0.0123007	-5665477.06	0,2.33183e-05,5.7561e-05,0.000107846,0.000181689,0.000290126,0.000449364,0.000683204,0.00102659,0.00153086,0.00227137,0.00335879,0.00495566,0.00730065,0.0107442,0.0158011,0.023227,0.0341319,0.0501455,0.0736614,0.108194,0.158905,0.233373,0.342729,0.503317,inf	5.54005,5.54005,9.34678,12.1907,14.4455,16.0248,17.0733,17.8039,18.3596,18.8033,19.1583,19.4385,19.6562,19.8236,19.9515,20.0492,20.1241,20.1812,20.2225,20.2485,20.2624,20.2698,20.2739,20.2749,20.2749
0.0122844	-5664820.96	0,2.33183e-05,5.7561e-05,0.000107846,0.000181689,0.000290126,0.000449364,0.000683204,0.00102659,0.00153086,0.00227137,0.00335879,0.00495566,0.00730065,0.0107442,0.0158011,0.023227,0.0341319,0.0501455,0.0736614,0.108194,0.158905,0.233373,0.342729,0.503317,inf	1.83647,1.83647,4.88943,8.01556,10.9805,13.2517,14.8178,15.9463,16.8437,17.5913,18.2098,18.7095,19.1044,19.4116,19.6485,19.8309,19.9717,20.0795,20.1579,20.2075,20.2338,20.2478,20.2555,20.2571,20.2571
0.0122696	-5664353.27	0,2.33183e-05,5.7561e-05,0.000107846,0.000181689,0.000290126,0.000449364,0.000683204,0.00102659,0.00153086,0.00227137,0.00335879,0.00495566,0.00730065,0.0107442,0.0158011,0.023227,0.0341319,0.0501455,0.0736614,0.108194,0.158905,0.233373,0.342729,0.503317,inf	0.748136,0.748136,2.88568,5.70382,8.82363,11.3896,13.1938,14.5236,15.6255,16.5823,17.3994,18.0749,18.6174,19.0444,19.3764,19.6337,19.8333,19.9869,20.0989,20.1698,20.2075,20.2274,20.2382,20.2401,20.2401
0.0122561	-5663939.38	0,2.33183e-05,5.7561e-05,0.000107846,0.000181689,0.000290126,0.000449364,0.000683204,0.00102659,0.00153086,0.00227137,0.00335879,0.00495566,0.00730065,0.0107442,0.0158011,0.023227,0.0341319,0.0501455,0.0736614,0.108194,0.158905,0.233373,0.342729,0.503317,inf	0.362653,0.362653,1.90731,4.35505,7.44278,10.1231,12.012,13.421,14.6349,15.7331,16.7005,17.5178,18.1844,18.7147,19.1305,19.4545,19.707,19.902,20.0448,20.1352,20.1831,20.2082,20.2218,20.224,20.224
0.0122437	-5663551.35	0,2.33183e-05,5.7561e-05,0.000107846,0.000181689,0.000290126,0.000449364,0.000683204,0.00102659,0.00153086,0.00227137,0.00335879,0.00495566,0.00730065,0.0107442,0.0158011,0.023227,0.0341319,0.0501455,0.0736614,0.108194,0.158905,0.233373,0.342729,0.503317,inf	0.206058,0.206058,1.39595,3.53693,6.54799,9.26518,11.1514,12.5608,13.8225,15.0123,16.0928,17.0252,17.7968,18.4171,18.907,19.2908,19.5912,19.8241,19.9949,20.1033,20.1607,20.1915,20.2051,20.2086,20.2086
0.0122322	-5663172.47	0,2.33183e-05,5.7561e-05,0.000107846,0.000181689,0.000290126,0.000449364,0.000683204,0.00102659,0.00153086,0.00227137,0.00335879,0.00495566,0.00730065,0.0107442,0.0158011,0.023227,0.0341319,0.0501455,0.0736614,0.108194,0.158905,0.233373,0.342729,0.503317,inf	0.144235,0.144235,1.11452,3.02878,5.97384,8.69941,10.5314,11.8882,13.1523,14.3965,15.5596,16.587,17.448,18.147,18.7029,19.1406,19.4845,19.752,19.9488,20.0735,20.1394,20.1745,20.1903,20.1937,20.1937
0.0122215	-5662779.82	0,2.33183e-05,5.7561e-05,0.000107846,0.000181689,0.000290126,0.000449364,0.000683204,0.00102659,0.00153086,0.00227137,0.00335879,0.00495566,0.00730065,0.0107442,0.0158011,0.023227,0.0341319,0.0501455,0.0736614,0.108194,0.158905,0.233373,0.342729,0.503317,inf	0.10467,0.10467,0.951123,2.70967,5.62167,8.35161,10.097,11.3641,12.5971,13.8676,15.0921,16.1952,17.1326,17.9009,18.5159,19.0025,19.3861,19.6854,19.9059,20.0459,20.1195,20.1584,20.1761,20.1794,20.1794
0.0122116	-5662413.27	0,2.33183e-05,5.7561e-05,0.000107846,0.000181689,0.000290126,0.000449364,0.000683204,0.00102659,0.00153086,0.00227137,0.00335879,0.00495566,0.00730065,0.0107442,0.0158011,0.023227,0.0341319,0.0501455,0.0736614,0.108194,0.158905,0.233373,0.342729,0.503317,inf	0.0816146,0.0816146,0.857981,2.51268,5.42998,8.17286,9.80996,10.9593,12.1363,13.4112,14.6789,15.8435,16.8464,17.6758,18.3439,18.8748,19.2949,19.6235,19.8661,20.0201,20.1008,20.1431,20.1624,20.1656,20.1656
0.0122024	-5662054.63	0,2.33183e-05,5.7561e-05,0.000107846,0.000181689,0.000290126,0.000449364,0.000683204,0.00102659,0.00153086,0.00227137,0.00335879,0.00495566,0.00730065,0.0107442,0.0158011,0.023227,0.0341319,0.0501455,0.0736614,0.108194,0.158905,0.233373,0.342729,0.503317,inf	0.0440531,0.0440531,0.806399,2.39738,5.35987,8.13033,9.64245,10.6523,11.7539,13.0161,14.3123,15.5264,16.5855,17.4691,18.1852,18.7567,19.2102,19.5659,19.829,19.9959,20.0832,20.1286,20.1494,20.1523,20.1523
0.0121938	-5661773.27	0,2.33183e-05,5.7561e-05,0.000107846,0.000181689,0.000290126,0.000449364,0.000683204,0.00102659,0.00153086,0.00227137,0.00335879,0.00495566,0.00730065,0.0107442,0.0158011,0.023227,0.0341319,0.0501455,0.0736614,0.108194,0.158905,0.233373,0.342729,0.503317,inf	0.0440531,0.0440531,0.786734,2.34112,5.38601,8.20165,9.57436,10.4262,11.4372,12.6731,13.9859,15.2396,16.347,17.2789,18.0384,18.647,19.1315,19.5123,19.7945,19.9736,20.0672,20.1171,20.1351,20.1391,20.1391
