0.0159921	-13628499.02	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	3.14981,3.14981,5.49572,7.39383,9.09645,10.5121,11.6152,12.4656,13.1418,13.6938,14.1446,14.5061,14.7899,15.0091,15.1771,15.3052,15.4025,15.4755,15.5283,15.5621,15.5804,15.591,15.5991,15.6067,15.6067
0.0159654	-13622197.42	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.856974,0.856974,2.41522,4.11591,5.9552,7.68843,9.14253,10.331,11.3372,12.2109,12.9616,13.5872,14.0922,14.4903,14.8,15.0389,15.2218,15.3601,15.4604,15.5249,15.5598,15.5802,15.5956,15.6106,15.6106
0.0159412	-13617212.31	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.303339,0.303339,1.31375,2.66379,4.32755,6.04671,7.55573,8.8374,9.98259,11.0359,11.9859,12.8064,13.4862,14.0324,14.4632,14.7991,15.0582,15.2551,15.3986,15.4912,15.5413,15.5706,15.593,15.6151,15.6151
0.0159194	-13613025.21	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.144822,0.144822,0.86494,1.97245,3.45073,5.07388,6.52377,7.77859,8.95389,10.097,11.1764,12.1406,12.9589,13.6278,14.1621,14.5828,14.9096,15.1595,15.3424,15.4607,15.5248,15.5624,15.5913,15.6201,15.6201
0.0158993	-13609378.86	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0807772,0.0807772,0.662278,1.63039,2.97454,4.49968,5.84906,7.01606,8.15749,9.33186,10.4921,11.5627,12.4924,13.2648,13.8893,14.3854,14.7735,15.0717,15.2907,15.4329,15.51,15.5552,15.5902,15.6255,15.6255
0.0158808	-13606139.67	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0587305,0.0587305,0.570129,1.46678,2.73341,4.18407,5.4203,6.46724,7.53602,8.70271,9.9089,11.0574,12.0769,12.9372,13.6409,14.2045,14.6482,14.9907,15.2432,15.4074,15.4965,15.5489,15.5896,15.6313,15.6313
0.0158637	-13603190.47	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0587305,0.0587305,0.524826,1.40346,2.64217,4.04784,5.16939,6.07735,7.04905,8.18161,9.40822,10.6127,11.7047,12.6402,13.4136,14.0381,14.5326,14.9159,15.1994,15.384,15.4842,15.5432,15.5895,15.6374,15.6374
0.0158479	-13599653.04	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0416276,0.0416276,0.505452,1.39962,2.65436,4.04538,5.05352,5.80932,6.66751,7.74757,8.97586,10.2192,11.3697,12.3695,13.2047,13.8843,14.4254,14.8465,15.1588,15.3625,15.473,15.5383,15.5899,15.6441,15.6441
0.0158331	-13598123.73	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0224374,0.0224374,0.497347,1.43448,2.74386,4.14984,5.04498,5.63713,6.36993,7.38461,8.60051,9.86927,11.0668,12.122,13.0122,13.7419,14.3259,14.782,15.1211,15.3427,15.4628,15.534,15.5906,15.6507,15.6507
0.0158193	-13596018.81	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0205028,0.0205028,0.496052,1.49329,2.89376,4.34484,5.12587,5.54256,6.14034,7.08028,8.27322,9.55668,10.7918,11.8947,12.8341,13.6095,14.2332,14.7219,15.0861,15.3244,15.4535,15.5302,15.5916,15.6576,15.6576
0.0158064	-13594049.83	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0205028,0.0205028,0.490904,1.56412,3.09151,4.62037,5.28458,5.5124,5.96663,6.82485,7.98672,9.27635,10.5412,11.6853,12.6689,13.4861,14.1466,14.6658,15.0536,15.3075,15.445,15.5269,15.593,15.6647,15.6647
0.0157942	-13592275.51	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0205028,0.0205028,0.482485,1.63838,3.32738,4.96937,5.51347,5.53711,5.83939,6.61045,7.7351,9.02404,10.3121,11.4918,12.5151,13.3708,14.0655,14.6133,15.0232,15.2918,15.4373,15.5241,15.5946,15.6721,15.6721
0.0157828	-13590681.23	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0205028,0.0205028,0.468009,1.70747,3.59243,5.38718,5.80742,5.60952,5.75136,6.43081,7.51349,8.79618,10.1019,11.3124,12.3716,13.2629,13.9895,14.5641,14.9949,15.2773,15.4302,15.5217,15.5965,15.6795,15.6795
0.015772	-13589253.76	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0205028,0.0205028,0.446946,1.76593,3.87721,5.86947,6.163,5.72429,5.69684,6.28082,7.31781,8.58975,9.90849,11.1457,12.2374,13.1615,13.918,14.5179,14.9684,15.2639,15.4238,15.5196,15.5986,15.6872,15.6872
0.0157619	-13587977.60	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0205028,0.0205028,0.417962,1.80894,4.17246,6.41189,6.57764,5.87737,5.67106,6.1563,7.14469,8.4022,9.73003,10.9904,12.1116,13.0661,13.8507,14.4745,14.9436,15.2515,15.4179,15.518,15.601,15.695,15.695
0.0157522	-13586841.35	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0205028,0.0205028,0.384395,1.8324,4.46812,7.00925,7.04963,6.06557,5.67029,6.05375,6.99123,8.2313,9.56492,10.8453,11.9933,12.9762,13.7872,14.4335,14.9203,15.2399,15.4126,15.5166,15.6036,15.703,15.703
0.0157431	-13585829.21	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0205028,0.0205028,0.349349,1.83473,4.75517,7.65543,7.57716,6.2864,5.6916,5.97027,6.85498,8.07521,9.41177,10.7093,11.8819,12.8912,13.7271,14.3949,14.8985,15.2292,15.4077,15.5155,15.6063,15.7111,15.7111
0.0157344	-13584926.27	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0205028,0.0205028,0.312885,1.81628,5.02339,8.34374,8.15864,6.5378,5.73236,5.90343,6.73386,7.93225,9.26934,10.5818,11.7767,12.8108,13.6702,14.3584,14.878,15.2192,15.4033,15.5147,15.6092,15.7193,15.7193
0.0157261	-13584123.54	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0205028,0.0205028,0.277733,1.77793,5.26468,9.06572,8.79224,6.81813,5.79053,5.85115,6.62612,7.80102,9.13657,10.4618,11.6772,12.7345,13.6163,14.3238,14.8587,15.2099,15.3993,15.5142,15.6123,15.7277,15.7277
0.0157183	-13583408.94	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0205028,0.0205028,0.243473,1.72058,5.47122,9.8124,9.4758,7.12597,5.86436,5.81171,6.53023,7.68028,9.01254,10.3486,11.5829,12.662,13.565,14.2911,14.8405,15.2013,15.3956,15.5139,15.6155,15.7362,15.7362
0.0157107	-13582776.97	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0205028,0.0205028,0.212815,1.64739,5.63634,10.574,10.2068,7.46007,5.95241,5.78361,6.44482,7.56896,8.89638,10.2417,11.4934,12.593,13.5162,14.26,14.8234,15.1933,15.3923,15.5138,15.6189,15.7447,15.7447
0.0157035	-13582216.30	0,1.63546e-05,4.10562e-05,7.8365e-05,0.000134715,0.000219825,0.000348374,0.000542531,0.000835781,0.0012787,0.00194767,0.00295807,0.00448416,0.00678913,0.0102705,0.0155287,0.0234705,0.0354657,0.053583,0.0809468,0.122277,0.1847,0.278983,0.421386,0.636469,inf	0.0205028,0.0205028,0.185458,1.56133,5.75621,11.3386,10.983,7.81994,6.05381,5.76603,6.36925,7.46668,8.78809,10.1414,11.4091,12.5283,13.4654,14.2261,14.8073,15.1859,15.3894,15.5139,15.6224,15.7534,15.7534
