Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
20020	 0.00017	 0.00018	 0.00000	 0.00000	 0.04230	 0.00000	 0.00000	 0.00000		209.255070	-6965.153739
21021	 0.00016	 0.00009	 0.00000	 0.00000	 0.04405	 0.00000	 0.00000	 0.00000		228.393098	-6934.733350
22022	 0.00002	 0.00025	 0.00000	 0.00000	 0.04374	 0.00000	 0.00000	 0.00000		224.178597	-6977.590499
23023	 0.00006	 0.00012	 0.00000	 0.00000	 0.04002	 0.00000	 0.00000	 0.00000		214.309527	-7016.454140
24024	 0.00006	 0.00022	 0.00000	 0.00000	 0.04337	 0.00000	 0.00000	 0.00000		220.855467	-7005.968512
25025	 0.00010	 0.00020	 0.00000	 0.00000	 0.04569	 0.00000	 0.00000	 0.00000		209.018473	-7169.654352
26026	 0.00011	 0.00022	 0.00000	 0.00000	 0.04305	 0.00000	 0.00000	 0.00000		238.137038	-6571.038802
27027	 0.00026	 0.00006	 0.00000	 0.00000	 0.04395	 0.00000	 0.00000	 0.00000		238.004676	-7007.219887
28028	 0.00002	 0.00019	 0.00000	 0.00000	 0.04472	 0.00000	 0.00000	 0.00000		244.376450	-6711.046575
29029	 0.00006	 0.00015	 0.00000	 0.00000	 0.04318	 0.00000	 0.00000	 0.00000		212.270828	-7186.568347
30030	 0.00017	 0.00014	 0.00000	 0.00000	 0.04595	 0.00000	 0.00000	 0.00000		237.168644	-6817.632931
31031	 0.00011	 0.00033	 0.00000	 0.00000	 0.04437	 0.00000	 0.00000	 0.00000		252.770663	-6738.444058
32032	 0.00008	 0.00019	 0.00000	 0.00000	 0.04529	 0.00000	 0.00000	 0.00000		209.094707	-6940.452033
33033	 0.00015	 0.00011	 0.00000	 0.00000	 0.04595	 0.00000	 0.00000	 0.00000		217.343971	-6954.092531
34034	 0.00009	 0.00022	 0.00000	 0.00000	 0.04379	 0.00000	 0.00000	 0.00000		240.097520	-7117.428968
35035	 0.00010	 0.00016	 0.00000	 0.00000	 0.04410	 0.00000	 0.00000	 0.00000		236.037529	-7047.733278
36036	 0.00012	 0.00007	 0.00000	 0.00000	 0.04532	 0.00000	 0.00000	 0.00000		264.255546	-6834.326465
37037	 0.00017	 0.00003	 0.00000	 0.00000	 0.04325	 0.00000	 0.00000	 0.00000		243.446354	-7075.942360
38038	 0.00016	 0.00016	 0.00000	 0.00000	 0.04226	 0.00000	 0.00000	 0.00000		255.597930	-7019.065003
39039	 0.00008	 0.00018	 0.00000	 0.00000	 0.04609	 0.00000	 0.00000	 0.00000		268.014872	-6975.759103
40040	 0.00018	 0.00015	 0.00000	 0.00000	 0.04316	 0.00000	 0.00000	 0.00000		226.123813	-7161.798439
41041	 0.00012	 0.00013	 0.00000	 0.00000	 0.04340	 0.00000	 0.00000	 0.00000		242.041839	-6857.209443
42042	 0.00026	 0.00014	 0.00000	 0.00000	 0.04320	 0.00000	 0.00000	 0.00000		226.306745	-6928.075826
43043	 0.00018	 0.00009	 0.00000	 0.00000	 0.04476	 0.00000	 0.00000	 0.00000		228.611261	-6965.761311
44044	 0.00007	 0.00005	 0.00000	 0.00000	 0.04310	 0.00000	 0.00000	 0.00000		225.596932	-6995.407002
45045	 0.00002	 0.00003	 0.00000	 0.00000	 0.04445	 0.00000	 0.00000	 0.00000		230.853337	-7063.111079
46046	 0.00015	 0.00006	 0.00000	 0.00000	 0.04438	 0.00000	 0.00000	 0.00000		245.017785	-7005.755633
47047	 0.00021	 0.00005	 0.00000	 0.00000	 0.04277	 0.00000	 0.00000	 0.00000		261.666994	-6989.414612
48048	 0.00000	 0.00007	 0.00000	 0.00000	 0.04237	 0.00000	 0.00000	 0.00000		263.570647	-6770.713029
49049	 0.00012	 0.00004	 0.00000	 0.00000	 0.04247	 0.00000	 0.00000	 0.00000		248.019637	-7144.130916
50050	 0.00022	 0.00008	 0.00000	 0.00000	 0.04269	 0.00000	 0.00000	 0.00000		221.462767	-7229.654942
51051	 0.00001	 0.00010	 0.00000	 0.00000	 0.04244	 0.00000	 0.00000	 0.00000		257.556556	-6923.015420
52052	 0.00006	 0.00007	 0.00000	 0.00000	 0.04527	 0.00000	 0.00000	 0.00000		250.338990	-6743.722658
53053	 0.00014	 0.00008	 0.00000	 0.00000	 0.04043	 0.00000	 0.00000	 0.00000		259.008324	-6984.803139
54054	 0.00008	 0.00016	 0.00000	 0.00000	 0.04261	 0.00000	 0.00000	 0.00000		255.829882	-6919.445154
55055	 0.00001	 0.00003	 0.00000	 0.00000	 0.04381	 0.00000	 0.00000	 0.00000		245.524734	-6896.453512
56056	 0.00010	 0.00006	 0.00000	 0.00000	 0.04181	 0.00000	 0.00000	 0.00000		228.931397	-6927.493594
57057	 0.00008	 0.00002	 0.00000	 0.00000	 0.04756	 0.00000	 0.00000	 0.00000		231.864260	-6846.554398
58058	 0.00011	 0.00001	 0.00000	 0.00000	 0.04293	 0.00000	 0.00000	 0.00000		251.689388	-7134.934836
59059	 0.00008	 0.00011	 0.00000	 0.00000	 0.04582	 0.00000	 0.00000	 0.00000		250.638374	-6917.195564
60060	 0.00012	 0.00008	 0.00000	 0.00000	 0.04656	 0.00000	 0.00000	 0.00000		242.017385	-6807.723752
61061	 0.00004	 0.00000	 0.00000	 0.00000	 0.04449	 0.00000	 0.00000	 0.00000		281.328214	-6780.500124
62062	 0.00006	 0.00023	 0.00000	 0.00000	 0.04592	 0.00000	 0.00000	 0.00000		290.909883	-6798.008591
63063	 0.00011	 0.00004	 0.00000	 0.00000	 0.04509	 0.00000	 0.00000	 0.00000		259.797492	-6951.259031
64064	 0.00003	 0.00006	 0.00000	 0.00000	 0.04448	 0.00000	 0.00000	 0.00000		234.081274	-7104.059641
65065	 0.00011	 0.00002	 0.00000	 0.00000	 0.04500	 0.00000	 0.00000	 0.00000		230.787848	-6759.509979
66066	 0.00001	 0.00008	 0.00000	 0.00000	 0.04307	 0.00000	 0.00000	 0.00000		256.210183	-6954.218337
67067	 0.00014	 0.00001	 0.00000	 0.00000	 0.04128	 0.00000	 0.00000	 0.00000		296.378746	-6982.448110
