Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
19019	 0.00012	 0.00034	 0.00002	 0.00017	 0.01756	 0.00001	 0.00001	 0.00000		182.672751	-2882.464806
20020	 0.00010	 0.00012	 0.00002	 0.00008	 0.01805	 0.00001	 0.00001	 0.00000		201.891746	-2781.371637
21021	 0.00003	 0.00007	 0.00001	 0.00005	 0.01855	 0.00000	 0.00000	 0.00000		205.570840	-2758.594570
22022	 0.00001	 0.00005	 0.00000	 0.00002	 0.01696	 0.00000	 0.00000	 0.00000		231.464332	-2811.797241
23023	 0.00002	 0.00002	 0.00000	 0.00003	 0.01830	 0.00000	 0.00000	 0.00000		219.078735	-2772.623902
24024	 0.00002	 0.00002	 0.00000	 0.00007	 0.02055	 0.00000	 0.00000	 0.00000		209.237813	-2814.286637
25025	 0.00001	 0.00001	 0.00000	 0.00002	 0.01702	 0.00000	 0.00000	 0.00000		218.293832	-2795.133561
26026	 0.00001	 0.00002	 0.00000	 0.00003	 0.01917	 0.00000	 0.00000	 0.00000		214.018819	-2812.578330
27027	 0.00002	 0.00003	 0.00000	 0.00004	 0.01786	 0.00000	 0.00000	 0.00000		206.874456	-2830.728859
28028	 0.00003	 0.00004	 0.00000	 0.00002	 0.01725	 0.00000	 0.00000	 0.00000		199.112593	-2799.461125
29029	 0.00002	 0.00002	 0.00000	 0.00004	 0.01876	 0.00000	 0.00000	 0.00000		209.076010	-2717.955282
30030	 0.00002	 0.00002	 0.00000	 0.00008	 0.01911	 0.00000	 0.00000	 0.00000		205.908356	-2895.348463
31031	 0.00001	 0.00004	 0.00000	 0.00014	 0.01791	 0.00000	 0.00000	 0.00000		206.506546	-2827.776380
32032	 0.00001	 0.00001	 0.00000	 0.00004	 0.01666	 0.00000	 0.00000	 0.00000		227.155206	-2847.198259
33033	 0.00001	 0.00005	 0.00000	 0.00002	 0.01768	 0.00000	 0.00000	 0.00000		217.313421	-2848.676275
34034	 0.00001	 0.00002	 0.00000	 0.00008	 0.01837	 0.00000	 0.00000	 0.00000		206.253910	-2794.366837
35035	 0.00000	 0.00001	 0.00000	 0.00002	 0.01938	 0.00000	 0.00000	 0.00000		227.872904	-2860.165967
36036	 0.00000	 0.00002	 0.00000	 0.00009	 0.01962	 0.00000	 0.00000	 0.00000		215.272393	-2924.843688
37037	 0.00000	 0.00003	 0.00000	 0.00005	 0.01793	 0.00000	 0.00000	 0.00000		210.293627	-2886.452437
38038	 0.00001	 0.00002	 0.00000	 0.00006	 0.01803	 0.00000	 0.00000	 0.00000		224.301860	-2724.042277
39039	 0.00001	 0.00004	 0.00001	 0.00008	 0.01798	 0.00000	 0.00000	 0.00000		212.211928	-2838.221168
40040	 0.00006	 0.00025	 0.00002	 0.00010	 0.01898	 0.00000	 0.00001	 0.00000		203.312056	-2761.052786
41041	 0.00009	 0.00013	 0.00002	 0.00021	 0.01788	 0.00001	 0.00001	 0.00000		192.390435	-2737.842871
42042	 0.00010	 0.00007	 0.00002	 0.00009	 0.01860	 0.00001	 0.00001	 0.00000		205.706980	-2787.214766
43043	 0.00005	 0.00009	 0.00001	 0.00008	 0.01757	 0.00000	 0.00001	 0.00000		207.516929	-2812.213962
44044	 0.00005	 0.00012	 0.00002	 0.00006	 0.01721	 0.00000	 0.00001	 0.00000		207.187610	-2829.966907
45045	 0.00008	 0.00021	 0.00002	 0.00005	 0.01731	 0.00001	 0.00001	 0.00000		197.924604	-2847.743358
46046	 0.00016	 0.00037	 0.00006	 0.00017	 0.01752	 0.00001	 0.00002	 0.00000		192.016406	-2713.803417
47047	 0.00012	 0.00044	 0.00005	 0.00039	 0.01696	 0.00001	 0.00002	 0.00000		180.375733	-2839.920601
48048	 0.00015	 0.00033	 0.00004	 0.00011	 0.01778	 0.00001	 0.00002	 0.00000		194.965407	-2813.091828
49049	 0.00009	 0.00019	 0.00004	 0.00015	 0.01742	 0.00001	 0.00001	 0.00000		196.614267	-2735.749229
50050	 0.00002	 0.00010	 0.00003	 0.00021	 0.01659	 0.00000	 0.00001	 0.00000		203.320690	-2861.056865
51051	 0.00002	 0.00017	 0.00003	 0.00012	 0.01735	 0.00000	 0.00001	 0.00000		206.899814	-2738.173673
52052	 0.00002	 0.00004	 0.00002	 0.00015	 0.01607	 0.00000	 0.00001	 0.00000		209.149378	-2852.155764
53053	 0.00004	 0.00008	 0.00003	 0.00021	 0.01808	 0.00000	 0.00001	 0.00000		194.747457	-2865.610386
54054	 0.00003	 0.00018	 0.00005	 0.00030	 0.01892	 0.00000	 0.00001	 0.00000		192.380676	-2768.605845
55055	 0.00005	 0.00014	 0.00003	 0.00021	 0.01716	 0.00000	 0.00001	 0.00000		204.568503	-2771.210444
56056	 0.00007	 0.00008	 0.00004	 0.00018	 0.01867	 0.00000	 0.00001	 0.00000		200.296421	-2704.116113
57057	 0.00012	 0.00033	 0.00004	 0.00025	 0.01775	 0.00001	 0.00002	 0.00000		191.092453	-2747.764587
58058	 0.00004	 0.00008	 0.00002	 0.00016	 0.01926	 0.00000	 0.00001	 0.00000		204.997546	-2719.228157
59059	 0.00002	 0.00009	 0.00002	 0.00012	 0.01749	 0.00000	 0.00001	 0.00000		206.201164	-2791.933426
60060	 0.00003	 0.00005	 0.00003	 0.00023	 0.01815	 0.00000	 0.00001	 0.00000		203.054931	-2865.815689
61061	 0.00005	 0.00010	 0.00005	 0.00033	 0.01646	 0.00000	 0.00002	 0.00000		196.052842	-2713.080446
62062	 0.00006	 0.00013	 0.00002	 0.00006	 0.01641	 0.00000	 0.00001	 0.00000		209.931730	-2797.405549
63063	 0.00021	 0.00031	 0.00004	 0.00011	 0.01724	 0.00001	 0.00001	 0.00000		193.210997	-2821.102781
64064	 0.00017	 0.00028	 0.00004	 0.00010	 0.01798	 0.00001	 0.00001	 0.00000		187.594194	-2756.624425
65065	 0.00013	 0.00029	 0.00004	 0.00023	 0.01807	 0.00001	 0.00001	 0.00000		188.443873	-2810.812734
66066	 0.00011	 0.00020	 0.00004	 0.00022	 0.01753	 0.00001	 0.00001	 0.00000		191.443959	-2836.723747
67067	 0.00008	 0.00021	 0.00005	 0.00032	 0.01866	 0.00000	 0.00002	 0.00000		190.781469	-2768.647410
68068	 0.00003	 0.00012	 0.00002	 0.00024	 0.01675	 0.00000	 0.00001	 0.00000		193.429867	-2810.535412
69069	 0.00004	 0.00006	 0.00002	 0.00018	 0.01631	 0.00000	 0.00001	 0.00000		207.845977	-2801.968375
70070	 0.00007	 0.00020	 0.00002	 0.00039	 0.01685	 0.00000	 0.00001	 0.00000		182.986705	-2856.951970
71071	 0.00010	 0.00006	 0.00002	 0.00012	 0.01892	 0.00000	 0.00001	 0.00000		205.578305	-2746.676715
72072	 0.00003	 0.00010	 0.00003	 0.00031	 0.01805	 0.00000	 0.00001	 0.00000		202.893692	-2796.079945
73073	 0.00009	 0.00017	 0.00004	 0.00030	 0.01606	 0.00001	 0.00002	 0.00000		192.318371	-2868.043784
74074	 0.00016	 0.00011	 0.00007	 0.00031	 0.01613	 0.00001	 0.00003	 0.00000		197.712900	-2786.605491
75075	 0.00013	 0.00017	 0.00007	 0.00040	 0.01818	 0.00001	 0.00002	 0.00000		187.925892	-2793.168619
76076	 0.00002	 0.00007	 0.00003	 0.00012	 0.01794	 0.00000	 0.00001	 0.00000		210.777717	-2833.504630
77077	 0.00003	 0.00010	 0.00002	 0.00024	 0.01640	 0.00000	 0.00001	 0.00000		200.340537	-2878.424353
78078	 0.00008	 0.00007	 0.00003	 0.00017	 0.01878	 0.00000	 0.00001	 0.00000		207.517023	-2691.069060
79079	 0.00004	 0.00013	 0.00003	 0.00028	 0.01936	 0.00000	 0.00001	 0.00000		199.633475	-2797.698590
80080	 0.00007	 0.00015	 0.00002	 0.00003	 0.01854	 0.00001	 0.00001	 0.00000		210.082559	-2693.199300
81081	 0.00013	 0.00034	 0.00004	 0.00010	 0.01758	 0.00001	 0.00002	 0.00000		197.542382	-2781.909378
82082	 0.00008	 0.00007	 0.00004	 0.00026	 0.01823	 0.00000	 0.00001	 0.00000		195.372360	-2820.027999
83083	 0.00004	 0.00022	 0.00002	 0.00017	 0.01743	 0.00000	 0.00001	 0.00000		196.841497	-2824.815792
84084	 0.00009	 0.00014	 0.00005	 0.00044	 0.01757	 0.00001	 0.00001	 0.00000		186.863185	-2828.840744
85085	 0.00015	 0.00033	 0.00007	 0.00024	 0.01720	 0.00001	 0.00002	 0.00000		189.231927	-2820.048082
86086	 0.00008	 0.00023	 0.00004	 0.00035	 0.01751	 0.00001	 0.00001	 0.00000		189.711502	-2832.049166
87087	 0.00009	 0.00021	 0.00002	 0.00039	 0.01681	 0.00000	 0.00001	 0.00000		181.849560	-2765.267690
88088	 0.00017	 0.00028	 0.00004	 0.00012	 0.01819	 0.00001	 0.00002	 0.00000		191.753330	-2833.621311
89089	 0.00011	 0.00024	 0.00002	 0.00008	 0.01719	 0.00001	 0.00001	 0.00000		196.579894	-2811.479806
90090	 0.00005	 0.00008	 0.00001	 0.00009	 0.01642	 0.00000	 0.00001	 0.00000		208.521798	-2862.834198
91091	 0.00012	 0.00028	 0.00003	 0.00017	 0.01671	 0.00001	 0.00001	 0.00000		189.368319	-2874.163450
92092	 0.00013	 0.00025	 0.00003	 0.00004	 0.01720	 0.00001	 0.00001	 0.00000		196.318477	-2893.456009
93093	 0.00009	 0.00015	 0.00003	 0.00028	 0.01588	 0.00001	 0.00001	 0.00000		191.656759	-2840.773980
94094	 0.00004	 0.00009	 0.00002	 0.00013	 0.01650	 0.00000	 0.00001	 0.00000		209.240715	-2799.151007
95095	 0.00003	 0.00009	 0.00001	 0.00006	 0.01810	 0.00000	 0.00000	 0.00000		215.563068	-2750.839886
96096	 0.00002	 0.00006	 0.00001	 0.00005	 0.01803	 0.00000	 0.00000	 0.00000		213.994513	-2759.689885
97097	 0.00004	 0.00014	 0.00001	 0.00008	 0.01651	 0.00000	 0.00000	 0.00000		198.483411	-2858.942634
98098	 0.00001	 0.00003	 0.00000	 0.00011	 0.01847	 0.00000	 0.00000	 0.00000		206.969973	-2834.606392
99099	 0.00002	 0.00006	 0.00001	 0.00008	 0.01737	 0.00000	 0.00000	 0.00000		215.465155	-2802.387747
100100	 0.00008	 0.00014	 0.00002	 0.00009	 0.01758	 0.00000	 0.00001	 0.00000		197.478722	-2788.869717
101101	 0.00012	 0.00023	 0.00005	 0.00016	 0.01546	 0.00001	 0.00001	 0.00000		189.971765	-2856.343516
102102	 0.00014	 0.00017	 0.00004	 0.00021	 0.01653	 0.00001	 0.00001	 0.00000		192.463025	-2833.609530
103103	 0.00008	 0.00019	 0.00007	 0.00028	 0.01777	 0.00001	 0.00002	 0.00000		189.810992	-2920.612700
104104	 0.00004	 0.00011	 0.00004	 0.00032	 0.01785	 0.00000	 0.00001	 0.00000		189.402887	-2851.039177
105105	 0.00004	 0.00008	 0.00002	 0.00007	 0.01647	 0.00000	 0.00001	 0.00000		218.573054	-2804.694845
106106	 0.00004	 0.00008	 0.00003	 0.00013	 0.01646	 0.00000	 0.00001	 0.00000		206.762800	-2748.258978
107107	 0.00010	 0.00013	 0.00002	 0.00014	 0.01723	 0.00001	 0.00001	 0.00000		192.254943	-2801.632009
108108	 0.00008	 0.00013	 0.00003	 0.00015	 0.01715	 0.00000	 0.00001	 0.00000		195.323704	-2807.225185
109109	 0.00008	 0.00010	 0.00003	 0.00017	 0.01661	 0.00000	 0.00001	 0.00000		199.698303	-2788.680265
110110	 0.00005	 0.00006	 0.00003	 0.00020	 0.01763	 0.00000	 0.00001	 0.00000		208.464189	-2817.332967
111111	 0.00007	 0.00015	 0.00003	 0.00025	 0.01858	 0.00000	 0.00001	 0.00000		189.660655	-2823.861089
112112	 0.00006	 0.00018	 0.00004	 0.00022	 0.01584	 0.00001	 0.00002	 0.00000		204.309162	-2800.729563
113113	 0.00008	 0.00009	 0.00004	 0.00045	 0.01495	 0.00000	 0.00002	 0.00000		195.440592	-2905.375206
114114	 0.00014	 0.00026	 0.00009	 0.00054	 0.01714	 0.00001	 0.00003	 0.00000		183.902315	-2855.146642
115115	 0.00005	 0.00014	 0.00002	 0.00029	 0.01668	 0.00000	 0.00001	 0.00000		193.462427	-2846.086603
116116	 0.00005	 0.00032	 0.00004	 0.00021	 0.01713	 0.00000	 0.00001	 0.00000		196.012291	-2855.370722
117117	 0.00005	 0.00022	 0.00006	 0.00063	 0.01821	 0.00000	 0.00002	 0.00000		182.733851	-2770.495776
118118	 0.00005	 0.00006	 0.00007	 0.00041	 0.01749	 0.00000	 0.00002	 0.00000		192.943847	-2837.498756
119119	 0.00002	 0.00003	 0.00003	 0.00027	 0.01766	 0.00000	 0.00001	 0.00000		206.149656	-2794.942471
120120	 0.00001	 0.00004	 0.00002	 0.00026	 0.01808	 0.00000	 0.00001	 0.00000		207.233854	-2766.813676
121121	 0.00002	 0.00003	 0.00001	 0.00019	 0.01907	 0.00000	 0.00001	 0.00000		205.623451	-2804.092740
122122	 0.00006	 0.00013	 0.00002	 0.00010	 0.01688	 0.00000	 0.00001	 0.00000		202.526837	-2827.537697
123123	 0.00007	 0.00020	 0.00001	 0.00002	 0.01725	 0.00000	 0.00000	 0.00000		208.858499	-2757.639795
124124	 0.00007	 0.00025	 0.00003	 0.00004	 0.01715	 0.00001	 0.00001	 0.00000		202.381533	-2794.684076
125125	 0.00009	 0.00020	 0.00003	 0.00008	 0.01734	 0.00001	 0.00001	 0.00000		205.286195	-2801.763962
126126	 0.00005	 0.00023	 0.00002	 0.00020	 0.01783	 0.00000	 0.00001	 0.00000		197.022739	-2770.046824
127127	 0.00008	 0.00014	 0.00004	 0.00016	 0.01807	 0.00000	 0.00001	 0.00000		198.341700	-2781.121882
128128	 0.00004	 0.00012	 0.00001	 0.00005	 0.01693	 0.00000	 0.00000	 0.00000		209.700949	-2876.239998
129129	 0.00002	 0.00006	 0.00001	 0.00006	 0.01762	 0.00000	 0.00000	 0.00000		211.756742	-2742.945499
130130	 0.00001	 0.00005	 0.00001	 0.00005	 0.01814	 0.00000	 0.00000	 0.00000		209.786764	-2833.277697
131131	 0.00001	 0.00002	 0.00000	 0.00003	 0.01576	 0.00000	 0.00000	 0.00000		223.884208	-2860.714029
132132	 0.00001	 0.00003	 0.00000	 0.00008	 0.01757	 0.00000	 0.00000	 0.00000		210.997022	-2765.539074
133133	 0.00002	 0.00006	 0.00000	 0.00005	 0.01785	 0.00000	 0.00000	 0.00000		205.377248	-2798.054156
134134	 0.00005	 0.00027	 0.00001	 0.00004	 0.01753	 0.00000	 0.00000	 0.00000		187.111198	-2907.597811
135135	 0.00010	 0.00016	 0.00002	 0.00001	 0.01571	 0.00001	 0.00001	 0.00000		213.178435	-2813.044567
136136	 0.00012	 0.00021	 0.00002	 0.00003	 0.01725	 0.00001	 0.00001	 0.00000		188.655120	-2827.618935
137137	 0.00021	 0.00054	 0.00005	 0.00006	 0.01559	 0.00001	 0.00002	 0.00000		177.034032	-2917.642431
138138	 0.00015	 0.00014	 0.00003	 0.00006	 0.01692	 0.00001	 0.00001	 0.00000		201.488188	-2776.477807
139139	 0.00011	 0.00021	 0.00003	 0.00022	 0.01734	 0.00001	 0.00001	 0.00000		190.916310	-2808.115684
140140	 0.00005	 0.00007	 0.00002	 0.00010	 0.01953	 0.00000	 0.00001	 0.00000		209.842104	-2748.961725
141141	 0.00004	 0.00017	 0.00002	 0.00006	 0.01797	 0.00000	 0.00001	 0.00000		206.217035	-2849.776330
142142	 0.00005	 0.00007	 0.00002	 0.00015	 0.01811	 0.00000	 0.00001	 0.00000		204.533533	-2740.350582
143143	 0.00002	 0.00009	 0.00002	 0.00016	 0.01896	 0.00000	 0.00001	 0.00000		204.216851	-2832.873963
144144	 0.00007	 0.00016	 0.00002	 0.00012	 0.01745	 0.00001	 0.00001	 0.00000		195.741806	-2724.572391
145145	 0.00003	 0.00006	 0.00001	 0.00004	 0.01633	 0.00000	 0.00000	 0.00000		218.562332	-2845.430457
146146	 0.00003	 0.00010	 0.00001	 0.00014	 0.01786	 0.00000	 0.00001	 0.00000		200.602714	-2853.089873
147147	 0.00004	 0.00005	 0.00001	 0.00006	 0.01798	 0.00000	 0.00000	 0.00000		204.438262	-2897.158181
148148	 0.00003	 0.00012	 0.00001	 0.00007	 0.01694	 0.00000	 0.00000	 0.00000		198.226319	-2740.883835
149149	 0.00005	 0.00011	 0.00001	 0.00008	 0.01749	 0.00000	 0.00000	 0.00000		197.057313	-2846.646358
150150	 0.00004	 0.00007	 0.00001	 0.00007	 0.01813	 0.00000	 0.00000	 0.00000		204.746901	-2791.052967
151151	 0.00004	 0.00019	 0.00002	 0.00016	 0.01890	 0.00000	 0.00001	 0.00000		201.404980	-2815.468615
152152	 0.00003	 0.00006	 0.00001	 0.00005	 0.01747	 0.00000	 0.00000	 0.00000		217.427820	-2741.079010
153153	 0.00002	 0.00002	 0.00001	 0.00011	 0.01974	 0.00000	 0.00000	 0.00000		207.080382	-2785.468111
154154	 0.00001	 0.00003	 0.00001	 0.00015	 0.01642	 0.00000	 0.00000	 0.00000		212.523432	-2830.454489
155155	 0.00004	 0.00016	 0.00001	 0.00014	 0.01854	 0.00000	 0.00000	 0.00000		191.473897	-2750.170961
156156	 0.00001	 0.00003	 0.00001	 0.00030	 0.01643	 0.00000	 0.00000	 0.00000		210.089866	-2828.887949
157157	 0.00003	 0.00009	 0.00001	 0.00010	 0.01765	 0.00000	 0.00000	 0.00000		195.541709	-2884.344984
158158	 0.00004	 0.00013	 0.00002	 0.00015	 0.01746	 0.00000	 0.00001	 0.00000		200.438263	-2769.293793
159159	 0.00004	 0.00008	 0.00001	 0.00004	 0.01699	 0.00000	 0.00000	 0.00000		218.745525	-2839.747436
160160	 0.00004	 0.00017	 0.00001	 0.00003	 0.01918	 0.00000	 0.00000	 0.00000		212.774433	-2752.591899
161161	 0.00004	 0.00018	 0.00001	 0.00006	 0.01765	 0.00000	 0.00000	 0.00000		198.897459	-2746.843757
162162	 0.00007	 0.00011	 0.00001	 0.00011	 0.01765	 0.00000	 0.00000	 0.00000		189.138850	-2827.980074
163163	 0.00001	 0.00002	 0.00000	 0.00013	 0.01652	 0.00000	 0.00000	 0.00000		204.365582	-2861.322563
164164	 0.00002	 0.00005	 0.00001	 0.00018	 0.01829	 0.00000	 0.00000	 0.00000		201.573197	-2740.039700
165165	 0.00002	 0.00006	 0.00001	 0.00004	 0.01760	 0.00000	 0.00000	 0.00000		215.366980	-2735.492852
166166	 0.00002	 0.00007	 0.00001	 0.00003	 0.01774	 0.00000	 0.00000	 0.00000		214.976055	-2876.173600
167167	 0.00001	 0.00003	 0.00000	 0.00004	 0.01771	 0.00000	 0.00000	 0.00000		213.652199	-2882.310079
168168	 0.00001	 0.00003	 0.00000	 0.00002	 0.01737	 0.00000	 0.00000	 0.00000		226.253129	-2748.541644
169169	 0.00001	 0.00003	 0.00000	 0.00009	 0.01803	 0.00000	 0.00000	 0.00000		211.057380	-2804.204142
170170	 0.00001	 0.00005	 0.00000	 0.00025	 0.01689	 0.00000	 0.00000	 0.00000		207.073871	-2852.323059
171171	 0.00001	 0.00006	 0.00000	 0.00008	 0.01793	 0.00000	 0.00000	 0.00000		205.757698	-2821.838931
172172	 0.00001	 0.00003	 0.00000	 0.00013	 0.01825	 0.00000	 0.00000	 0.00000		203.496344	-2880.481235
173173	 0.00001	 0.00002	 0.00001	 0.00012	 0.01785	 0.00000	 0.00000	 0.00000		215.802420	-2771.345373
174174	 0.00003	 0.00002	 0.00001	 0.00010	 0.01720	 0.00000	 0.00000	 0.00000		207.018213	-2773.883490
175175	 0.00002	 0.00003	 0.00001	 0.00006	 0.01727	 0.00000	 0.00000	 0.00000		216.484207	-2836.145330
176176	 0.00000	 0.00004	 0.00000	 0.00003	 0.01678	 0.00000	 0.00000	 0.00000		230.677864	-2813.135974
177177	 0.00000	 0.00001	 0.00000	 0.00003	 0.01713	 0.00000	 0.00000	 0.00000		232.089695	-2755.025222
178178	 0.00000	 0.00001	 0.00000	 0.00007	 0.01794	 0.00000	 0.00000	 0.00000		216.465961	-2915.127588
179179	 0.00000	 0.00001	 0.00000	 0.00002	 0.01670	 0.00000	 0.00000	 0.00000		231.815798	-2919.325274
180180	 0.00000	 0.00000	 0.00000	 0.00004	 0.01761	 0.00000	 0.00000	 0.00000		230.308483	-2842.615760
181181	 0.00000	 0.00001	 0.00000	 0.00006	 0.01768	 0.00000	 0.00000	 0.00000		219.264370	-2830.214724
182182	 0.00000	 0.00008	 0.00000	 0.00008	 0.01845	 0.00000	 0.00000	 0.00000		212.752807	-2946.064761
183183	 0.00000	 0.00001	 0.00000	 0.00005	 0.01533	 0.00000	 0.00000	 0.00000		227.762030	-2861.969761
184184	 0.00000	 0.00000	 0.00000	 0.00005	 0.01742	 0.00000	 0.00000	 0.00000		225.878521	-2822.301096
185185	 0.00000	 0.00001	 0.00000	 0.00004	 0.01759	 0.00000	 0.00000	 0.00000		214.512627	-2755.626404
186186	 0.00000	 0.00001	 0.00000	 0.00011	 0.02051	 0.00000	 0.00000	 0.00000		216.682029	-2821.483417
187187	 0.00000	 0.00000	 0.00000	 0.00011	 0.01745	 0.00000	 0.00000	 0.00000		243.537444	-2789.614883
188188	 0.00000	 0.00001	 0.00000	 0.00006	 0.01805	 0.00000	 0.00000	 0.00000		227.279411	-2910.144295
189189	 0.00000	 0.00012	 0.00000	 0.00004	 0.01865	 0.00000	 0.00000	 0.00000		213.610041	-2841.343707
190190	 0.00000	 0.00004	 0.00000	 0.00004	 0.01884	 0.00000	 0.00000	 0.00000		226.769389	-2799.484889
191191	 0.00000	 0.00016	 0.00000	 0.00004	 0.01885	 0.00000	 0.00000	 0.00000		231.489736	-2873.890558
192192	 0.00000	 0.00013	 0.00000	 0.00001	 0.01814	 0.00000	 0.00000	 0.00000		217.967942	-2841.490591
193193	 0.00000	 0.00007	 0.00000	 0.00001	 0.01771	 0.00000	 0.00000	 0.00000		237.512374	-2836.611991
194194	 0.00000	 0.00005	 0.00000	 0.00001	 0.01920	 0.00000	 0.00000	 0.00000		229.527517	-2833.651671
195195	 0.00000	 0.00003	 0.00000	 0.00004	 0.01782	 0.00000	 0.00000	 0.00000		229.550121	-2821.281034
196196	 0.00000	 0.00005	 0.00000	 0.00007	 0.01825	 0.00000	 0.00000	 0.00000		228.209817	-2834.264726
197197	 0.00000	 0.00002	 0.00000	 0.00004	 0.01861	 0.00000	 0.00000	 0.00000		237.595120	-2810.171246
198198	 0.00000	 0.00004	 0.00000	 0.00009	 0.01624	 0.00000	 0.00000	 0.00000		230.841010	-2920.698977
199199	 0.00000	 0.00003	 0.00000	 0.00004	 0.01702	 0.00000	 0.00000	 0.00000		215.511295	-2884.649363
200200	 0.00000	 0.00001	 0.00000	 0.00009	 0.01765	 0.00000	 0.00000	 0.00000		222.942886	-2899.046157
201201	 0.00000	 0.00003	 0.00000	 0.00003	 0.01745	 0.00000	 0.00000	 0.00000		229.317376	-2897.978698
202202	 0.00000	 0.00010	 0.00000	 0.00005	 0.01773	 0.00000	 0.00000	 0.00000		220.861952	-2798.319501
203203	 0.00000	 0.00011	 0.00000	 0.00004	 0.01778	 0.00000	 0.00000	 0.00000		217.732353	-2752.920915
204204	 0.00000	 0.00003	 0.00000	 0.00001	 0.01802	 0.00000	 0.00000	 0.00000		257.558989	-2807.007179
205205	 0.00000	 0.00004	 0.00000	 0.00001	 0.01864	 0.00000	 0.00000	 0.00000		256.031923	-2732.714414
206206	 0.00000	 0.00005	 0.00000	 0.00001	 0.01796	 0.00000	 0.00000	 0.00000		242.607671	-2755.841987
207207	 0.00000	 0.00001	 0.00000	 0.00004	 0.01744	 0.00000	 0.00000	 0.00000		220.845880	-2828.077224
208208	 0.00000	 0.00000	 0.00000	 0.00005	 0.01716	 0.00000	 0.00000	 0.00000		241.625036	-2908.398119
209209	 0.00000	 0.00001	 0.00000	 0.00018	 0.01717	 0.00000	 0.00000	 0.00000		219.442952	-2832.549404
210210	 0.00000	 0.00001	 0.00000	 0.00011	 0.01723	 0.00000	 0.00000	 0.00000		221.451444	-2927.268752
211211	 0.00001	 0.00001	 0.00001	 0.00010	 0.01813	 0.00000	 0.00000	 0.00000		220.748438	-2779.674436
212212	 0.00001	 0.00001	 0.00001	 0.00006	 0.01850	 0.00000	 0.00000	 0.00000		231.332419	-2823.616303
213213	 0.00001	 0.00004	 0.00001	 0.00004	 0.01795	 0.00000	 0.00000	 0.00000		232.048130	-2740.889348
214214	 0.00001	 0.00002	 0.00001	 0.00009	 0.01679	 0.00000	 0.00000	 0.00000		221.957264	-2833.568019
215215	 0.00004	 0.00005	 0.00001	 0.00011	 0.01780	 0.00000	 0.00001	 0.00000		207.054566	-2859.055730
216216	 0.00005	 0.00018	 0.00002	 0.00010	 0.01788	 0.00000	 0.00001	 0.00000		202.233781	-2732.810446
217217	 0.00006	 0.00012	 0.00004	 0.00014	 0.01713	 0.00000	 0.00001	 0.00000		203.545446	-2801.933413
218218	 0.00004	 0.00005	 0.00002	 0.00014	 0.01736	 0.00000	 0.00001	 0.00000		213.748553	-2812.229625
