Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
32032	 0.00009	 0.00016	 0.00023	 0.00075	 0.01355	 0.00001	 0.00007	 0.00000		189.402394	-2167.438862
33033	 0.00008	 0.00011	 0.00007	 0.00042	 0.01335	 0.00000	 0.00003	 0.00000		198.024498	-2196.655641
34034	 0.00012	 0.00013	 0.00011	 0.00034	 0.01277	 0.00001	 0.00004	 0.00000		196.158267	-2129.880976
35035	 0.00016	 0.00015	 0.00005	 0.00026	 0.01415	 0.00001	 0.00002	 0.00000		200.735935	-2169.101158
36036	 0.00016	 0.00017	 0.00006	 0.00036	 0.01221	 0.00001	 0.00003	 0.00000		198.252190	-2176.168437
37037	 0.00007	 0.00010	 0.00004	 0.00021	 0.01347	 0.00000	 0.00001	 0.00000		203.853384	-2229.239467
38038	 0.00006	 0.00012	 0.00002	 0.00014	 0.01310	 0.00000	 0.00001	 0.00000		210.246171	-2166.419039
39039	 0.00006	 0.00007	 0.00002	 0.00011	 0.01239	 0.00000	 0.00001	 0.00000		215.362749	-2195.559815
40040	 0.00003	 0.00003	 0.00001	 0.00006	 0.01479	 0.00000	 0.00000	 0.00000		227.958592	-2103.895469
41041	 0.00003	 0.00005	 0.00001	 0.00005	 0.01302	 0.00000	 0.00000	 0.00000		214.669527	-2269.519111
42042	 0.00002	 0.00006	 0.00001	 0.00006	 0.01254	 0.00000	 0.00000	 0.00000		219.752918	-2190.887393
43043	 0.00004	 0.00004	 0.00001	 0.00004	 0.01351	 0.00000	 0.00000	 0.00000		230.713642	-2180.240056
44044	 0.00005	 0.00005	 0.00001	 0.00003	 0.01271	 0.00000	 0.00000	 0.00000		232.193205	-2098.858210
45045	 0.00012	 0.00021	 0.00003	 0.00031	 0.01344	 0.00001	 0.00001	 0.00000		191.716240	-2180.526126
46046	 0.00010	 0.00012	 0.00002	 0.00007	 0.01359	 0.00000	 0.00001	 0.00000		213.369066	-2101.955110
47047	 0.00007	 0.00014	 0.00001	 0.00002	 0.01436	 0.00000	 0.00001	 0.00000		230.771764	-2148.826296
48048	 0.00011	 0.00019	 0.00002	 0.00006	 0.01448	 0.00001	 0.00001	 0.00000		208.072034	-2086.071716
49049	 0.00010	 0.00009	 0.00002	 0.00006	 0.01288	 0.00000	 0.00001	 0.00000		213.925562	-2138.073195
50050	 0.00007	 0.00017	 0.00001	 0.00003	 0.01306	 0.00000	 0.00001	 0.00000		236.205096	-2136.668224
51051	 0.00010	 0.00007	 0.00001	 0.00005	 0.01372	 0.00000	 0.00001	 0.00000		219.036492	-2116.195702
52052	 0.00005	 0.00006	 0.00001	 0.00003	 0.01421	 0.00000	 0.00000	 0.00000		226.445400	-2120.614627
53053	 0.00004	 0.00003	 0.00001	 0.00002	 0.01369	 0.00000	 0.00000	 0.00000		236.162306	-2185.383293
54054	 0.00002	 0.00004	 0.00000	 0.00001	 0.01313	 0.00000	 0.00000	 0.00000		266.883818	-2167.772117
55055	 0.00007	 0.00005	 0.00002	 0.00008	 0.01361	 0.00000	 0.00001	 0.00000		220.980719	-2241.061039
56056	 0.00005	 0.00008	 0.00002	 0.00015	 0.01333	 0.00000	 0.00001	 0.00000		210.271722	-2180.932949
57057	 0.00007	 0.00008	 0.00002	 0.00019	 0.01400	 0.00000	 0.00001	 0.00000		210.058842	-2204.874536
58058	 0.00005	 0.00002	 0.00002	 0.00012	 0.01431	 0.00000	 0.00001	 0.00000		227.090149	-2210.681223
59059	 0.00004	 0.00003	 0.00003	 0.00007	 0.01411	 0.00000	 0.00001	 0.00000		234.184497	-2048.333506
60060	 0.00012	 0.00011	 0.00009	 0.00052	 0.01251	 0.00000	 0.00003	 0.00000		193.123532	-2160.911629
61061	 0.00005	 0.00006	 0.00005	 0.00023	 0.01287	 0.00000	 0.00002	 0.00000		208.361832	-2177.911462
62062	 0.00003	 0.00004	 0.00006	 0.00037	 0.01256	 0.00000	 0.00003	 0.00000		211.296403	-2140.434912
63063	 0.00009	 0.00006	 0.00010	 0.00042	 0.01417	 0.00000	 0.00004	 0.00000		204.352954	-2117.199336
64064	 0.00004	 0.00010	 0.00004	 0.00020	 0.01359	 0.00000	 0.00002	 0.00000		215.671514	-2084.383381
65065	 0.00025	 0.00027	 0.00018	 0.00055	 0.01264	 0.00002	 0.00007	 0.00000		189.384173	-2105.856285
66066	 0.00012	 0.00029	 0.00008	 0.00024	 0.01296	 0.00001	 0.00003	 0.00000		205.658181	-2168.242531
67067	 0.00006	 0.00004	 0.00010	 0.00046	 0.01263	 0.00000	 0.00004	 0.00000		203.501367	-2232.640385
68068	 0.00002	 0.00004	 0.00006	 0.00024	 0.01130	 0.00000	 0.00002	 0.00000		218.980841	-2222.003676
69069	 0.00003	 0.00006	 0.00003	 0.00012	 0.01238	 0.00000	 0.00001	 0.00000		221.381733	-2151.155748
70070	 0.00003	 0.00010	 0.00002	 0.00013	 0.01470	 0.00000	 0.00001	 0.00000		211.596358	-2177.389345
71071	 0.00013	 0.00006	 0.00003	 0.00011	 0.01477	 0.00000	 0.00001	 0.00000		220.193355	-2108.359728
72072	 0.00011	 0.00017	 0.00004	 0.00010	 0.01387	 0.00001	 0.00002	 0.00000		218.899165	-2135.729955
73073	 0.00023	 0.00023	 0.00007	 0.00037	 0.01241	 0.00001	 0.00003	 0.00000		197.358379	-2113.490096
74074	 0.00017	 0.00033	 0.00007	 0.00046	 0.01370	 0.00001	 0.00003	 0.00000		191.012716	-2133.409307
75075	 0.00010	 0.00012	 0.00011	 0.00034	 0.01315	 0.00000	 0.00004	 0.00000		200.921523	-2139.287765
76076	 0.00013	 0.00015	 0.00005	 0.00026	 0.01430	 0.00001	 0.00002	 0.00000		203.710782	-2215.371836
77077	 0.00002	 0.00004	 0.00002	 0.00011	 0.01375	 0.00000	 0.00001	 0.00000		224.440654	-2097.659506
78078	 0.00007	 0.00010	 0.00007	 0.00067	 0.01313	 0.00000	 0.00003	 0.00000		194.456500	-2215.891708
79079	 0.00002	 0.00002	 0.00003	 0.00015	 0.01448	 0.00000	 0.00001	 0.00000		220.183352	-2109.017699
80080	 0.00006	 0.00007	 0.00005	 0.00021	 0.01296	 0.00000	 0.00002	 0.00000		216.463133	-2084.580956
81081	 0.00008	 0.00013	 0.00004	 0.00013	 0.01239	 0.00000	 0.00002	 0.00000		217.252483	-2158.686018
82082	 0.00009	 0.00018	 0.00007	 0.00046	 0.01319	 0.00001	 0.00003	 0.00000		196.955410	-2191.690582
83083	 0.00014	 0.00010	 0.00008	 0.00029	 0.01347	 0.00001	 0.00003	 0.00000		206.478666	-2169.014576
84084	 0.00002	 0.00004	 0.00003	 0.00012	 0.01414	 0.00000	 0.00001	 0.00000		226.749717	-2125.250064
85085	 0.00002	 0.00003	 0.00006	 0.00038	 0.01355	 0.00000	 0.00002	 0.00000		200.617830	-2151.199510
86086	 0.00002	 0.00006	 0.00008	 0.00056	 0.01348	 0.00000	 0.00003	 0.00000		201.478143	-2147.091322
87087	 0.00009	 0.00005	 0.00009	 0.00026	 0.01463	 0.00000	 0.00003	 0.00000		211.161235	-2077.822327
88088	 0.00012	 0.00018	 0.00008	 0.00031	 0.01319	 0.00001	 0.00003	 0.00000		203.935978	-2171.709282
89089	 0.00013	 0.00013	 0.00008	 0.00042	 0.01292	 0.00001	 0.00004	 0.00000		202.305201	-2104.855928
90090	 0.00009	 0.00020	 0.00014	 0.00091	 0.01423	 0.00001	 0.00007	 0.00000		190.542047	-2182.091871
91091	 0.00006	 0.00011	 0.00011	 0.00053	 0.01207	 0.00001	 0.00006	 0.00000		203.532759	-2154.518163
92092	 0.00011	 0.00027	 0.00013	 0.00046	 0.01352	 0.00001	 0.00004	 0.00000		194.086962	-2154.935912
93093	 0.00017	 0.00023	 0.00026	 0.00082	 0.01365	 0.00001	 0.00011	 0.00000		187.631432	-2159.848896
94094	 0.00018	 0.00016	 0.00016	 0.00066	 0.01169	 0.00001	 0.00007	 0.00000		192.741757	-2286.257585
95095	 0.00013	 0.00028	 0.00016	 0.00069	 0.01242	 0.00001	 0.00007	 0.00000		193.459800	-2242.660080
96096	 0.00023	 0.00029	 0.00013	 0.00055	 0.01243	 0.00001	 0.00005	 0.00000		190.378370	-2140.734085
97097	 0.00011	 0.00011	 0.00008	 0.00034	 0.01293	 0.00001	 0.00003	 0.00000		200.747734	-2169.587354
98098	 0.00011	 0.00012	 0.00011	 0.00031	 0.01414	 0.00001	 0.00004	 0.00000		202.285395	-2195.084260
99099	 0.00006	 0.00009	 0.00008	 0.00032	 0.01237	 0.00000	 0.00003	 0.00000		209.417377	-2118.218901
100100	 0.00015	 0.00023	 0.00012	 0.00046	 0.01319	 0.00001	 0.00005	 0.00000		192.970030	-2136.830434
101101	 0.00012	 0.00027	 0.00005	 0.00020	 0.01385	 0.00001	 0.00002	 0.00000		206.201568	-2130.345792
102102	 0.00014	 0.00003	 0.00001	 0.00009	 0.01255	 0.00000	 0.00001	 0.00000		224.083087	-2058.241469
103103	 0.00010	 0.00019	 0.00005	 0.00014	 0.01295	 0.00001	 0.00002	 0.00000		209.890961	-2195.370640
104104	 0.00014	 0.00017	 0.00003	 0.00011	 0.01269	 0.00001	 0.00001	 0.00000		213.605089	-2190.367439
105105	 0.00008	 0.00019	 0.00005	 0.00008	 0.01283	 0.00000	 0.00001	 0.00000		221.971377	-2192.688725
106106	 0.00009	 0.00010	 0.00003	 0.00009	 0.01340	 0.00001	 0.00001	 0.00000		218.023191	-2144.701793
107107	 0.00006	 0.00013	 0.00003	 0.00014	 0.01423	 0.00001	 0.00001	 0.00000		218.724391	-2048.548047
108108	 0.00008	 0.00021	 0.00002	 0.00006	 0.01273	 0.00001	 0.00001	 0.00000		221.449036	-2173.843998
109109	 0.00006	 0.00009	 0.00003	 0.00012	 0.01272	 0.00000	 0.00001	 0.00000		219.545304	-2183.177203
110110	 0.00006	 0.00010	 0.00003	 0.00016	 0.01213	 0.00000	 0.00001	 0.00000		210.853029	-2184.155526
111111	 0.00016	 0.00022	 0.00007	 0.00030	 0.01347	 0.00001	 0.00004	 0.00000		203.212489	-2076.710604
112112	 0.00003	 0.00004	 0.00004	 0.00012	 0.01212	 0.00000	 0.00002	 0.00000		230.742455	-2137.789065
113113	 0.00014	 0.00033	 0.00016	 0.00043	 0.01168	 0.00001	 0.00005	 0.00000		192.778070	-2266.965248
114114	 0.00025	 0.00017	 0.00006	 0.00021	 0.01276	 0.00001	 0.00002	 0.00000		202.043095	-2175.852889
115115	 0.00037	 0.00037	 0.00011	 0.00019	 0.01087	 0.00002	 0.00004	 0.00000		197.453231	-2103.092216
116116	 0.00027	 0.00015	 0.00007	 0.00039	 0.01449	 0.00001	 0.00003	 0.00000		193.621051	-2133.658040
117117	 0.00011	 0.00009	 0.00018	 0.00071	 0.01226	 0.00001	 0.00007	 0.00000		195.360548	-2186.108063
118118	 0.00010	 0.00004	 0.00011	 0.00054	 0.01309	 0.00000	 0.00004	 0.00000		198.159628	-2188.070214
119119	 0.00015	 0.00024	 0.00017	 0.00078	 0.01384	 0.00001	 0.00007	 0.00000		187.022225	-2167.154692
120120	 0.00004	 0.00003	 0.00006	 0.00025	 0.01308	 0.00000	 0.00003	 0.00000		213.659626	-2083.018161
121121	 0.00001	 0.00001	 0.00003	 0.00018	 0.01290	 0.00000	 0.00001	 0.00000		228.758189	-2197.750617
122122	 0.00001	 0.00003	 0.00006	 0.00072	 0.01225	 0.00000	 0.00003	 0.00000		209.062083	-2244.425266
123123	 0.00001	 0.00001	 0.00002	 0.00012	 0.01263	 0.00000	 0.00001	 0.00000		241.139090	-2146.958520
124124	 0.00001	 0.00002	 0.00003	 0.00057	 0.01239	 0.00000	 0.00001	 0.00000		207.862927	-2203.652256
125125	 0.00001	 0.00006	 0.00004	 0.00039	 0.01200	 0.00000	 0.00002	 0.00000		208.345271	-2146.399633
126126	 0.00001	 0.00003	 0.00006	 0.00032	 0.01347	 0.00000	 0.00002	 0.00000		211.006451	-2120.743292
127127	 0.00001	 0.00002	 0.00005	 0.00028	 0.01324	 0.00000	 0.00003	 0.00000		220.432015	-2103.646062
128128	 0.00001	 0.00001	 0.00007	 0.00026	 0.01316	 0.00000	 0.00002	 0.00000		219.877093	-2166.854047
129129	 0.00003	 0.00008	 0.00002	 0.00020	 0.01343	 0.00000	 0.00001	 0.00000		213.726699	-2161.101629
130130	 0.00018	 0.00028	 0.00004	 0.00015	 0.01332	 0.00001	 0.00002	 0.00000		201.436177	-2156.083458
131131	 0.00016	 0.00020	 0.00009	 0.00049	 0.01290	 0.00001	 0.00004	 0.00000		195.669551	-2106.776133
132132	 0.00009	 0.00011	 0.00005	 0.00029	 0.01357	 0.00001	 0.00003	 0.00000		209.043921	-2151.629405
133133	 0.00006	 0.00007	 0.00006	 0.00026	 0.01421	 0.00000	 0.00002	 0.00000		209.162007	-2141.929820
134134	 0.00014	 0.00008	 0.00004	 0.00014	 0.01358	 0.00000	 0.00002	 0.00000		219.206855	-2064.825959
135135	 0.00021	 0.00012	 0.00007	 0.00051	 0.01364	 0.00001	 0.00003	 0.00000		195.219517	-2182.071026
136136	 0.00007	 0.00006	 0.00007	 0.00044	 0.01117	 0.00000	 0.00004	 0.00000		207.339724	-2161.167597
137137	 0.00004	 0.00009	 0.00004	 0.00024	 0.01562	 0.00000	 0.00002	 0.00000		209.107993	-2071.347419
138138	 0.00016	 0.00011	 0.00013	 0.00049	 0.01413	 0.00001	 0.00005	 0.00000		194.089109	-2149.757542
139139	 0.00011	 0.00011	 0.00007	 0.00048	 0.01164	 0.00001	 0.00003	 0.00000		198.831617	-2230.498250
140140	 0.00003	 0.00002	 0.00006	 0.00028	 0.01332	 0.00000	 0.00003	 0.00000		228.430962	-2045.833950
141141	 0.00016	 0.00008	 0.00013	 0.00045	 0.01279	 0.00001	 0.00006	 0.00000		204.577915	-2132.370956
142142	 0.00012	 0.00009	 0.00010	 0.00048	 0.01321	 0.00001	 0.00004	 0.00000		195.405027	-2170.017108
143143	 0.00020	 0.00014	 0.00010	 0.00047	 0.01313	 0.00001	 0.00005	 0.00000		199.834642	-2137.252062
144144	 0.00024	 0.00014	 0.00008	 0.00044	 0.01332	 0.00001	 0.00003	 0.00000		195.151586	-2145.713328
145145	 0.00004	 0.00008	 0.00006	 0.00032	 0.01259	 0.00000	 0.00003	 0.00000		207.766819	-2161.356016
146146	 0.00013	 0.00025	 0.00014	 0.00044	 0.01273	 0.00001	 0.00005	 0.00000		195.174925	-2186.895200
147147	 0.00017	 0.00009	 0.00004	 0.00032	 0.01266	 0.00001	 0.00002	 0.00000		196.196585	-2229.478738
148148	 0.00008	 0.00009	 0.00006	 0.00013	 0.01435	 0.00000	 0.00002	 0.00000		217.710396	-2149.942662
149149	 0.00009	 0.00007	 0.00002	 0.00011	 0.01370	 0.00000	 0.00001	 0.00000		216.656311	-2315.159676
150150	 0.00008	 0.00009	 0.00003	 0.00016	 0.01288	 0.00000	 0.00001	 0.00000		213.172636	-2145.672729
151151	 0.00007	 0.00010	 0.00002	 0.00007	 0.01296	 0.00000	 0.00001	 0.00000		222.445809	-2129.132901
152152	 0.00011	 0.00010	 0.00003	 0.00009	 0.01330	 0.00001	 0.00001	 0.00000		218.832794	-2170.604216
153153	 0.00009	 0.00004	 0.00001	 0.00005	 0.01573	 0.00000	 0.00001	 0.00000		238.410788	-2058.519901
154154	 0.00002	 0.00004	 0.00001	 0.00012	 0.01424	 0.00000	 0.00001	 0.00000		225.020125	-2244.360009
155155	 0.00005	 0.00020	 0.00006	 0.00025	 0.01487	 0.00000	 0.00002	 0.00000		205.255128	-2162.403560
156156	 0.00007	 0.00005	 0.00004	 0.00020	 0.01329	 0.00000	 0.00002	 0.00000		213.150389	-2108.677108
157157	 0.00003	 0.00006	 0.00009	 0.00050	 0.01326	 0.00000	 0.00003	 0.00000		190.977053	-2100.413456
158158	 0.00002	 0.00003	 0.00007	 0.00037	 0.01377	 0.00000	 0.00002	 0.00000		208.633429	-2183.742859
159159	 0.00004	 0.00007	 0.00007	 0.00038	 0.01369	 0.00000	 0.00003	 0.00000		206.850274	-2192.967700
160160	 0.00004	 0.00008	 0.00006	 0.00030	 0.01301	 0.00000	 0.00002	 0.00000		206.618228	-2082.401755
161161	 0.00010	 0.00010	 0.00010	 0.00029	 0.01305	 0.00001	 0.00004	 0.00000		206.638352	-2224.665518
162162	 0.00005	 0.00009	 0.00006	 0.00037	 0.01287	 0.00000	 0.00003	 0.00000		205.492753	-2198.418335
163163	 0.00004	 0.00002	 0.00008	 0.00024	 0.01291	 0.00000	 0.00003	 0.00000		216.880344	-2079.307137
164164	 0.00001	 0.00002	 0.00005	 0.00031	 0.01402	 0.00000	 0.00002	 0.00000		210.142607	-2210.868831
165165	 0.00001	 0.00003	 0.00007	 0.00032	 0.01286	 0.00000	 0.00003	 0.00000		210.811436	-2165.207712
166166	 0.00000	 0.00008	 0.00007	 0.00064	 0.01295	 0.00000	 0.00003	 0.00000		201.252230	-2211.087485
167167	 0.00001	 0.00003	 0.00010	 0.00054	 0.01326	 0.00000	 0.00004	 0.00000		205.749696	-2159.603984
168168	 0.00001	 0.00000	 0.00006	 0.00038	 0.01348	 0.00000	 0.00002	 0.00000		226.265045	-2186.481076
169169	 0.00000	 0.00000	 0.00003	 0.00013	 0.01425	 0.00000	 0.00001	 0.00000		244.094454	-2109.742741
170170	 0.00000	 0.00000	 0.00004	 0.00039	 0.01411	 0.00000	 0.00002	 0.00000		231.122657	-2122.879533
171171	 0.00000	 0.00000	 0.00005	 0.00029	 0.01365	 0.00000	 0.00002	 0.00000		218.770291	-2160.554605
172172	 0.00000	 0.00000	 0.00003	 0.00015	 0.01275	 0.00000	 0.00001	 0.00000		244.416119	-2181.941334
173173	 0.00001	 0.00000	 0.00010	 0.00042	 0.01292	 0.00000	 0.00004	 0.00000		214.217363	-2236.772370
174174	 0.00000	 0.00000	 0.00005	 0.00031	 0.01343	 0.00000	 0.00002	 0.00000		216.527411	-2160.343490
175175	 0.00000	 0.00000	 0.00005	 0.00029	 0.01325	 0.00000	 0.00002	 0.00000		221.093086	-2152.262571
176176	 0.00000	 0.00000	 0.00006	 0.00026	 0.01400	 0.00000	 0.00002	 0.00000		226.455839	-2067.635032
177177	 0.00000	 0.00000	 0.00004	 0.00014	 0.01326	 0.00000	 0.00002	 0.00000		231.542492	-2146.342019
178178	 0.00000	 0.00001	 0.00001	 0.00007	 0.01471	 0.00000	 0.00000	 0.00000		244.933004	-2125.068504
179179	 0.00000	 0.00002	 0.00000	 0.00003	 0.01398	 0.00000	 0.00000	 0.00000		250.400739	-2148.177285
180180	 0.00000	 0.00007	 0.00001	 0.00016	 0.01302	 0.00000	 0.00000	 0.00000		224.822773	-2201.591104
181181	 0.00000	 0.00019	 0.00002	 0.00033	 0.01460	 0.00000	 0.00001	 0.00000		207.030293	-2144.357913
182182	 0.00000	 0.00006	 0.00003	 0.00027	 0.01321	 0.00000	 0.00002	 0.00000		216.917646	-2146.457047
183183	 0.00000	 0.00005	 0.00006	 0.00049	 0.01378	 0.00000	 0.00003	 0.00000		208.101253	-2203.684244
184184	 0.00000	 0.00014	 0.00003	 0.00027	 0.01349	 0.00000	 0.00001	 0.00000		208.958746	-2219.610716
185185	 0.00001	 0.00013	 0.00013	 0.00061	 0.01282	 0.00000	 0.00006	 0.00000		200.833760	-2164.919800
186186	 0.00000	 0.00001	 0.00005	 0.00039	 0.01442	 0.00000	 0.00002	 0.00000		219.635752	-2203.692513
187187	 0.00000	 0.00000	 0.00004	 0.00048	 0.01338	 0.00000	 0.00002	 0.00000		220.331750	-2209.219752
188188	 0.00000	 0.00000	 0.00001	 0.00019	 0.01348	 0.00000	 0.00001	 0.00000		231.945137	-2229.119015
189189	 0.00000	 0.00001	 0.00003	 0.00027	 0.01237	 0.00000	 0.00002	 0.00000		218.493920	-2168.589187
190190	 0.00000	 0.00010	 0.00007	 0.00037	 0.01365	 0.00000	 0.00003	 0.00000		204.545084	-2091.418314
191191	 0.00000	 0.00001	 0.00003	 0.00016	 0.01435	 0.00000	 0.00001	 0.00000		214.450962	-2191.568542
192192	 0.00000	 0.00000	 0.00004	 0.00033	 0.01272	 0.00000	 0.00002	 0.00000		223.952338	-2121.196186
193193	 0.00002	 0.00000	 0.00005	 0.00025	 0.01293	 0.00000	 0.00002	 0.00000		219.841989	-2137.167408
194194	 0.00000	 0.00000	 0.00002	 0.00012	 0.01397	 0.00000	 0.00001	 0.00000		236.106183	-2124.653431
195195	 0.00000	 0.00001	 0.00002	 0.00022	 0.01407	 0.00000	 0.00001	 0.00000		221.478108	-2154.991328
196196	 0.00000	 0.00000	 0.00006	 0.00043	 0.01349	 0.00000	 0.00003	 0.00000		213.946427	-2101.855905
197197	 0.00000	 0.00001	 0.00005	 0.00050	 0.01296	 0.00000	 0.00002	 0.00000		206.553076	-2193.811329
198198	 0.00001	 0.00001	 0.00005	 0.00031	 0.01480	 0.00000	 0.00003	 0.00000		212.636513	-2150.719623
199199	 0.00000	 0.00000	 0.00002	 0.00010	 0.01289	 0.00000	 0.00001	 0.00000		234.914567	-2247.286321
200200	 0.00000	 0.00000	 0.00001	 0.00009	 0.01591	 0.00000	 0.00001	 0.00000		251.326977	-2146.292580
201201	 0.00001	 0.00000	 0.00004	 0.00048	 0.01259	 0.00000	 0.00002	 0.00000		208.019625	-2212.066490
202202	 0.00001	 0.00000	 0.00004	 0.00037	 0.01200	 0.00000	 0.00002	 0.00000		215.851997	-2196.570638
203203	 0.00000	 0.00000	 0.00006	 0.00019	 0.01497	 0.00000	 0.00002	 0.00000		229.537754	-2139.881647
204204	 0.00000	 0.00000	 0.00004	 0.00015	 0.01324	 0.00000	 0.00002	 0.00000		235.795077	-2111.959845
205205	 0.00000	 0.00001	 0.00005	 0.00027	 0.01256	 0.00000	 0.00002	 0.00000		217.003396	-2110.377619
206206	 0.00000	 0.00000	 0.00003	 0.00016	 0.01277	 0.00000	 0.00001	 0.00000		239.192952	-2112.450706
207207	 0.00000	 0.00002	 0.00003	 0.00012	 0.01432	 0.00000	 0.00001	 0.00000		232.901750	-2050.104116
208208	 0.00000	 0.00001	 0.00003	 0.00015	 0.01385	 0.00000	 0.00001	 0.00000		227.957365	-2171.787101
209209	 0.00002	 0.00001	 0.00001	 0.00008	 0.01396	 0.00000	 0.00001	 0.00000		227.694444	-2143.393650
210210	 0.00002	 0.00001	 0.00001	 0.00012	 0.01299	 0.00000	 0.00001	 0.00000		224.250014	-2205.618410
211211	 0.00001	 0.00001	 0.00004	 0.00011	 0.01378	 0.00000	 0.00001	 0.00000		232.604820	-2153.950861
212212	 0.00009	 0.00006	 0.00005	 0.00024	 0.01322	 0.00000	 0.00002	 0.00000		212.105958	-2122.241927
213213	 0.00016	 0.00011	 0.00004	 0.00015	 0.01337	 0.00001	 0.00002	 0.00000		207.218556	-2112.674416
214214	 0.00007	 0.00022	 0.00009	 0.00028	 0.01321	 0.00001	 0.00003	 0.00000		204.684137	-2202.127432
215215	 0.00008	 0.00008	 0.00010	 0.00044	 0.01410	 0.00000	 0.00004	 0.00000		199.845655	-2130.768905
216216	 0.00012	 0.00007	 0.00010	 0.00068	 0.01294	 0.00000	 0.00004	 0.00000		187.037907	-2207.200753
217217	 0.00004	 0.00011	 0.00006	 0.00036	 0.01329	 0.00000	 0.00003	 0.00000		207.513799	-2122.101361
218218	 0.00012	 0.00013	 0.00006	 0.00028	 0.01257	 0.00000	 0.00003	 0.00000		201.352015	-2253.514217
