Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
14014	 0.00011	 0.00011	 0.00004	 0.00011	 0.01937	 0.00001	 0.00001	 0.00000	 0.00000		207.574346	-3303.836588
15015	 0.00011	 0.00028	 0.00006	 0.00007	 0.02124	 0.00001	 0.00002	 0.00000	 0.00000		204.179576	-3298.095671
16016	 0.00017	 0.00022	 0.00006	 0.00007	 0.01979	 0.00001	 0.00002	 0.00000	 0.00000		198.037511	-3350.458904
17017	 0.00012	 0.00022	 0.00003	 0.00007	 0.02354	 0.00001	 0.00001	 0.00000	 0.00000		199.215485	-3284.891282
18018	 0.00007	 0.00011	 0.00003	 0.00003	 0.01990	 0.00001	 0.00001	 0.00000	 0.00000		220.957850	-3432.371252
19019	 0.00005	 0.00026	 0.00003	 0.00004	 0.01880	 0.00000	 0.00001	 0.00000	 0.00000		211.720592	-3356.366828
20020	 0.00005	 0.00005	 0.00002	 0.00003	 0.02180	 0.00000	 0.00001	 0.00000	 0.00000		221.101023	-3358.220535
21021	 0.00005	 0.00009	 0.00001	 0.00003	 0.02197	 0.00000	 0.00001	 0.00000	 0.00000		215.477492	-3349.899045
22022	 0.00003	 0.00011	 0.00001	 0.00006	 0.01978	 0.00000	 0.00000	 0.00000	 0.00000		210.266974	-3391.360745
23023	 0.00002	 0.00005	 0.00001	 0.00003	 0.02093	 0.00000	 0.00000	 0.00000	 0.00000		230.674178	-3306.020737
24024	 0.00003	 0.00004	 0.00001	 0.00001	 0.02059	 0.00000	 0.00000	 0.00000	 0.00000		233.288342	-3304.247815
25025	 0.00003	 0.00004	 0.00001	 0.00001	 0.02194	 0.00000	 0.00000	 0.00000	 0.00000		239.390264	-3249.117382
26026	 0.00005	 0.00007	 0.00002	 0.00002	 0.02046	 0.00001	 0.00001	 0.00000	 0.00000		216.364959	-3338.595038
27027	 0.00012	 0.00026	 0.00005	 0.00003	 0.02034	 0.00001	 0.00001	 0.00000	 0.00000		197.870171	-3443.675506
28028	 0.00010	 0.00018	 0.00003	 0.00002	 0.02070	 0.00001	 0.00001	 0.00000	 0.00000		221.605092	-3254.210673
29029	 0.00011	 0.00021	 0.00003	 0.00008	 0.02110	 0.00001	 0.00001	 0.00000	 0.00000		195.000148	-3450.623626
30030	 0.00005	 0.00011	 0.00003	 0.00008	 0.02079	 0.00001	 0.00001	 0.00000	 0.00000		212.822679	-3379.686034
31031	 0.00003	 0.00010	 0.00004	 0.00013	 0.02220	 0.00000	 0.00001	 0.00000	 0.00000		210.161982	-3340.875998
32032	 0.00002	 0.00004	 0.00002	 0.00011	 0.02030	 0.00000	 0.00001	 0.00000	 0.00000		221.660959	-3365.934112
33033	 0.00002	 0.00003	 0.00002	 0.00008	 0.02238	 0.00000	 0.00001	 0.00000	 0.00000		220.357026	-3240.754944
34034	 0.00001	 0.00002	 0.00001	 0.00006	 0.02193	 0.00000	 0.00000	 0.00000	 0.00000		233.329337	-3311.739978
35035	 0.00002	 0.00002	 0.00002	 0.00006	 0.02234	 0.00000	 0.00000	 0.00000	 0.00000		229.497570	-3199.004180
36036	 0.00005	 0.00005	 0.00005	 0.00017	 0.02148	 0.00000	 0.00001	 0.00000	 0.00000		210.473078	-3251.943811
37037	 0.00002	 0.00005	 0.00002	 0.00006	 0.02107	 0.00000	 0.00000	 0.00000	 0.00000		216.030055	-3380.503592
38038	 0.00002	 0.00004	 0.00002	 0.00007	 0.02204	 0.00000	 0.00001	 0.00000	 0.00000		224.784966	-3306.413166
39039	 0.00008	 0.00017	 0.00006	 0.00011	 0.02282	 0.00001	 0.00002	 0.00000	 0.00000		206.155035	-3270.418990
40040	 0.00026	 0.00035	 0.00014	 0.00043	 0.02214	 0.00002	 0.00004	 0.00000	 0.00000		179.393302	-3298.607803
41041	 0.00014	 0.00020	 0.00008	 0.00030	 0.02173	 0.00001	 0.00003	 0.00000	 0.00000		192.175163	-3316.445837
42042	 0.00016	 0.00022	 0.00009	 0.00023	 0.02142	 0.00001	 0.00002	 0.00000	 0.00000		188.505079	-3272.298518
43043	 0.00005	 0.00006	 0.00002	 0.00015	 0.02221	 0.00000	 0.00001	 0.00000	 0.00000		203.096487	-3398.259792
44044	 0.00007	 0.00016	 0.00009	 0.00020	 0.02179	 0.00001	 0.00002	 0.00000	 0.00000		199.867158	-3383.633018
45045	 0.00007	 0.00013	 0.00006	 0.00033	 0.02347	 0.00001	 0.00002	 0.00000	 0.00000		193.292874	-3247.206766
46046	 0.00024	 0.00021	 0.00012	 0.00028	 0.02062	 0.00001	 0.00004	 0.00000	 0.00000		193.453284	-3283.211483
47047	 0.00014	 0.00016	 0.00012	 0.00028	 0.02150	 0.00001	 0.00003	 0.00000	 0.00000		195.797381	-3364.427823
48048	 0.00016	 0.00025	 0.00009	 0.00026	 0.02273	 0.00001	 0.00003	 0.00000	 0.00000		192.258099	-3297.773922
49049	 0.00015	 0.00021	 0.00010	 0.00029	 0.02222	 0.00001	 0.00003	 0.00000	 0.00000		194.080667	-3319.844749
50050	 0.00028	 0.00026	 0.00027	 0.00054	 0.02160	 0.00002	 0.00007	 0.00000	 0.00000		180.438819	-3260.482989
51051	 0.00009	 0.00013	 0.00009	 0.00038	 0.02146	 0.00001	 0.00003	 0.00000	 0.00000		192.193607	-3456.380411
52052	 0.00013	 0.00014	 0.00006	 0.00012	 0.02053	 0.00001	 0.00002	 0.00000	 0.00000		207.439490	-3342.704658
53053	 0.00008	 0.00012	 0.00007	 0.00019	 0.02102	 0.00001	 0.00002	 0.00000	 0.00000		203.036750	-3295.081276
54054	 0.00017	 0.00021	 0.00008	 0.00022	 0.01944	 0.00001	 0.00003	 0.00000	 0.00000		198.533454	-3317.539800
55055	 0.00017	 0.00034	 0.00011	 0.00019	 0.02252	 0.00002	 0.00003	 0.00000	 0.00000		197.286588	-3267.926905
56056	 0.00009	 0.00012	 0.00006	 0.00017	 0.02182	 0.00001	 0.00002	 0.00000	 0.00000		199.228272	-3318.854660
57057	 0.00006	 0.00009	 0.00006	 0.00013	 0.02059	 0.00001	 0.00001	 0.00000	 0.00000		204.685724	-3388.452494
58058	 0.00002	 0.00004	 0.00003	 0.00014	 0.02050	 0.00000	 0.00001	 0.00000	 0.00000		219.861308	-3358.851792
59059	 0.00007	 0.00006	 0.00010	 0.00042	 0.02068	 0.00000	 0.00003	 0.00000	 0.00000		193.731009	-3410.620657
60060	 0.00001	 0.00002	 0.00004	 0.00018	 0.02055	 0.00000	 0.00001	 0.00000	 0.00000		218.338278	-3422.284568
61061	 0.00001	 0.00001	 0.00002	 0.00023	 0.02145	 0.00000	 0.00001	 0.00000	 0.00000		225.113641	-3267.283849
62062	 0.00002	 0.00004	 0.00002	 0.00009	 0.02055	 0.00000	 0.00001	 0.00000	 0.00000		220.398747	-3343.723966
63063	 0.00002	 0.00004	 0.00003	 0.00013	 0.02224	 0.00000	 0.00001	 0.00000	 0.00000		214.038172	-3291.135838
64064	 0.00002	 0.00001	 0.00003	 0.00008	 0.02257	 0.00000	 0.00001	 0.00000	 0.00000		233.614311	-3235.468140
65065	 0.00006	 0.00010	 0.00005	 0.00015	 0.02179	 0.00000	 0.00002	 0.00000	 0.00000		208.739883	-3281.716669
66066	 0.00017	 0.00019	 0.00012	 0.00052	 0.02059	 0.00001	 0.00004	 0.00000	 0.00000		186.690724	-3337.445025
67067	 0.00007	 0.00010	 0.00010	 0.00026	 0.02097	 0.00001	 0.00002	 0.00000	 0.00000		200.269863	-3332.548452
68068	 0.00008	 0.00022	 0.00008	 0.00019	 0.02419	 0.00001	 0.00003	 0.00000	 0.00000		205.358474	-3172.135207
69069	 0.00006	 0.00007	 0.00004	 0.00014	 0.02321	 0.00000	 0.00001	 0.00000	 0.00000		208.940516	-3287.317174
70070	 0.00008	 0.00014	 0.00007	 0.00026	 0.02103	 0.00001	 0.00002	 0.00000	 0.00000		195.791984	-3250.008259
71071	 0.00012	 0.00011	 0.00010	 0.00028	 0.02037	 0.00001	 0.00003	 0.00000	 0.00000		195.328151	-3450.255889
72072	 0.00006	 0.00011	 0.00008	 0.00022	 0.02181	 0.00001	 0.00003	 0.00000	 0.00000		209.001540	-3214.540321
73073	 0.00003	 0.00003	 0.00004	 0.00011	 0.02076	 0.00000	 0.00001	 0.00000	 0.00000		224.284755	-3349.325137
74074	 0.00004	 0.00006	 0.00008	 0.00035	 0.02267	 0.00000	 0.00003	 0.00000	 0.00000		203.194887	-3317.966745
75075	 0.00003	 0.00003	 0.00006	 0.00015	 0.02170	 0.00000	 0.00002	 0.00000	 0.00000		220.232288	-3341.001237
76076	 0.00004	 0.00008	 0.00008	 0.00044	 0.02173	 0.00000	 0.00003	 0.00000	 0.00000		198.286750	-3315.509239
77077	 0.00005	 0.00004	 0.00006	 0.00019	 0.02228	 0.00000	 0.00002	 0.00000	 0.00000		213.362294	-3304.447248
78078	 0.00005	 0.00017	 0.00007	 0.00036	 0.02060	 0.00000	 0.00002	 0.00000	 0.00000		194.660842	-3397.627068
79079	 0.00007	 0.00010	 0.00006	 0.00020	 0.02300	 0.00001	 0.00002	 0.00000	 0.00000		204.664824	-3332.948484
80080	 0.00004	 0.00009	 0.00004	 0.00009	 0.02044	 0.00000	 0.00001	 0.00000	 0.00000		218.294894	-3340.228973
81081	 0.00009	 0.00008	 0.00007	 0.00026	 0.02092	 0.00001	 0.00002	 0.00000	 0.00000		197.562088	-3344.303341
82082	 0.00016	 0.00014	 0.00005	 0.00020	 0.02291	 0.00001	 0.00002	 0.00000	 0.00000		198.188784	-3343.926994
83083	 0.00012	 0.00013	 0.00008	 0.00021	 0.02246	 0.00001	 0.00002	 0.00000	 0.00000		198.363244	-3311.475919
84084	 0.00011	 0.00023	 0.00006	 0.00012	 0.02232	 0.00001	 0.00002	 0.00000	 0.00000		195.976293	-3311.779252
85085	 0.00013	 0.00016	 0.00010	 0.00028	 0.02057	 0.00001	 0.00003	 0.00000	 0.00000		192.189303	-3370.656128
86086	 0.00004	 0.00008	 0.00007	 0.00041	 0.02010	 0.00000	 0.00002	 0.00000	 0.00000		196.385355	-3425.427396
87087	 0.00002	 0.00002	 0.00003	 0.00013	 0.02186	 0.00000	 0.00001	 0.00000	 0.00000		228.749850	-3286.632270
88088	 0.00004	 0.00002	 0.00004	 0.00025	 0.02056	 0.00000	 0.00001	 0.00000	 0.00000		208.472508	-3432.885215
89089	 0.00004	 0.00012	 0.00005	 0.00024	 0.02317	 0.00000	 0.00002	 0.00000	 0.00000		200.367120	-3340.597905
90090	 0.00003	 0.00007	 0.00004	 0.00017	 0.02402	 0.00000	 0.00001	 0.00000	 0.00000		214.614124	-3324.697553
91091	 0.00003	 0.00003	 0.00005	 0.00018	 0.02112	 0.00000	 0.00001	 0.00000	 0.00000		211.172020	-3474.624076
92092	 0.00004	 0.00005	 0.00003	 0.00007	 0.02147	 0.00000	 0.00001	 0.00000	 0.00000		217.333262	-3352.075645
93093	 0.00010	 0.00023	 0.00004	 0.00007	 0.02140	 0.00001	 0.00001	 0.00000	 0.00000		208.282606	-3377.016187
94094	 0.00005	 0.00009	 0.00003	 0.00003	 0.02144	 0.00001	 0.00001	 0.00000	 0.00000		223.418598	-3279.750146
95095	 0.00003	 0.00007	 0.00002	 0.00009	 0.02231	 0.00000	 0.00001	 0.00000	 0.00000		208.163408	-3341.762145
96096	 0.00008	 0.00020	 0.00004	 0.00012	 0.01965	 0.00001	 0.00001	 0.00000	 0.00000		203.575655	-3444.874964
97097	 0.00014	 0.00022	 0.00008	 0.00025	 0.02098	 0.00001	 0.00003	 0.00000	 0.00000		195.023490	-3273.169725
98098	 0.00010	 0.00020	 0.00007	 0.00023	 0.02185	 0.00001	 0.00002	 0.00000	 0.00000		197.781618	-3354.685950
99099	 0.00012	 0.00022	 0.00010	 0.00044	 0.02183	 0.00001	 0.00003	 0.00000	 0.00000		189.830820	-3318.618689
100100	 0.00008	 0.00010	 0.00008	 0.00024	 0.02157	 0.00001	 0.00002	 0.00000	 0.00000		198.067214	-3290.544908
101101	 0.00008	 0.00011	 0.00011	 0.00039	 0.02304	 0.00001	 0.00003	 0.00000	 0.00000		195.822658	-3269.639025
102102	 0.00003	 0.00005	 0.00003	 0.00009	 0.02224	 0.00000	 0.00001	 0.00000	 0.00000		221.901573	-3309.191349
103103	 0.00003	 0.00004	 0.00003	 0.00021	 0.02103	 0.00000	 0.00001	 0.00000	 0.00000		211.284647	-3331.555668
104104	 0.00006	 0.00006	 0.00005	 0.00026	 0.02051	 0.00000	 0.00001	 0.00000	 0.00000		203.285402	-3268.932995
105105	 0.00005	 0.00011	 0.00008	 0.00022	 0.02056	 0.00000	 0.00002	 0.00000	 0.00000		204.667736	-3259.382661
106106	 0.00009	 0.00013	 0.00008	 0.00017	 0.02054	 0.00001	 0.00002	 0.00000	 0.00000		206.260219	-3413.811251
107107	 0.00008	 0.00014	 0.00008	 0.00026	 0.02173	 0.00001	 0.00002	 0.00000	 0.00000		193.478018	-3296.994657
108108	 0.00009	 0.00014	 0.00006	 0.00018	 0.02312	 0.00001	 0.00002	 0.00000	 0.00000		200.746861	-3208.291956
109109	 0.00008	 0.00017	 0.00006	 0.00016	 0.02162	 0.00001	 0.00002	 0.00000	 0.00000		203.484305	-3417.576690
110110	 0.00013	 0.00013	 0.00006	 0.00017	 0.02249	 0.00001	 0.00002	 0.00000	 0.00000		200.022994	-3269.522955
111111	 0.00019	 0.00022	 0.00011	 0.00049	 0.02024	 0.00001	 0.00003	 0.00000	 0.00000		179.762294	-3564.490356
112112	 0.00014	 0.00015	 0.00008	 0.00022	 0.01953	 0.00001	 0.00002	 0.00000	 0.00000		198.067423	-3350.153541
113113	 0.00008	 0.00031	 0.00008	 0.00023	 0.01974	 0.00001	 0.00002	 0.00000	 0.00000		195.937181	-3275.763948
114114	 0.00003	 0.00007	 0.00005	 0.00018	 0.01875	 0.00000	 0.00002	 0.00000	 0.00000		216.172267	-3443.220255
115115	 0.00006	 0.00011	 0.00007	 0.00021	 0.01956	 0.00001	 0.00002	 0.00000	 0.00000		206.671019	-3321.962106
116116	 0.00002	 0.00005	 0.00003	 0.00014	 0.02223	 0.00000	 0.00001	 0.00000	 0.00000		214.163563	-3376.414992
117117	 0.00006	 0.00010	 0.00004	 0.00010	 0.02165	 0.00000	 0.00001	 0.00000	 0.00000		214.911071	-3262.493348
118118	 0.00008	 0.00011	 0.00009	 0.00026	 0.02178	 0.00001	 0.00002	 0.00000	 0.00000		198.912963	-3253.090852
119119	 0.00011	 0.00014	 0.00007	 0.00020	 0.02253	 0.00001	 0.00002	 0.00000	 0.00000		198.526114	-3274.410407
120120	 0.00007	 0.00009	 0.00005	 0.00016	 0.02091	 0.00001	 0.00002	 0.00000	 0.00000		208.696118	-3255.128031
121121	 0.00007	 0.00013	 0.00008	 0.00021	 0.02004	 0.00001	 0.00002	 0.00000	 0.00000		199.858502	-3372.126646
122122	 0.00010	 0.00012	 0.00008	 0.00020	 0.02067	 0.00001	 0.00002	 0.00000	 0.00000		203.962794	-3264.443175
123123	 0.00011	 0.00013	 0.00008	 0.00029	 0.02013	 0.00001	 0.00003	 0.00000	 0.00000		196.264112	-3431.568762
124124	 0.00031	 0.00054	 0.00019	 0.00046	 0.02179	 0.00002	 0.00006	 0.00000	 0.00000		178.228533	-3357.159346
125125	 0.00017	 0.00050	 0.00012	 0.00022	 0.02139	 0.00002	 0.00003	 0.00000	 0.00000		191.013730	-3263.951304
126126	 0.00020	 0.00034	 0.00010	 0.00021	 0.02107	 0.00002	 0.00003	 0.00000	 0.00000		191.516321	-3372.087251
127127	 0.00015	 0.00029	 0.00007	 0.00016	 0.01931	 0.00001	 0.00002	 0.00000	 0.00000		196.483802	-3475.828216
128128	 0.00012	 0.00023	 0.00006	 0.00037	 0.02243	 0.00001	 0.00002	 0.00000	 0.00000		187.329947	-3438.875114
129129	 0.00012	 0.00024	 0.00006	 0.00010	 0.02129	 0.00001	 0.00002	 0.00000	 0.00000		196.292439	-3402.348221
130130	 0.00015	 0.00015	 0.00007	 0.00021	 0.02187	 0.00001	 0.00002	 0.00000	 0.00000		194.264613	-3211.535810
131131	 0.00005	 0.00014	 0.00005	 0.00019	 0.02072	 0.00001	 0.00002	 0.00000	 0.00000		204.501447	-3320.735143
132132	 0.00004	 0.00005	 0.00006	 0.00017	 0.02084	 0.00000	 0.00002	 0.00000	 0.00000		207.048136	-3293.710761
133133	 0.00002	 0.00003	 0.00002	 0.00006	 0.02224	 0.00000	 0.00001	 0.00000	 0.00000		228.756498	-3250.018358
134134	 0.00005	 0.00004	 0.00003	 0.00016	 0.02279	 0.00000	 0.00001	 0.00000	 0.00000		207.607221	-3249.324211
135135	 0.00012	 0.00015	 0.00014	 0.00034	 0.02064	 0.00001	 0.00004	 0.00000	 0.00000		192.776636	-3329.116793
136136	 0.00004	 0.00011	 0.00007	 0.00032	 0.02088	 0.00000	 0.00002	 0.00000	 0.00000		202.325171	-3356.282314
137137	 0.00006	 0.00007	 0.00004	 0.00018	 0.02168	 0.00000	 0.00001	 0.00000	 0.00000		205.980395	-3371.663079
138138	 0.00004	 0.00005	 0.00003	 0.00017	 0.02127	 0.00000	 0.00001	 0.00000	 0.00000		210.766643	-3379.154254
139139	 0.00005	 0.00005	 0.00006	 0.00027	 0.02087	 0.00000	 0.00002	 0.00000	 0.00000		204.952850	-3384.354912
140140	 0.00003	 0.00005	 0.00002	 0.00007	 0.02141	 0.00000	 0.00001	 0.00000	 0.00000		220.269434	-3307.366480
141141	 0.00003	 0.00007	 0.00003	 0.00014	 0.01999	 0.00000	 0.00001	 0.00000	 0.00000		216.481749	-3324.668024
142142	 0.00003	 0.00008	 0.00004	 0.00009	 0.02259	 0.00000	 0.00001	 0.00000	 0.00000		220.869589	-3229.321271
143143	 0.00004	 0.00020	 0.00003	 0.00015	 0.02018	 0.00000	 0.00001	 0.00000	 0.00000		209.294446	-3479.169324
144144	 0.00007	 0.00008	 0.00003	 0.00010	 0.02274	 0.00001	 0.00001	 0.00000	 0.00000		209.229485	-3174.578457
145145	 0.00007	 0.00011	 0.00005	 0.00015	 0.02292	 0.00001	 0.00002	 0.00000	 0.00000		203.514504	-3237.501375
146146	 0.00003	 0.00003	 0.00002	 0.00008	 0.02238	 0.00000	 0.00001	 0.00000	 0.00000		218.604610	-3293.407932
147147	 0.00009	 0.00012	 0.00003	 0.00007	 0.02183	 0.00001	 0.00001	 0.00000	 0.00000		209.094360	-3310.310210
148148	 0.00006	 0.00012	 0.00002	 0.00002	 0.02208	 0.00000	 0.00001	 0.00000	 0.00000		216.394099	-3394.681309
149149	 0.00012	 0.00023	 0.00005	 0.00007	 0.02061	 0.00001	 0.00002	 0.00000	 0.00000		199.058658	-3376.731973
150150	 0.00014	 0.00017	 0.00004	 0.00008	 0.02035	 0.00001	 0.00001	 0.00000	 0.00000		188.551414	-3446.604753
151151	 0.00020	 0.00036	 0.00007	 0.00005	 0.02057	 0.00002	 0.00002	 0.00000	 0.00000		198.463702	-3383.641769
152152	 0.00010	 0.00016	 0.00005	 0.00007	 0.02171	 0.00001	 0.00002	 0.00000	 0.00000		209.204492	-3232.824117
153153	 0.00013	 0.00011	 0.00006	 0.00016	 0.02322	 0.00001	 0.00002	 0.00000	 0.00000		202.444572	-3236.397988
154154	 0.00011	 0.00045	 0.00008	 0.00020	 0.02164	 0.00001	 0.00002	 0.00000	 0.00000		193.116428	-3384.891337
155155	 0.00008	 0.00011	 0.00005	 0.00011	 0.02110	 0.00001	 0.00001	 0.00000	 0.00000		205.316308	-3302.027894
156156	 0.00011	 0.00014	 0.00004	 0.00012	 0.02093	 0.00001	 0.00001	 0.00000	 0.00000		199.502251	-3434.095487
157157	 0.00008	 0.00009	 0.00006	 0.00015	 0.02286	 0.00001	 0.00002	 0.00000	 0.00000		201.899542	-3358.038558
158158	 0.00006	 0.00006	 0.00004	 0.00012	 0.02079	 0.00000	 0.00001	 0.00000	 0.00000		216.994360	-3262.025337
159159	 0.00007	 0.00034	 0.00007	 0.00028	 0.02239	 0.00001	 0.00002	 0.00000	 0.00000		194.034355	-3302.364209
160160	 0.00012	 0.00011	 0.00008	 0.00027	 0.02244	 0.00001	 0.00003	 0.00000	 0.00000		198.884522	-3322.858295
161161	 0.00006	 0.00007	 0.00006	 0.00024	 0.02201	 0.00000	 0.00002	 0.00000	 0.00000		203.404452	-3306.400398
162162	 0.00004	 0.00013	 0.00004	 0.00011	 0.02114	 0.00000	 0.00001	 0.00000	 0.00000		212.665411	-3409.472905
163163	 0.00007	 0.00017	 0.00007	 0.00045	 0.02296	 0.00001	 0.00002	 0.00000	 0.00000		189.497415	-3390.538659
164164	 0.00003	 0.00008	 0.00003	 0.00008	 0.02172	 0.00000	 0.00001	 0.00000	 0.00000		217.568111	-3310.943647
165165	 0.00003	 0.00009	 0.00003	 0.00009	 0.02044	 0.00000	 0.00001	 0.00000	 0.00000		217.908479	-3384.848665
166166	 0.00006	 0.00008	 0.00005	 0.00014	 0.02122	 0.00001	 0.00001	 0.00000	 0.00000		208.572283	-3361.813157
167167	 0.00005	 0.00010	 0.00005	 0.00037	 0.02121	 0.00001	 0.00002	 0.00000	 0.00000		201.907730	-3354.555920
168168	 0.00002	 0.00005	 0.00003	 0.00007	 0.02036	 0.00000	 0.00001	 0.00000	 0.00000		221.993312	-3281.377776
169169	 0.00005	 0.00006	 0.00002	 0.00006	 0.02275	 0.00000	 0.00001	 0.00000	 0.00000		213.762287	-3356.755479
170170	 0.00006	 0.00014	 0.00004	 0.00013	 0.02118	 0.00001	 0.00001	 0.00000	 0.00000		197.919500	-3440.326173
171171	 0.00010	 0.00012	 0.00004	 0.00009	 0.02088	 0.00001	 0.00001	 0.00000	 0.00000		203.580269	-3377.889311
172172	 0.00011	 0.00015	 0.00003	 0.00007	 0.02148	 0.00001	 0.00001	 0.00000	 0.00000		203.113040	-3441.914942
173173	 0.00006	 0.00007	 0.00002	 0.00003	 0.02177	 0.00000	 0.00001	 0.00000	 0.00000		213.790214	-3305.875896
174174	 0.00003	 0.00004	 0.00002	 0.00003	 0.02230	 0.00000	 0.00001	 0.00000	 0.00000		226.674611	-3268.123331
175175	 0.00004	 0.00007	 0.00001	 0.00003	 0.02256	 0.00000	 0.00000	 0.00000	 0.00000		212.957666	-3428.608619
176176	 0.00002	 0.00003	 0.00001	 0.00003	 0.02195	 0.00000	 0.00000	 0.00000	 0.00000		226.612700	-3347.230481
177177	 0.00001	 0.00003	 0.00001	 0.00005	 0.02022	 0.00000	 0.00000	 0.00000	 0.00000		235.925145	-3224.336394
178178	 0.00001	 0.00003	 0.00001	 0.00013	 0.02561	 0.00000	 0.00000	 0.00000	 0.00000		212.658518	-3248.226646
179179	 0.00001	 0.00001	 0.00002	 0.00007	 0.02333	 0.00000	 0.00000	 0.00000	 0.00000		227.155131	-3295.243230
180180	 0.00000	 0.00001	 0.00000	 0.00002	 0.02089	 0.00000	 0.00000	 0.00000	 0.00000		248.725671	-3369.260127
181181	 0.00000	 0.00001	 0.00001	 0.00006	 0.02277	 0.00000	 0.00000	 0.00000	 0.00000		227.298123	-3469.564521
182182	 0.00001	 0.00002	 0.00001	 0.00010	 0.02109	 0.00000	 0.00000	 0.00000	 0.00000		220.995587	-3402.668011
183183	 0.00001	 0.00002	 0.00001	 0.00002	 0.02076	 0.00000	 0.00000	 0.00000	 0.00000		248.621505	-3329.502464
184184	 0.00001	 0.00001	 0.00000	 0.00001	 0.01988	 0.00000	 0.00000	 0.00000	 0.00000		264.418158	-3430.609419
185185	 0.00001	 0.00003	 0.00001	 0.00002	 0.02232	 0.00000	 0.00000	 0.00000	 0.00000		240.350326	-3339.218869
186186	 0.00001	 0.00002	 0.00000	 0.00001	 0.02406	 0.00000	 0.00000	 0.00000	 0.00000		235.578784	-3370.168509
187187	 0.00001	 0.00005	 0.00001	 0.00001	 0.02156	 0.00000	 0.00000	 0.00000	 0.00000		237.670821	-3342.308840
188188	 0.00003	 0.00007	 0.00001	 0.00001	 0.02048	 0.00000	 0.00000	 0.00000	 0.00000		223.096820	-3376.519988
189189	 0.00002	 0.00003	 0.00001	 0.00001	 0.02166	 0.00000	 0.00000	 0.00000	 0.00000		234.243772	-3360.119676
190190	 0.00001	 0.00003	 0.00000	 0.00001	 0.02116	 0.00000	 0.00000	 0.00000	 0.00000		256.927878	-3262.711948
191191	 0.00002	 0.00007	 0.00001	 0.00003	 0.02302	 0.00000	 0.00000	 0.00000	 0.00000		208.040034	-3344.212505
192192	 0.00002	 0.00004	 0.00001	 0.00001	 0.02178	 0.00000	 0.00000	 0.00000	 0.00000		243.527495	-3309.895168
193193	 0.00001	 0.00001	 0.00000	 0.00001	 0.02340	 0.00000	 0.00000	 0.00000	 0.00000		246.191909	-3267.996274
194194	 0.00001	 0.00002	 0.00000	 0.00001	 0.02288	 0.00000	 0.00000	 0.00000	 0.00000		251.245243	-3370.880202
195195	 0.00001	 0.00001	 0.00000	 0.00001	 0.02195	 0.00000	 0.00000	 0.00000	 0.00000		243.969759	-3373.282931
196196	 0.00001	 0.00004	 0.00000	 0.00001	 0.02336	 0.00000	 0.00000	 0.00000	 0.00000		225.325025	-3421.170676
197197	 0.00002	 0.00003	 0.00001	 0.00000	 0.02108	 0.00000	 0.00000	 0.00000	 0.00000		265.080814	-3246.090073
198198	 0.00002	 0.00004	 0.00001	 0.00001	 0.02026	 0.00000	 0.00000	 0.00000	 0.00000		247.767278	-3312.859681
199199	 0.00002	 0.00004	 0.00001	 0.00001	 0.02460	 0.00000	 0.00000	 0.00000	 0.00000		242.559655	-3254.413585
