Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
25025	 0.00005	 0.00006	 0.00008	 0.00027	 0.01287	 0.00000	 0.00003	 0.00000	 0.00000		211.225258	-1979.689856
26026	 0.00003	 0.00003	 0.00007	 0.00027	 0.01174	 0.00000	 0.00002	 0.00000	 0.00000		215.582819	-1985.885102
27027	 0.00012	 0.00011	 0.00009	 0.00033	 0.01243	 0.00001	 0.00003	 0.00000	 0.00000		201.184618	-1994.336687
28028	 0.00005	 0.00009	 0.00004	 0.00012	 0.01273	 0.00000	 0.00001	 0.00000	 0.00000		211.721016	-1999.240730
29029	 0.00003	 0.00008	 0.00003	 0.00023	 0.01270	 0.00000	 0.00001	 0.00000	 0.00000		207.740240	-2021.948746
30030	 0.00008	 0.00004	 0.00004	 0.00004	 0.01297	 0.00001	 0.00001	 0.00000	 0.00000		216.553212	-2040.606850
31031	 0.00019	 0.00015	 0.00008	 0.00031	 0.01380	 0.00001	 0.00002	 0.00000	 0.00000		190.239462	-2056.683035
32032	 0.00012	 0.00013	 0.00006	 0.00024	 0.01109	 0.00001	 0.00002	 0.00000	 0.00000		199.305326	-2052.774059
33033	 0.00009	 0.00016	 0.00014	 0.00036	 0.01245	 0.00001	 0.00003	 0.00000	 0.00000		197.871248	-1957.590656
34034	 0.00004	 0.00005	 0.00009	 0.00037	 0.01205	 0.00000	 0.00002	 0.00000	 0.00000		206.104715	-1945.413908
35035	 0.00004	 0.00008	 0.00007	 0.00028	 0.01215	 0.00000	 0.00002	 0.00000	 0.00000		209.319276	-2018.357950
36036	 0.00005	 0.00004	 0.00008	 0.00028	 0.01269	 0.00000	 0.00002	 0.00000	 0.00000		209.118661	-1935.065783
37037	 0.00004	 0.00007	 0.00005	 0.00025	 0.01220	 0.00000	 0.00002	 0.00000	 0.00000		213.061007	-2051.679217
38038	 0.00005	 0.00004	 0.00005	 0.00023	 0.01133	 0.00000	 0.00001	 0.00000	 0.00000		215.640158	-2051.714734
39039	 0.00007	 0.00011	 0.00007	 0.00018	 0.01212	 0.00001	 0.00002	 0.00000	 0.00000		211.305634	-2006.424627
40040	 0.00004	 0.00013	 0.00007	 0.00030	 0.01150	 0.00000	 0.00002	 0.00000	 0.00000		201.863748	-2013.625617
41041	 0.00004	 0.00007	 0.00005	 0.00027	 0.01273	 0.00000	 0.00001	 0.00000	 0.00000		202.745911	-1980.488012
42042	 0.00007	 0.00006	 0.00002	 0.00010	 0.01277	 0.00001	 0.00001	 0.00000	 0.00000		202.593130	-1981.894924
43043	 0.00001	 0.00001	 0.00001	 0.00002	 0.01183	 0.00000	 0.00000	 0.00000	 0.00000		238.563080	-2018.535303
44044	 0.00005	 0.00007	 0.00002	 0.00006	 0.01224	 0.00000	 0.00001	 0.00000	 0.00000		207.985598	-2042.466268
45045	 0.00013	 0.00017	 0.00004	 0.00003	 0.01430	 0.00001	 0.00001	 0.00000	 0.00000		202.870226	-1956.438737
46046	 0.00007	 0.00008	 0.00002	 0.00001	 0.01257	 0.00001	 0.00001	 0.00000	 0.00000		225.137745	-2024.854934
47047	 0.00022	 0.00016	 0.00006	 0.00006	 0.01197	 0.00002	 0.00002	 0.00000	 0.00000		205.911399	-2025.022441
48048	 0.00011	 0.00014	 0.00007	 0.00013	 0.01095	 0.00001	 0.00002	 0.00000	 0.00000		206.134156	-1986.983358
49049	 0.00006	 0.00006	 0.00004	 0.00010	 0.01255	 0.00000	 0.00001	 0.00000	 0.00000		214.868749	-2019.813883
50050	 0.00019	 0.00025	 0.00008	 0.00014	 0.01143	 0.00002	 0.00003	 0.00000	 0.00000		202.095379	-1989.539049
51051	 0.00008	 0.00013	 0.00006	 0.00015	 0.01312	 0.00001	 0.00002	 0.00000	 0.00000		208.027339	-1973.403144
52052	 0.00017	 0.00020	 0.00013	 0.00036	 0.01268	 0.00002	 0.00004	 0.00000	 0.00000		191.925561	-2000.436773
53053	 0.00014	 0.00012	 0.00010	 0.00047	 0.01271	 0.00001	 0.00003	 0.00000	 0.00000		197.498659	-1984.269285
54054	 0.00008	 0.00009	 0.00005	 0.00016	 0.01311	 0.00001	 0.00001	 0.00000	 0.00000		209.596087	-1964.159104
55055	 0.00008	 0.00012	 0.00003	 0.00006	 0.01305	 0.00001	 0.00001	 0.00000	 0.00000		211.176187	-1971.544994
56056	 0.00003	 0.00007	 0.00002	 0.00008	 0.01403	 0.00000	 0.00001	 0.00000	 0.00000		219.180578	-2017.712727
57057	 0.00013	 0.00016	 0.00008	 0.00020	 0.01146	 0.00001	 0.00002	 0.00000	 0.00000		200.085285	-2134.757417
58058	 0.00015	 0.00025	 0.00009	 0.00015	 0.01261	 0.00001	 0.00002	 0.00000	 0.00000		197.943518	-2028.439039
59059	 0.00011	 0.00008	 0.00004	 0.00024	 0.01139	 0.00001	 0.00001	 0.00000	 0.00000		202.075675	-2039.894703
60060	 0.00019	 0.00031	 0.00013	 0.00021	 0.01237	 0.00003	 0.00004	 0.00000	 0.00000		194.039549	-1971.484882
61061	 0.00018	 0.00019	 0.00004	 0.00008	 0.01128	 0.00001	 0.00002	 0.00000	 0.00000		198.454693	-2066.859389
62062	 0.00010	 0.00014	 0.00007	 0.00019	 0.01397	 0.00001	 0.00002	 0.00000	 0.00000		203.635479	-1946.046330
63063	 0.00015	 0.00008	 0.00003	 0.00009	 0.01209	 0.00001	 0.00001	 0.00000	 0.00000		209.238733	-1997.601253
64064	 0.00009	 0.00006	 0.00003	 0.00008	 0.01250	 0.00001	 0.00001	 0.00000	 0.00000		214.540472	-2023.410648
65065	 0.00010	 0.00005	 0.00003	 0.00010	 0.01251	 0.00001	 0.00001	 0.00000	 0.00000		215.399328	-1986.373078
66066	 0.00009	 0.00013	 0.00003	 0.00008	 0.01165	 0.00001	 0.00001	 0.00000	 0.00000		205.982292	-2050.324494
67067	 0.00012	 0.00018	 0.00006	 0.00010	 0.01239	 0.00002	 0.00002	 0.00000	 0.00000		195.460575	-2059.335427
68068	 0.00018	 0.00028	 0.00007	 0.00010	 0.01277	 0.00002	 0.00002	 0.00000	 0.00000		197.673225	-1969.580734
69069	 0.00016	 0.00014	 0.00006	 0.00005	 0.01200	 0.00001	 0.00002	 0.00000	 0.00000		208.631565	-1995.653148
70070	 0.00016	 0.00012	 0.00005	 0.00017	 0.01239	 0.00001	 0.00002	 0.00000	 0.00000		197.920434	-1975.810843
71071	 0.00012	 0.00010	 0.00004	 0.00006	 0.01144	 0.00001	 0.00001	 0.00000	 0.00000		214.328668	-2067.216040
72072	 0.00010	 0.00012	 0.00006	 0.00024	 0.01185	 0.00001	 0.00002	 0.00000	 0.00000		201.659498	-2054.943629
73073	 0.00009	 0.00006	 0.00007	 0.00023	 0.01178	 0.00001	 0.00002	 0.00000	 0.00000		203.867716	-1998.836500
74074	 0.00013	 0.00008	 0.00003	 0.00005	 0.01353	 0.00001	 0.00001	 0.00000	 0.00000		214.381738	-2037.626583
75075	 0.00030	 0.00024	 0.00016	 0.00040	 0.01088	 0.00002	 0.00005	 0.00000	 0.00000		191.494123	-2038.978224
76076	 0.00006	 0.00009	 0.00006	 0.00029	 0.01214	 0.00001	 0.00002	 0.00000	 0.00000		209.016004	-2002.322502
77077	 0.00010	 0.00009	 0.00009	 0.00033	 0.01348	 0.00001	 0.00003	 0.00000	 0.00000		203.554885	-1982.619101
78078	 0.00018	 0.00018	 0.00024	 0.00053	 0.01224	 0.00001	 0.00006	 0.00000	 0.00000		191.051183	-1962.548656
79079	 0.00006	 0.00006	 0.00010	 0.00036	 0.01092	 0.00001	 0.00003	 0.00000	 0.00000		210.181810	-1996.646865
80080	 0.00015	 0.00009	 0.00019	 0.00055	 0.01017	 0.00001	 0.00006	 0.00000	 0.00000		194.418338	-2118.259540
81081	 0.00011	 0.00011	 0.00024	 0.00075	 0.01272	 0.00001	 0.00007	 0.00000	 0.00000		195.412986	-2027.825978
82082	 0.00012	 0.00012	 0.00015	 0.00065	 0.01272	 0.00001	 0.00005	 0.00000	 0.00000		194.556173	-2071.054710
83083	 0.00007	 0.00015	 0.00006	 0.00024	 0.01202	 0.00001	 0.00002	 0.00000	 0.00000		204.603129	-1994.492979
84084	 0.00014	 0.00012	 0.00010	 0.00029	 0.01196	 0.00001	 0.00003	 0.00000	 0.00000		200.541779	-1979.810307
85085	 0.00009	 0.00010	 0.00009	 0.00010	 0.01258	 0.00001	 0.00002	 0.00000	 0.00000		213.211306	-1950.454413
86086	 0.00007	 0.00008	 0.00003	 0.00005	 0.01267	 0.00001	 0.00001	 0.00000	 0.00000		224.093534	-1922.869546
87087	 0.00003	 0.00005	 0.00003	 0.00008	 0.01026	 0.00000	 0.00001	 0.00000	 0.00000		224.371100	-2015.627986
88088	 0.00013	 0.00020	 0.00009	 0.00008	 0.01206	 0.00001	 0.00002	 0.00000	 0.00000		208.388915	-2004.026316
89089	 0.00006	 0.00008	 0.00005	 0.00015	 0.01106	 0.00001	 0.00001	 0.00000	 0.00000		212.050195	-1960.037281
90090	 0.00005	 0.00005	 0.00006	 0.00017	 0.01387	 0.00000	 0.00002	 0.00000	 0.00000		222.125419	-1941.241588
91091	 0.00007	 0.00013	 0.00009	 0.00028	 0.01227	 0.00001	 0.00003	 0.00000	 0.00000		205.150924	-1973.503908
92092	 0.00010	 0.00011	 0.00005	 0.00011	 0.01133	 0.00001	 0.00001	 0.00000	 0.00000		208.668381	-2011.701191
93093	 0.00011	 0.00021	 0.00005	 0.00009	 0.01171	 0.00001	 0.00002	 0.00000	 0.00000		204.342052	-2000.383857
94094	 0.00007	 0.00009	 0.00005	 0.00013	 0.01360	 0.00000	 0.00001	 0.00000	 0.00000		209.047265	-1950.330790
95095	 0.00022	 0.00018	 0.00006	 0.00007	 0.01285	 0.00002	 0.00002	 0.00000	 0.00000		210.396428	-1919.670698
96096	 0.00006	 0.00006	 0.00004	 0.00012	 0.01265	 0.00000	 0.00001	 0.00000	 0.00000		218.467057	-1977.737857
97097	 0.00011	 0.00011	 0.00011	 0.00023	 0.01187	 0.00001	 0.00003	 0.00000	 0.00000		203.512919	-2069.747452
98098	 0.00016	 0.00023	 0.00019	 0.00028	 0.01093	 0.00002	 0.00004	 0.00000	 0.00000		193.433131	-2074.039699
99099	 0.00004	 0.00003	 0.00008	 0.00017	 0.01226	 0.00000	 0.00002	 0.00000	 0.00000		217.395911	-1958.049709
100100	 0.00015	 0.00014	 0.00009	 0.00027	 0.01227	 0.00001	 0.00003	 0.00000	 0.00000		199.286435	-2060.310434
101101	 0.00014	 0.00010	 0.00004	 0.00008	 0.01170	 0.00001	 0.00001	 0.00000	 0.00000		210.534959	-1939.886364
102102	 0.00011	 0.00007	 0.00006	 0.00013	 0.01277	 0.00000	 0.00002	 0.00000	 0.00000		210.599617	-1976.220711
103103	 0.00010	 0.00021	 0.00005	 0.00010	 0.01124	 0.00001	 0.00002	 0.00000	 0.00000		207.790968	-2070.431855
104104	 0.00021	 0.00016	 0.00009	 0.00018	 0.01253	 0.00002	 0.00003	 0.00000	 0.00000		201.733177	-1999.050999
105105	 0.00015	 0.00017	 0.00007	 0.00021	 0.01315	 0.00001	 0.00002	 0.00000	 0.00000		199.518010	-1997.503055
106106	 0.00010	 0.00015	 0.00005	 0.00009	 0.01089	 0.00001	 0.00002	 0.00000	 0.00000		212.947374	-2056.053229
107107	 0.00008	 0.00017	 0.00006	 0.00012	 0.01231	 0.00001	 0.00002	 0.00000	 0.00000		211.435754	-1996.329093
108108	 0.00015	 0.00012	 0.00006	 0.00008	 0.01193	 0.00001	 0.00002	 0.00000	 0.00000		210.931599	-2020.334609
109109	 0.00006	 0.00006	 0.00005	 0.00007	 0.01210	 0.00001	 0.00001	 0.00000	 0.00000		221.813932	-1984.185567
110110	 0.00009	 0.00006	 0.00006	 0.00024	 0.01230	 0.00001	 0.00002	 0.00000	 0.00000		210.943059	-1922.153231
111111	 0.00005	 0.00009	 0.00005	 0.00015	 0.01216	 0.00001	 0.00002	 0.00000	 0.00000		216.790005	-2023.730394
112112	 0.00011	 0.00008	 0.00004	 0.00036	 0.01230	 0.00001	 0.00001	 0.00000	 0.00000		199.827688	-2083.211934
113113	 0.00006	 0.00007	 0.00007	 0.00009	 0.01211	 0.00001	 0.00002	 0.00000	 0.00000		218.157336	-1906.658597
114114	 0.00003	 0.00004	 0.00002	 0.00007	 0.01142	 0.00000	 0.00001	 0.00000	 0.00000		223.632982	-2046.992638
115115	 0.00009	 0.00016	 0.00008	 0.00013	 0.01183	 0.00001	 0.00002	 0.00000	 0.00000		211.909874	-2018.401344
116116	 0.00012	 0.00007	 0.00010	 0.00028	 0.01209	 0.00001	 0.00003	 0.00000	 0.00000		204.151528	-2035.488055
117117	 0.00019	 0.00016	 0.00010	 0.00027	 0.01386	 0.00001	 0.00004	 0.00000	 0.00000		200.245718	-1936.031746
118118	 0.00022	 0.00020	 0.00007	 0.00031	 0.01303	 0.00002	 0.00002	 0.00000	 0.00000		190.533340	-2016.974014
119119	 0.00018	 0.00023	 0.00008	 0.00008	 0.01249	 0.00002	 0.00002	 0.00000	 0.00000		206.303895	-1975.578530
120120	 0.00019	 0.00035	 0.00010	 0.00024	 0.01201	 0.00002	 0.00003	 0.00000	 0.00000		190.541015	-2029.821023
121121	 0.00010	 0.00015	 0.00006	 0.00009	 0.01315	 0.00001	 0.00002	 0.00000	 0.00000		201.234910	-1995.472693
122122	 0.00009	 0.00014	 0.00005	 0.00006	 0.01278	 0.00001	 0.00001	 0.00000	 0.00000		210.450040	-1954.018548
123123	 0.00020	 0.00019	 0.00005	 0.00002	 0.01361	 0.00001	 0.00002	 0.00000	 0.00000		207.213001	-1998.690668
124124	 0.00008	 0.00012	 0.00003	 0.00001	 0.01396	 0.00001	 0.00001	 0.00000	 0.00000		222.406244	-1950.528102
125125	 0.00004	 0.00004	 0.00001	 0.00001	 0.01262	 0.00000	 0.00000	 0.00000	 0.00000		228.343322	-1989.863278
126126	 0.00006	 0.00010	 0.00003	 0.00002	 0.01242	 0.00001	 0.00001	 0.00000	 0.00000		217.676071	-2048.075842
127127	 0.00003	 0.00003	 0.00001	 0.00000	 0.01397	 0.00000	 0.00000	 0.00000	 0.00000		249.108642	-1967.287924
128128	 0.00007	 0.00011	 0.00003	 0.00002	 0.01151	 0.00001	 0.00001	 0.00000	 0.00000		217.282472	-2036.874359
129129	 0.00002	 0.00003	 0.00001	 0.00001	 0.01251	 0.00000	 0.00000	 0.00000	 0.00000		239.722896	-1939.411193
130130	 0.00008	 0.00010	 0.00003	 0.00002	 0.01319	 0.00001	 0.00001	 0.00000	 0.00000		226.848396	-1960.586285
131131	 0.00009	 0.00013	 0.00004	 0.00007	 0.01198	 0.00001	 0.00001	 0.00000	 0.00000		207.442995	-2049.601879
132132	 0.00007	 0.00010	 0.00005	 0.00021	 0.01346	 0.00001	 0.00002	 0.00000	 0.00000		210.123400	-1909.527609
133133	 0.00004	 0.00004	 0.00003	 0.00010	 0.01250	 0.00000	 0.00001	 0.00000	 0.00000		226.975958	-1888.778974
134134	 0.00013	 0.00021	 0.00006	 0.00005	 0.01272	 0.00002	 0.00002	 0.00000	 0.00000		205.852198	-1997.805086
135135	 0.00007	 0.00011	 0.00003	 0.00004	 0.01187	 0.00001	 0.00001	 0.00000	 0.00000		225.765572	-1967.041332
136136	 0.00003	 0.00004	 0.00005	 0.00018	 0.01044	 0.00000	 0.00001	 0.00000	 0.00000		216.699735	-1988.893930
137137	 0.00001	 0.00002	 0.00007	 0.00020	 0.01269	 0.00000	 0.00002	 0.00000	 0.00000		222.843137	-1933.421330
138138	 0.00000	 0.00000	 0.00002	 0.00010	 0.01217	 0.00000	 0.00001	 0.00000	 0.00000		249.497067	-1983.368430
139139	 0.00002	 0.00003	 0.00005	 0.00028	 0.01395	 0.00000	 0.00002	 0.00000	 0.00000		213.267906	-1947.899053
140140	 0.00011	 0.00006	 0.00005	 0.00016	 0.01416	 0.00001	 0.00001	 0.00000	 0.00000		208.922726	-1966.610325
141141	 0.00007	 0.00006	 0.00005	 0.00016	 0.01189	 0.00000	 0.00002	 0.00000	 0.00000		215.204689	-2041.537725
142142	 0.00007	 0.00008	 0.00004	 0.00009	 0.01135	 0.00001	 0.00001	 0.00000	 0.00000		221.625093	-1968.064432
143143	 0.00016	 0.00020	 0.00005	 0.00003	 0.01200	 0.00001	 0.00002	 0.00000	 0.00000		214.918658	-1968.200749
144144	 0.00022	 0.00014	 0.00011	 0.00023	 0.01156	 0.00002	 0.00003	 0.00000	 0.00000		196.956560	-1985.007163
145145	 0.00008	 0.00009	 0.00005	 0.00013	 0.01171	 0.00001	 0.00001	 0.00000	 0.00000		210.561699	-2029.421661
146146	 0.00006	 0.00004	 0.00004	 0.00023	 0.01112	 0.00000	 0.00001	 0.00000	 0.00000		206.623353	-2117.622064
147147	 0.00003	 0.00004	 0.00006	 0.00042	 0.01303	 0.00000	 0.00002	 0.00000	 0.00000		210.340542	-1946.701101
148148	 0.00002	 0.00004	 0.00010	 0.00037	 0.01203	 0.00000	 0.00003	 0.00000	 0.00000		211.912008	-1998.192120
149149	 0.00002	 0.00003	 0.00013	 0.00031	 0.01071	 0.00000	 0.00004	 0.00000	 0.00000		219.679906	-1991.864179
150150	 0.00001	 0.00002	 0.00009	 0.00038	 0.01268	 0.00000	 0.00003	 0.00000	 0.00000		215.776694	-2045.811325
151151	 0.00001	 0.00001	 0.00010	 0.00024	 0.01272	 0.00000	 0.00002	 0.00000	 0.00000		225.125244	-1999.996819
152152	 0.00001	 0.00001	 0.00013	 0.00064	 0.01272	 0.00000	 0.00003	 0.00000	 0.00000		217.676194	-1937.874629
153153	 0.00001	 0.00001	 0.00009	 0.00031	 0.01034	 0.00000	 0.00003	 0.00000	 0.00000		223.770506	-2031.700259
154154	 0.00000	 0.00000	 0.00002	 0.00014	 0.01078	 0.00000	 0.00001	 0.00000	 0.00000		248.255856	-1980.755239
155155	 0.00000	 0.00001	 0.00004	 0.00019	 0.01351	 0.00000	 0.00001	 0.00000	 0.00000		235.547069	-1987.763729
156156	 0.00000	 0.00000	 0.00002	 0.00009	 0.01274	 0.00000	 0.00001	 0.00000	 0.00000		243.185438	-1992.357710
157157	 0.00001	 0.00001	 0.00007	 0.00022	 0.01161	 0.00000	 0.00002	 0.00000	 0.00000		224.952503	-2017.693150
158158	 0.00001	 0.00001	 0.00008	 0.00050	 0.01374	 0.00000	 0.00002	 0.00000	 0.00000		221.225151	-1970.680583
159159	 0.00001	 0.00001	 0.00012	 0.00051	 0.01062	 0.00000	 0.00004	 0.00000	 0.00000		224.362831	-2017.343719
160160	 0.00001	 0.00001	 0.00011	 0.00045	 0.01225	 0.00000	 0.00003	 0.00000	 0.00000		218.371689	-2017.131014
161161	 0.00001	 0.00003	 0.00011	 0.00032	 0.01180	 0.00000	 0.00003	 0.00000	 0.00000		217.629652	-1986.536149
162162	 0.00002	 0.00003	 0.00009	 0.00037	 0.01136	 0.00000	 0.00003	 0.00000	 0.00000		217.450463	-2024.722742
163163	 0.00003	 0.00003	 0.00006	 0.00033	 0.01354	 0.00000	 0.00002	 0.00000	 0.00000		214.158399	-1956.975174
164164	 0.00001	 0.00001	 0.00004	 0.00010	 0.01263	 0.00000	 0.00001	 0.00000	 0.00000		232.722052	-2008.039458
165165	 0.00001	 0.00002	 0.00002	 0.00009	 0.01227	 0.00000	 0.00001	 0.00000	 0.00000		232.944946	-1992.278603
166166	 0.00002	 0.00003	 0.00006	 0.00015	 0.01232	 0.00000	 0.00001	 0.00000	 0.00000		221.681201	-1992.597268
167167	 0.00011	 0.00014	 0.00009	 0.00025	 0.01184	 0.00001	 0.00003	 0.00000	 0.00000		203.672972	-1998.671502
168168	 0.00022	 0.00026	 0.00010	 0.00025	 0.01259	 0.00002	 0.00004	 0.00000	 0.00000		198.109833	-1985.047948
169169	 0.00012	 0.00009	 0.00006	 0.00024	 0.01157	 0.00001	 0.00002	 0.00000	 0.00000		202.158381	-1956.488591
170170	 0.00003	 0.00003	 0.00005	 0.00014	 0.01296	 0.00000	 0.00001	 0.00000	 0.00000		223.668976	-2038.902064
171171	 0.00003	 0.00004	 0.00002	 0.00010	 0.01264	 0.00000	 0.00001	 0.00000	 0.00000		223.252771	-1995.255260
172172	 0.00008	 0.00008	 0.00007	 0.00020	 0.01224	 0.00001	 0.00002	 0.00000	 0.00000		207.675836	-2002.222453
173173	 0.00011	 0.00014	 0.00004	 0.00010	 0.01183	 0.00001	 0.00002	 0.00000	 0.00000		211.026884	-1997.011989
174174	 0.00021	 0.00024	 0.00008	 0.00011	 0.01197	 0.00002	 0.00002	 0.00000	 0.00000		195.612868	-2018.919395
175175	 0.00009	 0.00012	 0.00004	 0.00015	 0.01225	 0.00001	 0.00001	 0.00000	 0.00000		207.406452	-2101.858020
176176	 0.00004	 0.00009	 0.00007	 0.00023	 0.01267	 0.00001	 0.00002	 0.00000	 0.00000		210.922599	-2020.678870
177177	 0.00018	 0.00024	 0.00006	 0.00008	 0.01076	 0.00001	 0.00002	 0.00000	 0.00000		206.103630	-2024.299819
178178	 0.00009	 0.00011	 0.00005	 0.00011	 0.01252	 0.00001	 0.00002	 0.00000	 0.00000		212.218668	-1988.073647
179179	 0.00024	 0.00025	 0.00011	 0.00019	 0.01343	 0.00002	 0.00003	 0.00000	 0.00000		194.821845	-1929.665234
180180	 0.00010	 0.00010	 0.00005	 0.00013	 0.01216	 0.00001	 0.00001	 0.00000	 0.00000		207.755615	-2098.783384
181181	 0.00003	 0.00005	 0.00002	 0.00007	 0.01154	 0.00000	 0.00001	 0.00000	 0.00000		225.645474	-1941.560829
182182	 0.00003	 0.00003	 0.00002	 0.00009	 0.01336	 0.00000	 0.00001	 0.00000	 0.00000		221.856278	-2060.499536
183183	 0.00001	 0.00002	 0.00000	 0.00001	 0.01241	 0.00000	 0.00000	 0.00000	 0.00000		258.080752	-1999.922748
184184	 0.00002	 0.00002	 0.00000	 0.00001	 0.01312	 0.00000	 0.00000	 0.00000	 0.00000		256.990631	-1932.868681
185185	 0.00002	 0.00007	 0.00001	 0.00002	 0.01181	 0.00000	 0.00000	 0.00000	 0.00000		237.315623	-1957.703867
186186	 0.00004	 0.00003	 0.00001	 0.00002	 0.01263	 0.00000	 0.00000	 0.00000	 0.00000		235.537429	-2006.456082
187187	 0.00002	 0.00004	 0.00001	 0.00001	 0.01173	 0.00000	 0.00000	 0.00000	 0.00000		241.233825	-1960.148323
188188	 0.00005	 0.00007	 0.00002	 0.00004	 0.01101	 0.00000	 0.00001	 0.00000	 0.00000		215.964305	-2061.752423
189189	 0.00004	 0.00010	 0.00002	 0.00004	 0.01340	 0.00001	 0.00001	 0.00000	 0.00000		212.140542	-2035.314284
190190	 0.00002	 0.00002	 0.00001	 0.00013	 0.01331	 0.00000	 0.00000	 0.00000	 0.00000		221.730869	-1999.631278
191191	 0.00002	 0.00002	 0.00001	 0.00001	 0.01261	 0.00000	 0.00000	 0.00000	 0.00000		241.116322	-2010.720969
192192	 0.00001	 0.00001	 0.00001	 0.00001	 0.01189	 0.00000	 0.00000	 0.00000	 0.00000		257.889353	-2008.380785
193193	 0.00004	 0.00006	 0.00002	 0.00004	 0.01431	 0.00000	 0.00000	 0.00000	 0.00000		216.618171	-1998.010320
194194	 0.00004	 0.00007	 0.00001	 0.00002	 0.01209	 0.00000	 0.00000	 0.00000	 0.00000		229.817184	-2043.468978
195195	 0.00009	 0.00009	 0.00004	 0.00006	 0.01270	 0.00001	 0.00001	 0.00000	 0.00000		209.006909	-2025.196135
196196	 0.00004	 0.00004	 0.00002	 0.00002	 0.01238	 0.00000	 0.00000	 0.00000	 0.00000		231.348857	-2003.309739
197197	 0.00002	 0.00001	 0.00001	 0.00002	 0.01198	 0.00000	 0.00000	 0.00000	 0.00000		236.739565	-2019.583940
198198	 0.00002	 0.00001	 0.00001	 0.00002	 0.01353	 0.00000	 0.00000	 0.00000	 0.00000		246.357516	-1942.232379
199199	 0.00001	 0.00001	 0.00001	 0.00002	 0.01290	 0.00000	 0.00000	 0.00000	 0.00000		238.212262	-1998.419059
