Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
86086	 0.00006	 0.00008	 0.00005	 0.00013	 0.02265	 0.00000	 0.00001	 0.00000	 0.00000		207.126025	-3691.750582
87087	 0.00015	 0.00014	 0.00006	 0.00008	 0.02296	 0.00001	 0.00001	 0.00000	 0.00000		197.869288	-3694.909079
88088	 0.00003	 0.00004	 0.00004	 0.00007	 0.02300	 0.00000	 0.00001	 0.00000	 0.00000		221.705936	-3609.033420
89089	 0.00006	 0.00008	 0.00006	 0.00014	 0.02464	 0.00000	 0.00001	 0.00000	 0.00000		198.117177	-3671.642822
90090	 0.00013	 0.00016	 0.00012	 0.00030	 0.02377	 0.00001	 0.00003	 0.00000	 0.00000		187.021391	-3656.169715
91091	 0.00020	 0.00025	 0.00018	 0.00027	 0.02187	 0.00001	 0.00004	 0.00000	 0.00000		186.538198	-3715.589027
92092	 0.00019	 0.00018	 0.00019	 0.00034	 0.02455	 0.00002	 0.00004	 0.00000	 0.00000		188.388519	-3681.768164
93093	 0.00003	 0.00006	 0.00005	 0.00024	 0.02204	 0.00000	 0.00001	 0.00000	 0.00000		206.479498	-3682.710991
94094	 0.00014	 0.00021	 0.00015	 0.00033	 0.02248	 0.00001	 0.00003	 0.00000	 0.00000		185.421581	-3680.448575
95095	 0.00010	 0.00014	 0.00014	 0.00072	 0.02367	 0.00001	 0.00004	 0.00000	 0.00000		181.808471	-3709.393240
96096	 0.00011	 0.00016	 0.00016	 0.00046	 0.02282	 0.00001	 0.00004	 0.00000	 0.00000		188.681871	-3702.522834
97097	 0.00017	 0.00022	 0.00035	 0.00070	 0.02313	 0.00001	 0.00007	 0.00000	 0.00000		175.897583	-3746.734786
98098	 0.00004	 0.00006	 0.00010	 0.00035	 0.02442	 0.00000	 0.00003	 0.00000	 0.00000		202.639669	-3585.999361
99099	 0.00006	 0.00016	 0.00018	 0.00076	 0.02391	 0.00001	 0.00005	 0.00000	 0.00000		185.266953	-3602.175432
100100	 0.00004	 0.00006	 0.00024	 0.00063	 0.02278	 0.00000	 0.00005	 0.00000	 0.00000		197.291795	-3575.221546
101101	 0.00001	 0.00002	 0.00013	 0.00025	 0.02437	 0.00000	 0.00003	 0.00000	 0.00000		210.302776	-3560.282330
102102	 0.00003	 0.00003	 0.00027	 0.00068	 0.02164	 0.00000	 0.00005	 0.00000	 0.00000		184.959861	-3676.649233
103103	 0.00002	 0.00005	 0.00019	 0.00045	 0.02420	 0.00000	 0.00005	 0.00000	 0.00000		200.800857	-3657.035536
104104	 0.00003	 0.00006	 0.00011	 0.00034	 0.02606	 0.00000	 0.00003	 0.00000	 0.00000		196.215293	-3581.228024
105105	 0.00002	 0.00002	 0.00014	 0.00031	 0.02391	 0.00000	 0.00003	 0.00000	 0.00000		207.722882	-3599.239587
106106	 0.00002	 0.00003	 0.00016	 0.00036	 0.02532	 0.00000	 0.00004	 0.00000	 0.00000		209.745122	-3486.439188
107107	 0.00003	 0.00003	 0.00013	 0.00038	 0.02313	 0.00000	 0.00003	 0.00000	 0.00000		202.837139	-3632.281381
108108	 0.00004	 0.00006	 0.00012	 0.00021	 0.02413	 0.00000	 0.00002	 0.00000	 0.00000		202.691313	-3579.881992
109109	 0.00002	 0.00002	 0.00003	 0.00014	 0.02380	 0.00000	 0.00001	 0.00000	 0.00000		213.563995	-3669.573928
110110	 0.00002	 0.00008	 0.00005	 0.00013	 0.02229	 0.00000	 0.00001	 0.00000	 0.00000		208.536859	-3690.014658
111111	 0.00004	 0.00006	 0.00004	 0.00016	 0.02351	 0.00000	 0.00001	 0.00000	 0.00000		206.610627	-3677.291617
112112	 0.00005	 0.00006	 0.00003	 0.00006	 0.02337	 0.00000	 0.00001	 0.00000	 0.00000		220.523082	-3562.732357
113113	 0.00002	 0.00003	 0.00002	 0.00004	 0.02163	 0.00000	 0.00000	 0.00000	 0.00000		224.402833	-3782.645695
114114	 0.00003	 0.00003	 0.00002	 0.00006	 0.02292	 0.00000	 0.00001	 0.00000	 0.00000		215.709739	-3685.911663
115115	 0.00001	 0.00002	 0.00002	 0.00007	 0.02470	 0.00000	 0.00000	 0.00000	 0.00000		225.484551	-3610.449776
116116	 0.00006	 0.00010	 0.00009	 0.00027	 0.02236	 0.00001	 0.00002	 0.00000	 0.00000		195.663407	-3704.835923
117117	 0.00011	 0.00007	 0.00010	 0.00032	 0.02283	 0.00000	 0.00002	 0.00000	 0.00000		191.015573	-3720.361127
118118	 0.00004	 0.00006	 0.00008	 0.00028	 0.02331	 0.00000	 0.00002	 0.00000	 0.00000		201.830380	-3632.171347
119119	 0.00010	 0.00008	 0.00010	 0.00021	 0.02265	 0.00001	 0.00002	 0.00000	 0.00000		202.013849	-3590.885020
120120	 0.00022	 0.00021	 0.00012	 0.00035	 0.02326	 0.00002	 0.00004	 0.00000	 0.00000		188.414414	-3722.331842
121121	 0.00013	 0.00031	 0.00012	 0.00027	 0.02404	 0.00001	 0.00003	 0.00000	 0.00000		190.205415	-3544.197650
122122	 0.00007	 0.00010	 0.00009	 0.00018	 0.02442	 0.00001	 0.00002	 0.00000	 0.00000		198.022412	-3595.554828
123123	 0.00011	 0.00017	 0.00014	 0.00020	 0.02238	 0.00001	 0.00003	 0.00000	 0.00000		193.790348	-3727.933000
124124	 0.00007	 0.00009	 0.00013	 0.00029	 0.02195	 0.00001	 0.00003	 0.00000	 0.00000		197.808881	-3612.023727
125125	 0.00021	 0.00022	 0.00028	 0.00051	 0.02195	 0.00001	 0.00006	 0.00000	 0.00000		181.907823	-3724.567968
126126	 0.00015	 0.00023	 0.00021	 0.00033	 0.02212	 0.00001	 0.00005	 0.00000	 0.00000		190.697955	-3588.847870
127127	 0.00008	 0.00013	 0.00013	 0.00045	 0.02204	 0.00001	 0.00003	 0.00000	 0.00000		191.194584	-3670.217724
128128	 0.00006	 0.00008	 0.00007	 0.00030	 0.02409	 0.00001	 0.00002	 0.00000	 0.00000		199.370311	-3761.694043
129129	 0.00004	 0.00004	 0.00004	 0.00009	 0.02331	 0.00000	 0.00001	 0.00000	 0.00000		219.820546	-3641.187380
130130	 0.00006	 0.00009	 0.00005	 0.00015	 0.02512	 0.00001	 0.00001	 0.00000	 0.00000		199.272151	-3579.345559
131131	 0.00006	 0.00008	 0.00005	 0.00020	 0.02527	 0.00001	 0.00002	 0.00000	 0.00000		203.621174	-3493.070114
132132	 0.00004	 0.00006	 0.00003	 0.00011	 0.02341	 0.00000	 0.00001	 0.00000	 0.00000		204.302006	-3788.346870
133133	 0.00008	 0.00006	 0.00005	 0.00013	 0.02249	 0.00000	 0.00001	 0.00000	 0.00000		201.637358	-3675.738680
134134	 0.00003	 0.00008	 0.00003	 0.00007	 0.02332	 0.00000	 0.00001	 0.00000	 0.00000		211.069411	-3691.855732
135135	 0.00009	 0.00012	 0.00004	 0.00007	 0.02337	 0.00001	 0.00001	 0.00000	 0.00000		210.733402	-3686.011783
136136	 0.00010	 0.00008	 0.00005	 0.00008	 0.02531	 0.00000	 0.00001	 0.00000	 0.00000		208.366332	-3720.993388
137137	 0.00004	 0.00013	 0.00004	 0.00008	 0.02427	 0.00000	 0.00001	 0.00000	 0.00000		210.473783	-3677.419689
138138	 0.00003	 0.00003	 0.00003	 0.00011	 0.02389	 0.00000	 0.00001	 0.00000	 0.00000		213.587429	-3685.278280
139139	 0.00001	 0.00004	 0.00001	 0.00003	 0.02379	 0.00000	 0.00000	 0.00000	 0.00000		231.865138	-3671.780347
140140	 0.00001	 0.00005	 0.00002	 0.00004	 0.02317	 0.00000	 0.00000	 0.00000	 0.00000		232.856855	-3634.335654
141141	 0.00001	 0.00001	 0.00001	 0.00003	 0.02136	 0.00000	 0.00000	 0.00000	 0.00000		240.075345	-3673.310247
142142	 0.00001	 0.00003	 0.00001	 0.00003	 0.02392	 0.00000	 0.00000	 0.00000	 0.00000		226.908861	-3624.883705
143143	 0.00004	 0.00005	 0.00003	 0.00006	 0.02350	 0.00000	 0.00001	 0.00000	 0.00000		219.931839	-3749.051404
144144	 0.00005	 0.00005	 0.00003	 0.00003	 0.02440	 0.00000	 0.00001	 0.00000	 0.00000		229.189282	-3572.094867
145145	 0.00004	 0.00007	 0.00003	 0.00004	 0.02352	 0.00000	 0.00001	 0.00000	 0.00000		215.619825	-3692.560018
146146	 0.00005	 0.00009	 0.00004	 0.00005	 0.02343	 0.00000	 0.00001	 0.00000	 0.00000		216.468632	-3743.690654
147147	 0.00005	 0.00005	 0.00004	 0.00005	 0.02454	 0.00000	 0.00001	 0.00000	 0.00000		217.073256	-3565.975467
148148	 0.00025	 0.00023	 0.00011	 0.00012	 0.02473	 0.00002	 0.00003	 0.00000	 0.00000		188.120840	-3556.528248
149149	 0.00031	 0.00038	 0.00014	 0.00017	 0.02330	 0.00003	 0.00003	 0.00000	 0.00000		181.532051	-3710.989983
150150	 0.00013	 0.00030	 0.00010	 0.00020	 0.02264	 0.00001	 0.00002	 0.00000	 0.00000		191.266621	-3700.581499
151151	 0.00003	 0.00003	 0.00004	 0.00008	 0.02385	 0.00000	 0.00001	 0.00000	 0.00000		225.618302	-3537.604198
152152	 0.00003	 0.00005	 0.00005	 0.00015	 0.02531	 0.00000	 0.00001	 0.00000	 0.00000		213.047339	-3728.757216
153153	 0.00003	 0.00004	 0.00004	 0.00020	 0.02408	 0.00000	 0.00001	 0.00000	 0.00000		204.840159	-3641.728800
154154	 0.00006	 0.00008	 0.00006	 0.00015	 0.02440	 0.00000	 0.00002	 0.00000	 0.00000		206.269065	-3564.827175
155155	 0.00006	 0.00007	 0.00007	 0.00016	 0.02472	 0.00000	 0.00001	 0.00000	 0.00000		199.474167	-3691.292817
156156	 0.00006	 0.00024	 0.00010	 0.00035	 0.02335	 0.00001	 0.00003	 0.00000	 0.00000		189.165152	-3783.253578
157157	 0.00009	 0.00015	 0.00007	 0.00023	 0.02275	 0.00001	 0.00002	 0.00000	 0.00000		188.916780	-3683.206892
158158	 0.00026	 0.00037	 0.00012	 0.00013	 0.02592	 0.00002	 0.00003	 0.00000	 0.00000		192.152078	-3655.265243
159159	 0.00016	 0.00014	 0.00005	 0.00004	 0.02244	 0.00001	 0.00001	 0.00000	 0.00000		213.656063	-3687.215142
160160	 0.00008	 0.00019	 0.00004	 0.00005	 0.02419	 0.00001	 0.00001	 0.00000	 0.00000		213.403205	-3459.541190
161161	 0.00012	 0.00024	 0.00007	 0.00013	 0.02488	 0.00001	 0.00002	 0.00000	 0.00000		188.549677	-3507.284797
162162	 0.00014	 0.00019	 0.00007	 0.00004	 0.02269	 0.00001	 0.00001	 0.00000	 0.00000		204.209154	-3654.097526
163163	 0.00013	 0.00025	 0.00006	 0.00011	 0.02293	 0.00001	 0.00002	 0.00000	 0.00000		194.599466	-3724.721252
164164	 0.00005	 0.00009	 0.00005	 0.00024	 0.02534	 0.00000	 0.00002	 0.00000	 0.00000		196.353753	-3671.413892
165165	 0.00004	 0.00004	 0.00003	 0.00006	 0.02287	 0.00000	 0.00001	 0.00000	 0.00000		218.849786	-3582.436704
166166	 0.00007	 0.00008	 0.00007	 0.00019	 0.02179	 0.00001	 0.00002	 0.00000	 0.00000		201.969593	-3663.562836
167167	 0.00004	 0.00004	 0.00005	 0.00012	 0.02434	 0.00000	 0.00001	 0.00000	 0.00000		208.799744	-3676.980118
168168	 0.00005	 0.00007	 0.00009	 0.00019	 0.02396	 0.00000	 0.00002	 0.00000	 0.00000		200.368401	-3622.261962
169169	 0.00005	 0.00007	 0.00010	 0.00014	 0.02321	 0.00000	 0.00002	 0.00000	 0.00000		209.814846	-3564.925652
170170	 0.00002	 0.00014	 0.00004	 0.00009	 0.02022	 0.00000	 0.00001	 0.00000	 0.00000		215.836563	-3751.584201
171171	 0.00003	 0.00005	 0.00008	 0.00011	 0.02381	 0.00000	 0.00001	 0.00000	 0.00000		210.139191	-3607.402867
172172	 0.00008	 0.00010	 0.00012	 0.00020	 0.02294	 0.00001	 0.00003	 0.00000	 0.00000		201.403995	-3657.096035
173173	 0.00009	 0.00010	 0.00006	 0.00010	 0.02438	 0.00000	 0.00001	 0.00000	 0.00000		200.330506	-3843.270929
174174	 0.00003	 0.00009	 0.00003	 0.00010	 0.02470	 0.00000	 0.00001	 0.00000	 0.00000		209.840572	-3622.504319
175175	 0.00004	 0.00003	 0.00004	 0.00006	 0.02386	 0.00000	 0.00001	 0.00000	 0.00000		223.331235	-3527.132193
176176	 0.00005	 0.00011	 0.00007	 0.00013	 0.02248	 0.00000	 0.00002	 0.00000	 0.00000		205.597258	-3676.173606
177177	 0.00006	 0.00009	 0.00005	 0.00010	 0.02417	 0.00001	 0.00001	 0.00000	 0.00000		207.654913	-3602.813946
178178	 0.00004	 0.00008	 0.00004	 0.00006	 0.02485	 0.00000	 0.00001	 0.00000	 0.00000		219.014554	-3580.774295
179179	 0.00002	 0.00005	 0.00003	 0.00006	 0.02278	 0.00000	 0.00001	 0.00000	 0.00000		215.677043	-3775.501960
180180	 0.00007	 0.00010	 0.00004	 0.00008	 0.02320	 0.00001	 0.00001	 0.00000	 0.00000		204.383273	-3566.797169
181181	 0.00005	 0.00010	 0.00006	 0.00016	 0.02455	 0.00001	 0.00001	 0.00000	 0.00000		198.212418	-3596.651334
182182	 0.00006	 0.00013	 0.00004	 0.00005	 0.02426	 0.00001	 0.00001	 0.00000	 0.00000		212.000455	-3684.471797
183183	 0.00002	 0.00004	 0.00001	 0.00002	 0.02209	 0.00000	 0.00000	 0.00000	 0.00000		234.495155	-3730.686084
184184	 0.00002	 0.00003	 0.00001	 0.00004	 0.02524	 0.00000	 0.00000	 0.00000	 0.00000		220.510729	-3683.167416
185185	 0.00002	 0.00004	 0.00001	 0.00002	 0.02542	 0.00000	 0.00000	 0.00000	 0.00000		232.132071	-3636.856994
186186	 0.00003	 0.00005	 0.00001	 0.00003	 0.01999	 0.00000	 0.00000	 0.00000	 0.00000		225.556930	-3808.811940
187187	 0.00003	 0.00010	 0.00002	 0.00005	 0.02597	 0.00000	 0.00000	 0.00000	 0.00000		202.812062	-3781.504429
188188	 0.00002	 0.00002	 0.00002	 0.00002	 0.02267	 0.00000	 0.00000	 0.00000	 0.00000		232.535178	-3707.720703
189189	 0.00006	 0.00011	 0.00003	 0.00004	 0.02409	 0.00000	 0.00001	 0.00000	 0.00000		217.873113	-3536.057586
190190	 0.00010	 0.00014	 0.00004	 0.00002	 0.02311	 0.00001	 0.00001	 0.00000	 0.00000		213.507686	-3572.528469
191191	 0.00007	 0.00007	 0.00003	 0.00003	 0.02195	 0.00000	 0.00001	 0.00000	 0.00000		216.868837	-3624.630674
192192	 0.00006	 0.00010	 0.00003	 0.00005	 0.02492	 0.00001	 0.00001	 0.00000	 0.00000		208.908491	-3595.336579
193193	 0.00009	 0.00012	 0.00003	 0.00005	 0.02462	 0.00001	 0.00001	 0.00000	 0.00000		212.025278	-3593.388785
194194	 0.00010	 0.00015	 0.00008	 0.00020	 0.02329	 0.00001	 0.00002	 0.00000	 0.00000		192.505454	-3556.855034
195195	 0.00004	 0.00008	 0.00003	 0.00008	 0.02587	 0.00000	 0.00001	 0.00000	 0.00000		204.449520	-3793.534652
196196	 0.00005	 0.00008	 0.00003	 0.00004	 0.02274	 0.00000	 0.00001	 0.00000	 0.00000		215.570484	-3723.142128
197197	 0.00006	 0.00007	 0.00003	 0.00003	 0.02617	 0.00000	 0.00001	 0.00000	 0.00000		214.415479	-3539.251913
198198	 0.00008	 0.00018	 0.00004	 0.00004	 0.02305	 0.00001	 0.00001	 0.00000	 0.00000		215.028156	-3666.811227
199199	 0.00004	 0.00007	 0.00003	 0.00005	 0.02405	 0.00000	 0.00001	 0.00000	 0.00000		212.843389	-3642.567039
