Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
41041	 0.00001	 0.00006	 0.00004	 0.00007	 0.00925	 0.00000	 0.00001	 0.00000	 0.00000		231.944757	-1384.604875
42042	 0.00002	 0.00003	 0.00004	 0.00012	 0.00894	 0.00000	 0.00001	 0.00000	 0.00000		216.103350	-1400.372465
43043	 0.00003	 0.00006	 0.00004	 0.00009	 0.00700	 0.00000	 0.00001	 0.00000	 0.00000		217.352634	-1434.102350
44044	 0.00008	 0.00007	 0.00004	 0.00007	 0.00754	 0.00001	 0.00001	 0.00000	 0.00000		216.819128	-1452.846678
45045	 0.00012	 0.00016	 0.00007	 0.00004	 0.00916	 0.00001	 0.00002	 0.00000	 0.00000		205.544103	-1358.828216
46046	 0.00006	 0.00013	 0.00010	 0.00013	 0.00854	 0.00000	 0.00002	 0.00000	 0.00000		204.210221	-1403.966245
47047	 0.00001	 0.00009	 0.00002	 0.00006	 0.00867	 0.00000	 0.00000	 0.00000	 0.00000		231.060679	-1397.220561
48048	 0.00001	 0.00002	 0.00002	 0.00009	 0.00898	 0.00000	 0.00000	 0.00000	 0.00000		221.431900	-1365.266039
49049	 0.00002	 0.00002	 0.00006	 0.00009	 0.00863	 0.00000	 0.00001	 0.00000	 0.00000		223.756698	-1393.498175
50050	 0.00001	 0.00004	 0.00004	 0.00012	 0.00847	 0.00000	 0.00001	 0.00000	 0.00000		221.243470	-1403.351772
51051	 0.00004	 0.00006	 0.00003	 0.00011	 0.00829	 0.00000	 0.00001	 0.00000	 0.00000		214.215860	-1399.780661
52052	 0.00003	 0.00006	 0.00005	 0.00011	 0.00845	 0.00000	 0.00001	 0.00000	 0.00000		218.120437	-1407.453262
53053	 0.00006	 0.00014	 0.00003	 0.00010	 0.00821	 0.00001	 0.00001	 0.00000	 0.00000		206.915836	-1356.951488
54054	 0.00006	 0.00012	 0.00008	 0.00037	 0.00798	 0.00001	 0.00002	 0.00000	 0.00000		193.912109	-1388.921393
55055	 0.00002	 0.00004	 0.00006	 0.00013	 0.00789	 0.00000	 0.00001	 0.00000	 0.00000		216.925920	-1383.732068
56056	 0.00007	 0.00015	 0.00011	 0.00037	 0.00811	 0.00001	 0.00003	 0.00000	 0.00000		199.433238	-1393.774978
57057	 0.00004	 0.00012	 0.00007	 0.00013	 0.00903	 0.00000	 0.00001	 0.00000	 0.00000		211.264562	-1343.066555
58058	 0.00004	 0.00016	 0.00008	 0.00019	 0.00912	 0.00000	 0.00002	 0.00000	 0.00000		202.089698	-1468.258365
59059	 0.00007	 0.00009	 0.00009	 0.00021	 0.00978	 0.00001	 0.00002	 0.00000	 0.00000		206.938181	-1334.517242
60060	 0.00019	 0.00013	 0.00005	 0.00005	 0.00866	 0.00001	 0.00001	 0.00000	 0.00000		213.178843	-1355.654721
61061	 0.00015	 0.00014	 0.00013	 0.00026	 0.00854	 0.00001	 0.00002	 0.00000	 0.00000		193.300948	-1453.328289
62062	 0.00005	 0.00008	 0.00012	 0.00011	 0.00841	 0.00001	 0.00002	 0.00000	 0.00000		210.937672	-1451.540160
63063	 0.00012	 0.00025	 0.00008	 0.00008	 0.00698	 0.00001	 0.00002	 0.00000	 0.00000		207.852716	-1411.800365
64064	 0.00013	 0.00034	 0.00006	 0.00017	 0.00867	 0.00001	 0.00002	 0.00000	 0.00000		198.540313	-1372.337111
65065	 0.00003	 0.00004	 0.00005	 0.00014	 0.00880	 0.00000	 0.00001	 0.00000	 0.00000		218.300192	-1426.068201
66066	 0.00004	 0.00004	 0.00006	 0.00017	 0.00916	 0.00000	 0.00001	 0.00000	 0.00000		218.364509	-1311.281781
67067	 0.00014	 0.00031	 0.00008	 0.00007	 0.00863	 0.00001	 0.00002	 0.00000	 0.00000		197.534679	-1391.514003
68068	 0.00010	 0.00020	 0.00007	 0.00002	 0.00811	 0.00001	 0.00001	 0.00000	 0.00000		216.452967	-1398.972930
69069	 0.00003	 0.00019	 0.00006	 0.00009	 0.01038	 0.00000	 0.00001	 0.00000	 0.00000		211.752822	-1349.176923
70070	 0.00018	 0.00019	 0.00014	 0.00033	 0.00732	 0.00001	 0.00004	 0.00000	 0.00000		195.990888	-1404.452999
71071	 0.00011	 0.00019	 0.00010	 0.00043	 0.00787	 0.00001	 0.00002	 0.00000	 0.00000		191.123138	-1434.188680
72072	 0.00013	 0.00010	 0.00013	 0.00026	 0.00779	 0.00001	 0.00003	 0.00000	 0.00000		206.642979	-1431.453219
73073	 0.00010	 0.00014	 0.00010	 0.00052	 0.00896	 0.00001	 0.00003	 0.00000	 0.00000		197.433962	-1436.637571
74074	 0.00006	 0.00016	 0.00011	 0.00017	 0.00862	 0.00001	 0.00002	 0.00000	 0.00000		209.172399	-1369.221582
75075	 0.00009	 0.00017	 0.00010	 0.00017	 0.00853	 0.00001	 0.00002	 0.00000	 0.00000		198.370443	-1449.566070
76076	 0.00004	 0.00003	 0.00005	 0.00011	 0.00782	 0.00000	 0.00001	 0.00000	 0.00000		221.261568	-1415.694420
77077	 0.00015	 0.00023	 0.00021	 0.00037	 0.00774	 0.00001	 0.00005	 0.00000	 0.00000		194.236525	-1364.644282
78078	 0.00008	 0.00012	 0.00016	 0.00062	 0.00734	 0.00001	 0.00003	 0.00000	 0.00000		195.640483	-1428.015817
79079	 0.00016	 0.00019	 0.00012	 0.00029	 0.00788	 0.00001	 0.00002	 0.00000	 0.00000		190.635576	-1406.131204
80080	 0.00008	 0.00031	 0.00015	 0.00042	 0.00842	 0.00001	 0.00003	 0.00000	 0.00000		192.317988	-1414.796622
81081	 0.00010	 0.00023	 0.00017	 0.00030	 0.00794	 0.00001	 0.00005	 0.00000	 0.00000		202.264116	-1406.592792
82082	 0.00013	 0.00014	 0.00016	 0.00042	 0.00853	 0.00001	 0.00003	 0.00000	 0.00000		190.385088	-1372.810431
83083	 0.00018	 0.00018	 0.00009	 0.00038	 0.00746	 0.00001	 0.00003	 0.00000	 0.00000		195.027851	-1514.603179
84084	 0.00010	 0.00011	 0.00021	 0.00061	 0.00789	 0.00001	 0.00005	 0.00000	 0.00000		199.412651	-1380.938098
85085	 0.00007	 0.00010	 0.00010	 0.00040	 0.00968	 0.00001	 0.00003	 0.00000	 0.00000		197.860162	-1390.267554
86086	 0.00007	 0.00013	 0.00006	 0.00013	 0.00784	 0.00001	 0.00001	 0.00000	 0.00000		208.584966	-1424.479960
87087	 0.00017	 0.00018	 0.00008	 0.00017	 0.00824	 0.00002	 0.00002	 0.00000	 0.00000		202.865816	-1428.241664
88088	 0.00018	 0.00019	 0.00009	 0.00006	 0.00872	 0.00001	 0.00002	 0.00000	 0.00000		211.875395	-1332.518527
89089	 0.00009	 0.00014	 0.00005	 0.00005	 0.00821	 0.00001	 0.00001	 0.00000	 0.00000		215.792358	-1339.609437
90090	 0.00012	 0.00012	 0.00003	 0.00009	 0.00902	 0.00001	 0.00001	 0.00000	 0.00000		202.005329	-1400.645697
91091	 0.00003	 0.00006	 0.00005	 0.00010	 0.00900	 0.00000	 0.00001	 0.00000	 0.00000		220.757221	-1439.502431
92092	 0.00007	 0.00015	 0.00003	 0.00015	 0.00773	 0.00001	 0.00001	 0.00000	 0.00000		205.697236	-1407.430925
93093	 0.00007	 0.00017	 0.00004	 0.00008	 0.00828	 0.00001	 0.00001	 0.00000	 0.00000		208.404423	-1409.274167
94094	 0.00003	 0.00008	 0.00003	 0.00005	 0.00934	 0.00000	 0.00001	 0.00000	 0.00000		213.072122	-1432.822025
95095	 0.00006	 0.00027	 0.00006	 0.00007	 0.00806	 0.00001	 0.00001	 0.00000	 0.00000		216.617086	-1450.074648
96096	 0.00010	 0.00025	 0.00008	 0.00007	 0.00869	 0.00001	 0.00001	 0.00000	 0.00000		206.966635	-1446.640095
97097	 0.00027	 0.00027	 0.00011	 0.00026	 0.00884	 0.00002	 0.00003	 0.00000	 0.00000		187.231028	-1451.642268
98098	 0.00009	 0.00031	 0.00020	 0.00042	 0.00884	 0.00001	 0.00005	 0.00000	 0.00000		193.522817	-1408.003552
99099	 0.00003	 0.00007	 0.00006	 0.00039	 0.00856	 0.00000	 0.00001	 0.00000	 0.00000		206.474439	-1429.579064
100100	 0.00007	 0.00013	 0.00008	 0.00031	 0.00941	 0.00001	 0.00002	 0.00000	 0.00000		201.070668	-1422.718979
101101	 0.00008	 0.00010	 0.00006	 0.00005	 0.00881	 0.00001	 0.00001	 0.00000	 0.00000		206.952585	-1374.716940
102102	 0.00008	 0.00010	 0.00007	 0.00018	 0.00863	 0.00001	 0.00002	 0.00000	 0.00000		211.263407	-1411.025308
103103	 0.00002	 0.00004	 0.00010	 0.00034	 0.00800	 0.00000	 0.00003	 0.00000	 0.00000		214.724212	-1407.529859
104104	 0.00007	 0.00012	 0.00020	 0.00032	 0.00796	 0.00001	 0.00003	 0.00000	 0.00000		197.130924	-1413.884583
105105	 0.00009	 0.00023	 0.00016	 0.00032	 0.00846	 0.00001	 0.00004	 0.00000	 0.00000		202.142639	-1398.945123
106106	 0.00013	 0.00021	 0.00009	 0.00014	 0.00866	 0.00001	 0.00002	 0.00000	 0.00000		197.778763	-1405.733240
107107	 0.00008	 0.00014	 0.00007	 0.00005	 0.00820	 0.00001	 0.00001	 0.00000	 0.00000		211.092535	-1433.275672
108108	 0.00015	 0.00011	 0.00007	 0.00018	 0.00865	 0.00001	 0.00002	 0.00000	 0.00000		202.576637	-1427.991504
109109	 0.00008	 0.00010	 0.00008	 0.00023	 0.00770	 0.00001	 0.00002	 0.00000	 0.00000		207.237426	-1390.160141
110110	 0.00014	 0.00034	 0.00012	 0.00031	 0.00831	 0.00001	 0.00003	 0.00000	 0.00000		189.278334	-1454.192719
111111	 0.00005	 0.00009	 0.00004	 0.00009	 0.00758	 0.00001	 0.00001	 0.00000	 0.00000		219.439941	-1439.237796
112112	 0.00009	 0.00012	 0.00005	 0.00009	 0.00794	 0.00001	 0.00001	 0.00000	 0.00000		212.930296	-1448.608811
113113	 0.00004	 0.00003	 0.00002	 0.00003	 0.00881	 0.00000	 0.00000	 0.00000	 0.00000		233.275626	-1363.697664
114114	 0.00007	 0.00024	 0.00004	 0.00005	 0.00758	 0.00001	 0.00001	 0.00000	 0.00000		207.465420	-1400.071563
115115	 0.00005	 0.00005	 0.00001	 0.00006	 0.00868	 0.00000	 0.00000	 0.00000	 0.00000		209.033523	-1424.158762
116116	 0.00013	 0.00029	 0.00006	 0.00010	 0.00828	 0.00001	 0.00001	 0.00000	 0.00000		196.228609	-1423.252481
117117	 0.00016	 0.00039	 0.00013	 0.00035	 0.00876	 0.00002	 0.00003	 0.00000	 0.00000		185.732748	-1409.124827
118118	 0.00020	 0.00016	 0.00007	 0.00004	 0.00832	 0.00001	 0.00002	 0.00000	 0.00000		210.693578	-1463.366382
119119	 0.00008	 0.00022	 0.00006	 0.00019	 0.00800	 0.00001	 0.00002	 0.00000	 0.00000		201.495103	-1427.207518
120120	 0.00012	 0.00021	 0.00007	 0.00006	 0.00882	 0.00001	 0.00002	 0.00000	 0.00000		206.338982	-1391.950017
121121	 0.00021	 0.00026	 0.00014	 0.00021	 0.00943	 0.00002	 0.00003	 0.00000	 0.00000		191.587305	-1366.038040
122122	 0.00005	 0.00006	 0.00004	 0.00007	 0.00856	 0.00001	 0.00001	 0.00000	 0.00000		219.359773	-1377.038609
123123	 0.00003	 0.00009	 0.00003	 0.00014	 0.00901	 0.00000	 0.00001	 0.00000	 0.00000		210.287542	-1397.390712
124124	 0.00001	 0.00005	 0.00004	 0.00007	 0.00850	 0.00000	 0.00001	 0.00000	 0.00000		230.913317	-1422.852399
125125	 0.00003	 0.00009	 0.00004	 0.00015	 0.00848	 0.00000	 0.00001	 0.00000	 0.00000		214.594595	-1412.137692
126126	 0.00005	 0.00005	 0.00005	 0.00025	 0.00787	 0.00000	 0.00001	 0.00000	 0.00000		207.990415	-1410.138319
127127	 0.00002	 0.00005	 0.00004	 0.00023	 0.00750	 0.00000	 0.00001	 0.00000	 0.00000		213.008051	-1447.041992
128128	 0.00004	 0.00005	 0.00007	 0.00027	 0.00824	 0.00000	 0.00002	 0.00000	 0.00000		208.101513	-1427.003208
129129	 0.00006	 0.00009	 0.00004	 0.00008	 0.00797	 0.00001	 0.00001	 0.00000	 0.00000		210.295783	-1410.417950
130130	 0.00004	 0.00007	 0.00004	 0.00009	 0.00786	 0.00000	 0.00001	 0.00000	 0.00000		222.636007	-1418.974763
131131	 0.00006	 0.00006	 0.00005	 0.00008	 0.00818	 0.00000	 0.00001	 0.00000	 0.00000		216.486975	-1404.962077
132132	 0.00010	 0.00017	 0.00008	 0.00009	 0.00800	 0.00001	 0.00002	 0.00000	 0.00000		207.843950	-1351.455508
133133	 0.00006	 0.00014	 0.00003	 0.00002	 0.00827	 0.00000	 0.00001	 0.00000	 0.00000		236.057615	-1376.541656
134134	 0.00009	 0.00014	 0.00009	 0.00019	 0.00884	 0.00001	 0.00002	 0.00000	 0.00000		198.018602	-1449.978695
135135	 0.00011	 0.00023	 0.00005	 0.00007	 0.00929	 0.00001	 0.00001	 0.00000	 0.00000		204.930428	-1373.013993
136136	 0.00018	 0.00025	 0.00008	 0.00011	 0.00784	 0.00001	 0.00002	 0.00000	 0.00000		192.335708	-1373.738277
137137	 0.00018	 0.00017	 0.00010	 0.00013	 0.00730	 0.00002	 0.00002	 0.00000	 0.00000		203.254249	-1407.589301
138138	 0.00008	 0.00014	 0.00008	 0.00016	 0.00787	 0.00001	 0.00001	 0.00000	 0.00000		200.502491	-1422.212443
139139	 0.00002	 0.00008	 0.00004	 0.00011	 0.00846	 0.00000	 0.00001	 0.00000	 0.00000		219.919600	-1454.265979
140140	 0.00006	 0.00004	 0.00004	 0.00016	 0.00848	 0.00000	 0.00001	 0.00000	 0.00000		208.777504	-1415.009974
141141	 0.00008	 0.00009	 0.00006	 0.00022	 0.00719	 0.00001	 0.00002	 0.00000	 0.00000		205.932636	-1439.867582
142142	 0.00016	 0.00019	 0.00009	 0.00011	 0.00868	 0.00001	 0.00002	 0.00000	 0.00000		197.764657	-1372.763259
143143	 0.00009	 0.00012	 0.00004	 0.00006	 0.00870	 0.00001	 0.00001	 0.00000	 0.00000		216.473800	-1429.184194
144144	 0.00011	 0.00014	 0.00009	 0.00010	 0.00789	 0.00001	 0.00002	 0.00000	 0.00000		203.136729	-1419.226936
145145	 0.00007	 0.00009	 0.00008	 0.00015	 0.00960	 0.00001	 0.00001	 0.00000	 0.00000		201.455490	-1438.450204
146146	 0.00009	 0.00009	 0.00006	 0.00013	 0.00828	 0.00001	 0.00001	 0.00000	 0.00000		200.686150	-1401.470327
147147	 0.00005	 0.00006	 0.00008	 0.00021	 0.00867	 0.00000	 0.00002	 0.00000	 0.00000		205.858946	-1399.217351
148148	 0.00007	 0.00011	 0.00005	 0.00006	 0.00709	 0.00001	 0.00001	 0.00000	 0.00000		215.588915	-1474.616442
149149	 0.00006	 0.00014	 0.00005	 0.00014	 0.00806	 0.00000	 0.00001	 0.00000	 0.00000		206.736785	-1407.365409
150150	 0.00007	 0.00037	 0.00006	 0.00008	 0.00766	 0.00001	 0.00001	 0.00000	 0.00000		211.656271	-1433.465749
151151	 0.00003	 0.00008	 0.00004	 0.00005	 0.00796	 0.00000	 0.00001	 0.00000	 0.00000		222.764283	-1370.254825
152152	 0.00005	 0.00008	 0.00005	 0.00009	 0.00840	 0.00000	 0.00001	 0.00000	 0.00000		212.426565	-1362.565536
153153	 0.00003	 0.00009	 0.00004	 0.00008	 0.00745	 0.00000	 0.00001	 0.00000	 0.00000		228.913764	-1453.767107
154154	 0.00005	 0.00018	 0.00002	 0.00006	 0.00869	 0.00000	 0.00001	 0.00000	 0.00000		206.965665	-1398.506473
155155	 0.00004	 0.00008	 0.00002	 0.00004	 0.00875	 0.00000	 0.00001	 0.00000	 0.00000		226.672308	-1402.047294
156156	 0.00010	 0.00020	 0.00010	 0.00019	 0.00842	 0.00001	 0.00002	 0.00000	 0.00000		201.652279	-1357.790482
157157	 0.00007	 0.00015	 0.00006	 0.00015	 0.00832	 0.00001	 0.00001	 0.00000	 0.00000		207.113155	-1379.069535
158158	 0.00014	 0.00024	 0.00013	 0.00026	 0.00881	 0.00002	 0.00004	 0.00000	 0.00000		198.498136	-1377.183470
159159	 0.00008	 0.00017	 0.00007	 0.00010	 0.00779	 0.00001	 0.00001	 0.00000	 0.00000		208.213175	-1379.631291
160160	 0.00011	 0.00014	 0.00010	 0.00006	 0.00905	 0.00001	 0.00002	 0.00000	 0.00000		201.195361	-1395.773985
161161	 0.00011	 0.00031	 0.00006	 0.00004	 0.00749	 0.00001	 0.00001	 0.00000	 0.00000		211.763313	-1379.531765
162162	 0.00009	 0.00012	 0.00009	 0.00010	 0.00935	 0.00001	 0.00001	 0.00000	 0.00000		205.614043	-1349.410878
163163	 0.00010	 0.00010	 0.00005	 0.00010	 0.00947	 0.00001	 0.00001	 0.00000	 0.00000		206.706412	-1420.596043
164164	 0.00008	 0.00022	 0.00004	 0.00006	 0.00832	 0.00001	 0.00001	 0.00000	 0.00000		198.791541	-1465.148960
165165	 0.00007	 0.00013	 0.00004	 0.00014	 0.00721	 0.00001	 0.00001	 0.00000	 0.00000		202.775304	-1453.534426
166166	 0.00004	 0.00005	 0.00004	 0.00009	 0.00839	 0.00000	 0.00001	 0.00000	 0.00000		218.818809	-1403.474700
167167	 0.00001	 0.00003	 0.00004	 0.00018	 0.00891	 0.00000	 0.00001	 0.00000	 0.00000		214.490658	-1484.412029
168168	 0.00004	 0.00014	 0.00005	 0.00005	 0.00808	 0.00000	 0.00001	 0.00000	 0.00000		224.452217	-1403.860386
169169	 0.00012	 0.00022	 0.00008	 0.00022	 0.00765	 0.00001	 0.00002	 0.00000	 0.00000		193.109544	-1467.724419
170170	 0.00005	 0.00007	 0.00006	 0.00010	 0.00879	 0.00000	 0.00001	 0.00000	 0.00000		214.024289	-1384.408860
171171	 0.00001	 0.00003	 0.00003	 0.00011	 0.00968	 0.00000	 0.00001	 0.00000	 0.00000		228.241998	-1394.339919
172172	 0.00001	 0.00001	 0.00001	 0.00007	 0.00782	 0.00000	 0.00000	 0.00000	 0.00000		230.830421	-1451.782320
173173	 0.00000	 0.00002	 0.00001	 0.00004	 0.00886	 0.00000	 0.00000	 0.00000	 0.00000		238.734420	-1399.539230
174174	 0.00001	 0.00002	 0.00002	 0.00016	 0.00868	 0.00000	 0.00001	 0.00000	 0.00000		221.805583	-1392.401464
175175	 0.00000	 0.00001	 0.00003	 0.00005	 0.00804	 0.00000	 0.00001	 0.00000	 0.00000		245.693155	-1392.870639
176176	 0.00002	 0.00004	 0.00006	 0.00014	 0.00855	 0.00000	 0.00001	 0.00000	 0.00000		220.356000	-1372.610528
177177	 0.00004	 0.00010	 0.00007	 0.00018	 0.00812	 0.00000	 0.00001	 0.00000	 0.00000		210.488826	-1410.857613
178178	 0.00005	 0.00010	 0.00003	 0.00007	 0.00859	 0.00000	 0.00001	 0.00000	 0.00000		205.631835	-1405.246728
179179	 0.00005	 0.00005	 0.00002	 0.00007	 0.00843	 0.00000	 0.00001	 0.00000	 0.00000		216.443375	-1396.408029
180180	 0.00001	 0.00003	 0.00001	 0.00007	 0.00838	 0.00000	 0.00000	 0.00000	 0.00000		228.295145	-1433.130906
181181	 0.00004	 0.00006	 0.00002	 0.00006	 0.00867	 0.00000	 0.00000	 0.00000	 0.00000		210.694666	-1429.348257
182182	 0.00004	 0.00013	 0.00004	 0.00015	 0.00677	 0.00000	 0.00001	 0.00000	 0.00000		206.312530	-1405.737472
183183	 0.00007	 0.00011	 0.00006	 0.00014	 0.00878	 0.00001	 0.00001	 0.00000	 0.00000		209.846430	-1446.282148
184184	 0.00003	 0.00009	 0.00004	 0.00012	 0.00754	 0.00000	 0.00001	 0.00000	 0.00000		219.726268	-1434.802318
185185	 0.00002	 0.00004	 0.00002	 0.00007	 0.00837	 0.00000	 0.00001	 0.00000	 0.00000		226.357481	-1376.292654
186186	 0.00001	 0.00005	 0.00002	 0.00008	 0.00825	 0.00000	 0.00000	 0.00000	 0.00000		223.572431	-1440.008818
187187	 0.00001	 0.00006	 0.00002	 0.00008	 0.00936	 0.00000	 0.00001	 0.00000	 0.00000		225.016509	-1411.230176
188188	 0.00002	 0.00002	 0.00003	 0.00016	 0.00833	 0.00000	 0.00001	 0.00000	 0.00000		216.027497	-1388.764943
189189	 0.00003	 0.00006	 0.00004	 0.00028	 0.00961	 0.00000	 0.00001	 0.00000	 0.00000		212.075817	-1409.702792
190190	 0.00014	 0.00005	 0.00004	 0.00007	 0.00867	 0.00000	 0.00001	 0.00000	 0.00000		215.479583	-1396.159930
191191	 0.00024	 0.00015	 0.00005	 0.00016	 0.00788	 0.00001	 0.00001	 0.00000	 0.00000		196.519084	-1435.520125
192192	 0.00006	 0.00011	 0.00004	 0.00012	 0.00853	 0.00001	 0.00001	 0.00000	 0.00000		208.380469	-1398.061639
193193	 0.00003	 0.00011	 0.00005	 0.00010	 0.00864	 0.00000	 0.00001	 0.00000	 0.00000		214.757175	-1411.345911
194194	 0.00003	 0.00003	 0.00005	 0.00011	 0.00879	 0.00000	 0.00001	 0.00000	 0.00000		217.177400	-1387.011168
195195	 0.00010	 0.00009	 0.00004	 0.00019	 0.00710	 0.00001	 0.00001	 0.00000	 0.00000		203.958712	-1465.481383
196196	 0.00018	 0.00014	 0.00010	 0.00041	 0.00860	 0.00001	 0.00003	 0.00000	 0.00000		198.835050	-1385.662809
197197	 0.00018	 0.00033	 0.00021	 0.00028	 0.00756	 0.00002	 0.00003	 0.00000	 0.00000		187.975954	-1431.941227
198198	 0.00017	 0.00014	 0.00028	 0.00058	 0.00895	 0.00001	 0.00006	 0.00000	 0.00000		190.873056	-1341.286984
199199	 0.00007	 0.00021	 0.00008	 0.00032	 0.00784	 0.00001	 0.00002	 0.00000	 0.00000		202.361890	-1458.056051
