Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
46046	 0.00007	 0.00009	 0.00006	 0.00016	 0.01495	 0.00001	 0.00002	 0.00000	 0.00000		205.240602	-2361.407287
47047	 0.00020	 0.00025	 0.00009	 0.00023	 0.01421	 0.00002	 0.00003	 0.00000	 0.00000		190.609974	-2350.980754
48048	 0.00023	 0.00026	 0.00011	 0.00020	 0.01317	 0.00002	 0.00003	 0.00000	 0.00000		195.533217	-2347.174464
49049	 0.00008	 0.00016	 0.00006	 0.00006	 0.01420	 0.00001	 0.00002	 0.00000	 0.00000		215.852489	-2361.573429
50050	 0.00022	 0.00055	 0.00011	 0.00035	 0.01323	 0.00003	 0.00004	 0.00000	 0.00000		186.419956	-2411.402294
51051	 0.00016	 0.00023	 0.00010	 0.00016	 0.01488	 0.00002	 0.00003	 0.00000	 0.00000		202.581445	-2371.984570
52052	 0.00009	 0.00023	 0.00015	 0.00016	 0.01465	 0.00002	 0.00003	 0.00000	 0.00000		201.654979	-2311.492717
53053	 0.00011	 0.00023	 0.00009	 0.00028	 0.01494	 0.00002	 0.00002	 0.00000	 0.00000		189.603678	-2439.665099
54054	 0.00008	 0.00011	 0.00007	 0.00019	 0.01485	 0.00001	 0.00002	 0.00000	 0.00000		208.091659	-2345.788830
55055	 0.00016	 0.00019	 0.00008	 0.00024	 0.01624	 0.00001	 0.00003	 0.00000	 0.00000		197.275972	-2254.466232
56056	 0.00006	 0.00008	 0.00005	 0.00011	 0.01559	 0.00001	 0.00001	 0.00000	 0.00000		218.023338	-2281.148637
57057	 0.00009	 0.00011	 0.00004	 0.00004	 0.01472	 0.00001	 0.00001	 0.00000	 0.00000		225.520642	-2404.671923
58058	 0.00012	 0.00023	 0.00007	 0.00008	 0.01618	 0.00001	 0.00002	 0.00000	 0.00000		206.587362	-2267.179475
59059	 0.00004	 0.00006	 0.00002	 0.00001	 0.01488	 0.00001	 0.00001	 0.00000	 0.00000		235.187990	-2311.116467
60060	 0.00007	 0.00011	 0.00002	 0.00001	 0.01404	 0.00001	 0.00001	 0.00000	 0.00000		232.582884	-2397.346000
61061	 0.00021	 0.00036	 0.00005	 0.00002	 0.01382	 0.00002	 0.00002	 0.00000	 0.00000		201.756301	-2420.746770
62062	 0.00013	 0.00019	 0.00006	 0.00002	 0.01362	 0.00001	 0.00001	 0.00000	 0.00000		216.653001	-2330.564403
63063	 0.00045	 0.00052	 0.00013	 0.00003	 0.01384	 0.00003	 0.00003	 0.00000	 0.00000		205.506948	-2346.577572
64064	 0.00039	 0.00040	 0.00012	 0.00012	 0.01415	 0.00004	 0.00004	 0.00000	 0.00000		189.824198	-2418.119134
65065	 0.00016	 0.00032	 0.00009	 0.00003	 0.01441	 0.00002	 0.00002	 0.00000	 0.00000		208.218156	-2379.938094
66066	 0.00011	 0.00011	 0.00004	 0.00004	 0.01426	 0.00001	 0.00001	 0.00000	 0.00000		217.315985	-2349.076056
67067	 0.00018	 0.00043	 0.00009	 0.00009	 0.01485	 0.00002	 0.00002	 0.00000	 0.00000		199.556275	-2426.376355
68068	 0.00011	 0.00024	 0.00007	 0.00018	 0.01454	 0.00002	 0.00002	 0.00000	 0.00000		192.825919	-2382.382233
69069	 0.00013	 0.00017	 0.00005	 0.00014	 0.01482	 0.00001	 0.00001	 0.00000	 0.00000		196.419705	-2332.433845
70070	 0.00033	 0.00053	 0.00019	 0.00023	 0.01606	 0.00004	 0.00005	 0.00000	 0.00000		186.650976	-2355.160010
71071	 0.00014	 0.00018	 0.00007	 0.00006	 0.01451	 0.00001	 0.00002	 0.00000	 0.00000		210.062855	-2349.739221
72072	 0.00017	 0.00026	 0.00007	 0.00009	 0.01404	 0.00001	 0.00002	 0.00000	 0.00000		201.121378	-2308.510370
73073	 0.00010	 0.00019	 0.00006	 0.00010	 0.01561	 0.00001	 0.00002	 0.00000	 0.00000		204.320982	-2308.023442
74074	 0.00008	 0.00021	 0.00006	 0.00023	 0.01361	 0.00001	 0.00002	 0.00000	 0.00000		197.911097	-2402.179600
75075	 0.00007	 0.00045	 0.00005	 0.00007	 0.01417	 0.00001	 0.00001	 0.00000	 0.00000		213.694705	-2329.382522
76076	 0.00017	 0.00031	 0.00008	 0.00014	 0.01367	 0.00002	 0.00003	 0.00000	 0.00000		199.762040	-2377.632318
77077	 0.00028	 0.00040	 0.00015	 0.00017	 0.01338	 0.00003	 0.00004	 0.00000	 0.00000		193.083042	-2304.622955
78078	 0.00020	 0.00042	 0.00013	 0.00008	 0.01318	 0.00003	 0.00003	 0.00000	 0.00000		199.614594	-2348.603618
79079	 0.00010	 0.00029	 0.00005	 0.00005	 0.01644	 0.00001	 0.00001	 0.00000	 0.00000		214.543420	-2271.724257
80080	 0.00007	 0.00015	 0.00004	 0.00010	 0.01476	 0.00001	 0.00001	 0.00000	 0.00000		204.358140	-2360.642750
81081	 0.00007	 0.00025	 0.00005	 0.00007	 0.01501	 0.00001	 0.00001	 0.00000	 0.00000		213.978626	-2295.569048
82082	 0.00018	 0.00019	 0.00008	 0.00014	 0.01477	 0.00001	 0.00002	 0.00000	 0.00000		197.827326	-2288.294817
83083	 0.00008	 0.00019	 0.00008	 0.00014	 0.01458	 0.00001	 0.00002	 0.00000	 0.00000		209.487706	-2314.322839
84084	 0.00014	 0.00021	 0.00008	 0.00019	 0.01361	 0.00001	 0.00002	 0.00000	 0.00000		199.304901	-2321.159159
85085	 0.00007	 0.00020	 0.00005	 0.00012	 0.01467	 0.00001	 0.00001	 0.00000	 0.00000		202.229019	-2382.764947
86086	 0.00009	 0.00026	 0.00007	 0.00008	 0.01466	 0.00001	 0.00002	 0.00000	 0.00000		204.301985	-2348.694786
87087	 0.00009	 0.00016	 0.00006	 0.00029	 0.01294	 0.00001	 0.00002	 0.00000	 0.00000		198.067537	-2408.023234
88088	 0.00012	 0.00018	 0.00009	 0.00010	 0.01299	 0.00001	 0.00002	 0.00000	 0.00000		209.370016	-2288.038082
89089	 0.00019	 0.00032	 0.00010	 0.00014	 0.01442	 0.00002	 0.00003	 0.00000	 0.00000		195.485368	-2405.096256
90090	 0.00011	 0.00017	 0.00008	 0.00013	 0.01573	 0.00001	 0.00002	 0.00000	 0.00000		199.637386	-2367.845768
91091	 0.00008	 0.00013	 0.00008	 0.00028	 0.01453	 0.00001	 0.00002	 0.00000	 0.00000		203.832295	-2328.723696
92092	 0.00004	 0.00005	 0.00005	 0.00006	 0.01556	 0.00000	 0.00001	 0.00000	 0.00000		222.479449	-2258.715047
93093	 0.00001	 0.00002	 0.00001	 0.00004	 0.01398	 0.00000	 0.00000	 0.00000	 0.00000		239.517635	-2326.352995
94094	 0.00003	 0.00006	 0.00002	 0.00008	 0.01371	 0.00000	 0.00000	 0.00000	 0.00000		215.168479	-2398.663303
95095	 0.00007	 0.00016	 0.00005	 0.00008	 0.01405	 0.00001	 0.00001	 0.00000	 0.00000		210.373937	-2393.171599
96096	 0.00014	 0.00016	 0.00007	 0.00006	 0.01414	 0.00001	 0.00002	 0.00000	 0.00000		203.053420	-2353.423664
97097	 0.00009	 0.00017	 0.00003	 0.00001	 0.01627	 0.00001	 0.00001	 0.00000	 0.00000		224.237684	-2285.573502
98098	 0.00010	 0.00019	 0.00004	 0.00002	 0.01555	 0.00001	 0.00001	 0.00000	 0.00000		218.285100	-2327.462627
99099	 0.00012	 0.00017	 0.00004	 0.00002	 0.01531	 0.00001	 0.00001	 0.00000	 0.00000		228.667774	-2351.642291
100100	 0.00021	 0.00028	 0.00008	 0.00004	 0.01535	 0.00002	 0.00002	 0.00000	 0.00000		204.695010	-2378.137685
101101	 0.00014	 0.00024	 0.00006	 0.00011	 0.01405	 0.00001	 0.00002	 0.00000	 0.00000		196.295731	-2361.499962
102102	 0.00010	 0.00023	 0.00004	 0.00004	 0.01474	 0.00001	 0.00001	 0.00000	 0.00000		223.717635	-2258.199768
103103	 0.00010	 0.00023	 0.00008	 0.00009	 0.01449	 0.00001	 0.00002	 0.00000	 0.00000		206.392766	-2397.669030
104104	 0.00007	 0.00012	 0.00004	 0.00008	 0.01359	 0.00001	 0.00001	 0.00000	 0.00000		213.359872	-2364.718533
105105	 0.00009	 0.00016	 0.00003	 0.00005	 0.01466	 0.00001	 0.00001	 0.00000	 0.00000		205.754529	-2353.405458
106106	 0.00012	 0.00045	 0.00008	 0.00006	 0.01645	 0.00002	 0.00002	 0.00000	 0.00000		203.402949	-2277.197344
107107	 0.00043	 0.00052	 0.00012	 0.00011	 0.01569	 0.00003	 0.00003	 0.00000	 0.00000		187.544123	-2352.000268
108108	 0.00035	 0.00030	 0.00019	 0.00015	 0.01530	 0.00004	 0.00005	 0.00000	 0.00000		191.138458	-2352.871637
109109	 0.00026	 0.00018	 0.00008	 0.00018	 0.01502	 0.00002	 0.00003	 0.00000	 0.00000		192.012773	-2344.214156
110110	 0.00012	 0.00017	 0.00006	 0.00008	 0.01439	 0.00001	 0.00002	 0.00000	 0.00000		208.205837	-2419.758662
111111	 0.00022	 0.00031	 0.00006	 0.00011	 0.01540	 0.00002	 0.00002	 0.00000	 0.00000		198.010520	-2408.104026
112112	 0.00020	 0.00020	 0.00005	 0.00005	 0.01435	 0.00001	 0.00002	 0.00000	 0.00000		217.273381	-2253.492758
113113	 0.00020	 0.00021	 0.00011	 0.00014	 0.01327	 0.00001	 0.00002	 0.00000	 0.00000		197.070557	-2461.044074
114114	 0.00005	 0.00012	 0.00004	 0.00013	 0.01577	 0.00001	 0.00001	 0.00000	 0.00000		212.666712	-2389.491389
115115	 0.00009	 0.00025	 0.00007	 0.00025	 0.01371	 0.00001	 0.00002	 0.00000	 0.00000		201.460445	-2397.943349
116116	 0.00016	 0.00015	 0.00015	 0.00044	 0.01391	 0.00001	 0.00004	 0.00000	 0.00000		191.592477	-2334.841510
117117	 0.00007	 0.00015	 0.00006	 0.00017	 0.01438	 0.00001	 0.00002	 0.00000	 0.00000		211.163010	-2335.116081
118118	 0.00011	 0.00016	 0.00005	 0.00025	 0.01431	 0.00001	 0.00002	 0.00000	 0.00000		197.669435	-2420.605378
119119	 0.00023	 0.00028	 0.00014	 0.00015	 0.01385	 0.00002	 0.00004	 0.00000	 0.00000		200.824232	-2317.373583
120120	 0.00011	 0.00022	 0.00006	 0.00007	 0.01400	 0.00001	 0.00002	 0.00000	 0.00000		211.209379	-2378.697320
121121	 0.00016	 0.00013	 0.00004	 0.00004	 0.01474	 0.00001	 0.00001	 0.00000	 0.00000		214.127835	-2371.701991
122122	 0.00023	 0.00025	 0.00006	 0.00014	 0.01602	 0.00001	 0.00002	 0.00000	 0.00000		189.919651	-2325.226836
123123	 0.00007	 0.00013	 0.00006	 0.00013	 0.01488	 0.00001	 0.00002	 0.00000	 0.00000		206.601198	-2340.165925
124124	 0.00008	 0.00015	 0.00007	 0.00020	 0.01553	 0.00001	 0.00002	 0.00000	 0.00000		203.080808	-2336.038249
125125	 0.00026	 0.00033	 0.00017	 0.00039	 0.01411	 0.00002	 0.00006	 0.00000	 0.00000		192.038314	-2354.941544
126126	 0.00017	 0.00019	 0.00009	 0.00007	 0.01607	 0.00002	 0.00002	 0.00000	 0.00000		209.883405	-2309.761772
127127	 0.00005	 0.00012	 0.00004	 0.00009	 0.01568	 0.00001	 0.00001	 0.00000	 0.00000		210.677170	-2305.680042
128128	 0.00006	 0.00011	 0.00004	 0.00009	 0.01471	 0.00001	 0.00001	 0.00000	 0.00000		213.995849	-2356.399394
129129	 0.00004	 0.00007	 0.00003	 0.00011	 0.01434	 0.00000	 0.00001	 0.00000	 0.00000		213.765874	-2386.119777
130130	 0.00003	 0.00007	 0.00005	 0.00011	 0.01712	 0.00000	 0.00001	 0.00000	 0.00000		214.604068	-2257.992242
131131	 0.00002	 0.00005	 0.00005	 0.00035	 0.01365	 0.00000	 0.00002	 0.00000	 0.00000		214.575245	-2387.204450
132132	 0.00001	 0.00005	 0.00004	 0.00016	 0.01560	 0.00000	 0.00001	 0.00000	 0.00000		217.849402	-2302.057082
133133	 0.00004	 0.00004	 0.00007	 0.00037	 0.01455	 0.00000	 0.00002	 0.00000	 0.00000		210.765003	-2374.839518
134134	 0.00006	 0.00011	 0.00007	 0.00027	 0.01525	 0.00000	 0.00002	 0.00000	 0.00000		202.150951	-2343.164338
135135	 0.00003	 0.00008	 0.00005	 0.00018	 0.01415	 0.00000	 0.00002	 0.00000	 0.00000		214.326270	-2371.715241
136136	 0.00002	 0.00005	 0.00004	 0.00020	 0.01459	 0.00000	 0.00001	 0.00000	 0.00000		211.626782	-2322.203385
137137	 0.00000	 0.00001	 0.00002	 0.00011	 0.01460	 0.00000	 0.00001	 0.00000	 0.00000		234.633726	-2398.102859
138138	 0.00000	 0.00001	 0.00002	 0.00016	 0.01406	 0.00000	 0.00001	 0.00000	 0.00000		246.273513	-2317.244710
139139	 0.00001	 0.00001	 0.00004	 0.00025	 0.01458	 0.00000	 0.00001	 0.00000	 0.00000		227.923019	-2428.466253
140140	 0.00001	 0.00002	 0.00005	 0.00027	 0.01525	 0.00000	 0.00002	 0.00000	 0.00000		223.279290	-2336.210413
141141	 0.00001	 0.00009	 0.00010	 0.00040	 0.01407	 0.00000	 0.00003	 0.00000	 0.00000		208.641742	-2328.505236
142142	 0.00003	 0.00004	 0.00006	 0.00037	 0.01597	 0.00000	 0.00002	 0.00000	 0.00000		208.025269	-2267.963204
143143	 0.00003	 0.00003	 0.00009	 0.00040	 0.01492	 0.00000	 0.00003	 0.00000	 0.00000		206.031884	-2379.619182
144144	 0.00001	 0.00003	 0.00008	 0.00029	 0.01434	 0.00000	 0.00002	 0.00000	 0.00000		214.522859	-2404.276039
145145	 0.00001	 0.00002	 0.00003	 0.00018	 0.01609	 0.00000	 0.00001	 0.00000	 0.00000		221.048381	-2410.072545
146146	 0.00002	 0.00003	 0.00003	 0.00014	 0.01455	 0.00000	 0.00001	 0.00000	 0.00000		217.813891	-2372.283623
147147	 0.00005	 0.00004	 0.00004	 0.00015	 0.01430	 0.00000	 0.00001	 0.00000	 0.00000		209.699569	-2391.311551
148148	 0.00000	 0.00006	 0.00001	 0.00004	 0.01457	 0.00000	 0.00000	 0.00000	 0.00000		230.831477	-2392.237608
149149	 0.00001	 0.00002	 0.00001	 0.00004	 0.01518	 0.00000	 0.00000	 0.00000	 0.00000		238.692893	-2338.391558
150150	 0.00001	 0.00002	 0.00002	 0.00007	 0.01317	 0.00000	 0.00000	 0.00000	 0.00000		233.717937	-2477.782942
151151	 0.00001	 0.00003	 0.00001	 0.00005	 0.01524	 0.00000	 0.00000	 0.00000	 0.00000		232.412025	-2352.614437
152152	 0.00002	 0.00004	 0.00002	 0.00007	 0.01554	 0.00000	 0.00001	 0.00000	 0.00000		231.158748	-2270.439570
153153	 0.00003	 0.00007	 0.00005	 0.00011	 0.01524	 0.00000	 0.00001	 0.00000	 0.00000		221.369691	-2253.921735
154154	 0.00003	 0.00008	 0.00008	 0.00022	 0.01498	 0.00000	 0.00002	 0.00000	 0.00000		212.979306	-2385.449387
155155	 0.00002	 0.00002	 0.00003	 0.00009	 0.01310	 0.00000	 0.00001	 0.00000	 0.00000		227.951390	-2404.930914
156156	 0.00005	 0.00005	 0.00005	 0.00010	 0.01515	 0.00000	 0.00001	 0.00000	 0.00000		218.919169	-2279.365272
157157	 0.00004	 0.00009	 0.00005	 0.00019	 0.01427	 0.00000	 0.00001	 0.00000	 0.00000		204.219430	-2404.044239
158158	 0.00003	 0.00005	 0.00003	 0.00006	 0.01459	 0.00000	 0.00001	 0.00000	 0.00000		225.318766	-2354.202139
159159	 0.00003	 0.00003	 0.00002	 0.00006	 0.01640	 0.00000	 0.00001	 0.00000	 0.00000		229.885187	-2289.858683
160160	 0.00004	 0.00005	 0.00004	 0.00017	 0.01528	 0.00000	 0.00001	 0.00000	 0.00000		213.424054	-2359.335216
161161	 0.00011	 0.00022	 0.00016	 0.00037	 0.01584	 0.00001	 0.00004	 0.00000	 0.00000		192.479966	-2270.107618
162162	 0.00008	 0.00017	 0.00013	 0.00031	 0.01264	 0.00001	 0.00003	 0.00000	 0.00000		198.822497	-2430.424610
163163	 0.00005	 0.00009	 0.00008	 0.00025	 0.01701	 0.00000	 0.00002	 0.00000	 0.00000		203.044324	-2284.704547
164164	 0.00012	 0.00009	 0.00013	 0.00066	 0.01330	 0.00001	 0.00004	 0.00000	 0.00000		193.570478	-2464.975701
165165	 0.00006	 0.00016	 0.00009	 0.00021	 0.01579	 0.00001	 0.00003	 0.00000	 0.00000		209.130769	-2283.064401
166166	 0.00005	 0.00007	 0.00009	 0.00028	 0.01414	 0.00000	 0.00003	 0.00000	 0.00000		211.515170	-2388.748181
167167	 0.00004	 0.00007	 0.00006	 0.00020	 0.01498	 0.00000	 0.00002	 0.00000	 0.00000		208.138294	-2328.241897
168168	 0.00006	 0.00007	 0.00008	 0.00034	 0.01491	 0.00000	 0.00002	 0.00000	 0.00000		205.304163	-2364.090180
169169	 0.00004	 0.00014	 0.00009	 0.00030	 0.01412	 0.00000	 0.00003	 0.00000	 0.00000		211.793576	-2289.623083
170170	 0.00006	 0.00013	 0.00009	 0.00027	 0.01236	 0.00001	 0.00002	 0.00000	 0.00000		202.629915	-2404.564870
171171	 0.00010	 0.00022	 0.00012	 0.00035	 0.01439	 0.00001	 0.00003	 0.00000	 0.00000		193.256080	-2360.421007
172172	 0.00012	 0.00011	 0.00008	 0.00032	 0.01494	 0.00001	 0.00002	 0.00000	 0.00000		199.073425	-2345.741751
173173	 0.00008	 0.00012	 0.00008	 0.00012	 0.01546	 0.00001	 0.00002	 0.00000	 0.00000		208.066957	-2425.706543
174174	 0.00005	 0.00013	 0.00003	 0.00008	 0.01509	 0.00000	 0.00001	 0.00000	 0.00000		213.207280	-2375.097761
175175	 0.00002	 0.00007	 0.00003	 0.00005	 0.01425	 0.00000	 0.00001	 0.00000	 0.00000		228.191431	-2455.113124
176176	 0.00004	 0.00014	 0.00003	 0.00018	 0.01532	 0.00001	 0.00001	 0.00000	 0.00000		202.739489	-2376.265227
177177	 0.00004	 0.00010	 0.00002	 0.00005	 0.01540	 0.00000	 0.00001	 0.00000	 0.00000		209.459430	-2308.841916
178178	 0.00001	 0.00001	 0.00000	 0.00001	 0.01557	 0.00000	 0.00000	 0.00000	 0.00000		243.070825	-2394.538928
179179	 0.00002	 0.00006	 0.00002	 0.00010	 0.01485	 0.00000	 0.00000	 0.00000	 0.00000		214.047540	-2404.800317
180180	 0.00002	 0.00006	 0.00001	 0.00011	 0.01563	 0.00000	 0.00000	 0.00000	 0.00000		212.753165	-2361.400621
181181	 0.00003	 0.00006	 0.00002	 0.00006	 0.01484	 0.00000	 0.00000	 0.00000	 0.00000		214.624564	-2418.308880
182182	 0.00003	 0.00017	 0.00003	 0.00008	 0.01422	 0.00001	 0.00001	 0.00000	 0.00000		213.310343	-2330.430636
183183	 0.00004	 0.00004	 0.00003	 0.00015	 0.01501	 0.00000	 0.00001	 0.00000	 0.00000		216.269967	-2354.305473
184184	 0.00003	 0.00009	 0.00002	 0.00009	 0.01600	 0.00000	 0.00001	 0.00000	 0.00000		212.255673	-2445.149934
185185	 0.00004	 0.00010	 0.00002	 0.00008	 0.01529	 0.00000	 0.00001	 0.00000	 0.00000		210.748097	-2399.700794
186186	 0.00006	 0.00016	 0.00002	 0.00002	 0.01520	 0.00000	 0.00001	 0.00000	 0.00000		214.469325	-2333.435214
187187	 0.00005	 0.00006	 0.00002	 0.00002	 0.01297	 0.00000	 0.00001	 0.00000	 0.00000		228.875836	-2381.364533
188188	 0.00006	 0.00018	 0.00002	 0.00003	 0.01279	 0.00001	 0.00001	 0.00000	 0.00000		219.975618	-2409.135619
189189	 0.00005	 0.00014	 0.00003	 0.00005	 0.01279	 0.00001	 0.00001	 0.00000	 0.00000		207.909648	-2400.327666
190190	 0.00008	 0.00013	 0.00003	 0.00003	 0.01650	 0.00001	 0.00001	 0.00000	 0.00000		219.567537	-2308.992188
191191	 0.00012	 0.00028	 0.00005	 0.00004	 0.01466	 0.00001	 0.00002	 0.00000	 0.00000		211.569786	-2338.506694
192192	 0.00011	 0.00011	 0.00005	 0.00015	 0.01349	 0.00001	 0.00001	 0.00000	 0.00000		198.753304	-2306.788401
193193	 0.00006	 0.00007	 0.00002	 0.00002	 0.01392	 0.00000	 0.00001	 0.00000	 0.00000		224.816284	-2350.779417
194194	 0.00006	 0.00012	 0.00005	 0.00003	 0.01296	 0.00001	 0.00001	 0.00000	 0.00000		214.627394	-2361.850091
195195	 0.00005	 0.00007	 0.00002	 0.00015	 0.01501	 0.00001	 0.00001	 0.00000	 0.00000		205.885859	-2400.194566
196196	 0.00003	 0.00006	 0.00002	 0.00011	 0.01639	 0.00000	 0.00001	 0.00000	 0.00000		208.905855	-2389.189500
197197	 0.00003	 0.00004	 0.00001	 0.00003	 0.01377	 0.00000	 0.00000	 0.00000	 0.00000		240.506807	-2360.415640
198198	 0.00001	 0.00006	 0.00001	 0.00002	 0.01615	 0.00000	 0.00000	 0.00000	 0.00000		234.870231	-2357.828192
199199	 0.00002	 0.00008	 0.00001	 0.00001	 0.01478	 0.00000	 0.00000	 0.00000	 0.00000		220.789371	-2310.252571
