Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
24024	 0.00004	 0.00005	 0.00003	 0.00010	 0.01553	 0.00000	 0.00001	 0.00000	 0.00000		206.546615	-2607.336873
25025	 0.00007	 0.00008	 0.00003	 0.00010	 0.01632	 0.00000	 0.00001	 0.00000	 0.00000		205.222104	-2587.235212
26026	 0.00002	 0.00002	 0.00002	 0.00007	 0.01530	 0.00000	 0.00001	 0.00000	 0.00000		228.084868	-2486.163108
27027	 0.00005	 0.00006	 0.00002	 0.00007	 0.01592	 0.00000	 0.00001	 0.00000	 0.00000		211.711423	-2606.257567
28028	 0.00004	 0.00008	 0.00002	 0.00005	 0.01636	 0.00000	 0.00001	 0.00000	 0.00000		210.950296	-2606.786854
29029	 0.00005	 0.00003	 0.00001	 0.00001	 0.01817	 0.00000	 0.00000	 0.00000	 0.00000		224.062302	-2512.729666
30030	 0.00006	 0.00016	 0.00002	 0.00002	 0.01569	 0.00000	 0.00001	 0.00000	 0.00000		225.401827	-2537.813665
31031	 0.00008	 0.00009	 0.00002	 0.00003	 0.01650	 0.00000	 0.00001	 0.00000	 0.00000		211.410338	-2602.644183
32032	 0.00019	 0.00020	 0.00003	 0.00002	 0.01426	 0.00001	 0.00001	 0.00000	 0.00000		228.526089	-2531.676043
33033	 0.00018	 0.00026	 0.00004	 0.00003	 0.01564	 0.00001	 0.00001	 0.00000	 0.00000		201.808776	-2599.809627
34034	 0.00014	 0.00017	 0.00003	 0.00003	 0.01617	 0.00001	 0.00001	 0.00000	 0.00000		211.351615	-2544.871530
35035	 0.00007	 0.00010	 0.00002	 0.00006	 0.01641	 0.00001	 0.00001	 0.00000	 0.00000		206.479105	-2571.774485
36036	 0.00004	 0.00008	 0.00003	 0.00006	 0.01545	 0.00000	 0.00001	 0.00000	 0.00000		221.590319	-2619.166341
37037	 0.00004	 0.00007	 0.00005	 0.00017	 0.01644	 0.00000	 0.00001	 0.00000	 0.00000		205.632104	-2525.743503
38038	 0.00003	 0.00009	 0.00009	 0.00038	 0.01609	 0.00000	 0.00002	 0.00000	 0.00000		196.308237	-2561.572231
39039	 0.00011	 0.00021	 0.00013	 0.00040	 0.01894	 0.00001	 0.00003	 0.00000	 0.00000		185.257593	-2546.686239
40040	 0.00009	 0.00022	 0.00006	 0.00020	 0.01603	 0.00001	 0.00002	 0.00000	 0.00000		199.527260	-2500.498875
41041	 0.00006	 0.00008	 0.00003	 0.00017	 0.01536	 0.00001	 0.00001	 0.00000	 0.00000		203.915002	-2589.064618
42042	 0.00006	 0.00011	 0.00004	 0.00021	 0.01537	 0.00001	 0.00001	 0.00000	 0.00000		196.707434	-2585.572415
43043	 0.00004	 0.00010	 0.00002	 0.00006	 0.01621	 0.00000	 0.00001	 0.00000	 0.00000		214.331356	-2566.363490
44044	 0.00003	 0.00005	 0.00001	 0.00001	 0.01680	 0.00000	 0.00000	 0.00000	 0.00000		232.533230	-2631.441240
45045	 0.00004	 0.00007	 0.00001	 0.00010	 0.01538	 0.00000	 0.00000	 0.00000	 0.00000		201.551920	-2707.098503
46046	 0.00009	 0.00012	 0.00003	 0.00008	 0.01616	 0.00001	 0.00001	 0.00000	 0.00000		203.288880	-2618.328754
47047	 0.00007	 0.00013	 0.00006	 0.00013	 0.01527	 0.00001	 0.00001	 0.00000	 0.00000		200.167428	-2605.184225
48048	 0.00008	 0.00008	 0.00005	 0.00023	 0.01588	 0.00000	 0.00001	 0.00000	 0.00000		199.644117	-2606.787039
49049	 0.00010	 0.00011	 0.00006	 0.00041	 0.01641	 0.00001	 0.00002	 0.00000	 0.00000		190.206034	-2636.343736
50050	 0.00006	 0.00015	 0.00003	 0.00011	 0.01685	 0.00000	 0.00001	 0.00000	 0.00000		202.011628	-2608.451060
51051	 0.00008	 0.00021	 0.00004	 0.00012	 0.01692	 0.00001	 0.00001	 0.00000	 0.00000		208.571354	-2597.473126
52052	 0.00017	 0.00030	 0.00009	 0.00033	 0.01450	 0.00001	 0.00003	 0.00000	 0.00000		189.064831	-2618.303105
53053	 0.00001	 0.00002	 0.00004	 0.00037	 0.01636	 0.00000	 0.00001	 0.00000	 0.00000		208.993881	-2593.531115
54054	 0.00001	 0.00002	 0.00008	 0.00056	 0.01502	 0.00000	 0.00002	 0.00000	 0.00000		198.709539	-2572.671091
55055	 0.00002	 0.00005	 0.00009	 0.00038	 0.01536	 0.00000	 0.00002	 0.00000	 0.00000		198.878248	-2578.623027
56056	 0.00007	 0.00007	 0.00007	 0.00019	 0.01580	 0.00000	 0.00002	 0.00000	 0.00000		209.166152	-2563.966990
57057	 0.00006	 0.00025	 0.00007	 0.00024	 0.01630	 0.00001	 0.00002	 0.00000	 0.00000		196.999416	-2534.531602
58058	 0.00007	 0.00009	 0.00012	 0.00033	 0.01618	 0.00001	 0.00003	 0.00000	 0.00000		197.626853	-2589.385101
59059	 0.00005	 0.00011	 0.00005	 0.00009	 0.01532	 0.00000	 0.00001	 0.00000	 0.00000		216.823861	-2524.914953
60060	 0.00003	 0.00014	 0.00004	 0.00014	 0.01645	 0.00000	 0.00001	 0.00000	 0.00000		213.324975	-2602.918539
61061	 0.00003	 0.00006	 0.00005	 0.00034	 0.01595	 0.00000	 0.00001	 0.00000	 0.00000		200.253006	-2560.578550
62062	 0.00013	 0.00019	 0.00007	 0.00013	 0.01751	 0.00001	 0.00002	 0.00000	 0.00000		191.972296	-2556.858809
63063	 0.00008	 0.00012	 0.00005	 0.00011	 0.01640	 0.00001	 0.00001	 0.00000	 0.00000		208.988288	-2509.458999
64064	 0.00007	 0.00008	 0.00003	 0.00024	 0.01649	 0.00001	 0.00001	 0.00000	 0.00000		199.972777	-2546.130159
65065	 0.00006	 0.00013	 0.00003	 0.00010	 0.01595	 0.00000	 0.00001	 0.00000	 0.00000		208.033542	-2603.022661
66066	 0.00007	 0.00011	 0.00004	 0.00017	 0.01370	 0.00001	 0.00001	 0.00000	 0.00000		198.872735	-2606.712882
67067	 0.00014	 0.00018	 0.00007	 0.00016	 0.01733	 0.00001	 0.00002	 0.00000	 0.00000		199.848709	-2464.992724
68068	 0.00017	 0.00039	 0.00010	 0.00022	 0.01421	 0.00001	 0.00002	 0.00000	 0.00000		192.032858	-2563.003345
69069	 0.00012	 0.00018	 0.00009	 0.00020	 0.01559	 0.00001	 0.00002	 0.00000	 0.00000		193.823880	-2593.615647
70070	 0.00015	 0.00021	 0.00008	 0.00021	 0.01584	 0.00001	 0.00002	 0.00000	 0.00000		197.737726	-2566.833024
71071	 0.00016	 0.00016	 0.00006	 0.00016	 0.01701	 0.00001	 0.00002	 0.00000	 0.00000		195.341522	-2532.580039
72072	 0.00005	 0.00008	 0.00005	 0.00020	 0.01337	 0.00000	 0.00001	 0.00000	 0.00000		208.757986	-2692.748577
73073	 0.00007	 0.00006	 0.00003	 0.00009	 0.01712	 0.00000	 0.00001	 0.00000	 0.00000		213.838002	-2619.183287
74074	 0.00006	 0.00010	 0.00009	 0.00022	 0.01539	 0.00001	 0.00002	 0.00000	 0.00000		201.643763	-2566.049379
75075	 0.00012	 0.00022	 0.00017	 0.00042	 0.01765	 0.00001	 0.00004	 0.00000	 0.00000		187.771539	-2509.524630
76076	 0.00001	 0.00005	 0.00004	 0.00023	 0.01611	 0.00000	 0.00001	 0.00000	 0.00000		207.969787	-2653.903406
77077	 0.00005	 0.00008	 0.00013	 0.00070	 0.01780	 0.00000	 0.00005	 0.00000	 0.00000		193.223696	-2473.714292
78078	 0.00002	 0.00004	 0.00009	 0.00035	 0.01604	 0.00000	 0.00002	 0.00000	 0.00000		194.576241	-2515.727185
79079	 0.00001	 0.00002	 0.00010	 0.00044	 0.01509	 0.00000	 0.00002	 0.00000	 0.00000		198.699391	-2524.698910
80080	 0.00001	 0.00002	 0.00009	 0.00051	 0.01616	 0.00000	 0.00003	 0.00000	 0.00000		207.912798	-2551.590504
81081	 0.00001	 0.00002	 0.00007	 0.00033	 0.01734	 0.00000	 0.00002	 0.00000	 0.00000		206.419596	-2579.270356
82082	 0.00001	 0.00001	 0.00007	 0.00039	 0.01576	 0.00000	 0.00002	 0.00000	 0.00000		203.513191	-2577.091846
83083	 0.00000	 0.00001	 0.00003	 0.00013	 0.01549	 0.00000	 0.00001	 0.00000	 0.00000		226.223711	-2536.198401
84084	 0.00000	 0.00001	 0.00002	 0.00014	 0.01726	 0.00000	 0.00001	 0.00000	 0.00000		217.303234	-2583.320731
85085	 0.00001	 0.00001	 0.00008	 0.00037	 0.01646	 0.00000	 0.00002	 0.00000	 0.00000		210.005684	-2554.832858
86086	 0.00001	 0.00001	 0.00007	 0.00048	 0.01610	 0.00000	 0.00002	 0.00000	 0.00000		213.027320	-2590.413334
87087	 0.00000	 0.00003	 0.00008	 0.00031	 0.01696	 0.00000	 0.00002	 0.00000	 0.00000		210.499307	-2552.924088
88088	 0.00001	 0.00002	 0.00007	 0.00030	 0.01490	 0.00000	 0.00002	 0.00000	 0.00000		214.482744	-2542.215512
89089	 0.00001	 0.00014	 0.00011	 0.00054	 0.01696	 0.00000	 0.00003	 0.00000	 0.00000		197.338344	-2516.604291
90090	 0.00000	 0.00001	 0.00005	 0.00024	 0.01775	 0.00000	 0.00001	 0.00000	 0.00000		214.263769	-2549.654391
91091	 0.00000	 0.00000	 0.00003	 0.00026	 0.01525	 0.00000	 0.00001	 0.00000	 0.00000		226.204134	-2626.574705
92092	 0.00001	 0.00001	 0.00003	 0.00016	 0.01756	 0.00000	 0.00001	 0.00000	 0.00000		229.043760	-2520.499453
93093	 0.00001	 0.00001	 0.00003	 0.00015	 0.01528	 0.00000	 0.00001	 0.00000	 0.00000		222.513889	-2614.220054
94094	 0.00001	 0.00003	 0.00006	 0.00032	 0.01628	 0.00000	 0.00002	 0.00000	 0.00000		200.255166	-2562.765279
95095	 0.00001	 0.00013	 0.00003	 0.00022	 0.01621	 0.00000	 0.00001	 0.00000	 0.00000		206.950838	-2558.236153
96096	 0.00001	 0.00003	 0.00003	 0.00027	 0.01793	 0.00000	 0.00001	 0.00000	 0.00000		207.389110	-2575.504814
97097	 0.00001	 0.00002	 0.00004	 0.00013	 0.01497	 0.00000	 0.00001	 0.00000	 0.00000		220.661592	-2569.085718
98098	 0.00002	 0.00002	 0.00007	 0.00034	 0.01748	 0.00000	 0.00002	 0.00000	 0.00000		209.604452	-2541.868060
99099	 0.00002	 0.00005	 0.00007	 0.00032	 0.01631	 0.00000	 0.00002	 0.00000	 0.00000		202.889476	-2623.057667
100100	 0.00002	 0.00004	 0.00011	 0.00042	 0.01513	 0.00000	 0.00003	 0.00000	 0.00000		203.674166	-2522.313885
101101	 0.00002	 0.00003	 0.00013	 0.00074	 0.01570	 0.00000	 0.00004	 0.00000	 0.00000		203.158324	-2615.715837
102102	 0.00001	 0.00001	 0.00007	 0.00025	 0.01577	 0.00000	 0.00002	 0.00000	 0.00000		219.863047	-2514.280755
103103	 0.00003	 0.00004	 0.00018	 0.00067	 0.01644	 0.00000	 0.00004	 0.00000	 0.00000		196.822698	-2582.184132
104104	 0.00001	 0.00002	 0.00008	 0.00025	 0.01454	 0.00000	 0.00002	 0.00000	 0.00000		219.451486	-2567.636967
105105	 0.00005	 0.00004	 0.00015	 0.00058	 0.01481	 0.00000	 0.00004	 0.00000	 0.00000		202.217354	-2580.500113
106106	 0.00003	 0.00006	 0.00005	 0.00026	 0.01517	 0.00000	 0.00002	 0.00000	 0.00000		205.046556	-2585.266633
107107	 0.00004	 0.00011	 0.00004	 0.00011	 0.01543	 0.00000	 0.00001	 0.00000	 0.00000		213.921623	-2617.890083
108108	 0.00006	 0.00011	 0.00006	 0.00035	 0.01377	 0.00001	 0.00002	 0.00000	 0.00000		198.645433	-2569.945116
109109	 0.00012	 0.00011	 0.00007	 0.00036	 0.01537	 0.00001	 0.00002	 0.00000	 0.00000		193.486259	-2603.258017
110110	 0.00008	 0.00017	 0.00007	 0.00019	 0.01645	 0.00001	 0.00002	 0.00000	 0.00000		196.381785	-2558.046176
111111	 0.00011	 0.00022	 0.00004	 0.00020	 0.01479	 0.00001	 0.00001	 0.00000	 0.00000		191.596441	-2727.318408
112112	 0.00013	 0.00032	 0.00004	 0.00014	 0.01750	 0.00001	 0.00001	 0.00000	 0.00000		194.368930	-2566.780984
113113	 0.00004	 0.00017	 0.00003	 0.00015	 0.01605	 0.00000	 0.00001	 0.00000	 0.00000		207.581436	-2621.002688
114114	 0.00002	 0.00004	 0.00001	 0.00006	 0.01739	 0.00000	 0.00000	 0.00000	 0.00000		216.936840	-2576.947778
115115	 0.00001	 0.00003	 0.00001	 0.00009	 0.01368	 0.00000	 0.00000	 0.00000	 0.00000		220.081163	-2613.723576
116116	 0.00001	 0.00003	 0.00001	 0.00008	 0.01665	 0.00000	 0.00000	 0.00000	 0.00000		212.474016	-2673.707698
117117	 0.00003	 0.00004	 0.00002	 0.00010	 0.01648	 0.00000	 0.00001	 0.00000	 0.00000		214.619668	-2548.568232
118118	 0.00001	 0.00004	 0.00002	 0.00018	 0.01596	 0.00000	 0.00001	 0.00000	 0.00000		208.379214	-2618.285018
119119	 0.00004	 0.00005	 0.00002	 0.00013	 0.01450	 0.00000	 0.00001	 0.00000	 0.00000		210.287281	-2621.300272
120120	 0.00001	 0.00002	 0.00001	 0.00007	 0.01601	 0.00000	 0.00000	 0.00000	 0.00000		232.069663	-2556.739905
121121	 0.00003	 0.00006	 0.00003	 0.00012	 0.01638	 0.00000	 0.00001	 0.00000	 0.00000		212.481079	-2540.497048
122122	 0.00005	 0.00008	 0.00003	 0.00017	 0.01721	 0.00000	 0.00001	 0.00000	 0.00000		206.350747	-2477.414189
123123	 0.00004	 0.00009	 0.00002	 0.00011	 0.01727	 0.00000	 0.00001	 0.00000	 0.00000		199.704949	-2577.068883
124124	 0.00005	 0.00009	 0.00003	 0.00012	 0.01622	 0.00000	 0.00001	 0.00000	 0.00000		211.292440	-2633.216548
125125	 0.00007	 0.00010	 0.00003	 0.00008	 0.01553	 0.00000	 0.00001	 0.00000	 0.00000		212.392820	-2526.004172
126126	 0.00003	 0.00007	 0.00002	 0.00009	 0.01551	 0.00000	 0.00001	 0.00000	 0.00000		212.987981	-2599.547649
127127	 0.00006	 0.00011	 0.00005	 0.00011	 0.01633	 0.00000	 0.00001	 0.00000	 0.00000		205.254358	-2531.712918
128128	 0.00004	 0.00007	 0.00002	 0.00012	 0.01563	 0.00000	 0.00001	 0.00000	 0.00000		201.355172	-2583.523071
129129	 0.00004	 0.00010	 0.00002	 0.00007	 0.01681	 0.00000	 0.00001	 0.00000	 0.00000		212.442089	-2523.708084
130130	 0.00006	 0.00009	 0.00002	 0.00004	 0.01564	 0.00000	 0.00001	 0.00000	 0.00000		209.567570	-2628.315009
131131	 0.00004	 0.00006	 0.00002	 0.00006	 0.01586	 0.00000	 0.00001	 0.00000	 0.00000		218.462147	-2550.744520
132132	 0.00004	 0.00011	 0.00002	 0.00004	 0.01702	 0.00000	 0.00000	 0.00000	 0.00000		213.257932	-2645.456477
133133	 0.00002	 0.00003	 0.00001	 0.00011	 0.01533	 0.00000	 0.00000	 0.00000	 0.00000		220.905602	-2587.707939
134134	 0.00004	 0.00006	 0.00001	 0.00026	 0.01627	 0.00000	 0.00000	 0.00000	 0.00000		198.833544	-2609.436137
135135	 0.00001	 0.00004	 0.00001	 0.00004	 0.01671	 0.00000	 0.00000	 0.00000	 0.00000		219.048614	-2632.723677
136136	 0.00002	 0.00005	 0.00001	 0.00005	 0.01699	 0.00000	 0.00000	 0.00000	 0.00000		217.458407	-2630.576330
137137	 0.00003	 0.00004	 0.00001	 0.00008	 0.01618	 0.00000	 0.00000	 0.00000	 0.00000		216.112578	-2593.435190
138138	 0.00003	 0.00009	 0.00001	 0.00004	 0.01633	 0.00000	 0.00000	 0.00000	 0.00000		208.648627	-2518.843183
139139	 0.00002	 0.00006	 0.00001	 0.00002	 0.01603	 0.00000	 0.00000	 0.00000	 0.00000		223.813812	-2630.144356
140140	 0.00003	 0.00004	 0.00002	 0.00008	 0.01723	 0.00000	 0.00000	 0.00000	 0.00000		210.783930	-2658.579437
141141	 0.00005	 0.00012	 0.00002	 0.00003	 0.01788	 0.00000	 0.00000	 0.00000	 0.00000		215.530028	-2527.599255
142142	 0.00004	 0.00006	 0.00001	 0.00002	 0.01492	 0.00000	 0.00000	 0.00000	 0.00000		229.851914	-2497.421366
143143	 0.00004	 0.00006	 0.00002	 0.00006	 0.01640	 0.00000	 0.00001	 0.00000	 0.00000		217.150932	-2529.218449
144144	 0.00009	 0.00017	 0.00003	 0.00004	 0.01516	 0.00001	 0.00001	 0.00000	 0.00000		196.393353	-2580.010512
145145	 0.00008	 0.00011	 0.00002	 0.00002	 0.01536	 0.00001	 0.00001	 0.00000	 0.00000		217.830782	-2629.522109
146146	 0.00006	 0.00012	 0.00003	 0.00004	 0.01526	 0.00001	 0.00001	 0.00000	 0.00000		200.700471	-2593.215046
147147	 0.00004	 0.00005	 0.00001	 0.00013	 0.01541	 0.00000	 0.00000	 0.00000	 0.00000		192.463650	-2642.533322
148148	 0.00001	 0.00003	 0.00000	 0.00012	 0.01613	 0.00000	 0.00000	 0.00000	 0.00000		209.047519	-2572.718515
149149	 0.00002	 0.00003	 0.00001	 0.00002	 0.01869	 0.00000	 0.00000	 0.00000	 0.00000		239.147055	-2489.570192
150150	 0.00002	 0.00003	 0.00001	 0.00002	 0.01751	 0.00000	 0.00000	 0.00000	 0.00000		226.302424	-2582.057497
151151	 0.00002	 0.00004	 0.00001	 0.00011	 0.01595	 0.00000	 0.00000	 0.00000	 0.00000		206.441537	-2650.788611
152152	 0.00002	 0.00021	 0.00001	 0.00008	 0.01665	 0.00000	 0.00000	 0.00000	 0.00000		200.274003	-2576.389139
153153	 0.00003	 0.00006	 0.00002	 0.00004	 0.01659	 0.00000	 0.00000	 0.00000	 0.00000		214.294408	-2554.421310
154154	 0.00003	 0.00006	 0.00001	 0.00002	 0.01710	 0.00000	 0.00000	 0.00000	 0.00000		213.358064	-2549.086506
155155	 0.00002	 0.00002	 0.00001	 0.00006	 0.01525	 0.00000	 0.00000	 0.00000	 0.00000		215.536572	-2616.330014
156156	 0.00002	 0.00003	 0.00000	 0.00001	 0.01579	 0.00000	 0.00000	 0.00000	 0.00000		223.319274	-2604.128787
157157	 0.00002	 0.00010	 0.00001	 0.00001	 0.01701	 0.00000	 0.00000	 0.00000	 0.00000		222.231295	-2565.851473
158158	 0.00003	 0.00005	 0.00001	 0.00001	 0.01740	 0.00000	 0.00000	 0.00000	 0.00000		223.611525	-2540.646529
159159	 0.00003	 0.00007	 0.00002	 0.00001	 0.01500	 0.00000	 0.00000	 0.00000	 0.00000		229.882903	-2559.890084
160160	 0.00009	 0.00011	 0.00002	 0.00004	 0.01574	 0.00001	 0.00001	 0.00000	 0.00000		203.899054	-2676.774859
161161	 0.00002	 0.00003	 0.00001	 0.00003	 0.01674	 0.00000	 0.00000	 0.00000	 0.00000		217.313906	-2692.106624
162162	 0.00001	 0.00010	 0.00001	 0.00002	 0.01663	 0.00000	 0.00000	 0.00000	 0.00000		230.734317	-2573.987456
163163	 0.00001	 0.00001	 0.00000	 0.00001	 0.01562	 0.00000	 0.00000	 0.00000	 0.00000		246.246221	-2574.662022
164164	 0.00002	 0.00004	 0.00001	 0.00005	 0.01656	 0.00000	 0.00000	 0.00000	 0.00000		213.271901	-2641.126335
165165	 0.00002	 0.00004	 0.00000	 0.00008	 0.01539	 0.00000	 0.00000	 0.00000	 0.00000		206.957441	-2699.797562
166166	 0.00006	 0.00008	 0.00002	 0.00005	 0.01657	 0.00000	 0.00000	 0.00000	 0.00000		197.099851	-2553.014068
167167	 0.00003	 0.00014	 0.00001	 0.00001	 0.01741	 0.00000	 0.00000	 0.00000	 0.00000		222.816480	-2540.313068
168168	 0.00003	 0.00005	 0.00001	 0.00001	 0.01635	 0.00000	 0.00000	 0.00000	 0.00000		208.203266	-2578.323335
169169	 0.00003	 0.00011	 0.00001	 0.00006	 0.01560	 0.00000	 0.00000	 0.00000	 0.00000		202.792347	-2717.120042
170170	 0.00004	 0.00006	 0.00002	 0.00004	 0.01781	 0.00000	 0.00001	 0.00000	 0.00000		218.875761	-2619.105376
171171	 0.00006	 0.00013	 0.00002	 0.00003	 0.01688	 0.00001	 0.00001	 0.00000	 0.00000		215.908847	-2502.315669
172172	 0.00002	 0.00003	 0.00001	 0.00004	 0.01756	 0.00000	 0.00000	 0.00000	 0.00000		221.178903	-2615.870199
173173	 0.00003	 0.00007	 0.00002	 0.00005	 0.01596	 0.00000	 0.00000	 0.00000	 0.00000		219.006811	-2585.189000
174174	 0.00000	 0.00002	 0.00001	 0.00016	 0.01534	 0.00000	 0.00000	 0.00000	 0.00000		214.764783	-2626.492982
175175	 0.00003	 0.00004	 0.00002	 0.00010	 0.01670	 0.00000	 0.00001	 0.00000	 0.00000		212.665801	-2621.018175
176176	 0.00002	 0.00005	 0.00002	 0.00006	 0.01733	 0.00000	 0.00001	 0.00000	 0.00000		223.167517	-2531.948130
177177	 0.00001	 0.00002	 0.00001	 0.00006	 0.01750	 0.00000	 0.00000	 0.00000	 0.00000		234.791114	-2550.811022
178178	 0.00000	 0.00000	 0.00000	 0.00002	 0.01632	 0.00000	 0.00000	 0.00000	 0.00000		251.650330	-2591.003559
179179	 0.00000	 0.00000	 0.00000	 0.00002	 0.01751	 0.00000	 0.00000	 0.00000	 0.00000		249.493361	-2535.738939
180180	 0.00001	 0.00001	 0.00001	 0.00006	 0.01568	 0.00000	 0.00000	 0.00000	 0.00000		234.566801	-2590.157969
181181	 0.00002	 0.00004	 0.00003	 0.00012	 0.01775	 0.00000	 0.00001	 0.00000	 0.00000		220.515536	-2571.246401
182182	 0.00005	 0.00008	 0.00005	 0.00024	 0.01702	 0.00000	 0.00001	 0.00000	 0.00000		202.284190	-2488.487384
183183	 0.00001	 0.00002	 0.00002	 0.00009	 0.01672	 0.00000	 0.00001	 0.00000	 0.00000		224.306206	-2557.800116
184184	 0.00005	 0.00008	 0.00005	 0.00028	 0.01611	 0.00000	 0.00001	 0.00000	 0.00000		201.371195	-2555.854425
185185	 0.00011	 0.00026	 0.00016	 0.00053	 0.01523	 0.00001	 0.00004	 0.00000	 0.00000		186.740637	-2543.018993
186186	 0.00008	 0.00016	 0.00012	 0.00024	 0.01626	 0.00001	 0.00003	 0.00000	 0.00000		197.116902	-2531.379974
187187	 0.00019	 0.00038	 0.00011	 0.00037	 0.01621	 0.00002	 0.00003	 0.00000	 0.00000		184.371025	-2568.933827
188188	 0.00011	 0.00018	 0.00008	 0.00038	 0.01659	 0.00001	 0.00002	 0.00000	 0.00000		188.721580	-2609.383551
189189	 0.00007	 0.00015	 0.00009	 0.00050	 0.01833	 0.00001	 0.00003	 0.00000	 0.00000		192.136070	-2515.189620
190190	 0.00004	 0.00004	 0.00008	 0.00029	 0.01585	 0.00000	 0.00002	 0.00000	 0.00000		204.143035	-2594.739375
191191	 0.00005	 0.00010	 0.00007	 0.00033	 0.01556	 0.00000	 0.00002	 0.00000	 0.00000		197.155011	-2568.868117
192192	 0.00003	 0.00005	 0.00004	 0.00016	 0.01639	 0.00000	 0.00001	 0.00000	 0.00000		213.613177	-2558.175487
193193	 0.00002	 0.00005	 0.00001	 0.00010	 0.01581	 0.00000	 0.00000	 0.00000	 0.00000		215.223247	-2549.298195
194194	 0.00001	 0.00004	 0.00002	 0.00012	 0.01575	 0.00000	 0.00001	 0.00000	 0.00000		219.438829	-2633.002872
195195	 0.00007	 0.00008	 0.00004	 0.00017	 0.01750	 0.00001	 0.00001	 0.00000	 0.00000		202.351384	-2564.627411
196196	 0.00008	 0.00024	 0.00008	 0.00023	 0.01637	 0.00001	 0.00002	 0.00000	 0.00000		192.710380	-2590.726904
197197	 0.00006	 0.00008	 0.00005	 0.00016	 0.01423	 0.00000	 0.00001	 0.00000	 0.00000		202.159081	-2646.516455
198198	 0.00013	 0.00029	 0.00007	 0.00015	 0.01415	 0.00001	 0.00002	 0.00000	 0.00000		196.647205	-2563.080813
199199	 0.00014	 0.00018	 0.00010	 0.00031	 0.01468	 0.00001	 0.00003	 0.00000	 0.00000		192.434290	-2577.560673
