Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
47047	 0.00001	 0.00002	 0.00000	 0.00010	 0.01327	 0.00000	 0.00000	 0.00000	 0.00000		221.924067	-2230.908927
48048	 0.00001	 0.00001	 0.00001	 0.00008	 0.01270	 0.00000	 0.00000	 0.00000	 0.00000		237.792372	-2198.433833
49049	 0.00002	 0.00004	 0.00003	 0.00013	 0.01278	 0.00000	 0.00001	 0.00000	 0.00000		229.619809	-2133.739361
50050	 0.00004	 0.00010	 0.00003	 0.00021	 0.01285	 0.00000	 0.00001	 0.00000	 0.00000		210.406524	-2176.673232
51051	 0.00008	 0.00008	 0.00006	 0.00017	 0.01510	 0.00001	 0.00002	 0.00000	 0.00000		209.109389	-2071.481393
52052	 0.00004	 0.00011	 0.00003	 0.00013	 0.01310	 0.00000	 0.00001	 0.00000	 0.00000		213.286519	-2208.492168
53053	 0.00008	 0.00014	 0.00005	 0.00017	 0.01368	 0.00001	 0.00002	 0.00000	 0.00000		206.312772	-2119.270772
54054	 0.00006	 0.00019	 0.00005	 0.00013	 0.01192	 0.00001	 0.00002	 0.00000	 0.00000		213.846651	-2175.171603
55055	 0.00008	 0.00010	 0.00003	 0.00009	 0.01165	 0.00001	 0.00001	 0.00000	 0.00000		216.746834	-2213.377014
56056	 0.00004	 0.00007	 0.00004	 0.00019	 0.01423	 0.00001	 0.00001	 0.00000	 0.00000		213.264886	-2163.960538
57057	 0.00010	 0.00011	 0.00006	 0.00020	 0.01427	 0.00001	 0.00002	 0.00000	 0.00000		207.369431	-2116.888023
58058	 0.00004	 0.00006	 0.00002	 0.00003	 0.01253	 0.00000	 0.00001	 0.00000	 0.00000		227.891015	-2160.695730
59059	 0.00007	 0.00010	 0.00003	 0.00014	 0.01315	 0.00001	 0.00001	 0.00000	 0.00000		207.845183	-2184.220729
60060	 0.00010	 0.00019	 0.00005	 0.00021	 0.01411	 0.00001	 0.00002	 0.00000	 0.00000		201.195961	-2144.044270
61061	 0.00020	 0.00032	 0.00011	 0.00032	 0.01316	 0.00002	 0.00004	 0.00000	 0.00000		192.398420	-2123.943302
62062	 0.00006	 0.00013	 0.00005	 0.00011	 0.01406	 0.00001	 0.00001	 0.00000	 0.00000		209.498785	-2093.295407
63063	 0.00010	 0.00014	 0.00005	 0.00032	 0.01358	 0.00001	 0.00002	 0.00000	 0.00000		198.889332	-2168.086578
64064	 0.00006	 0.00011	 0.00003	 0.00023	 0.01398	 0.00001	 0.00001	 0.00000	 0.00000		207.565952	-2139.391310
65065	 0.00002	 0.00005	 0.00003	 0.00009	 0.01307	 0.00000	 0.00001	 0.00000	 0.00000		222.989050	-2180.111791
66066	 0.00005	 0.00005	 0.00002	 0.00009	 0.01157	 0.00000	 0.00001	 0.00000	 0.00000		216.658998	-2145.317246
67067	 0.00005	 0.00011	 0.00003	 0.00016	 0.01430	 0.00001	 0.00001	 0.00000	 0.00000		216.455405	-2062.298275
68068	 0.00007	 0.00007	 0.00003	 0.00009	 0.01320	 0.00001	 0.00001	 0.00000	 0.00000		213.386322	-2195.464474
69069	 0.00014	 0.00018	 0.00005	 0.00014	 0.01228	 0.00001	 0.00002	 0.00000	 0.00000		199.360156	-2174.592168
70070	 0.00012	 0.00016	 0.00004	 0.00015	 0.01255	 0.00001	 0.00001	 0.00000	 0.00000		195.611430	-2210.696680
71071	 0.00002	 0.00003	 0.00002	 0.00009	 0.01318	 0.00000	 0.00001	 0.00000	 0.00000		227.143885	-2149.586000
72072	 0.00002	 0.00003	 0.00001	 0.00039	 0.01311	 0.00000	 0.00000	 0.00000	 0.00000		223.616444	-2153.079195
73073	 0.00003	 0.00004	 0.00002	 0.00008	 0.01411	 0.00000	 0.00001	 0.00000	 0.00000		223.548075	-2116.378637
74074	 0.00002	 0.00004	 0.00002	 0.00023	 0.01324	 0.00000	 0.00001	 0.00000	 0.00000		219.702838	-2204.517570
75075	 0.00003	 0.00006	 0.00004	 0.00019	 0.01371	 0.00001	 0.00001	 0.00000	 0.00000		220.281553	-2164.783454
76076	 0.00004	 0.00004	 0.00008	 0.00030	 0.01286	 0.00000	 0.00002	 0.00000	 0.00000		210.695555	-2123.798955
77077	 0.00012	 0.00010	 0.00010	 0.00041	 0.01398	 0.00001	 0.00003	 0.00000	 0.00000		200.451487	-2131.561292
78078	 0.00006	 0.00010	 0.00006	 0.00024	 0.01344	 0.00001	 0.00002	 0.00000	 0.00000		206.243327	-2156.149851
79079	 0.00010	 0.00022	 0.00006	 0.00045	 0.01308	 0.00001	 0.00002	 0.00000	 0.00000		196.586237	-2164.043922
80080	 0.00012	 0.00010	 0.00005	 0.00011	 0.01501	 0.00001	 0.00001	 0.00000	 0.00000		206.928070	-2138.334971
81081	 0.00012	 0.00011	 0.00004	 0.00005	 0.01406	 0.00001	 0.00001	 0.00000	 0.00000		210.086552	-2129.320612
82082	 0.00024	 0.00026	 0.00007	 0.00009	 0.01425	 0.00002	 0.00003	 0.00000	 0.00000		189.800219	-2119.571585
83083	 0.00012	 0.00019	 0.00005	 0.00005	 0.01302	 0.00002	 0.00002	 0.00000	 0.00000		200.588098	-2177.477938
84084	 0.00012	 0.00016	 0.00007	 0.00004	 0.01458	 0.00002	 0.00002	 0.00000	 0.00000		215.267290	-2020.930486
85085	 0.00012	 0.00015	 0.00006	 0.00021	 0.01334	 0.00001	 0.00002	 0.00000	 0.00000		201.705611	-2114.914048
86086	 0.00008	 0.00010	 0.00009	 0.00020	 0.01360	 0.00001	 0.00002	 0.00000	 0.00000		210.289120	-2065.624902
87087	 0.00007	 0.00014	 0.00017	 0.00054	 0.01354	 0.00001	 0.00004	 0.00000	 0.00000		199.091871	-2068.529451
88088	 0.00010	 0.00011	 0.00009	 0.00028	 0.01196	 0.00001	 0.00004	 0.00000	 0.00000		210.739691	-2096.164471
89089	 0.00015	 0.00014	 0.00013	 0.00058	 0.01157	 0.00001	 0.00005	 0.00000	 0.00000		196.217899	-2150.029771
90090	 0.00013	 0.00020	 0.00010	 0.00057	 0.01321	 0.00001	 0.00004	 0.00000	 0.00000		195.177353	-2156.037121
91091	 0.00007	 0.00010	 0.00010	 0.00043	 0.01259	 0.00001	 0.00003	 0.00000	 0.00000		202.851608	-2197.677594
92092	 0.00014	 0.00023	 0.00012	 0.00040	 0.01365	 0.00001	 0.00004	 0.00000	 0.00000		192.377066	-2091.876003
93093	 0.00013	 0.00017	 0.00012	 0.00038	 0.01349	 0.00001	 0.00004	 0.00000	 0.00000		197.354480	-2077.828440
94094	 0.00006	 0.00010	 0.00004	 0.00017	 0.01257	 0.00001	 0.00002	 0.00000	 0.00000		217.126915	-2208.398219
95095	 0.00017	 0.00023	 0.00007	 0.00033	 0.01306	 0.00001	 0.00003	 0.00000	 0.00000		194.922275	-2187.794202
96096	 0.00013	 0.00018	 0.00010	 0.00040	 0.01182	 0.00001	 0.00003	 0.00000	 0.00000		195.472373	-2182.835789
97097	 0.00006	 0.00022	 0.00005	 0.00022	 0.01304	 0.00001	 0.00002	 0.00000	 0.00000		206.318934	-2195.569693
98098	 0.00015	 0.00019	 0.00011	 0.00048	 0.01445	 0.00002	 0.00005	 0.00000	 0.00000		198.519014	-2165.708484
99099	 0.00015	 0.00016	 0.00011	 0.00036	 0.01257	 0.00001	 0.00003	 0.00000	 0.00000		194.642102	-2150.967824
100100	 0.00019	 0.00025	 0.00016	 0.00047	 0.01246	 0.00002	 0.00005	 0.00000	 0.00000		193.769621	-2185.385829
101101	 0.00012	 0.00011	 0.00008	 0.00022	 0.01338	 0.00001	 0.00003	 0.00000	 0.00000		207.128595	-2111.901360
102102	 0.00003	 0.00003	 0.00003	 0.00013	 0.01276	 0.00000	 0.00001	 0.00000	 0.00000		229.927041	-2163.893253
103103	 0.00003	 0.00003	 0.00001	 0.00007	 0.01430	 0.00000	 0.00000	 0.00000	 0.00000		235.274559	-2139.719538
104104	 0.00004	 0.00004	 0.00001	 0.00006	 0.01358	 0.00000	 0.00000	 0.00000	 0.00000		215.911503	-2147.378786
105105	 0.00002	 0.00002	 0.00001	 0.00006	 0.01288	 0.00000	 0.00000	 0.00000	 0.00000		238.948226	-2115.739286
106106	 0.00002	 0.00004	 0.00001	 0.00012	 0.01274	 0.00000	 0.00000	 0.00000	 0.00000		220.499331	-2074.239521
107107	 0.00002	 0.00008	 0.00001	 0.00014	 0.01328	 0.00000	 0.00000	 0.00000	 0.00000		209.509291	-2210.679264
108108	 0.00004	 0.00007	 0.00002	 0.00008	 0.01472	 0.00001	 0.00001	 0.00000	 0.00000		215.754935	-2111.219401
109109	 0.00009	 0.00013	 0.00003	 0.00005	 0.01309	 0.00001	 0.00001	 0.00000	 0.00000		202.061311	-2119.756513
110110	 0.00008	 0.00015	 0.00006	 0.00043	 0.01349	 0.00001	 0.00002	 0.00000	 0.00000		196.464898	-2164.588507
111111	 0.00006	 0.00019	 0.00004	 0.00009	 0.01393	 0.00001	 0.00001	 0.00000	 0.00000		208.379146	-2171.397359
112112	 0.00006	 0.00012	 0.00002	 0.00005	 0.01340	 0.00001	 0.00001	 0.00000	 0.00000		218.425613	-2097.643995
113113	 0.00012	 0.00018	 0.00006	 0.00012	 0.01362	 0.00001	 0.00002	 0.00000	 0.00000		203.448941	-2207.858062
114114	 0.00016	 0.00016	 0.00006	 0.00018	 0.01298	 0.00002	 0.00002	 0.00000	 0.00000		202.045575	-2186.222845
115115	 0.00012	 0.00020	 0.00005	 0.00020	 0.01236	 0.00002	 0.00002	 0.00000	 0.00000		199.838787	-2133.193506
116116	 0.00008	 0.00014	 0.00006	 0.00018	 0.01213	 0.00001	 0.00002	 0.00000	 0.00000		207.012782	-2144.234482
117117	 0.00006	 0.00015	 0.00007	 0.00023	 0.01366	 0.00001	 0.00002	 0.00000	 0.00000		207.912633	-2107.449062
118118	 0.00008	 0.00015	 0.00007	 0.00026	 0.01259	 0.00001	 0.00003	 0.00000	 0.00000		204.325766	-2235.690476
119119	 0.00013	 0.00014	 0.00005	 0.00017	 0.01267	 0.00001	 0.00002	 0.00000	 0.00000		201.289035	-2136.684317
120120	 0.00008	 0.00015	 0.00005	 0.00014	 0.01285	 0.00001	 0.00002	 0.00000	 0.00000		210.874615	-2225.854763
121121	 0.00023	 0.00063	 0.00009	 0.00019	 0.01405	 0.00003	 0.00004	 0.00000	 0.00000		191.908610	-2124.290685
122122	 0.00023	 0.00030	 0.00013	 0.00033	 0.01409	 0.00002	 0.00004	 0.00000	 0.00000		190.158830	-2094.494760
123123	 0.00014	 0.00032	 0.00008	 0.00023	 0.01172	 0.00002	 0.00003	 0.00000	 0.00000		195.314667	-2204.188576
124124	 0.00018	 0.00034	 0.00008	 0.00016	 0.01174	 0.00002	 0.00002	 0.00000	 0.00000		194.964903	-2188.009759
125125	 0.00014	 0.00022	 0.00010	 0.00026	 0.01423	 0.00001	 0.00003	 0.00000	 0.00000		199.924418	-2083.072033
126126	 0.00010	 0.00012	 0.00005	 0.00020	 0.01374	 0.00001	 0.00002	 0.00000	 0.00000		206.577923	-2215.660160
127127	 0.00011	 0.00017	 0.00009	 0.00026	 0.01387	 0.00001	 0.00003	 0.00000	 0.00000		202.076770	-2037.611200
128128	 0.00011	 0.00018	 0.00008	 0.00025	 0.01423	 0.00002	 0.00003	 0.00000	 0.00000		202.036213	-2100.944626
129129	 0.00009	 0.00011	 0.00004	 0.00008	 0.01364	 0.00001	 0.00001	 0.00000	 0.00000		203.282055	-2198.627018
130130	 0.00022	 0.00019	 0.00009	 0.00009	 0.01337	 0.00002	 0.00003	 0.00000	 0.00000		201.716728	-2118.362634
131131	 0.00007	 0.00014	 0.00003	 0.00016	 0.01247	 0.00001	 0.00001	 0.00000	 0.00000		206.997526	-2195.527210
132132	 0.00009	 0.00012	 0.00006	 0.00025	 0.01305	 0.00001	 0.00002	 0.00000	 0.00000		207.086999	-2131.966080
133133	 0.00006	 0.00007	 0.00005	 0.00018	 0.01265	 0.00001	 0.00002	 0.00000	 0.00000		216.337092	-2117.861329
134134	 0.00005	 0.00011	 0.00004	 0.00022	 0.01337	 0.00001	 0.00002	 0.00000	 0.00000		208.901336	-2175.301768
135135	 0.00003	 0.00005	 0.00004	 0.00047	 0.01217	 0.00000	 0.00001	 0.00000	 0.00000		211.576759	-2126.237430
136136	 0.00009	 0.00007	 0.00006	 0.00039	 0.01355	 0.00001	 0.00002	 0.00000	 0.00000		207.019207	-2130.263330
137137	 0.00003	 0.00006	 0.00004	 0.00020	 0.01397	 0.00000	 0.00002	 0.00000	 0.00000		220.566277	-2099.382991
138138	 0.00004	 0.00006	 0.00003	 0.00010	 0.01369	 0.00001	 0.00001	 0.00000	 0.00000		223.133924	-2150.304334
139139	 0.00008	 0.00012	 0.00005	 0.00033	 0.01284	 0.00001	 0.00002	 0.00000	 0.00000		205.328343	-2138.404950
140140	 0.00007	 0.00017	 0.00005	 0.00017	 0.01338	 0.00001	 0.00002	 0.00000	 0.00000		204.866272	-2127.891279
141141	 0.00015	 0.00026	 0.00010	 0.00037	 0.01284	 0.00002	 0.00003	 0.00000	 0.00000		193.890672	-2111.044282
142142	 0.00012	 0.00017	 0.00006	 0.00027	 0.01332	 0.00001	 0.00002	 0.00000	 0.00000		198.538056	-2132.698030
143143	 0.00012	 0.00011	 0.00005	 0.00019	 0.01354	 0.00001	 0.00002	 0.00000	 0.00000		203.105097	-2233.740658
144144	 0.00003	 0.00005	 0.00003	 0.00027	 0.01133	 0.00000	 0.00001	 0.00000	 0.00000		217.812732	-2203.640362
145145	 0.00002	 0.00003	 0.00002	 0.00013	 0.01335	 0.00000	 0.00001	 0.00000	 0.00000		224.669803	-2162.867871
146146	 0.00004	 0.00006	 0.00003	 0.00021	 0.01334	 0.00000	 0.00001	 0.00000	 0.00000		217.590156	-2151.238443
147147	 0.00004	 0.00005	 0.00002	 0.00007	 0.01365	 0.00000	 0.00001	 0.00000	 0.00000		222.924394	-2102.648200
148148	 0.00006	 0.00006	 0.00003	 0.00010	 0.01273	 0.00001	 0.00001	 0.00000	 0.00000		222.172787	-2147.128478
149149	 0.00006	 0.00010	 0.00004	 0.00012	 0.01406	 0.00001	 0.00001	 0.00000	 0.00000		215.900386	-2073.986004
150150	 0.00007	 0.00009	 0.00005	 0.00024	 0.01298	 0.00001	 0.00002	 0.00000	 0.00000		208.566280	-2151.506696
151151	 0.00007	 0.00009	 0.00007	 0.00022	 0.01254	 0.00001	 0.00002	 0.00000	 0.00000		213.633204	-2111.294384
152152	 0.00012	 0.00017	 0.00005	 0.00027	 0.01373	 0.00001	 0.00002	 0.00000	 0.00000		202.205181	-2136.093114
153153	 0.00004	 0.00014	 0.00004	 0.00043	 0.01476	 0.00001	 0.00001	 0.00000	 0.00000		202.390365	-2136.649079
154154	 0.00013	 0.00028	 0.00008	 0.00038	 0.01225	 0.00002	 0.00003	 0.00000	 0.00000		193.340815	-2152.995112
155155	 0.00005	 0.00009	 0.00003	 0.00007	 0.01338	 0.00001	 0.00001	 0.00000	 0.00000		226.836674	-2137.051556
156156	 0.00005	 0.00005	 0.00002	 0.00007	 0.01467	 0.00000	 0.00001	 0.00000	 0.00000		217.655801	-2150.558575
157157	 0.00005	 0.00005	 0.00003	 0.00009	 0.01494	 0.00001	 0.00001	 0.00000	 0.00000		224.190323	-2038.539761
158158	 0.00002	 0.00004	 0.00001	 0.00037	 0.01255	 0.00000	 0.00001	 0.00000	 0.00000		218.098454	-2239.865098
159159	 0.00004	 0.00008	 0.00004	 0.00008	 0.01381	 0.00000	 0.00001	 0.00000	 0.00000		217.233124	-2122.138561
160160	 0.00009	 0.00013	 0.00004	 0.00007	 0.01226	 0.00001	 0.00002	 0.00000	 0.00000		217.889129	-2124.208269
161161	 0.00011	 0.00011	 0.00004	 0.00011	 0.01275	 0.00001	 0.00001	 0.00000	 0.00000		209.557617	-2116.969387
162162	 0.00006	 0.00008	 0.00003	 0.00010	 0.01371	 0.00001	 0.00001	 0.00000	 0.00000		213.142140	-2176.510243
163163	 0.00010	 0.00013	 0.00005	 0.00009	 0.01373	 0.00002	 0.00002	 0.00000	 0.00000		201.016314	-2145.368078
164164	 0.00013	 0.00030	 0.00005	 0.00005	 0.01388	 0.00002	 0.00002	 0.00000	 0.00000		196.541198	-2201.414648
165165	 0.00011	 0.00023	 0.00005	 0.00006	 0.01374	 0.00001	 0.00002	 0.00000	 0.00000		205.377809	-2127.943541
166166	 0.00011	 0.00006	 0.00003	 0.00005	 0.01494	 0.00001	 0.00001	 0.00000	 0.00000		218.949844	-2024.671463
167167	 0.00015	 0.00030	 0.00007	 0.00002	 0.01516	 0.00002	 0.00002	 0.00000	 0.00000		206.980860	-2061.134651
168168	 0.00026	 0.00027	 0.00009	 0.00006	 0.01374	 0.00003	 0.00003	 0.00000	 0.00000		190.347976	-2174.736110
169169	 0.00010	 0.00017	 0.00006	 0.00008	 0.01468	 0.00002	 0.00002	 0.00000	 0.00000		201.322882	-2104.038407
170170	 0.00008	 0.00015	 0.00003	 0.00002	 0.01502	 0.00001	 0.00001	 0.00000	 0.00000		204.898165	-2124.526268
171171	 0.00004	 0.00008	 0.00002	 0.00003	 0.01392	 0.00000	 0.00001	 0.00000	 0.00000		227.302369	-2123.767280
172172	 0.00002	 0.00005	 0.00001	 0.00003	 0.01318	 0.00000	 0.00000	 0.00000	 0.00000		231.563076	-2143.290943
173173	 0.00004	 0.00003	 0.00001	 0.00003	 0.01278	 0.00000	 0.00000	 0.00000	 0.00000		230.048331	-2155.712629
174174	 0.00003	 0.00005	 0.00001	 0.00007	 0.01350	 0.00000	 0.00000	 0.00000	 0.00000		215.360387	-2200.080316
175175	 0.00006	 0.00009	 0.00002	 0.00005	 0.01239	 0.00001	 0.00001	 0.00000	 0.00000		215.469565	-2212.312330
176176	 0.00006	 0.00006	 0.00002	 0.00002	 0.01396	 0.00000	 0.00001	 0.00000	 0.00000		224.784491	-2094.529649
177177	 0.00004	 0.00006	 0.00002	 0.00010	 0.01252	 0.00000	 0.00001	 0.00000	 0.00000		220.501092	-2147.615614
178178	 0.00003	 0.00004	 0.00002	 0.00011	 0.01312	 0.00000	 0.00001	 0.00000	 0.00000		225.831936	-2128.461513
179179	 0.00002	 0.00002	 0.00001	 0.00009	 0.01284	 0.00000	 0.00000	 0.00000	 0.00000		236.742050	-2185.439025
180180	 0.00003	 0.00005	 0.00002	 0.00008	 0.01340	 0.00000	 0.00001	 0.00000	 0.00000		222.559926	-2134.228361
181181	 0.00004	 0.00005	 0.00002	 0.00009	 0.01361	 0.00000	 0.00001	 0.00000	 0.00000		219.499091	-2086.800655
182182	 0.00002	 0.00003	 0.00004	 0.00019	 0.01234	 0.00000	 0.00001	 0.00000	 0.00000		220.050867	-2085.272476
183183	 0.00001	 0.00001	 0.00001	 0.00006	 0.01358	 0.00000	 0.00000	 0.00000	 0.00000		237.107637	-2133.635400
184184	 0.00002	 0.00004	 0.00001	 0.00023	 0.01359	 0.00000	 0.00001	 0.00000	 0.00000		222.976019	-2139.226382
185185	 0.00009	 0.00007	 0.00003	 0.00015	 0.01384	 0.00001	 0.00001	 0.00000	 0.00000		209.840613	-2201.981411
186186	 0.00010	 0.00011	 0.00003	 0.00007	 0.01399	 0.00001	 0.00001	 0.00000	 0.00000		212.625421	-2227.137444
187187	 0.00015	 0.00029	 0.00007	 0.00017	 0.01252	 0.00002	 0.00003	 0.00000	 0.00000		197.835354	-2182.290092
188188	 0.00006	 0.00006	 0.00003	 0.00013	 0.01386	 0.00001	 0.00001	 0.00000	 0.00000		215.262948	-2134.667102
189189	 0.00002	 0.00008	 0.00001	 0.00010	 0.01460	 0.00000	 0.00000	 0.00000	 0.00000		216.408353	-2115.379918
190190	 0.00001	 0.00001	 0.00002	 0.00011	 0.01347	 0.00000	 0.00000	 0.00000	 0.00000		232.191415	-2132.876475
191191	 0.00002	 0.00003	 0.00007	 0.00061	 0.01420	 0.00000	 0.00002	 0.00000	 0.00000		207.779775	-2168.302405
192192	 0.00001	 0.00002	 0.00002	 0.00018	 0.01329	 0.00000	 0.00001	 0.00000	 0.00000		219.430230	-2140.641938
193193	 0.00002	 0.00004	 0.00006	 0.00031	 0.01323	 0.00000	 0.00002	 0.00000	 0.00000		216.475005	-2198.104827
194194	 0.00002	 0.00002	 0.00003	 0.00014	 0.01324	 0.00000	 0.00001	 0.00000	 0.00000		224.586038	-2090.257222
195195	 0.00001	 0.00001	 0.00002	 0.00017	 0.01486	 0.00000	 0.00001	 0.00000	 0.00000		228.549115	-2106.426329
196196	 0.00000	 0.00001	 0.00001	 0.00010	 0.01341	 0.00000	 0.00000	 0.00000	 0.00000		243.122912	-2152.560462
197197	 0.00001	 0.00001	 0.00002	 0.00015	 0.01345	 0.00000	 0.00001	 0.00000	 0.00000		243.544245	-2102.393755
198198	 0.00001	 0.00001	 0.00002	 0.00025	 0.01323	 0.00000	 0.00001	 0.00000	 0.00000		226.455144	-2142.646295
199199	 0.00004	 0.00006	 0.00003	 0.00021	 0.01341	 0.00000	 0.00001	 0.00000	 0.00000		213.067942	-2092.318040
