Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
29029	 0.00002	 0.00012	 0.00001	 0.00002	 0.01041	 0.00000	 0.00000	 0.00000		226.451693	-1748.455858
30030	 0.00001	 0.00003	 0.00001	 0.00011	 0.01043	 0.00000	 0.00000	 0.00000		221.757978	-1754.906150
31031	 0.00001	 0.00002	 0.00000	 0.00004	 0.01037	 0.00000	 0.00000	 0.00000		236.279876	-1669.017642
32032	 0.00001	 0.00006	 0.00001	 0.00007	 0.00956	 0.00000	 0.00000	 0.00000		221.751264	-1768.400206
33033	 0.00005	 0.00027	 0.00003	 0.00023	 0.00861	 0.00001	 0.00001	 0.00000		199.530958	-1813.701016
34034	 0.00007	 0.00018	 0.00004	 0.00050	 0.00922	 0.00001	 0.00001	 0.00000		201.324224	-1785.418072
35035	 0.00004	 0.00012	 0.00002	 0.00014	 0.01074	 0.00001	 0.00001	 0.00000		205.139073	-1707.416848
36036	 0.00006	 0.00020	 0.00003	 0.00011	 0.01122	 0.00001	 0.00001	 0.00000		203.192961	-1719.788551
37037	 0.00006	 0.00018	 0.00003	 0.00003	 0.00935	 0.00001	 0.00001	 0.00000		207.137556	-1753.397807
38038	 0.00006	 0.00015	 0.00002	 0.00005	 0.01000	 0.00001	 0.00001	 0.00000		200.427000	-1776.572522
39039	 0.00005	 0.00011	 0.00002	 0.00000	 0.01067	 0.00001	 0.00001	 0.00000		210.824670	-1705.941415
40040	 0.00005	 0.00009	 0.00002	 0.00001	 0.01134	 0.00001	 0.00001	 0.00000		212.981842	-1733.467806
41041	 0.00006	 0.00009	 0.00002	 0.00013	 0.01159	 0.00001	 0.00001	 0.00000		206.838632	-1705.592133
42042	 0.00004	 0.00015	 0.00001	 0.00014	 0.01052	 0.00001	 0.00001	 0.00000		209.969013	-1755.293730
43043	 0.00004	 0.00014	 0.00001	 0.00004	 0.01108	 0.00000	 0.00000	 0.00000		204.605396	-1739.978614
44044	 0.00002	 0.00010	 0.00001	 0.00014	 0.01185	 0.00000	 0.00000	 0.00000		210.789031	-1688.888396
45045	 0.00002	 0.00006	 0.00001	 0.00011	 0.01120	 0.00000	 0.00000	 0.00000		219.903245	-1714.309059
46046	 0.00007	 0.00011	 0.00002	 0.00020	 0.01021	 0.00001	 0.00001	 0.00000		207.380546	-1745.089328
47047	 0.00003	 0.00007	 0.00001	 0.00010	 0.01045	 0.00000	 0.00000	 0.00000		214.287753	-1737.989325
48048	 0.00001	 0.00006	 0.00001	 0.00007	 0.00964	 0.00000	 0.00000	 0.00000		217.043538	-1744.951936
49049	 0.00001	 0.00002	 0.00001	 0.00013	 0.01031	 0.00000	 0.00000	 0.00000		226.295925	-1753.884376
50050	 0.00001	 0.00002	 0.00000	 0.00019	 0.01108	 0.00000	 0.00000	 0.00000		240.433260	-1751.188194
51051	 0.00001	 0.00002	 0.00000	 0.00022	 0.01180	 0.00000	 0.00000	 0.00000		242.869613	-1687.194915
52052	 0.00000	 0.00002	 0.00000	 0.00029	 0.01149	 0.00000	 0.00000	 0.00000		231.369605	-1731.296086
53053	 0.00000	 0.00001	 0.00001	 0.00009	 0.00968	 0.00000	 0.00000	 0.00000		250.119252	-1748.047900
54054	 0.00001	 0.00002	 0.00001	 0.00013	 0.01093	 0.00000	 0.00000	 0.00000		230.120053	-1741.114016
55055	 0.00001	 0.00003	 0.00001	 0.00028	 0.01018	 0.00000	 0.00000	 0.00000		227.633435	-1757.710014
56056	 0.00002	 0.00003	 0.00002	 0.00035	 0.01157	 0.00000	 0.00001	 0.00000		222.111861	-1703.946974
57057	 0.00007	 0.00020	 0.00003	 0.00004	 0.00950	 0.00001	 0.00001	 0.00000		207.401890	-1780.369530
58058	 0.00011	 0.00037	 0.00004	 0.00017	 0.01026	 0.00001	 0.00001	 0.00000		193.143184	-1723.708115
59059	 0.00018	 0.00045	 0.00006	 0.00006	 0.01074	 0.00002	 0.00002	 0.00000		187.142758	-1766.365118
60060	 0.00008	 0.00015	 0.00003	 0.00001	 0.00968	 0.00001	 0.00001	 0.00000		216.091829	-1748.123097
61061	 0.00005	 0.00011	 0.00002	 0.00012	 0.01076	 0.00001	 0.00001	 0.00000		209.969107	-1744.983762
62062	 0.00006	 0.00023	 0.00003	 0.00010	 0.00992	 0.00001	 0.00001	 0.00000		199.661652	-1785.662135
63063	 0.00013	 0.00023	 0.00005	 0.00004	 0.00949	 0.00002	 0.00002	 0.00000		198.592649	-1744.932019
64064	 0.00009	 0.00014	 0.00002	 0.00023	 0.00982	 0.00001	 0.00001	 0.00000		200.504216	-1751.656915
65065	 0.00006	 0.00014	 0.00002	 0.00008	 0.01070	 0.00001	 0.00001	 0.00000		211.883033	-1743.084882
66066	 0.00010	 0.00018	 0.00004	 0.00035	 0.00963	 0.00002	 0.00002	 0.00000		203.384360	-1744.965791
67067	 0.00016	 0.00024	 0.00005	 0.00014	 0.00973	 0.00002	 0.00002	 0.00000		194.687123	-1799.922814
68068	 0.00005	 0.00011	 0.00002	 0.00010	 0.00992	 0.00001	 0.00001	 0.00000		211.162647	-1685.811835
69069	 0.00005	 0.00010	 0.00003	 0.00007	 0.01149	 0.00001	 0.00001	 0.00000		211.474143	-1707.420153
70070	 0.00003	 0.00007	 0.00001	 0.00012	 0.01082	 0.00000	 0.00000	 0.00000		211.522374	-1747.588516
71071	 0.00003	 0.00012	 0.00001	 0.00005	 0.01052	 0.00000	 0.00000	 0.00000		208.759974	-1759.912781
72072	 0.00001	 0.00002	 0.00001	 0.00013	 0.00907	 0.00000	 0.00000	 0.00000		232.034547	-1730.924765
73073	 0.00002	 0.00006	 0.00002	 0.00018	 0.01081	 0.00000	 0.00001	 0.00000		214.740544	-1701.086705
74074	 0.00003	 0.00004	 0.00001	 0.00014	 0.01115	 0.00000	 0.00000	 0.00000		218.208653	-1780.005675
75075	 0.00002	 0.00003	 0.00001	 0.00019	 0.01066	 0.00000	 0.00000	 0.00000		224.529694	-1702.895830
76076	 0.00004	 0.00010	 0.00001	 0.00019	 0.01173	 0.00000	 0.00000	 0.00000		205.309335	-1705.570007
77077	 0.00009	 0.00017	 0.00004	 0.00005	 0.01060	 0.00001	 0.00001	 0.00000		202.756789	-1675.384097
78078	 0.00006	 0.00015	 0.00002	 0.00017	 0.00945	 0.00001	 0.00001	 0.00000		209.827076	-1775.214595
79079	 0.00008	 0.00012	 0.00003	 0.00004	 0.01018	 0.00001	 0.00001	 0.00000		208.282552	-1715.402497
80080	 0.00012	 0.00021	 0.00003	 0.00015	 0.01032	 0.00001	 0.00001	 0.00000		194.721244	-1755.928982
81081	 0.00011	 0.00025	 0.00003	 0.00012	 0.01147	 0.00001	 0.00001	 0.00000		199.583355	-1725.791166
82082	 0.00005	 0.00011	 0.00002	 0.00004	 0.01206	 0.00001	 0.00001	 0.00000		208.794579	-1668.914455
83083	 0.00009	 0.00022	 0.00003	 0.00018	 0.01083	 0.00001	 0.00001	 0.00000		198.804204	-1756.004050
84084	 0.00004	 0.00008	 0.00002	 0.00017	 0.01066	 0.00001	 0.00001	 0.00000		212.667540	-1704.657830
85085	 0.00006	 0.00010	 0.00003	 0.00012	 0.01131	 0.00001	 0.00001	 0.00000		202.466141	-1755.994399
86086	 0.00006	 0.00012	 0.00002	 0.00003	 0.01037	 0.00001	 0.00001	 0.00000		206.610953	-1752.774459
87087	 0.00013	 0.00033	 0.00004	 0.00013	 0.01115	 0.00002	 0.00002	 0.00000		196.276071	-1744.913080
88088	 0.00011	 0.00021	 0.00005	 0.00010	 0.01029	 0.00002	 0.00002	 0.00000		201.138557	-1744.581331
89089	 0.00006	 0.00010	 0.00002	 0.00005	 0.01079	 0.00001	 0.00001	 0.00000		215.368664	-1650.906277
90090	 0.00007	 0.00024	 0.00002	 0.00017	 0.00960	 0.00001	 0.00001	 0.00000		197.074143	-1744.608619
91091	 0.00007	 0.00016	 0.00003	 0.00021	 0.01109	 0.00001	 0.00001	 0.00000		200.450149	-1767.943467
92092	 0.00008	 0.00016	 0.00003	 0.00015	 0.01084	 0.00001	 0.00001	 0.00000		198.917006	-1718.754434
93093	 0.00016	 0.00037	 0.00009	 0.00027	 0.01110	 0.00002	 0.00003	 0.00000		188.028736	-1767.840545
94094	 0.00007	 0.00019	 0.00003	 0.00012	 0.01002	 0.00001	 0.00001	 0.00000		200.023514	-1739.032114
95095	 0.00012	 0.00017	 0.00004	 0.00002	 0.01080	 0.00001	 0.00001	 0.00000		196.787486	-1698.511354
96096	 0.00009	 0.00017	 0.00004	 0.00014	 0.00975	 0.00001	 0.00001	 0.00000		205.220054	-1724.607097
97097	 0.00013	 0.00047	 0.00005	 0.00033	 0.00898	 0.00002	 0.00002	 0.00000		186.181759	-1779.347342
98098	 0.00003	 0.00006	 0.00001	 0.00021	 0.00940	 0.00000	 0.00001	 0.00000		222.850523	-1768.821639
99099	 0.00004	 0.00014	 0.00002	 0.00014	 0.01016	 0.00001	 0.00001	 0.00000		204.664396	-1756.650667
100100	 0.00008	 0.00015	 0.00003	 0.00005	 0.00960	 0.00001	 0.00001	 0.00000		212.757996	-1760.023779
101101	 0.00008	 0.00022	 0.00004	 0.00002	 0.01050	 0.00001	 0.00001	 0.00000		203.899775	-1734.246681
102102	 0.00014	 0.00026	 0.00006	 0.00026	 0.01117	 0.00002	 0.00002	 0.00000		192.568625	-1738.544093
103103	 0.00010	 0.00018	 0.00003	 0.00016	 0.00952	 0.00001	 0.00001	 0.00000		201.101046	-1779.656328
104104	 0.00006	 0.00016	 0.00003	 0.00011	 0.01042	 0.00001	 0.00001	 0.00000		203.546395	-1695.899114
105105	 0.00008	 0.00025	 0.00004	 0.00011	 0.01155	 0.00001	 0.00001	 0.00000		200.401264	-1760.269888
106106	 0.00005	 0.00011	 0.00002	 0.00009	 0.01101	 0.00001	 0.00001	 0.00000		208.813149	-1755.454321
107107	 0.00006	 0.00012	 0.00002	 0.00028	 0.01056	 0.00001	 0.00001	 0.00000		204.760106	-1768.320743
108108	 0.00006	 0.00015	 0.00002	 0.00008	 0.00856	 0.00001	 0.00001	 0.00000		210.901558	-1818.035324
109109	 0.00006	 0.00011	 0.00003	 0.00006	 0.01154	 0.00001	 0.00001	 0.00000		205.088919	-1756.125754
110110	 0.00002	 0.00006	 0.00002	 0.00015	 0.00936	 0.00000	 0.00001	 0.00000		221.855040	-1741.026775
111111	 0.00003	 0.00006	 0.00003	 0.00018	 0.01051	 0.00000	 0.00001	 0.00000		219.657311	-1694.003623
112112	 0.00003	 0.00006	 0.00003	 0.00029	 0.01027	 0.00000	 0.00001	 0.00000		218.194830	-1743.501625
113113	 0.00003	 0.00014	 0.00002	 0.00016	 0.00960	 0.00000	 0.00001	 0.00000		212.219316	-1742.277590
114114	 0.00005	 0.00006	 0.00004	 0.00031	 0.01073	 0.00001	 0.00001	 0.00000		214.837146	-1739.240105
115115	 0.00010	 0.00010	 0.00004	 0.00021	 0.01016	 0.00001	 0.00001	 0.00000		204.444523	-1693.597502
116116	 0.00006	 0.00013	 0.00003	 0.00020	 0.00991	 0.00001	 0.00001	 0.00000		204.070102	-1756.184026
117117	 0.00006	 0.00015	 0.00005	 0.00038	 0.01190	 0.00001	 0.00002	 0.00000		204.587952	-1724.372633
118118	 0.00004	 0.00007	 0.00002	 0.00015	 0.01090	 0.00001	 0.00001	 0.00000		221.533242	-1676.021419
119119	 0.00006	 0.00011	 0.00002	 0.00005	 0.01228	 0.00001	 0.00001	 0.00000		205.480799	-1734.580346
120120	 0.00011	 0.00016	 0.00003	 0.00027	 0.01069	 0.00001	 0.00001	 0.00000		194.469777	-1712.916320
121121	 0.00003	 0.00014	 0.00001	 0.00012	 0.01023	 0.00000	 0.00001	 0.00000		207.831950	-1803.920084
122122	 0.00005	 0.00012	 0.00003	 0.00007	 0.00979	 0.00001	 0.00001	 0.00000		208.319325	-1743.885531
123123	 0.00005	 0.00025	 0.00003	 0.00023	 0.00928	 0.00001	 0.00001	 0.00000		199.740911	-1807.879534
124124	 0.00012	 0.00025	 0.00004	 0.00025	 0.01032	 0.00001	 0.00002	 0.00000		197.984340	-1775.950177
125125	 0.00007	 0.00016	 0.00003	 0.00028	 0.00981	 0.00001	 0.00001	 0.00000		204.200525	-1765.018842
126126	 0.00005	 0.00017	 0.00003	 0.00067	 0.01113	 0.00001	 0.00001	 0.00000		195.959361	-1727.771615
127127	 0.00004	 0.00008	 0.00002	 0.00007	 0.01012	 0.00001	 0.00001	 0.00000		219.599142	-1693.894646
128128	 0.00003	 0.00012	 0.00002	 0.00022	 0.01103	 0.00000	 0.00001	 0.00000		211.922100	-1699.112262
129129	 0.00003	 0.00017	 0.00002	 0.00009	 0.00997	 0.00001	 0.00001	 0.00000		206.612018	-1748.706297
130130	 0.00004	 0.00015	 0.00001	 0.00004	 0.01070	 0.00001	 0.00001	 0.00000		208.300510	-1779.773061
131131	 0.00004	 0.00015	 0.00002	 0.00006	 0.01180	 0.00001	 0.00001	 0.00000		206.962514	-1753.521694
132132	 0.00002	 0.00003	 0.00001	 0.00006	 0.01084	 0.00000	 0.00000	 0.00000		227.776376	-1714.589821
133133	 0.00002	 0.00004	 0.00001	 0.00004	 0.01037	 0.00000	 0.00000	 0.00000		225.464454	-1751.622815
134134	 0.00003	 0.00004	 0.00001	 0.00016	 0.01133	 0.00000	 0.00000	 0.00000		225.288340	-1715.097626
135135	 0.00004	 0.00022	 0.00002	 0.00015	 0.01044	 0.00001	 0.00001	 0.00000		207.218664	-1706.487941
136136	 0.00008	 0.00022	 0.00003	 0.00004	 0.01097	 0.00001	 0.00001	 0.00000		203.467221	-1765.343864
137137	 0.00009	 0.00012	 0.00002	 0.00008	 0.01059	 0.00001	 0.00001	 0.00000		209.803003	-1696.006527
138138	 0.00006	 0.00011	 0.00003	 0.00008	 0.01055	 0.00001	 0.00001	 0.00000		212.532900	-1714.328777
139139	 0.00005	 0.00012	 0.00002	 0.00008	 0.01011	 0.00001	 0.00001	 0.00000		215.981858	-1702.180036
140140	 0.00005	 0.00017	 0.00002	 0.00016	 0.00940	 0.00001	 0.00001	 0.00000		205.044891	-1789.220481
141141	 0.00009	 0.00014	 0.00005	 0.00024	 0.00972	 0.00001	 0.00001	 0.00000		200.311225	-1812.338771
142142	 0.00014	 0.00016	 0.00005	 0.00006	 0.00958	 0.00002	 0.00002	 0.00000		204.122034	-1731.383294
143143	 0.00010	 0.00018	 0.00004	 0.00011	 0.01005	 0.00001	 0.00001	 0.00000		200.550400	-1754.295532
144144	 0.00007	 0.00012	 0.00002	 0.00018	 0.00995	 0.00001	 0.00001	 0.00000		203.759605	-1757.018085
145145	 0.00007	 0.00014	 0.00003	 0.00025	 0.01003	 0.00001	 0.00001	 0.00000		197.349515	-1697.612239
146146	 0.00004	 0.00014	 0.00003	 0.00017	 0.01084	 0.00001	 0.00001	 0.00000		209.363012	-1707.313311
147147	 0.00003	 0.00006	 0.00001	 0.00017	 0.00951	 0.00000	 0.00000	 0.00000		225.607287	-1736.977913
148148	 0.00002	 0.00003	 0.00001	 0.00015	 0.00939	 0.00000	 0.00000	 0.00000		235.057679	-1738.167338
149149	 0.00002	 0.00005	 0.00001	 0.00014	 0.01255	 0.00000	 0.00001	 0.00000		223.750385	-1685.252307
150150	 0.00002	 0.00008	 0.00001	 0.00006	 0.01215	 0.00000	 0.00000	 0.00000		227.068603	-1637.965772
151151	 0.00002	 0.00010	 0.00001	 0.00009	 0.01104	 0.00000	 0.00000	 0.00000		210.381601	-1740.000477
152152	 0.00001	 0.00005	 0.00001	 0.00013	 0.01106	 0.00000	 0.00000	 0.00000		216.766057	-1752.197842
153153	 0.00002	 0.00004	 0.00001	 0.00016	 0.01094	 0.00000	 0.00000	 0.00000		219.777582	-1775.117391
154154	 0.00001	 0.00005	 0.00000	 0.00020	 0.01075	 0.00000	 0.00000	 0.00000		221.764081	-1749.161885
155155	 0.00004	 0.00007	 0.00001	 0.00013	 0.01125	 0.00001	 0.00001	 0.00000		216.460262	-1703.570697
156156	 0.00003	 0.00006	 0.00002	 0.00020	 0.01139	 0.00000	 0.00001	 0.00000		215.478068	-1685.907756
157157	 0.00002	 0.00006	 0.00001	 0.00008	 0.00944	 0.00000	 0.00000	 0.00000		223.910772	-1753.444286
158158	 0.00002	 0.00010	 0.00001	 0.00028	 0.01215	 0.00000	 0.00001	 0.00000		211.895717	-1724.448308
159159	 0.00004	 0.00011	 0.00002	 0.00027	 0.01059	 0.00001	 0.00001	 0.00000		212.500214	-1743.892591
160160	 0.00009	 0.00010	 0.00003	 0.00014	 0.01153	 0.00001	 0.00001	 0.00000		206.701713	-1677.629940
161161	 0.00002	 0.00005	 0.00001	 0.00025	 0.01024	 0.00000	 0.00000	 0.00000		221.018507	-1714.761689
162162	 0.00005	 0.00016	 0.00004	 0.00024	 0.01068	 0.00001	 0.00001	 0.00000		200.655700	-1773.893258
163163	 0.00007	 0.00011	 0.00003	 0.00010	 0.01087	 0.00001	 0.00001	 0.00000		207.292683	-1797.765809
164164	 0.00010	 0.00017	 0.00003	 0.00009	 0.01018	 0.00001	 0.00001	 0.00000		196.397051	-1773.337575
165165	 0.00003	 0.00008	 0.00001	 0.00003	 0.01146	 0.00000	 0.00000	 0.00000		213.375682	-1782.161572
166166	 0.00003	 0.00006	 0.00001	 0.00030	 0.00995	 0.00000	 0.00000	 0.00000		218.751316	-1746.553466
167167	 0.00002	 0.00004	 0.00001	 0.00009	 0.01141	 0.00000	 0.00000	 0.00000		226.995000	-1765.874093
168168	 0.00005	 0.00011	 0.00001	 0.00018	 0.01153	 0.00001	 0.00001	 0.00000		205.765868	-1711.506650
169169	 0.00001	 0.00008	 0.00001	 0.00005	 0.01043	 0.00000	 0.00000	 0.00000		217.904266	-1724.376373
170170	 0.00001	 0.00002	 0.00000	 0.00012	 0.00955	 0.00000	 0.00000	 0.00000		229.952030	-1747.317157
171171	 0.00004	 0.00011	 0.00002	 0.00018	 0.01060	 0.00001	 0.00001	 0.00000		213.924417	-1722.711024
172172	 0.00008	 0.00013	 0.00002	 0.00003	 0.01077	 0.00001	 0.00001	 0.00000		198.607228	-1741.618251
173173	 0.00007	 0.00027	 0.00002	 0.00014	 0.01009	 0.00001	 0.00001	 0.00000		199.608285	-1743.979399
174174	 0.00004	 0.00017	 0.00002	 0.00004	 0.01035	 0.00001	 0.00001	 0.00000		207.996670	-1719.687987
175175	 0.00007	 0.00009	 0.00002	 0.00003	 0.01057	 0.00001	 0.00001	 0.00000		205.152686	-1753.644037
176176	 0.00002	 0.00004	 0.00001	 0.00012	 0.00994	 0.00000	 0.00000	 0.00000		224.694981	-1732.841628
177177	 0.00007	 0.00018	 0.00003	 0.00008	 0.01037	 0.00001	 0.00001	 0.00000		202.359508	-1755.770683
178178	 0.00007	 0.00013	 0.00003	 0.00017	 0.01001	 0.00001	 0.00001	 0.00000		201.690562	-1763.069901
179179	 0.00010	 0.00018	 0.00004	 0.00011	 0.00997	 0.00001	 0.00001	 0.00000		194.596466	-1769.511124
180180	 0.00005	 0.00006	 0.00001	 0.00016	 0.00974	 0.00001	 0.00001	 0.00000		217.333929	-1758.776496
181181	 0.00002	 0.00009	 0.00001	 0.00004	 0.00980	 0.00000	 0.00000	 0.00000		212.553089	-1786.597848
182182	 0.00005	 0.00007	 0.00002	 0.00008	 0.01107	 0.00000	 0.00001	 0.00000		214.377432	-1719.087891
183183	 0.00004	 0.00012	 0.00002	 0.00023	 0.00932	 0.00000	 0.00001	 0.00000		207.180688	-1800.935350
184184	 0.00003	 0.00011	 0.00001	 0.00006	 0.01094	 0.00000	 0.00000	 0.00000		207.604641	-1785.123500
185185	 0.00001	 0.00006	 0.00001	 0.00008	 0.01127	 0.00000	 0.00000	 0.00000		223.350610	-1735.259029
186186	 0.00003	 0.00005	 0.00001	 0.00013	 0.01139	 0.00000	 0.00000	 0.00000		213.739997	-1768.556449
187187	 0.00001	 0.00004	 0.00001	 0.00016	 0.01015	 0.00000	 0.00000	 0.00000		216.272424	-1761.497133
188188	 0.00001	 0.00003	 0.00001	 0.00018	 0.01012	 0.00000	 0.00000	 0.00000		228.726003	-1719.154227
189189	 0.00000	 0.00001	 0.00000	 0.00005	 0.01002	 0.00000	 0.00000	 0.00000		241.426734	-1728.636493
190190	 0.00000	 0.00001	 0.00000	 0.00016	 0.01158	 0.00000	 0.00000	 0.00000		239.407266	-1708.108396
191191	 0.00001	 0.00006	 0.00000	 0.00002	 0.01030	 0.00000	 0.00000	 0.00000		225.502235	-1848.476774
192192	 0.00001	 0.00003	 0.00000	 0.00015	 0.01109	 0.00000	 0.00000	 0.00000		229.656142	-1764.518015
193193	 0.00001	 0.00013	 0.00001	 0.00037	 0.01103	 0.00000	 0.00000	 0.00000		213.058423	-1767.780791
194194	 0.00000	 0.00001	 0.00001	 0.00022	 0.01101	 0.00000	 0.00000	 0.00000		239.401375	-1709.667135
195195	 0.00000	 0.00000	 0.00000	 0.00012	 0.01095	 0.00000	 0.00000	 0.00000		246.549472	-1753.091330
196196	 0.00000	 0.00000	 0.00000	 0.00014	 0.01146	 0.00000	 0.00000	 0.00000		247.871769	-1745.503547
197197	 0.00000	 0.00000	 0.00000	 0.00002	 0.01053	 0.00000	 0.00000	 0.00000		273.257671	-1778.455135
198198	 0.00000	 0.00000	 0.00000	 0.00003	 0.01042	 0.00000	 0.00000	 0.00000		244.826969	-1761.087211
199199	 0.00000	 0.00000	 0.00000	 0.00002	 0.01015	 0.00000	 0.00000	 0.00000		271.042127	-1715.870828
200200	 0.00000	 0.00001	 0.00000	 0.00002	 0.01167	 0.00000	 0.00000	 0.00000		253.636278	-1716.661856
201201	 0.00000	 0.00000	 0.00000	 0.00006	 0.01049	 0.00000	 0.00000	 0.00000		248.669310	-1725.756653
202202	 0.00000	 0.00002	 0.00000	 0.00011	 0.00981	 0.00000	 0.00000	 0.00000		238.209961	-1778.005983
203203	 0.00000	 0.00001	 0.00000	 0.00012	 0.01099	 0.00000	 0.00000	 0.00000		248.389389	-1722.922493
204204	 0.00001	 0.00002	 0.00000	 0.00025	 0.01136	 0.00000	 0.00000	 0.00000		227.666078	-1730.461983
205205	 0.00002	 0.00003	 0.00001	 0.00004	 0.01165	 0.00000	 0.00000	 0.00000		228.624225	-1777.307142
206206	 0.00001	 0.00001	 0.00000	 0.00004	 0.01032	 0.00000	 0.00000	 0.00000		244.027041	-1789.535617
207207	 0.00001	 0.00001	 0.00000	 0.00009	 0.01120	 0.00000	 0.00000	 0.00000		246.447960	-1711.146100
208208	 0.00001	 0.00004	 0.00000	 0.00002	 0.01028	 0.00000	 0.00000	 0.00000		239.744416	-1764.553160
209209	 0.00001	 0.00002	 0.00001	 0.00019	 0.00954	 0.00000	 0.00000	 0.00000		225.881166	-1779.015932
210210	 0.00002	 0.00004	 0.00001	 0.00014	 0.01088	 0.00000	 0.00000	 0.00000		218.707998	-1728.505322
211211	 0.00002	 0.00009	 0.00001	 0.00007	 0.01092	 0.00000	 0.00000	 0.00000		209.742003	-1715.123225
212212	 0.00002	 0.00003	 0.00001	 0.00001	 0.01099	 0.00000	 0.00000	 0.00000		244.625802	-1684.342617
213213	 0.00002	 0.00004	 0.00001	 0.00008	 0.01105	 0.00000	 0.00000	 0.00000		228.935318	-1707.902452
214214	 0.00005	 0.00019	 0.00003	 0.00031	 0.01133	 0.00001	 0.00001	 0.00000		201.552425	-1750.804600
215215	 0.00007	 0.00015	 0.00004	 0.00021	 0.01148	 0.00001	 0.00001	 0.00000		203.095383	-1763.399582
216216	 0.00007	 0.00013	 0.00003	 0.00037	 0.00929	 0.00001	 0.00001	 0.00000		202.319516	-1729.610980
217217	 0.00004	 0.00017	 0.00003	 0.00026	 0.00988	 0.00001	 0.00001	 0.00000		206.301641	-1759.820265
218218	 0.00002	 0.00003	 0.00001	 0.00026	 0.01178	 0.00000	 0.00001	 0.00000		225.210256	-1696.181782
