Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
136136	 0.00003	 0.00013	 0.00003	 0.00013	 0.01843	 0.00000	 0.00001	 0.00000		189.237119	-2765.063292
137137	 0.00003	 0.00013	 0.00005	 0.00020	 0.01790	 0.00000	 0.00001	 0.00000		184.719936	-2775.111088
138138	 0.00004	 0.00009	 0.00006	 0.00024	 0.02009	 0.00000	 0.00001	 0.00000		188.274571	-2753.113513
139139	 0.00003	 0.00015	 0.00005	 0.00027	 0.01759	 0.00000	 0.00001	 0.00000		194.019351	-2788.219504
140140	 0.00002	 0.00011	 0.00004	 0.00018	 0.01803	 0.00000	 0.00001	 0.00000		199.574803	-2777.703185
141141	 0.00001	 0.00009	 0.00002	 0.00017	 0.01793	 0.00000	 0.00000	 0.00000		195.873942	-2889.836100
142142	 0.00002	 0.00012	 0.00002	 0.00014	 0.01827	 0.00000	 0.00000	 0.00000		194.268824	-2796.472736
143143	 0.00002	 0.00009	 0.00002	 0.00016	 0.01842	 0.00000	 0.00000	 0.00000		195.229122	-2823.448552
144144	 0.00001	 0.00003	 0.00001	 0.00006	 0.01666	 0.00000	 0.00000	 0.00000		216.315320	-2780.002445
145145	 0.00002	 0.00002	 0.00001	 0.00005	 0.01587	 0.00000	 0.00000	 0.00000		218.904832	-2821.252264
146146	 0.00001	 0.00003	 0.00001	 0.00003	 0.01706	 0.00000	 0.00000	 0.00000		212.271783	-2821.881916
147147	 0.00001	 0.00003	 0.00001	 0.00007	 0.01583	 0.00000	 0.00000	 0.00000		204.731069	-2855.732005
148148	 0.00001	 0.00004	 0.00000	 0.00005	 0.01826	 0.00000	 0.00000	 0.00000		205.660446	-2877.944465
149149	 0.00000	 0.00001	 0.00000	 0.00002	 0.01742	 0.00000	 0.00000	 0.00000		223.104648	-2859.942207
150150	 0.00000	 0.00001	 0.00000	 0.00001	 0.01822	 0.00000	 0.00000	 0.00000		229.215261	-2778.695979
151151	 0.00000	 0.00001	 0.00000	 0.00001	 0.01690	 0.00000	 0.00000	 0.00000		226.790946	-2836.516172
152152	 0.00000	 0.00001	 0.00000	 0.00000	 0.01814	 0.00000	 0.00000	 0.00000		238.081303	-2763.805410
153153	 0.00000	 0.00000	 0.00000	 0.00001	 0.01958	 0.00000	 0.00000	 0.00000		232.591095	-2837.091038
154154	 0.00000	 0.00000	 0.00000	 0.00001	 0.01738	 0.00000	 0.00000	 0.00000		236.942256	-2898.370220
155155	 0.00000	 0.00000	 0.00000	 0.00009	 0.01694	 0.00000	 0.00000	 0.00000		239.076027	-2745.597612
156156	 0.00000	 0.00000	 0.00000	 0.00001	 0.01816	 0.00000	 0.00000	 0.00000		238.657419	-2829.389250
157157	 0.00000	 0.00001	 0.00000	 0.00007	 0.01809	 0.00000	 0.00000	 0.00000		230.237497	-2873.960162
158158	 0.00000	 0.00001	 0.00000	 0.00015	 0.01815	 0.00000	 0.00000	 0.00000		226.614519	-2834.427744
159159	 0.00000	 0.00000	 0.00000	 0.00002	 0.01695	 0.00000	 0.00000	 0.00000		249.969410	-2846.977042
160160	 0.00000	 0.00000	 0.00000	 0.00005	 0.01678	 0.00000	 0.00000	 0.00000		246.272847	-2771.123289
161161	 0.00000	 0.00000	 0.00000	 0.00006	 0.01860	 0.00000	 0.00000	 0.00000		250.773753	-2783.754817
162162	 0.00000	 0.00000	 0.00000	 0.00006	 0.01840	 0.00000	 0.00000	 0.00000		237.009518	-2874.824744
163163	 0.00000	 0.00000	 0.00000	 0.00008	 0.01835	 0.00000	 0.00000	 0.00000		249.256752	-2769.871369
164164	 0.00000	 0.00000	 0.00000	 0.00002	 0.01865	 0.00000	 0.00000	 0.00000		253.810773	-2846.844249
165165	 0.00000	 0.00000	 0.00000	 0.00002	 0.01701	 0.00000	 0.00000	 0.00000		260.130921	-2922.530449
166166	 0.00000	 0.00000	 0.00000	 0.00004	 0.01772	 0.00000	 0.00000	 0.00000		270.742498	-2847.042939
167167	 0.00000	 0.00000	 0.00000	 0.00006	 0.01954	 0.00000	 0.00000	 0.00000		233.034084	-2765.944079
168168	 0.00000	 0.00000	 0.00000	 0.00001	 0.01832	 0.00000	 0.00000	 0.00000		239.399807	-2895.261773
169169	 0.00000	 0.00000	 0.00000	 0.00003	 0.01858	 0.00000	 0.00000	 0.00000		232.581360	-2929.552914
170170	 0.00000	 0.00001	 0.00000	 0.00003	 0.01675	 0.00000	 0.00000	 0.00000		236.472595	-2893.913139
171171	 0.00000	 0.00012	 0.00000	 0.00014	 0.01673	 0.00000	 0.00000	 0.00000		229.246271	-2838.170846
172172	 0.00000	 0.00006	 0.00000	 0.00015	 0.01925	 0.00000	 0.00000	 0.00000		220.745064	-2867.840507
173173	 0.00000	 0.00008	 0.00000	 0.00016	 0.01732	 0.00000	 0.00000	 0.00000		214.849920	-2916.929702
174174	 0.00000	 0.00005	 0.00000	 0.00012	 0.01904	 0.00000	 0.00000	 0.00000		205.082861	-2777.319444
175175	 0.00000	 0.00001	 0.00000	 0.00004	 0.01901	 0.00000	 0.00000	 0.00000		224.244373	-2855.146462
176176	 0.00001	 0.00002	 0.00001	 0.00014	 0.01700	 0.00000	 0.00000	 0.00000		216.169507	-2873.914247
177177	 0.00001	 0.00006	 0.00001	 0.00023	 0.01914	 0.00000	 0.00000	 0.00000		195.135624	-2845.164239
178178	 0.00003	 0.00006	 0.00002	 0.00016	 0.01761	 0.00000	 0.00000	 0.00000		195.617615	-2722.352903
179179	 0.00004	 0.00006	 0.00002	 0.00008	 0.01835	 0.00000	 0.00000	 0.00000		193.067464	-2785.342061
180180	 0.00004	 0.00014	 0.00003	 0.00010	 0.01836	 0.00001	 0.00001	 0.00000		192.473167	-2800.989645
181181	 0.00009	 0.00023	 0.00004	 0.00004	 0.01809	 0.00001	 0.00001	 0.00000		179.012370	-2846.004273
182182	 0.00004	 0.00026	 0.00002	 0.00001	 0.01743	 0.00000	 0.00000	 0.00000		198.990044	-2743.366927
183183	 0.00004	 0.00009	 0.00001	 0.00000	 0.01782	 0.00000	 0.00000	 0.00000		208.239321	-2799.377242
184184	 0.00006	 0.00009	 0.00003	 0.00002	 0.01755	 0.00001	 0.00001	 0.00000		201.845816	-2851.577393
185185	 0.00007	 0.00022	 0.00005	 0.00004	 0.01690	 0.00001	 0.00001	 0.00000		195.408434	-2772.343803
186186	 0.00011	 0.00026	 0.00005	 0.00017	 0.01610	 0.00001	 0.00001	 0.00000		177.604035	-2849.406862
187187	 0.00014	 0.00044	 0.00006	 0.00018	 0.01788	 0.00001	 0.00002	 0.00000		173.718900	-2821.101821
188188	 0.00009	 0.00019	 0.00005	 0.00002	 0.01773	 0.00001	 0.00001	 0.00000		174.534913	-2848.024209
189189	 0.00017	 0.00037	 0.00007	 0.00011	 0.01813	 0.00002	 0.00002	 0.00000		176.212374	-2834.606176
190190	 0.00010	 0.00037	 0.00006	 0.00009	 0.01767	 0.00001	 0.00001	 0.00000		185.243345	-2774.041556
191191	 0.00007	 0.00013	 0.00004	 0.00005	 0.01726	 0.00001	 0.00001	 0.00000		187.772326	-2769.775069
192192	 0.00007	 0.00014	 0.00003	 0.00006	 0.01533	 0.00001	 0.00001	 0.00000		184.807551	-2945.005351
193193	 0.00005	 0.00011	 0.00002	 0.00002	 0.01638	 0.00000	 0.00000	 0.00000		200.694482	-2855.325354
194194	 0.00005	 0.00008	 0.00003	 0.00003	 0.01721	 0.00000	 0.00001	 0.00000		201.084860	-2798.698853
195195	 0.00007	 0.00032	 0.00003	 0.00001	 0.01788	 0.00001	 0.00001	 0.00000		192.010361	-2831.503314
196196	 0.00003	 0.00007	 0.00001	 0.00001	 0.01736	 0.00000	 0.00000	 0.00000		202.542896	-2703.927682
197197	 0.00005	 0.00013	 0.00002	 0.00004	 0.01884	 0.00000	 0.00001	 0.00000		199.475899	-2732.532955
198198	 0.00003	 0.00016	 0.00002	 0.00003	 0.01661	 0.00000	 0.00000	 0.00000		192.353403	-2812.198190
199199	 0.00002	 0.00007	 0.00001	 0.00001	 0.01642	 0.00000	 0.00000	 0.00000		214.510293	-2844.518265
200200	 0.00004	 0.00015	 0.00003	 0.00011	 0.01747	 0.00000	 0.00001	 0.00000		192.938501	-2794.092748
201201	 0.00009	 0.00017	 0.00004	 0.00009	 0.01855	 0.00001	 0.00001	 0.00000		186.782577	-2799.876872
202202	 0.00007	 0.00015	 0.00003	 0.00002	 0.01723	 0.00001	 0.00001	 0.00000		184.387703	-2785.106906
203203	 0.00003	 0.00009	 0.00002	 0.00000	 0.01738	 0.00000	 0.00000	 0.00000		201.218452	-2828.291692
204204	 0.00003	 0.00009	 0.00001	 0.00000	 0.01686	 0.00000	 0.00000	 0.00000		222.866797	-2792.299972
205205	 0.00004	 0.00005	 0.00002	 0.00001	 0.01834	 0.00000	 0.00000	 0.00000		205.521215	-2775.340037
206206	 0.00003	 0.00013	 0.00002	 0.00008	 0.01645	 0.00000	 0.00000	 0.00000		196.816145	-2810.122030
207207	 0.00003	 0.00006	 0.00001	 0.00005	 0.01634	 0.00000	 0.00000	 0.00000		203.939400	-2886.047431
208208	 0.00003	 0.00011	 0.00001	 0.00006	 0.01840	 0.00000	 0.00000	 0.00000		192.229414	-2797.360539
209209	 0.00004	 0.00016	 0.00002	 0.00002	 0.01707	 0.00000	 0.00000	 0.00000		185.303263	-2756.026843
210210	 0.00008	 0.00023	 0.00003	 0.00005	 0.01737	 0.00001	 0.00001	 0.00000		187.055961	-2847.065284
211211	 0.00004	 0.00014	 0.00002	 0.00013	 0.01631	 0.00000	 0.00000	 0.00000		190.672930	-2856.593870
212212	 0.00002	 0.00009	 0.00001	 0.00004	 0.01662	 0.00000	 0.00000	 0.00000		202.430672	-2784.761814
213213	 0.00006	 0.00022	 0.00003	 0.00002	 0.01709	 0.00001	 0.00001	 0.00000		183.459220	-2865.606850
214214	 0.00010	 0.00041	 0.00005	 0.00006	 0.01833	 0.00001	 0.00001	 0.00000		173.690617	-2815.133766
215215	 0.00006	 0.00016	 0.00003	 0.00006	 0.01705	 0.00001	 0.00001	 0.00000		193.122550	-2844.920007
216216	 0.00003	 0.00006	 0.00001	 0.00006	 0.01780	 0.00000	 0.00000	 0.00000		193.387919	-2845.581209
217217	 0.00004	 0.00010	 0.00002	 0.00005	 0.01692	 0.00000	 0.00000	 0.00000		196.249056	-2859.568338
218218	 0.00004	 0.00014	 0.00002	 0.00002	 0.01579	 0.00000	 0.00000	 0.00000		206.735343	-2773.501209
