Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
21021	 0.00006	 0.00010	 0.00006	 0.00017	 0.02392	 0.00001	 0.00001	 0.00000		197.265335	-3728.295051
22022	 0.00008	 0.00021	 0.00009	 0.00050	 0.02292	 0.00001	 0.00002	 0.00000		182.356916	-3929.104193
23023	 0.00009	 0.00014	 0.00009	 0.00015	 0.02394	 0.00001	 0.00002	 0.00000		194.815829	-3734.153010
24024	 0.00004	 0.00015	 0.00005	 0.00013	 0.02619	 0.00001	 0.00001	 0.00000		198.629919	-3698.752371
25025	 0.00004	 0.00008	 0.00003	 0.00006	 0.02429	 0.00000	 0.00001	 0.00000		210.012258	-3714.338618
26026	 0.00002	 0.00005	 0.00002	 0.00005	 0.02492	 0.00000	 0.00000	 0.00000		208.394309	-3803.682695
27027	 0.00002	 0.00006	 0.00002	 0.00005	 0.02572	 0.00000	 0.00000	 0.00000		209.946762	-3800.954868
28028	 0.00003	 0.00007	 0.00002	 0.00004	 0.02466	 0.00000	 0.00000	 0.00000		210.271019	-3748.130600
29029	 0.00004	 0.00012	 0.00003	 0.00005	 0.02420	 0.00001	 0.00001	 0.00000		208.066035	-3805.451133
30030	 0.00004	 0.00012	 0.00007	 0.00016	 0.02304	 0.00001	 0.00002	 0.00000		203.083563	-3827.876961
31031	 0.00003	 0.00007	 0.00004	 0.00013	 0.02410	 0.00000	 0.00001	 0.00000		209.742802	-3824.116664
32032	 0.00005	 0.00011	 0.00006	 0.00013	 0.02570	 0.00000	 0.00001	 0.00000		199.241735	-3781.916516
33033	 0.00003	 0.00007	 0.00005	 0.00019	 0.02309	 0.00000	 0.00001	 0.00000		199.658928	-3762.294459
34034	 0.00004	 0.00007	 0.00006	 0.00012	 0.02361	 0.00000	 0.00001	 0.00000		204.684827	-3803.652863
35035	 0.00003	 0.00004	 0.00005	 0.00021	 0.02270	 0.00000	 0.00001	 0.00000		201.913113	-3790.533284
36036	 0.00003	 0.00010	 0.00006	 0.00025	 0.02457	 0.00000	 0.00002	 0.00000		196.456596	-3696.570637
37037	 0.00003	 0.00005	 0.00008	 0.00035	 0.02565	 0.00000	 0.00002	 0.00000		197.831000	-3732.698810
38038	 0.00001	 0.00002	 0.00004	 0.00016	 0.02411	 0.00000	 0.00001	 0.00000		220.255069	-3782.028397
39039	 0.00001	 0.00003	 0.00004	 0.00014	 0.02793	 0.00000	 0.00001	 0.00000		208.454784	-3772.255713
40040	 0.00001	 0.00002	 0.00002	 0.00008	 0.02543	 0.00000	 0.00000	 0.00000		223.385621	-3703.907151
41041	 0.00000	 0.00003	 0.00003	 0.00007	 0.02425	 0.00000	 0.00001	 0.00000		220.548726	-3825.038449
42042	 0.00000	 0.00001	 0.00002	 0.00006	 0.02367	 0.00000	 0.00000	 0.00000		228.613626	-3791.485042
43043	 0.00000	 0.00001	 0.00002	 0.00007	 0.02410	 0.00000	 0.00000	 0.00000		233.388812	-3789.017446
44044	 0.00000	 0.00001	 0.00002	 0.00009	 0.02634	 0.00000	 0.00001	 0.00000		231.674681	-3696.137094
45045	 0.00001	 0.00002	 0.00005	 0.00031	 0.02563	 0.00000	 0.00001	 0.00000		210.836898	-3670.202227
46046	 0.00001	 0.00001	 0.00008	 0.00024	 0.02386	 0.00000	 0.00002	 0.00000		222.230267	-3747.529351
47047	 0.00001	 0.00002	 0.00008	 0.00051	 0.02560	 0.00000	 0.00002	 0.00000		206.904657	-3741.616855
48048	 0.00001	 0.00002	 0.00009	 0.00039	 0.02308	 0.00000	 0.00002	 0.00000		209.788321	-3738.701068
49049	 0.00001	 0.00004	 0.00015	 0.00052	 0.02331	 0.00000	 0.00003	 0.00000		196.700051	-3795.974766
50050	 0.00001	 0.00002	 0.00015	 0.00037	 0.02441	 0.00000	 0.00003	 0.00000		203.017679	-3809.579608
51051	 0.00001	 0.00002	 0.00017	 0.00071	 0.02388	 0.00000	 0.00003	 0.00000		201.440315	-3860.399280
52052	 0.00001	 0.00002	 0.00010	 0.00033	 0.02456	 0.00000	 0.00002	 0.00000		213.318955	-3777.450201
53053	 0.00001	 0.00005	 0.00011	 0.00031	 0.02395	 0.00000	 0.00002	 0.00000		204.795308	-3721.948276
54054	 0.00002	 0.00004	 0.00007	 0.00038	 0.02297	 0.00000	 0.00002	 0.00000		203.577996	-3768.005406
55055	 0.00001	 0.00003	 0.00007	 0.00036	 0.02379	 0.00000	 0.00002	 0.00000		204.119321	-3786.742706
56056	 0.00002	 0.00010	 0.00007	 0.00036	 0.02362	 0.00000	 0.00002	 0.00000		193.309130	-3813.350069
57057	 0.00002	 0.00005	 0.00005	 0.00018	 0.02428	 0.00000	 0.00001	 0.00000		207.507189	-3765.987573
58058	 0.00001	 0.00005	 0.00005	 0.00020	 0.02267	 0.00000	 0.00001	 0.00000		208.641713	-3777.980189
59059	 0.00002	 0.00004	 0.00004	 0.00019	 0.02391	 0.00000	 0.00001	 0.00000		209.856318	-3759.503534
60060	 0.00002	 0.00005	 0.00004	 0.00014	 0.02569	 0.00000	 0.00001	 0.00000		208.794714	-3706.054516
61061	 0.00003	 0.00005	 0.00004	 0.00010	 0.02344	 0.00000	 0.00001	 0.00000		211.555791	-3767.776419
62062	 0.00002	 0.00014	 0.00006	 0.00013	 0.02602	 0.00000	 0.00001	 0.00000		201.567551	-3786.967648
63063	 0.00001	 0.00004	 0.00005	 0.00010	 0.02469	 0.00000	 0.00001	 0.00000		214.830217	-3714.124204
64064	 0.00002	 0.00007	 0.00006	 0.00019	 0.02386	 0.00000	 0.00001	 0.00000		206.050564	-3779.397800
65065	 0.00003	 0.00012	 0.00012	 0.00038	 0.02690	 0.00000	 0.00003	 0.00000		192.494095	-3704.666593
66066	 0.00002	 0.00011	 0.00009	 0.00027	 0.02370	 0.00000	 0.00002	 0.00000		200.691895	-3713.738950
67067	 0.00002	 0.00006	 0.00007	 0.00036	 0.02336	 0.00000	 0.00002	 0.00000		196.260606	-3789.429886
68068	 0.00001	 0.00005	 0.00010	 0.00040	 0.02416	 0.00000	 0.00002	 0.00000		197.696603	-3810.255694
69069	 0.00001	 0.00003	 0.00012	 0.00042	 0.02361	 0.00000	 0.00003	 0.00000		209.563542	-3741.643991
70070	 0.00001	 0.00003	 0.00007	 0.00021	 0.02675	 0.00000	 0.00002	 0.00000		213.161699	-3623.571878
71071	 0.00000	 0.00001	 0.00004	 0.00016	 0.02324	 0.00000	 0.00001	 0.00000		219.631556	-3817.605823
72072	 0.00000	 0.00001	 0.00003	 0.00025	 0.02451	 0.00000	 0.00001	 0.00000		225.248913	-3840.360553
73073	 0.00000	 0.00001	 0.00003	 0.00025	 0.02253	 0.00000	 0.00001	 0.00000		219.658224	-3737.512074
74074	 0.00000	 0.00001	 0.00005	 0.00020	 0.02324	 0.00000	 0.00001	 0.00000		225.954040	-3725.405943
75075	 0.00001	 0.00003	 0.00008	 0.00031	 0.02419	 0.00000	 0.00002	 0.00000		210.926445	-3706.477565
76076	 0.00002	 0.00005	 0.00010	 0.00044	 0.02254	 0.00000	 0.00002	 0.00000		197.037695	-3869.721508
77077	 0.00002	 0.00003	 0.00009	 0.00031	 0.02727	 0.00000	 0.00002	 0.00000		207.314715	-3714.154033
78078	 0.00002	 0.00004	 0.00014	 0.00034	 0.02278	 0.00000	 0.00003	 0.00000		207.077974	-3696.356361
79079	 0.00004	 0.00008	 0.00019	 0.00051	 0.02472	 0.00000	 0.00004	 0.00000		189.255178	-3809.046671
80080	 0.00003	 0.00006	 0.00019	 0.00057	 0.02221	 0.00000	 0.00004	 0.00000		197.191910	-3774.424239
81081	 0.00003	 0.00010	 0.00012	 0.00067	 0.02404	 0.00000	 0.00003	 0.00000		188.249620	-3788.052854
82082	 0.00003	 0.00011	 0.00006	 0.00025	 0.02443	 0.00000	 0.00002	 0.00000		201.192419	-3792.946371
83083	 0.00005	 0.00017	 0.00010	 0.00024	 0.02334	 0.00001	 0.00002	 0.00000		193.152731	-3814.029262
84084	 0.00008	 0.00020	 0.00010	 0.00022	 0.02215	 0.00001	 0.00002	 0.00000		192.737393	-3883.321526
85085	 0.00011	 0.00027	 0.00013	 0.00023	 0.02395	 0.00002	 0.00003	 0.00000		189.023436	-3825.182777
86086	 0.00005	 0.00021	 0.00017	 0.00040	 0.02366	 0.00001	 0.00004	 0.00000		190.489311	-3740.262910
87087	 0.00012	 0.00036	 0.00019	 0.00038	 0.02461	 0.00002	 0.00005	 0.00000		187.200596	-3762.678930
88088	 0.00004	 0.00007	 0.00011	 0.00037	 0.02495	 0.00000	 0.00003	 0.00000		197.221825	-3814.647589
89089	 0.00003	 0.00004	 0.00008	 0.00023	 0.02480	 0.00000	 0.00002	 0.00000		208.177749	-3712.029567
90090	 0.00008	 0.00024	 0.00016	 0.00043	 0.02463	 0.00001	 0.00003	 0.00000		184.964984	-3825.335810
91091	 0.00010	 0.00025	 0.00016	 0.00037	 0.02432	 0.00001	 0.00004	 0.00000		188.736574	-3680.193763
92092	 0.00007	 0.00018	 0.00012	 0.00024	 0.02475	 0.00001	 0.00002	 0.00000		193.137815	-3761.761328
93093	 0.00010	 0.00025	 0.00011	 0.00039	 0.02293	 0.00001	 0.00003	 0.00000		186.363473	-3853.761437
94094	 0.00024	 0.00030	 0.00012	 0.00017	 0.02531	 0.00002	 0.00003	 0.00000		185.601002	-3766.792209
95095	 0.00014	 0.00027	 0.00009	 0.00008	 0.02386	 0.00002	 0.00002	 0.00000		187.463300	-3873.938456
96096	 0.00015	 0.00026	 0.00008	 0.00003	 0.02472	 0.00002	 0.00002	 0.00000		193.773302	-3728.720636
97097	 0.00016	 0.00032	 0.00007	 0.00008	 0.02479	 0.00002	 0.00002	 0.00000		187.132195	-3795.409367
98098	 0.00007	 0.00020	 0.00005	 0.00006	 0.02376	 0.00001	 0.00001	 0.00000		196.493182	-3805.394799
99099	 0.00014	 0.00030	 0.00011	 0.00012	 0.02592	 0.00002	 0.00002	 0.00000		186.714292	-3747.790624
100100	 0.00010	 0.00016	 0.00005	 0.00006	 0.02360	 0.00001	 0.00001	 0.00000		193.383073	-3745.671363
101101	 0.00011	 0.00017	 0.00004	 0.00002	 0.02386	 0.00001	 0.00001	 0.00000		209.631859	-3741.398461
102102	 0.00007	 0.00018	 0.00006	 0.00006	 0.02553	 0.00001	 0.00001	 0.00000		198.633555	-3738.826393
103103	 0.00007	 0.00018	 0.00007	 0.00010	 0.02349	 0.00001	 0.00002	 0.00000		201.538899	-3679.019156
104104	 0.00009	 0.00025	 0.00014	 0.00024	 0.02538	 0.00001	 0.00003	 0.00000		188.003109	-3773.815811
105105	 0.00014	 0.00021	 0.00012	 0.00023	 0.02446	 0.00002	 0.00003	 0.00000		191.724887	-3857.095325
106106	 0.00015	 0.00042	 0.00017	 0.00014	 0.02437	 0.00002	 0.00003	 0.00000		186.671289	-3829.053628
107107	 0.00009	 0.00020	 0.00009	 0.00031	 0.02353	 0.00001	 0.00002	 0.00000		186.724226	-3884.323647
108108	 0.00004	 0.00005	 0.00004	 0.00011	 0.02489	 0.00000	 0.00001	 0.00000		210.318893	-3891.461918
109109	 0.00008	 0.00018	 0.00009	 0.00020	 0.02270	 0.00001	 0.00002	 0.00000		194.825833	-3749.988372
110110	 0.00008	 0.00016	 0.00010	 0.00018	 0.02483	 0.00001	 0.00002	 0.00000		193.360061	-3853.868950
111111	 0.00006	 0.00013	 0.00013	 0.00034	 0.02591	 0.00001	 0.00003	 0.00000		190.862372	-3741.762174
112112	 0.00005	 0.00008	 0.00016	 0.00037	 0.02436	 0.00000	 0.00003	 0.00000		191.723860	-3752.239775
113113	 0.00003	 0.00008	 0.00012	 0.00033	 0.02584	 0.00000	 0.00003	 0.00000		198.717009	-3612.420102
114114	 0.00003	 0.00006	 0.00009	 0.00030	 0.02313	 0.00000	 0.00002	 0.00000		199.627190	-3751.159334
115115	 0.00002	 0.00006	 0.00006	 0.00028	 0.02435	 0.00000	 0.00001	 0.00000		200.380419	-3817.549924
116116	 0.00004	 0.00008	 0.00008	 0.00026	 0.02392	 0.00001	 0.00002	 0.00000		199.301343	-3832.465896
117117	 0.00003	 0.00009	 0.00005	 0.00025	 0.02156	 0.00000	 0.00001	 0.00000		195.383557	-3840.065554
118118	 0.00008	 0.00015	 0.00006	 0.00021	 0.02219	 0.00001	 0.00002	 0.00000		192.244944	-3890.100239
119119	 0.00006	 0.00017	 0.00008	 0.00040	 0.02451	 0.00001	 0.00002	 0.00000		186.513453	-3781.532232
120120	 0.00013	 0.00041	 0.00016	 0.00027	 0.02276	 0.00002	 0.00003	 0.00000		183.138809	-3848.415158
121121	 0.00012	 0.00024	 0.00008	 0.00009	 0.02377	 0.00001	 0.00002	 0.00000		193.523002	-3852.761388
122122	 0.00007	 0.00014	 0.00009	 0.00017	 0.02271	 0.00001	 0.00002	 0.00000		197.688199	-3827.141401
123123	 0.00019	 0.00024	 0.00012	 0.00016	 0.02535	 0.00002	 0.00003	 0.00000		186.033143	-3682.332250
124124	 0.00010	 0.00027	 0.00009	 0.00019	 0.02645	 0.00001	 0.00002	 0.00000		187.818565	-3713.477363
125125	 0.00011	 0.00028	 0.00007	 0.00005	 0.02525	 0.00001	 0.00001	 0.00000		186.458498	-3801.703546
126126	 0.00010	 0.00018	 0.00007	 0.00009	 0.02473	 0.00001	 0.00002	 0.00000		192.714587	-3870.375236
127127	 0.00011	 0.00024	 0.00009	 0.00018	 0.02577	 0.00001	 0.00002	 0.00000		186.978364	-3670.393615
128128	 0.00018	 0.00028	 0.00017	 0.00048	 0.02375	 0.00002	 0.00004	 0.00000		178.063030	-3753.415723
129129	 0.00007	 0.00012	 0.00011	 0.00022	 0.02531	 0.00001	 0.00002	 0.00000		194.161372	-3707.924872
130130	 0.00004	 0.00016	 0.00010	 0.00027	 0.02604	 0.00001	 0.00002	 0.00000		191.374479	-3796.666202
131131	 0.00008	 0.00016	 0.00016	 0.00023	 0.02367	 0.00001	 0.00003	 0.00000		190.937694	-3819.587169
132132	 0.00005	 0.00011	 0.00007	 0.00024	 0.02289	 0.00001	 0.00002	 0.00000		200.648113	-3848.630806
133133	 0.00007	 0.00015	 0.00009	 0.00025	 0.02376	 0.00001	 0.00002	 0.00000		190.882776	-3802.915191
134134	 0.00008	 0.00023	 0.00005	 0.00019	 0.02293	 0.00001	 0.00001	 0.00000		184.575924	-3863.606144
135135	 0.00007	 0.00013	 0.00004	 0.00014	 0.02386	 0.00001	 0.00001	 0.00000		192.887715	-3850.680757
136136	 0.00004	 0.00011	 0.00003	 0.00004	 0.02395	 0.00000	 0.00001	 0.00000		207.160486	-3749.587104
137137	 0.00005	 0.00011	 0.00006	 0.00019	 0.02476	 0.00001	 0.00001	 0.00000		193.065355	-3729.320247
138138	 0.00007	 0.00020	 0.00011	 0.00026	 0.02440	 0.00001	 0.00002	 0.00000		191.150547	-3731.806906
139139	 0.00007	 0.00014	 0.00013	 0.00033	 0.02498	 0.00001	 0.00003	 0.00000		190.448708	-3692.360718
140140	 0.00003	 0.00009	 0.00007	 0.00030	 0.02559	 0.00000	 0.00002	 0.00000		194.031013	-3736.504690
141141	 0.00002	 0.00008	 0.00004	 0.00010	 0.02471	 0.00000	 0.00001	 0.00000		207.972553	-3732.498568
142142	 0.00001	 0.00003	 0.00002	 0.00006	 0.02450	 0.00000	 0.00000	 0.00000		217.859805	-3879.998891
143143	 0.00002	 0.00009	 0.00003	 0.00006	 0.02500	 0.00000	 0.00001	 0.00000		211.109246	-3752.151047
144144	 0.00001	 0.00012	 0.00002	 0.00009	 0.02505	 0.00000	 0.00001	 0.00000		208.770746	-3732.291827
145145	 0.00002	 0.00006	 0.00002	 0.00005	 0.02432	 0.00000	 0.00001	 0.00000		217.646535	-3797.759917
146146	 0.00002	 0.00004	 0.00002	 0.00007	 0.02509	 0.00000	 0.00000	 0.00000		215.725936	-3792.979980
147147	 0.00002	 0.00007	 0.00003	 0.00007	 0.02488	 0.00000	 0.00001	 0.00000		204.093677	-3798.837166
148148	 0.00002	 0.00004	 0.00003	 0.00005	 0.02447	 0.00000	 0.00001	 0.00000		220.026688	-3724.938361
149149	 0.00002	 0.00008	 0.00003	 0.00012	 0.02465	 0.00000	 0.00001	 0.00000		201.301266	-3776.992141
150150	 0.00001	 0.00006	 0.00002	 0.00005	 0.02521	 0.00000	 0.00000	 0.00000		217.024008	-3656.778599
151151	 0.00001	 0.00005	 0.00001	 0.00005	 0.02393	 0.00000	 0.00000	 0.00000		212.897078	-3830.447110
152152	 0.00002	 0.00004	 0.00002	 0.00007	 0.02410	 0.00000	 0.00001	 0.00000		216.665771	-3829.743909
153153	 0.00003	 0.00013	 0.00006	 0.00012	 0.02487	 0.00000	 0.00001	 0.00000		201.142389	-3816.309888
154154	 0.00004	 0.00015	 0.00005	 0.00015	 0.02613	 0.00000	 0.00001	 0.00000		196.010116	-3749.436462
155155	 0.00002	 0.00005	 0.00003	 0.00009	 0.02301	 0.00000	 0.00001	 0.00000		214.289751	-3820.379965
156156	 0.00002	 0.00006	 0.00004	 0.00011	 0.02446	 0.00000	 0.00001	 0.00000		208.440458	-3886.293330
157157	 0.00006	 0.00015	 0.00006	 0.00012	 0.02406	 0.00001	 0.00001	 0.00000		198.025507	-3756.020495
158158	 0.00005	 0.00012	 0.00007	 0.00012	 0.02398	 0.00001	 0.00001	 0.00000		202.044568	-3807.883426
159159	 0.00004	 0.00019	 0.00005	 0.00024	 0.02552	 0.00001	 0.00001	 0.00000		192.335125	-3919.550296
160160	 0.00006	 0.00021	 0.00005	 0.00008	 0.02366	 0.00001	 0.00001	 0.00000		203.537614	-3738.620553
161161	 0.00005	 0.00018	 0.00005	 0.00011	 0.02438	 0.00001	 0.00001	 0.00000		194.084990	-3858.316943
162162	 0.00005	 0.00009	 0.00008	 0.00011	 0.02395	 0.00001	 0.00001	 0.00000		203.847206	-3694.373575
163163	 0.00003	 0.00010	 0.00003	 0.00011	 0.02502	 0.00000	 0.00001	 0.00000		199.898304	-3723.870366
164164	 0.00003	 0.00012	 0.00003	 0.00010	 0.02343	 0.00000	 0.00001	 0.00000		204.769770	-3794.183913
165165	 0.00001	 0.00003	 0.00002	 0.00009	 0.02407	 0.00000	 0.00000	 0.00000		215.731103	-3807.521676
166166	 0.00002	 0.00006	 0.00003	 0.00007	 0.02368	 0.00000	 0.00001	 0.00000		215.604859	-3800.856666
167167	 0.00004	 0.00010	 0.00004	 0.00008	 0.02285	 0.00000	 0.00001	 0.00000		205.921507	-3816.797264
168168	 0.00002	 0.00012	 0.00006	 0.00021	 0.02618	 0.00000	 0.00001	 0.00000		197.732988	-3803.066280
169169	 0.00004	 0.00010	 0.00008	 0.00029	 0.02716	 0.00001	 0.00002	 0.00000		191.595433	-3682.531981
170170	 0.00002	 0.00006	 0.00004	 0.00013	 0.02624	 0.00000	 0.00001	 0.00000		205.727679	-3842.004054
171171	 0.00003	 0.00006	 0.00003	 0.00014	 0.02517	 0.00000	 0.00001	 0.00000		204.601022	-3799.368741
172172	 0.00003	 0.00010	 0.00004	 0.00007	 0.02591	 0.00000	 0.00001	 0.00000		206.357543	-3812.176122
173173	 0.00003	 0.00009	 0.00004	 0.00006	 0.02666	 0.00000	 0.00001	 0.00000		208.267118	-3727.971426
174174	 0.00002	 0.00011	 0.00003	 0.00008	 0.02448	 0.00000	 0.00001	 0.00000		208.373877	-3799.981694
175175	 0.00001	 0.00003	 0.00002	 0.00006	 0.02204	 0.00000	 0.00001	 0.00000		224.564981	-3776.649389
176176	 0.00001	 0.00003	 0.00002	 0.00009	 0.02516	 0.00000	 0.00000	 0.00000		210.444115	-3757.654393
177177	 0.00001	 0.00004	 0.00002	 0.00004	 0.02466	 0.00000	 0.00000	 0.00000		223.629255	-3798.498379
178178	 0.00001	 0.00005	 0.00001	 0.00005	 0.02516	 0.00000	 0.00000	 0.00000		214.888829	-3919.472160
179179	 0.00001	 0.00002	 0.00002	 0.00003	 0.02335	 0.00000	 0.00000	 0.00000		226.847857	-3833.481401
180180	 0.00001	 0.00003	 0.00002	 0.00006	 0.02387	 0.00000	 0.00000	 0.00000		217.601476	-3808.409420
181181	 0.00001	 0.00004	 0.00002	 0.00005	 0.02455	 0.00000	 0.00000	 0.00000		218.254394	-3889.645795
182182	 0.00001	 0.00002	 0.00002	 0.00013	 0.02523	 0.00000	 0.00000	 0.00000		223.477892	-3829.819795
183183	 0.00002	 0.00004	 0.00002	 0.00006	 0.02398	 0.00000	 0.00000	 0.00000		219.823857	-3757.313285
184184	 0.00002	 0.00003	 0.00002	 0.00009	 0.02427	 0.00000	 0.00001	 0.00000		214.100287	-3806.810668
185185	 0.00002	 0.00005	 0.00002	 0.00006	 0.02380	 0.00000	 0.00000	 0.00000		211.349080	-3688.588969
186186	 0.00002	 0.00006	 0.00002	 0.00004	 0.02471	 0.00000	 0.00000	 0.00000		218.971409	-3802.175563
187187	 0.00001	 0.00003	 0.00001	 0.00002	 0.02437	 0.00000	 0.00000	 0.00000		228.954079	-3765.483493
188188	 0.00001	 0.00002	 0.00001	 0.00005	 0.02345	 0.00000	 0.00000	 0.00000		219.473497	-3853.229844
189189	 0.00000	 0.00002	 0.00001	 0.00002	 0.02425	 0.00000	 0.00000	 0.00000		236.554956	-3811.382636
190190	 0.00000	 0.00001	 0.00000	 0.00003	 0.02392	 0.00000	 0.00000	 0.00000		232.722921	-3847.865882
191191	 0.00000	 0.00000	 0.00000	 0.00001	 0.02470	 0.00000	 0.00000	 0.00000		261.885247	-3775.677322
192192	 0.00000	 0.00000	 0.00000	 0.00001	 0.02746	 0.00000	 0.00000	 0.00000		253.743651	-3644.725640
193193	 0.00000	 0.00001	 0.00000	 0.00001	 0.02334	 0.00000	 0.00000	 0.00000		246.930646	-3817.177186
194194	 0.00000	 0.00001	 0.00000	 0.00002	 0.02333	 0.00000	 0.00000	 0.00000		232.265463	-3869.978027
195195	 0.00000	 0.00000	 0.00000	 0.00002	 0.02403	 0.00000	 0.00000	 0.00000		236.194995	-3959.791292
196196	 0.00000	 0.00000	 0.00000	 0.00000	 0.02320	 0.00000	 0.00000	 0.00000		267.663689	-3769.046907
197197	 0.00000	 0.00001	 0.00000	 0.00001	 0.02451	 0.00000	 0.00000	 0.00000		249.647407	-3862.739729
198198	 0.00000	 0.00000	 0.00000	 0.00000	 0.02578	 0.00000	 0.00000	 0.00000		263.270955	-3731.910034
199199	 0.00000	 0.00000	 0.00000	 0.00000	 0.02385	 0.00000	 0.00000	 0.00000		285.821095	-3802.813460
200200	 0.00000	 0.00000	 0.00000	 0.00000	 0.02393	 0.00000	 0.00000	 0.00000		259.964644	-3826.511468
201201	 0.00000	 0.00000	 0.00000	 0.00000	 0.02499	 0.00000	 0.00000	 0.00000		267.197790	-3731.996947
202202	 0.00000	 0.00000	 0.00000	 0.00000	 0.02507	 0.00000	 0.00000	 0.00000		265.443892	-3696.890660
203203	 0.00000	 0.00000	 0.00000	 0.00000	 0.02433	 0.00000	 0.00000	 0.00000		257.199373	-3847.571557
204204	 0.00000	 0.00000	 0.00000	 0.00000	 0.02363	 0.00000	 0.00000	 0.00000		261.466401	-3855.969501
205205	 0.00000	 0.00000	 0.00000	 0.00001	 0.02481	 0.00000	 0.00000	 0.00000		250.460918	-3761.787128
206206	 0.00000	 0.00000	 0.00000	 0.00001	 0.02333	 0.00000	 0.00000	 0.00000		249.930436	-3802.714799
207207	 0.00000	 0.00000	 0.00000	 0.00000	 0.02327	 0.00000	 0.00000	 0.00000		268.499535	-3816.501361
208208	 0.00000	 0.00000	 0.00000	 0.00000	 0.02534	 0.00000	 0.00000	 0.00000		270.746627	-3728.900539
209209	 0.00001	 0.00002	 0.00001	 0.00001	 0.02441	 0.00000	 0.00000	 0.00000		235.897537	-3828.839170
210210	 0.00001	 0.00002	 0.00001	 0.00001	 0.02464	 0.00000	 0.00000	 0.00000		240.533734	-3860.128491
211211	 0.00001	 0.00001	 0.00001	 0.00001	 0.02529	 0.00000	 0.00000	 0.00000		235.994972	-3711.755191
212212	 0.00001	 0.00002	 0.00001	 0.00002	 0.02463	 0.00000	 0.00000	 0.00000		235.735628	-3710.305593
213213	 0.00001	 0.00004	 0.00001	 0.00004	 0.02621	 0.00000	 0.00000	 0.00000		220.255246	-3820.639783
214214	 0.00002	 0.00006	 0.00002	 0.00004	 0.02410	 0.00000	 0.00001	 0.00000		222.994985	-3682.592311
215215	 0.00001	 0.00004	 0.00002	 0.00009	 0.02601	 0.00000	 0.00000	 0.00000		212.879506	-3776.567600
216216	 0.00001	 0.00004	 0.00002	 0.00007	 0.02397	 0.00000	 0.00000	 0.00000		213.996603	-3890.394076
217217	 0.00002	 0.00003	 0.00003	 0.00008	 0.02497	 0.00000	 0.00001	 0.00000		218.311677	-3701.967941
218218	 0.00002	 0.00007	 0.00004	 0.00012	 0.02413	 0.00000	 0.00001	 0.00000		211.303034	-3802.844008
