Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
46046	 0.00012	 0.00012	 0.00006	 0.00023	 0.01570	 0.00001	 0.00002	 0.00000		196.272688	-2563.967027
47047	 0.00003	 0.00005	 0.00005	 0.00020	 0.01610	 0.00000	 0.00001	 0.00000		208.365085	-2553.335616
48048	 0.00009	 0.00015	 0.00007	 0.00028	 0.01684	 0.00001	 0.00002	 0.00000		191.332202	-2647.548958
49049	 0.00002	 0.00003	 0.00005	 0.00018	 0.01656	 0.00000	 0.00001	 0.00000		213.540585	-2551.192309
50050	 0.00004	 0.00007	 0.00007	 0.00037	 0.01675	 0.00000	 0.00002	 0.00000		197.748362	-2494.377948
51051	 0.00003	 0.00006	 0.00004	 0.00013	 0.01541	 0.00000	 0.00001	 0.00000		207.917803	-2584.701746
52052	 0.00002	 0.00003	 0.00001	 0.00018	 0.01679	 0.00000	 0.00000	 0.00000		215.784460	-2564.118304
53053	 0.00002	 0.00013	 0.00003	 0.00013	 0.01534	 0.00000	 0.00001	 0.00000		208.217190	-2620.000942
54054	 0.00008	 0.00013	 0.00003	 0.00010	 0.01566	 0.00001	 0.00001	 0.00000		198.128463	-2599.230494
55055	 0.00005	 0.00014	 0.00003	 0.00009	 0.01524	 0.00000	 0.00001	 0.00000		201.165005	-2644.162568
56056	 0.00009	 0.00018	 0.00006	 0.00021	 0.01705	 0.00001	 0.00002	 0.00000		197.268300	-2467.454510
57057	 0.00007	 0.00026	 0.00004	 0.00010	 0.01566	 0.00001	 0.00001	 0.00000		204.705746	-2633.929520
58058	 0.00006	 0.00017	 0.00005	 0.00021	 0.01366	 0.00000	 0.00002	 0.00000		198.307866	-2646.690237
59059	 0.00008	 0.00018	 0.00004	 0.00035	 0.01693	 0.00001	 0.00001	 0.00000		185.878047	-2602.248861
60060	 0.00005	 0.00013	 0.00005	 0.00019	 0.01734	 0.00001	 0.00001	 0.00000		202.903786	-2592.505991
61061	 0.00002	 0.00008	 0.00003	 0.00013	 0.01636	 0.00000	 0.00001	 0.00000		210.707166	-2608.250467
62062	 0.00003	 0.00005	 0.00006	 0.00021	 0.01535	 0.00000	 0.00002	 0.00000		206.494057	-2554.558840
63063	 0.00005	 0.00006	 0.00004	 0.00018	 0.01612	 0.00000	 0.00001	 0.00000		204.563557	-2509.834372
64064	 0.00006	 0.00013	 0.00006	 0.00015	 0.01723	 0.00000	 0.00001	 0.00000		201.086230	-2561.024061
65065	 0.00008	 0.00015	 0.00008	 0.00037	 0.01462	 0.00001	 0.00003	 0.00000		196.460924	-2566.924890
66066	 0.00007	 0.00037	 0.00012	 0.00034	 0.01616	 0.00000	 0.00003	 0.00000		190.583183	-2509.917137
67067	 0.00008	 0.00010	 0.00007	 0.00017	 0.01647	 0.00001	 0.00002	 0.00000		207.492807	-2509.776542
68068	 0.00012	 0.00015	 0.00011	 0.00033	 0.01606	 0.00001	 0.00003	 0.00000		195.454895	-2492.821201
69069	 0.00004	 0.00010	 0.00006	 0.00030	 0.01563	 0.00000	 0.00002	 0.00000		200.888804	-2576.045510
70070	 0.00006	 0.00008	 0.00008	 0.00040	 0.01436	 0.00000	 0.00003	 0.00000		199.188818	-2602.664004
71071	 0.00011	 0.00018	 0.00016	 0.00053	 0.01705	 0.00001	 0.00004	 0.00000		183.485060	-2574.434103
72072	 0.00003	 0.00006	 0.00007	 0.00042	 0.01301	 0.00000	 0.00002	 0.00000		197.421456	-2669.637422
73073	 0.00010	 0.00024	 0.00011	 0.00035	 0.01649	 0.00001	 0.00003	 0.00000		190.895400	-2551.418372
74074	 0.00010	 0.00013	 0.00008	 0.00037	 0.01524	 0.00001	 0.00003	 0.00000		194.216984	-2625.414354
75075	 0.00010	 0.00031	 0.00014	 0.00041	 0.01446	 0.00001	 0.00004	 0.00000		189.354577	-2555.403992
76076	 0.00015	 0.00016	 0.00011	 0.00048	 0.01580	 0.00001	 0.00003	 0.00000		181.979130	-2615.207106
77077	 0.00003	 0.00007	 0.00006	 0.00040	 0.01407	 0.00000	 0.00002	 0.00000		205.552948	-2594.734989
78078	 0.00006	 0.00005	 0.00009	 0.00039	 0.01486	 0.00000	 0.00003	 0.00000		202.668714	-2548.463955
79079	 0.00002	 0.00003	 0.00007	 0.00053	 0.01519	 0.00000	 0.00002	 0.00000		207.358495	-2639.577137
80080	 0.00002	 0.00004	 0.00010	 0.00052	 0.01548	 0.00000	 0.00003	 0.00000		192.501602	-2618.119818
81081	 0.00003	 0.00003	 0.00009	 0.00042	 0.01519	 0.00000	 0.00002	 0.00000		202.914818	-2563.555398
82082	 0.00002	 0.00006	 0.00006	 0.00051	 0.01577	 0.00000	 0.00002	 0.00000		192.889339	-2603.805409
83083	 0.00001	 0.00008	 0.00006	 0.00028	 0.01498	 0.00000	 0.00002	 0.00000		204.428554	-2582.138748
84084	 0.00002	 0.00002	 0.00004	 0.00015	 0.01587	 0.00000	 0.00001	 0.00000		212.131343	-2574.537582
85085	 0.00004	 0.00004	 0.00014	 0.00056	 0.01712	 0.00000	 0.00004	 0.00000		196.574588	-2582.353915
86086	 0.00005	 0.00006	 0.00009	 0.00063	 0.01508	 0.00000	 0.00003	 0.00000		197.786873	-2634.397636
87087	 0.00001	 0.00002	 0.00007	 0.00032	 0.01693	 0.00000	 0.00002	 0.00000		211.108764	-2651.065501
88088	 0.00002	 0.00005	 0.00007	 0.00038	 0.01556	 0.00000	 0.00002	 0.00000		198.820169	-2626.246768
89089	 0.00001	 0.00005	 0.00004	 0.00018	 0.01656	 0.00000	 0.00001	 0.00000		211.894667	-2552.876274
90090	 0.00002	 0.00008	 0.00004	 0.00022	 0.01716	 0.00000	 0.00001	 0.00000		207.050707	-2546.353126
91091	 0.00012	 0.00018	 0.00017	 0.00046	 0.01453	 0.00001	 0.00004	 0.00000		190.342410	-2659.541121
92092	 0.00011	 0.00012	 0.00007	 0.00049	 0.01562	 0.00001	 0.00002	 0.00000		187.813609	-2588.006031
93093	 0.00008	 0.00012	 0.00011	 0.00031	 0.01588	 0.00001	 0.00003	 0.00000		203.633361	-2604.685373
94094	 0.00004	 0.00009	 0.00005	 0.00031	 0.01489	 0.00000	 0.00002	 0.00000		202.751602	-2622.740032
95095	 0.00005	 0.00006	 0.00009	 0.00033	 0.01708	 0.00000	 0.00002	 0.00000		201.062899	-2440.712635
96096	 0.00003	 0.00006	 0.00004	 0.00020	 0.01611	 0.00000	 0.00001	 0.00000		203.729880	-2567.778923
97097	 0.00004	 0.00006	 0.00006	 0.00029	 0.01655	 0.00000	 0.00002	 0.00000		203.064693	-2468.751985
98098	 0.00010	 0.00014	 0.00007	 0.00032	 0.01575	 0.00001	 0.00002	 0.00000		191.944785	-2630.913224
99099	 0.00004	 0.00013	 0.00004	 0.00020	 0.01582	 0.00000	 0.00001	 0.00000		204.271448	-2592.893323
100100	 0.00007	 0.00010	 0.00005	 0.00019	 0.01582	 0.00000	 0.00001	 0.00000		198.629204	-2572.994191
101101	 0.00003	 0.00011	 0.00004	 0.00019	 0.01612	 0.00000	 0.00001	 0.00000		204.501060	-2645.375254
102102	 0.00011	 0.00020	 0.00010	 0.00031	 0.01664	 0.00001	 0.00003	 0.00000		190.560082	-2607.748885
103103	 0.00008	 0.00010	 0.00006	 0.00038	 0.01668	 0.00001	 0.00002	 0.00000		197.550106	-2579.159662
104104	 0.00010	 0.00019	 0.00010	 0.00039	 0.01575	 0.00001	 0.00003	 0.00000		194.128497	-2647.668545
105105	 0.00008	 0.00015	 0.00011	 0.00034	 0.01655	 0.00001	 0.00003	 0.00000		192.087142	-2608.128130
106106	 0.00014	 0.00027	 0.00016	 0.00059	 0.01634	 0.00001	 0.00005	 0.00000		186.780856	-2537.640619
107107	 0.00004	 0.00008	 0.00003	 0.00010	 0.01518	 0.00000	 0.00001	 0.00000		209.754513	-2625.555531
108108	 0.00005	 0.00006	 0.00002	 0.00011	 0.01582	 0.00000	 0.00001	 0.00000		205.380456	-2558.650080
109109	 0.00003	 0.00005	 0.00003	 0.00008	 0.01532	 0.00000	 0.00001	 0.00000		216.338471	-2565.777133
110110	 0.00009	 0.00017	 0.00006	 0.00025	 0.01638	 0.00001	 0.00002	 0.00000		195.589733	-2597.566256
111111	 0.00007	 0.00015	 0.00003	 0.00017	 0.01849	 0.00001	 0.00001	 0.00000		200.851992	-2544.053471
112112	 0.00003	 0.00007	 0.00002	 0.00007	 0.01637	 0.00000	 0.00001	 0.00000		219.652401	-2536.433724
113113	 0.00015	 0.00017	 0.00003	 0.00006	 0.01493	 0.00001	 0.00001	 0.00000		188.676440	-2627.266499
114114	 0.00032	 0.00033	 0.00006	 0.00003	 0.01623	 0.00002	 0.00002	 0.00000		198.595214	-2573.373580
115115	 0.00025	 0.00037	 0.00010	 0.00015	 0.01638	 0.00002	 0.00003	 0.00000		179.143811	-2592.314290
116116	 0.00012	 0.00021	 0.00005	 0.00006	 0.01719	 0.00001	 0.00001	 0.00000		207.080555	-2549.490633
117117	 0.00002	 0.00008	 0.00002	 0.00011	 0.01659	 0.00000	 0.00001	 0.00000		210.466643	-2557.762844
118118	 0.00002	 0.00004	 0.00002	 0.00012	 0.01570	 0.00000	 0.00001	 0.00000		216.549791	-2590.341356
119119	 0.00003	 0.00008	 0.00002	 0.00006	 0.01691	 0.00000	 0.00001	 0.00000		214.055009	-2540.481840
120120	 0.00003	 0.00004	 0.00001	 0.00006	 0.01503	 0.00000	 0.00000	 0.00000		217.405003	-2617.031655
121121	 0.00004	 0.00008	 0.00002	 0.00016	 0.01566	 0.00000	 0.00000	 0.00000		196.038641	-2693.902675
122122	 0.00005	 0.00011	 0.00002	 0.00014	 0.01601	 0.00000	 0.00001	 0.00000		201.547371	-2627.000691
123123	 0.00004	 0.00009	 0.00002	 0.00003	 0.01633	 0.00000	 0.00000	 0.00000		222.437809	-2572.089385
124124	 0.00005	 0.00019	 0.00002	 0.00003	 0.01664	 0.00000	 0.00001	 0.00000		212.247399	-2578.789694
125125	 0.00005	 0.00008	 0.00002	 0.00005	 0.01743	 0.00000	 0.00001	 0.00000		205.404009	-2538.940914
126126	 0.00003	 0.00005	 0.00001	 0.00012	 0.01627	 0.00000	 0.00000	 0.00000		200.084289	-2651.563508
127127	 0.00002	 0.00005	 0.00001	 0.00006	 0.01601	 0.00000	 0.00000	 0.00000		211.707670	-2615.721316
128128	 0.00003	 0.00007	 0.00002	 0.00005	 0.01619	 0.00000	 0.00001	 0.00000		213.752996	-2507.641089
129129	 0.00002	 0.00005	 0.00001	 0.00004	 0.01682	 0.00000	 0.00000	 0.00000		218.265527	-2616.233896
130130	 0.00003	 0.00010	 0.00001	 0.00009	 0.01542	 0.00000	 0.00000	 0.00000		199.461487	-2659.443355
131131	 0.00003	 0.00007	 0.00001	 0.00002	 0.01530	 0.00000	 0.00000	 0.00000		209.644114	-2647.601628
132132	 0.00009	 0.00009	 0.00002	 0.00004	 0.01718	 0.00000	 0.00000	 0.00000		190.439985	-2504.466161
133133	 0.00004	 0.00006	 0.00001	 0.00009	 0.01653	 0.00000	 0.00000	 0.00000		202.431938	-2608.013975
134134	 0.00002	 0.00007	 0.00001	 0.00002	 0.01606	 0.00000	 0.00000	 0.00000		225.416003	-2537.591768
135135	 0.00004	 0.00008	 0.00002	 0.00006	 0.01785	 0.00000	 0.00000	 0.00000		201.299217	-2586.593821
136136	 0.00002	 0.00006	 0.00002	 0.00013	 0.01706	 0.00000	 0.00000	 0.00000		207.390512	-2519.368200
137137	 0.00005	 0.00009	 0.00001	 0.00011	 0.01621	 0.00000	 0.00000	 0.00000		196.327703	-2625.779317
138138	 0.00004	 0.00005	 0.00001	 0.00004	 0.01621	 0.00000	 0.00000	 0.00000		218.035667	-2549.426651
139139	 0.00004	 0.00007	 0.00001	 0.00005	 0.01682	 0.00000	 0.00000	 0.00000		208.217765	-2563.793066
140140	 0.00001	 0.00003	 0.00001	 0.00003	 0.01707	 0.00000	 0.00000	 0.00000		222.938848	-2521.839685
141141	 0.00003	 0.00004	 0.00002	 0.00008	 0.01678	 0.00000	 0.00001	 0.00000		218.173399	-2556.123401
142142	 0.00001	 0.00004	 0.00001	 0.00005	 0.01436	 0.00000	 0.00000	 0.00000		226.759148	-2654.481046
143143	 0.00001	 0.00004	 0.00002	 0.00010	 0.01718	 0.00000	 0.00001	 0.00000		216.618718	-2591.307636
144144	 0.00003	 0.00005	 0.00002	 0.00016	 0.01472	 0.00000	 0.00001	 0.00000		208.680345	-2537.266964
145145	 0.00002	 0.00006	 0.00002	 0.00008	 0.01823	 0.00000	 0.00001	 0.00000		215.667253	-2566.230200
146146	 0.00002	 0.00004	 0.00002	 0.00005	 0.01635	 0.00000	 0.00001	 0.00000		225.418710	-2501.039526
147147	 0.00001	 0.00003	 0.00001	 0.00004	 0.01624	 0.00000	 0.00000	 0.00000		223.623202	-2573.670238
148148	 0.00002	 0.00002	 0.00001	 0.00003	 0.01664	 0.00000	 0.00000	 0.00000		233.256948	-2555.959253
149149	 0.00001	 0.00002	 0.00001	 0.00002	 0.01650	 0.00000	 0.00000	 0.00000		235.927604	-2542.967480
150150	 0.00004	 0.00008	 0.00002	 0.00014	 0.01658	 0.00000	 0.00001	 0.00000		198.812744	-2600.881902
151151	 0.00002	 0.00005	 0.00002	 0.00010	 0.01645	 0.00000	 0.00001	 0.00000		218.886103	-2495.060507
152152	 0.00002	 0.00006	 0.00003	 0.00020	 0.01733	 0.00000	 0.00001	 0.00000		206.555276	-2605.066082
153153	 0.00005	 0.00019	 0.00006	 0.00026	 0.01621	 0.00000	 0.00002	 0.00000		196.342599	-2556.531251
154154	 0.00009	 0.00011	 0.00008	 0.00042	 0.01570	 0.00001	 0.00002	 0.00000		194.528219	-2611.992845
155155	 0.00004	 0.00006	 0.00003	 0.00021	 0.01638	 0.00000	 0.00001	 0.00000		201.648297	-2611.546433
156156	 0.00002	 0.00015	 0.00003	 0.00016	 0.01633	 0.00000	 0.00001	 0.00000		200.965993	-2650.843145
157157	 0.00009	 0.00020	 0.00004	 0.00013	 0.01664	 0.00001	 0.00001	 0.00000		198.706205	-2595.601180
158158	 0.00010	 0.00010	 0.00002	 0.00002	 0.01749	 0.00001	 0.00001	 0.00000		211.327495	-2567.250275
159159	 0.00011	 0.00017	 0.00002	 0.00002	 0.01594	 0.00001	 0.00001	 0.00000		212.776626	-2648.299064
160160	 0.00006	 0.00040	 0.00002	 0.00005	 0.01722	 0.00001	 0.00001	 0.00000		193.252417	-2577.409442
161161	 0.00004	 0.00011	 0.00001	 0.00002	 0.01580	 0.00000	 0.00000	 0.00000		207.547923	-2678.742598
162162	 0.00004	 0.00013	 0.00002	 0.00005	 0.01671	 0.00000	 0.00000	 0.00000		194.586966	-2660.723986
163163	 0.00008	 0.00034	 0.00003	 0.00008	 0.01622	 0.00001	 0.00001	 0.00000		195.445250	-2643.134587
164164	 0.00006	 0.00015	 0.00001	 0.00002	 0.01568	 0.00000	 0.00000	 0.00000		210.686123	-2663.112744
165165	 0.00007	 0.00008	 0.00002	 0.00003	 0.01808	 0.00001	 0.00001	 0.00000		220.326663	-2525.408165
166166	 0.00006	 0.00008	 0.00002	 0.00006	 0.01535	 0.00000	 0.00001	 0.00000		210.875304	-2625.502099
167167	 0.00006	 0.00024	 0.00002	 0.00003	 0.01588	 0.00000	 0.00001	 0.00000		203.444166	-2575.391377
168168	 0.00007	 0.00017	 0.00003	 0.00004	 0.01679	 0.00001	 0.00001	 0.00000		196.682301	-2519.497848
169169	 0.00013	 0.00017	 0.00002	 0.00001	 0.01665	 0.00001	 0.00001	 0.00000		223.596280	-2589.867620
170170	 0.00009	 0.00016	 0.00005	 0.00008	 0.01526	 0.00001	 0.00001	 0.00000		201.251558	-2578.529837
171171	 0.00004	 0.00009	 0.00002	 0.00007	 0.01563	 0.00000	 0.00001	 0.00000		216.943746	-2606.810826
172172	 0.00002	 0.00004	 0.00001	 0.00004	 0.01570	 0.00000	 0.00000	 0.00000		219.158976	-2599.351863
173173	 0.00002	 0.00004	 0.00001	 0.00003	 0.01777	 0.00000	 0.00000	 0.00000		214.927951	-2558.561675
174174	 0.00001	 0.00003	 0.00000	 0.00001	 0.01534	 0.00000	 0.00000	 0.00000		234.830481	-2555.278423
175175	 0.00001	 0.00002	 0.00000	 0.00000	 0.01540	 0.00000	 0.00000	 0.00000		251.584704	-2567.262720
176176	 0.00001	 0.00002	 0.00000	 0.00001	 0.01641	 0.00000	 0.00000	 0.00000		244.644433	-2603.326007
177177	 0.00004	 0.00007	 0.00002	 0.00007	 0.01598	 0.00000	 0.00000	 0.00000		208.131621	-2649.327164
178178	 0.00001	 0.00001	 0.00001	 0.00002	 0.01582	 0.00000	 0.00000	 0.00000		244.692484	-2560.752036
179179	 0.00001	 0.00006	 0.00000	 0.00001	 0.01560	 0.00000	 0.00000	 0.00000		237.373813	-2603.532280
180180	 0.00000	 0.00001	 0.00000	 0.00002	 0.01500	 0.00000	 0.00000	 0.00000		231.490265	-2599.654093
181181	 0.00000	 0.00003	 0.00000	 0.00000	 0.01723	 0.00000	 0.00000	 0.00000		253.149459	-2633.965863
182182	 0.00000	 0.00001	 0.00000	 0.00001	 0.01607	 0.00000	 0.00000	 0.00000		250.640585	-2627.269658
183183	 0.00000	 0.00001	 0.00000	 0.00000	 0.01713	 0.00000	 0.00000	 0.00000		277.838607	-2522.034868
184184	 0.00000	 0.00001	 0.00000	 0.00001	 0.01623	 0.00000	 0.00000	 0.00000		248.033832	-2533.016408
185185	 0.00001	 0.00001	 0.00000	 0.00003	 0.01905	 0.00000	 0.00000	 0.00000		238.092044	-2524.193668
186186	 0.00001	 0.00002	 0.00000	 0.00002	 0.01512	 0.00000	 0.00000	 0.00000		229.174652	-2618.354398
187187	 0.00001	 0.00004	 0.00000	 0.00001	 0.01733	 0.00000	 0.00000	 0.00000		245.412228	-2541.308902
188188	 0.00001	 0.00005	 0.00001	 0.00005	 0.01611	 0.00000	 0.00000	 0.00000		220.505616	-2673.631150
189189	 0.00001	 0.00005	 0.00001	 0.00005	 0.01841	 0.00000	 0.00000	 0.00000		212.350810	-2576.313775
190190	 0.00000	 0.00002	 0.00000	 0.00003	 0.01565	 0.00000	 0.00000	 0.00000		226.877035	-2646.526089
191191	 0.00000	 0.00001	 0.00000	 0.00005	 0.01676	 0.00000	 0.00000	 0.00000		233.730828	-2594.895928
192192	 0.00001	 0.00003	 0.00000	 0.00003	 0.01602	 0.00000	 0.00000	 0.00000		227.715855	-2601.790359
193193	 0.00001	 0.00002	 0.00001	 0.00004	 0.01557	 0.00000	 0.00000	 0.00000		228.167439	-2611.425477
194194	 0.00001	 0.00002	 0.00000	 0.00002	 0.01599	 0.00000	 0.00000	 0.00000		233.301669	-2587.399273
195195	 0.00001	 0.00002	 0.00001	 0.00004	 0.01590	 0.00000	 0.00000	 0.00000		229.695946	-2575.325666
196196	 0.00005	 0.00016	 0.00004	 0.00013	 0.01844	 0.00001	 0.00001	 0.00000		198.019640	-2488.013191
197197	 0.00003	 0.00010	 0.00002	 0.00006	 0.01665	 0.00000	 0.00001	 0.00000		218.084540	-2534.392139
198198	 0.00005	 0.00009	 0.00003	 0.00009	 0.01617	 0.00000	 0.00001	 0.00000		206.570525	-2577.134614
199199	 0.00014	 0.00024	 0.00009	 0.00033	 0.01548	 0.00001	 0.00003	 0.00000		189.438405	-2590.301707
200200	 0.00010	 0.00022	 0.00007	 0.00020	 0.01549	 0.00001	 0.00002	 0.00000		193.922477	-2583.910745
201201	 0.00018	 0.00029	 0.00006	 0.00046	 0.01561	 0.00001	 0.00002	 0.00000		182.757626	-2623.618220
202202	 0.00007	 0.00006	 0.00006	 0.00010	 0.01709	 0.00000	 0.00001	 0.00000		213.907267	-2533.955885
203203	 0.00003	 0.00009	 0.00005	 0.00030	 0.01562	 0.00000	 0.00001	 0.00000		195.410619	-2630.368567
204204	 0.00006	 0.00010	 0.00003	 0.00021	 0.01529	 0.00000	 0.00001	 0.00000		202.080342	-2518.980714
205205	 0.00010	 0.00017	 0.00007	 0.00042	 0.01555	 0.00001	 0.00002	 0.00000		189.127867	-2666.417931
206206	 0.00007	 0.00038	 0.00012	 0.00024	 0.01719	 0.00001	 0.00003	 0.00000		197.309241	-2525.895054
207207	 0.00010	 0.00011	 0.00005	 0.00017	 0.01510	 0.00001	 0.00002	 0.00000		200.624427	-2543.183964
208208	 0.00007	 0.00016	 0.00004	 0.00010	 0.01656	 0.00001	 0.00001	 0.00000		203.878308	-2572.944386
209209	 0.00008	 0.00010	 0.00003	 0.00005	 0.01525	 0.00001	 0.00001	 0.00000		201.658031	-2556.211521
210210	 0.00013	 0.00013	 0.00004	 0.00010	 0.01746	 0.00001	 0.00001	 0.00000		194.825816	-2512.948456
211211	 0.00014	 0.00014	 0.00005	 0.00003	 0.01560	 0.00001	 0.00001	 0.00000		204.311087	-2539.433025
212212	 0.00005	 0.00008	 0.00002	 0.00002	 0.01519	 0.00000	 0.00000	 0.00000		213.215955	-2649.306185
213213	 0.00006	 0.00009	 0.00001	 0.00001	 0.01585	 0.00000	 0.00000	 0.00000		221.525533	-2524.494526
214214	 0.00014	 0.00016	 0.00004	 0.00005	 0.01685	 0.00001	 0.00001	 0.00000		200.630103	-2528.363860
215215	 0.00006	 0.00022	 0.00003	 0.00006	 0.01623	 0.00001	 0.00001	 0.00000		198.863001	-2600.955498
216216	 0.00006	 0.00020	 0.00002	 0.00004	 0.01536	 0.00001	 0.00001	 0.00000		198.458859	-2541.745274
217217	 0.00007	 0.00011	 0.00002	 0.00003	 0.01731	 0.00001	 0.00001	 0.00000		205.070935	-2555.055911
218218	 0.00017	 0.00017	 0.00004	 0.00005	 0.01600	 0.00001	 0.00001	 0.00000		195.583869	-2605.965295
