Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
23023	 0.00009	 0.00011	 0.00013	 0.00028	 0.02287	 0.00001	 0.00003	 0.00000		198.126694	-3456.976098
24024	 0.00004	 0.00006	 0.00003	 0.00008	 0.02178	 0.00000	 0.00001	 0.00000		206.023748	-3563.347627
25025	 0.00005	 0.00007	 0.00006	 0.00014	 0.02142	 0.00001	 0.00001	 0.00000		209.708433	-3582.811519
26026	 0.00008	 0.00008	 0.00006	 0.00015	 0.02420	 0.00001	 0.00002	 0.00000		202.764141	-3410.564761
27027	 0.00007	 0.00013	 0.00006	 0.00013	 0.02245	 0.00001	 0.00001	 0.00000		199.549003	-3648.679224
28028	 0.00006	 0.00010	 0.00005	 0.00010	 0.02210	 0.00001	 0.00001	 0.00000		203.222622	-3538.405044
29029	 0.00002	 0.00003	 0.00002	 0.00004	 0.02302	 0.00000	 0.00000	 0.00000		224.979894	-3476.681705
30030	 0.00004	 0.00005	 0.00003	 0.00011	 0.02154	 0.00000	 0.00001	 0.00000		217.514895	-3540.528200
31031	 0.00006	 0.00007	 0.00004	 0.00008	 0.02299	 0.00001	 0.00001	 0.00000		209.899861	-3459.990980
32032	 0.00005	 0.00015	 0.00012	 0.00027	 0.02415	 0.00001	 0.00003	 0.00000		196.916281	-3428.177041
33033	 0.00002	 0.00004	 0.00004	 0.00010	 0.02346	 0.00000	 0.00001	 0.00000		222.677121	-3517.575514
34034	 0.00005	 0.00003	 0.00011	 0.00021	 0.02409	 0.00000	 0.00002	 0.00000		206.165399	-3469.490402
35035	 0.00004	 0.00004	 0.00007	 0.00025	 0.02237	 0.00000	 0.00002	 0.00000		205.199740	-3537.379543
36036	 0.00003	 0.00005	 0.00010	 0.00035	 0.02119	 0.00000	 0.00002	 0.00000		204.964216	-3660.473347
37037	 0.00008	 0.00020	 0.00027	 0.00040	 0.02167	 0.00001	 0.00005	 0.00000		188.953559	-3562.027589
38038	 0.00004	 0.00005	 0.00009	 0.00031	 0.02216	 0.00000	 0.00002	 0.00000		204.896482	-3415.584863
39039	 0.00005	 0.00008	 0.00017	 0.00053	 0.02180	 0.00000	 0.00004	 0.00000		193.463327	-3447.326518
40040	 0.00002	 0.00004	 0.00010	 0.00024	 0.02249	 0.00000	 0.00002	 0.00000		211.803096	-3449.757980
41041	 0.00009	 0.00016	 0.00020	 0.00070	 0.02160	 0.00001	 0.00005	 0.00000		188.588336	-3521.370139
42042	 0.00006	 0.00011	 0.00015	 0.00040	 0.02413	 0.00001	 0.00003	 0.00000		190.876774	-3570.804546
43043	 0.00013	 0.00012	 0.00013	 0.00021	 0.02348	 0.00001	 0.00003	 0.00000		201.445282	-3394.353986
44044	 0.00002	 0.00007	 0.00006	 0.00019	 0.02199	 0.00000	 0.00001	 0.00000		208.238126	-3551.662546
45045	 0.00006	 0.00017	 0.00012	 0.00035	 0.02124	 0.00001	 0.00003	 0.00000		190.592434	-3535.373985
46046	 0.00003	 0.00005	 0.00006	 0.00022	 0.02383	 0.00000	 0.00001	 0.00000		206.961738	-3419.477033
47047	 0.00002	 0.00005	 0.00004	 0.00022	 0.02365	 0.00000	 0.00001	 0.00000		198.255595	-3569.940441
48048	 0.00001	 0.00001	 0.00002	 0.00006	 0.02291	 0.00000	 0.00000	 0.00000		230.024460	-3412.205174
49049	 0.00002	 0.00003	 0.00005	 0.00016	 0.02302	 0.00000	 0.00001	 0.00000		212.943442	-3468.509956
50050	 0.00006	 0.00008	 0.00006	 0.00014	 0.02167	 0.00000	 0.00001	 0.00000		201.996305	-3576.957256
51051	 0.00010	 0.00016	 0.00024	 0.00052	 0.02040	 0.00001	 0.00005	 0.00000		188.432142	-3598.115056
52052	 0.00011	 0.00025	 0.00012	 0.00025	 0.02195	 0.00001	 0.00002	 0.00000		185.348327	-3655.435149
53053	 0.00028	 0.00041	 0.00015	 0.00013	 0.02376	 0.00004	 0.00004	 0.00000		184.651352	-3547.396134
54054	 0.00012	 0.00025	 0.00011	 0.00009	 0.02169	 0.00001	 0.00002	 0.00000		197.005905	-3438.800933
55055	 0.00014	 0.00022	 0.00018	 0.00014	 0.02396	 0.00001	 0.00003	 0.00000		190.890073	-3521.226297
56056	 0.00014	 0.00028	 0.00015	 0.00022	 0.02192	 0.00002	 0.00003	 0.00000		188.779642	-3555.722516
57057	 0.00012	 0.00013	 0.00008	 0.00008	 0.02435	 0.00001	 0.00002	 0.00000		200.795138	-3447.807722
58058	 0.00012	 0.00014	 0.00005	 0.00004	 0.02480	 0.00001	 0.00001	 0.00000		209.387093	-3338.526696
59059	 0.00007	 0.00011	 0.00004	 0.00001	 0.02406	 0.00001	 0.00001	 0.00000		224.407620	-3483.136676
60060	 0.00006	 0.00012	 0.00003	 0.00001	 0.02189	 0.00001	 0.00001	 0.00000		213.458806	-3564.670157
61061	 0.00002	 0.00003	 0.00001	 0.00000	 0.02347	 0.00000	 0.00000	 0.00000		235.928140	-3583.139769
62062	 0.00005	 0.00007	 0.00002	 0.00000	 0.02248	 0.00000	 0.00001	 0.00000		231.406028	-3454.799312
63063	 0.00010	 0.00009	 0.00004	 0.00001	 0.02250	 0.00001	 0.00001	 0.00000		218.137340	-3500.595540
64064	 0.00010	 0.00012	 0.00004	 0.00003	 0.02209	 0.00001	 0.00001	 0.00000		198.869587	-3565.301600
65065	 0.00005	 0.00007	 0.00004	 0.00001	 0.02356	 0.00001	 0.00001	 0.00000		226.066776	-3416.650743
66066	 0.00010	 0.00016	 0.00004	 0.00002	 0.02203	 0.00001	 0.00001	 0.00000		206.213057	-3520.449554
67067	 0.00013	 0.00025	 0.00009	 0.00003	 0.02122	 0.00002	 0.00002	 0.00000		202.576153	-3560.626016
68068	 0.00015	 0.00041	 0.00010	 0.00003	 0.02169	 0.00002	 0.00002	 0.00000		201.668205	-3516.836255
69069	 0.00010	 0.00008	 0.00004	 0.00002	 0.02080	 0.00001	 0.00001	 0.00000		215.035268	-3573.802072
70070	 0.00015	 0.00023	 0.00007	 0.00003	 0.02331	 0.00002	 0.00002	 0.00000		201.441283	-3522.661879
71071	 0.00013	 0.00021	 0.00009	 0.00003	 0.02058	 0.00002	 0.00002	 0.00000		209.531265	-3595.628023
72072	 0.00020	 0.00028	 0.00015	 0.00007	 0.02207	 0.00002	 0.00003	 0.00000		195.004978	-3518.821129
73073	 0.00035	 0.00039	 0.00025	 0.00019	 0.02178	 0.00004	 0.00005	 0.00000		180.128084	-3712.381470
74074	 0.00029	 0.00038	 0.00022	 0.00022	 0.02144	 0.00005	 0.00005	 0.00000		181.546988	-3512.385440
75075	 0.00021	 0.00050	 0.00019	 0.00012	 0.02067	 0.00002	 0.00003	 0.00000		188.689788	-3519.355339
76076	 0.00018	 0.00023	 0.00011	 0.00005	 0.02162	 0.00002	 0.00003	 0.00000		199.037197	-3518.548806
77077	 0.00008	 0.00014	 0.00005	 0.00002	 0.02227	 0.00001	 0.00001	 0.00000		210.686507	-3531.284387
78078	 0.00009	 0.00013	 0.00007	 0.00014	 0.02132	 0.00001	 0.00002	 0.00000		197.927905	-3539.206965
79079	 0.00006	 0.00009	 0.00005	 0.00019	 0.02163	 0.00001	 0.00002	 0.00000		211.379654	-3578.681930
80080	 0.00011	 0.00016	 0.00009	 0.00021	 0.02417	 0.00001	 0.00002	 0.00000		190.700911	-3449.987819
81081	 0.00006	 0.00013	 0.00005	 0.00021	 0.02134	 0.00001	 0.00001	 0.00000		194.285152	-3707.700865
82082	 0.00003	 0.00005	 0.00003	 0.00006	 0.02213	 0.00000	 0.00001	 0.00000		217.690746	-3583.862572
83083	 0.00009	 0.00021	 0.00007	 0.00007	 0.02348	 0.00001	 0.00002	 0.00000		206.380248	-3545.190748
84084	 0.00007	 0.00010	 0.00006	 0.00029	 0.02206	 0.00001	 0.00002	 0.00000		198.008301	-3556.560838
85085	 0.00006	 0.00020	 0.00006	 0.00011	 0.02195	 0.00001	 0.00001	 0.00000		194.651411	-3725.835464
86086	 0.00002	 0.00005	 0.00001	 0.00002	 0.02140	 0.00000	 0.00000	 0.00000		226.356099	-3477.759584
87087	 0.00006	 0.00020	 0.00006	 0.00006	 0.02241	 0.00001	 0.00001	 0.00000		206.167920	-3428.717463
88088	 0.00016	 0.00022	 0.00010	 0.00010	 0.02193	 0.00001	 0.00002	 0.00000		191.701585	-3635.184348
89089	 0.00018	 0.00022	 0.00014	 0.00021	 0.02311	 0.00002	 0.00003	 0.00000		192.169353	-3503.302229
90090	 0.00020	 0.00021	 0.00020	 0.00022	 0.02255	 0.00002	 0.00004	 0.00000		187.723481	-3565.572975
91091	 0.00011	 0.00013	 0.00011	 0.00011	 0.02165	 0.00001	 0.00002	 0.00000		202.925164	-3436.689734
92092	 0.00022	 0.00031	 0.00009	 0.00006	 0.02261	 0.00002	 0.00003	 0.00000		199.017015	-3611.762852
93093	 0.00037	 0.00038	 0.00018	 0.00017	 0.02278	 0.00004	 0.00005	 0.00000		179.393790	-3428.743314
94094	 0.00042	 0.00056	 0.00025	 0.00017	 0.02240	 0.00005	 0.00006	 0.00000		178.922392	-3486.980679
95095	 0.00032	 0.00037	 0.00019	 0.00013	 0.02250	 0.00003	 0.00005	 0.00000		190.751410	-3494.322732
96096	 0.00030	 0.00029	 0.00016	 0.00019	 0.02227	 0.00002	 0.00004	 0.00000		187.192354	-3645.864004
97097	 0.00031	 0.00040	 0.00032	 0.00034	 0.02302	 0.00003	 0.00006	 0.00000		180.708852	-3521.656690
98098	 0.00019	 0.00015	 0.00018	 0.00048	 0.02181	 0.00002	 0.00005	 0.00000		190.066853	-3533.343402
99099	 0.00014	 0.00021	 0.00021	 0.00053	 0.02156	 0.00002	 0.00005	 0.00000		183.798621	-3605.554356
100100	 0.00010	 0.00013	 0.00019	 0.00032	 0.02371	 0.00001	 0.00003	 0.00000		190.679781	-3478.820309
101101	 0.00006	 0.00010	 0.00005	 0.00009	 0.02134	 0.00001	 0.00001	 0.00000		205.237145	-3573.206289
102102	 0.00010	 0.00018	 0.00010	 0.00022	 0.02508	 0.00001	 0.00002	 0.00000		192.394369	-3387.539526
103103	 0.00011	 0.00015	 0.00009	 0.00016	 0.02211	 0.00001	 0.00002	 0.00000		203.208570	-3491.021978
104104	 0.00013	 0.00019	 0.00011	 0.00027	 0.02319	 0.00002	 0.00003	 0.00000		195.361046	-3494.475914
105105	 0.00015	 0.00017	 0.00011	 0.00023	 0.02147	 0.00002	 0.00003	 0.00000		192.168145	-3492.626432
106106	 0.00013	 0.00025	 0.00017	 0.00025	 0.02136	 0.00002	 0.00004	 0.00000		189.854531	-3646.637668
107107	 0.00009	 0.00015	 0.00018	 0.00036	 0.02176	 0.00001	 0.00004	 0.00000		191.322668	-3520.220517
108108	 0.00011	 0.00028	 0.00015	 0.00017	 0.02193	 0.00001	 0.00003	 0.00000		196.092326	-3492.683672
109109	 0.00003	 0.00004	 0.00004	 0.00006	 0.02213	 0.00000	 0.00001	 0.00000		224.578277	-3518.765697
110110	 0.00004	 0.00005	 0.00008	 0.00020	 0.02236	 0.00000	 0.00002	 0.00000		204.336577	-3667.344227
111111	 0.00003	 0.00003	 0.00004	 0.00011	 0.02270	 0.00000	 0.00001	 0.00000		221.022843	-3457.172301
112112	 0.00002	 0.00004	 0.00006	 0.00019	 0.02258	 0.00000	 0.00002	 0.00000		214.489298	-3455.701456
113113	 0.00002	 0.00003	 0.00013	 0.00067	 0.02222	 0.00000	 0.00003	 0.00000		198.818976	-3599.718369
114114	 0.00001	 0.00002	 0.00008	 0.00022	 0.02357	 0.00000	 0.00002	 0.00000		215.648596	-3492.813085
115115	 0.00001	 0.00002	 0.00005	 0.00020	 0.02393	 0.00000	 0.00001	 0.00000		215.953117	-3472.988635
116116	 0.00001	 0.00001	 0.00005	 0.00030	 0.02189	 0.00000	 0.00001	 0.00000		227.507822	-3665.451907
117117	 0.00001	 0.00001	 0.00009	 0.00021	 0.02202	 0.00000	 0.00002	 0.00000		216.936513	-3579.095861
118118	 0.00002	 0.00003	 0.00023	 0.00074	 0.02171	 0.00000	 0.00006	 0.00000		202.427403	-3468.267600
119119	 0.00002	 0.00002	 0.00014	 0.00042	 0.02329	 0.00000	 0.00003	 0.00000		208.226437	-3452.165317
120120	 0.00001	 0.00001	 0.00007	 0.00021	 0.02299	 0.00000	 0.00002	 0.00000		217.249831	-3528.425150
121121	 0.00001	 0.00002	 0.00009	 0.00034	 0.02283	 0.00000	 0.00002	 0.00000		214.945518	-3565.015899
122122	 0.00003	 0.00005	 0.00009	 0.00026	 0.02358	 0.00000	 0.00002	 0.00000		201.749518	-3553.724202
123123	 0.00004	 0.00009	 0.00016	 0.00035	 0.02177	 0.00001	 0.00004	 0.00000		201.553004	-3520.697079
124124	 0.00008	 0.00010	 0.00023	 0.00098	 0.02224	 0.00001	 0.00006	 0.00000		186.423858	-3588.538850
125125	 0.00009	 0.00007	 0.00030	 0.00055	 0.02154	 0.00001	 0.00006	 0.00000		190.138095	-3505.793486
126126	 0.00008	 0.00009	 0.00017	 0.00045	 0.02088	 0.00001	 0.00004	 0.00000		195.641427	-3621.438207
127127	 0.00008	 0.00011	 0.00023	 0.00044	 0.02196	 0.00001	 0.00005	 0.00000		191.376546	-3503.922117
128128	 0.00007	 0.00011	 0.00012	 0.00033	 0.02408	 0.00001	 0.00003	 0.00000		198.631631	-3489.158947
129129	 0.00005	 0.00006	 0.00016	 0.00039	 0.02333	 0.00001	 0.00004	 0.00000		204.177480	-3360.772093
130130	 0.00012	 0.00024	 0.00030	 0.00079	 0.01978	 0.00002	 0.00006	 0.00000		183.461441	-3592.680142
131131	 0.00025	 0.00029	 0.00050	 0.00057	 0.01996	 0.00002	 0.00009	 0.00000		179.653039	-3588.305408
132132	 0.00008	 0.00011	 0.00010	 0.00018	 0.02208	 0.00001	 0.00002	 0.00000		205.381215	-3438.966059
133133	 0.00010	 0.00020	 0.00010	 0.00011	 0.02370	 0.00001	 0.00002	 0.00000		199.469951	-3509.716199
134134	 0.00007	 0.00009	 0.00006	 0.00016	 0.02127	 0.00001	 0.00002	 0.00000		206.647964	-3548.069958
135135	 0.00009	 0.00009	 0.00005	 0.00006	 0.02306	 0.00001	 0.00001	 0.00000		215.454070	-3433.634390
136136	 0.00005	 0.00009	 0.00007	 0.00009	 0.02364	 0.00001	 0.00001	 0.00000		211.846575	-3402.973003
137137	 0.00017	 0.00027	 0.00014	 0.00017	 0.02373	 0.00002	 0.00003	 0.00000		192.561170	-3509.802384
138138	 0.00025	 0.00036	 0.00020	 0.00018	 0.02068	 0.00003	 0.00005	 0.00000		190.789355	-3535.200340
139139	 0.00035	 0.00044	 0.00030	 0.00038	 0.02422	 0.00004	 0.00007	 0.00000		177.631214	-3494.422684
140140	 0.00023	 0.00042	 0.00029	 0.00046	 0.02171	 0.00004	 0.00007	 0.00000		179.187314	-3570.561280
141141	 0.00010	 0.00015	 0.00009	 0.00008	 0.02326	 0.00002	 0.00002	 0.00000		206.017104	-3490.475132
142142	 0.00010	 0.00013	 0.00009	 0.00012	 0.02532	 0.00001	 0.00002	 0.00000		202.128275	-3394.724083
143143	 0.00016	 0.00047	 0.00018	 0.00030	 0.02324	 0.00002	 0.00005	 0.00000		188.121505	-3391.591713
144144	 0.00015	 0.00019	 0.00009	 0.00015	 0.02342	 0.00001	 0.00002	 0.00000		195.586381	-3629.174775
145145	 0.00022	 0.00023	 0.00025	 0.00026	 0.02149	 0.00003	 0.00005	 0.00000		187.053063	-3601.391574
146146	 0.00022	 0.00036	 0.00020	 0.00026	 0.02187	 0.00003	 0.00005	 0.00000		186.449537	-3492.465204
147147	 0.00038	 0.00053	 0.00042	 0.00067	 0.02278	 0.00004	 0.00009	 0.00000		171.413733	-3542.481667
148148	 0.00011	 0.00011	 0.00015	 0.00024	 0.02361	 0.00001	 0.00003	 0.00000		197.183548	-3389.260248
149149	 0.00005	 0.00007	 0.00008	 0.00018	 0.02297	 0.00001	 0.00002	 0.00000		205.508085	-3490.464403
150150	 0.00011	 0.00019	 0.00006	 0.00008	 0.02331	 0.00001	 0.00002	 0.00000		198.020402	-3532.988149
151151	 0.00010	 0.00023	 0.00008	 0.00006	 0.02131	 0.00001	 0.00002	 0.00000		203.300941	-3628.462307
152152	 0.00010	 0.00015	 0.00008	 0.00006	 0.02120	 0.00002	 0.00002	 0.00000		202.771363	-3510.702616
153153	 0.00022	 0.00032	 0.00021	 0.00026	 0.02406	 0.00003	 0.00005	 0.00000		184.662826	-3431.799164
154154	 0.00018	 0.00023	 0.00011	 0.00006	 0.02461	 0.00002	 0.00003	 0.00000		192.650667	-3543.146869
155155	 0.00009	 0.00013	 0.00004	 0.00004	 0.02177	 0.00001	 0.00001	 0.00000		212.496761	-3546.690421
156156	 0.00009	 0.00017	 0.00006	 0.00014	 0.02368	 0.00001	 0.00002	 0.00000		201.964406	-3546.343157
157157	 0.00005	 0.00010	 0.00003	 0.00002	 0.02309	 0.00001	 0.00001	 0.00000		216.225710	-3472.304397
158158	 0.00012	 0.00013	 0.00007	 0.00010	 0.02176	 0.00001	 0.00002	 0.00000		203.403887	-3503.397269
159159	 0.00008	 0.00016	 0.00008	 0.00006	 0.02216	 0.00001	 0.00002	 0.00000		203.591149	-3520.565393
160160	 0.00013	 0.00021	 0.00010	 0.00009	 0.02439	 0.00002	 0.00002	 0.00000		196.321911	-3623.863365
161161	 0.00015	 0.00023	 0.00006	 0.00003	 0.02429	 0.00001	 0.00002	 0.00000		211.637054	-3523.657473
162162	 0.00004	 0.00005	 0.00003	 0.00003	 0.02229	 0.00001	 0.00001	 0.00000		215.941747	-3550.902124
163163	 0.00005	 0.00007	 0.00003	 0.00005	 0.02267	 0.00001	 0.00001	 0.00000		209.945018	-3571.202567
164164	 0.00005	 0.00010	 0.00007	 0.00016	 0.02441	 0.00001	 0.00002	 0.00000		205.478435	-3504.469662
165165	 0.00006	 0.00006	 0.00005	 0.00016	 0.02184	 0.00001	 0.00001	 0.00000		205.416858	-3530.892247
166166	 0.00004	 0.00010	 0.00004	 0.00005	 0.02366	 0.00001	 0.00001	 0.00000		220.414843	-3440.972449
167167	 0.00007	 0.00012	 0.00004	 0.00004	 0.02244	 0.00001	 0.00001	 0.00000		203.944142	-3542.690313
168168	 0.00003	 0.00007	 0.00002	 0.00001	 0.02220	 0.00000	 0.00000	 0.00000		238.550384	-3425.099067
169169	 0.00003	 0.00005	 0.00003	 0.00011	 0.02283	 0.00000	 0.00001	 0.00000		207.488405	-3532.012888
170170	 0.00004	 0.00006	 0.00003	 0.00003	 0.02273	 0.00001	 0.00001	 0.00000		229.452695	-3437.664649
171171	 0.00002	 0.00004	 0.00002	 0.00006	 0.02341	 0.00000	 0.00001	 0.00000		221.741280	-3377.685176
172172	 0.00005	 0.00004	 0.00010	 0.00021	 0.02328	 0.00001	 0.00002	 0.00000		212.384172	-3524.173464
173173	 0.00002	 0.00002	 0.00011	 0.00030	 0.02157	 0.00000	 0.00003	 0.00000		215.604293	-3599.382484
174174	 0.00011	 0.00021	 0.00038	 0.00083	 0.02132	 0.00001	 0.00009	 0.00000		181.398116	-3517.643853
175175	 0.00002	 0.00004	 0.00011	 0.00037	 0.02219	 0.00000	 0.00003	 0.00000		206.852660	-3575.416078
176176	 0.00003	 0.00005	 0.00015	 0.00034	 0.02182	 0.00000	 0.00003	 0.00000		199.547686	-3495.934251
177177	 0.00003	 0.00005	 0.00013	 0.00046	 0.02087	 0.00000	 0.00004	 0.00000		196.308036	-3519.796893
178178	 0.00002	 0.00002	 0.00020	 0.00047	 0.02228	 0.00000	 0.00004	 0.00000		204.093357	-3452.398359
179179	 0.00001	 0.00002	 0.00006	 0.00051	 0.01989	 0.00000	 0.00002	 0.00000		221.281343	-3625.716941
180180	 0.00001	 0.00002	 0.00008	 0.00021	 0.02186	 0.00000	 0.00002	 0.00000		217.738229	-3525.190765
181181	 0.00005	 0.00006	 0.00019	 0.00040	 0.02353	 0.00001	 0.00004	 0.00000		202.954074	-3474.516422
182182	 0.00007	 0.00009	 0.00012	 0.00024	 0.02218	 0.00001	 0.00002	 0.00000		197.690457	-3610.745261
183183	 0.00006	 0.00010	 0.00006	 0.00015	 0.02120	 0.00001	 0.00001	 0.00000		198.874090	-3556.430399
184184	 0.00012	 0.00019	 0.00007	 0.00006	 0.02333	 0.00001	 0.00002	 0.00000		199.474323	-3521.271394
185185	 0.00007	 0.00011	 0.00009	 0.00005	 0.02428	 0.00001	 0.00001	 0.00000		212.491632	-3397.825144
186186	 0.00022	 0.00026	 0.00020	 0.00019	 0.02300	 0.00003	 0.00004	 0.00000		188.289762	-3443.058182
187187	 0.00006	 0.00011	 0.00005	 0.00008	 0.02183	 0.00001	 0.00001	 0.00000		211.878595	-3535.427316
188188	 0.00009	 0.00012	 0.00008	 0.00012	 0.02240	 0.00001	 0.00002	 0.00000		204.312761	-3378.062076
189189	 0.00008	 0.00009	 0.00008	 0.00012	 0.02292	 0.00001	 0.00002	 0.00000		208.141320	-3443.639111
190190	 0.00003	 0.00006	 0.00007	 0.00022	 0.02347	 0.00000	 0.00002	 0.00000		207.581531	-3560.846896
191191	 0.00001	 0.00002	 0.00005	 0.00018	 0.02156	 0.00000	 0.00001	 0.00000		211.715361	-3541.955274
192192	 0.00006	 0.00007	 0.00007	 0.00021	 0.02100	 0.00001	 0.00002	 0.00000		203.816327	-3540.810347
193193	 0.00005	 0.00008	 0.00012	 0.00027	 0.02165	 0.00001	 0.00002	 0.00000		197.245460	-3474.742800
194194	 0.00010	 0.00016	 0.00010	 0.00016	 0.02234	 0.00001	 0.00003	 0.00000		202.630150	-3523.539970
195195	 0.00011	 0.00019	 0.00013	 0.00010	 0.02421	 0.00002	 0.00002	 0.00000		196.020601	-3485.042893
196196	 0.00012	 0.00014	 0.00012	 0.00026	 0.02389	 0.00001	 0.00003	 0.00000		192.333518	-3454.003060
197197	 0.00017	 0.00024	 0.00018	 0.00018	 0.02049	 0.00002	 0.00003	 0.00000		192.404067	-3485.441182
198198	 0.00006	 0.00010	 0.00006	 0.00013	 0.02210	 0.00001	 0.00001	 0.00000		204.285899	-3469.822747
199199	 0.00005	 0.00006	 0.00004	 0.00007	 0.02154	 0.00001	 0.00001	 0.00000		212.848164	-3587.343771
200200	 0.00003	 0.00006	 0.00002	 0.00003	 0.02171	 0.00000	 0.00001	 0.00000		223.919370	-3470.200754
201201	 0.00010	 0.00032	 0.00006	 0.00008	 0.02210	 0.00001	 0.00001	 0.00000		197.842563	-3542.269963
202202	 0.00014	 0.00029	 0.00008	 0.00004	 0.02080	 0.00002	 0.00002	 0.00000		204.743801	-3467.513440
203203	 0.00005	 0.00012	 0.00006	 0.00010	 0.02248	 0.00001	 0.00001	 0.00000		206.181269	-3578.309250
204204	 0.00004	 0.00005	 0.00006	 0.00013	 0.02001	 0.00000	 0.00001	 0.00000		210.380343	-3500.661267
205205	 0.00002	 0.00004	 0.00002	 0.00006	 0.02335	 0.00000	 0.00000	 0.00000		215.126008	-3506.756036
206206	 0.00002	 0.00003	 0.00002	 0.00003	 0.02227	 0.00000	 0.00000	 0.00000		229.822983	-3566.462035
207207	 0.00002	 0.00003	 0.00002	 0.00004	 0.02124	 0.00000	 0.00000	 0.00000		225.108911	-3646.887641
208208	 0.00003	 0.00007	 0.00002	 0.00003	 0.02249	 0.00000	 0.00000	 0.00000		212.649026	-3573.837166
209209	 0.00002	 0.00004	 0.00002	 0.00004	 0.02503	 0.00000	 0.00001	 0.00000		226.421270	-3506.327112
210210	 0.00001	 0.00003	 0.00001	 0.00002	 0.02326	 0.00000	 0.00000	 0.00000		236.615393	-3446.245761
211211	 0.00002	 0.00003	 0.00002	 0.00003	 0.02258	 0.00000	 0.00000	 0.00000		232.788453	-3492.188278
212212	 0.00003	 0.00008	 0.00002	 0.00002	 0.02150	 0.00000	 0.00000	 0.00000		227.467349	-3376.254907
213213	 0.00003	 0.00006	 0.00002	 0.00004	 0.02155	 0.00000	 0.00000	 0.00000		211.952680	-3548.666133
214214	 0.00002	 0.00006	 0.00002	 0.00004	 0.02144	 0.00000	 0.00000	 0.00000		228.840700	-3554.258317
215215	 0.00001	 0.00002	 0.00003	 0.00007	 0.02273	 0.00000	 0.00001	 0.00000		233.533123	-3483.358467
216216	 0.00004	 0.00004	 0.00004	 0.00016	 0.02283	 0.00000	 0.00001	 0.00000		208.721052	-3566.515088
217217	 0.00003	 0.00004	 0.00005	 0.00007	 0.02220	 0.00000	 0.00001	 0.00000		219.110130	-3495.252377
218218	 0.00007	 0.00010	 0.00005	 0.00017	 0.02429	 0.00001	 0.00001	 0.00000		197.991473	-3530.533884
