Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
139139	 0.00005	 0.00008	 0.00001	 0.00002	 0.00718	 0.00000	 0.00000	 0.00000	 0.00000		223.372203	-1057.992794
140140	 0.00003	 0.00006	 0.00001	 0.00009	 0.00571	 0.00000	 0.00000	 0.00000	 0.00000		217.639112	-1060.107592
141141	 0.00003	 0.00025	 0.00000	 0.00003	 0.00596	 0.00000	 0.00000	 0.00000	 0.00000		209.203518	-1122.448337
142142	 0.00005	 0.00017	 0.00001	 0.00010	 0.00660	 0.00000	 0.00000	 0.00000	 0.00000		212.387080	-1062.733443
143143	 0.00004	 0.00012	 0.00001	 0.00021	 0.00708	 0.00000	 0.00000	 0.00000	 0.00000		210.482214	-1084.375076
144144	 0.00009	 0.00011	 0.00001	 0.00005	 0.00639	 0.00000	 0.00000	 0.00000	 0.00000		212.917527	-1059.922302
145145	 0.00002	 0.00007	 0.00001	 0.00001	 0.00676	 0.00000	 0.00000	 0.00000	 0.00000		236.424609	-1054.601109
146146	 0.00005	 0.00015	 0.00001	 0.00007	 0.00777	 0.00000	 0.00000	 0.00000	 0.00000		203.560315	-1087.548993
147147	 0.00002	 0.00006	 0.00000	 0.00011	 0.00655	 0.00000	 0.00000	 0.00000	 0.00000		216.525149	-1092.939273
148148	 0.00002	 0.00011	 0.00000	 0.00002	 0.00573	 0.00000	 0.00000	 0.00000	 0.00000		232.936616	-1127.969525
149149	 0.00002	 0.00006	 0.00000	 0.00005	 0.00630	 0.00000	 0.00000	 0.00000	 0.00000		230.658497	-1104.826002
150150	 0.00002	 0.00006	 0.00001	 0.00012	 0.00616	 0.00000	 0.00000	 0.00000	 0.00000		224.928508	-1101.895617
151151	 0.00000	 0.00008	 0.00000	 0.00005	 0.00642	 0.00000	 0.00000	 0.00000	 0.00000		236.803662	-1090.056290
152152	 0.00000	 0.00001	 0.00000	 0.00013	 0.00545	 0.00000	 0.00000	 0.00000	 0.00000		229.034554	-1123.896447
153153	 0.00000	 0.00005	 0.00000	 0.00030	 0.00817	 0.00000	 0.00000	 0.00000	 0.00000		221.185787	-1063.101527
154154	 0.00000	 0.00001	 0.00000	 0.00009	 0.00681	 0.00000	 0.00000	 0.00000	 0.00000		248.096243	-1038.751153
155155	 0.00001	 0.00000	 0.00000	 0.00005	 0.00604	 0.00000	 0.00000	 0.00000	 0.00000		249.884921	-1074.040633
156156	 0.00000	 0.00000	 0.00001	 0.00023	 0.00705	 0.00000	 0.00000	 0.00000	 0.00000		229.996039	-1081.001717
157157	 0.00001	 0.00002	 0.00001	 0.00012	 0.00540	 0.00000	 0.00000	 0.00000	 0.00000		247.828171	-1082.949907
158158	 0.00003	 0.00010	 0.00001	 0.00013	 0.00621	 0.00000	 0.00001	 0.00000	 0.00000		218.371663	-1086.795397
159159	 0.00002	 0.00009	 0.00001	 0.00013	 0.00575	 0.00000	 0.00001	 0.00000	 0.00000		230.226011	-1076.182687
160160	 0.00002	 0.00004	 0.00001	 0.00015	 0.00553	 0.00000	 0.00000	 0.00000	 0.00000		229.280245	-1078.182848
161161	 0.00006	 0.00009	 0.00002	 0.00020	 0.00555	 0.00000	 0.00001	 0.00000	 0.00000		219.411644	-1094.243276
162162	 0.00009	 0.00007	 0.00001	 0.00006	 0.00573	 0.00000	 0.00000	 0.00000	 0.00000		217.387959	-1059.017507
163163	 0.00003	 0.00005	 0.00001	 0.00013	 0.00520	 0.00000	 0.00000	 0.00000	 0.00000		223.595810	-1126.668037
164164	 0.00005	 0.00003	 0.00001	 0.00012	 0.00563	 0.00000	 0.00000	 0.00000	 0.00000		225.833289	-1104.684056
165165	 0.00002	 0.00003	 0.00001	 0.00012	 0.00644	 0.00000	 0.00001	 0.00000	 0.00000		226.967853	-1056.749573
166166	 0.00001	 0.00001	 0.00001	 0.00016	 0.00695	 0.00000	 0.00000	 0.00000	 0.00000		231.474205	-1092.982434
167167	 0.00007	 0.00006	 0.00003	 0.00033	 0.00679	 0.00000	 0.00001	 0.00000	 0.00000		211.598172	-1041.130534
168168	 0.00002	 0.00002	 0.00000	 0.00031	 0.00615	 0.00000	 0.00000	 0.00000	 0.00000		224.895699	-1096.212957
169169	 0.00003	 0.00016	 0.00000	 0.00009	 0.00624	 0.00000	 0.00000	 0.00000	 0.00000		215.708691	-1087.318662
170170	 0.00003	 0.00010	 0.00001	 0.00016	 0.00686	 0.00000	 0.00000	 0.00000	 0.00000		216.933224	-1080.374615
171171	 0.00004	 0.00015	 0.00001	 0.00006	 0.00688	 0.00000	 0.00001	 0.00000	 0.00000		218.119674	-1076.089598
172172	 0.00006	 0.00008	 0.00001	 0.00001	 0.00592	 0.00000	 0.00000	 0.00000	 0.00000		227.075294	-1067.338816
173173	 0.00006	 0.00004	 0.00001	 0.00022	 0.00627	 0.00000	 0.00000	 0.00000	 0.00000		217.876267	-1092.674733
174174	 0.00002	 0.00003	 0.00001	 0.00014	 0.00684	 0.00000	 0.00000	 0.00000	 0.00000		226.976336	-1078.378847
175175	 0.00002	 0.00004	 0.00000	 0.00007	 0.00604	 0.00000	 0.00000	 0.00000	 0.00000		230.917670	-1086.426866
176176	 0.00008	 0.00005	 0.00001	 0.00004	 0.00625	 0.00000	 0.00000	 0.00000	 0.00000		231.013344	-1049.821169
177177	 0.00006	 0.00007	 0.00001	 0.00004	 0.00601	 0.00000	 0.00000	 0.00000	 0.00000		226.043696	-1091.816651
178178	 0.00002	 0.00006	 0.00000	 0.00001	 0.00749	 0.00000	 0.00000	 0.00000	 0.00000		224.572052	-1027.314929
179179	 0.00002	 0.00016	 0.00000	 0.00005	 0.00677	 0.00000	 0.00000	 0.00000	 0.00000		238.090644	-1078.012464
180180	 0.00003	 0.00003	 0.00001	 0.00008	 0.00607	 0.00000	 0.00000	 0.00000	 0.00000		235.408446	-1027.931386
181181	 0.00007	 0.00011	 0.00001	 0.00008	 0.00709	 0.00000	 0.00000	 0.00000	 0.00000		209.023093	-1070.667095
182182	 0.00006	 0.00008	 0.00001	 0.00002	 0.00634	 0.00000	 0.00000	 0.00000	 0.00000		222.345975	-1122.894051
183183	 0.00002	 0.00004	 0.00000	 0.00007	 0.00605	 0.00000	 0.00000	 0.00000	 0.00000		230.037222	-1101.165388
184184	 0.00008	 0.00009	 0.00001	 0.00003	 0.00605	 0.00000	 0.00000	 0.00000	 0.00000		221.914206	-1087.436077
185185	 0.00009	 0.00010	 0.00001	 0.00001	 0.00561	 0.00001	 0.00001	 0.00000	 0.00000		227.780327	-1114.326754
186186	 0.00019	 0.00014	 0.00002	 0.00004	 0.00598	 0.00001	 0.00001	 0.00000	 0.00000		207.436134	-1094.679917
187187	 0.00013	 0.00016	 0.00002	 0.00005	 0.00627	 0.00001	 0.00001	 0.00000	 0.00000		207.006814	-1104.318268
188188	 0.00007	 0.00009	 0.00001	 0.00016	 0.00549	 0.00000	 0.00000	 0.00000	 0.00000		216.559360	-1123.835339
189189	 0.00007	 0.00007	 0.00001	 0.00008	 0.00678	 0.00000	 0.00001	 0.00000	 0.00000		218.030331	-1087.544286
190190	 0.00015	 0.00014	 0.00001	 0.00003	 0.00553	 0.00001	 0.00001	 0.00000	 0.00000		215.750114	-1096.052782
191191	 0.00023	 0.00021	 0.00002	 0.00004	 0.00561	 0.00001	 0.00001	 0.00000	 0.00000		196.966253	-1113.915671
192192	 0.00024	 0.00021	 0.00002	 0.00005	 0.00641	 0.00001	 0.00001	 0.00000	 0.00000		195.563434	-1100.890127
193193	 0.00007	 0.00008	 0.00001	 0.00008	 0.00586	 0.00000	 0.00001	 0.00000	 0.00000		216.486952	-1094.043822
194194	 0.00004	 0.00007	 0.00001	 0.00004	 0.00646	 0.00000	 0.00000	 0.00000	 0.00000		233.331995	-1064.089620
195195	 0.00012	 0.00017	 0.00003	 0.00026	 0.00637	 0.00001	 0.00001	 0.00000	 0.00000		205.572076	-1074.973233
196196	 0.00015	 0.00010	 0.00005	 0.00023	 0.00625	 0.00000	 0.00003	 0.00000	 0.00000		214.353219	-1033.723568
197197	 0.00003	 0.00004	 0.00004	 0.00043	 0.00573	 0.00000	 0.00002	 0.00000	 0.00000		217.189556	-1124.374602
198198	 0.00001	 0.00002	 0.00002	 0.00034	 0.00697	 0.00000	 0.00001	 0.00000	 0.00000		214.120924	-1077.520858
199199	 0.00002	 0.00008	 0.00003	 0.00018	 0.00676	 0.00000	 0.00001	 0.00000	 0.00000		220.732410	-1044.528212
