Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
14014	 0.00002	 0.00003	 0.00005	 0.00013	 0.00881	 0.00000	 0.00001	 0.00000	 0.00000		212.953439	-1392.555177
15015	 0.00002	 0.00002	 0.00008	 0.00013	 0.00892	 0.00000	 0.00002	 0.00000	 0.00000		224.074537	-1375.783495
16016	 0.00002	 0.00005	 0.00009	 0.00017	 0.00813	 0.00000	 0.00001	 0.00000	 0.00000		207.730489	-1439.188471
17017	 0.00003	 0.00010	 0.00002	 0.00007	 0.00989	 0.00000	 0.00001	 0.00000	 0.00000		217.910865	-1409.202731
18018	 0.00006	 0.00008	 0.00005	 0.00013	 0.00893	 0.00000	 0.00001	 0.00000	 0.00000		200.196957	-1394.331090
19019	 0.00006	 0.00031	 0.00008	 0.00013	 0.00774	 0.00001	 0.00002	 0.00000	 0.00000		207.908621	-1411.915229
20020	 0.00005	 0.00010	 0.00005	 0.00023	 0.00860	 0.00000	 0.00001	 0.00000	 0.00000		193.595817	-1413.466286
21021	 0.00002	 0.00005	 0.00002	 0.00006	 0.00956	 0.00000	 0.00000	 0.00000	 0.00000		223.835014	-1443.590628
22022	 0.00002	 0.00015	 0.00004	 0.00022	 0.00925	 0.00000	 0.00001	 0.00000	 0.00000		199.570728	-1443.850297
23023	 0.00002	 0.00004	 0.00003	 0.00006	 0.00798	 0.00000	 0.00001	 0.00000	 0.00000		223.769990	-1501.009853
24024	 0.00011	 0.00015	 0.00009	 0.00013	 0.00778	 0.00000	 0.00002	 0.00000	 0.00000		206.791379	-1449.653960
25025	 0.00005	 0.00010	 0.00012	 0.00039	 0.00851	 0.00000	 0.00002	 0.00000	 0.00000		195.932809	-1417.070583
26026	 0.00006	 0.00008	 0.00021	 0.00021	 0.00937	 0.00000	 0.00003	 0.00000	 0.00000		203.454068	-1368.040009
27027	 0.00001	 0.00005	 0.00018	 0.00032	 0.00887	 0.00000	 0.00004	 0.00000	 0.00000		203.072385	-1376.360238
28028	 0.00001	 0.00014	 0.00012	 0.00020	 0.00879	 0.00000	 0.00002	 0.00000	 0.00000		207.883965	-1417.403255
29029	 0.00005	 0.00012	 0.00008	 0.00023	 0.00953	 0.00000	 0.00002	 0.00000	 0.00000		193.586419	-1440.286430
30030	 0.00005	 0.00010	 0.00013	 0.00038	 0.00819	 0.00000	 0.00003	 0.00000	 0.00000		195.422630	-1417.386761
31031	 0.00003	 0.00020	 0.00011	 0.00024	 0.00888	 0.00000	 0.00002	 0.00000	 0.00000		200.678880	-1422.164355
32032	 0.00001	 0.00007	 0.00005	 0.00021	 0.00812	 0.00000	 0.00001	 0.00000	 0.00000		214.845489	-1452.326484
33033	 0.00004	 0.00012	 0.00005	 0.00011	 0.00690	 0.00000	 0.00001	 0.00000	 0.00000		214.755439	-1502.114221
34034	 0.00003	 0.00003	 0.00011	 0.00043	 0.00718	 0.00000	 0.00002	 0.00000	 0.00000		193.516351	-1468.018430
35035	 0.00002	 0.00006	 0.00009	 0.00033	 0.00824	 0.00000	 0.00002	 0.00000	 0.00000		199.200308	-1450.587587
36036	 0.00003	 0.00011	 0.00017	 0.00039	 0.00828	 0.00000	 0.00003	 0.00000	 0.00000		191.421200	-1423.883191
37037	 0.00002	 0.00009	 0.00015	 0.00038	 0.00772	 0.00000	 0.00003	 0.00000	 0.00000		200.664433	-1460.924434
38038	 0.00001	 0.00003	 0.00009	 0.00022	 0.00849	 0.00000	 0.00002	 0.00000	 0.00000		210.193048	-1432.075179
39039	 0.00000	 0.00002	 0.00005	 0.00009	 0.00734	 0.00000	 0.00001	 0.00000	 0.00000		222.320186	-1477.057747
40040	 0.00001	 0.00009	 0.00009	 0.00028	 0.00801	 0.00000	 0.00002	 0.00000	 0.00000		202.908382	-1414.653598
41041	 0.00002	 0.00007	 0.00012	 0.00022	 0.00713	 0.00000	 0.00002	 0.00000	 0.00000		211.218273	-1475.350289
42042	 0.00002	 0.00008	 0.00017	 0.00037	 0.00821	 0.00000	 0.00004	 0.00000	 0.00000		198.928421	-1418.148065
43043	 0.00001	 0.00013	 0.00006	 0.00018	 0.00836	 0.00000	 0.00001	 0.00000	 0.00000		211.493610	-1397.224154
44044	 0.00000	 0.00013	 0.00019	 0.00041	 0.00860	 0.00000	 0.00004	 0.00000	 0.00000		199.169637	-1422.759224
45045	 0.00000	 0.00011	 0.00014	 0.00032	 0.00865	 0.00000	 0.00002	 0.00000	 0.00000		208.263602	-1444.087801
46046	 0.00002	 0.00006	 0.00015	 0.00053	 0.00711	 0.00000	 0.00004	 0.00000	 0.00000		199.643961	-1429.731497
47047	 0.00011	 0.00025	 0.00025	 0.00041	 0.00677	 0.00001	 0.00006	 0.00000	 0.00000		191.751031	-1449.781335
48048	 0.00002	 0.00006	 0.00029	 0.00055	 0.00887	 0.00000	 0.00006	 0.00000	 0.00000		194.332127	-1434.237875
49049	 0.00002	 0.00003	 0.00008	 0.00029	 0.00828	 0.00000	 0.00002	 0.00000	 0.00000		201.200467	-1420.339580
50050	 0.00003	 0.00005	 0.00005	 0.00038	 0.00809	 0.00000	 0.00001	 0.00000	 0.00000		192.397414	-1478.645162
51051	 0.00004	 0.00015	 0.00006	 0.00020	 0.00837	 0.00000	 0.00002	 0.00000	 0.00000		208.746301	-1428.648771
52052	 0.00001	 0.00005	 0.00008	 0.00028	 0.00771	 0.00000	 0.00002	 0.00000	 0.00000		209.702495	-1443.641161
53053	 0.00001	 0.00001	 0.00002	 0.00006	 0.00924	 0.00000	 0.00000	 0.00000	 0.00000		219.672575	-1445.530062
54054	 0.00003	 0.00009	 0.00004	 0.00009	 0.00870	 0.00000	 0.00001	 0.00000	 0.00000		218.248398	-1415.423733
55055	 0.00002	 0.00002	 0.00003	 0.00006	 0.00828	 0.00000	 0.00001	 0.00000	 0.00000		228.525746	-1429.633562
56056	 0.00009	 0.00007	 0.00004	 0.00011	 0.00766	 0.00000	 0.00001	 0.00000	 0.00000		211.914687	-1428.181999
57057	 0.00012	 0.00015	 0.00004	 0.00006	 0.00734	 0.00001	 0.00001	 0.00000	 0.00000		211.998747	-1430.650969
58058	 0.00006	 0.00012	 0.00004	 0.00031	 0.00888	 0.00000	 0.00001	 0.00000	 0.00000		193.723839	-1385.497772
59059	 0.00009	 0.00014	 0.00012	 0.00026	 0.00939	 0.00000	 0.00002	 0.00000	 0.00000		193.870284	-1414.695913
60060	 0.00006	 0.00007	 0.00009	 0.00029	 0.00827	 0.00000	 0.00002	 0.00000	 0.00000		198.251031	-1405.328022
61061	 0.00004	 0.00010	 0.00010	 0.00014	 0.00824	 0.00000	 0.00002	 0.00000	 0.00000		214.635778	-1358.282657
62062	 0.00005	 0.00012	 0.00006	 0.00011	 0.00773	 0.00000	 0.00001	 0.00000	 0.00000		218.038107	-1409.340277
63063	 0.00004	 0.00011	 0.00004	 0.00025	 0.00915	 0.00000	 0.00001	 0.00000	 0.00000		203.370497	-1403.983883
64064	 0.00002	 0.00009	 0.00009	 0.00014	 0.00804	 0.00000	 0.00001	 0.00000	 0.00000		208.874185	-1436.759173
65065	 0.00002	 0.00003	 0.00005	 0.00011	 0.00834	 0.00000	 0.00001	 0.00000	 0.00000		221.439896	-1433.176519
66066	 0.00002	 0.00009	 0.00009	 0.00019	 0.00996	 0.00000	 0.00002	 0.00000	 0.00000		211.968072	-1387.004745
67067	 0.00001	 0.00002	 0.00012	 0.00034	 0.00759	 0.00000	 0.00003	 0.00000	 0.00000		209.819995	-1429.306266
68068	 0.00004	 0.00006	 0.00014	 0.00026	 0.00773	 0.00000	 0.00003	 0.00000	 0.00000		197.331134	-1466.781894
69069	 0.00005	 0.00003	 0.00008	 0.00019	 0.00795	 0.00000	 0.00002	 0.00000	 0.00000		207.710208	-1433.172778
70070	 0.00008	 0.00026	 0.00007	 0.00011	 0.00880	 0.00000	 0.00001	 0.00000	 0.00000		207.955853	-1352.781473
71071	 0.00007	 0.00010	 0.00005	 0.00014	 0.00851	 0.00000	 0.00001	 0.00000	 0.00000		205.794928	-1404.517061
72072	 0.00002	 0.00005	 0.00005	 0.00026	 0.00944	 0.00000	 0.00001	 0.00000	 0.00000		195.030327	-1448.918410
73073	 0.00002	 0.00011	 0.00008	 0.00037	 0.00821	 0.00000	 0.00001	 0.00000	 0.00000		188.802787	-1432.296402
74074	 0.00008	 0.00008	 0.00007	 0.00013	 0.00837	 0.00000	 0.00001	 0.00000	 0.00000		205.327262	-1443.708085
75075	 0.00020	 0.00022	 0.00006	 0.00019	 0.00854	 0.00001	 0.00002	 0.00000	 0.00000		195.555708	-1471.249222
76076	 0.00011	 0.00024	 0.00007	 0.00014	 0.00784	 0.00001	 0.00001	 0.00000	 0.00000		194.123925	-1453.105218
77077	 0.00008	 0.00012	 0.00003	 0.00005	 0.00815	 0.00000	 0.00001	 0.00000	 0.00000		206.321221	-1438.507380
78078	 0.00009	 0.00016	 0.00005	 0.00011	 0.00802	 0.00000	 0.00001	 0.00000	 0.00000		204.309765	-1402.352173
79079	 0.00026	 0.00031	 0.00013	 0.00013	 0.00833	 0.00001	 0.00002	 0.00000	 0.00000		192.636006	-1406.103128
80080	 0.00006	 0.00011	 0.00004	 0.00011	 0.00678	 0.00000	 0.00001	 0.00000	 0.00000		206.229207	-1437.123260
81081	 0.00009	 0.00022	 0.00007	 0.00022	 0.00806	 0.00001	 0.00001	 0.00000	 0.00000		192.590635	-1438.018485
82082	 0.00014	 0.00011	 0.00005	 0.00016	 0.00915	 0.00001	 0.00001	 0.00000	 0.00000		193.923034	-1427.799455
83083	 0.00007	 0.00028	 0.00005	 0.00012	 0.00894	 0.00001	 0.00001	 0.00000	 0.00000		209.244429	-1361.760692
84084	 0.00020	 0.00036	 0.00015	 0.00022	 0.00786	 0.00001	 0.00003	 0.00000	 0.00000		198.694701	-1402.247948
85085	 0.00012	 0.00013	 0.00005	 0.00005	 0.00808	 0.00001	 0.00001	 0.00000	 0.00000		214.985783	-1421.267546
86086	 0.00005	 0.00011	 0.00002	 0.00004	 0.00849	 0.00000	 0.00001	 0.00000	 0.00000		218.540614	-1427.894357
87087	 0.00005	 0.00023	 0.00004	 0.00004	 0.00807	 0.00000	 0.00001	 0.00000	 0.00000		223.664707	-1470.528958
88088	 0.00019	 0.00039	 0.00014	 0.00012	 0.00829	 0.00001	 0.00003	 0.00000	 0.00000		203.873527	-1414.564510
89089	 0.00006	 0.00024	 0.00010	 0.00015	 0.00826	 0.00000	 0.00002	 0.00000	 0.00000		199.856590	-1431.609288
90090	 0.00004	 0.00004	 0.00004	 0.00016	 0.00842	 0.00000	 0.00001	 0.00000	 0.00000		211.003365	-1411.162316
91091	 0.00002	 0.00009	 0.00003	 0.00005	 0.00831	 0.00000	 0.00001	 0.00000	 0.00000		225.074735	-1393.981092
92092	 0.00001	 0.00003	 0.00001	 0.00003	 0.00943	 0.00000	 0.00000	 0.00000	 0.00000		235.625029	-1411.553000
93093	 0.00003	 0.00012	 0.00001	 0.00014	 0.00955	 0.00000	 0.00000	 0.00000	 0.00000		193.050035	-1493.387509
94094	 0.00004	 0.00008	 0.00001	 0.00004	 0.00874	 0.00000	 0.00000	 0.00000	 0.00000		196.923237	-1388.949141
95095	 0.00010	 0.00014	 0.00003	 0.00002	 0.00837	 0.00000	 0.00001	 0.00000	 0.00000		223.217995	-1411.304745
96096	 0.00010	 0.00026	 0.00006	 0.00009	 0.00814	 0.00001	 0.00001	 0.00000	 0.00000		198.330363	-1440.853431
97097	 0.00011	 0.00022	 0.00006	 0.00001	 0.00910	 0.00001	 0.00001	 0.00000	 0.00000		204.848550	-1456.410016
98098	 0.00016	 0.00042	 0.00005	 0.00002	 0.00967	 0.00001	 0.00001	 0.00000	 0.00000		204.846953	-1432.096612
99099	 0.00003	 0.00010	 0.00002	 0.00001	 0.00914	 0.00000	 0.00000	 0.00000	 0.00000		239.207582	-1386.351239
100100	 0.00005	 0.00010	 0.00002	 0.00001	 0.00910	 0.00000	 0.00000	 0.00000	 0.00000		227.776777	-1450.318385
101101	 0.00007	 0.00017	 0.00002	 0.00002	 0.00842	 0.00000	 0.00001	 0.00000	 0.00000		218.799724	-1410.220070
102102	 0.00007	 0.00028	 0.00002	 0.00001	 0.00819	 0.00000	 0.00000	 0.00000	 0.00000		220.599768	-1437.822466
103103	 0.00004	 0.00011	 0.00001	 0.00001	 0.00951	 0.00000	 0.00000	 0.00000	 0.00000		230.613210	-1421.190406
104104	 0.00006	 0.00009	 0.00002	 0.00006	 0.00802	 0.00000	 0.00000	 0.00000	 0.00000		206.530828	-1478.774467
105105	 0.00005	 0.00014	 0.00002	 0.00004	 0.00847	 0.00000	 0.00000	 0.00000	 0.00000		214.912674	-1439.719906
106106	 0.00002	 0.00012	 0.00001	 0.00001	 0.00776	 0.00000	 0.00000	 0.00000	 0.00000		251.453459	-1411.918960
107107	 0.00002	 0.00009	 0.00001	 0.00001	 0.00789	 0.00000	 0.00000	 0.00000	 0.00000		236.991869	-1433.768638
108108	 0.00002	 0.00005	 0.00002	 0.00007	 0.00927	 0.00000	 0.00000	 0.00000	 0.00000		214.331767	-1369.297886
109109	 0.00004	 0.00007	 0.00017	 0.00032	 0.00823	 0.00000	 0.00003	 0.00000	 0.00000		196.945584	-1384.679596
110110	 0.00003	 0.00005	 0.00006	 0.00018	 0.00892	 0.00000	 0.00001	 0.00000	 0.00000		206.943739	-1410.307763
111111	 0.00007	 0.00010	 0.00009	 0.00025	 0.00851	 0.00000	 0.00002	 0.00000	 0.00000		203.333636	-1437.907414
112112	 0.00008	 0.00022	 0.00015	 0.00042	 0.00713	 0.00000	 0.00003	 0.00000	 0.00000		191.591669	-1387.385919
113113	 0.00003	 0.00003	 0.00006	 0.00013	 0.00774	 0.00000	 0.00001	 0.00000	 0.00000		216.375398	-1464.190903
114114	 0.00001	 0.00003	 0.00004	 0.00024	 0.00880	 0.00000	 0.00001	 0.00000	 0.00000		203.993261	-1486.813216
115115	 0.00003	 0.00030	 0.00004	 0.00013	 0.00814	 0.00000	 0.00001	 0.00000	 0.00000		210.473194	-1414.078334
116116	 0.00008	 0.00027	 0.00007	 0.00011	 0.00804	 0.00001	 0.00001	 0.00000	 0.00000		207.893492	-1409.714482
117117	 0.00009	 0.00031	 0.00005	 0.00031	 0.00837	 0.00001	 0.00001	 0.00000	 0.00000		190.933940	-1431.338017
118118	 0.00004	 0.00019	 0.00006	 0.00010	 0.00811	 0.00000	 0.00001	 0.00000	 0.00000		210.909923	-1423.578615
119119	 0.00003	 0.00014	 0.00006	 0.00032	 0.00881	 0.00000	 0.00002	 0.00000	 0.00000		201.599355	-1460.180320
120120	 0.00003	 0.00015	 0.00003	 0.00007	 0.00918	 0.00000	 0.00001	 0.00000	 0.00000		220.735819	-1375.568824
121121	 0.00018	 0.00010	 0.00005	 0.00020	 0.00826	 0.00001	 0.00001	 0.00000	 0.00000		196.884781	-1421.178735
122122	 0.00008	 0.00022	 0.00005	 0.00011	 0.00921	 0.00001	 0.00001	 0.00000	 0.00000		198.940053	-1442.186277
123123	 0.00007	 0.00019	 0.00004	 0.00021	 0.00877	 0.00000	 0.00001	 0.00000	 0.00000		193.564888	-1457.090767
124124	 0.00005	 0.00005	 0.00001	 0.00007	 0.00888	 0.00000	 0.00000	 0.00000	 0.00000		207.036236	-1406.909851
125125	 0.00003	 0.00014	 0.00001	 0.00002	 0.00818	 0.00000	 0.00000	 0.00000	 0.00000		229.566244	-1439.040822
126126	 0.00001	 0.00004	 0.00001	 0.00002	 0.00830	 0.00000	 0.00000	 0.00000	 0.00000		234.103107	-1474.781635
127127	 0.00000	 0.00008	 0.00000	 0.00002	 0.00871	 0.00000	 0.00000	 0.00000	 0.00000		235.850816	-1426.394580
128128	 0.00002	 0.00002	 0.00002	 0.00002	 0.00893	 0.00000	 0.00000	 0.00000	 0.00000		241.764418	-1434.309641
129129	 0.00006	 0.00007	 0.00002	 0.00016	 0.00832	 0.00000	 0.00001	 0.00000	 0.00000		206.633250	-1427.368516
130130	 0.00003	 0.00009	 0.00007	 0.00016	 0.00809	 0.00000	 0.00001	 0.00000	 0.00000		206.193978	-1452.306121
131131	 0.00002	 0.00008	 0.00003	 0.00013	 0.00923	 0.00000	 0.00001	 0.00000	 0.00000		215.225631	-1392.107844
132132	 0.00003	 0.00006	 0.00002	 0.00009	 0.00955	 0.00000	 0.00001	 0.00000	 0.00000		207.790124	-1430.653805
133133	 0.00002	 0.00015	 0.00003	 0.00004	 0.00876	 0.00000	 0.00001	 0.00000	 0.00000		226.947584	-1430.855058
134134	 0.00004	 0.00005	 0.00003	 0.00008	 0.00929	 0.00000	 0.00001	 0.00000	 0.00000		207.692316	-1425.374654
135135	 0.00007	 0.00007	 0.00003	 0.00004	 0.00712	 0.00000	 0.00001	 0.00000	 0.00000		228.165842	-1445.588391
136136	 0.00010	 0.00005	 0.00004	 0.00010	 0.00867	 0.00000	 0.00001	 0.00000	 0.00000		213.398737	-1449.869469
137137	 0.00006	 0.00020	 0.00006	 0.00011	 0.00882	 0.00000	 0.00001	 0.00000	 0.00000		206.094434	-1408.986812
138138	 0.00000	 0.00004	 0.00001	 0.00007	 0.00968	 0.00000	 0.00000	 0.00000	 0.00000		217.004362	-1414.369303
139139	 0.00001	 0.00005	 0.00003	 0.00010	 0.00844	 0.00000	 0.00001	 0.00000	 0.00000		227.226829	-1386.548344
140140	 0.00004	 0.00012	 0.00004	 0.00011	 0.00804	 0.00000	 0.00001	 0.00000	 0.00000		208.380502	-1455.820675
141141	 0.00003	 0.00009	 0.00001	 0.00020	 0.00832	 0.00000	 0.00000	 0.00000	 0.00000		203.888244	-1456.704620
142142	 0.00002	 0.00003	 0.00002	 0.00002	 0.01033	 0.00000	 0.00000	 0.00000	 0.00000		230.089728	-1352.913996
143143	 0.00002	 0.00008	 0.00002	 0.00005	 0.00914	 0.00000	 0.00000	 0.00000	 0.00000		223.211300	-1385.138891
144144	 0.00004	 0.00007	 0.00001	 0.00002	 0.00743	 0.00000	 0.00000	 0.00000	 0.00000		221.784220	-1419.379758
145145	 0.00002	 0.00007	 0.00001	 0.00001	 0.00960	 0.00000	 0.00000	 0.00000	 0.00000		242.334999	-1427.854047
146146	 0.00004	 0.00006	 0.00004	 0.00006	 0.00849	 0.00000	 0.00001	 0.00000	 0.00000		221.517629	-1413.233183
147147	 0.00003	 0.00019	 0.00005	 0.00014	 0.00910	 0.00000	 0.00001	 0.00000	 0.00000		202.067812	-1398.002541
148148	 0.00008	 0.00009	 0.00003	 0.00004	 0.00718	 0.00000	 0.00001	 0.00000	 0.00000		222.185004	-1430.688004
149149	 0.00008	 0.00017	 0.00005	 0.00007	 0.00848	 0.00000	 0.00001	 0.00000	 0.00000		213.054929	-1425.498357
150150	 0.00008	 0.00017	 0.00005	 0.00009	 0.00811	 0.00000	 0.00001	 0.00000	 0.00000		209.569149	-1425.690657
151151	 0.00003	 0.00019	 0.00002	 0.00013	 0.00873	 0.00000	 0.00001	 0.00000	 0.00000		204.419095	-1426.536499
152152	 0.00004	 0.00012	 0.00001	 0.00006	 0.00909	 0.00000	 0.00000	 0.00000	 0.00000		194.522662	-1457.817578
153153	 0.00002	 0.00003	 0.00001	 0.00006	 0.00912	 0.00000	 0.00000	 0.00000	 0.00000		216.782548	-1493.681371
154154	 0.00003	 0.00011	 0.00002	 0.00004	 0.00800	 0.00000	 0.00000	 0.00000	 0.00000		217.855590	-1417.301865
155155	 0.00003	 0.00005	 0.00002	 0.00010	 0.00834	 0.00000	 0.00000	 0.00000	 0.00000		207.066811	-1469.693431
156156	 0.00005	 0.00018	 0.00004	 0.00015	 0.00818	 0.00000	 0.00001	 0.00000	 0.00000		201.581035	-1407.221140
157157	 0.00009	 0.00007	 0.00003	 0.00007	 0.00905	 0.00000	 0.00001	 0.00000	 0.00000		213.551681	-1424.923432
158158	 0.00008	 0.00007	 0.00005	 0.00019	 0.00993	 0.00000	 0.00001	 0.00000	 0.00000		203.587793	-1348.109401
159159	 0.00004	 0.00012	 0.00003	 0.00007	 0.00852	 0.00000	 0.00001	 0.00000	 0.00000		214.314309	-1414.303461
160160	 0.00001	 0.00008	 0.00002	 0.00004	 0.00841	 0.00000	 0.00000	 0.00000	 0.00000		231.518096	-1424.264956
161161	 0.00004	 0.00015	 0.00002	 0.00003	 0.00994	 0.00000	 0.00001	 0.00000	 0.00000		229.761451	-1363.709196
162162	 0.00007	 0.00018	 0.00005	 0.00008	 0.00862	 0.00000	 0.00001	 0.00000	 0.00000		208.366790	-1397.448706
163163	 0.00010	 0.00028	 0.00008	 0.00022	 0.00788	 0.00001	 0.00002	 0.00000	 0.00000		191.735778	-1476.110602
164164	 0.00005	 0.00036	 0.00013	 0.00043	 0.00807	 0.00000	 0.00002	 0.00000	 0.00000		188.035953	-1398.208132
165165	 0.00003	 0.00001	 0.00004	 0.00012	 0.00824	 0.00000	 0.00001	 0.00000	 0.00000		219.562796	-1405.469502
166166	 0.00002	 0.00011	 0.00010	 0.00018	 0.00859	 0.00000	 0.00002	 0.00000	 0.00000		207.434190	-1390.101232
167167	 0.00005	 0.00009	 0.00003	 0.00005	 0.00888	 0.00000	 0.00001	 0.00000	 0.00000		220.348735	-1431.975235
168168	 0.00005	 0.00009	 0.00004	 0.00007	 0.00881	 0.00000	 0.00001	 0.00000	 0.00000		222.473225	-1389.785075
169169	 0.00004	 0.00007	 0.00004	 0.00014	 0.00870	 0.00000	 0.00001	 0.00000	 0.00000		204.206939	-1423.341323
170170	 0.00008	 0.00046	 0.00016	 0.00021	 0.00817	 0.00001	 0.00003	 0.00000	 0.00000		198.620808	-1431.650394
171171	 0.00008	 0.00013	 0.00006	 0.00010	 0.00785	 0.00000	 0.00001	 0.00000	 0.00000		210.420545	-1461.130871
172172	 0.00003	 0.00004	 0.00007	 0.00017	 0.00886	 0.00000	 0.00001	 0.00000	 0.00000		207.628190	-1432.797997
173173	 0.00011	 0.00028	 0.00014	 0.00039	 0.00776	 0.00000	 0.00003	 0.00000	 0.00000		186.235376	-1437.792132
174174	 0.00002	 0.00012	 0.00008	 0.00020	 0.00892	 0.00000	 0.00002	 0.00000	 0.00000		209.545130	-1407.334811
175175	 0.00003	 0.00005	 0.00007	 0.00029	 0.00770	 0.00000	 0.00002	 0.00000	 0.00000		201.180203	-1435.320500
176176	 0.00001	 0.00012	 0.00016	 0.00043	 0.00837	 0.00000	 0.00003	 0.00000	 0.00000		194.295694	-1408.765606
177177	 0.00002	 0.00004	 0.00008	 0.00024	 0.00781	 0.00000	 0.00002	 0.00000	 0.00000		210.900642	-1403.131066
178178	 0.00008	 0.00005	 0.00008	 0.00010	 0.00866	 0.00000	 0.00001	 0.00000	 0.00000		211.341989	-1462.622033
179179	 0.00012	 0.00020	 0.00019	 0.00037	 0.00792	 0.00000	 0.00004	 0.00000	 0.00000		190.506228	-1426.790601
180180	 0.00002	 0.00017	 0.00003	 0.00013	 0.00796	 0.00000	 0.00001	 0.00000	 0.00000		208.661534	-1417.707565
181181	 0.00002	 0.00004	 0.00003	 0.00006	 0.00864	 0.00000	 0.00000	 0.00000	 0.00000		220.206629	-1372.412093
182182	 0.00001	 0.00003	 0.00004	 0.00011	 0.00825	 0.00000	 0.00001	 0.00000	 0.00000		217.824274	-1466.518188
183183	 0.00003	 0.00013	 0.00003	 0.00005	 0.00856	 0.00000	 0.00001	 0.00000	 0.00000		229.297454	-1410.944174
184184	 0.00008	 0.00017	 0.00005	 0.00006	 0.00890	 0.00000	 0.00001	 0.00000	 0.00000		214.308257	-1392.149194
185185	 0.00010	 0.00041	 0.00003	 0.00015	 0.00859	 0.00000	 0.00001	 0.00000	 0.00000		194.788792	-1464.140971
186186	 0.00002	 0.00007	 0.00005	 0.00008	 0.00790	 0.00000	 0.00001	 0.00000	 0.00000		219.362780	-1422.448799
187187	 0.00003	 0.00009	 0.00009	 0.00021	 0.00844	 0.00000	 0.00002	 0.00000	 0.00000		208.924799	-1360.224252
188188	 0.00006	 0.00028	 0.00013	 0.00035	 0.00787	 0.00001	 0.00003	 0.00000	 0.00000		196.720246	-1429.644581
189189	 0.00004	 0.00005	 0.00002	 0.00003	 0.00825	 0.00000	 0.00000	 0.00000	 0.00000		226.259518	-1409.925625
190190	 0.00002	 0.00007	 0.00002	 0.00006	 0.00834	 0.00000	 0.00000	 0.00000	 0.00000		221.670587	-1429.630660
191191	 0.00002	 0.00012	 0.00004	 0.00010	 0.00904	 0.00000	 0.00001	 0.00000	 0.00000		206.449619	-1415.251026
192192	 0.00001	 0.00011	 0.00007	 0.00024	 0.00802	 0.00000	 0.00002	 0.00000	 0.00000		202.011983	-1433.975743
193193	 0.00005	 0.00007	 0.00003	 0.00019	 0.00804	 0.00000	 0.00001	 0.00000	 0.00000		206.025838	-1507.411401
194194	 0.00008	 0.00013	 0.00003	 0.00002	 0.00990	 0.00000	 0.00001	 0.00000	 0.00000		215.715851	-1373.728606
195195	 0.00002	 0.00009	 0.00003	 0.00006	 0.00848	 0.00000	 0.00001	 0.00000	 0.00000		219.073103	-1449.675885
196196	 0.00006	 0.00010	 0.00002	 0.00002	 0.00894	 0.00000	 0.00001	 0.00000	 0.00000		219.173931	-1374.769350
197197	 0.00005	 0.00012	 0.00003	 0.00006	 0.00841	 0.00000	 0.00001	 0.00000	 0.00000		216.526031	-1424.331383
198198	 0.00003	 0.00007	 0.00004	 0.00010	 0.00866	 0.00000	 0.00001	 0.00000	 0.00000		222.196576	-1425.234291
199199	 0.00003	 0.00009	 0.00001	 0.00006	 0.00823	 0.00000	 0.00000	 0.00000	 0.00000		222.079729	-1440.346398
