Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
70070	 0.00010	 0.00027	 0.00005	 0.00018	 0.01786	 0.00001	 0.00001	 0.00000	 0.00000		190.632120	-2732.570295
71071	 0.00007	 0.00012	 0.00003	 0.00010	 0.01755	 0.00000	 0.00001	 0.00000	 0.00000		206.690939	-2753.987377
72072	 0.00005	 0.00007	 0.00002	 0.00017	 0.01684	 0.00000	 0.00001	 0.00000	 0.00000		203.989610	-2827.591161
73073	 0.00003	 0.00005	 0.00002	 0.00010	 0.01810	 0.00000	 0.00001	 0.00000	 0.00000		211.064119	-2838.942130
74074	 0.00013	 0.00018	 0.00004	 0.00032	 0.01842	 0.00001	 0.00001	 0.00000	 0.00000		185.752192	-2785.444447
75075	 0.00004	 0.00011	 0.00002	 0.00040	 0.01651	 0.00000	 0.00001	 0.00000	 0.00000		189.136074	-2818.985718
76076	 0.00005	 0.00006	 0.00001	 0.00015	 0.01875	 0.00000	 0.00001	 0.00000	 0.00000		201.753730	-2767.678426
77077	 0.00003	 0.00003	 0.00002	 0.00015	 0.01710	 0.00000	 0.00001	 0.00000	 0.00000		201.913424	-2866.504181
78078	 0.00007	 0.00006	 0.00006	 0.00034	 0.01708	 0.00000	 0.00002	 0.00000	 0.00000		196.215371	-2783.589758
79079	 0.00004	 0.00009	 0.00008	 0.00048	 0.01754	 0.00000	 0.00003	 0.00000	 0.00000		191.315487	-2786.696569
80080	 0.00002	 0.00004	 0.00003	 0.00026	 0.01740	 0.00000	 0.00001	 0.00000	 0.00000		203.543647	-2804.883488
81081	 0.00006	 0.00010	 0.00006	 0.00054	 0.01781	 0.00000	 0.00002	 0.00000	 0.00000		184.505421	-2772.032574
82082	 0.00006	 0.00013	 0.00003	 0.00028	 0.01764	 0.00000	 0.00001	 0.00000	 0.00000		193.961256	-2881.768213
83083	 0.00001	 0.00005	 0.00002	 0.00037	 0.01735	 0.00000	 0.00001	 0.00000	 0.00000		201.200448	-2771.962528
84084	 0.00005	 0.00009	 0.00005	 0.00039	 0.01758	 0.00000	 0.00001	 0.00000	 0.00000		190.776427	-2824.191443
85085	 0.00006	 0.00024	 0.00004	 0.00040	 0.01867	 0.00001	 0.00001	 0.00000	 0.00000		185.193767	-2819.395296
86086	 0.00008	 0.00014	 0.00004	 0.00042	 0.01825	 0.00001	 0.00002	 0.00000	 0.00000		191.498375	-2743.715428
87087	 0.00020	 0.00017	 0.00008	 0.00040	 0.01758	 0.00001	 0.00003	 0.00000	 0.00000		186.155086	-2765.800661
88088	 0.00005	 0.00007	 0.00004	 0.00028	 0.01714	 0.00000	 0.00001	 0.00000	 0.00000		198.509092	-2823.028110
89089	 0.00004	 0.00005	 0.00005	 0.00026	 0.01703	 0.00000	 0.00002	 0.00000	 0.00000		207.469920	-2691.871507
90090	 0.00004	 0.00007	 0.00003	 0.00021	 0.01748	 0.00000	 0.00001	 0.00000	 0.00000		206.821576	-2796.488842
91091	 0.00004	 0.00006	 0.00003	 0.00018	 0.01885	 0.00000	 0.00001	 0.00000	 0.00000		211.101763	-2758.787179
92092	 0.00009	 0.00010	 0.00003	 0.00027	 0.01769	 0.00000	 0.00001	 0.00000	 0.00000		190.186083	-2725.075026
93093	 0.00009	 0.00011	 0.00002	 0.00017	 0.01813	 0.00000	 0.00001	 0.00000	 0.00000		195.219282	-2729.223939
94094	 0.00019	 0.00015	 0.00003	 0.00010	 0.01701	 0.00001	 0.00001	 0.00000	 0.00000		194.508174	-2861.020263
95095	 0.00006	 0.00017	 0.00001	 0.00008	 0.01676	 0.00000	 0.00000	 0.00000	 0.00000		191.527941	-2902.076634
96096	 0.00007	 0.00015	 0.00002	 0.00011	 0.01762	 0.00000	 0.00001	 0.00000	 0.00000		195.611571	-2796.697748
97097	 0.00001	 0.00008	 0.00001	 0.00005	 0.01655	 0.00000	 0.00000	 0.00000	 0.00000		210.415379	-2835.577889
98098	 0.00003	 0.00012	 0.00001	 0.00006	 0.01592	 0.00000	 0.00000	 0.00000	 0.00000		211.201174	-2802.826140
99099	 0.00002	 0.00006	 0.00001	 0.00009	 0.01766	 0.00000	 0.00000	 0.00000	 0.00000		216.196213	-2726.869376
100100	 0.00003	 0.00008	 0.00001	 0.00011	 0.01480	 0.00000	 0.00000	 0.00000	 0.00000		206.511637	-2921.794087
101101	 0.00001	 0.00004	 0.00000	 0.00007	 0.01780	 0.00000	 0.00000	 0.00000	 0.00000		203.423974	-2881.083401
102102	 0.00002	 0.00012	 0.00001	 0.00002	 0.01815	 0.00000	 0.00000	 0.00000	 0.00000		235.273934	-2714.466471
103103	 0.00002	 0.00004	 0.00001	 0.00007	 0.01658	 0.00000	 0.00000	 0.00000	 0.00000		220.155283	-2830.271353
104104	 0.00001	 0.00001	 0.00001	 0.00019	 0.01641	 0.00000	 0.00000	 0.00000	 0.00000		220.537769	-2818.013294
105105	 0.00000	 0.00001	 0.00000	 0.00010	 0.01942	 0.00000	 0.00000	 0.00000	 0.00000		231.717611	-2748.637257
106106	 0.00000	 0.00001	 0.00001	 0.00010	 0.01648	 0.00000	 0.00000	 0.00000	 0.00000		215.648140	-2868.738444
107107	 0.00001	 0.00003	 0.00001	 0.00005	 0.01814	 0.00000	 0.00000	 0.00000	 0.00000		221.027859	-2777.077532
108108	 0.00001	 0.00011	 0.00001	 0.00008	 0.01689	 0.00000	 0.00000	 0.00000	 0.00000		202.950609	-2871.127933
109109	 0.00003	 0.00011	 0.00001	 0.00004	 0.01786	 0.00000	 0.00000	 0.00000	 0.00000		199.488832	-2845.413233
110110	 0.00003	 0.00006	 0.00001	 0.00002	 0.01840	 0.00000	 0.00000	 0.00000	 0.00000		207.253353	-2796.248845
111111	 0.00002	 0.00011	 0.00000	 0.00001	 0.01718	 0.00000	 0.00000	 0.00000	 0.00000		219.005472	-2804.150404
112112	 0.00003	 0.00009	 0.00000	 0.00001	 0.01752	 0.00000	 0.00000	 0.00000	 0.00000		215.854042	-2784.239200
113113	 0.00003	 0.00008	 0.00001	 0.00002	 0.01573	 0.00000	 0.00000	 0.00000	 0.00000		202.770230	-2931.984295
114114	 0.00003	 0.00006	 0.00001	 0.00004	 0.01850	 0.00000	 0.00000	 0.00000	 0.00000		220.317297	-2690.781656
115115	 0.00005	 0.00008	 0.00001	 0.00006	 0.01868	 0.00000	 0.00000	 0.00000	 0.00000		205.522022	-2778.900755
116116	 0.00003	 0.00009	 0.00002	 0.00012	 0.01786	 0.00000	 0.00001	 0.00000	 0.00000		203.677192	-2859.174620
117117	 0.00001	 0.00007	 0.00001	 0.00006	 0.01736	 0.00000	 0.00000	 0.00000	 0.00000		218.730141	-2747.514470
118118	 0.00003	 0.00023	 0.00001	 0.00008	 0.01675	 0.00000	 0.00000	 0.00000	 0.00000		195.207613	-2853.777292
119119	 0.00003	 0.00007	 0.00001	 0.00006	 0.01874	 0.00000	 0.00000	 0.00000	 0.00000		210.198739	-2788.448083
120120	 0.00017	 0.00031	 0.00006	 0.00031	 0.01732	 0.00001	 0.00002	 0.00000	 0.00000		183.098842	-2823.324572
121121	 0.00009	 0.00032	 0.00006	 0.00023	 0.01943	 0.00001	 0.00002	 0.00000	 0.00000		185.266447	-2739.983978
122122	 0.00008	 0.00023	 0.00002	 0.00009	 0.01531	 0.00000	 0.00001	 0.00000	 0.00000		197.275947	-2874.163038
123123	 0.00009	 0.00014	 0.00003	 0.00010	 0.01869	 0.00000	 0.00001	 0.00000	 0.00000		203.173995	-2803.916619
124124	 0.00008	 0.00023	 0.00002	 0.00012	 0.01766	 0.00001	 0.00001	 0.00000	 0.00000		197.007635	-2830.244698
125125	 0.00005	 0.00011	 0.00001	 0.00016	 0.01753	 0.00000	 0.00000	 0.00000	 0.00000		193.291881	-2834.860605
126126	 0.00005	 0.00014	 0.00003	 0.00030	 0.01851	 0.00000	 0.00001	 0.00000	 0.00000		187.683369	-2842.162262
127127	 0.00012	 0.00017	 0.00003	 0.00024	 0.01780	 0.00001	 0.00001	 0.00000	 0.00000		187.577616	-2752.459615
128128	 0.00006	 0.00015	 0.00002	 0.00010	 0.01808	 0.00000	 0.00001	 0.00000	 0.00000		201.163561	-2902.553985
129129	 0.00006	 0.00009	 0.00001	 0.00009	 0.01743	 0.00000	 0.00000	 0.00000	 0.00000		194.336838	-2781.686259
130130	 0.00004	 0.00012	 0.00001	 0.00002	 0.01813	 0.00000	 0.00000	 0.00000	 0.00000		221.394580	-2799.239132
131131	 0.00002	 0.00015	 0.00001	 0.00005	 0.01812	 0.00000	 0.00000	 0.00000	 0.00000		211.570923	-2747.089455
132132	 0.00003	 0.00011	 0.00001	 0.00004	 0.01699	 0.00000	 0.00000	 0.00000	 0.00000		201.313454	-2782.407586
133133	 0.00002	 0.00005	 0.00001	 0.00003	 0.01820	 0.00000	 0.00000	 0.00000	 0.00000		221.902442	-2759.833020
134134	 0.00002	 0.00006	 0.00001	 0.00004	 0.01756	 0.00000	 0.00000	 0.00000	 0.00000		216.440396	-2845.174198
135135	 0.00002	 0.00007	 0.00001	 0.00012	 0.01851	 0.00000	 0.00000	 0.00000	 0.00000		198.688299	-2726.239712
136136	 0.00008	 0.00012	 0.00002	 0.00007	 0.01711	 0.00000	 0.00001	 0.00000	 0.00000		199.947254	-2847.582496
137137	 0.00008	 0.00016	 0.00002	 0.00008	 0.01776	 0.00000	 0.00001	 0.00000	 0.00000		201.860735	-2808.443683
138138	 0.00006	 0.00010	 0.00002	 0.00016	 0.01852	 0.00000	 0.00001	 0.00000	 0.00000		196.308668	-2716.552585
139139	 0.00007	 0.00020	 0.00001	 0.00010	 0.01867	 0.00000	 0.00001	 0.00000	 0.00000		196.072960	-2826.578918
140140	 0.00002	 0.00004	 0.00001	 0.00010	 0.01869	 0.00000	 0.00000	 0.00000	 0.00000		203.292212	-2861.486638
141141	 0.00001	 0.00003	 0.00000	 0.00003	 0.01867	 0.00000	 0.00000	 0.00000	 0.00000		219.480256	-2814.548459
142142	 0.00001	 0.00003	 0.00000	 0.00005	 0.01947	 0.00000	 0.00000	 0.00000	 0.00000		212.788575	-2814.687897
143143	 0.00001	 0.00002	 0.00000	 0.00004	 0.01545	 0.00000	 0.00000	 0.00000	 0.00000		221.355106	-2813.219875
144144	 0.00000	 0.00000	 0.00000	 0.00001	 0.01635	 0.00000	 0.00000	 0.00000	 0.00000		247.872017	-2917.284082
145145	 0.00000	 0.00003	 0.00000	 0.00001	 0.01883	 0.00000	 0.00000	 0.00000	 0.00000		235.241852	-2791.047412
146146	 0.00000	 0.00001	 0.00000	 0.00000	 0.01885	 0.00000	 0.00000	 0.00000	 0.00000		259.960151	-2847.478233
147147	 0.00000	 0.00020	 0.00000	 0.00002	 0.01774	 0.00000	 0.00000	 0.00000	 0.00000		230.724877	-2848.708463
148148	 0.00000	 0.00002	 0.00000	 0.00008	 0.01800	 0.00000	 0.00000	 0.00000	 0.00000		208.289646	-2906.869036
149149	 0.00000	 0.00001	 0.00000	 0.00006	 0.01780	 0.00000	 0.00000	 0.00000	 0.00000		223.234831	-2875.960569
150150	 0.00000	 0.00000	 0.00000	 0.00001	 0.01636	 0.00000	 0.00000	 0.00000	 0.00000		240.879126	-2814.803368
151151	 0.00000	 0.00002	 0.00000	 0.00000	 0.01844	 0.00000	 0.00000	 0.00000	 0.00000		261.761649	-2825.912301
152152	 0.00000	 0.00006	 0.00000	 0.00000	 0.01873	 0.00000	 0.00000	 0.00000	 0.00000		254.440281	-2720.201892
153153	 0.00000	 0.00007	 0.00000	 0.00000	 0.01681	 0.00000	 0.00000	 0.00000	 0.00000		235.777705	-2729.843641
154154	 0.00000	 0.00004	 0.00000	 0.00004	 0.01750	 0.00000	 0.00000	 0.00000	 0.00000		217.707765	-2809.318529
155155	 0.00000	 0.00015	 0.00000	 0.00009	 0.01705	 0.00000	 0.00000	 0.00000	 0.00000		228.846561	-2917.767524
156156	 0.00000	 0.00000	 0.00000	 0.00000	 0.01636	 0.00000	 0.00000	 0.00000	 0.00000		249.433653	-2849.519411
157157	 0.00000	 0.00002	 0.00000	 0.00001	 0.01762	 0.00000	 0.00000	 0.00000	 0.00000		226.055229	-2837.608301
158158	 0.00000	 0.00000	 0.00000	 0.00003	 0.01867	 0.00000	 0.00000	 0.00000	 0.00000		244.114723	-2800.179218
159159	 0.00000	 0.00001	 0.00000	 0.00003	 0.01781	 0.00000	 0.00000	 0.00000	 0.00000		229.909492	-2883.640897
160160	 0.00000	 0.00000	 0.00000	 0.00001	 0.01602	 0.00000	 0.00000	 0.00000	 0.00000		236.562392	-2862.063896
161161	 0.00000	 0.00000	 0.00000	 0.00001	 0.01672	 0.00000	 0.00000	 0.00000	 0.00000		247.223668	-2939.773056
162162	 0.00000	 0.00000	 0.00000	 0.00007	 0.01738	 0.00000	 0.00000	 0.00000	 0.00000		247.615029	-2826.057468
163163	 0.00000	 0.00000	 0.00000	 0.00007	 0.01761	 0.00000	 0.00000	 0.00000	 0.00000		227.226028	-2803.567470
164164	 0.00000	 0.00001	 0.00000	 0.00014	 0.01897	 0.00000	 0.00000	 0.00000	 0.00000		232.405029	-2815.546901
165165	 0.00000	 0.00002	 0.00000	 0.00003	 0.01846	 0.00000	 0.00000	 0.00000	 0.00000		209.470040	-2839.823664
166166	 0.00000	 0.00001	 0.00000	 0.00006	 0.01710	 0.00000	 0.00000	 0.00000	 0.00000		225.900925	-2888.014859
167167	 0.00000	 0.00001	 0.00000	 0.00004	 0.01786	 0.00000	 0.00000	 0.00000	 0.00000		229.284011	-2822.890249
168168	 0.00001	 0.00001	 0.00000	 0.00002	 0.01701	 0.00000	 0.00000	 0.00000	 0.00000		225.094859	-2885.366786
169169	 0.00001	 0.00002	 0.00000	 0.00001	 0.01866	 0.00000	 0.00000	 0.00000	 0.00000		238.893488	-2831.922867
170170	 0.00002	 0.00004	 0.00001	 0.00007	 0.01872	 0.00000	 0.00000	 0.00000	 0.00000		208.464720	-2808.693407
171171	 0.00003	 0.00010	 0.00001	 0.00008	 0.01690	 0.00000	 0.00000	 0.00000	 0.00000		206.975550	-2874.283377
172172	 0.00005	 0.00017	 0.00002	 0.00004	 0.01886	 0.00000	 0.00001	 0.00000	 0.00000		211.403452	-2764.335047
173173	 0.00004	 0.00009	 0.00002	 0.00014	 0.01723	 0.00000	 0.00001	 0.00000	 0.00000		209.520592	-2776.676344
174174	 0.00003	 0.00007	 0.00003	 0.00018	 0.01721	 0.00000	 0.00001	 0.00000	 0.00000		203.786377	-2783.125556
175175	 0.00007	 0.00012	 0.00004	 0.00016	 0.01910	 0.00000	 0.00001	 0.00000	 0.00000		201.583989	-2740.646571
176176	 0.00006	 0.00017	 0.00002	 0.00022	 0.01931	 0.00000	 0.00001	 0.00000	 0.00000		195.124367	-2724.893587
177177	 0.00011	 0.00011	 0.00002	 0.00006	 0.01638	 0.00001	 0.00001	 0.00000	 0.00000		206.489482	-2861.897897
178178	 0.00009	 0.00021	 0.00002	 0.00005	 0.01667	 0.00001	 0.00001	 0.00000	 0.00000		207.872697	-2810.747689
179179	 0.00006	 0.00011	 0.00002	 0.00022	 0.01657	 0.00000	 0.00001	 0.00000	 0.00000		196.521768	-2786.705076
180180	 0.00006	 0.00010	 0.00002	 0.00013	 0.01748	 0.00000	 0.00001	 0.00000	 0.00000		197.808623	-2824.029407
181181	 0.00009	 0.00016	 0.00003	 0.00009	 0.01744	 0.00001	 0.00001	 0.00000	 0.00000		201.665310	-2813.458738
182182	 0.00021	 0.00035	 0.00005	 0.00007	 0.01654	 0.00001	 0.00001	 0.00000	 0.00000		194.539973	-2859.643857
183183	 0.00011	 0.00016	 0.00003	 0.00016	 0.01676	 0.00001	 0.00001	 0.00000	 0.00000		190.332082	-2782.204481
184184	 0.00008	 0.00019	 0.00002	 0.00008	 0.01579	 0.00001	 0.00001	 0.00000	 0.00000		186.268912	-2894.331131
185185	 0.00012	 0.00027	 0.00003	 0.00009	 0.02065	 0.00001	 0.00001	 0.00000	 0.00000		196.240462	-2744.859551
186186	 0.00008	 0.00020	 0.00002	 0.00003	 0.01872	 0.00001	 0.00001	 0.00000	 0.00000		210.103708	-2751.257421
187187	 0.00003	 0.00016	 0.00002	 0.00007	 0.01762	 0.00000	 0.00001	 0.00000	 0.00000		214.521874	-2759.318516
188188	 0.00003	 0.00006	 0.00002	 0.00015	 0.01891	 0.00000	 0.00001	 0.00000	 0.00000		201.461888	-2815.530297
189189	 0.00007	 0.00016	 0.00002	 0.00012	 0.01650	 0.00001	 0.00001	 0.00000	 0.00000		198.234877	-2837.197287
190190	 0.00010	 0.00014	 0.00002	 0.00004	 0.01659	 0.00001	 0.00001	 0.00000	 0.00000		206.493816	-2837.322832
191191	 0.00011	 0.00021	 0.00002	 0.00003	 0.01782	 0.00001	 0.00001	 0.00000	 0.00000		206.748988	-2757.905449
192192	 0.00009	 0.00026	 0.00002	 0.00007	 0.01663	 0.00001	 0.00001	 0.00000	 0.00000		193.859274	-2806.153015
193193	 0.00004	 0.00015	 0.00002	 0.00017	 0.01844	 0.00000	 0.00001	 0.00000	 0.00000		194.766133	-2799.112057
194194	 0.00007	 0.00011	 0.00002	 0.00004	 0.01746	 0.00000	 0.00001	 0.00000	 0.00000		203.740012	-2777.388398
195195	 0.00007	 0.00017	 0.00003	 0.00025	 0.01657	 0.00000	 0.00001	 0.00000	 0.00000		186.369099	-2824.040210
196196	 0.00006	 0.00012	 0.00004	 0.00055	 0.01700	 0.00000	 0.00001	 0.00000	 0.00000		190.777265	-2762.473196
197197	 0.00003	 0.00019	 0.00002	 0.00013	 0.01756	 0.00000	 0.00001	 0.00000	 0.00000		202.282732	-2844.475923
198198	 0.00009	 0.00009	 0.00003	 0.00020	 0.01747	 0.00001	 0.00001	 0.00000	 0.00000		198.236437	-2810.131466
199199	 0.00005	 0.00026	 0.00003	 0.00019	 0.01673	 0.00000	 0.00001	 0.00000	 0.00000		199.590355	-2865.787324
