Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
45045	 0.00002	 0.00014	 0.00606	 0.01328	 0.00000	 0.00000	 0.01151	 0.00000	 0.00000		156.650872	-5136.170839
46046	 0.00004	 0.00005	 0.00610	 0.01187	 0.00002	 0.00000	 0.01059	 0.00000	 0.00000		157.933597	-5097.081425
47047	 0.00004	 0.00005	 0.00736	 0.01256	 0.00008	 0.00000	 0.00981	 0.00000	 0.00000		151.280867	-5150.511028
48048	 0.00004	 0.00008	 0.00744	 0.01209	 0.00013	 0.00000	 0.01133	 0.00000	 0.00000		145.230789	-5075.133304
49049	 0.00003	 0.00004	 0.00600	 0.01342	 0.00003	 0.00000	 0.00965	 0.00000	 0.00000		158.598091	-5146.591188
50050	 0.00004	 0.00011	 0.00631	 0.01195	 0.00002	 0.00000	 0.01164	 0.00000	 0.00000		155.278988	-5129.248523
51051	 0.00004	 0.00007	 0.00721	 0.01192	 0.00001	 0.00000	 0.01004	 0.00000	 0.00000		158.459668	-5184.894284
52052	 0.00003	 0.00003	 0.00704	 0.01265	 0.00001	 0.00000	 0.01154	 0.00000	 0.00000		161.207305	-5081.027956
53053	 0.00003	 0.00019	 0.00739	 0.01222	 0.00001	 0.00000	 0.01087	 0.00000	 0.00000		149.617137	-5182.030751
54054	 0.00008	 0.00025	 0.00643	 0.01046	 0.00023	 0.00001	 0.00963	 0.00000	 0.00000		147.233506	-5271.600088
55055	 0.00013	 0.00018	 0.00656	 0.01211	 0.00005	 0.00001	 0.01054	 0.00000	 0.00000		148.920870	-5115.298791
56056	 0.00019	 0.00018	 0.00646	 0.01191	 0.00002	 0.00001	 0.01148	 0.00000	 0.00000		145.943116	-5095.368769
57057	 0.00009	 0.00018	 0.00599	 0.01201	 0.00001	 0.00001	 0.01171	 0.00000	 0.00000		152.509106	-5111.182204
58058	 0.00013	 0.00012	 0.00606	 0.01221	 0.00001	 0.00000	 0.01106	 0.00000	 0.00000		149.674448	-5191.408519
59059	 0.00004	 0.00004	 0.00551	 0.01145	 0.00000	 0.00000	 0.01120	 0.00000	 0.00000		162.022319	-5089.310226
60060	 0.00002	 0.00003	 0.00718	 0.01120	 0.00000	 0.00000	 0.01015	 0.00000	 0.00000		165.643681	-5059.488485
61061	 0.00005	 0.00007	 0.00692	 0.01172	 0.00000	 0.00000	 0.01151	 0.00000	 0.00000		164.251315	-5155.999792
62062	 0.00003	 0.00003	 0.00760	 0.01037	 0.00000	 0.00000	 0.01062	 0.00000	 0.00000		172.070212	-5125.039805
63063	 0.00004	 0.00007	 0.00806	 0.01164	 0.00000	 0.00000	 0.01045	 0.00000	 0.00000		170.938057	-5127.452776
64064	 0.00008	 0.00014	 0.00702	 0.01159	 0.00000	 0.00000	 0.01067	 0.00000	 0.00000		161.483673	-5129.844960
65065	 0.00006	 0.00007	 0.00732	 0.01326	 0.00000	 0.00000	 0.01167	 0.00000	 0.00000		163.790132	-5021.193267
66066	 0.00006	 0.00013	 0.00862	 0.01144	 0.00000	 0.00000	 0.01124	 0.00000	 0.00000		167.518843	-5089.683119
67067	 0.00005	 0.00009	 0.00806	 0.01087	 0.00000	 0.00000	 0.01256	 0.00000	 0.00000		165.056487	-5109.825373
68068	 0.00011	 0.00014	 0.00645	 0.01377	 0.00000	 0.00001	 0.01080	 0.00000	 0.00000		169.915329	-5127.478223
69069	 0.00007	 0.00021	 0.00726	 0.01188	 0.00000	 0.00000	 0.01001	 0.00000	 0.00000		162.868863	-5188.476961
70070	 0.00010	 0.00016	 0.00642	 0.01071	 0.00000	 0.00001	 0.01029	 0.00000	 0.00000		163.537648	-5183.270622
71071	 0.00011	 0.00014	 0.00634	 0.01187	 0.00000	 0.00001	 0.00983	 0.00000	 0.00000		163.120794	-5162.274038
72072	 0.00010	 0.00008	 0.00641	 0.01058	 0.00000	 0.00001	 0.01017	 0.00000	 0.00000		170.543791	-5212.119004
73073	 0.00004	 0.00008	 0.00766	 0.01216	 0.00000	 0.00000	 0.00976	 0.00000	 0.00000		174.076188	-5168.457734
74074	 0.00004	 0.00005	 0.00695	 0.01109	 0.00000	 0.00000	 0.01026	 0.00000	 0.00000		169.588110	-5199.706503
75075	 0.00004	 0.00007	 0.00717	 0.01302	 0.00000	 0.00000	 0.01165	 0.00000	 0.00000		161.535981	-5201.199806
76076	 0.00016	 0.00028	 0.00630	 0.01155	 0.00000	 0.00001	 0.01123	 0.00000	 0.00000		156.154664	-5050.208453
77077	 0.00015	 0.00027	 0.00826	 0.01078	 0.00000	 0.00001	 0.01150	 0.00000	 0.00000		159.505072	-5065.830260
78078	 0.00006	 0.00008	 0.00671	 0.01267	 0.00000	 0.00000	 0.01203	 0.00000	 0.00000		173.381709	-5179.850764
79079	 0.00008	 0.00015	 0.00700	 0.01225	 0.00000	 0.00001	 0.01222	 0.00000	 0.00000		167.073123	-5104.804030
80080	 0.00022	 0.00018	 0.00734	 0.01230	 0.00000	 0.00001	 0.01171	 0.00000	 0.00000		157.870800	-5139.852690
81081	 0.00014	 0.00013	 0.00601	 0.01243	 0.00000	 0.00001	 0.01080	 0.00000	 0.00000		158.614228	-5148.285928
82082	 0.00005	 0.00012	 0.00579	 0.01234	 0.00000	 0.00000	 0.01117	 0.00000	 0.00000		160.073464	-5202.200631
83083	 0.00003	 0.00003	 0.00682	 0.01255	 0.00000	 0.00000	 0.01194	 0.00000	 0.00000		171.606891	-5177.500409
84084	 0.00001	 0.00004	 0.00738	 0.01115	 0.00000	 0.00000	 0.01111	 0.00000	 0.00000		171.059525	-5173.810519
85085	 0.00002	 0.00003	 0.00655	 0.01304	 0.00000	 0.00000	 0.01180	 0.00000	 0.00000		172.372656	-5075.219608
86086	 0.00004	 0.00008	 0.00574	 0.01264	 0.00000	 0.00000	 0.01086	 0.00000	 0.00000		165.099612	-5167.410793
87087	 0.00003	 0.00005	 0.00732	 0.01217	 0.00000	 0.00000	 0.01118	 0.00000	 0.00000		169.553154	-5082.956946
88088	 0.00012	 0.00014	 0.00655	 0.01155	 0.00000	 0.00001	 0.01035	 0.00000	 0.00000		162.935811	-5201.845344
89089	 0.00005	 0.00010	 0.00807	 0.01163	 0.00000	 0.00000	 0.00956	 0.00000	 0.00000		166.831782	-5221.124574
90090	 0.00015	 0.00011	 0.00790	 0.01052	 0.00000	 0.00001	 0.01075	 0.00000	 0.00000		161.641737	-5128.519383
91091	 0.00010	 0.00008	 0.00555	 0.01156	 0.00000	 0.00001	 0.01126	 0.00000	 0.00000		165.476655	-5124.961506
92092	 0.00006	 0.00013	 0.00669	 0.01209	 0.00000	 0.00000	 0.01103	 0.00000	 0.00000		161.549130	-5078.286975
93093	 0.00003	 0.00005	 0.00694	 0.01317	 0.00000	 0.00000	 0.01103	 0.00000	 0.00000		165.741224	-5088.309151
94094	 0.00002	 0.00007	 0.00719	 0.01263	 0.00000	 0.00000	 0.01210	 0.00000	 0.00000		163.152592	-5082.276461
95095	 0.00006	 0.00010	 0.00777	 0.01120	 0.00000	 0.00000	 0.00987	 0.00000	 0.00000		170.743892	-5189.182737
96096	 0.00009	 0.00011	 0.00644	 0.01227	 0.00000	 0.00000	 0.00989	 0.00000	 0.00000		161.884077	-5135.184277
97097	 0.00014	 0.00010	 0.00687	 0.01200	 0.00000	 0.00001	 0.01223	 0.00000	 0.00000		166.704377	-5079.025167
98098	 0.00013	 0.00014	 0.00651	 0.01156	 0.00000	 0.00001	 0.01092	 0.00000	 0.00000		163.400440	-5236.207843
99099	 0.00005	 0.00007	 0.00608	 0.01195	 0.00000	 0.00000	 0.01039	 0.00000	 0.00000		171.652188	-5135.072156
100100	 0.00015	 0.00010	 0.00741	 0.01307	 0.00000	 0.00000	 0.01074	 0.00000	 0.00000		155.527934	-5144.793096
101101	 0.00008	 0.00006	 0.00727	 0.01197	 0.00000	 0.00000	 0.01192	 0.00000	 0.00000		166.699795	-5145.370288
102102	 0.00006	 0.00009	 0.00620	 0.01263	 0.00000	 0.00000	 0.01369	 0.00000	 0.00000		163.094594	-5079.031752
103103	 0.00002	 0.00004	 0.00673	 0.01240	 0.00000	 0.00000	 0.01146	 0.00000	 0.00000		162.668945	-5210.414067
104104	 0.00005	 0.00010	 0.00678	 0.01102	 0.00000	 0.00000	 0.01072	 0.00000	 0.00000		166.770373	-5152.951010
105105	 0.00007	 0.00007	 0.00706	 0.01122	 0.00000	 0.00000	 0.01056	 0.00000	 0.00000		165.549830	-5194.054008
106106	 0.00003	 0.00004	 0.00719	 0.01262	 0.00000	 0.00000	 0.01081	 0.00000	 0.00000		176.051433	-5103.566306
107107	 0.00003	 0.00007	 0.00545	 0.01275	 0.00000	 0.00000	 0.01109	 0.00000	 0.00000		172.532902	-5034.892561
108108	 0.00008	 0.00021	 0.00726	 0.01201	 0.00000	 0.00000	 0.01172	 0.00000	 0.00000		158.411509	-5112.535046
109109	 0.00028	 0.00012	 0.00724	 0.01254	 0.00000	 0.00001	 0.01042	 0.00000	 0.00000		155.554601	-5153.624943
110110	 0.00007	 0.00011	 0.00729	 0.01280	 0.00000	 0.00000	 0.01127	 0.00000	 0.00000		164.466695	-5214.131115
111111	 0.00010	 0.00008	 0.00727	 0.01335	 0.00000	 0.00000	 0.01101	 0.00000	 0.00000		163.852564	-5093.500589
112112	 0.00011	 0.00013	 0.00688	 0.01244	 0.00000	 0.00000	 0.01090	 0.00000	 0.00000		159.902871	-5237.470364
113113	 0.00014	 0.00015	 0.00700	 0.01087	 0.00000	 0.00001	 0.01254	 0.00000	 0.00000		161.528624	-5186.045738
114114	 0.00012	 0.00011	 0.00704	 0.01207	 0.00000	 0.00001	 0.01189	 0.00000	 0.00000		167.644987	-5084.350108
115115	 0.00035	 0.00020	 0.00699	 0.01168	 0.00000	 0.00001	 0.00989	 0.00000	 0.00000		159.213957	-5133.003519
116116	 0.00020	 0.00022	 0.00617	 0.01150	 0.00000	 0.00001	 0.01173	 0.00000	 0.00000		158.771317	-5132.721710
117117	 0.00012	 0.00017	 0.00647	 0.01224	 0.00000	 0.00001	 0.00992	 0.00000	 0.00000		159.595752	-5121.376947
118118	 0.00016	 0.00033	 0.00619	 0.01121	 0.00000	 0.00001	 0.01160	 0.00000	 0.00000		158.924994	-5128.472091
119119	 0.00014	 0.00034	 0.00599	 0.01228	 0.00000	 0.00001	 0.01150	 0.00000	 0.00000		161.858138	-5108.450564
120120	 0.00012	 0.00015	 0.00721	 0.01131	 0.00000	 0.00001	 0.01013	 0.00000	 0.00000		165.686986	-5163.277505
121121	 0.00010	 0.00017	 0.00863	 0.01204	 0.00000	 0.00001	 0.01007	 0.00000	 0.00000		166.288549	-5126.293160
122122	 0.00020	 0.00024	 0.00728	 0.01130	 0.00000	 0.00001	 0.01044	 0.00000	 0.00000		168.588515	-5135.271673
123123	 0.00023	 0.00040	 0.00629	 0.01307	 0.00000	 0.00002	 0.01098	 0.00000	 0.00000		160.058485	-5145.506800
124124	 0.00024	 0.00045	 0.00775	 0.01073	 0.00000	 0.00001	 0.01021	 0.00000	 0.00000		154.384915	-5159.476607
125125	 0.00020	 0.00020	 0.00629	 0.01360	 0.00000	 0.00001	 0.01072	 0.00000	 0.00000		160.006864	-5082.011336
126126	 0.00022	 0.00025	 0.00697	 0.01241	 0.00000	 0.00001	 0.01080	 0.00000	 0.00000		163.103954	-5051.756343
127127	 0.00011	 0.00007	 0.00699	 0.01174	 0.00000	 0.00000	 0.01121	 0.00000	 0.00000		171.825369	-5067.207940
128128	 0.00015	 0.00009	 0.00552	 0.01231	 0.00000	 0.00001	 0.01115	 0.00000	 0.00000		165.990534	-5119.500670
129129	 0.00009	 0.00015	 0.00739	 0.01341	 0.00000	 0.00000	 0.01074	 0.00000	 0.00000		163.083821	-5114.592965
130130	 0.00014	 0.00019	 0.00790	 0.01246	 0.00000	 0.00001	 0.01080	 0.00000	 0.00000		163.085039	-5166.862424
131131	 0.00006	 0.00010	 0.00746	 0.01160	 0.00000	 0.00000	 0.01086	 0.00000	 0.00000		175.783174	-5073.836397
132132	 0.00005	 0.00009	 0.00586	 0.01146	 0.00000	 0.00000	 0.01020	 0.00000	 0.00000		179.848073	-5164.304667
133133	 0.00003	 0.00006	 0.00669	 0.01180	 0.00000	 0.00000	 0.01126	 0.00000	 0.00000		174.413856	-5110.132867
134134	 0.00006	 0.00019	 0.00645	 0.01341	 0.00000	 0.00000	 0.01065	 0.00000	 0.00000		164.986701	-5117.535991
135135	 0.00012	 0.00009	 0.00660	 0.01411	 0.00000	 0.00001	 0.01084	 0.00000	 0.00000		165.446659	-5113.799519
136136	 0.00008	 0.00013	 0.00707	 0.01229	 0.00000	 0.00001	 0.01077	 0.00000	 0.00000		168.711783	-5102.248192
137137	 0.00016	 0.00027	 0.00693	 0.01232	 0.00000	 0.00001	 0.01230	 0.00000	 0.00000		158.850044	-5073.501513
138138	 0.00011	 0.00010	 0.00653	 0.01316	 0.00000	 0.00000	 0.01128	 0.00000	 0.00000		164.674999	-5094.696071
139139	 0.00006	 0.00009	 0.00695	 0.01159	 0.00000	 0.00000	 0.01081	 0.00000	 0.00000		167.983628	-5095.720071
140140	 0.00007	 0.00025	 0.00647	 0.01305	 0.00000	 0.00000	 0.01168	 0.00000	 0.00000		156.369399	-5144.420413
141141	 0.00006	 0.00016	 0.00663	 0.01358	 0.00000	 0.00000	 0.01141	 0.00000	 0.00000		163.801148	-5113.875862
142142	 0.00006	 0.00017	 0.00677	 0.01239	 0.00000	 0.00000	 0.01069	 0.00000	 0.00000		165.940834	-5122.217689
143143	 0.00006	 0.00013	 0.00639	 0.01287	 0.00000	 0.00000	 0.01181	 0.00000	 0.00000		159.894921	-5102.834967
144144	 0.00013	 0.00018	 0.00584	 0.01440	 0.00000	 0.00001	 0.01149	 0.00000	 0.00000		158.976895	-5170.391893
145145	 0.00008	 0.00011	 0.00627	 0.01163	 0.00000	 0.00000	 0.01215	 0.00000	 0.00000		162.664043	-5098.583080
146146	 0.00005	 0.00008	 0.00664	 0.01079	 0.00000	 0.00000	 0.01181	 0.00000	 0.00000		171.750757	-5123.273243
147147	 0.00003	 0.00008	 0.00672	 0.01063	 0.00000	 0.00000	 0.01108	 0.00000	 0.00000		168.942168	-5213.515551
148148	 0.00004	 0.00016	 0.00691	 0.01349	 0.00000	 0.00000	 0.01138	 0.00000	 0.00000		162.507553	-5149.824620
149149	 0.00007	 0.00009	 0.00690	 0.01398	 0.00000	 0.00000	 0.01106	 0.00000	 0.00000		167.805787	-5091.036284
150150	 0.00007	 0.00009	 0.00643	 0.01147	 0.00000	 0.00000	 0.01066	 0.00000	 0.00000		167.764511	-5173.642491
151151	 0.00007	 0.00030	 0.00746	 0.01226	 0.00000	 0.00000	 0.01046	 0.00000	 0.00000		157.778069	-5110.975061
152152	 0.00007	 0.00011	 0.00707	 0.01356	 0.00000	 0.00000	 0.01157	 0.00000	 0.00000		171.022298	-5056.917339
153153	 0.00005	 0.00007	 0.00686	 0.01216	 0.00000	 0.00000	 0.01061	 0.00000	 0.00000		171.044237	-5110.339725
154154	 0.00002	 0.00002	 0.00631	 0.01211	 0.00000	 0.00000	 0.01125	 0.00000	 0.00000		172.578341	-5161.357410
155155	 0.00002	 0.00003	 0.00565	 0.01338	 0.00000	 0.00000	 0.01064	 0.00000	 0.00000		178.405251	-5144.967014
156156	 0.00001	 0.00002	 0.00765	 0.01313	 0.00000	 0.00000	 0.01049	 0.00000	 0.00000		172.203229	-5136.494377
157157	 0.00002	 0.00008	 0.00794	 0.01293	 0.00000	 0.00000	 0.01052	 0.00000	 0.00000		166.056992	-5156.071604
158158	 0.00003	 0.00015	 0.00658	 0.01324	 0.00000	 0.00000	 0.01161	 0.00000	 0.00000		164.404841	-5192.182321
159159	 0.00006	 0.00007	 0.00742	 0.01147	 0.00000	 0.00000	 0.01071	 0.00000	 0.00000		172.982260	-5111.042450
160160	 0.00002	 0.00006	 0.00814	 0.01241	 0.00000	 0.00000	 0.01048	 0.00000	 0.00000		170.602220	-5196.467724
161161	 0.00008	 0.00012	 0.00699	 0.01226	 0.00000	 0.00001	 0.00997	 0.00000	 0.00000		172.046004	-5135.400673
162162	 0.00014	 0.00017	 0.00695	 0.01173	 0.00000	 0.00001	 0.01039	 0.00000	 0.00000		164.793218	-5214.370717
163163	 0.00005	 0.00014	 0.00729	 0.01230	 0.00000	 0.00000	 0.01006	 0.00000	 0.00000		165.639405	-5128.617601
164164	 0.00003	 0.00006	 0.00765	 0.01279	 0.00000	 0.00000	 0.01094	 0.00000	 0.00000		168.424907	-5108.098474
165165	 0.00003	 0.00002	 0.00568	 0.01513	 0.00000	 0.00000	 0.01114	 0.00000	 0.00000		174.189094	-5075.167972
166166	 0.00001	 0.00002	 0.00619	 0.01232	 0.00000	 0.00000	 0.01017	 0.00000	 0.00000		175.005049	-5206.003342
167167	 0.00000	 0.00004	 0.00808	 0.01296	 0.00000	 0.00000	 0.01098	 0.00000	 0.00000		171.444912	-5118.061995
168168	 0.00001	 0.00001	 0.00700	 0.01304	 0.00000	 0.00000	 0.01123	 0.00000	 0.00000		176.533763	-5058.014434
169169	 0.00001	 0.00001	 0.00717	 0.01177	 0.00000	 0.00000	 0.01198	 0.00000	 0.00000		177.040969	-5102.326554
170170	 0.00000	 0.00001	 0.00628	 0.01290	 0.00000	 0.00000	 0.01076	 0.00000	 0.00000		188.241390	-5156.077647
171171	 0.00000	 0.00001	 0.00605	 0.01201	 0.00000	 0.00000	 0.01130	 0.00000	 0.00000		184.265377	-5198.715923
172172	 0.00001	 0.00002	 0.00680	 0.01250	 0.00000	 0.00000	 0.01027	 0.00000	 0.00000		176.096041	-5124.423989
173173	 0.00001	 0.00001	 0.00654	 0.01081	 0.00000	 0.00000	 0.01056	 0.00000	 0.00000		181.937677	-5131.691223
174174	 0.00001	 0.00003	 0.00729	 0.01250	 0.00000	 0.00000	 0.01063	 0.00000	 0.00000		170.652655	-5126.902931
175175	 0.00001	 0.00004	 0.00743	 0.01189	 0.00000	 0.00000	 0.01000	 0.00000	 0.00000		166.794259	-5150.637102
176176	 0.00002	 0.00010	 0.00749	 0.01335	 0.00000	 0.00000	 0.01151	 0.00000	 0.00000		159.354402	-5095.409150
177177	 0.00002	 0.00009	 0.00645	 0.01227	 0.00000	 0.00000	 0.01027	 0.00000	 0.00000		164.681952	-5122.828288
178178	 0.00002	 0.00011	 0.00715	 0.01381	 0.00000	 0.00000	 0.01182	 0.00000	 0.00000		165.932414	-5059.897954
179179	 0.00001	 0.00005	 0.00589	 0.01255	 0.00000	 0.00000	 0.01023	 0.00000	 0.00000		171.998701	-5218.718641
180180	 0.00002	 0.00006	 0.00726	 0.01282	 0.00000	 0.00000	 0.01062	 0.00000	 0.00000		167.358823	-5152.023887
181181	 0.00002	 0.00002	 0.00788	 0.01244	 0.00000	 0.00000	 0.00970	 0.00000	 0.00000		176.122525	-5074.900563
182182	 0.00002	 0.00010	 0.00605	 0.01116	 0.00000	 0.00000	 0.00950	 0.00000	 0.00000		167.303683	-5216.450155
183183	 0.00005	 0.00006	 0.00615	 0.01227	 0.00000	 0.00000	 0.01023	 0.00000	 0.00000		170.641318	-5192.193025
184184	 0.00012	 0.00021	 0.00735	 0.01224	 0.00000	 0.00001	 0.01184	 0.00000	 0.00000		163.004360	-5155.488792
185185	 0.00023	 0.00037	 0.00628	 0.01300	 0.00000	 0.00002	 0.01248	 0.00000	 0.00000		154.019335	-5125.631505
186186	 0.00018	 0.00023	 0.00603	 0.01300	 0.00000	 0.00001	 0.01081	 0.00000	 0.00000		156.408420	-5167.550173
187187	 0.00010	 0.00010	 0.00707	 0.01149	 0.00000	 0.00000	 0.01122	 0.00000	 0.00000		159.269489	-5162.984232
188188	 0.00006	 0.00017	 0.00697	 0.01265	 0.00000	 0.00000	 0.01040	 0.00000	 0.00000		166.078907	-5186.782953
189189	 0.00011	 0.00027	 0.00730	 0.01214	 0.00000	 0.00001	 0.01129	 0.00000	 0.00000		158.357133	-5116.206721
190190	 0.00006	 0.00011	 0.00716	 0.01262	 0.00000	 0.00000	 0.01142	 0.00000	 0.00000		167.784266	-5201.732351
191191	 0.00005	 0.00019	 0.00751	 0.01170	 0.00000	 0.00000	 0.01080	 0.00000	 0.00000		163.874376	-5086.518058
192192	 0.00006	 0.00012	 0.00682	 0.01058	 0.00000	 0.00000	 0.01222	 0.00000	 0.00000		166.013126	-5117.426022
193193	 0.00003	 0.00009	 0.00669	 0.01204	 0.00000	 0.00000	 0.01209	 0.00000	 0.00000		164.119099	-5138.505039
194194	 0.00007	 0.00008	 0.00807	 0.01300	 0.00000	 0.00000	 0.01073	 0.00000	 0.00000		163.826943	-5194.361200
195195	 0.00006	 0.00007	 0.00640	 0.01235	 0.00000	 0.00000	 0.01002	 0.00000	 0.00000		166.164255	-5077.814343
196196	 0.00005	 0.00005	 0.00656	 0.01281	 0.00000	 0.00000	 0.01078	 0.00000	 0.00000		167.956776	-5150.343178
197197	 0.00005	 0.00005	 0.00736	 0.01210	 0.00000	 0.00000	 0.01120	 0.00000	 0.00000		169.627650	-5090.974056
198198	 0.00004	 0.00015	 0.00718	 0.01250	 0.00000	 0.00000	 0.00953	 0.00000	 0.00000		163.258125	-5167.323053
199199	 0.00005	 0.00029	 0.00762	 0.01215	 0.00000	 0.00000	 0.01055	 0.00000	 0.00000		161.988989	-5045.502329
