Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
0	 0.00002	 0.00007	 0.00885	 0.01321	 0.00000	 0.00000	 0.01047	 0.00000	 0.00000		161.972447	-5426.835449
1001	 0.00001	 0.00006	 0.00936	 0.01364	 0.00000	 0.00000	 0.01141	 0.00000	 0.00000		169.113611	-5440.577624
2002	 0.00001	 0.00034	 0.01015	 0.01244	 0.00000	 0.00000	 0.01194	 0.00000	 0.00000		163.870797	-5511.723031
3003	 0.00004	 0.00028	 0.01041	 0.01262	 0.00000	 0.00000	 0.01198	 0.00000	 0.00000		159.226806	-5452.630067
4004	 0.00002	 0.00026	 0.00866	 0.01341	 0.00000	 0.00000	 0.01093	 0.00000	 0.00000		158.723431	-5459.554997
5005	 0.00001	 0.00023	 0.00908	 0.01254	 0.00000	 0.00000	 0.01118	 0.00000	 0.00000		162.238866	-5455.919292
6006	 0.00002	 0.00011	 0.01015	 0.01226	 0.00000	 0.00000	 0.01134	 0.00000	 0.00000		157.805940	-5447.874713
7007	 0.00003	 0.00018	 0.01045	 0.01288	 0.00000	 0.00000	 0.01060	 0.00000	 0.00000		157.934452	-5478.746104
8008	 0.00002	 0.00016	 0.00908	 0.01329	 0.00000	 0.00000	 0.01171	 0.00000	 0.00000		167.289937	-5507.194727
9009	 0.00002	 0.00013	 0.00892	 0.01196	 0.00000	 0.00000	 0.01036	 0.00000	 0.00000		161.787917	-5588.070473
10010	 0.00004	 0.00037	 0.00994	 0.01152	 0.00000	 0.00000	 0.01129	 0.00000	 0.00000		161.608993	-5354.890649
11011	 0.00002	 0.00028	 0.00868	 0.01180	 0.00000	 0.00000	 0.00960	 0.00000	 0.00000		163.785780	-5543.307077
12012	 0.00005	 0.00016	 0.00911	 0.01278	 0.00000	 0.00000	 0.01241	 0.00000	 0.00000		157.642110	-5403.554568
13013	 0.00007	 0.00019	 0.00785	 0.01347	 0.00000	 0.00000	 0.01021	 0.00000	 0.00000		159.476505	-5420.846332
14014	 0.00006	 0.00044	 0.00889	 0.01165	 0.00000	 0.00000	 0.01119	 0.00000	 0.00000		156.249511	-5461.391863
15015	 0.00003	 0.00008	 0.00914	 0.01408	 0.00000	 0.00000	 0.00989	 0.00000	 0.00000		174.436811	-5435.580152
16016	 0.00003	 0.00020	 0.00980	 0.01160	 0.00000	 0.00000	 0.01103	 0.00000	 0.00000		161.420825	-5453.157897
17017	 0.00007	 0.00025	 0.00983	 0.01419	 0.00000	 0.00000	 0.01199	 0.00000	 0.00000		159.911025	-5426.013596
18018	 0.00011	 0.00076	 0.00958	 0.01179	 0.00000	 0.00001	 0.01211	 0.00000	 0.00000		153.576648	-5494.196350
19019	 0.00010	 0.00039	 0.00872	 0.01262	 0.00000	 0.00001	 0.01067	 0.00000	 0.00000		155.778478	-5509.251601
20020	 0.00002	 0.00024	 0.00921	 0.01327	 0.00000	 0.00000	 0.01005	 0.00000	 0.00000		156.599289	-5603.415409
21021	 0.00011	 0.00051	 0.00937	 0.01066	 0.00000	 0.00000	 0.01045	 0.00000	 0.00000		150.966256	-5505.555673
22022	 0.00010	 0.00045	 0.01033	 0.01294	 0.00000	 0.00001	 0.01269	 0.00000	 0.00000		152.968884	-5424.175528
23023	 0.00007	 0.00033	 0.01137	 0.01135	 0.00000	 0.00000	 0.01121	 0.00000	 0.00000		154.253012	-5454.360872
24024	 0.00011	 0.00025	 0.00974	 0.01218	 0.00000	 0.00001	 0.01117	 0.00000	 0.00000		158.166014	-5503.126609
25025	 0.00002	 0.00027	 0.00944	 0.01188	 0.00000	 0.00000	 0.01121	 0.00000	 0.00000		165.510005	-5525.630906
26026	 0.00001	 0.00011	 0.00894	 0.01352	 0.00000	 0.00000	 0.01082	 0.00000	 0.00000		166.121126	-5419.709780
27027	 0.00001	 0.00020	 0.00849	 0.01223	 0.00000	 0.00000	 0.01195	 0.00000	 0.00000		159.303302	-5428.388477
28028	 0.00002	 0.00076	 0.01029	 0.01125	 0.00000	 0.00000	 0.01234	 0.00000	 0.00000		157.796921	-5443.449300
29029	 0.00003	 0.00011	 0.00875	 0.01162	 0.00000	 0.00000	 0.01036	 0.00000	 0.00000		159.741957	-5481.067165
30030	 0.00006	 0.00035	 0.00885	 0.01299	 0.00000	 0.00000	 0.00964	 0.00000	 0.00000		160.636904	-5486.022832
31031	 0.00003	 0.00018	 0.00801	 0.01452	 0.00000	 0.00000	 0.01067	 0.00000	 0.00000		162.653635	-5536.795901
32032	 0.00003	 0.00011	 0.01155	 0.01132	 0.00000	 0.00000	 0.01123	 0.00000	 0.00000		159.178204	-5489.977859
33033	 0.00003	 0.00020	 0.00931	 0.01135	 0.00000	 0.00000	 0.01016	 0.00000	 0.00000		159.410464	-5424.506612
34034	 0.00005	 0.00035	 0.00887	 0.01175	 0.00000	 0.00000	 0.01082	 0.00000	 0.00000		154.127283	-5432.131851
35035	 0.00002	 0.00011	 0.00874	 0.01272	 0.00000	 0.00000	 0.01101	 0.00000	 0.00000		167.780379	-5440.226784
36036	 0.00003	 0.00006	 0.01043	 0.01129	 0.00000	 0.00000	 0.01083	 0.00000	 0.00000		157.445008	-5524.805431
37037	 0.00002	 0.00006	 0.00985	 0.01321	 0.00000	 0.00000	 0.01023	 0.00000	 0.00000		158.745861	-5405.012244
38038	 0.00006	 0.00019	 0.00971	 0.01280	 0.00000	 0.00000	 0.01031	 0.00000	 0.00000		157.301168	-5491.247849
39039	 0.00012	 0.00023	 0.00954	 0.01321	 0.00000	 0.00000	 0.01109	 0.00000	 0.00000		152.032970	-5543.505695
40040	 0.00006	 0.00029	 0.00980	 0.01214	 0.00000	 0.00000	 0.00987	 0.00000	 0.00000		153.429170	-5513.159793
41041	 0.00009	 0.00030	 0.00974	 0.01220	 0.00000	 0.00000	 0.01002	 0.00000	 0.00000		157.212607	-5475.763252
42042	 0.00018	 0.00050	 0.00919	 0.01414	 0.00000	 0.00001	 0.01122	 0.00000	 0.00000		150.269783	-5417.436563
43043	 0.00015	 0.00030	 0.00895	 0.01332	 0.00000	 0.00001	 0.00995	 0.00000	 0.00000		155.921514	-5514.533005
44044	 0.00005	 0.00012	 0.01029	 0.01219	 0.00000	 0.00000	 0.01026	 0.00000	 0.00000		162.305598	-5402.609081
45045	 0.00006	 0.00026	 0.00890	 0.01245	 0.00000	 0.00000	 0.01150	 0.00000	 0.00000		154.633583	-5448.344694
46046	 0.00003	 0.00044	 0.01014	 0.01188	 0.00000	 0.00000	 0.01111	 0.00000	 0.00000		152.110674	-5467.121740
47047	 0.00004	 0.00032	 0.01014	 0.01112	 0.00000	 0.00000	 0.01080	 0.00000	 0.00000		164.019640	-5508.014349
48048	 0.00005	 0.00010	 0.00891	 0.01185	 0.00000	 0.00000	 0.01138	 0.00000	 0.00000		155.629360	-5480.874054
49049	 0.00003	 0.00006	 0.00815	 0.01364	 0.00000	 0.00000	 0.01138	 0.00000	 0.00000		167.732645	-5399.332352
50050	 0.00003	 0.00012	 0.01043	 0.01308	 0.00000	 0.00000	 0.01052	 0.00000	 0.00000		171.166633	-5525.529131
51051	 0.00008	 0.00069	 0.01030	 0.01279	 0.00000	 0.00000	 0.01115	 0.00000	 0.00000		156.849602	-5398.064977
52052	 0.00013	 0.00024	 0.00933	 0.01103	 0.00000	 0.00001	 0.01096	 0.00000	 0.00000		156.433157	-5486.898584
53053	 0.00007	 0.00063	 0.00965	 0.01056	 0.00000	 0.00001	 0.01040	 0.00000	 0.00000		163.131334	-5437.700330
54054	 0.00007	 0.00037	 0.00845	 0.01181	 0.00000	 0.00000	 0.01049	 0.00000	 0.00000		159.586972	-5478.294278
55055	 0.00008	 0.00059	 0.00963	 0.00971	 0.00000	 0.00000	 0.01107	 0.00000	 0.00000		157.440096	-5509.327910
56056	 0.00003	 0.00019	 0.01048	 0.01201	 0.00000	 0.00000	 0.01229	 0.00000	 0.00000		154.757123	-5458.833406
57057	 0.00002	 0.00005	 0.00881	 0.01169	 0.00000	 0.00000	 0.00931	 0.00000	 0.00000		164.773145	-5559.793412
58058	 0.00001	 0.00039	 0.01039	 0.01096	 0.00000	 0.00000	 0.01121	 0.00000	 0.00000		167.549913	-5443.620778
59059	 0.00004	 0.00019	 0.01031	 0.01183	 0.00000	 0.00000	 0.01107	 0.00000	 0.00000		153.699596	-5495.486708
60060	 0.00002	 0.00007	 0.00963	 0.01285	 0.00000	 0.00000	 0.01057	 0.00000	 0.00000		166.482288	-5524.593414
61061	 0.00001	 0.00017	 0.01011	 0.01116	 0.00000	 0.00000	 0.01194	 0.00000	 0.00000		164.627862	-5505.805047
62062	 0.00003	 0.00011	 0.00920	 0.01236	 0.00000	 0.00000	 0.01185	 0.00000	 0.00000		160.491882	-5414.652158
63063	 0.00004	 0.00052	 0.00924	 0.01313	 0.00000	 0.00000	 0.01000	 0.00000	 0.00000		162.106412	-5518.138568
64064	 0.00001	 0.00026	 0.00900	 0.01297	 0.00000	 0.00000	 0.01074	 0.00000	 0.00000		169.399202	-5534.605985
65065	 0.00002	 0.00013	 0.00837	 0.01282	 0.00000	 0.00000	 0.01020	 0.00000	 0.00000		167.697872	-5482.291157
66066	 0.00009	 0.00031	 0.01012	 0.01193	 0.00000	 0.00000	 0.00970	 0.00000	 0.00000		157.296239	-5479.842481
67067	 0.00004	 0.00045	 0.00990	 0.01311	 0.00000	 0.00000	 0.01088	 0.00000	 0.00000		161.703276	-5435.704276
68068	 0.00001	 0.00014	 0.01064	 0.01022	 0.00000	 0.00000	 0.01257	 0.00000	 0.00000		159.900483	-5418.171263
69069	 0.00001	 0.00015	 0.01016	 0.01199	 0.00000	 0.00000	 0.01028	 0.00000	 0.00000		166.145465	-5495.907870
70070	 0.00001	 0.00021	 0.01100	 0.01000	 0.00000	 0.00000	 0.00985	 0.00000	 0.00000		165.425663	-5504.486240
71071	 0.00001	 0.00026	 0.00853	 0.01193	 0.00000	 0.00000	 0.01114	 0.00000	 0.00000		166.865637	-5387.041234
72072	 0.00001	 0.00015	 0.00919	 0.01201	 0.00000	 0.00000	 0.01070	 0.00000	 0.00000		168.276502	-5457.176140
73073	 0.00001	 0.00013	 0.00836	 0.01325	 0.00000	 0.00000	 0.01129	 0.00000	 0.00000		163.316884	-5466.376793
74074	 0.00001	 0.00006	 0.00870	 0.01128	 0.00000	 0.00000	 0.01040	 0.00000	 0.00000		177.623166	-5672.210213
75075	 0.00001	 0.00016	 0.00831	 0.01260	 0.00000	 0.00000	 0.01064	 0.00000	 0.00000		166.390561	-5577.916671
76076	 0.00001	 0.00016	 0.01014	 0.01327	 0.00000	 0.00000	 0.01182	 0.00000	 0.00000		163.782182	-5489.013286
77077	 0.00001	 0.00008	 0.00858	 0.01206	 0.00000	 0.00000	 0.01243	 0.00000	 0.00000		166.743914	-5348.525466
78078	 0.00004	 0.00027	 0.00807	 0.01234	 0.00000	 0.00000	 0.01167	 0.00000	 0.00000		157.120907	-5422.678018
79079	 0.00006	 0.00024	 0.00990	 0.01148	 0.00000	 0.00000	 0.01209	 0.00000	 0.00000		153.674706	-5440.082543
80080	 0.00004	 0.00012	 0.00928	 0.01165	 0.00000	 0.00000	 0.01136	 0.00000	 0.00000		161.945650	-5563.017855
81081	 0.00004	 0.00024	 0.00970	 0.01156	 0.00000	 0.00000	 0.01030	 0.00000	 0.00000		163.440983	-5523.060903
82082	 0.00006	 0.00029	 0.00962	 0.01154	 0.00000	 0.00000	 0.01078	 0.00000	 0.00000		165.748786	-5510.525655
83083	 0.00005	 0.00019	 0.00992	 0.01095	 0.00000	 0.00000	 0.01013	 0.00000	 0.00000		163.616197	-5453.756293
84084	 0.00008	 0.00036	 0.00902	 0.01389	 0.00000	 0.00001	 0.01169	 0.00000	 0.00000		158.762174	-5456.138846
85085	 0.00007	 0.00025	 0.00925	 0.01079	 0.00000	 0.00000	 0.01160	 0.00000	 0.00000		157.164864	-5457.117346
86086	 0.00003	 0.00007	 0.00864	 0.01131	 0.00000	 0.00000	 0.01044	 0.00000	 0.00000		161.979812	-5698.738088
87087	 0.00001	 0.00014	 0.00985	 0.01289	 0.00000	 0.00000	 0.01148	 0.00000	 0.00000		167.388334	-5553.689129
88088	 0.00002	 0.00024	 0.00975	 0.01272	 0.00000	 0.00000	 0.00987	 0.00000	 0.00000		163.261459	-5442.269258
89089	 0.00001	 0.00004	 0.01098	 0.01388	 0.00000	 0.00000	 0.01007	 0.00000	 0.00000		174.468577	-5446.287426
90090	 0.00001	 0.00022	 0.00756	 0.01299	 0.00000	 0.00000	 0.01070	 0.00000	 0.00000		169.885750	-5550.472977
91091	 0.00002	 0.00027	 0.00955	 0.01283	 0.00000	 0.00000	 0.01172	 0.00000	 0.00000		165.571077	-5487.363155
92092	 0.00008	 0.00032	 0.01062	 0.01149	 0.00000	 0.00000	 0.01250	 0.00000	 0.00000		153.804811	-5404.293587
