Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
76076	 0.00010	 0.00012	 0.00006	 0.00020	 0.03336	 0.00001	 0.00002	 0.00000	 0.00000		191.978876	-4445.836716
77077	 0.00006	 0.00005	 0.00002	 0.00017	 0.03095	 0.00000	 0.00001	 0.00000	 0.00000		198.654732	-4628.460360
78078	 0.00007	 0.00010	 0.00003	 0.00010	 0.03081	 0.00000	 0.00001	 0.00000	 0.00000		195.445569	-4599.506996
79079	 0.00008	 0.00010	 0.00003	 0.00006	 0.03142	 0.00001	 0.00001	 0.00000	 0.00000		202.691641	-4604.750721
80080	 0.00017	 0.00031	 0.00009	 0.00046	 0.02978	 0.00001	 0.00002	 0.00000	 0.00000		168.141020	-4756.096046
81081	 0.00019	 0.00026	 0.00006	 0.00034	 0.02891	 0.00001	 0.00002	 0.00000	 0.00000		177.261233	-4685.816343
82082	 0.00012	 0.00023	 0.00004	 0.00017	 0.03160	 0.00001	 0.00001	 0.00000	 0.00000		186.107334	-4569.655913
83083	 0.00006	 0.00010	 0.00003	 0.00023	 0.02927	 0.00001	 0.00001	 0.00000	 0.00000		190.379685	-4697.142103
84084	 0.00011	 0.00026	 0.00007	 0.00026	 0.02956	 0.00001	 0.00002	 0.00000	 0.00000		174.719015	-4624.364395
85085	 0.00026	 0.00023	 0.00005	 0.00032	 0.02831	 0.00001	 0.00002	 0.00000	 0.00000		172.449776	-4742.404363
86086	 0.00028	 0.00029	 0.00006	 0.00021	 0.02999	 0.00002	 0.00002	 0.00000	 0.00000		178.527987	-4621.762048
87087	 0.00020	 0.00021	 0.00007	 0.00012	 0.03071	 0.00002	 0.00002	 0.00000	 0.00000		181.675536	-4604.513158
88088	 0.00024	 0.00052	 0.00008	 0.00010	 0.03327	 0.00002	 0.00002	 0.00000	 0.00000		180.188695	-4526.160214
89089	 0.00021	 0.00036	 0.00009	 0.00018	 0.03081	 0.00002	 0.00002	 0.00000	 0.00000		173.451216	-4560.417594
90090	 0.00033	 0.00052	 0.00013	 0.00021	 0.02992	 0.00003	 0.00004	 0.00000	 0.00000		172.128499	-4619.511137
91091	 0.00025	 0.00029	 0.00009	 0.00022	 0.02974	 0.00002	 0.00003	 0.00000	 0.00000		174.676915	-4569.727721
92092	 0.00022	 0.00028	 0.00008	 0.00017	 0.02916	 0.00002	 0.00002	 0.00000	 0.00000		182.334470	-4697.537659
93093	 0.00018	 0.00024	 0.00005	 0.00022	 0.02994	 0.00002	 0.00002	 0.00000	 0.00000		179.237350	-4690.530053
94094	 0.00019	 0.00024	 0.00005	 0.00016	 0.02894	 0.00001	 0.00002	 0.00000	 0.00000		173.257646	-4645.158542
95095	 0.00020	 0.00017	 0.00004	 0.00006	 0.02973	 0.00001	 0.00001	 0.00000	 0.00000		186.041291	-4725.942827
96096	 0.00034	 0.00039	 0.00009	 0.00007	 0.03195	 0.00002	 0.00002	 0.00000	 0.00000		178.223633	-4658.570919
97097	 0.00025	 0.00032	 0.00007	 0.00020	 0.02910	 0.00002	 0.00002	 0.00000	 0.00000		169.125654	-4898.446497
98098	 0.00033	 0.00044	 0.00009	 0.00009	 0.03066	 0.00003	 0.00003	 0.00000	 0.00000		173.004745	-4675.936607
99099	 0.00025	 0.00024	 0.00006	 0.00006	 0.02960	 0.00002	 0.00002	 0.00000	 0.00000		186.873175	-4553.741795
100100	 0.00011	 0.00021	 0.00004	 0.00006	 0.02974	 0.00001	 0.00001	 0.00000	 0.00000		181.245305	-4749.627553
101101	 0.00019	 0.00029	 0.00005	 0.00001	 0.02985	 0.00001	 0.00001	 0.00000	 0.00000		195.470935	-4657.177754
102102	 0.00029	 0.00044	 0.00007	 0.00003	 0.03049	 0.00002	 0.00002	 0.00000	 0.00000		185.154851	-4658.998517
103103	 0.00044	 0.00053	 0.00011	 0.00004	 0.02895	 0.00003	 0.00003	 0.00000	 0.00000		159.841583	-4816.671508
104104	 0.00032	 0.00056	 0.00009	 0.00002	 0.03000	 0.00003	 0.00003	 0.00000	 0.00000		170.714367	-4692.035836
105105	 0.00067	 0.00056	 0.00017	 0.00003	 0.03022	 0.00005	 0.00005	 0.00000	 0.00000		163.870575	-4548.457162
106106	 0.00036	 0.00040	 0.00010	 0.00004	 0.03095	 0.00003	 0.00003	 0.00000	 0.00000		175.004606	-4584.064361
107107	 0.00024	 0.00033	 0.00007	 0.00012	 0.03019	 0.00002	 0.00002	 0.00000	 0.00000		168.034438	-4697.385743
108108	 0.00018	 0.00027	 0.00005	 0.00004	 0.02930	 0.00001	 0.00001	 0.00000	 0.00000		180.397430	-4625.702458
109109	 0.00009	 0.00016	 0.00002	 0.00002	 0.02948	 0.00001	 0.00001	 0.00000	 0.00000		187.212116	-4767.960862
110110	 0.00014	 0.00016	 0.00004	 0.00003	 0.02883	 0.00001	 0.00001	 0.00000	 0.00000		183.100722	-4721.785453
111111	 0.00010	 0.00007	 0.00002	 0.00003	 0.03169	 0.00001	 0.00001	 0.00000	 0.00000		203.821514	-4652.480638
112112	 0.00010	 0.00017	 0.00003	 0.00003	 0.03157	 0.00001	 0.00001	 0.00000	 0.00000		190.943232	-4644.396210
113113	 0.00010	 0.00017	 0.00004	 0.00010	 0.02925	 0.00001	 0.00001	 0.00000	 0.00000		181.928222	-4674.584295
114114	 0.00006	 0.00009	 0.00002	 0.00004	 0.02960	 0.00000	 0.00001	 0.00000	 0.00000		201.092260	-4755.516786
115115	 0.00010	 0.00011	 0.00003	 0.00013	 0.02885	 0.00001	 0.00001	 0.00000	 0.00000		185.356026	-4755.363645
116116	 0.00008	 0.00016	 0.00003	 0.00014	 0.03117	 0.00001	 0.00001	 0.00000	 0.00000		180.371525	-4770.502029
117117	 0.00007	 0.00008	 0.00002	 0.00004	 0.03022	 0.00001	 0.00001	 0.00000	 0.00000		195.264473	-4614.786128
118118	 0.00006	 0.00006	 0.00002	 0.00011	 0.02966	 0.00000	 0.00001	 0.00000	 0.00000		192.464744	-4682.421089
119119	 0.00005	 0.00007	 0.00002	 0.00009	 0.02895	 0.00000	 0.00000	 0.00000	 0.00000		191.854285	-4803.428236
120120	 0.00005	 0.00009	 0.00002	 0.00003	 0.02959	 0.00000	 0.00000	 0.00000	 0.00000		197.643017	-4732.261144
121121	 0.00007	 0.00010	 0.00002	 0.00006	 0.02911	 0.00000	 0.00000	 0.00000	 0.00000		188.487171	-4688.489757
122122	 0.00008	 0.00009	 0.00002	 0.00003	 0.03106	 0.00001	 0.00001	 0.00000	 0.00000		191.945891	-4774.968424
123123	 0.00007	 0.00009	 0.00002	 0.00003	 0.03120	 0.00000	 0.00000	 0.00000	 0.00000		198.938385	-4695.746193
124124	 0.00003	 0.00008	 0.00001	 0.00002	 0.02988	 0.00000	 0.00000	 0.00000	 0.00000		210.614586	-4611.216478
125125	 0.00004	 0.00005	 0.00001	 0.00009	 0.03186	 0.00000	 0.00000	 0.00000	 0.00000		196.043160	-4654.464361
126126	 0.00004	 0.00005	 0.00001	 0.00003	 0.03163	 0.00000	 0.00000	 0.00000	 0.00000		203.655427	-4595.829318
127127	 0.00002	 0.00004	 0.00001	 0.00006	 0.03010	 0.00000	 0.00000	 0.00000	 0.00000		215.886323	-4703.060602
128128	 0.00005	 0.00007	 0.00002	 0.00007	 0.02833	 0.00000	 0.00001	 0.00000	 0.00000		199.310172	-4695.751589
129129	 0.00004	 0.00012	 0.00002	 0.00012	 0.02839	 0.00000	 0.00001	 0.00000	 0.00000		194.392283	-4728.837197
130130	 0.00004	 0.00005	 0.00002	 0.00030	 0.03031	 0.00000	 0.00001	 0.00000	 0.00000		188.167638	-4770.836064
131131	 0.00002	 0.00004	 0.00002	 0.00011	 0.02971	 0.00000	 0.00000	 0.00000	 0.00000		203.577402	-4552.623228
132132	 0.00002	 0.00003	 0.00001	 0.00007	 0.02946	 0.00000	 0.00000	 0.00000	 0.00000		204.147873	-4693.223054
133133	 0.00002	 0.00002	 0.00001	 0.00020	 0.02857	 0.00000	 0.00000	 0.00000	 0.00000		200.303665	-4752.211632
134134	 0.00002	 0.00004	 0.00001	 0.00010	 0.02987	 0.00000	 0.00000	 0.00000	 0.00000		201.618911	-4619.155342
135135	 0.00001	 0.00003	 0.00001	 0.00004	 0.02765	 0.00000	 0.00000	 0.00000	 0.00000		212.657542	-4690.095628
136136	 0.00004	 0.00004	 0.00001	 0.00007	 0.03150	 0.00000	 0.00000	 0.00000	 0.00000		194.903425	-4692.158780
137137	 0.00006	 0.00006	 0.00001	 0.00003	 0.02893	 0.00000	 0.00000	 0.00000	 0.00000		198.651336	-4835.535614
138138	 0.00006	 0.00016	 0.00002	 0.00006	 0.02603	 0.00001	 0.00001	 0.00000	 0.00000		184.513343	-4802.957578
139139	 0.00011	 0.00017	 0.00004	 0.00014	 0.03024	 0.00001	 0.00001	 0.00000	 0.00000		179.315300	-4793.820915
140140	 0.00006	 0.00006	 0.00002	 0.00004	 0.02965	 0.00000	 0.00001	 0.00000	 0.00000		208.852289	-4698.873138
141141	 0.00008	 0.00009	 0.00003	 0.00012	 0.03034	 0.00001	 0.00001	 0.00000	 0.00000		190.430013	-4584.954615
142142	 0.00005	 0.00007	 0.00002	 0.00009	 0.03134	 0.00000	 0.00000	 0.00000	 0.00000		190.970582	-4617.950898
143143	 0.00008	 0.00009	 0.00001	 0.00002	 0.02791	 0.00000	 0.00000	 0.00000	 0.00000		186.139633	-4819.564793
144144	 0.00006	 0.00012	 0.00002	 0.00003	 0.02745	 0.00000	 0.00000	 0.00000	 0.00000		201.298969	-4753.831119
145145	 0.00003	 0.00004	 0.00001	 0.00015	 0.02874	 0.00000	 0.00000	 0.00000	 0.00000		199.981927	-4591.563206
146146	 0.00002	 0.00002	 0.00001	 0.00013	 0.02963	 0.00000	 0.00000	 0.00000	 0.00000		207.158883	-4620.918893
147147	 0.00002	 0.00003	 0.00001	 0.00033	 0.02925	 0.00000	 0.00000	 0.00000	 0.00000		192.061905	-4706.884470
148148	 0.00002	 0.00003	 0.00001	 0.00012	 0.03157	 0.00000	 0.00000	 0.00000	 0.00000		192.082156	-4774.512616
149149	 0.00001	 0.00001	 0.00001	 0.00013	 0.03030	 0.00000	 0.00000	 0.00000	 0.00000		216.710264	-4677.791102
150150	 0.00002	 0.00004	 0.00001	 0.00007	 0.02953	 0.00000	 0.00000	 0.00000	 0.00000		206.218793	-4613.339024
151151	 0.00004	 0.00005	 0.00001	 0.00004	 0.02920	 0.00000	 0.00000	 0.00000	 0.00000		197.414789	-4800.593009
152152	 0.00003	 0.00008	 0.00001	 0.00003	 0.03267	 0.00000	 0.00000	 0.00000	 0.00000		203.695725	-4811.930876
153153	 0.00003	 0.00005	 0.00001	 0.00002	 0.02961	 0.00000	 0.00000	 0.00000	 0.00000		196.970770	-4848.962048
154154	 0.00004	 0.00008	 0.00001	 0.00003	 0.02928	 0.00000	 0.00000	 0.00000	 0.00000		182.628961	-4938.743101
155155	 0.00001	 0.00001	 0.00000	 0.00005	 0.03104	 0.00000	 0.00000	 0.00000	 0.00000		219.796939	-4628.127176
156156	 0.00000	 0.00000	 0.00000	 0.00001	 0.03124	 0.00000	 0.00000	 0.00000	 0.00000		222.906610	-4645.784416
157157	 0.00000	 0.00001	 0.00000	 0.00003	 0.03164	 0.00000	 0.00000	 0.00000	 0.00000		214.310186	-4605.256353
158158	 0.00000	 0.00000	 0.00000	 0.00006	 0.02905	 0.00000	 0.00000	 0.00000	 0.00000		234.636148	-4704.615017
159159	 0.00000	 0.00000	 0.00000	 0.00003	 0.03147	 0.00000	 0.00000	 0.00000	 0.00000		226.808523	-4733.545049
160160	 0.00000	 0.00000	 0.00000	 0.00002	 0.02773	 0.00000	 0.00000	 0.00000	 0.00000		232.187585	-4764.884626
161161	 0.00000	 0.00000	 0.00000	 0.00004	 0.03062	 0.00000	 0.00000	 0.00000	 0.00000		233.018598	-4584.791798
162162	 0.00000	 0.00000	 0.00000	 0.00001	 0.02839	 0.00000	 0.00000	 0.00000	 0.00000		230.267595	-4704.947867
163163	 0.00000	 0.00000	 0.00000	 0.00000	 0.03004	 0.00000	 0.00000	 0.00000	 0.00000		252.451602	-4693.248752
164164	 0.00000	 0.00000	 0.00000	 0.00001	 0.03070	 0.00000	 0.00000	 0.00000	 0.00000		249.561634	-4650.720852
165165	 0.00000	 0.00000	 0.00000	 0.00001	 0.02921	 0.00000	 0.00000	 0.00000	 0.00000		249.600628	-4820.739498
166166	 0.00000	 0.00000	 0.00000	 0.00000	 0.03019	 0.00000	 0.00000	 0.00000	 0.00000		273.494866	-4716.251954
167167	 0.00000	 0.00000	 0.00000	 0.00000	 0.03048	 0.00000	 0.00000	 0.00000	 0.00000		263.912343	-4688.998651
168168	 0.00000	 0.00000	 0.00000	 0.00000	 0.03126	 0.00000	 0.00000	 0.00000	 0.00000		256.770299	-4697.445844
169169	 0.00000	 0.00000	 0.00000	 0.00000	 0.02941	 0.00000	 0.00000	 0.00000	 0.00000		286.244352	-4689.217915
170170	 0.00000	 0.00000	 0.00000	 0.00000	 0.02900	 0.00000	 0.00000	 0.00000	 0.00000		256.737400	-4667.477977
171171	 0.00000	 0.00000	 0.00000	 0.00000	 0.02926	 0.00000	 0.00000	 0.00000	 0.00000		276.324347	-4727.441809
172172	 0.00000	 0.00000	 0.00000	 0.00003	 0.03111	 0.00000	 0.00000	 0.00000	 0.00000		273.713027	-4658.201653
173173	 0.00000	 0.00000	 0.00000	 0.00009	 0.02956	 0.00000	 0.00000	 0.00000	 0.00000		274.202941	-4649.267340
174174	 0.00000	 0.00000	 0.00000	 0.00003	 0.03154	 0.00000	 0.00000	 0.00000	 0.00000		258.474265	-4804.856350
175175	 0.00000	 0.00000	 0.00000	 0.00010	 0.03028	 0.00000	 0.00000	 0.00000	 0.00000		290.031791	-4532.365063
176176	 0.00000	 0.00000	 0.00000	 0.00001	 0.03053	 0.00000	 0.00000	 0.00000	 0.00000		280.894435	-4666.864882
177177	 0.00000	 0.00000	 0.00000	 0.00007	 0.03117	 0.00000	 0.00000	 0.00000	 0.00000		274.390125	-4704.535060
178178	 0.00000	 0.00000	 0.00000	 0.00008	 0.02830	 0.00000	 0.00000	 0.00000	 0.00000		277.003415	-4724.322951
179179	 0.00000	 0.00000	 0.00000	 0.00006	 0.03167	 0.00000	 0.00000	 0.00000	 0.00000		278.719478	-4623.895247
180180	 0.00000	 0.00000	 0.00000	 0.00004	 0.03112	 0.00000	 0.00000	 0.00000	 0.00000		267.274990	-4682.576418
181181	 0.00000	 0.00000	 0.00000	 0.00003	 0.02995	 0.00000	 0.00000	 0.00000	 0.00000		258.378998	-4744.150284
182182	 0.00000	 0.00000	 0.00000	 0.00021	 0.02833	 0.00000	 0.00000	 0.00000	 0.00000		250.986389	-4766.104753
183183	 0.00000	 0.00000	 0.00000	 0.00012	 0.02975	 0.00000	 0.00000	 0.00000	 0.00000		253.531034	-4818.799932
184184	 0.00000	 0.00000	 0.00000	 0.00002	 0.03046	 0.00000	 0.00000	 0.00000	 0.00000		258.846040	-4628.615579
185185	 0.00000	 0.00000	 0.00000	 0.00027	 0.03176	 0.00000	 0.00000	 0.00000	 0.00000		241.913752	-4720.139604
186186	 0.00000	 0.00000	 0.00000	 0.00024	 0.02927	 0.00000	 0.00000	 0.00000	 0.00000		243.988499	-4642.351164
187187	 0.00000	 0.00000	 0.00000	 0.00009	 0.02943	 0.00000	 0.00000	 0.00000	 0.00000		252.388156	-4750.567562
188188	 0.00000	 0.00000	 0.00000	 0.00021	 0.03103	 0.00000	 0.00000	 0.00000	 0.00000		240.395322	-4680.838989
189189	 0.00000	 0.00001	 0.00000	 0.00012	 0.03055	 0.00000	 0.00000	 0.00000	 0.00000		206.462093	-4778.346488
190190	 0.00000	 0.00000	 0.00000	 0.00007	 0.03317	 0.00000	 0.00000	 0.00000	 0.00000		222.857372	-4589.821606
191191	 0.00000	 0.00001	 0.00001	 0.00008	 0.03216	 0.00000	 0.00000	 0.00000	 0.00000		225.111015	-4634.211226
192192	 0.00001	 0.00001	 0.00001	 0.00019	 0.02742	 0.00000	 0.00000	 0.00000	 0.00000		215.769602	-4765.681692
193193	 0.00001	 0.00002	 0.00001	 0.00008	 0.02915	 0.00000	 0.00000	 0.00000	 0.00000		214.643416	-4596.048861
194194	 0.00004	 0.00004	 0.00003	 0.00022	 0.02958	 0.00000	 0.00001	 0.00000	 0.00000		197.837048	-4762.698582
195195	 0.00002	 0.00002	 0.00002	 0.00010	 0.03056	 0.00000	 0.00001	 0.00000	 0.00000		214.495721	-4598.717159
196196	 0.00003	 0.00004	 0.00002	 0.00011	 0.03153	 0.00000	 0.00001	 0.00000	 0.00000		204.158215	-4496.406753
197197	 0.00002	 0.00002	 0.00002	 0.00027	 0.03256	 0.00000	 0.00001	 0.00000	 0.00000		203.080394	-4687.424257
198198	 0.00003	 0.00003	 0.00003	 0.00017	 0.03053	 0.00000	 0.00001	 0.00000	 0.00000		200.817881	-4697.631403
199199	 0.00007	 0.00009	 0.00006	 0.00046	 0.02938	 0.00000	 0.00002	 0.00000	 0.00000		186.097318	-4631.789785
