Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
19019	 0.00014	 0.00012	 0.00799	 0.01494	 0.00000	 0.00000	 0.00969	 0.00000	 0.00000		153.787661	-5071.756032
20020	 0.00007	 0.00004	 0.00830	 0.01203	 0.00000	 0.00000	 0.00894	 0.00000	 0.00000		168.179867	-5176.894013
21021	 0.00007	 0.00012	 0.00846	 0.01243	 0.00000	 0.00000	 0.00973	 0.00000	 0.00000		157.374928	-5217.003452
22022	 0.00008	 0.00011	 0.00898	 0.01268	 0.00000	 0.00000	 0.01046	 0.00000	 0.00000		166.381584	-5171.012451
23023	 0.00012	 0.00007	 0.00858	 0.01183	 0.00000	 0.00000	 0.00942	 0.00000	 0.00000		168.045499	-5175.720209
24024	 0.00016	 0.00005	 0.00776	 0.01220	 0.00000	 0.00000	 0.00977	 0.00000	 0.00000		161.440420	-5218.027221
25025	 0.00004	 0.00009	 0.00771	 0.01275	 0.00000	 0.00000	 0.01006	 0.00000	 0.00000		165.549000	-5199.663407
26026	 0.00008	 0.00014	 0.00758	 0.01170	 0.00000	 0.00000	 0.01061	 0.00000	 0.00000		159.272372	-5118.433963
27027	 0.00004	 0.00005	 0.00859	 0.01168	 0.00000	 0.00000	 0.00917	 0.00000	 0.00000		178.648773	-5145.690477
28028	 0.00007	 0.00007	 0.00796	 0.01195	 0.00000	 0.00000	 0.00991	 0.00000	 0.00000		161.844826	-5109.257934
29029	 0.00004	 0.00009	 0.00845	 0.01140	 0.00000	 0.00000	 0.00960	 0.00000	 0.00000		164.320893	-5254.706689
30030	 0.00008	 0.00007	 0.00892	 0.01091	 0.00000	 0.00000	 0.00955	 0.00000	 0.00000		168.429056	-5147.736707
31031	 0.00008	 0.00008	 0.00798	 0.01267	 0.00000	 0.00000	 0.01018	 0.00000	 0.00000		165.104239	-5179.598601
32032	 0.00005	 0.00009	 0.00990	 0.01194	 0.00000	 0.00000	 0.00989	 0.00000	 0.00000		166.312428	-5130.581833
33033	 0.00009	 0.00009	 0.00757	 0.01259	 0.00000	 0.00000	 0.00984	 0.00000	 0.00000		163.727758	-5226.672253
34034	 0.00007	 0.00007	 0.00759	 0.01251	 0.00000	 0.00000	 0.01178	 0.00000	 0.00000		162.778252	-5123.046023
35035	 0.00003	 0.00003	 0.00713	 0.01180	 0.00000	 0.00000	 0.01098	 0.00000	 0.00000		178.590221	-5100.574713
36036	 0.00002	 0.00004	 0.00753	 0.01154	 0.00000	 0.00000	 0.00945	 0.00000	 0.00000		173.680465	-5201.554135
37037	 0.00010	 0.00003	 0.00782	 0.01324	 0.00000	 0.00000	 0.00985	 0.00000	 0.00000		170.131472	-5191.197386
38038	 0.00006	 0.00004	 0.00834	 0.01218	 0.00000	 0.00000	 0.00991	 0.00000	 0.00000		169.019569	-5115.262248
39039	 0.00005	 0.00010	 0.00843	 0.01243	 0.00000	 0.00000	 0.01072	 0.00000	 0.00000		157.580853	-5174.175353
40040	 0.00015	 0.00022	 0.00793	 0.01289	 0.00000	 0.00001	 0.01096	 0.00000	 0.00000		152.609039	-5118.044975
41041	 0.00006	 0.00003	 0.00675	 0.01110	 0.00000	 0.00000	 0.00952	 0.00000	 0.00000		169.564992	-5215.529344
42042	 0.00004	 0.00004	 0.00795	 0.01158	 0.00000	 0.00000	 0.00957	 0.00000	 0.00000		164.252895	-5209.200476
43043	 0.00006	 0.00005	 0.00855	 0.01265	 0.00000	 0.00000	 0.01096	 0.00000	 0.00000		157.606810	-5172.139021
44044	 0.00003	 0.00008	 0.00726	 0.01223	 0.00000	 0.00000	 0.00883	 0.00000	 0.00000		173.774671	-5245.389711
45045	 0.00004	 0.00003	 0.00685	 0.01176	 0.00000	 0.00000	 0.01023	 0.00000	 0.00000		168.013969	-5162.333064
46046	 0.00005	 0.00006	 0.00846	 0.01296	 0.00000	 0.00000	 0.01071	 0.00000	 0.00000		164.971131	-5092.195204
47047	 0.00007	 0.00020	 0.00891	 0.01087	 0.00000	 0.00000	 0.01002	 0.00000	 0.00000		162.199100	-5210.089895
48048	 0.00012	 0.00022	 0.00847	 0.01205	 0.00000	 0.00001	 0.00948	 0.00000	 0.00000		160.837743	-5221.571448
49049	 0.00014	 0.00011	 0.00779	 0.01281	 0.00000	 0.00001	 0.00924	 0.00000	 0.00000		171.172126	-5228.014950
50050	 0.00006	 0.00017	 0.00819	 0.01261	 0.00000	 0.00001	 0.00994	 0.00000	 0.00000		171.337240	-5080.677546
51051	 0.00007	 0.00012	 0.00839	 0.01171	 0.00000	 0.00000	 0.00957	 0.00000	 0.00000		164.339768	-5221.490259
52052	 0.00012	 0.00014	 0.00858	 0.01245	 0.00000	 0.00001	 0.01051	 0.00000	 0.00000		161.399310	-5069.103218
53053	 0.00014	 0.00012	 0.00906	 0.01169	 0.00000	 0.00001	 0.00985	 0.00000	 0.00000		164.117772	-5194.030257
54054	 0.00007	 0.00016	 0.00777	 0.01355	 0.00000	 0.00001	 0.01030	 0.00000	 0.00000		168.902854	-5044.131962
55055	 0.00003	 0.00008	 0.00706	 0.01180	 0.00000	 0.00000	 0.00983	 0.00000	 0.00000		163.123486	-5239.385711
56056	 0.00002	 0.00003	 0.00855	 0.01185	 0.00000	 0.00000	 0.01044	 0.00000	 0.00000		175.952123	-5223.039451
57057	 0.00004	 0.00005	 0.00783	 0.01151	 0.00000	 0.00000	 0.01140	 0.00000	 0.00000		163.408014	-5111.891325
58058	 0.00008	 0.00012	 0.00898	 0.01300	 0.00000	 0.00000	 0.00983	 0.00000	 0.00000		160.051252	-5165.758393
59059	 0.00008	 0.00009	 0.00877	 0.01250	 0.00000	 0.00000	 0.01055	 0.00000	 0.00000		166.529821	-5041.384045
60060	 0.00004	 0.00006	 0.00831	 0.01108	 0.00000	 0.00000	 0.00978	 0.00000	 0.00000		165.239685	-5159.213887
61061	 0.00003	 0.00006	 0.00902	 0.01123	 0.00000	 0.00000	 0.00959	 0.00000	 0.00000		163.439415	-5213.094767
62062	 0.00012	 0.00009	 0.00832	 0.01244	 0.00000	 0.00000	 0.01046	 0.00000	 0.00000		157.972579	-5153.643532
63063	 0.00017	 0.00004	 0.00891	 0.01076	 0.00000	 0.00000	 0.01103	 0.00000	 0.00000		156.781248	-5128.658448
64064	 0.00011	 0.00012	 0.00767	 0.01141	 0.00000	 0.00000	 0.01068	 0.00000	 0.00000		158.299567	-5194.727625
65065	 0.00009	 0.00013	 0.00932	 0.01187	 0.00000	 0.00000	 0.00873	 0.00000	 0.00000		163.843139	-5212.288336
66066	 0.00009	 0.00017	 0.00776	 0.01216	 0.00000	 0.00001	 0.01028	 0.00000	 0.00000		162.261825	-5172.339824
67067	 0.00026	 0.00009	 0.00795	 0.01228	 0.00000	 0.00001	 0.00976	 0.00000	 0.00000		158.653035	-5132.701195
68068	 0.00012	 0.00007	 0.00717	 0.01213	 0.00000	 0.00000	 0.01094	 0.00000	 0.00000		168.283234	-5158.069158
69069	 0.00010	 0.00018	 0.00892	 0.01295	 0.00000	 0.00001	 0.01003	 0.00000	 0.00000		161.361462	-5102.548938
70070	 0.00012	 0.00008	 0.00934	 0.01304	 0.00000	 0.00000	 0.01067	 0.00000	 0.00000		156.922207	-5047.103635
71071	 0.00007	 0.00012	 0.00758	 0.01133	 0.00000	 0.00000	 0.01021	 0.00000	 0.00000		164.101433	-5203.747659
72072	 0.00026	 0.00033	 0.00852	 0.01280	 0.00000	 0.00001	 0.00923	 0.00000	 0.00000		163.644826	-5149.385421
73073	 0.00014	 0.00037	 0.00833	 0.01232	 0.00000	 0.00001	 0.01100	 0.00000	 0.00000		163.589467	-5120.428206
74074	 0.00011	 0.00018	 0.00775	 0.01137	 0.00000	 0.00001	 0.00976	 0.00000	 0.00000		166.459412	-5214.373982
75075	 0.00010	 0.00009	 0.00846	 0.01124	 0.00000	 0.00000	 0.01008	 0.00000	 0.00000		169.710584	-5192.438162
76076	 0.00017	 0.00020	 0.00822	 0.01374	 0.00000	 0.00001	 0.01047	 0.00000	 0.00000		163.680455	-5255.575616
77077	 0.00029	 0.00045	 0.00852	 0.01167	 0.00000	 0.00001	 0.01027	 0.00000	 0.00000		155.250282	-5109.776123
78078	 0.00008	 0.00006	 0.00880	 0.01097	 0.00000	 0.00000	 0.00995	 0.00000	 0.00000		166.902336	-5139.813231
79079	 0.00002	 0.00003	 0.00870	 0.01403	 0.00000	 0.00000	 0.01006	 0.00000	 0.00000		172.778370	-5077.576934
80080	 0.00001	 0.00005	 0.00865	 0.01272	 0.00000	 0.00000	 0.01140	 0.00000	 0.00000		165.731479	-5130.085577
81081	 0.00004	 0.00001	 0.00759	 0.01252	 0.00000	 0.00000	 0.01026	 0.00000	 0.00000		177.802521	-5161.879633
82082	 0.00005	 0.00004	 0.00795	 0.01175	 0.00000	 0.00000	 0.00994	 0.00000	 0.00000		162.588668	-5112.040866
83083	 0.00006	 0.00008	 0.00780	 0.01153	 0.00000	 0.00000	 0.01085	 0.00000	 0.00000		163.273426	-5168.986086
84084	 0.00003	 0.00016	 0.00848	 0.01187	 0.00000	 0.00000	 0.01156	 0.00000	 0.00000		159.540322	-5107.166492
85085	 0.00006	 0.00008	 0.00844	 0.01297	 0.00000	 0.00000	 0.00965	 0.00000	 0.00000		170.315817	-5205.879339
86086	 0.00004	 0.00005	 0.00733	 0.01090	 0.00000	 0.00000	 0.01114	 0.00000	 0.00000		173.690336	-5180.557783
87087	 0.00018	 0.00008	 0.00744	 0.01118	 0.00000	 0.00000	 0.00998	 0.00000	 0.00000		162.756695	-5129.785001
88088	 0.00017	 0.00011	 0.00894	 0.01205	 0.00000	 0.00000	 0.01192	 0.00000	 0.00000		155.646969	-5119.605896
89089	 0.00003	 0.00004	 0.00702	 0.01236	 0.00000	 0.00000	 0.00995	 0.00000	 0.00000		180.744997	-5118.365260
90090	 0.00007	 0.00005	 0.00746	 0.01076	 0.00000	 0.00000	 0.00982	 0.00000	 0.00000		173.365719	-5201.950958
91091	 0.00009	 0.00014	 0.00732	 0.01220	 0.00000	 0.00001	 0.01011	 0.00000	 0.00000		166.654794	-5155.825848
92092	 0.00015	 0.00009	 0.00870	 0.01150	 0.00000	 0.00001	 0.01046	 0.00000	 0.00000		165.906602	-5147.796493
93093	 0.00006	 0.00010	 0.00762	 0.01222	 0.00000	 0.00000	 0.01102	 0.00000	 0.00000		165.686400	-5197.921745
94094	 0.00010	 0.00012	 0.00849	 0.01221	 0.00000	 0.00000	 0.01102	 0.00000	 0.00000		164.074520	-5157.380840
95095	 0.00021	 0.00020	 0.00852	 0.01090	 0.00000	 0.00001	 0.01079	 0.00000	 0.00000		159.301182	-5176.361579
96096	 0.00011	 0.00010	 0.00785	 0.01169	 0.00000	 0.00000	 0.01045	 0.00000	 0.00000		159.319169	-5149.244176
97097	 0.00016	 0.00005	 0.00816	 0.01304	 0.00000	 0.00000	 0.01144	 0.00000	 0.00000		166.069675	-5109.899609
98098	 0.00038	 0.00027	 0.00804	 0.01177	 0.00000	 0.00001	 0.01156	 0.00000	 0.00000		155.012385	-4983.331491
99099	 0.00019	 0.00025	 0.00832	 0.01134	 0.00000	 0.00001	 0.00941	 0.00000	 0.00000		164.438889	-5192.629224
100100	 0.00015	 0.00017	 0.00767	 0.01246	 0.00000	 0.00001	 0.01030	 0.00000	 0.00000		158.260390	-5066.056264
101101	 0.00013	 0.00024	 0.00644	 0.01294	 0.00000	 0.00001	 0.01004	 0.00000	 0.00000		158.731213	-5204.225244
102102	 0.00010	 0.00008	 0.00817	 0.01214	 0.00000	 0.00000	 0.00977	 0.00000	 0.00000		167.076976	-5145.358825
103103	 0.00006	 0.00012	 0.00693	 0.01160	 0.00000	 0.00000	 0.01142	 0.00000	 0.00000		161.318380	-5093.661526
104104	 0.00009	 0.00020	 0.00819	 0.01229	 0.00000	 0.00001	 0.00862	 0.00000	 0.00000		164.895791	-5245.232058
105105	 0.00018	 0.00023	 0.00824	 0.01110	 0.00000	 0.00001	 0.01051	 0.00000	 0.00000		155.466843	-5135.626890
106106	 0.00025	 0.00020	 0.00723	 0.01385	 0.00000	 0.00001	 0.01092	 0.00000	 0.00000		157.640341	-5136.958595
107107	 0.00009	 0.00022	 0.00808	 0.01205	 0.00000	 0.00001	 0.01081	 0.00000	 0.00000		161.634246	-5193.167738
108108	 0.00011	 0.00010	 0.00715	 0.01111	 0.00000	 0.00000	 0.00873	 0.00000	 0.00000		164.517062	-5304.538898
109109	 0.00008	 0.00010	 0.00788	 0.01319	 0.00000	 0.00000	 0.01096	 0.00000	 0.00000		160.728563	-5032.117272
110110	 0.00007	 0.00011	 0.00895	 0.01077	 0.00000	 0.00000	 0.01033	 0.00000	 0.00000		163.077878	-5235.101845
111111	 0.00013	 0.00013	 0.00852	 0.01293	 0.00000	 0.00001	 0.01025	 0.00000	 0.00000		167.543677	-5127.679896
112112	 0.00010	 0.00006	 0.00664	 0.01186	 0.00000	 0.00000	 0.00893	 0.00000	 0.00000		169.103159	-5278.467860
113113	 0.00005	 0.00005	 0.00840	 0.01259	 0.00000	 0.00000	 0.01030	 0.00000	 0.00000		166.842454	-5236.586682
114114	 0.00006	 0.00010	 0.00734	 0.01340	 0.00000	 0.00000	 0.01006	 0.00000	 0.00000		168.745611	-5130.260741
115115	 0.00012	 0.00008	 0.00951	 0.01274	 0.00000	 0.00000	 0.00977	 0.00000	 0.00000		158.414550	-5094.708428
116116	 0.00004	 0.00006	 0.00780	 0.01205	 0.00000	 0.00000	 0.01102	 0.00000	 0.00000		165.527844	-5086.669394
117117	 0.00004	 0.00013	 0.00681	 0.01341	 0.00000	 0.00000	 0.00987	 0.00000	 0.00000		164.026144	-5173.308940
118118	 0.00004	 0.00007	 0.00770	 0.01152	 0.00000	 0.00000	 0.01048	 0.00000	 0.00000		156.180121	-5088.780755
119119	 0.00008	 0.00009	 0.00654	 0.01284	 0.00000	 0.00000	 0.01008	 0.00000	 0.00000		166.863433	-5122.196807
120120	 0.00011	 0.00017	 0.00875	 0.01103	 0.00000	 0.00000	 0.00991	 0.00000	 0.00000		152.631007	-5231.558144
121121	 0.00003	 0.00004	 0.00858	 0.01144	 0.00000	 0.00000	 0.01024	 0.00000	 0.00000		166.001277	-5127.549873
122122	 0.00007	 0.00005	 0.00771	 0.01218	 0.00000	 0.00000	 0.01111	 0.00000	 0.00000		163.619159	-5178.500830
123123	 0.00003	 0.00007	 0.00744	 0.01237	 0.00000	 0.00000	 0.01038	 0.00000	 0.00000		164.816932	-5118.655821
124124	 0.00017	 0.00015	 0.00845	 0.01313	 0.00000	 0.00001	 0.01185	 0.00000	 0.00000		149.487580	-5150.485334
125125	 0.00009	 0.00020	 0.00788	 0.01214	 0.00000	 0.00001	 0.00997	 0.00000	 0.00000		160.317817	-5185.632133
126126	 0.00013	 0.00014	 0.00860	 0.01404	 0.00000	 0.00001	 0.00967	 0.00000	 0.00000		158.064777	-5091.939096
127127	 0.00008	 0.00010	 0.00790	 0.01290	 0.00000	 0.00000	 0.01142	 0.00000	 0.00000		158.110345	-5141.077133
128128	 0.00013	 0.00016	 0.00734	 0.01105	 0.00000	 0.00000	 0.01190	 0.00000	 0.00000		151.554422	-5174.489790
129129	 0.00010	 0.00013	 0.00754	 0.01128	 0.00000	 0.00000	 0.01144	 0.00000	 0.00000		149.145155	-5108.162787
130130	 0.00007	 0.00008	 0.00710	 0.01279	 0.00000	 0.00000	 0.01000	 0.00000	 0.00000		160.727187	-5184.897690
131131	 0.00013	 0.00016	 0.00637	 0.01169	 0.00000	 0.00001	 0.00969	 0.00000	 0.00000		158.094642	-5139.531486
132132	 0.00007	 0.00010	 0.00780	 0.01184	 0.00000	 0.00000	 0.00936	 0.00000	 0.00000		161.503153	-5198.084986
133133	 0.00008	 0.00006	 0.00753	 0.01234	 0.00000	 0.00000	 0.01087	 0.00000	 0.00000		159.861474	-5113.364130
134134	 0.00009	 0.00007	 0.00874	 0.01116	 0.00000	 0.00000	 0.01067	 0.00000	 0.00000		160.403574	-5138.308439
135135	 0.00010	 0.00020	 0.00874	 0.01174	 0.00000	 0.00001	 0.00980	 0.00000	 0.00000		161.821198	-5055.835904
136136	 0.00014	 0.00016	 0.00864	 0.01186	 0.00000	 0.00001	 0.01005	 0.00000	 0.00000		163.094711	-5139.205140
137137	 0.00025	 0.00010	 0.00791	 0.01169	 0.00000	 0.00001	 0.01080	 0.00000	 0.00000		158.583631	-5129.521761
138138	 0.00014	 0.00013	 0.00789	 0.01056	 0.00000	 0.00001	 0.01006	 0.00000	 0.00000		164.189719	-5264.668122
139139	 0.00015	 0.00010	 0.00761	 0.01238	 0.00000	 0.00001	 0.01059	 0.00000	 0.00000		163.352278	-5162.215277
140140	 0.00010	 0.00024	 0.00733	 0.01218	 0.00000	 0.00001	 0.01023	 0.00000	 0.00000		162.926894	-5141.568533
141141	 0.00011	 0.00012	 0.00727	 0.01252	 0.00000	 0.00000	 0.01000	 0.00000	 0.00000		158.617752	-5171.912345
142142	 0.00018	 0.00019	 0.00811	 0.01059	 0.00000	 0.00001	 0.00938	 0.00000	 0.00000		159.715718	-5197.043466
143143	 0.00013	 0.00024	 0.00800	 0.01170	 0.00000	 0.00001	 0.01067	 0.00000	 0.00000		158.007279	-5167.279065
144144	 0.00024	 0.00017	 0.00812	 0.01187	 0.00000	 0.00001	 0.00882	 0.00000	 0.00000		163.395763	-5125.357437
145145	 0.00031	 0.00041	 0.00873	 0.01187	 0.00000	 0.00002	 0.01114	 0.00000	 0.00000		152.925327	-5093.652639
146146	 0.00019	 0.00025	 0.00798	 0.01184	 0.00000	 0.00001	 0.00988	 0.00000	 0.00000		158.347980	-5154.285391
147147	 0.00034	 0.00022	 0.00693	 0.01141	 0.00000	 0.00001	 0.01132	 0.00000	 0.00000		154.258577	-5145.283505
148148	 0.00015	 0.00007	 0.00737	 0.01179	 0.00000	 0.00000	 0.01002	 0.00000	 0.00000		158.671785	-5116.231135
149149	 0.00021	 0.00008	 0.00862	 0.01241	 0.00000	 0.00001	 0.00900	 0.00000	 0.00000		156.216040	-5132.346887
150150	 0.00015	 0.00026	 0.00765	 0.01255	 0.00000	 0.00001	 0.01018	 0.00000	 0.00000		153.679737	-5129.047871
151151	 0.00020	 0.00012	 0.00757	 0.01172	 0.00000	 0.00001	 0.00985	 0.00000	 0.00000		158.856770	-5151.446824
152152	 0.00017	 0.00012	 0.00784	 0.01092	 0.00000	 0.00001	 0.00903	 0.00000	 0.00000		158.493049	-5232.157551
153153	 0.00011	 0.00016	 0.00780	 0.01107	 0.00000	 0.00001	 0.00989	 0.00000	 0.00000		159.652118	-5128.153488
154154	 0.00013	 0.00012	 0.00849	 0.01080	 0.00000	 0.00001	 0.00941	 0.00000	 0.00000		163.052135	-5141.141698
155155	 0.00006	 0.00009	 0.00739	 0.01283	 0.00000	 0.00000	 0.01057	 0.00000	 0.00000		159.337822	-5147.001253
156156	 0.00008	 0.00039	 0.00806	 0.01266	 0.00000	 0.00001	 0.01018	 0.00000	 0.00000		155.303266	-5101.093452
157157	 0.00009	 0.00010	 0.00941	 0.01118	 0.00000	 0.00000	 0.01041	 0.00000	 0.00000		157.370213	-5182.059518
158158	 0.00012	 0.00004	 0.00862	 0.01354	 0.00000	 0.00000	 0.00966	 0.00000	 0.00000		159.678293	-5186.673807
159159	 0.00007	 0.00009	 0.00823	 0.01035	 0.00000	 0.00000	 0.01085	 0.00000	 0.00000		165.510915	-5174.131868
160160	 0.00006	 0.00005	 0.00797	 0.01390	 0.00000	 0.00000	 0.01024	 0.00000	 0.00000		164.304710	-5053.803335
161161	 0.00005	 0.00003	 0.00837	 0.01328	 0.00000	 0.00000	 0.01001	 0.00000	 0.00000		162.604584	-5145.002633
162162	 0.00004	 0.00006	 0.00843	 0.01124	 0.00000	 0.00000	 0.01072	 0.00000	 0.00000		163.588890	-5092.615901
163163	 0.00003	 0.00004	 0.00736	 0.01135	 0.00000	 0.00000	 0.00946	 0.00000	 0.00000		175.199966	-5102.034281
164164	 0.00004	 0.00004	 0.00882	 0.01259	 0.00000	 0.00000	 0.00978	 0.00000	 0.00000		169.623529	-5131.909544
165165	 0.00004	 0.00006	 0.00815	 0.01116	 0.00000	 0.00000	 0.01045	 0.00000	 0.00000		167.661234	-5099.778294
166166	 0.00017	 0.00010	 0.00874	 0.01137	 0.00000	 0.00001	 0.00996	 0.00000	 0.00000		160.517823	-5121.220875
167167	 0.00011	 0.00015	 0.00872	 0.01344	 0.00000	 0.00001	 0.01051	 0.00000	 0.00000		163.692430	-5100.196610
168168	 0.00016	 0.00008	 0.00977	 0.01091	 0.00000	 0.00001	 0.00960	 0.00000	 0.00000		166.645558	-5128.964994
169169	 0.00011	 0.00009	 0.00745	 0.01223	 0.00000	 0.00001	 0.00983	 0.00000	 0.00000		176.577592	-5232.656454
170170	 0.00011	 0.00012	 0.00825	 0.01110	 0.00000	 0.00000	 0.00928	 0.00000	 0.00000		160.394296	-5223.692293
171171	 0.00006	 0.00010	 0.00788	 0.01248	 0.00000	 0.00000	 0.01041	 0.00000	 0.00000		167.428767	-5171.842485
172172	 0.00009	 0.00016	 0.00787	 0.01413	 0.00000	 0.00000	 0.01024	 0.00000	 0.00000		163.270226	-5156.040566
173173	 0.00005	 0.00007	 0.00739	 0.01317	 0.00000	 0.00000	 0.00990	 0.00000	 0.00000		168.427349	-5157.656447
174174	 0.00011	 0.00010	 0.00717	 0.01222	 0.00000	 0.00000	 0.01091	 0.00000	 0.00000		162.162107	-5110.207641
175175	 0.00011	 0.00006	 0.00757	 0.01065	 0.00000	 0.00000	 0.00941	 0.00000	 0.00000		167.812913	-5205.011903
176176	 0.00007	 0.00009	 0.00797	 0.01359	 0.00000	 0.00000	 0.00934	 0.00000	 0.00000		162.065824	-5102.953353
177177	 0.00005	 0.00015	 0.00740	 0.01141	 0.00000	 0.00000	 0.01024	 0.00000	 0.00000		160.848669	-5184.708373
178178	 0.00006	 0.00004	 0.00767	 0.01249	 0.00000	 0.00000	 0.01107	 0.00000	 0.00000		166.952128	-5010.620347
179179	 0.00003	 0.00003	 0.00833	 0.01160	 0.00000	 0.00000	 0.00906	 0.00000	 0.00000		169.366911	-5158.297647
180180	 0.00008	 0.00006	 0.00812	 0.01197	 0.00000	 0.00000	 0.01010	 0.00000	 0.00000		160.046478	-5157.683089
181181	 0.00005	 0.00008	 0.00825	 0.01168	 0.00000	 0.00000	 0.01021	 0.00000	 0.00000		171.042368	-5187.974646
182182	 0.00008	 0.00004	 0.00913	 0.01265	 0.00000	 0.00000	 0.01053	 0.00000	 0.00000		161.795186	-5134.186271
183183	 0.00006	 0.00008	 0.00725	 0.01230	 0.00000	 0.00000	 0.00928	 0.00000	 0.00000		163.559260	-5156.958010
184184	 0.00007	 0.00009	 0.00868	 0.01144	 0.00000	 0.00000	 0.01048	 0.00000	 0.00000		163.434657	-5143.839059
185185	 0.00008	 0.00009	 0.00847	 0.01259	 0.00000	 0.00000	 0.01093	 0.00000	 0.00000		153.916871	-5187.308276
186186	 0.00005	 0.00007	 0.00737	 0.01165	 0.00000	 0.00000	 0.01012	 0.00000	 0.00000		156.870579	-5168.056042
187187	 0.00004	 0.00006	 0.00779	 0.01198	 0.00000	 0.00000	 0.00988	 0.00000	 0.00000		165.356277	-5218.122028
188188	 0.00007	 0.00011	 0.00789	 0.01304	 0.00000	 0.00000	 0.00858	 0.00000	 0.00000		163.246144	-5173.198653
189189	 0.00004	 0.00005	 0.00843	 0.01172	 0.00000	 0.00000	 0.01012	 0.00000	 0.00000		173.646244	-5063.804419
190190	 0.00002	 0.00005	 0.00845	 0.01250	 0.00000	 0.00000	 0.01054	 0.00000	 0.00000		162.987670	-5144.674736
191191	 0.00007	 0.00010	 0.00753	 0.01377	 0.00000	 0.00000	 0.00916	 0.00000	 0.00000		161.313548	-5191.463945
192192	 0.00007	 0.00013	 0.00705	 0.01364	 0.00000	 0.00000	 0.00933	 0.00000	 0.00000		165.043948	-5134.004549
193193	 0.00009	 0.00014	 0.00872	 0.01244	 0.00000	 0.00001	 0.00968	 0.00000	 0.00000		163.737480	-5094.401718
194194	 0.00006	 0.00066	 0.00789	 0.01148	 0.00000	 0.00000	 0.00993	 0.00000	 0.00000		160.513932	-5147.286227
195195	 0.00013	 0.00011	 0.00798	 0.01153	 0.00000	 0.00000	 0.01076	 0.00000	 0.00000		159.707739	-5133.191340
196196	 0.00011	 0.00021	 0.00947	 0.01383	 0.00000	 0.00000	 0.01037	 0.00000	 0.00000		153.850383	-5145.199074
197197	 0.00009	 0.00019	 0.00754	 0.01175	 0.00000	 0.00000	 0.00935	 0.00000	 0.00000		158.797399	-5239.060672
198198	 0.00010	 0.00032	 0.00916	 0.01137	 0.00000	 0.00001	 0.00923	 0.00000	 0.00000		156.324016	-5140.357284
199199	 0.00019	 0.00012	 0.00876	 0.01234	 0.00000	 0.00001	 0.01108	 0.00000	 0.00000		155.461266	-5110.672773
