Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
26026	 0.00001	 0.00003	 0.00000	 0.00006	 0.01563	 0.00000	 0.00000	 0.00000	 0.00000		221.011104	-2637.482942
27027	 0.00001	 0.00007	 0.00001	 0.00009	 0.01517	 0.00000	 0.00000	 0.00000	 0.00000		216.841915	-2587.243511
28028	 0.00001	 0.00005	 0.00001	 0.00009	 0.01436	 0.00000	 0.00000	 0.00000	 0.00000		217.198719	-2577.501378
29029	 0.00001	 0.00003	 0.00001	 0.00022	 0.01514	 0.00000	 0.00000	 0.00000	 0.00000		212.923396	-2603.362054
30030	 0.00004	 0.00008	 0.00003	 0.00033	 0.01671	 0.00000	 0.00001	 0.00000	 0.00000		191.855360	-2522.354376
31031	 0.00002	 0.00008	 0.00001	 0.00012	 0.01850	 0.00000	 0.00000	 0.00000	 0.00000		205.312556	-2499.740397
32032	 0.00003	 0.00010	 0.00002	 0.00022	 0.01830	 0.00000	 0.00001	 0.00000	 0.00000		200.269282	-2531.958391
33033	 0.00001	 0.00008	 0.00002	 0.00028	 0.01554	 0.00000	 0.00001	 0.00000	 0.00000		208.333919	-2587.344324
34034	 0.00002	 0.00012	 0.00002	 0.00014	 0.01615	 0.00000	 0.00001	 0.00000	 0.00000		208.179430	-2601.926647
35035	 0.00002	 0.00008	 0.00003	 0.00015	 0.01595	 0.00000	 0.00001	 0.00000	 0.00000		215.473875	-2532.710860
36036	 0.00003	 0.00010	 0.00004	 0.00025	 0.01587	 0.00000	 0.00001	 0.00000	 0.00000		198.866609	-2525.999112
37037	 0.00002	 0.00009	 0.00004	 0.00043	 0.01491	 0.00000	 0.00001	 0.00000	 0.00000		194.983527	-2627.686159
38038	 0.00001	 0.00008	 0.00002	 0.00027	 0.01470	 0.00000	 0.00001	 0.00000	 0.00000		207.500572	-2594.985843
39039	 0.00001	 0.00004	 0.00001	 0.00026	 0.01839	 0.00000	 0.00000	 0.00000	 0.00000		207.829134	-2556.493525
40040	 0.00003	 0.00008	 0.00004	 0.00032	 0.01663	 0.00000	 0.00001	 0.00000	 0.00000		200.378716	-2528.298577
41041	 0.00002	 0.00011	 0.00003	 0.00013	 0.01726	 0.00000	 0.00001	 0.00000	 0.00000		209.418014	-2506.170388
42042	 0.00001	 0.00006	 0.00001	 0.00017	 0.01713	 0.00000	 0.00000	 0.00000	 0.00000		212.517803	-2532.544795
43043	 0.00002	 0.00010	 0.00001	 0.00009	 0.01431	 0.00000	 0.00000	 0.00000	 0.00000		210.609610	-2646.194004
44044	 0.00007	 0.00022	 0.00003	 0.00025	 0.01757	 0.00001	 0.00001	 0.00000	 0.00000		189.193733	-2520.525544
45045	 0.00004	 0.00015	 0.00002	 0.00014	 0.01538	 0.00000	 0.00001	 0.00000	 0.00000		199.214544	-2616.026476
46046	 0.00007	 0.00016	 0.00002	 0.00006	 0.01525	 0.00001	 0.00001	 0.00000	 0.00000		193.068724	-2576.135340
47047	 0.00006	 0.00012	 0.00002	 0.00009	 0.01426	 0.00000	 0.00001	 0.00000	 0.00000		204.182102	-2580.010869
48048	 0.00005	 0.00015	 0.00004	 0.00030	 0.01647	 0.00001	 0.00001	 0.00000	 0.00000		198.399277	-2523.025585
49049	 0.00004	 0.00026	 0.00003	 0.00020	 0.01616	 0.00000	 0.00001	 0.00000	 0.00000		199.730771	-2569.091886
50050	 0.00003	 0.00011	 0.00004	 0.00039	 0.01694	 0.00000	 0.00001	 0.00000	 0.00000		196.494506	-2568.803734
51051	 0.00004	 0.00013	 0.00005	 0.00044	 0.01504	 0.00000	 0.00002	 0.00000	 0.00000		193.542687	-2570.157709
52052	 0.00003	 0.00018	 0.00004	 0.00025	 0.01528	 0.00000	 0.00001	 0.00000	 0.00000		204.988850	-2571.938009
53053	 0.00002	 0.00008	 0.00002	 0.00014	 0.01611	 0.00000	 0.00001	 0.00000	 0.00000		209.065678	-2510.909189
54054	 0.00004	 0.00010	 0.00002	 0.00013	 0.01494	 0.00000	 0.00001	 0.00000	 0.00000		203.020448	-2600.668918
55055	 0.00004	 0.00010	 0.00002	 0.00012	 0.01629	 0.00000	 0.00001	 0.00000	 0.00000		204.340752	-2536.514856
56056	 0.00002	 0.00008	 0.00001	 0.00008	 0.01388	 0.00000	 0.00001	 0.00000	 0.00000		219.465956	-2637.500790
57057	 0.00005	 0.00012	 0.00002	 0.00008	 0.01455	 0.00000	 0.00001	 0.00000	 0.00000		202.074216	-2602.094773
58058	 0.00011	 0.00020	 0.00004	 0.00005	 0.01673	 0.00001	 0.00001	 0.00000	 0.00000		197.996927	-2493.640320
59059	 0.00016	 0.00021	 0.00006	 0.00014	 0.01557	 0.00001	 0.00002	 0.00000	 0.00000		190.308893	-2562.489050
60060	 0.00015	 0.00040	 0.00006	 0.00015	 0.01460	 0.00002	 0.00002	 0.00000	 0.00000		188.998935	-2593.474112
61061	 0.00015	 0.00039	 0.00006	 0.00020	 0.01503	 0.00001	 0.00002	 0.00000	 0.00000		187.162112	-2533.097191
62062	 0.00017	 0.00041	 0.00005	 0.00030	 0.01750	 0.00001	 0.00002	 0.00000	 0.00000		180.060303	-2517.588931
63063	 0.00009	 0.00021	 0.00003	 0.00015	 0.01554	 0.00001	 0.00001	 0.00000	 0.00000		200.372451	-2556.615667
64064	 0.00008	 0.00014	 0.00003	 0.00014	 0.01556	 0.00001	 0.00001	 0.00000	 0.00000		202.903670	-2538.043126
65065	 0.00004	 0.00011	 0.00002	 0.00009	 0.01679	 0.00000	 0.00001	 0.00000	 0.00000		208.399743	-2529.329414
66066	 0.00003	 0.00008	 0.00001	 0.00004	 0.01585	 0.00000	 0.00000	 0.00000	 0.00000		222.770423	-2456.871719
67067	 0.00004	 0.00011	 0.00002	 0.00017	 0.01471	 0.00000	 0.00001	 0.00000	 0.00000		202.794835	-2514.651724
68068	 0.00007	 0.00019	 0.00004	 0.00039	 0.01634	 0.00001	 0.00001	 0.00000	 0.00000		190.662405	-2613.879370
69069	 0.00004	 0.00022	 0.00003	 0.00011	 0.01477	 0.00000	 0.00001	 0.00000	 0.00000		210.150382	-2543.731708
70070	 0.00008	 0.00009	 0.00004	 0.00021	 0.01550	 0.00001	 0.00001	 0.00000	 0.00000		193.876957	-2580.840443
71071	 0.00005	 0.00014	 0.00003	 0.00027	 0.01559	 0.00000	 0.00001	 0.00000	 0.00000		197.284318	-2552.630017
72072	 0.00008	 0.00016	 0.00003	 0.00013	 0.01749	 0.00001	 0.00001	 0.00000	 0.00000		196.296964	-2588.188847
73073	 0.00007	 0.00014	 0.00003	 0.00017	 0.01634	 0.00001	 0.00001	 0.00000	 0.00000		196.064066	-2647.375074
74074	 0.00006	 0.00031	 0.00002	 0.00017	 0.01648	 0.00001	 0.00001	 0.00000	 0.00000		187.679408	-2620.711019
75075	 0.00005	 0.00011	 0.00002	 0.00012	 0.01508	 0.00001	 0.00001	 0.00000	 0.00000		201.001660	-2581.065844
76076	 0.00009	 0.00024	 0.00003	 0.00003	 0.01743	 0.00001	 0.00001	 0.00000	 0.00000		210.578027	-2509.502581
77077	 0.00018	 0.00035	 0.00005	 0.00003	 0.01684	 0.00002	 0.00002	 0.00000	 0.00000		198.656166	-2652.464029
78078	 0.00012	 0.00025	 0.00003	 0.00004	 0.01423	 0.00001	 0.00001	 0.00000	 0.00000		190.899162	-2657.102464
79079	 0.00014	 0.00021	 0.00004	 0.00009	 0.01493	 0.00001	 0.00001	 0.00000	 0.00000		186.957107	-2575.002545
80080	 0.00012	 0.00017	 0.00003	 0.00006	 0.01544	 0.00001	 0.00001	 0.00000	 0.00000		194.346453	-2590.515103
81081	 0.00010	 0.00017	 0.00003	 0.00003	 0.01710	 0.00001	 0.00001	 0.00000	 0.00000		193.485604	-2594.261573
82082	 0.00013	 0.00019	 0.00004	 0.00012	 0.01552	 0.00001	 0.00001	 0.00000	 0.00000		188.010826	-2589.762761
83083	 0.00017	 0.00036	 0.00007	 0.00014	 0.01695	 0.00002	 0.00002	 0.00000	 0.00000		181.527531	-2543.036705
84084	 0.00015	 0.00025	 0.00005	 0.00005	 0.01565	 0.00001	 0.00001	 0.00000	 0.00000		188.375497	-2572.799570
85085	 0.00011	 0.00025	 0.00005	 0.00008	 0.01646	 0.00001	 0.00001	 0.00000	 0.00000		186.318158	-2548.539314
86086	 0.00014	 0.00021	 0.00006	 0.00026	 0.01472	 0.00001	 0.00002	 0.00000	 0.00000		187.356365	-2606.107500
87087	 0.00012	 0.00042	 0.00004	 0.00015	 0.01624	 0.00002	 0.00002	 0.00000	 0.00000		188.340963	-2547.891060
88088	 0.00014	 0.00037	 0.00005	 0.00006	 0.01723	 0.00002	 0.00002	 0.00000	 0.00000		186.994452	-2547.485942
89089	 0.00011	 0.00034	 0.00004	 0.00004	 0.01620	 0.00001	 0.00001	 0.00000	 0.00000		197.833200	-2587.924381
90090	 0.00010	 0.00020	 0.00003	 0.00015	 0.01697	 0.00001	 0.00001	 0.00000	 0.00000		192.831847	-2641.625657
91091	 0.00008	 0.00026	 0.00003	 0.00005	 0.01579	 0.00001	 0.00001	 0.00000	 0.00000		194.311402	-2620.533677
92092	 0.00008	 0.00018	 0.00003	 0.00008	 0.01717	 0.00001	 0.00001	 0.00000	 0.00000		200.979108	-2511.125107
93093	 0.00009	 0.00016	 0.00003	 0.00005	 0.01529	 0.00001	 0.00001	 0.00000	 0.00000		205.835022	-2577.945403
94094	 0.00016	 0.00039	 0.00007	 0.00020	 0.01541	 0.00002	 0.00002	 0.00000	 0.00000		179.339278	-2536.663130
95095	 0.00010	 0.00017	 0.00004	 0.00009	 0.01520	 0.00001	 0.00001	 0.00000	 0.00000		198.527044	-2589.476182
96096	 0.00017	 0.00041	 0.00005	 0.00012	 0.01581	 0.00002	 0.00002	 0.00000	 0.00000		192.927020	-2551.121155
97097	 0.00007	 0.00016	 0.00003	 0.00007	 0.01533	 0.00001	 0.00001	 0.00000	 0.00000		203.209902	-2560.510078
98098	 0.00018	 0.00039	 0.00006	 0.00021	 0.01726	 0.00002	 0.00002	 0.00000	 0.00000		185.711328	-2557.429502
99099	 0.00009	 0.00022	 0.00004	 0.00026	 0.01672	 0.00001	 0.00001	 0.00000	 0.00000		188.695513	-2615.375267
100100	 0.00015	 0.00022	 0.00004	 0.00015	 0.01618	 0.00001	 0.00001	 0.00000	 0.00000		187.838787	-2604.559682
101101	 0.00008	 0.00013	 0.00002	 0.00006	 0.01616	 0.00001	 0.00001	 0.00000	 0.00000		208.504018	-2582.033488
102102	 0.00009	 0.00029	 0.00003	 0.00013	 0.01674	 0.00001	 0.00001	 0.00000	 0.00000		193.129095	-2562.567264
103103	 0.00007	 0.00022	 0.00003	 0.00005	 0.01563	 0.00001	 0.00001	 0.00000	 0.00000		209.441097	-2528.947064
104104	 0.00003	 0.00016	 0.00002	 0.00020	 0.01515	 0.00000	 0.00001	 0.00000	 0.00000		199.732005	-2569.115233
105105	 0.00009	 0.00014	 0.00003	 0.00015	 0.01516	 0.00001	 0.00001	 0.00000	 0.00000		192.541076	-2656.917782
106106	 0.00014	 0.00024	 0.00006	 0.00020	 0.01934	 0.00001	 0.00001	 0.00000	 0.00000		175.544102	-2486.999455
107107	 0.00013	 0.00021	 0.00003	 0.00003	 0.01521	 0.00001	 0.00001	 0.00000	 0.00000		181.830666	-2612.289136
108108	 0.00008	 0.00019	 0.00003	 0.00003	 0.01550	 0.00001	 0.00001	 0.00000	 0.00000		194.830320	-2576.604411
109109	 0.00005	 0.00017	 0.00002	 0.00002	 0.01545	 0.00001	 0.00001	 0.00000	 0.00000		195.314046	-2561.572661
110110	 0.00008	 0.00014	 0.00002	 0.00001	 0.01847	 0.00001	 0.00001	 0.00000	 0.00000		205.409614	-2548.276753
111111	 0.00010	 0.00015	 0.00002	 0.00003	 0.01692	 0.00001	 0.00001	 0.00000	 0.00000		197.464198	-2580.265891
112112	 0.00005	 0.00009	 0.00002	 0.00018	 0.01537	 0.00000	 0.00001	 0.00000	 0.00000		196.085995	-2653.516314
113113	 0.00003	 0.00011	 0.00001	 0.00008	 0.01629	 0.00000	 0.00000	 0.00000	 0.00000		204.140081	-2577.595918
114114	 0.00007	 0.00019	 0.00002	 0.00012	 0.01690	 0.00001	 0.00001	 0.00000	 0.00000		187.355789	-2617.308305
115115	 0.00004	 0.00006	 0.00002	 0.00005	 0.01529	 0.00000	 0.00000	 0.00000	 0.00000		199.830790	-2637.953079
116116	 0.00005	 0.00012	 0.00002	 0.00007	 0.01691	 0.00000	 0.00000	 0.00000	 0.00000		191.444296	-2602.262757
117117	 0.00003	 0.00010	 0.00001	 0.00007	 0.01621	 0.00000	 0.00000	 0.00000	 0.00000		197.920171	-2566.827935
118118	 0.00003	 0.00013	 0.00001	 0.00008	 0.01632	 0.00000	 0.00000	 0.00000	 0.00000		195.469873	-2560.973462
119119	 0.00001	 0.00003	 0.00000	 0.00004	 0.01522	 0.00000	 0.00000	 0.00000	 0.00000		213.893881	-2590.586077
120120	 0.00000	 0.00001	 0.00000	 0.00006	 0.01743	 0.00000	 0.00000	 0.00000	 0.00000		227.932107	-2511.612692
121121	 0.00000	 0.00004	 0.00000	 0.00004	 0.01652	 0.00000	 0.00000	 0.00000	 0.00000		222.174250	-2656.445691
122122	 0.00000	 0.00002	 0.00000	 0.00003	 0.01594	 0.00000	 0.00000	 0.00000	 0.00000		227.877437	-2620.178609
123123	 0.00001	 0.00003	 0.00000	 0.00005	 0.01696	 0.00000	 0.00000	 0.00000	 0.00000		212.886757	-2580.519216
124124	 0.00001	 0.00001	 0.00000	 0.00001	 0.01718	 0.00000	 0.00000	 0.00000	 0.00000		228.049548	-2597.886903
125125	 0.00001	 0.00004	 0.00000	 0.00001	 0.01672	 0.00000	 0.00000	 0.00000	 0.00000		230.390390	-2563.967241
126126	 0.00000	 0.00005	 0.00000	 0.00003	 0.01726	 0.00000	 0.00000	 0.00000	 0.00000		227.000998	-2556.347609
127127	 0.00001	 0.00005	 0.00000	 0.00010	 0.01575	 0.00000	 0.00000	 0.00000	 0.00000		207.298722	-2618.490778
128128	 0.00001	 0.00002	 0.00000	 0.00004	 0.01717	 0.00000	 0.00000	 0.00000	 0.00000		216.700978	-2605.991297
129129	 0.00000	 0.00004	 0.00000	 0.00002	 0.01798	 0.00000	 0.00000	 0.00000	 0.00000		220.486699	-2564.732436
130130	 0.00001	 0.00001	 0.00000	 0.00004	 0.01523	 0.00000	 0.00000	 0.00000	 0.00000		229.158499	-2583.497962
131131	 0.00000	 0.00006	 0.00000	 0.00017	 0.01606	 0.00000	 0.00000	 0.00000	 0.00000		213.534857	-2560.842489
132132	 0.00000	 0.00024	 0.00000	 0.00014	 0.01577	 0.00000	 0.00000	 0.00000	 0.00000		215.893409	-2693.924388
133133	 0.00000	 0.00002	 0.00000	 0.00005	 0.01546	 0.00000	 0.00000	 0.00000	 0.00000		231.180618	-2526.451088
134134	 0.00001	 0.00002	 0.00000	 0.00006	 0.01692	 0.00000	 0.00000	 0.00000	 0.00000		220.214947	-2639.000470
135135	 0.00001	 0.00015	 0.00000	 0.00002	 0.01514	 0.00000	 0.00000	 0.00000	 0.00000		217.233043	-2576.322477
136136	 0.00001	 0.00006	 0.00000	 0.00003	 0.01556	 0.00000	 0.00000	 0.00000	 0.00000		218.322023	-2626.471678
137137	 0.00001	 0.00006	 0.00000	 0.00001	 0.01692	 0.00000	 0.00000	 0.00000	 0.00000		222.996455	-2559.744310
138138	 0.00001	 0.00013	 0.00000	 0.00002	 0.01622	 0.00000	 0.00000	 0.00000	 0.00000		219.746618	-2609.235293
139139	 0.00001	 0.00003	 0.00000	 0.00007	 0.01625	 0.00000	 0.00000	 0.00000	 0.00000		212.060156	-2605.103524
140140	 0.00003	 0.00008	 0.00001	 0.00010	 0.01645	 0.00000	 0.00000	 0.00000	 0.00000		208.302829	-2570.483748
141141	 0.00002	 0.00005	 0.00001	 0.00026	 0.01714	 0.00000	 0.00000	 0.00000	 0.00000		210.889260	-2585.077905
142142	 0.00002	 0.00010	 0.00001	 0.00003	 0.01666	 0.00000	 0.00000	 0.00000	 0.00000		216.036876	-2504.039341
143143	 0.00002	 0.00011	 0.00001	 0.00013	 0.01614	 0.00000	 0.00000	 0.00000	 0.00000		203.729929	-2608.735256
144144	 0.00002	 0.00008	 0.00001	 0.00019	 0.01569	 0.00000	 0.00000	 0.00000	 0.00000		209.597571	-2611.946641
145145	 0.00005	 0.00022	 0.00002	 0.00014	 0.01524	 0.00001	 0.00001	 0.00000	 0.00000		191.830899	-2662.051392
146146	 0.00006	 0.00008	 0.00002	 0.00005	 0.01623	 0.00000	 0.00000	 0.00000	 0.00000		197.295572	-2612.442994
147147	 0.00005	 0.00014	 0.00001	 0.00007	 0.01419	 0.00000	 0.00000	 0.00000	 0.00000		196.753975	-2601.408685
148148	 0.00007	 0.00013	 0.00002	 0.00006	 0.01715	 0.00001	 0.00001	 0.00000	 0.00000		200.362513	-2584.378500
149149	 0.00003	 0.00012	 0.00001	 0.00003	 0.01545	 0.00000	 0.00000	 0.00000	 0.00000		201.654100	-2563.689844
150150	 0.00002	 0.00016	 0.00001	 0.00022	 0.01514	 0.00000	 0.00000	 0.00000	 0.00000		201.160634	-2637.353259
151151	 0.00002	 0.00007	 0.00001	 0.00003	 0.01564	 0.00000	 0.00000	 0.00000	 0.00000		213.316497	-2619.988675
152152	 0.00002	 0.00005	 0.00001	 0.00002	 0.01526	 0.00000	 0.00000	 0.00000	 0.00000		215.784751	-2540.762792
153153	 0.00001	 0.00016	 0.00000	 0.00001	 0.01608	 0.00000	 0.00000	 0.00000	 0.00000		217.462945	-2637.292356
154154	 0.00001	 0.00004	 0.00000	 0.00003	 0.01542	 0.00000	 0.00000	 0.00000	 0.00000		211.146259	-2620.026478
155155	 0.00001	 0.00009	 0.00001	 0.00002	 0.01549	 0.00000	 0.00000	 0.00000	 0.00000		222.390301	-2632.694077
156156	 0.00001	 0.00005	 0.00000	 0.00001	 0.01488	 0.00000	 0.00000	 0.00000	 0.00000		225.136177	-2562.908070
157157	 0.00000	 0.00002	 0.00000	 0.00004	 0.01539	 0.00000	 0.00000	 0.00000	 0.00000		224.304281	-2666.286914
158158	 0.00000	 0.00006	 0.00000	 0.00009	 0.01584	 0.00000	 0.00000	 0.00000	 0.00000		225.834750	-2562.028671
159159	 0.00000	 0.00001	 0.00000	 0.00004	 0.01751	 0.00000	 0.00000	 0.00000	 0.00000		226.247335	-2578.997788
160160	 0.00000	 0.00005	 0.00000	 0.00001	 0.01517	 0.00000	 0.00000	 0.00000	 0.00000		237.689025	-2641.950971
161161	 0.00000	 0.00001	 0.00000	 0.00003	 0.01554	 0.00000	 0.00000	 0.00000	 0.00000		228.252842	-2587.187926
162162	 0.00000	 0.00009	 0.00000	 0.00002	 0.01722	 0.00000	 0.00000	 0.00000	 0.00000		227.619221	-2622.721606
163163	 0.00000	 0.00005	 0.00000	 0.00002	 0.01738	 0.00000	 0.00000	 0.00000	 0.00000		240.587972	-2598.574755
164164	 0.00000	 0.00012	 0.00000	 0.00001	 0.01655	 0.00000	 0.00000	 0.00000	 0.00000		247.098880	-2653.941664
165165	 0.00000	 0.00005	 0.00000	 0.00010	 0.01560	 0.00000	 0.00000	 0.00000	 0.00000		259.024915	-2642.533151
166166	 0.00000	 0.00006	 0.00000	 0.00003	 0.01757	 0.00000	 0.00000	 0.00000	 0.00000		245.727396	-2526.044893
167167	 0.00000	 0.00005	 0.00000	 0.00001	 0.01850	 0.00000	 0.00000	 0.00000	 0.00000		265.935358	-2603.957238
168168	 0.00000	 0.00002	 0.00000	 0.00001	 0.01729	 0.00000	 0.00000	 0.00000	 0.00000		250.400310	-2596.304681
169169	 0.00000	 0.00004	 0.00000	 0.00007	 0.01547	 0.00000	 0.00000	 0.00000	 0.00000		248.306581	-2575.352787
170170	 0.00000	 0.00008	 0.00000	 0.00010	 0.01604	 0.00000	 0.00000	 0.00000	 0.00000		240.838259	-2672.979996
171171	 0.00000	 0.00004	 0.00000	 0.00002	 0.01477	 0.00000	 0.00000	 0.00000	 0.00000		249.865301	-2692.507771
172172	 0.00000	 0.00006	 0.00000	 0.00002	 0.01637	 0.00000	 0.00000	 0.00000	 0.00000		259.157802	-2678.158007
173173	 0.00000	 0.00001	 0.00000	 0.00006	 0.01655	 0.00000	 0.00000	 0.00000	 0.00000		250.153562	-2657.549003
174174	 0.00000	 0.00006	 0.00000	 0.00002	 0.01542	 0.00000	 0.00000	 0.00000	 0.00000		253.785424	-2684.765111
175175	 0.00000	 0.00002	 0.00000	 0.00000	 0.01445	 0.00000	 0.00000	 0.00000	 0.00000		251.477753	-2607.084590
176176	 0.00000	 0.00004	 0.00000	 0.00005	 0.01581	 0.00000	 0.00000	 0.00000	 0.00000		246.195971	-2609.741468
177177	 0.00000	 0.00018	 0.00000	 0.00005	 0.01821	 0.00000	 0.00000	 0.00000	 0.00000		240.019731	-2626.738746
178178	 0.00000	 0.00003	 0.00000	 0.00006	 0.01617	 0.00000	 0.00000	 0.00000	 0.00000		232.260123	-2555.580445
179179	 0.00000	 0.00001	 0.00000	 0.00005	 0.01573	 0.00000	 0.00000	 0.00000	 0.00000		244.134699	-2650.073038
180180	 0.00000	 0.00003	 0.00000	 0.00013	 0.01589	 0.00000	 0.00000	 0.00000	 0.00000		237.436423	-2641.799546
181181	 0.00000	 0.00003	 0.00000	 0.00005	 0.01679	 0.00000	 0.00000	 0.00000	 0.00000		227.754932	-2629.220916
182182	 0.00000	 0.00014	 0.00000	 0.00027	 0.01625	 0.00000	 0.00000	 0.00000	 0.00000		234.998965	-2603.942193
183183	 0.00000	 0.00004	 0.00000	 0.00004	 0.01545	 0.00000	 0.00000	 0.00000	 0.00000		233.256820	-2590.900156
184184	 0.00000	 0.00006	 0.00000	 0.00002	 0.01569	 0.00000	 0.00000	 0.00000	 0.00000		229.698182	-2588.052133
185185	 0.00000	 0.00002	 0.00000	 0.00001	 0.01582	 0.00000	 0.00000	 0.00000	 0.00000		244.961544	-2528.476570
186186	 0.00001	 0.00010	 0.00000	 0.00011	 0.01785	 0.00000	 0.00000	 0.00000	 0.00000		210.172015	-2582.833362
187187	 0.00000	 0.00004	 0.00000	 0.00009	 0.01570	 0.00000	 0.00000	 0.00000	 0.00000		218.587844	-2575.720262
188188	 0.00001	 0.00006	 0.00001	 0.00006	 0.01760	 0.00000	 0.00000	 0.00000	 0.00000		214.085762	-2572.918846
189189	 0.00003	 0.00005	 0.00001	 0.00006	 0.01641	 0.00000	 0.00000	 0.00000	 0.00000		207.061011	-2504.629179
190190	 0.00002	 0.00011	 0.00001	 0.00011	 0.01596	 0.00000	 0.00000	 0.00000	 0.00000		204.673652	-2561.675575
191191	 0.00004	 0.00014	 0.00002	 0.00008	 0.01814	 0.00000	 0.00001	 0.00000	 0.00000		199.973368	-2528.536692
192192	 0.00003	 0.00008	 0.00002	 0.00007	 0.01633	 0.00000	 0.00001	 0.00000	 0.00000		218.772269	-2541.465433
193193	 0.00004	 0.00019	 0.00002	 0.00007	 0.01448	 0.00000	 0.00001	 0.00000	 0.00000		202.491311	-2571.750005
194194	 0.00005	 0.00012	 0.00002	 0.00003	 0.01612	 0.00000	 0.00000	 0.00000	 0.00000		200.869047	-2569.824874
195195	 0.00007	 0.00021	 0.00002	 0.00003	 0.01590	 0.00001	 0.00001	 0.00000	 0.00000		201.113065	-2521.460370
196196	 0.00003	 0.00021	 0.00001	 0.00017	 0.01548	 0.00000	 0.00000	 0.00000	 0.00000		195.369061	-2638.306074
197197	 0.00003	 0.00010	 0.00001	 0.00007	 0.01700	 0.00000	 0.00000	 0.00000	 0.00000		205.891583	-2517.123536
198198	 0.00003	 0.00010	 0.00001	 0.00005	 0.01342	 0.00000	 0.00000	 0.00000	 0.00000		207.727296	-2661.562994
199199	 0.00003	 0.00008	 0.00001	 0.00006	 0.01660	 0.00000	 0.00000	 0.00000	 0.00000		207.751447	-2623.849315
