Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
138138	 0.00011	 0.00019	 0.00892	 0.01211	 0.00000	 0.00001	 0.00989	 0.00000	 0.00000		162.158554	-5637.181455
139139	 0.00005	 0.00011	 0.00868	 0.01437	 0.00000	 0.00000	 0.01113	 0.00000	 0.00000		169.077931	-5612.033648
140140	 0.00013	 0.00038	 0.00900	 0.01210	 0.00000	 0.00001	 0.01197	 0.00000	 0.00000		148.374634	-5647.911979
141141	 0.00006	 0.00010	 0.00939	 0.01407	 0.00000	 0.00000	 0.01070	 0.00000	 0.00000		164.156998	-5579.156200
142142	 0.00013	 0.00022	 0.00845	 0.01373	 0.00000	 0.00001	 0.01157	 0.00000	 0.00000		154.821188	-5532.799590
143143	 0.00009	 0.00028	 0.00933	 0.01256	 0.00000	 0.00001	 0.01204	 0.00000	 0.00000		156.588498	-5543.113362
144144	 0.00002	 0.00008	 0.00794	 0.01292	 0.00000	 0.00000	 0.01052	 0.00000	 0.00000		174.239090	-5640.083856
145145	 0.00004	 0.00023	 0.00874	 0.01339	 0.00000	 0.00000	 0.01071	 0.00000	 0.00000		166.381121	-5582.645357
146146	 0.00006	 0.00014	 0.00972	 0.01432	 0.00000	 0.00000	 0.01057	 0.00000	 0.00000		164.884033	-5536.409432
147147	 0.00006	 0.00018	 0.00807	 0.01261	 0.00000	 0.00000	 0.01221	 0.00000	 0.00000		154.490641	-5600.171324
148148	 0.00009	 0.00017	 0.01109	 0.01252	 0.00000	 0.00001	 0.01118	 0.00000	 0.00000		157.372070	-5548.015290
149149	 0.00011	 0.00040	 0.00817	 0.01282	 0.00000	 0.00001	 0.01131	 0.00000	 0.00000		150.162042	-5615.315708
150150	 0.00004	 0.00010	 0.00974	 0.01232	 0.00000	 0.00000	 0.01042	 0.00000	 0.00000		164.694990	-5577.536931
151151	 0.00006	 0.00014	 0.00871	 0.01337	 0.00000	 0.00000	 0.01158	 0.00000	 0.00000		158.199806	-5545.304247
152152	 0.00003	 0.00032	 0.00893	 0.01221	 0.00000	 0.00000	 0.01111	 0.00000	 0.00000		162.441138	-5578.861078
153153	 0.00006	 0.00011	 0.00927	 0.01407	 0.00000	 0.00000	 0.01047	 0.00000	 0.00000		164.934128	-5558.024210
154154	 0.00005	 0.00030	 0.00831	 0.01431	 0.00000	 0.00000	 0.01023	 0.00000	 0.00000		157.967948	-5671.701627
155155	 0.00008	 0.00039	 0.00898	 0.01253	 0.00000	 0.00001	 0.00966	 0.00000	 0.00000		158.974689	-5586.537052
156156	 0.00006	 0.00021	 0.00895	 0.01308	 0.00000	 0.00000	 0.01083	 0.00000	 0.00000		159.188711	-5532.186713
157157	 0.00015	 0.00013	 0.00885	 0.01233	 0.00000	 0.00001	 0.01034	 0.00000	 0.00000		167.748448	-5567.576709
158158	 0.00009	 0.00031	 0.00840	 0.01528	 0.00000	 0.00001	 0.01184	 0.00000	 0.00000		159.549976	-5504.602145
159159	 0.00019	 0.00031	 0.00867	 0.01382	 0.00000	 0.00001	 0.01115	 0.00000	 0.00000		161.481688	-5566.317499
160160	 0.00012	 0.00024	 0.00931	 0.01255	 0.00000	 0.00001	 0.01071	 0.00000	 0.00000		163.836875	-5542.627412
161161	 0.00011	 0.00020	 0.00886	 0.01287	 0.00000	 0.00001	 0.01177	 0.00000	 0.00000		163.341395	-5526.763695
162162	 0.00009	 0.00020	 0.00995	 0.01263	 0.00000	 0.00001	 0.01088	 0.00000	 0.00000		168.162014	-5537.761749
163163	 0.00013	 0.00026	 0.00878	 0.01396	 0.00000	 0.00001	 0.01044	 0.00000	 0.00000		160.658346	-5584.533704
164164	 0.00003	 0.00021	 0.00948	 0.01347	 0.00000	 0.00000	 0.01069	 0.00000	 0.00000		167.863663	-5525.367921
165165	 0.00007	 0.00039	 0.00911	 0.01308	 0.00000	 0.00000	 0.01063	 0.00000	 0.00000		152.725114	-5656.515085
166166	 0.00014	 0.00025	 0.00825	 0.01273	 0.00000	 0.00001	 0.01083	 0.00000	 0.00000		154.187083	-5593.663001
167167	 0.00029	 0.00060	 0.00968	 0.01277	 0.00000	 0.00002	 0.01080	 0.00000	 0.00000		154.427066	-5574.240184
168168	 0.00037	 0.00041	 0.00878	 0.01370	 0.00000	 0.00001	 0.01157	 0.00000	 0.00000		150.207390	-5708.331994
169169	 0.00015	 0.00060	 0.00927	 0.01269	 0.00000	 0.00001	 0.01064	 0.00000	 0.00000		157.848561	-5601.306001
170170	 0.00014	 0.00041	 0.00869	 0.01539	 0.00000	 0.00001	 0.01293	 0.00000	 0.00000		152.848815	-5558.704173
171171	 0.00007	 0.00045	 0.01000	 0.01368	 0.00000	 0.00000	 0.01079	 0.00000	 0.00000		148.979651	-5555.167075
172172	 0.00007	 0.00018	 0.00934	 0.01351	 0.00000	 0.00000	 0.01054	 0.00000	 0.00000		156.790812	-5611.990615
173173	 0.00005	 0.00011	 0.00871	 0.01284	 0.00000	 0.00000	 0.00994	 0.00000	 0.00000		168.178674	-5665.205489
174174	 0.00001	 0.00012	 0.00955	 0.01332	 0.00000	 0.00000	 0.01059	 0.00000	 0.00000		170.835350	-5545.114157
175175	 0.00001	 0.00005	 0.00774	 0.01330	 0.00000	 0.00000	 0.01045	 0.00000	 0.00000		171.175923	-5566.549835
176176	 0.00001	 0.00006	 0.00912	 0.01279	 0.00000	 0.00000	 0.01049	 0.00000	 0.00000		163.584867	-5512.057649
177177	 0.00002	 0.00003	 0.00749	 0.01376	 0.00000	 0.00000	 0.01227	 0.00000	 0.00000		161.155987	-5588.460734
178178	 0.00001	 0.00004	 0.00905	 0.01325	 0.00000	 0.00000	 0.01149	 0.00000	 0.00000		167.684119	-5713.359448
179179	 0.00002	 0.00002	 0.00752	 0.01343	 0.00000	 0.00000	 0.01218	 0.00000	 0.00000		170.285468	-5549.024245
