Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
40040	 0.00016	 0.00036	 0.00003	 0.00026	 0.01893	 0.00001	 0.00002	 0.00000	 0.00000		183.446035	-2777.138441
41041	 0.00018	 0.00017	 0.00002	 0.00006	 0.01776	 0.00001	 0.00001	 0.00000	 0.00000		192.460334	-2817.661672
42042	 0.00017	 0.00029	 0.00003	 0.00030	 0.01842	 0.00001	 0.00002	 0.00000	 0.00000		184.665997	-2779.978931
43043	 0.00013	 0.00021	 0.00003	 0.00008	 0.01858	 0.00001	 0.00001	 0.00000	 0.00000		200.791168	-2712.429181
44044	 0.00035	 0.00040	 0.00005	 0.00017	 0.01679	 0.00003	 0.00003	 0.00000	 0.00000		182.663559	-2807.479673
45045	 0.00032	 0.00031	 0.00004	 0.00019	 0.01677	 0.00002	 0.00002	 0.00000	 0.00000		184.221611	-2823.600625
46046	 0.00020	 0.00033	 0.00004	 0.00018	 0.01529	 0.00002	 0.00002	 0.00000	 0.00000		187.370209	-2812.081849
47047	 0.00019	 0.00021	 0.00002	 0.00010	 0.01822	 0.00001	 0.00001	 0.00000	 0.00000		196.728606	-2659.520036
48048	 0.00018	 0.00029	 0.00003	 0.00043	 0.01575	 0.00002	 0.00002	 0.00000	 0.00000		185.718686	-2783.482846
49049	 0.00010	 0.00030	 0.00002	 0.00005	 0.01689	 0.00001	 0.00001	 0.00000	 0.00000		192.315995	-2770.264533
50050	 0.00010	 0.00013	 0.00001	 0.00003	 0.01704	 0.00001	 0.00001	 0.00000	 0.00000		203.861167	-2839.717824
51051	 0.00006	 0.00010	 0.00001	 0.00010	 0.01667	 0.00000	 0.00001	 0.00000	 0.00000		204.129621	-2879.538193
52052	 0.00009	 0.00012	 0.00001	 0.00034	 0.01800	 0.00001	 0.00001	 0.00000	 0.00000		198.953324	-2833.166726
53053	 0.00006	 0.00008	 0.00001	 0.00008	 0.01818	 0.00000	 0.00001	 0.00000	 0.00000		211.850084	-2770.940292
54054	 0.00005	 0.00011	 0.00001	 0.00003	 0.01653	 0.00000	 0.00000	 0.00000	 0.00000		209.546302	-2819.228810
55055	 0.00011	 0.00016	 0.00002	 0.00004	 0.01658	 0.00001	 0.00001	 0.00000	 0.00000		198.388699	-2883.789895
56056	 0.00015	 0.00026	 0.00002	 0.00005	 0.01937	 0.00001	 0.00001	 0.00000	 0.00000		184.327795	-2838.970960
57057	 0.00021	 0.00039	 0.00004	 0.00009	 0.01660	 0.00002	 0.00002	 0.00000	 0.00000		185.843480	-2850.742919
58058	 0.00011	 0.00013	 0.00002	 0.00007	 0.01910	 0.00001	 0.00001	 0.00000	 0.00000		198.435655	-2798.892571
59059	 0.00008	 0.00010	 0.00001	 0.00010	 0.01623	 0.00001	 0.00001	 0.00000	 0.00000		203.463279	-2833.354100
60060	 0.00009	 0.00022	 0.00002	 0.00021	 0.01725	 0.00001	 0.00001	 0.00000	 0.00000		198.529491	-2785.625435
61061	 0.00006	 0.00012	 0.00002	 0.00015	 0.01509	 0.00001	 0.00001	 0.00000	 0.00000		209.754514	-2836.207301
62062	 0.00008	 0.00011	 0.00002	 0.00008	 0.01689	 0.00001	 0.00001	 0.00000	 0.00000		210.812811	-2817.067913
63063	 0.00004	 0.00015	 0.00001	 0.00037	 0.01681	 0.00000	 0.00001	 0.00000	 0.00000		203.120217	-2825.280423
64064	 0.00005	 0.00008	 0.00002	 0.00027	 0.01658	 0.00000	 0.00001	 0.00000	 0.00000		203.889861	-2820.632113
65065	 0.00009	 0.00015	 0.00001	 0.00014	 0.01633	 0.00001	 0.00001	 0.00000	 0.00000		206.257640	-2885.245070
66066	 0.00015	 0.00026	 0.00003	 0.00024	 0.01624	 0.00001	 0.00002	 0.00000	 0.00000		191.177888	-2775.472712
67067	 0.00010	 0.00012	 0.00002	 0.00009	 0.01760	 0.00001	 0.00001	 0.00000	 0.00000		206.565765	-2728.588609
68068	 0.00008	 0.00012	 0.00002	 0.00010	 0.01719	 0.00001	 0.00001	 0.00000	 0.00000		202.274438	-2817.466910
69069	 0.00013	 0.00015	 0.00002	 0.00020	 0.01730	 0.00001	 0.00001	 0.00000	 0.00000		194.855411	-2836.470043
70070	 0.00006	 0.00012	 0.00001	 0.00037	 0.01640	 0.00000	 0.00001	 0.00000	 0.00000		195.255573	-2797.863723
71071	 0.00010	 0.00010	 0.00001	 0.00004	 0.01796	 0.00001	 0.00001	 0.00000	 0.00000		198.453944	-2848.561914
72072	 0.00013	 0.00027	 0.00002	 0.00010	 0.01839	 0.00001	 0.00001	 0.00000	 0.00000		183.372717	-2805.910882
73073	 0.00029	 0.00041	 0.00004	 0.00008	 0.01662	 0.00002	 0.00002	 0.00000	 0.00000		178.312845	-2881.760137
74074	 0.00020	 0.00044	 0.00004	 0.00005	 0.01794	 0.00002	 0.00002	 0.00000	 0.00000		184.809299	-2787.495979
75075	 0.00027	 0.00034	 0.00005	 0.00007	 0.01802	 0.00003	 0.00003	 0.00000	 0.00000		189.677072	-2799.799769
76076	 0.00018	 0.00026	 0.00003	 0.00004	 0.01707	 0.00001	 0.00002	 0.00000	 0.00000		198.764516	-2796.358616
77077	 0.00008	 0.00018	 0.00002	 0.00008	 0.01792	 0.00001	 0.00001	 0.00000	 0.00000		197.391978	-2764.009859
78078	 0.00005	 0.00007	 0.00001	 0.00009	 0.01910	 0.00000	 0.00000	 0.00000	 0.00000		207.260860	-2710.437335
79079	 0.00007	 0.00009	 0.00001	 0.00015	 0.01814	 0.00000	 0.00001	 0.00000	 0.00000		203.211544	-2751.478064
80080	 0.00005	 0.00005	 0.00001	 0.00010	 0.01581	 0.00000	 0.00000	 0.00000	 0.00000		214.752364	-2843.930254
81081	 0.00008	 0.00012	 0.00001	 0.00005	 0.01936	 0.00001	 0.00001	 0.00000	 0.00000		211.395726	-2715.532623
82082	 0.00006	 0.00006	 0.00001	 0.00002	 0.01789	 0.00000	 0.00000	 0.00000	 0.00000		205.645773	-2821.072974
83083	 0.00007	 0.00009	 0.00001	 0.00011	 0.01773	 0.00001	 0.00001	 0.00000	 0.00000		200.380247	-2818.350346
84084	 0.00010	 0.00019	 0.00002	 0.00041	 0.01736	 0.00001	 0.00001	 0.00000	 0.00000		192.153292	-2827.400300
85085	 0.00014	 0.00018	 0.00002	 0.00007	 0.01787	 0.00001	 0.00001	 0.00000	 0.00000		194.562834	-2797.221287
86086	 0.00013	 0.00024	 0.00002	 0.00006	 0.01755	 0.00001	 0.00001	 0.00000	 0.00000		187.621413	-2834.985008
87087	 0.00022	 0.00018	 0.00002	 0.00016	 0.01780	 0.00001	 0.00001	 0.00000	 0.00000		187.730858	-2860.288866
88088	 0.00020	 0.00019	 0.00003	 0.00028	 0.01601	 0.00001	 0.00002	 0.00000	 0.00000		190.322047	-2842.493220
89089	 0.00022	 0.00041	 0.00004	 0.00025	 0.01727	 0.00002	 0.00002	 0.00000	 0.00000		190.456396	-2753.571762
90090	 0.00010	 0.00011	 0.00002	 0.00014	 0.01653	 0.00001	 0.00001	 0.00000	 0.00000		207.226534	-2715.492368
91091	 0.00008	 0.00014	 0.00001	 0.00010	 0.01816	 0.00001	 0.00001	 0.00000	 0.00000		195.717680	-2780.328830
92092	 0.00010	 0.00021	 0.00002	 0.00012	 0.01834	 0.00001	 0.00001	 0.00000	 0.00000		200.567066	-2724.007676
93093	 0.00005	 0.00012	 0.00001	 0.00010	 0.01790	 0.00001	 0.00001	 0.00000	 0.00000		205.618539	-2791.928651
94094	 0.00008	 0.00018	 0.00001	 0.00024	 0.01760	 0.00000	 0.00001	 0.00000	 0.00000		192.936822	-2677.837081
95095	 0.00007	 0.00009	 0.00001	 0.00015	 0.01662	 0.00000	 0.00001	 0.00000	 0.00000		199.573722	-2852.068064
96096	 0.00013	 0.00027	 0.00002	 0.00009	 0.01593	 0.00001	 0.00001	 0.00000	 0.00000		187.718839	-2910.541096
97097	 0.00008	 0.00011	 0.00001	 0.00004	 0.01824	 0.00001	 0.00001	 0.00000	 0.00000		210.977500	-2646.508297
98098	 0.00017	 0.00024	 0.00003	 0.00010	 0.01812	 0.00001	 0.00001	 0.00000	 0.00000		191.788413	-2787.858085
99099	 0.00026	 0.00023	 0.00003	 0.00010	 0.01923	 0.00002	 0.00002	 0.00000	 0.00000		182.812205	-2798.534816
100100	 0.00009	 0.00019	 0.00002	 0.00007	 0.01732	 0.00001	 0.00001	 0.00000	 0.00000		201.866319	-2758.571375
101101	 0.00013	 0.00025	 0.00002	 0.00003	 0.01858	 0.00001	 0.00001	 0.00000	 0.00000		195.009441	-2724.506818
102102	 0.00006	 0.00009	 0.00001	 0.00003	 0.01596	 0.00000	 0.00001	 0.00000	 0.00000		210.518586	-2878.955235
103103	 0.00009	 0.00009	 0.00001	 0.00004	 0.01758	 0.00001	 0.00001	 0.00000	 0.00000		204.524447	-2846.873898
104104	 0.00008	 0.00031	 0.00002	 0.00005	 0.01766	 0.00001	 0.00001	 0.00000	 0.00000		196.572143	-2857.947836
105105	 0.00007	 0.00012	 0.00001	 0.00007	 0.01687	 0.00000	 0.00001	 0.00000	 0.00000		201.733785	-2830.552396
106106	 0.00004	 0.00007	 0.00001	 0.00002	 0.01662	 0.00000	 0.00000	 0.00000	 0.00000		211.782654	-2893.565505
107107	 0.00008	 0.00011	 0.00001	 0.00002	 0.01856	 0.00001	 0.00001	 0.00000	 0.00000		213.995261	-2691.391006
108108	 0.00007	 0.00019	 0.00001	 0.00009	 0.01761	 0.00001	 0.00001	 0.00000	 0.00000		193.851439	-2777.784080
109109	 0.00007	 0.00015	 0.00001	 0.00006	 0.01726	 0.00001	 0.00001	 0.00000	 0.00000		198.683833	-2875.819628
110110	 0.00006	 0.00008	 0.00001	 0.00016	 0.01858	 0.00000	 0.00000	 0.00000	 0.00000		194.747737	-2800.505483
111111	 0.00006	 0.00011	 0.00001	 0.00003	 0.01659	 0.00000	 0.00000	 0.00000	 0.00000		209.799445	-2808.873029
112112	 0.00005	 0.00010	 0.00001	 0.00007	 0.01904	 0.00000	 0.00001	 0.00000	 0.00000		214.406730	-2744.790674
113113	 0.00009	 0.00013	 0.00001	 0.00049	 0.01809	 0.00000	 0.00001	 0.00000	 0.00000		190.209079	-2761.531245
114114	 0.00002	 0.00003	 0.00001	 0.00009	 0.01885	 0.00000	 0.00000	 0.00000	 0.00000		218.507965	-2804.472794
115115	 0.00004	 0.00015	 0.00001	 0.00005	 0.01724	 0.00000	 0.00000	 0.00000	 0.00000		202.436610	-2823.329707
116116	 0.00005	 0.00010	 0.00001	 0.00005	 0.01695	 0.00000	 0.00000	 0.00000	 0.00000		200.510043	-2792.818588
117117	 0.00004	 0.00007	 0.00001	 0.00012	 0.01750	 0.00000	 0.00000	 0.00000	 0.00000		202.562143	-2808.729640
118118	 0.00002	 0.00002	 0.00000	 0.00037	 0.01673	 0.00000	 0.00000	 0.00000	 0.00000		212.996226	-2861.874036
119119	 0.00001	 0.00002	 0.00000	 0.00009	 0.01752	 0.00000	 0.00000	 0.00000	 0.00000		226.667164	-2770.426827
120120	 0.00001	 0.00002	 0.00000	 0.00006	 0.01731	 0.00000	 0.00000	 0.00000	 0.00000		219.023089	-2860.546272
121121	 0.00002	 0.00002	 0.00000	 0.00001	 0.01978	 0.00000	 0.00000	 0.00000	 0.00000		239.105184	-2760.962741
122122	 0.00002	 0.00004	 0.00000	 0.00005	 0.02040	 0.00000	 0.00000	 0.00000	 0.00000		218.046022	-2696.960478
123123	 0.00001	 0.00003	 0.00000	 0.00004	 0.01736	 0.00000	 0.00000	 0.00000	 0.00000		229.672382	-2733.461862
124124	 0.00002	 0.00006	 0.00000	 0.00005	 0.01868	 0.00000	 0.00000	 0.00000	 0.00000		215.760116	-2829.310620
125125	 0.00001	 0.00002	 0.00000	 0.00003	 0.01836	 0.00000	 0.00000	 0.00000	 0.00000		233.434514	-2764.788228
126126	 0.00001	 0.00003	 0.00000	 0.00002	 0.01791	 0.00000	 0.00000	 0.00000	 0.00000		229.504960	-2802.291123
127127	 0.00001	 0.00003	 0.00000	 0.00005	 0.01864	 0.00000	 0.00000	 0.00000	 0.00000		223.686824	-2772.168290
128128	 0.00001	 0.00002	 0.00000	 0.00004	 0.01700	 0.00000	 0.00000	 0.00000	 0.00000		225.804902	-2825.455807
129129	 0.00001	 0.00002	 0.00000	 0.00010	 0.01722	 0.00000	 0.00000	 0.00000	 0.00000		230.478457	-2823.888600
130130	 0.00001	 0.00002	 0.00000	 0.00010	 0.01760	 0.00000	 0.00000	 0.00000	 0.00000		220.091351	-2826.824549
131131	 0.00002	 0.00004	 0.00001	 0.00021	 0.02010	 0.00000	 0.00000	 0.00000	 0.00000		213.218566	-2753.467152
132132	 0.00002	 0.00004	 0.00001	 0.00012	 0.01641	 0.00000	 0.00000	 0.00000	 0.00000		213.864622	-2861.347513
133133	 0.00003	 0.00008	 0.00001	 0.00015	 0.01784	 0.00000	 0.00000	 0.00000	 0.00000		202.460955	-2810.415236
134134	 0.00004	 0.00012	 0.00001	 0.00012	 0.01710	 0.00000	 0.00000	 0.00000	 0.00000		198.116626	-2762.666054
135135	 0.00005	 0.00006	 0.00001	 0.00013	 0.01760	 0.00000	 0.00000	 0.00000	 0.00000		208.586550	-2782.995599
136136	 0.00005	 0.00008	 0.00001	 0.00004	 0.01707	 0.00000	 0.00000	 0.00000	 0.00000		208.268491	-2811.625957
137137	 0.00006	 0.00006	 0.00001	 0.00004	 0.01796	 0.00000	 0.00000	 0.00000	 0.00000		213.082798	-2769.979720
138138	 0.00006	 0.00017	 0.00001	 0.00021	 0.01763	 0.00001	 0.00001	 0.00000	 0.00000		199.176427	-2815.440390
139139	 0.00003	 0.00010	 0.00001	 0.00007	 0.01704	 0.00000	 0.00000	 0.00000	 0.00000		212.838633	-2716.142204
140140	 0.00001	 0.00002	 0.00000	 0.00005	 0.01716	 0.00000	 0.00000	 0.00000	 0.00000		230.281482	-2786.731883
141141	 0.00002	 0.00006	 0.00000	 0.00008	 0.01673	 0.00000	 0.00000	 0.00000	 0.00000		220.255041	-2828.232167
142142	 0.00003	 0.00007	 0.00000	 0.00006	 0.01758	 0.00000	 0.00000	 0.00000	 0.00000		209.294130	-2829.699879
143143	 0.00009	 0.00008	 0.00001	 0.00009	 0.01875	 0.00000	 0.00000	 0.00000	 0.00000		197.719449	-2780.667582
144144	 0.00004	 0.00017	 0.00001	 0.00006	 0.01798	 0.00000	 0.00001	 0.00000	 0.00000		204.960549	-2828.217680
145145	 0.00005	 0.00009	 0.00001	 0.00003	 0.01619	 0.00000	 0.00000	 0.00000	 0.00000		204.790154	-2787.686610
146146	 0.00006	 0.00007	 0.00001	 0.00003	 0.01638	 0.00000	 0.00000	 0.00000	 0.00000		205.376133	-2819.926190
147147	 0.00002	 0.00005	 0.00000	 0.00005	 0.01783	 0.00000	 0.00000	 0.00000	 0.00000		212.045737	-2808.137109
148148	 0.00001	 0.00007	 0.00000	 0.00006	 0.01802	 0.00000	 0.00000	 0.00000	 0.00000		209.504550	-2852.109881
149149	 0.00001	 0.00002	 0.00000	 0.00009	 0.01701	 0.00000	 0.00000	 0.00000	 0.00000		223.522330	-2831.715374
150150	 0.00001	 0.00002	 0.00000	 0.00014	 0.01741	 0.00000	 0.00000	 0.00000	 0.00000		222.721736	-2847.274899
151151	 0.00001	 0.00003	 0.00000	 0.00016	 0.01752	 0.00000	 0.00000	 0.00000	 0.00000		213.074213	-2877.787700
152152	 0.00001	 0.00005	 0.00000	 0.00017	 0.01691	 0.00000	 0.00000	 0.00000	 0.00000		216.388176	-2885.419201
153153	 0.00001	 0.00001	 0.00000	 0.00017	 0.01604	 0.00000	 0.00000	 0.00000	 0.00000		227.542877	-2872.308708
154154	 0.00000	 0.00002	 0.00000	 0.00005	 0.01764	 0.00000	 0.00000	 0.00000	 0.00000		226.272337	-2904.954012
155155	 0.00001	 0.00001	 0.00000	 0.00007	 0.01789	 0.00000	 0.00000	 0.00000	 0.00000		229.121514	-2843.644679
156156	 0.00001	 0.00001	 0.00000	 0.00013	 0.01819	 0.00000	 0.00000	 0.00000	 0.00000		222.874113	-2825.920306
157157	 0.00001	 0.00002	 0.00000	 0.00009	 0.01827	 0.00000	 0.00000	 0.00000	 0.00000		213.695277	-2804.359043
158158	 0.00000	 0.00005	 0.00000	 0.00015	 0.01756	 0.00000	 0.00000	 0.00000	 0.00000		219.040534	-2791.035126
159159	 0.00000	 0.00002	 0.00000	 0.00003	 0.01751	 0.00000	 0.00000	 0.00000	 0.00000		227.472703	-2810.338984
160160	 0.00000	 0.00001	 0.00000	 0.00004	 0.01786	 0.00000	 0.00000	 0.00000	 0.00000		239.748893	-2777.764437
161161	 0.00001	 0.00002	 0.00000	 0.00012	 0.01940	 0.00000	 0.00000	 0.00000	 0.00000		229.282668	-2810.901302
162162	 0.00000	 0.00001	 0.00000	 0.00002	 0.01789	 0.00000	 0.00000	 0.00000	 0.00000		235.494094	-2868.457537
163163	 0.00000	 0.00000	 0.00000	 0.00003	 0.01886	 0.00000	 0.00000	 0.00000	 0.00000		246.209550	-2830.189007
164164	 0.00000	 0.00002	 0.00000	 0.00024	 0.01761	 0.00000	 0.00000	 0.00000	 0.00000		227.590462	-2827.912145
165165	 0.00000	 0.00001	 0.00000	 0.00004	 0.01770	 0.00000	 0.00000	 0.00000	 0.00000		236.934157	-2798.877821
166166	 0.00000	 0.00001	 0.00000	 0.00000	 0.01796	 0.00000	 0.00000	 0.00000	 0.00000		232.017205	-2800.617306
167167	 0.00000	 0.00001	 0.00000	 0.00004	 0.01795	 0.00000	 0.00000	 0.00000	 0.00000		232.810220	-2841.643356
168168	 0.00000	 0.00001	 0.00000	 0.00004	 0.01754	 0.00000	 0.00000	 0.00000	 0.00000		231.159652	-2837.117030
169169	 0.00001	 0.00001	 0.00000	 0.00030	 0.01694	 0.00000	 0.00000	 0.00000	 0.00000		229.471783	-2792.162855
170170	 0.00001	 0.00002	 0.00000	 0.00013	 0.01789	 0.00000	 0.00000	 0.00000	 0.00000		226.338526	-2786.293465
171171	 0.00001	 0.00001	 0.00000	 0.00012	 0.01796	 0.00000	 0.00000	 0.00000	 0.00000		224.487892	-2770.306352
172172	 0.00000	 0.00001	 0.00000	 0.00001	 0.01796	 0.00000	 0.00000	 0.00000	 0.00000		249.204631	-2747.591243
173173	 0.00001	 0.00001	 0.00000	 0.00002	 0.01762	 0.00000	 0.00000	 0.00000	 0.00000		232.471259	-2788.500543
174174	 0.00001	 0.00001	 0.00000	 0.00005	 0.01718	 0.00000	 0.00000	 0.00000	 0.00000		231.455750	-2836.854770
175175	 0.00001	 0.00002	 0.00000	 0.00002	 0.01773	 0.00000	 0.00000	 0.00000	 0.00000		234.513324	-2774.417043
176176	 0.00001	 0.00004	 0.00000	 0.00002	 0.01773	 0.00000	 0.00000	 0.00000	 0.00000		221.646731	-2868.971455
177177	 0.00001	 0.00002	 0.00000	 0.00006	 0.01891	 0.00000	 0.00000	 0.00000	 0.00000		216.653997	-2766.938679
178178	 0.00001	 0.00001	 0.00000	 0.00003	 0.01838	 0.00000	 0.00000	 0.00000	 0.00000		233.592237	-2775.517641
179179	 0.00001	 0.00008	 0.00000	 0.00013	 0.01836	 0.00000	 0.00000	 0.00000	 0.00000		212.909305	-2731.204479
180180	 0.00001	 0.00002	 0.00000	 0.00013	 0.01745	 0.00000	 0.00000	 0.00000	 0.00000		219.585630	-2831.484142
181181	 0.00002	 0.00002	 0.00000	 0.00010	 0.01814	 0.00000	 0.00000	 0.00000	 0.00000		215.009164	-2808.407373
182182	 0.00001	 0.00002	 0.00000	 0.00007	 0.01917	 0.00000	 0.00000	 0.00000	 0.00000		219.136320	-2777.630558
183183	 0.00001	 0.00002	 0.00000	 0.00010	 0.01848	 0.00000	 0.00000	 0.00000	 0.00000		229.230590	-2772.054176
184184	 0.00002	 0.00003	 0.00000	 0.00002	 0.01817	 0.00000	 0.00000	 0.00000	 0.00000		216.199083	-2746.264314
185185	 0.00001	 0.00002	 0.00000	 0.00007	 0.01737	 0.00000	 0.00000	 0.00000	 0.00000		221.249278	-2865.430946
186186	 0.00003	 0.00011	 0.00001	 0.00025	 0.01919	 0.00000	 0.00000	 0.00000	 0.00000		198.826979	-2694.289249
187187	 0.00006	 0.00006	 0.00001	 0.00005	 0.01816	 0.00000	 0.00000	 0.00000	 0.00000		217.231028	-2725.558275
188188	 0.00011	 0.00011	 0.00002	 0.00013	 0.01609	 0.00001	 0.00001	 0.00000	 0.00000		202.505089	-2843.786612
189189	 0.00007	 0.00017	 0.00001	 0.00030	 0.01707	 0.00001	 0.00001	 0.00000	 0.00000		193.980532	-2835.784298
190190	 0.00016	 0.00020	 0.00003	 0.00020	 0.01666	 0.00001	 0.00001	 0.00000	 0.00000		191.891115	-2849.835390
191191	 0.00011	 0.00021	 0.00003	 0.00016	 0.01711	 0.00001	 0.00001	 0.00000	 0.00000		198.864107	-2713.344129
192192	 0.00020	 0.00016	 0.00004	 0.00009	 0.01745	 0.00002	 0.00002	 0.00000	 0.00000		201.560349	-2759.322555
193193	 0.00020	 0.00033	 0.00004	 0.00024	 0.01810	 0.00002	 0.00002	 0.00000	 0.00000		187.635163	-2809.016745
194194	 0.00010	 0.00021	 0.00002	 0.00010	 0.01978	 0.00001	 0.00001	 0.00000	 0.00000		203.748698	-2750.276785
195195	 0.00014	 0.00016	 0.00002	 0.00012	 0.01808	 0.00001	 0.00001	 0.00000	 0.00000		191.469076	-2767.420987
196196	 0.00017	 0.00017	 0.00002	 0.00025	 0.01756	 0.00001	 0.00001	 0.00000	 0.00000		189.937729	-2787.762515
197197	 0.00015	 0.00019	 0.00003	 0.00012	 0.01674	 0.00001	 0.00001	 0.00000	 0.00000		190.073337	-2792.956400
198198	 0.00013	 0.00029	 0.00002	 0.00014	 0.01650	 0.00001	 0.00001	 0.00000	 0.00000		188.286500	-2914.701425
199199	 0.00016	 0.00020	 0.00002	 0.00005	 0.01678	 0.00001	 0.00001	 0.00000	 0.00000		195.709947	-2895.681278
