Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
64064	 0.00006	 0.00010	 0.00824	 0.01244	 0.00000	 0.00000	 0.01043	 0.00000		160.396380	-5132.716100
65065	 0.00010	 0.00026	 0.00737	 0.01253	 0.00000	 0.00001	 0.00926	 0.00000		158.836503	-5214.302614
66066	 0.00009	 0.00021	 0.00918	 0.01319	 0.00000	 0.00000	 0.00972	 0.00000		153.018799	-5132.560308
67067	 0.00008	 0.00006	 0.00775	 0.01382	 0.00000	 0.00000	 0.01018	 0.00000		168.905959	-5139.926570
68068	 0.00020	 0.00017	 0.00883	 0.01369	 0.00000	 0.00001	 0.01074	 0.00000		151.998757	-5109.419352
69069	 0.00019	 0.00015	 0.00806	 0.01175	 0.00000	 0.00001	 0.01040	 0.00000		150.751069	-5179.992864
70070	 0.00009	 0.00018	 0.00754	 0.01189	 0.00000	 0.00000	 0.00966	 0.00000		154.846807	-5199.604685
71071	 0.00003	 0.00013	 0.00745	 0.01109	 0.00000	 0.00000	 0.01007	 0.00000		153.041110	-5269.043599
72072	 0.00006	 0.00014	 0.00765	 0.01272	 0.00000	 0.00000	 0.00877	 0.00000		157.883533	-5218.139135
73073	 0.00004	 0.00004	 0.00756	 0.01103	 0.00000	 0.00000	 0.01128	 0.00000		166.303632	-5161.192069
74074	 0.00003	 0.00006	 0.00818	 0.01368	 0.00000	 0.00000	 0.01040	 0.00000		158.750075	-5084.206155
75075	 0.00004	 0.00003	 0.00699	 0.01201	 0.00000	 0.00000	 0.00991	 0.00000		163.767632	-5201.426634
76076	 0.00002	 0.00007	 0.00834	 0.01272	 0.00000	 0.00000	 0.01050	 0.00000		161.306364	-5156.868869
77077	 0.00006	 0.00004	 0.00896	 0.01170	 0.00000	 0.00000	 0.01206	 0.00000		161.070574	-5043.688411
78078	 0.00006	 0.00006	 0.00837	 0.01233	 0.00000	 0.00000	 0.01018	 0.00000		161.791298	-5118.920051
79079	 0.00007	 0.00008	 0.00849	 0.01238	 0.00000	 0.00000	 0.00956	 0.00000		163.806798	-5123.112106
80080	 0.00008	 0.00009	 0.00748	 0.01298	 0.00000	 0.00000	 0.01069	 0.00000		165.550817	-5077.745540
81081	 0.00005	 0.00009	 0.00791	 0.01209	 0.00000	 0.00000	 0.00985	 0.00000		162.762697	-5156.526205
82082	 0.00008	 0.00011	 0.00779	 0.01053	 0.00000	 0.00000	 0.00946	 0.00000		162.869778	-5169.883970
83083	 0.00007	 0.00006	 0.00714	 0.01136	 0.00000	 0.00000	 0.01005	 0.00000		160.708776	-5206.153899
84084	 0.00004	 0.00005	 0.00793	 0.01322	 0.00000	 0.00000	 0.00966	 0.00000		172.156814	-5091.710754
85085	 0.00007	 0.00003	 0.00722	 0.01186	 0.00000	 0.00000	 0.01031	 0.00000		165.829933	-5181.042146
86086	 0.00012	 0.00006	 0.00866	 0.01185	 0.00000	 0.00000	 0.01071	 0.00000		160.616672	-5039.610512
87087	 0.00005	 0.00011	 0.00744	 0.01393	 0.00000	 0.00000	 0.01038	 0.00000		160.737306	-5101.579087
88088	 0.00003	 0.00004	 0.00739	 0.01231	 0.00000	 0.00000	 0.01181	 0.00000		172.373856	-5191.555752
89089	 0.00005	 0.00015	 0.00772	 0.01273	 0.00000	 0.00000	 0.01016	 0.00000		164.249591	-5246.822115
90090	 0.00005	 0.00008	 0.00734	 0.01176	 0.00000	 0.00000	 0.00956	 0.00000		166.363615	-5194.680378
91091	 0.00013	 0.00007	 0.00762	 0.01226	 0.00000	 0.00000	 0.00991	 0.00000		169.884384	-5140.843286
92092	 0.00009	 0.00028	 0.00834	 0.01217	 0.00000	 0.00001	 0.00916	 0.00000		168.031148	-5185.117368
93093	 0.00004	 0.00012	 0.00888	 0.01134	 0.00000	 0.00000	 0.01075	 0.00000		165.571386	-5176.255759
94094	 0.00013	 0.00029	 0.00728	 0.01302	 0.00000	 0.00001	 0.00964	 0.00000		162.578854	-5243.354397
95095	 0.00018	 0.00017	 0.00818	 0.01397	 0.00000	 0.00001	 0.00978	 0.00000		164.659728	-5087.385891
96096	 0.00018	 0.00012	 0.00836	 0.01248	 0.00000	 0.00000	 0.01027	 0.00000		156.420343	-5139.968976
97097	 0.00004	 0.00006	 0.00856	 0.01165	 0.00000	 0.00000	 0.00935	 0.00000		167.344896	-5228.363290
98098	 0.00006	 0.00004	 0.00803	 0.01110	 0.00000	 0.00000	 0.01148	 0.00000		163.393690	-5120.364154
99099	 0.00009	 0.00007	 0.00684	 0.01181	 0.00000	 0.00000	 0.01079	 0.00000		163.919453	-5176.200455
100100	 0.00011	 0.00015	 0.00679	 0.01235	 0.00000	 0.00000	 0.01132	 0.00000		156.200806	-5102.520642
101101	 0.00008	 0.00007	 0.00809	 0.01214	 0.00000	 0.00000	 0.00858	 0.00000		174.794890	-5168.660518
102102	 0.00018	 0.00010	 0.00827	 0.01193	 0.00000	 0.00001	 0.00956	 0.00000		165.476650	-5135.861043
103103	 0.00009	 0.00017	 0.00763	 0.01325	 0.00000	 0.00000	 0.01133	 0.00000		160.219928	-5094.981603
104104	 0.00015	 0.00019	 0.00755	 0.01230	 0.00000	 0.00001	 0.00968	 0.00000		161.573775	-5189.428455
105105	 0.00011	 0.00014	 0.00815	 0.01162	 0.00000	 0.00001	 0.00935	 0.00000		162.238674	-5174.924882
106106	 0.00021	 0.00025	 0.00721	 0.01243	 0.00000	 0.00001	 0.00877	 0.00000		155.362626	-5216.786063
107107	 0.00013	 0.00010	 0.00886	 0.01081	 0.00000	 0.00001	 0.01020	 0.00000		160.322156	-5178.908196
108108	 0.00008	 0.00007	 0.00805	 0.01132	 0.00000	 0.00000	 0.01085	 0.00000		168.430248	-5099.119623
109109	 0.00012	 0.00006	 0.00877	 0.01329	 0.00000	 0.00000	 0.00953	 0.00000		169.059187	-5130.840648
110110	 0.00010	 0.00007	 0.00846	 0.01115	 0.00000	 0.00000	 0.01094	 0.00000		161.446272	-5213.566917
111111	 0.00003	 0.00002	 0.00716	 0.01186	 0.00000	 0.00000	 0.01047	 0.00000		168.798823	-5057.978097
112112	 0.00003	 0.00002	 0.00805	 0.01172	 0.00000	 0.00000	 0.01010	 0.00000		177.813836	-5082.862360
113113	 0.00003	 0.00005	 0.00829	 0.01141	 0.00000	 0.00000	 0.01048	 0.00000		166.880106	-5060.451724
114114	 0.00005	 0.00003	 0.00611	 0.01121	 0.00000	 0.00000	 0.01037	 0.00000		177.211327	-5192.003598
115115	 0.00013	 0.00016	 0.00769	 0.01188	 0.00000	 0.00001	 0.01024	 0.00000		162.207443	-5113.803309
116116	 0.00011	 0.00020	 0.00788	 0.01187	 0.00000	 0.00001	 0.01025	 0.00000		158.937896	-5113.945826
117117	 0.00020	 0.00011	 0.00786	 0.01072	 0.00000	 0.00001	 0.00969	 0.00000		161.676227	-5196.318168
118118	 0.00014	 0.00016	 0.00716	 0.01162	 0.00000	 0.00001	 0.01033	 0.00000		168.130674	-5153.724670
119119	 0.00015	 0.00019	 0.00871	 0.01253	 0.00000	 0.00001	 0.00988	 0.00000		158.875385	-5105.152468
120120	 0.00018	 0.00018	 0.00801	 0.01187	 0.00000	 0.00001	 0.00878	 0.00000		157.056225	-5183.145306
121121	 0.00014	 0.00025	 0.00788	 0.01188	 0.00000	 0.00001	 0.00986	 0.00000		160.500280	-5190.101245
122122	 0.00032	 0.00025	 0.00887	 0.01052	 0.00000	 0.00001	 0.01107	 0.00000		153.758478	-5203.662680
123123	 0.00033	 0.00026	 0.00862	 0.01256	 0.00000	 0.00001	 0.01113	 0.00000		155.961808	-5123.797569
124124	 0.00054	 0.00025	 0.00796	 0.01157	 0.00000	 0.00001	 0.00979	 0.00000		156.616377	-5119.753926
125125	 0.00024	 0.00026	 0.00858	 0.01017	 0.00000	 0.00001	 0.01008	 0.00000		153.886150	-5195.492917
126126	 0.00014	 0.00017	 0.00828	 0.01119	 0.00000	 0.00001	 0.00972	 0.00000		158.347267	-5176.898685
127127	 0.00010	 0.00016	 0.00805	 0.01246	 0.00000	 0.00001	 0.00986	 0.00000		162.250445	-5101.829212
128128	 0.00015	 0.00011	 0.00715	 0.01131	 0.00000	 0.00000	 0.00963	 0.00000		155.598651	-5242.154629
129129	 0.00023	 0.00025	 0.00793	 0.01289	 0.00000	 0.00001	 0.01003	 0.00000		153.558481	-5168.883288
130130	 0.00007	 0.00005	 0.00775	 0.01152	 0.00000	 0.00000	 0.00993	 0.00000		165.797248	-5165.380755
131131	 0.00007	 0.00004	 0.00927	 0.01083	 0.00000	 0.00000	 0.01075	 0.00000		160.724326	-5140.159807
132132	 0.00005	 0.00009	 0.00814	 0.01169	 0.00000	 0.00000	 0.01006	 0.00000		166.153085	-5173.883751
133133	 0.00005	 0.00004	 0.00946	 0.01077	 0.00000	 0.00000	 0.01109	 0.00000		165.549829	-5084.403396
134134	 0.00005	 0.00004	 0.00768	 0.01138	 0.00000	 0.00000	 0.00998	 0.00000		157.983920	-5162.504995
135135	 0.00004	 0.00006	 0.00753	 0.01089	 0.00000	 0.00000	 0.00974	 0.00000		159.926429	-5143.316482
136136	 0.00003	 0.00009	 0.00673	 0.01178	 0.00000	 0.00000	 0.00954	 0.00000		164.409406	-5147.419209
137137	 0.00002	 0.00005	 0.00772	 0.01190	 0.00000	 0.00000	 0.01035	 0.00000		169.527118	-5091.724306
138138	 0.00007	 0.00014	 0.00751	 0.01324	 0.00000	 0.00000	 0.00948	 0.00000		156.953731	-5117.659609
139139	 0.00014	 0.00010	 0.00852	 0.01142	 0.00000	 0.00000	 0.00899	 0.00000		153.332063	-5230.080712
140140	 0.00006	 0.00016	 0.00804	 0.01151	 0.00000	 0.00000	 0.00998	 0.00000		154.581591	-5222.090914
141141	 0.00008	 0.00005	 0.00723	 0.01201	 0.00000	 0.00000	 0.00935	 0.00000		161.469543	-5236.177458
142142	 0.00009	 0.00005	 0.00927	 0.01082	 0.00000	 0.00000	 0.01005	 0.00000		162.384589	-5191.023367
143143	 0.00004	 0.00014	 0.00665	 0.01162	 0.00000	 0.00000	 0.01002	 0.00000		160.401447	-5266.410354
144144	 0.00012	 0.00019	 0.00887	 0.01061	 0.00000	 0.00001	 0.00998	 0.00000		158.026064	-5196.872886
145145	 0.00008	 0.00008	 0.00682	 0.01273	 0.00000	 0.00000	 0.01019	 0.00000		155.606530	-5192.822890
146146	 0.00006	 0.00003	 0.00835	 0.01166	 0.00000	 0.00000	 0.01209	 0.00000		159.735394	-5201.534875
147147	 0.00014	 0.00016	 0.00833	 0.01353	 0.00000	 0.00001	 0.01234	 0.00000		151.972365	-5041.973733
148148	 0.00014	 0.00012	 0.00746	 0.01303	 0.00000	 0.00001	 0.00936	 0.00000		157.669529	-5193.475953
149149	 0.00019	 0.00012	 0.00814	 0.01191	 0.00000	 0.00001	 0.01018	 0.00000		156.898707	-5096.487878
150150	 0.00006	 0.00015	 0.00843	 0.01215	 0.00000	 0.00000	 0.01045	 0.00000		161.820774	-5108.091582
151151	 0.00010	 0.00009	 0.00727	 0.01212	 0.00000	 0.00000	 0.00973	 0.00000		161.505455	-5153.263574
152152	 0.00009	 0.00013	 0.00783	 0.01144	 0.00000	 0.00000	 0.01076	 0.00000		163.287027	-5181.305922
153153	 0.00013	 0.00038	 0.00759	 0.01178	 0.00000	 0.00001	 0.01033	 0.00000		154.838347	-5087.244854
154154	 0.00018	 0.00018	 0.00815	 0.01287	 0.00000	 0.00001	 0.00935	 0.00000		160.334456	-5160.307906
155155	 0.00009	 0.00013	 0.00801	 0.01303	 0.00000	 0.00000	 0.01030	 0.00000		162.111009	-5143.111203
156156	 0.00008	 0.00006	 0.00745	 0.01319	 0.00000	 0.00000	 0.01054	 0.00000		172.524680	-5125.528106
157157	 0.00008	 0.00022	 0.00841	 0.01205	 0.00000	 0.00000	 0.01024	 0.00000		159.542638	-5136.338640
158158	 0.00006	 0.00014	 0.00967	 0.01261	 0.00000	 0.00000	 0.01238	 0.00000		164.402200	-5019.709531
159159	 0.00005	 0.00005	 0.00770	 0.01210	 0.00000	 0.00000	 0.01063	 0.00000		171.429393	-5060.549493
160160	 0.00003	 0.00006	 0.00740	 0.01242	 0.00000	 0.00000	 0.01068	 0.00000		165.975578	-5130.546542
161161	 0.00005	 0.00006	 0.00794	 0.01306	 0.00000	 0.00000	 0.00967	 0.00000		159.558076	-5184.621715
162162	 0.00003	 0.00005	 0.00845	 0.01416	 0.00000	 0.00000	 0.01072	 0.00000		162.387691	-5084.829951
163163	 0.00003	 0.00002	 0.00833	 0.01133	 0.00000	 0.00000	 0.00928	 0.00000		171.391231	-5161.553380
164164	 0.00008	 0.00022	 0.00715	 0.01484	 0.00000	 0.00001	 0.01064	 0.00000		158.212586	-5111.002021
165165	 0.00008	 0.00003	 0.00846	 0.01226	 0.00000	 0.00000	 0.00916	 0.00000		163.080656	-5061.635099
166166	 0.00004	 0.00008	 0.00736	 0.01281	 0.00000	 0.00000	 0.01007	 0.00000		160.226936	-5200.798073
167167	 0.00007	 0.00006	 0.00855	 0.01238	 0.00000	 0.00000	 0.01096	 0.00000		154.713565	-5071.319217
168168	 0.00001	 0.00001	 0.00767	 0.01195	 0.00000	 0.00000	 0.01032	 0.00000		172.877723	-5175.873541
169169	 0.00001	 0.00001	 0.00828	 0.01147	 0.00000	 0.00000	 0.00941	 0.00000		185.181356	-5220.921118
170170	 0.00001	 0.00001	 0.00864	 0.01217	 0.00000	 0.00000	 0.01020	 0.00000		179.799542	-5113.512641
171171	 0.00002	 0.00001	 0.00803	 0.01176	 0.00000	 0.00000	 0.01113	 0.00000		170.366734	-5099.207653
172172	 0.00001	 0.00003	 0.00746	 0.01219	 0.00000	 0.00000	 0.01012	 0.00000		172.501988	-5183.148123
173173	 0.00000	 0.00001	 0.00821	 0.01281	 0.00000	 0.00000	 0.00961	 0.00000		177.894673	-5209.168208
174174	 0.00001	 0.00000	 0.00974	 0.01063	 0.00000	 0.00000	 0.01052	 0.00000		180.665886	-5133.783157
175175	 0.00001	 0.00001	 0.00735	 0.01207	 0.00000	 0.00000	 0.00968	 0.00000		172.199384	-5212.723207
176176	 0.00001	 0.00001	 0.00835	 0.01168	 0.00000	 0.00000	 0.00959	 0.00000		177.293532	-5106.230510
177177	 0.00001	 0.00001	 0.00794	 0.01204	 0.00000	 0.00000	 0.00929	 0.00000		167.469451	-5220.632923
178178	 0.00001	 0.00001	 0.00707	 0.01421	 0.00000	 0.00000	 0.01045	 0.00000		182.788676	-5204.554115
179179	 0.00001	 0.00000	 0.00731	 0.01330	 0.00000	 0.00000	 0.00959	 0.00000		180.439214	-5141.418387
180180	 0.00000	 0.00001	 0.00895	 0.01195	 0.00000	 0.00000	 0.00992	 0.00000		178.616251	-5206.381127
181181	 0.00000	 0.00001	 0.00860	 0.01401	 0.00000	 0.00000	 0.00943	 0.00000		172.778278	-5189.808436
182182	 0.00001	 0.00001	 0.00768	 0.01217	 0.00000	 0.00000	 0.00958	 0.00000		177.743789	-5153.616399
183183	 0.00001	 0.00001	 0.00810	 0.01237	 0.00000	 0.00000	 0.00978	 0.00000		174.886821	-5114.467240
184184	 0.00001	 0.00002	 0.00877	 0.01181	 0.00000	 0.00000	 0.00987	 0.00000		167.777982	-5167.880688
185185	 0.00001	 0.00016	 0.00818	 0.01299	 0.00001	 0.00000	 0.01034	 0.00000		155.431012	-5130.055915
186186	 0.00001	 0.00003	 0.00778	 0.01308	 0.00001	 0.00000	 0.00998	 0.00000		158.337806	-5145.132804
187187	 0.00009	 0.00004	 0.00979	 0.01274	 0.00000	 0.00000	 0.01028	 0.00000		156.233765	-5083.046269
188188	 0.00008	 0.00011	 0.00726	 0.01244	 0.00000	 0.00000	 0.01144	 0.00000		152.259698	-5242.538542
189189	 0.00005	 0.00005	 0.00737	 0.01239	 0.00000	 0.00000	 0.00941	 0.00000		167.905256	-5135.986931
190190	 0.00005	 0.00010	 0.00899	 0.01276	 0.00000	 0.00000	 0.01115	 0.00000		159.069869	-5151.166953
191191	 0.00006	 0.00009	 0.00891	 0.01103	 0.00000	 0.00000	 0.01093	 0.00000		155.664310	-5134.457411
192192	 0.00009	 0.00007	 0.00805	 0.01197	 0.00000	 0.00000	 0.00984	 0.00000		160.799153	-5170.865678
193193	 0.00012	 0.00013	 0.00822	 0.01176	 0.00000	 0.00001	 0.01028	 0.00000		159.106127	-5244.862717
194194	 0.00004	 0.00004	 0.00896	 0.01083	 0.00000	 0.00000	 0.01012	 0.00000		162.256374	-5137.374133
195195	 0.00004	 0.00005	 0.00734	 0.01294	 0.00000	 0.00000	 0.00951	 0.00000		166.731824	-5181.106254
196196	 0.00004	 0.00010	 0.00782	 0.01232	 0.00000	 0.00000	 0.01049	 0.00000		159.324874	-5151.053737
197197	 0.00008	 0.00008	 0.00826	 0.01041	 0.00000	 0.00000	 0.01035	 0.00000		155.236202	-5166.417305
198198	 0.00004	 0.00006	 0.00885	 0.01193	 0.00000	 0.00000	 0.00999	 0.00000		160.685029	-5138.372846
199199	 0.00007	 0.00013	 0.00718	 0.01169	 0.00000	 0.00000	 0.00979	 0.00000		154.013971	-5221.630811
200200	 0.00007	 0.00011	 0.00678	 0.01214	 0.00000	 0.00000	 0.01081	 0.00000		158.809896	-5093.572382
201201	 0.00018	 0.00008	 0.00874	 0.01141	 0.00000	 0.00000	 0.00978	 0.00000		154.336409	-5244.236182
202202	 0.00039	 0.00041	 0.00834	 0.01092	 0.00000	 0.00001	 0.01026	 0.00000		147.986769	-5161.136005
203203	 0.00027	 0.00023	 0.00719	 0.01148	 0.00000	 0.00001	 0.00960	 0.00000		154.441519	-5276.506756
204204	 0.00016	 0.00024	 0.00837	 0.01245	 0.00000	 0.00001	 0.01171	 0.00000		148.784297	-5054.626018
205205	 0.00006	 0.00018	 0.00862	 0.01105	 0.00000	 0.00000	 0.01028	 0.00000		158.953461	-5141.377579
206206	 0.00008	 0.00008	 0.00779	 0.01201	 0.00000	 0.00000	 0.00972	 0.00000		165.242489	-5137.777130
207207	 0.00014	 0.00018	 0.00870	 0.01210	 0.00000	 0.00001	 0.01013	 0.00000		158.443798	-5169.079268
208208	 0.00012	 0.00024	 0.00752	 0.01138	 0.00000	 0.00000	 0.00967	 0.00000		154.456746	-5203.854431
209209	 0.00014	 0.00009	 0.00719	 0.01086	 0.00000	 0.00000	 0.00963	 0.00000		159.842322	-5319.357043
210210	 0.00029	 0.00039	 0.00763	 0.01056	 0.00000	 0.00001	 0.00938	 0.00000		157.566636	-5156.406469
211211	 0.00019	 0.00020	 0.00787	 0.01233	 0.00000	 0.00001	 0.00995	 0.00000		157.149287	-5192.424351
212212	 0.00037	 0.00017	 0.00846	 0.01261	 0.00000	 0.00001	 0.00971	 0.00000		153.927242	-5199.910642
213213	 0.00012	 0.00018	 0.00759	 0.01158	 0.00000	 0.00001	 0.00947	 0.00000		156.037411	-5149.018600
214214	 0.00028	 0.00013	 0.00817	 0.01052	 0.00000	 0.00001	 0.00911	 0.00000		155.735000	-5241.001052
215215	 0.00033	 0.00024	 0.00822	 0.01221	 0.00000	 0.00001	 0.01023	 0.00000		151.494001	-5125.863505
216216	 0.00026	 0.00014	 0.00687	 0.01212	 0.00000	 0.00001	 0.01098	 0.00000		158.220354	-5095.045491
217217	 0.00006	 0.00004	 0.00906	 0.01010	 0.00000	 0.00000	 0.00872	 0.00000		174.853094	-5178.500124
218218	 0.00007	 0.00011	 0.00701	 0.01298	 0.00000	 0.00000	 0.00972	 0.00000		163.346825	-5114.090367
