Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
40040	 0.00003	 0.00008	 0.00003	 0.00009	 0.03181	 0.00000	 0.00001	 0.00000		213.163002	-5047.645285
41041	 0.00004	 0.00016	 0.00006	 0.00024	 0.03421	 0.00000	 0.00002	 0.00000		191.585569	-5219.287710
42042	 0.00008	 0.00016	 0.00005	 0.00029	 0.03257	 0.00001	 0.00001	 0.00000		184.473392	-5331.088974
43043	 0.00007	 0.00018	 0.00006	 0.00020	 0.03393	 0.00001	 0.00002	 0.00000		188.175211	-5211.522103
44044	 0.00014	 0.00015	 0.00010	 0.00028	 0.03272	 0.00001	 0.00002	 0.00000		185.734561	-5148.980989
45045	 0.00005	 0.00011	 0.00005	 0.00021	 0.03439	 0.00000	 0.00001	 0.00000		190.535074	-5213.822344
46046	 0.00007	 0.00023	 0.00005	 0.00023	 0.03344	 0.00001	 0.00001	 0.00000		187.013554	-5356.350103
47047	 0.00003	 0.00008	 0.00002	 0.00008	 0.03072	 0.00000	 0.00001	 0.00000		206.935286	-5163.882699
48048	 0.00004	 0.00008	 0.00003	 0.00011	 0.03510	 0.00000	 0.00001	 0.00000		199.803507	-5177.621439
49049	 0.00007	 0.00009	 0.00005	 0.00016	 0.03387	 0.00000	 0.00001	 0.00000		199.047676	-5054.959603
50050	 0.00005	 0.00012	 0.00007	 0.00015	 0.03506	 0.00001	 0.00002	 0.00000		201.928280	-5031.202394
51051	 0.00005	 0.00006	 0.00006	 0.00028	 0.03319	 0.00000	 0.00002	 0.00000		195.404542	-5159.803296
52052	 0.00004	 0.00005	 0.00005	 0.00028	 0.03328	 0.00000	 0.00001	 0.00000		196.968215	-5087.705685
53053	 0.00004	 0.00007	 0.00002	 0.00009	 0.03330	 0.00000	 0.00001	 0.00000		209.844108	-5016.856933
54054	 0.00008	 0.00010	 0.00012	 0.00032	 0.03242	 0.00001	 0.00003	 0.00000		192.777467	-5179.824530
55055	 0.00005	 0.00007	 0.00005	 0.00016	 0.03306	 0.00000	 0.00001	 0.00000		198.924165	-5149.676113
56056	 0.00007	 0.00008	 0.00004	 0.00012	 0.03228	 0.00000	 0.00001	 0.00000		206.007734	-5174.950140
57057	 0.00003	 0.00005	 0.00004	 0.00022	 0.03216	 0.00000	 0.00001	 0.00000		197.975814	-5201.806999
58058	 0.00002	 0.00006	 0.00005	 0.00024	 0.03183	 0.00000	 0.00001	 0.00000		202.690580	-5227.008948
59059	 0.00005	 0.00007	 0.00005	 0.00025	 0.03253	 0.00000	 0.00002	 0.00000		199.480207	-5047.363128
60060	 0.00003	 0.00008	 0.00005	 0.00020	 0.03423	 0.00000	 0.00002	 0.00000		202.443860	-5002.883242
61061	 0.00003	 0.00004	 0.00004	 0.00015	 0.03661	 0.00000	 0.00001	 0.00000		210.627558	-5176.049559
62062	 0.00002	 0.00004	 0.00004	 0.00010	 0.03518	 0.00000	 0.00001	 0.00000		218.148033	-5071.659344
63063	 0.00004	 0.00006	 0.00007	 0.00019	 0.03301	 0.00000	 0.00002	 0.00000		202.334241	-5047.487247
64064	 0.00009	 0.00012	 0.00012	 0.00055	 0.03254	 0.00001	 0.00004	 0.00000		184.350955	-5258.628467
65065	 0.00009	 0.00013	 0.00012	 0.00045	 0.03507	 0.00001	 0.00004	 0.00000		186.828243	-5038.042873
66066	 0.00005	 0.00006	 0.00010	 0.00036	 0.03077	 0.00000	 0.00003	 0.00000		193.100207	-5197.730840
67067	 0.00004	 0.00012	 0.00008	 0.00026	 0.03106	 0.00000	 0.00002	 0.00000		194.053225	-5105.333853
68068	 0.00003	 0.00008	 0.00008	 0.00018	 0.03303	 0.00000	 0.00002	 0.00000		204.568023	-5070.861826
69069	 0.00002	 0.00003	 0.00003	 0.00015	 0.03546	 0.00000	 0.00001	 0.00000		214.707609	-5015.639595
70070	 0.00002	 0.00004	 0.00004	 0.00013	 0.03388	 0.00000	 0.00001	 0.00000		209.844530	-5287.292450
71071	 0.00002	 0.00004	 0.00006	 0.00024	 0.03362	 0.00000	 0.00001	 0.00000		199.838687	-5110.589618
72072	 0.00004	 0.00006	 0.00008	 0.00038	 0.03308	 0.00000	 0.00002	 0.00000		194.283231	-5252.763593
73073	 0.00002	 0.00006	 0.00008	 0.00027	 0.03432	 0.00000	 0.00002	 0.00000		206.911849	-5006.197714
74074	 0.00004	 0.00005	 0.00007	 0.00028	 0.03236	 0.00000	 0.00002	 0.00000		200.089872	-5215.093726
75075	 0.00004	 0.00004	 0.00006	 0.00036	 0.03356	 0.00000	 0.00002	 0.00000		191.400586	-5238.570741
76076	 0.00002	 0.00003	 0.00004	 0.00013	 0.03295	 0.00000	 0.00001	 0.00000		213.163782	-5162.322976
77077	 0.00002	 0.00006	 0.00004	 0.00011	 0.03504	 0.00000	 0.00001	 0.00000		210.379875	-5053.435452
78078	 0.00002	 0.00005	 0.00003	 0.00007	 0.03379	 0.00000	 0.00001	 0.00000		217.489793	-5093.410396
79079	 0.00002	 0.00008	 0.00003	 0.00008	 0.03412	 0.00000	 0.00001	 0.00000		213.924153	-4972.460551
80080	 0.00002	 0.00004	 0.00006	 0.00023	 0.03454	 0.00000	 0.00002	 0.00000		203.834298	-5084.532631
81081	 0.00008	 0.00015	 0.00017	 0.00039	 0.03346	 0.00001	 0.00004	 0.00000		185.502642	-5294.350394
82082	 0.00009	 0.00023	 0.00014	 0.00045	 0.03353	 0.00001	 0.00004	 0.00000		185.837818	-5157.831587
83083	 0.00007	 0.00014	 0.00008	 0.00027	 0.03365	 0.00001	 0.00003	 0.00000		195.587308	-5079.392240
84084	 0.00008	 0.00015	 0.00015	 0.00040	 0.03300	 0.00001	 0.00004	 0.00000		190.955000	-5030.165783
85085	 0.00009	 0.00013	 0.00013	 0.00046	 0.03285	 0.00001	 0.00004	 0.00000		186.171082	-5183.870262
86086	 0.00006	 0.00013	 0.00013	 0.00033	 0.03695	 0.00000	 0.00004	 0.00000		192.289140	-5002.487609
87087	 0.00012	 0.00013	 0.00016	 0.00052	 0.03291	 0.00001	 0.00004	 0.00000		181.059430	-5178.178021
88088	 0.00004	 0.00006	 0.00009	 0.00050	 0.03264	 0.00000	 0.00003	 0.00000		192.906706	-5179.744683
89089	 0.00004	 0.00012	 0.00010	 0.00039	 0.03310	 0.00000	 0.00003	 0.00000		192.936087	-5048.574942
90090	 0.00006	 0.00014	 0.00013	 0.00039	 0.03340	 0.00001	 0.00004	 0.00000		192.637167	-5156.916131
91091	 0.00004	 0.00008	 0.00011	 0.00036	 0.03458	 0.00000	 0.00003	 0.00000		193.630790	-4977.729247
92092	 0.00010	 0.00017	 0.00013	 0.00040	 0.03353	 0.00001	 0.00003	 0.00000		183.247011	-5161.269084
93093	 0.00007	 0.00013	 0.00011	 0.00044	 0.03666	 0.00001	 0.00003	 0.00000		188.536823	-5186.142566
94094	 0.00013	 0.00025	 0.00019	 0.00048	 0.03379	 0.00001	 0.00005	 0.00000		184.179070	-4914.418154
95095	 0.00018	 0.00021	 0.00021	 0.00062	 0.03128	 0.00001	 0.00006	 0.00000		180.925861	-4937.619722
96096	 0.00018	 0.00038	 0.00027	 0.00081	 0.03141	 0.00002	 0.00008	 0.00000		177.262117	-4995.178214
97097	 0.00011	 0.00030	 0.00017	 0.00049	 0.03491	 0.00001	 0.00005	 0.00000		181.571298	-5043.388194
98098	 0.00018	 0.00058	 0.00019	 0.00074	 0.03593	 0.00001	 0.00006	 0.00000		170.596359	-5221.315150
99099	 0.00023	 0.00031	 0.00028	 0.00066	 0.03322	 0.00002	 0.00007	 0.00000		176.308201	-5206.633683
100100	 0.00019	 0.00029	 0.00018	 0.00044	 0.03184	 0.00002	 0.00005	 0.00000		181.236798	-5164.316139
101101	 0.00016	 0.00017	 0.00014	 0.00035	 0.03288	 0.00001	 0.00004	 0.00000		187.577383	-5281.444973
102102	 0.00014	 0.00023	 0.00011	 0.00026	 0.03044	 0.00001	 0.00004	 0.00000		195.381390	-5131.850789
103103	 0.00006	 0.00008	 0.00006	 0.00025	 0.03295	 0.00000	 0.00002	 0.00000		198.339663	-5054.502193
104104	 0.00005	 0.00007	 0.00009	 0.00023	 0.03344	 0.00000	 0.00002	 0.00000		196.254103	-5031.545463
105105	 0.00004	 0.00009	 0.00006	 0.00040	 0.03363	 0.00000	 0.00002	 0.00000		188.946491	-5134.798710
106106	 0.00002	 0.00003	 0.00004	 0.00020	 0.03079	 0.00000	 0.00001	 0.00000		206.988002	-5206.911998
107107	 0.00002	 0.00002	 0.00006	 0.00031	 0.03467	 0.00000	 0.00002	 0.00000		208.305946	-5199.599230
108108	 0.00003	 0.00010	 0.00009	 0.00030	 0.03654	 0.00000	 0.00002	 0.00000		193.652913	-4986.524700
109109	 0.00005	 0.00008	 0.00007	 0.00029	 0.03344	 0.00000	 0.00002	 0.00000		193.924424	-5158.411302
110110	 0.00003	 0.00003	 0.00005	 0.00017	 0.03206	 0.00000	 0.00001	 0.00000		211.290705	-5084.108715
111111	 0.00005	 0.00007	 0.00014	 0.00041	 0.03336	 0.00000	 0.00004	 0.00000		192.667778	-5102.850176
112112	 0.00006	 0.00012	 0.00014	 0.00052	 0.03294	 0.00000	 0.00004	 0.00000		185.908958	-5052.163357
113113	 0.00010	 0.00024	 0.00018	 0.00056	 0.03147	 0.00001	 0.00005	 0.00000		181.438038	-5066.998635
114114	 0.00010	 0.00015	 0.00019	 0.00087	 0.03256	 0.00001	 0.00006	 0.00000		181.812985	-5192.267271
115115	 0.00010	 0.00017	 0.00020	 0.00083	 0.03198	 0.00001	 0.00006	 0.00000		179.873535	-5296.970663
116116	 0.00009	 0.00027	 0.00017	 0.00053	 0.03285	 0.00001	 0.00005	 0.00000		185.114681	-5113.978428
117117	 0.00008	 0.00016	 0.00016	 0.00055	 0.03139	 0.00001	 0.00004	 0.00000		181.535639	-5224.427239
118118	 0.00011	 0.00013	 0.00016	 0.00061	 0.03352	 0.00001	 0.00004	 0.00000		181.370371	-5170.140806
119119	 0.00011	 0.00013	 0.00020	 0.00077	 0.03563	 0.00001	 0.00006	 0.00000		179.615605	-5076.387745
120120	 0.00006	 0.00011	 0.00014	 0.00046	 0.03344	 0.00001	 0.00004	 0.00000		192.163947	-5101.165009
121121	 0.00003	 0.00005	 0.00006	 0.00020	 0.03525	 0.00000	 0.00002	 0.00000		206.764739	-5033.608959
122122	 0.00004	 0.00008	 0.00005	 0.00017	 0.03277	 0.00000	 0.00001	 0.00000		199.258333	-5104.623620
123123	 0.00011	 0.00018	 0.00010	 0.00025	 0.03345	 0.00001	 0.00003	 0.00000		193.030279	-5017.622125
124124	 0.00005	 0.00007	 0.00005	 0.00031	 0.03337	 0.00000	 0.00002	 0.00000		192.354881	-5172.796758
125125	 0.00005	 0.00008	 0.00007	 0.00016	 0.03320	 0.00000	 0.00002	 0.00000		206.871971	-5113.620628
126126	 0.00009	 0.00011	 0.00006	 0.00024	 0.03207	 0.00001	 0.00002	 0.00000		193.100912	-5215.537363
127127	 0.00003	 0.00009	 0.00004	 0.00013	 0.03506	 0.00000	 0.00001	 0.00000		212.462689	-5131.441867
128128	 0.00004	 0.00005	 0.00006	 0.00029	 0.03461	 0.00000	 0.00002	 0.00000		195.042952	-5242.625080
129129	 0.00004	 0.00010	 0.00004	 0.00027	 0.03377	 0.00000	 0.00001	 0.00000		195.906605	-5248.407407
130130	 0.00013	 0.00020	 0.00009	 0.00028	 0.03484	 0.00001	 0.00002	 0.00000		182.768282	-5106.320342
131131	 0.00012	 0.00024	 0.00006	 0.00014	 0.03206	 0.00001	 0.00002	 0.00000		197.154366	-5127.763546
132132	 0.00014	 0.00025	 0.00009	 0.00024	 0.03316	 0.00002	 0.00003	 0.00000		187.721038	-5229.443288
133133	 0.00025	 0.00029	 0.00015	 0.00036	 0.03561	 0.00002	 0.00004	 0.00000		180.561889	-5073.802764
134134	 0.00011	 0.00031	 0.00008	 0.00031	 0.03445	 0.00001	 0.00002	 0.00000		180.119948	-5175.356543
135135	 0.00011	 0.00029	 0.00009	 0.00023	 0.03369	 0.00001	 0.00003	 0.00000		189.600002	-5160.357450
136136	 0.00013	 0.00023	 0.00011	 0.00044	 0.03356	 0.00001	 0.00003	 0.00000		182.782881	-5058.855233
137137	 0.00027	 0.00052	 0.00030	 0.00069	 0.03041	 0.00002	 0.00008	 0.00000		170.749722	-5383.636676
138138	 0.00012	 0.00022	 0.00011	 0.00041	 0.03403	 0.00001	 0.00004	 0.00000		189.433344	-5124.173543
139139	 0.00024	 0.00023	 0.00018	 0.00025	 0.03488	 0.00002	 0.00005	 0.00000		193.203345	-5077.388247
140140	 0.00010	 0.00017	 0.00013	 0.00029	 0.03226	 0.00001	 0.00003	 0.00000		187.981380	-5235.863866
141141	 0.00011	 0.00025	 0.00010	 0.00024	 0.03624	 0.00001	 0.00003	 0.00000		188.469382	-5093.912590
142142	 0.00013	 0.00017	 0.00008	 0.00025	 0.03277	 0.00001	 0.00002	 0.00000		188.544543	-5162.031615
143143	 0.00004	 0.00008	 0.00004	 0.00009	 0.03278	 0.00000	 0.00001	 0.00000		208.816779	-5216.654154
144144	 0.00008	 0.00010	 0.00006	 0.00017	 0.03387	 0.00001	 0.00002	 0.00000		199.126414	-5063.498260
145145	 0.00006	 0.00007	 0.00007	 0.00025	 0.03335	 0.00001	 0.00002	 0.00000		201.195614	-4982.079078
146146	 0.00006	 0.00019	 0.00005	 0.00016	 0.03248	 0.00000	 0.00001	 0.00000		194.086953	-5125.505976
147147	 0.00009	 0.00015	 0.00004	 0.00009	 0.03376	 0.00001	 0.00001	 0.00000		205.095447	-5201.727254
148148	 0.00009	 0.00018	 0.00005	 0.00014	 0.03107	 0.00001	 0.00001	 0.00000		198.251207	-5352.331736
149149	 0.00008	 0.00020	 0.00006	 0.00021	 0.03266	 0.00001	 0.00002	 0.00000		187.218818	-5179.210148
150150	 0.00010	 0.00012	 0.00007	 0.00023	 0.03513	 0.00001	 0.00002	 0.00000		191.625738	-4960.183355
151151	 0.00008	 0.00013	 0.00007	 0.00016	 0.03361	 0.00001	 0.00002	 0.00000		194.621042	-5098.293742
152152	 0.00010	 0.00022	 0.00006	 0.00020	 0.03116	 0.00001	 0.00002	 0.00000		190.523260	-5248.740991
153153	 0.00006	 0.00009	 0.00003	 0.00017	 0.03395	 0.00000	 0.00001	 0.00000		194.038276	-5277.225282
154154	 0.00004	 0.00007	 0.00003	 0.00022	 0.03404	 0.00000	 0.00001	 0.00000		198.295895	-4979.639248
155155	 0.00003	 0.00008	 0.00007	 0.00031	 0.03480	 0.00000	 0.00002	 0.00000		197.149964	-5024.052267
156156	 0.00003	 0.00007	 0.00005	 0.00018	 0.03348	 0.00000	 0.00001	 0.00000		204.255047	-5161.145844
157157	 0.00002	 0.00003	 0.00004	 0.00013	 0.03414	 0.00000	 0.00001	 0.00000		213.430580	-5218.442508
158158	 0.00000	 0.00001	 0.00001	 0.00003	 0.03531	 0.00000	 0.00000	 0.00000		242.150226	-5004.981530
159159	 0.00001	 0.00001	 0.00001	 0.00004	 0.03360	 0.00000	 0.00000	 0.00000		225.888119	-5203.811129
160160	 0.00001	 0.00001	 0.00001	 0.00001	 0.03674	 0.00000	 0.00000	 0.00000		256.736488	-5060.002339
161161	 0.00001	 0.00002	 0.00000	 0.00001	 0.03423	 0.00000	 0.00000	 0.00000		238.358830	-5262.772675
162162	 0.00001	 0.00002	 0.00000	 0.00000	 0.03370	 0.00000	 0.00000	 0.00000		248.597274	-5176.665251
163163	 0.00001	 0.00002	 0.00000	 0.00001	 0.03373	 0.00000	 0.00000	 0.00000		243.950536	-5192.675131
164164	 0.00002	 0.00002	 0.00001	 0.00001	 0.03481	 0.00000	 0.00000	 0.00000		237.611359	-5232.510491
165165	 0.00001	 0.00002	 0.00000	 0.00001	 0.03392	 0.00000	 0.00000	 0.00000		253.260792	-5174.031535
166166	 0.00002	 0.00003	 0.00001	 0.00001	 0.03338	 0.00000	 0.00000	 0.00000		230.369906	-5197.133536
167167	 0.00003	 0.00003	 0.00001	 0.00001	 0.03360	 0.00000	 0.00000	 0.00000		239.444702	-4980.569035
168168	 0.00002	 0.00004	 0.00001	 0.00001	 0.03402	 0.00000	 0.00000	 0.00000		225.846171	-5114.468243
169169	 0.00003	 0.00009	 0.00002	 0.00001	 0.03329	 0.00000	 0.00000	 0.00000		230.268685	-5047.506065
170170	 0.00002	 0.00010	 0.00001	 0.00002	 0.03371	 0.00000	 0.00000	 0.00000		223.199033	-5212.601208
171171	 0.00006	 0.00025	 0.00003	 0.00006	 0.03436	 0.00001	 0.00001	 0.00000		201.355111	-5174.284879
172172	 0.00009	 0.00014	 0.00003	 0.00004	 0.03456	 0.00001	 0.00001	 0.00000		201.007277	-5105.812240
173173	 0.00009	 0.00010	 0.00003	 0.00002	 0.03422	 0.00001	 0.00001	 0.00000		213.037567	-5094.202378
174174	 0.00013	 0.00036	 0.00006	 0.00004	 0.03294	 0.00001	 0.00002	 0.00000		192.056477	-5094.848795
175175	 0.00013	 0.00028	 0.00005	 0.00002	 0.03283	 0.00001	 0.00001	 0.00000		207.830365	-5057.242153
176176	 0.00024	 0.00025	 0.00007	 0.00002	 0.03318	 0.00002	 0.00002	 0.00000		194.548362	-5198.606781
177177	 0.00025	 0.00032	 0.00006	 0.00001	 0.03188	 0.00002	 0.00002	 0.00000		180.120596	-5191.564785
178178	 0.00028	 0.00064	 0.00009	 0.00001	 0.03268	 0.00002	 0.00002	 0.00000		190.347705	-5320.424564
179179	 0.00043	 0.00063	 0.00013	 0.00004	 0.03233	 0.00004	 0.00004	 0.00000		181.808156	-5157.679668
180180	 0.00022	 0.00034	 0.00006	 0.00001	 0.03241	 0.00002	 0.00002	 0.00000		206.638659	-5151.100527
181181	 0.00011	 0.00020	 0.00004	 0.00001	 0.03426	 0.00001	 0.00001	 0.00000		214.081187	-5186.797844
182182	 0.00008	 0.00016	 0.00002	 0.00000	 0.03262	 0.00001	 0.00001	 0.00000		221.337593	-5125.462739
183183	 0.00022	 0.00037	 0.00007	 0.00002	 0.03303	 0.00002	 0.00002	 0.00000		191.619530	-5056.818106
184184	 0.00032	 0.00057	 0.00010	 0.00006	 0.03363	 0.00003	 0.00003	 0.00000		178.969792	-5323.325866
185185	 0.00012	 0.00025	 0.00005	 0.00002	 0.03406	 0.00001	 0.00001	 0.00000		192.635776	-5183.967974
186186	 0.00035	 0.00063	 0.00014	 0.00002	 0.03213	 0.00003	 0.00003	 0.00000		194.799966	-5038.847598
187187	 0.00015	 0.00022	 0.00005	 0.00002	 0.03402	 0.00002	 0.00002	 0.00000		201.978656	-5103.223239
188188	 0.00015	 0.00022	 0.00007	 0.00002	 0.03265	 0.00001	 0.00002	 0.00000		209.471822	-5098.949183
189189	 0.00017	 0.00029	 0.00004	 0.00002	 0.03018	 0.00001	 0.00001	 0.00000		199.468378	-5307.692806
190190	 0.00009	 0.00020	 0.00004	 0.00003	 0.03173	 0.00001	 0.00001	 0.00000		211.681079	-5130.894805
191191	 0.00005	 0.00011	 0.00003	 0.00002	 0.03285	 0.00001	 0.00001	 0.00000		218.280178	-5119.226958
192192	 0.00006	 0.00010	 0.00002	 0.00003	 0.03258	 0.00000	 0.00001	 0.00000		209.129692	-5084.772718
193193	 0.00012	 0.00022	 0.00005	 0.00011	 0.03230	 0.00001	 0.00001	 0.00000		195.278565	-5192.305231
194194	 0.00021	 0.00032	 0.00006	 0.00016	 0.03352	 0.00001	 0.00002	 0.00000		185.250468	-5289.850673
195195	 0.00006	 0.00015	 0.00003	 0.00006	 0.03434	 0.00001	 0.00001	 0.00000		206.509522	-5150.090000
196196	 0.00004	 0.00008	 0.00002	 0.00007	 0.03361	 0.00000	 0.00000	 0.00000		201.848468	-5146.872669
197197	 0.00002	 0.00004	 0.00001	 0.00004	 0.03137	 0.00000	 0.00000	 0.00000		220.716766	-5285.695714
198198	 0.00002	 0.00004	 0.00001	 0.00003	 0.03264	 0.00000	 0.00000	 0.00000		217.708728	-5284.707443
199199	 0.00001	 0.00001	 0.00000	 0.00001	 0.03338	 0.00000	 0.00000	 0.00000		256.627167	-5201.962257
200200	 0.00000	 0.00001	 0.00000	 0.00000	 0.03370	 0.00000	 0.00000	 0.00000		264.604528	-5115.005136
201201	 0.00001	 0.00001	 0.00000	 0.00001	 0.03403	 0.00000	 0.00000	 0.00000		246.878647	-5108.930594
202202	 0.00000	 0.00000	 0.00000	 0.00001	 0.03183	 0.00000	 0.00000	 0.00000		259.940393	-5131.160143
203203	 0.00000	 0.00001	 0.00000	 0.00001	 0.03370	 0.00000	 0.00000	 0.00000		247.831741	-5175.439654
204204	 0.00000	 0.00001	 0.00000	 0.00000	 0.03212	 0.00000	 0.00000	 0.00000		275.720647	-5377.739712
205205	 0.00000	 0.00000	 0.00000	 0.00000	 0.03247	 0.00000	 0.00000	 0.00000		273.927070	-5189.814640
206206	 0.00000	 0.00000	 0.00000	 0.00001	 0.03324	 0.00000	 0.00000	 0.00000		252.784856	-5066.305834
207207	 0.00001	 0.00002	 0.00001	 0.00004	 0.03204	 0.00000	 0.00000	 0.00000		224.222804	-5273.317651
208208	 0.00000	 0.00001	 0.00000	 0.00001	 0.03279	 0.00000	 0.00000	 0.00000		243.573433	-5110.597809
209209	 0.00000	 0.00001	 0.00000	 0.00001	 0.03354	 0.00000	 0.00000	 0.00000		243.631574	-5330.134425
210210	 0.00000	 0.00001	 0.00000	 0.00001	 0.03137	 0.00000	 0.00000	 0.00000		246.798206	-5281.046952
211211	 0.00001	 0.00001	 0.00000	 0.00002	 0.03399	 0.00000	 0.00000	 0.00000		235.480288	-5146.041554
212212	 0.00001	 0.00002	 0.00000	 0.00002	 0.03225	 0.00000	 0.00000	 0.00000		213.345003	-5363.953019
213213	 0.00001	 0.00001	 0.00000	 0.00000	 0.03371	 0.00000	 0.00000	 0.00000		252.385944	-5149.130334
214214	 0.00001	 0.00001	 0.00000	 0.00000	 0.03438	 0.00000	 0.00000	 0.00000		251.902018	-5002.023936
215215	 0.00001	 0.00002	 0.00000	 0.00000	 0.03359	 0.00000	 0.00000	 0.00000		255.627671	-4988.873765
216216	 0.00000	 0.00001	 0.00000	 0.00000	 0.03399	 0.00000	 0.00000	 0.00000		260.611406	-5403.182407
217217	 0.00001	 0.00001	 0.00000	 0.00001	 0.03538	 0.00000	 0.00000	 0.00000		244.472499	-5054.963810
218218	 0.00001	 0.00002	 0.00000	 0.00001	 0.03187	 0.00000	 0.00000	 0.00000		245.523179	-5047.276580
