Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
100100	 0.00009	 0.00022	 0.00951	 0.01098	 0.00000	 0.00001	 0.01021	 0.00000		171.662097	-5226.489763
101101	 0.00006	 0.00020	 0.00868	 0.01268	 0.00000	 0.00001	 0.00996	 0.00000		169.640546	-5185.090283
102102	 0.00006	 0.00018	 0.00891	 0.01321	 0.00000	 0.00001	 0.01054	 0.00000		168.753864	-5281.186329
103103	 0.00008	 0.00010	 0.01006	 0.01236	 0.00000	 0.00001	 0.01080	 0.00000		170.009717	-5275.602241
104104	 0.00010	 0.00017	 0.00959	 0.01311	 0.00000	 0.00001	 0.00919	 0.00000		173.090534	-5294.737093
105105	 0.00008	 0.00012	 0.00957	 0.01155	 0.00000	 0.00001	 0.00938	 0.00000		171.840827	-5257.140397
106106	 0.00007	 0.00022	 0.00883	 0.01189	 0.00000	 0.00001	 0.01010	 0.00000		167.956866	-5199.298096
107107	 0.00004	 0.00024	 0.00929	 0.01186	 0.00000	 0.00000	 0.00943	 0.00000		172.876018	-5252.287765
108108	 0.00013	 0.00013	 0.00893	 0.01203	 0.00000	 0.00001	 0.00984	 0.00000		169.956352	-5296.143826
109109	 0.00007	 0.00023	 0.01040	 0.01248	 0.00000	 0.00001	 0.00905	 0.00000		168.559816	-5265.985780
110110	 0.00009	 0.00031	 0.00996	 0.01179	 0.00000	 0.00001	 0.00928	 0.00000		168.304233	-5285.841962
111111	 0.00008	 0.00038	 0.00964	 0.01204	 0.00000	 0.00001	 0.00939	 0.00000		169.925330	-5291.141067
112112	 0.00008	 0.00030	 0.01152	 0.01073	 0.00000	 0.00001	 0.00896	 0.00000		174.279490	-5209.763356
113113	 0.00013	 0.00008	 0.00966	 0.01148	 0.00000	 0.00001	 0.01078	 0.00000		174.976911	-5223.690029
114114	 0.00010	 0.00013	 0.00859	 0.01207	 0.00000	 0.00001	 0.01069	 0.00000		171.823004	-5237.663298
115115	 0.00003	 0.00007	 0.00922	 0.01072	 0.00000	 0.00000	 0.01014	 0.00000		180.005860	-5288.873037
116116	 0.00004	 0.00008	 0.01085	 0.01212	 0.00000	 0.00000	 0.01033	 0.00000		178.959585	-5263.088919
117117	 0.00004	 0.00005	 0.00846	 0.01161	 0.00000	 0.00000	 0.00922	 0.00000		185.617767	-5218.838685
118118	 0.00003	 0.00012	 0.00939	 0.01223	 0.00000	 0.00000	 0.01008	 0.00000		175.334379	-5182.306899
119119	 0.00004	 0.00008	 0.00921	 0.01072	 0.00000	 0.00000	 0.00994	 0.00000		168.659388	-5281.772097
120120	 0.00003	 0.00004	 0.00901	 0.01293	 0.00000	 0.00000	 0.01024	 0.00000		179.625301	-5340.695204
121121	 0.00004	 0.00005	 0.00978	 0.01156	 0.00000	 0.00000	 0.01130	 0.00000		178.575394	-5237.282006
122122	 0.00005	 0.00008	 0.01040	 0.01056	 0.00000	 0.00000	 0.00896	 0.00000		174.230892	-5289.024046
123123	 0.00007	 0.00017	 0.00921	 0.01100	 0.00000	 0.00000	 0.01173	 0.00000		164.279782	-5202.913829
124124	 0.00012	 0.00014	 0.00861	 0.01162	 0.00000	 0.00001	 0.01189	 0.00000		175.045290	-5296.515946
125125	 0.00018	 0.00019	 0.00892	 0.01152	 0.00000	 0.00001	 0.01169	 0.00000		165.164645	-5234.811154
126126	 0.00008	 0.00017	 0.00932	 0.01045	 0.00000	 0.00001	 0.00969	 0.00000		167.772263	-5221.894009
127127	 0.00004	 0.00011	 0.00918	 0.01138	 0.00000	 0.00000	 0.00927	 0.00000		176.765339	-5244.703604
128128	 0.00003	 0.00008	 0.01011	 0.01038	 0.00000	 0.00000	 0.01074	 0.00000		178.731343	-5205.098604
129129	 0.00004	 0.00003	 0.00922	 0.01192	 0.00000	 0.00000	 0.00954	 0.00000		183.406111	-5275.360045
130130	 0.00008	 0.00007	 0.01021	 0.01189	 0.00000	 0.00000	 0.01106	 0.00000		168.678464	-5265.041730
131131	 0.00005	 0.00012	 0.00857	 0.01218	 0.00000	 0.00001	 0.01169	 0.00000		177.582748	-5220.353699
132132	 0.00005	 0.00009	 0.00891	 0.01266	 0.00000	 0.00001	 0.01043	 0.00000		181.904937	-5149.450821
133133	 0.00005	 0.00012	 0.00951	 0.01243	 0.00000	 0.00000	 0.01045	 0.00000		172.229681	-5202.401203
134134	 0.00008	 0.00011	 0.00781	 0.01304	 0.00000	 0.00001	 0.01036	 0.00000		175.708163	-5209.717967
135135	 0.00012	 0.00008	 0.01000	 0.01010	 0.00000	 0.00001	 0.01030	 0.00000		168.157922	-5247.618274
136136	 0.00005	 0.00006	 0.00958	 0.01058	 0.00000	 0.00000	 0.01015	 0.00000		180.258444	-5223.274902
137137	 0.00012	 0.00022	 0.00978	 0.01074	 0.00000	 0.00001	 0.01030	 0.00000		162.680958	-5273.001719
138138	 0.00017	 0.00029	 0.00906	 0.01058	 0.00000	 0.00001	 0.00971	 0.00000		161.702853	-5251.807666
139139	 0.00014	 0.00025	 0.00874	 0.01359	 0.00000	 0.00002	 0.01094	 0.00000		169.537523	-5229.028630
140140	 0.00011	 0.00010	 0.00892	 0.01171	 0.00000	 0.00001	 0.01031	 0.00000		172.192364	-5313.925496
141141	 0.00003	 0.00010	 0.00958	 0.01066	 0.00000	 0.00000	 0.00904	 0.00000		176.425370	-5259.914332
142142	 0.00002	 0.00003	 0.00801	 0.01102	 0.00000	 0.00000	 0.01111	 0.00000		189.514394	-5309.011335
143143	 0.00002	 0.00006	 0.00996	 0.01220	 0.00000	 0.00000	 0.00951	 0.00000		181.856025	-5233.076157
144144	 0.00002	 0.00005	 0.01006	 0.01083	 0.00000	 0.00000	 0.01059	 0.00000		172.178815	-5169.649574
145145	 0.00002	 0.00006	 0.01086	 0.01177	 0.00000	 0.00000	 0.01145	 0.00000		174.128686	-5193.856210
146146	 0.00003	 0.00006	 0.00921	 0.01216	 0.00000	 0.00000	 0.00914	 0.00000		177.005930	-5268.232478
147147	 0.00004	 0.00014	 0.01086	 0.01107	 0.00000	 0.00000	 0.01028	 0.00000		163.677051	-5255.036983
148148	 0.00004	 0.00006	 0.00912	 0.01103	 0.00000	 0.00000	 0.00972	 0.00000		176.278565	-5243.041381
149149	 0.00003	 0.00010	 0.00933	 0.01350	 0.00000	 0.00000	 0.00970	 0.00000		169.166842	-5219.271904
150150	 0.00002	 0.00012	 0.01032	 0.01107	 0.00000	 0.00000	 0.00958	 0.00000		175.801713	-5265.552890
151151	 0.00003	 0.00004	 0.00884	 0.01052	 0.00000	 0.00000	 0.01089	 0.00000		180.749986	-5185.591885
152152	 0.00004	 0.00004	 0.00909	 0.01083	 0.00000	 0.00000	 0.01074	 0.00000		170.906278	-5241.402354
153153	 0.00002	 0.00003	 0.00940	 0.01055	 0.00000	 0.00000	 0.00948	 0.00000		187.049241	-5304.332655
154154	 0.00002	 0.00006	 0.01050	 0.01185	 0.00000	 0.00000	 0.00949	 0.00000		183.347668	-5258.904275
155155	 0.00002	 0.00014	 0.00868	 0.01295	 0.00000	 0.00000	 0.01050	 0.00000		171.246272	-5332.295215
156156	 0.00006	 0.00013	 0.01109	 0.01168	 0.00000	 0.00000	 0.01073	 0.00000		166.521512	-5235.622393
157157	 0.00007	 0.00024	 0.00953	 0.01165	 0.00000	 0.00001	 0.00884	 0.00000		174.293907	-5398.497465
158158	 0.00015	 0.00037	 0.00865	 0.01036	 0.00000	 0.00001	 0.00993	 0.00000		161.816085	-5358.978159
159159	 0.00008	 0.00013	 0.01037	 0.01198	 0.00000	 0.00001	 0.00896	 0.00000		169.009417	-5255.937361
160160	 0.00021	 0.00025	 0.00919	 0.01207	 0.00000	 0.00002	 0.01079	 0.00000		171.034808	-5205.372091
161161	 0.00032	 0.00033	 0.00966	 0.01132	 0.00000	 0.00002	 0.01109	 0.00000		159.777852	-5216.022474
162162	 0.00014	 0.00013	 0.00834	 0.01190	 0.00000	 0.00001	 0.01013	 0.00000		167.791541	-5339.847374
163163	 0.00015	 0.00042	 0.00945	 0.01036	 0.00000	 0.00002	 0.00992	 0.00000		166.570696	-5222.022931
164164	 0.00015	 0.00028	 0.00895	 0.01159	 0.00000	 0.00001	 0.00989	 0.00000		165.531439	-5283.240639
165165	 0.00011	 0.00018	 0.00829	 0.01274	 0.00000	 0.00001	 0.00969	 0.00000		164.442768	-5305.655046
166166	 0.00015	 0.00034	 0.00999	 0.01014	 0.00000	 0.00001	 0.00970	 0.00000		163.374170	-5238.286188
167167	 0.00010	 0.00016	 0.00983	 0.01059	 0.00000	 0.00001	 0.01019	 0.00000		172.650168	-5185.449697
168168	 0.00009	 0.00012	 0.00836	 0.01038	 0.00000	 0.00001	 0.00827	 0.00000		182.523295	-5306.413291
169169	 0.00014	 0.00020	 0.00970	 0.01050	 0.00000	 0.00001	 0.01002	 0.00000		174.240133	-5246.395709
170170	 0.00016	 0.00024	 0.00843	 0.01259	 0.00000	 0.00001	 0.00876	 0.00000		167.098761	-5319.672266
171171	 0.00018	 0.00022	 0.00927	 0.01164	 0.00000	 0.00001	 0.01028	 0.00000		164.439590	-5231.943094
172172	 0.00013	 0.00034	 0.00902	 0.01079	 0.00000	 0.00001	 0.00914	 0.00000		172.405136	-5189.278483
173173	 0.00011	 0.00022	 0.00982	 0.01078	 0.00000	 0.00001	 0.00985	 0.00000		169.493560	-5176.084701
174174	 0.00026	 0.00044	 0.00915	 0.01132	 0.00000	 0.00002	 0.00977	 0.00000		165.157714	-5200.000545
175175	 0.00041	 0.00034	 0.00913	 0.01214	 0.00000	 0.00003	 0.01021	 0.00000		160.956538	-5158.573564
176176	 0.00014	 0.00028	 0.00868	 0.01164	 0.00000	 0.00001	 0.00965	 0.00000		160.208209	-5311.147323
177177	 0.00009	 0.00013	 0.00913	 0.01194	 0.00000	 0.00001	 0.00989	 0.00000		175.035403	-5337.270758
178178	 0.00011	 0.00017	 0.00966	 0.01028	 0.00000	 0.00001	 0.00891	 0.00000		172.040696	-5285.702071
179179	 0.00008	 0.00020	 0.00966	 0.01101	 0.00000	 0.00001	 0.00898	 0.00000		169.443990	-5306.338253
180180	 0.00019	 0.00023	 0.00931	 0.01261	 0.00000	 0.00001	 0.00955	 0.00000		168.250728	-5178.468923
181181	 0.00008	 0.00012	 0.00852	 0.01190	 0.00000	 0.00001	 0.00969	 0.00000		177.374954	-5344.015021
182182	 0.00011	 0.00026	 0.00891	 0.01151	 0.00000	 0.00001	 0.00957	 0.00000		165.009886	-5369.978927
183183	 0.00013	 0.00027	 0.01007	 0.01172	 0.00000	 0.00001	 0.00949	 0.00000		166.291558	-5386.503183
184184	 0.00009	 0.00017	 0.00968	 0.01105	 0.00000	 0.00001	 0.00868	 0.00000		168.784803	-5303.459457
185185	 0.00011	 0.00019	 0.00777	 0.01213	 0.00000	 0.00001	 0.00929	 0.00000		169.553126	-5289.246753
186186	 0.00005	 0.00009	 0.00862	 0.01396	 0.00000	 0.00001	 0.01035	 0.00000		176.053497	-5154.282096
187187	 0.00013	 0.00024	 0.00832	 0.01236	 0.00000	 0.00001	 0.01017	 0.00000		161.345057	-5218.417576
188188	 0.00006	 0.00013	 0.01004	 0.01119	 0.00000	 0.00001	 0.01050	 0.00000		169.281361	-5278.980575
189189	 0.00011	 0.00024	 0.01033	 0.01363	 0.00000	 0.00001	 0.00999	 0.00000		169.205530	-5188.764351
190190	 0.00019	 0.00022	 0.00836	 0.01278	 0.00000	 0.00001	 0.01003	 0.00000		167.553473	-5340.284228
191191	 0.00015	 0.00016	 0.00903	 0.01275	 0.00000	 0.00001	 0.00884	 0.00000		168.928033	-5301.048627
192192	 0.00014	 0.00024	 0.00890	 0.01312	 0.00000	 0.00001	 0.00914	 0.00000		162.419575	-5243.427908
193193	 0.00015	 0.00035	 0.01073	 0.01189	 0.00000	 0.00001	 0.00931	 0.00000		158.968095	-5274.662066
194194	 0.00005	 0.00006	 0.01010	 0.01069	 0.00000	 0.00000	 0.00898	 0.00000		171.154852	-5351.787042
195195	 0.00003	 0.00007	 0.01014	 0.01257	 0.00000	 0.00000	 0.00884	 0.00000		174.597354	-5288.865458
196196	 0.00002	 0.00006	 0.00954	 0.01187	 0.00000	 0.00000	 0.00984	 0.00000		183.611203	-5212.311977
197197	 0.00003	 0.00008	 0.00837	 0.01086	 0.00000	 0.00000	 0.01092	 0.00000		176.880689	-5195.172092
198198	 0.00005	 0.00007	 0.00915	 0.01074	 0.00000	 0.00000	 0.01052	 0.00000		171.512665	-5215.954854
199199	 0.00003	 0.00006	 0.00932	 0.01143	 0.00000	 0.00000	 0.00990	 0.00000		174.036397	-5252.736721
200200	 0.00007	 0.00008	 0.00854	 0.01206	 0.00000	 0.00000	 0.01041	 0.00000		168.603087	-5231.456169
201201	 0.00004	 0.00012	 0.00927	 0.01215	 0.00000	 0.00000	 0.01017	 0.00000		171.298670	-5272.645956
202202	 0.00007	 0.00016	 0.00923	 0.01235	 0.00000	 0.00001	 0.01018	 0.00000		170.334510	-5238.326818
203203	 0.00007	 0.00023	 0.00871	 0.01234	 0.00000	 0.00001	 0.01001	 0.00000		166.100255	-5365.156888
204204	 0.00008	 0.00012	 0.01051	 0.01067	 0.00000	 0.00001	 0.01099	 0.00000		167.017105	-5199.546301
205205	 0.00004	 0.00005	 0.00810	 0.01193	 0.00000	 0.00000	 0.00965	 0.00000		177.591493	-5288.290726
206206	 0.00005	 0.00007	 0.00902	 0.01154	 0.00000	 0.00001	 0.00915	 0.00000		186.047490	-5259.648490
207207	 0.00006	 0.00023	 0.00869	 0.01188	 0.00000	 0.00001	 0.00930	 0.00000		167.672926	-5232.121569
208208	 0.00012	 0.00031	 0.00860	 0.01283	 0.00000	 0.00001	 0.00977	 0.00000		166.752662	-5213.108538
209209	 0.00013	 0.00042	 0.00807	 0.01397	 0.00000	 0.00001	 0.00903	 0.00000		161.888231	-5337.631909
210210	 0.00011	 0.00016	 0.00893	 0.01279	 0.00000	 0.00001	 0.01113	 0.00000		165.995703	-5232.494675
211211	 0.00006	 0.00014	 0.00954	 0.01139	 0.00000	 0.00001	 0.00950	 0.00000		169.872889	-5233.414555
212212	 0.00007	 0.00024	 0.00913	 0.01061	 0.00000	 0.00001	 0.01129	 0.00000		167.696473	-5261.695774
213213	 0.00005	 0.00006	 0.00727	 0.01234	 0.00000	 0.00000	 0.00917	 0.00000		172.162190	-5351.583561
214214	 0.00008	 0.00013	 0.00939	 0.01171	 0.00000	 0.00001	 0.00938	 0.00000		168.780685	-5321.106601
215215	 0.00011	 0.00010	 0.00975	 0.01225	 0.00000	 0.00001	 0.01106	 0.00000		167.800116	-5183.585907
216216	 0.00003	 0.00017	 0.00864	 0.01278	 0.00000	 0.00000	 0.01053	 0.00000		165.232571	-5177.766679
217217	 0.00006	 0.00012	 0.01044	 0.01218	 0.00000	 0.00000	 0.00891	 0.00000		171.437714	-5231.099443
218218	 0.00006	 0.00038	 0.00874	 0.01159	 0.00000	 0.00001	 0.00994	 0.00000		164.339134	-5295.181465
