0.0112574	-2416542.28	0,4.23867e-05,0.000102699,0.000188517,0.000310627,0.000484379,0.000731609,0.00108339,0.00158395,0.00229619,0.00330964,0.00475168,0.00680355,0.00972317,0.0138775,0.0197887,0.0281997,0.0401678,0.0571972,0.0814284,0.115907,0.164966,0.234773,0.334102,0.475436,inf	32.9635,32.9635,26.1187,22.7714,21.2097,20.5998,20.5045,20.6504,20.88,21.1174,21.3315,21.5127,21.6612,21.7812,21.8777,21.9554,22.0179,22.067,22.1029,22.1258,22.1394,22.1478,22.1529,22.1548,22.1548
0.0112408	-2415292.39	0,4.23867e-05,0.000102699,0.000188517,0.000310627,0.000484379,0.000731609,0.00108339,0.00158395,0.00229619,0.00330964,0.00475168,0.00680355,0.00972317,0.0138775,0.0197887,0.0281997,0.0401678,0.0571972,0.0814284,0.115907,0.164966,0.234773,0.334102,0.475436,inf	42.7929,42.7929,30.0399,23.6689,20.6801,19.4534,19.1926,19.4008,19.7871,20.2058,20.593,20.9262,21.2024,21.4274,21.6096,21.7571,21.8763,21.9704,22.0392,22.0835,22.1096,22.1256,22.1353,22.1389,22.1389
0.0112257	-2414306.89	0,4.23867e-05,0.000102699,0.000188517,0.000310627,0.000484379,0.000731609,0.00108339,0.00158395,0.00229619,0.00330964,0.00475168,0.00680355,0.00972317,0.0138775,0.0197887,0.0281997,0.0401678,0.0571972,0.0814284,0.115907,0.164966,0.234773,0.334102,0.475436,inf	51.0752,51.0752,34.0903,24.8811,20.5056,18.6435,18.1666,18.3767,18.8645,19.4197,19.9461,20.4059,20.7911,21.1075,21.3654,21.5754,21.746,21.8812,21.9804,22.0444,22.0821,22.1051,22.119,22.124,22.124
0.0112117	-2413519.18	0,4.23867e-05,0.000102699,0.000188517,0.000310627,0.000484379,0.000731609,0.00108339,0.00158395,0.00229619,0.00330964,0.00475168,0.00680355,0.00972317,0.0138775,0.0197887,0.0281997,0.0401678,0.0571972,0.0814284,0.115907,0.164966,0.234773,0.334102,0.475436,inf	57.5398,57.5398,38.3035,26.3744,20.6023,18.081,17.3522,17.5219,18.071,18.7295,19.3693,19.9366,20.417,20.8144,21.1403,21.4071,21.6248,21.7981,21.9256,22.0078,22.0563,22.0858,22.1036,22.1097,22.1097
0.0111988	-2412877.08	0,4.23867e-05,0.000102699,0.000188517,0.000310627,0.000484379,0.000731609,0.00108339,0.00158395,0.00229619,0.00330964,0.00475168,0.00680355,0.00972317,0.0138775,0.0197887,0.0281997,0.0401678,0.0571972,0.0814284,0.115907,0.164966,0.234773,0.334102,0.475436,inf	62.2187,62.2187,42.7156,28.1448,20.9283,17.7164,16.7075,16.805,17.3845,18.1199,18.8523,19.5114,20.075,20.5448,20.9322,21.2508,21.5119,21.7203,21.8743,21.9736,22.0321,22.0677,22.089,22.0962,22.0962
0.0111868	-2412347.10	0,4.23867e-05,0.000102699,0.000188517,0.000310627,0.000484379,0.000731609,0.00108339,0.00158395,0.00229619,0.00330964,0.00475168,0.00680355,0.00972317,0.0138775,0.0197887,0.0281997,0.0401678,0.0571972,0.0814284,0.115907,0.164966,0.234773,0.334102,0.475436,inf	65.2525,65.2525,47.3268,30.1838,21.4532,17.5133,16.2004,16.2016,16.7876,17.5788,18.3867,19.1243,19.7613,20.2958,20.739,21.1051,21.4062,21.6475,21.8261,21.9415,22.0094,22.0505,22.0751,22.0832,22.0832
0.0111757	-2411905.14	0,4.23867e-05,0.000102699,0.000188517,0.000310627,0.000484379,0.000731609,0.00108339,0.00158395,0.00229619,0.00330964,0.00475168,0.00680355,0.00972317,0.0138775,0.0197887,0.0281997,0.0401678,0.0571972,0.0814284,0.115907,0.164966,0.234773,0.334102,0.475436,inf	66.8226,66.8226,52.1064,32.4796,22.1534,17.4438,15.8061,15.6925,16.2663,17.0964,17.9655,18.7705,19.4722,20.065,20.5591,20.9689,21.3072,21.5791,21.7808,21.9112,21.9878,22.0342,22.0618,22.0707,22.0707
0.0111652	-2411533.60	0,4.23867e-05,0.000102699,0.000188517,0.000310627,0.000484379,0.000731609,0.00108339,0.00158395,0.00229619,0.00330964,0.00475168,0.00680355,0.00972317,0.0138775,0.0197887,0.0281997,0.0401678,0.0571972,0.0814284,0.115907,0.164966,0.234773,0.334102,0.475436,inf	67.135,67.135,57.0004,35.0173,23.0106,17.4867,15.5054,15.2622,15.8092,16.6643,17.583,18.446,19.205,19.8505,20.391,20.8412,21.214,21.5146,21.7381,21.8827,21.9675,22.0186,22.0491,22.0587,22.0587
0.0111554	-2411219.16	0,4.23867e-05,0.000102699,0.000188517,0.000310627,0.000484379,0.000731609,0.00108339,0.00158395,0.00229619,0.00330964,0.00475168,0.00680355,0.00972317,0.0138775,0.0197887,0.0281997,0.0401678,0.0571972,0.0814284,0.115907,0.164966,0.234773,0.334102,0.475436,inf	66.3999,66.3999,61.9343,37.777,24.009,17.6253,15.283,14.8985,15.407,16.276,17.2343,18.1471,18.9572,19.6504,20.2336,20.7211,21.1262,21.4536,21.6977,21.8556,21.9481,22.0039,22.037,22.0471,22.0471
0.0111462	-2410951.67	0,4.23867e-05,0.000102699,0.000188517,0.000310627,0.000484379,0.000731609,0.00108339,0.00158395,0.00229619,0.00330964,0.00475168,0.00680355,0.00972317,0.0138775,0.0197887,0.0281997,0.0401678,0.0571972,0.0814284,0.115907,0.164966,0.234773,0.334102,0.475436,inf	64.8281,64.8281,66.8235,40.7354,25.1359,17.846,15.1266,14.5914,15.052,15.9255,16.9153,17.8711,18.7267,19.4632,20.0857,20.6079,21.0432,21.396,21.6594,21.83,21.9298,21.9897,22.0253,22.036,22.036
