Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
36036	 0.00007	 0.00017	 0.00008	 0.00028	 0.02418	 0.00001	 0.00002	 0.00000		191.837819	-3810.634301
37037	 0.00005	 0.00014	 0.00006	 0.00016	 0.02489	 0.00000	 0.00001	 0.00000		197.140076	-3706.837577
38038	 0.00004	 0.00010	 0.00006	 0.00012	 0.02402	 0.00001	 0.00001	 0.00000		203.735570	-3736.810617
39039	 0.00003	 0.00007	 0.00004	 0.00008	 0.02559	 0.00000	 0.00001	 0.00000		215.764046	-3752.545715
40040	 0.00006	 0.00017	 0.00012	 0.00034	 0.02495	 0.00001	 0.00003	 0.00000		188.555141	-3757.190209
41041	 0.00004	 0.00018	 0.00005	 0.00053	 0.02321	 0.00000	 0.00001	 0.00000		184.344653	-3863.261439
42042	 0.00006	 0.00012	 0.00007	 0.00014	 0.02472	 0.00001	 0.00002	 0.00000		201.702862	-3737.336751
43043	 0.00004	 0.00011	 0.00007	 0.00017	 0.02353	 0.00001	 0.00001	 0.00000		200.750061	-3790.166671
44044	 0.00003	 0.00008	 0.00005	 0.00012	 0.02385	 0.00000	 0.00001	 0.00000		200.169129	-3751.699928
45045	 0.00003	 0.00008	 0.00005	 0.00021	 0.02479	 0.00000	 0.00001	 0.00000		196.368238	-3814.185513
46046	 0.00001	 0.00002	 0.00002	 0.00010	 0.02464	 0.00000	 0.00001	 0.00000		220.323669	-3745.982707
47047	 0.00001	 0.00002	 0.00001	 0.00007	 0.02397	 0.00000	 0.00000	 0.00000		226.037181	-3762.787536
48048	 0.00000	 0.00002	 0.00001	 0.00004	 0.02328	 0.00000	 0.00000	 0.00000		229.220352	-3817.454828
49049	 0.00001	 0.00002	 0.00001	 0.00008	 0.02402	 0.00000	 0.00000	 0.00000		216.687299	-3901.556066
50050	 0.00001	 0.00002	 0.00001	 0.00010	 0.02438	 0.00000	 0.00000	 0.00000		219.479800	-3892.396855
51051	 0.00001	 0.00001	 0.00001	 0.00003	 0.02200	 0.00000	 0.00000	 0.00000		238.375254	-3915.614039
52052	 0.00001	 0.00002	 0.00001	 0.00004	 0.02505	 0.00000	 0.00000	 0.00000		230.195559	-3675.666003
53053	 0.00003	 0.00009	 0.00005	 0.00011	 0.02367	 0.00000	 0.00001	 0.00000		203.202172	-3762.799872
54054	 0.00002	 0.00009	 0.00003	 0.00018	 0.02409	 0.00000	 0.00001	 0.00000		201.082227	-3925.260556
55055	 0.00002	 0.00005	 0.00003	 0.00010	 0.02581	 0.00000	 0.00001	 0.00000		213.724718	-3698.065340
56056	 0.00001	 0.00008	 0.00002	 0.00009	 0.02407	 0.00000	 0.00001	 0.00000		212.847142	-3823.230893
57057	 0.00001	 0.00001	 0.00002	 0.00009	 0.02518	 0.00000	 0.00000	 0.00000		222.953857	-3737.043744
58058	 0.00001	 0.00001	 0.00003	 0.00013	 0.02551	 0.00000	 0.00001	 0.00000		220.737434	-3734.195284
59059	 0.00002	 0.00005	 0.00004	 0.00016	 0.02338	 0.00000	 0.00001	 0.00000		207.796323	-3819.597938
60060	 0.00002	 0.00003	 0.00003	 0.00008	 0.02311	 0.00000	 0.00001	 0.00000		217.670822	-3895.088373
61061	 0.00004	 0.00008	 0.00007	 0.00022	 0.02367	 0.00000	 0.00002	 0.00000		201.772848	-3689.524221
62062	 0.00005	 0.00014	 0.00007	 0.00025	 0.02785	 0.00001	 0.00002	 0.00000		191.300088	-3838.390770
63063	 0.00006	 0.00011	 0.00008	 0.00019	 0.02403	 0.00001	 0.00002	 0.00000		197.232736	-3739.157517
64064	 0.00006	 0.00017	 0.00008	 0.00026	 0.02434	 0.00001	 0.00002	 0.00000		191.213471	-3736.883794
65065	 0.00007	 0.00016	 0.00007	 0.00014	 0.02594	 0.00001	 0.00002	 0.00000		196.266340	-3761.686564
66066	 0.00007	 0.00016	 0.00006	 0.00016	 0.02353	 0.00001	 0.00001	 0.00000		189.773906	-3861.408589
67067	 0.00008	 0.00023	 0.00008	 0.00007	 0.02451	 0.00001	 0.00002	 0.00000		203.066005	-3702.601932
68068	 0.00011	 0.00018	 0.00009	 0.00018	 0.02516	 0.00001	 0.00002	 0.00000		190.081681	-3763.947151
69069	 0.00009	 0.00022	 0.00009	 0.00009	 0.02295	 0.00001	 0.00002	 0.00000		192.111434	-3801.482719
70070	 0.00010	 0.00021	 0.00007	 0.00008	 0.02560	 0.00001	 0.00002	 0.00000		197.451523	-3608.439784
71071	 0.00011	 0.00028	 0.00009	 0.00029	 0.02226	 0.00002	 0.00002	 0.00000		186.616618	-3853.293406
72072	 0.00008	 0.00018	 0.00007	 0.00010	 0.02425	 0.00001	 0.00001	 0.00000		195.147729	-3897.847401
73073	 0.00005	 0.00009	 0.00006	 0.00004	 0.02395	 0.00001	 0.00001	 0.00000		212.912665	-3811.579359
74074	 0.00008	 0.00022	 0.00005	 0.00017	 0.02396	 0.00001	 0.00001	 0.00000		189.612651	-3819.591783
75075	 0.00013	 0.00021	 0.00014	 0.00023	 0.02438	 0.00002	 0.00003	 0.00000		185.172483	-3717.310114
76076	 0.00015	 0.00038	 0.00010	 0.00013	 0.02447	 0.00002	 0.00002	 0.00000		189.089190	-3839.180505
77077	 0.00005	 0.00011	 0.00007	 0.00018	 0.02319	 0.00001	 0.00002	 0.00000		200.797859	-3861.525113
78078	 0.00002	 0.00006	 0.00004	 0.00012	 0.02364	 0.00000	 0.00001	 0.00000		208.406868	-3757.739795
79079	 0.00004	 0.00005	 0.00005	 0.00026	 0.02469	 0.00000	 0.00001	 0.00000		198.839339	-3801.442645
80080	 0.00004	 0.00013	 0.00007	 0.00022	 0.02390	 0.00000	 0.00001	 0.00000		195.223014	-3718.245831
81081	 0.00002	 0.00006	 0.00004	 0.00016	 0.02552	 0.00000	 0.00001	 0.00000		208.702950	-3811.285815
82082	 0.00002	 0.00005	 0.00003	 0.00014	 0.02419	 0.00000	 0.00001	 0.00000		204.474182	-3812.784425
83083	 0.00003	 0.00007	 0.00005	 0.00011	 0.02383	 0.00000	 0.00001	 0.00000		209.292021	-3791.865264
84084	 0.00004	 0.00007	 0.00006	 0.00011	 0.02425	 0.00000	 0.00001	 0.00000		211.793696	-3637.636358
85085	 0.00005	 0.00011	 0.00010	 0.00020	 0.02678	 0.00001	 0.00002	 0.00000		198.365890	-3755.993703
86086	 0.00005	 0.00015	 0.00010	 0.00032	 0.02528	 0.00001	 0.00002	 0.00000		187.164151	-3762.338283
87087	 0.00003	 0.00005	 0.00006	 0.00020	 0.02427	 0.00000	 0.00001	 0.00000		206.790841	-3755.683296
88088	 0.00002	 0.00004	 0.00006	 0.00021	 0.02494	 0.00000	 0.00001	 0.00000		207.752783	-3792.460393
89089	 0.00002	 0.00004	 0.00011	 0.00040	 0.02588	 0.00000	 0.00002	 0.00000		197.112927	-3806.183345
90090	 0.00002	 0.00005	 0.00010	 0.00036	 0.02487	 0.00000	 0.00002	 0.00000		199.037648	-3732.572086
91091	 0.00002	 0.00008	 0.00009	 0.00023	 0.02505	 0.00000	 0.00002	 0.00000		203.110288	-3767.263500
92092	 0.00003	 0.00007	 0.00014	 0.00046	 0.02166	 0.00000	 0.00003	 0.00000		195.036446	-3829.683307
93093	 0.00006	 0.00010	 0.00014	 0.00030	 0.02391	 0.00001	 0.00003	 0.00000		196.435218	-3739.307415
94094	 0.00005	 0.00007	 0.00011	 0.00028	 0.02626	 0.00000	 0.00002	 0.00000		199.620581	-3681.825196
95095	 0.00002	 0.00008	 0.00004	 0.00011	 0.02120	 0.00000	 0.00001	 0.00000		209.160338	-3915.709516
96096	 0.00002	 0.00003	 0.00004	 0.00018	 0.02446	 0.00000	 0.00001	 0.00000		210.727350	-3779.803505
97097	 0.00001	 0.00002	 0.00006	 0.00024	 0.02512	 0.00000	 0.00001	 0.00000		213.048883	-3721.202201
98098	 0.00002	 0.00003	 0.00009	 0.00029	 0.02456	 0.00000	 0.00002	 0.00000		211.682804	-3711.054148
99099	 0.00002	 0.00005	 0.00019	 0.00033	 0.02519	 0.00000	 0.00004	 0.00000		202.112897	-3716.036842
100100	 0.00003	 0.00005	 0.00011	 0.00044	 0.02602	 0.00000	 0.00003	 0.00000		197.555643	-3783.069808
101101	 0.00001	 0.00008	 0.00009	 0.00040	 0.02331	 0.00000	 0.00002	 0.00000		194.038336	-3882.036738
102102	 0.00001	 0.00002	 0.00009	 0.00028	 0.02414	 0.00000	 0.00002	 0.00000		205.380742	-3804.832864
103103	 0.00001	 0.00001	 0.00006	 0.00021	 0.02371	 0.00000	 0.00001	 0.00000		218.431439	-3764.341246
104104	 0.00001	 0.00002	 0.00006	 0.00019	 0.02629	 0.00000	 0.00001	 0.00000		212.865582	-3742.168116
105105	 0.00001	 0.00001	 0.00010	 0.00045	 0.02373	 0.00000	 0.00002	 0.00000		211.344132	-3785.400096
106106	 0.00001	 0.00002	 0.00015	 0.00041	 0.02372	 0.00000	 0.00003	 0.00000		199.703336	-3803.955127
107107	 0.00003	 0.00008	 0.00028	 0.00060	 0.02273	 0.00000	 0.00006	 0.00000		194.836333	-3793.667634
108108	 0.00003	 0.00006	 0.00026	 0.00051	 0.02265	 0.00000	 0.00005	 0.00000		196.795470	-3816.005200
109109	 0.00002	 0.00009	 0.00021	 0.00071	 0.02437	 0.00000	 0.00004	 0.00000		191.321789	-3877.077818
110110	 0.00002	 0.00007	 0.00025	 0.00099	 0.02236	 0.00000	 0.00005	 0.00000		187.409534	-3880.000764
111111	 0.00003	 0.00005	 0.00016	 0.00071	 0.02620	 0.00000	 0.00003	 0.00000		193.525967	-3800.407378
112112	 0.00002	 0.00005	 0.00011	 0.00044	 0.02600	 0.00000	 0.00002	 0.00000		199.231533	-3711.245838
113113	 0.00002	 0.00006	 0.00006	 0.00031	 0.02385	 0.00000	 0.00002	 0.00000		201.991759	-3753.295956
114114	 0.00003	 0.00008	 0.00008	 0.00028	 0.02505	 0.00000	 0.00002	 0.00000		197.373779	-3845.505702
115115	 0.00003	 0.00008	 0.00004	 0.00013	 0.02479	 0.00000	 0.00001	 0.00000		200.236772	-3814.234489
116116	 0.00004	 0.00009	 0.00005	 0.00023	 0.02522	 0.00000	 0.00001	 0.00000		196.904737	-3806.238171
117117	 0.00005	 0.00018	 0.00006	 0.00016	 0.02441	 0.00001	 0.00001	 0.00000		198.584911	-3726.665528
118118	 0.00002	 0.00009	 0.00006	 0.00019	 0.02360	 0.00000	 0.00001	 0.00000		207.539314	-3777.547460
119119	 0.00004	 0.00010	 0.00009	 0.00030	 0.02484	 0.00000	 0.00002	 0.00000		195.497211	-3811.113209
120120	 0.00003	 0.00007	 0.00009	 0.00023	 0.02632	 0.00000	 0.00002	 0.00000		200.828439	-3794.825744
121121	 0.00006	 0.00025	 0.00014	 0.00043	 0.02409	 0.00001	 0.00003	 0.00000		186.849127	-3864.587391
122122	 0.00007	 0.00017	 0.00015	 0.00040	 0.02388	 0.00001	 0.00003	 0.00000		191.691487	-3706.297644
123123	 0.00003	 0.00005	 0.00006	 0.00040	 0.02476	 0.00000	 0.00002	 0.00000		198.792768	-3652.956381
124124	 0.00002	 0.00006	 0.00005	 0.00020	 0.02362	 0.00000	 0.00001	 0.00000		202.117759	-3775.258544
125125	 0.00002	 0.00007	 0.00005	 0.00016	 0.02516	 0.00000	 0.00001	 0.00000		206.149402	-3771.874894
126126	 0.00002	 0.00004	 0.00006	 0.00023	 0.02473	 0.00000	 0.00001	 0.00000		204.576609	-3789.391825
127127	 0.00001	 0.00003	 0.00005	 0.00025	 0.02354	 0.00000	 0.00001	 0.00000		210.765413	-3767.226240
128128	 0.00001	 0.00003	 0.00005	 0.00042	 0.02346	 0.00000	 0.00001	 0.00000		201.257921	-3860.774713
129129	 0.00001	 0.00001	 0.00003	 0.00014	 0.02388	 0.00000	 0.00001	 0.00000		223.954855	-3763.124732
130130	 0.00001	 0.00001	 0.00003	 0.00017	 0.02486	 0.00000	 0.00001	 0.00000		218.300401	-3793.199046
131131	 0.00002	 0.00004	 0.00006	 0.00022	 0.02484	 0.00000	 0.00001	 0.00000		203.832726	-3751.118821
132132	 0.00001	 0.00004	 0.00009	 0.00039	 0.02513	 0.00000	 0.00001	 0.00000		196.888405	-3783.659484
133133	 0.00002	 0.00006	 0.00010	 0.00027	 0.02372	 0.00000	 0.00002	 0.00000		203.244943	-3706.956355
134134	 0.00001	 0.00003	 0.00006	 0.00018	 0.02415	 0.00000	 0.00001	 0.00000		215.494787	-3706.373966
135135	 0.00003	 0.00007	 0.00007	 0.00024	 0.02192	 0.00000	 0.00002	 0.00000		207.444640	-3699.229593
136136	 0.00003	 0.00007	 0.00006	 0.00019	 0.02454	 0.00000	 0.00001	 0.00000		206.287249	-3751.379197
137137	 0.00004	 0.00010	 0.00009	 0.00032	 0.02320	 0.00001	 0.00002	 0.00000		198.057908	-3850.787988
138138	 0.00002	 0.00007	 0.00007	 0.00031	 0.02469	 0.00000	 0.00002	 0.00000		198.846410	-3751.495703
139139	 0.00002	 0.00004	 0.00005	 0.00031	 0.02472	 0.00000	 0.00001	 0.00000		202.648399	-3758.219002
140140	 0.00005	 0.00009	 0.00009	 0.00026	 0.02243	 0.00001	 0.00002	 0.00000		197.166553	-3770.952303
141141	 0.00002	 0.00005	 0.00003	 0.00020	 0.02388	 0.00000	 0.00001	 0.00000		209.382596	-3809.717585
142142	 0.00004	 0.00011	 0.00005	 0.00015	 0.02362	 0.00000	 0.00001	 0.00000		204.796610	-3756.465751
143143	 0.00006	 0.00012	 0.00007	 0.00018	 0.02363	 0.00001	 0.00002	 0.00000		197.986697	-3839.458807
144144	 0.00006	 0.00020	 0.00010	 0.00019	 0.02305	 0.00001	 0.00002	 0.00000		197.390956	-3778.051647
145145	 0.00013	 0.00029	 0.00023	 0.00056	 0.02424	 0.00001	 0.00004	 0.00000		175.954358	-3688.508696
146146	 0.00005	 0.00011	 0.00007	 0.00019	 0.02263	 0.00001	 0.00002	 0.00000		199.696421	-3823.900703
147147	 0.00002	 0.00006	 0.00004	 0.00014	 0.02396	 0.00000	 0.00001	 0.00000		206.245918	-3878.793845
148148	 0.00002	 0.00008	 0.00004	 0.00013	 0.02520	 0.00000	 0.00001	 0.00000		203.948743	-3732.674297
149149	 0.00002	 0.00007	 0.00003	 0.00007	 0.02468	 0.00000	 0.00001	 0.00000		219.258824	-3697.686949
150150	 0.00006	 0.00017	 0.00011	 0.00026	 0.02571	 0.00001	 0.00002	 0.00000		189.144374	-3749.522332
151151	 0.00004	 0.00012	 0.00006	 0.00023	 0.02584	 0.00000	 0.00001	 0.00000		194.698358	-3736.897168
152152	 0.00004	 0.00006	 0.00005	 0.00021	 0.02479	 0.00000	 0.00001	 0.00000		203.636779	-3802.168830
153153	 0.00004	 0.00008	 0.00007	 0.00018	 0.02368	 0.00000	 0.00001	 0.00000		201.338021	-3818.011299
154154	 0.00006	 0.00019	 0.00009	 0.00024	 0.02458	 0.00001	 0.00002	 0.00000		194.241914	-3734.549385
155155	 0.00003	 0.00012	 0.00003	 0.00010	 0.02452	 0.00000	 0.00001	 0.00000		208.567391	-3698.621657
156156	 0.00002	 0.00004	 0.00002	 0.00005	 0.02358	 0.00000	 0.00001	 0.00000		223.799233	-3741.389389
157157	 0.00003	 0.00011	 0.00003	 0.00009	 0.02670	 0.00000	 0.00001	 0.00000		203.516776	-3755.505046
158158	 0.00003	 0.00008	 0.00004	 0.00012	 0.02535	 0.00000	 0.00001	 0.00000		207.358452	-3746.419897
159159	 0.00002	 0.00006	 0.00005	 0.00018	 0.02424	 0.00000	 0.00001	 0.00000		201.906976	-3757.276615
160160	 0.00002	 0.00008	 0.00003	 0.00010	 0.02478	 0.00000	 0.00001	 0.00000		203.883089	-3816.514614
161161	 0.00003	 0.00007	 0.00002	 0.00003	 0.02483	 0.00000	 0.00000	 0.00000		217.753384	-3769.021164
162162	 0.00002	 0.00006	 0.00002	 0.00003	 0.02228	 0.00000	 0.00000	 0.00000		212.089935	-3812.294966
163163	 0.00002	 0.00006	 0.00002	 0.00004	 0.02495	 0.00000	 0.00000	 0.00000		213.917222	-3808.388846
164164	 0.00002	 0.00006	 0.00001	 0.00001	 0.02275	 0.00000	 0.00000	 0.00000		231.441553	-3789.658644
165165	 0.00002	 0.00005	 0.00001	 0.00001	 0.02516	 0.00000	 0.00000	 0.00000		225.385092	-3760.328843
166166	 0.00003	 0.00008	 0.00002	 0.00001	 0.02449	 0.00000	 0.00000	 0.00000		213.965393	-3796.520386
167167	 0.00001	 0.00004	 0.00001	 0.00001	 0.02441	 0.00000	 0.00000	 0.00000		230.716267	-3785.386394
168168	 0.00001	 0.00002	 0.00000	 0.00000	 0.02372	 0.00000	 0.00000	 0.00000		251.823786	-3724.372374
169169	 0.00001	 0.00003	 0.00001	 0.00000	 0.02787	 0.00000	 0.00000	 0.00000		229.286014	-3829.709322
170170	 0.00001	 0.00003	 0.00001	 0.00001	 0.02549	 0.00000	 0.00000	 0.00000		218.506095	-3785.547545
171171	 0.00002	 0.00004	 0.00001	 0.00001	 0.02497	 0.00000	 0.00000	 0.00000		223.650985	-3802.514420
172172	 0.00003	 0.00006	 0.00002	 0.00004	 0.02538	 0.00000	 0.00000	 0.00000		208.386418	-3784.580077
173173	 0.00002	 0.00005	 0.00002	 0.00001	 0.02292	 0.00000	 0.00000	 0.00000		231.779252	-3758.329615
174174	 0.00003	 0.00008	 0.00002	 0.00001	 0.02507	 0.00000	 0.00000	 0.00000		212.643410	-3712.208659
175175	 0.00004	 0.00008	 0.00003	 0.00003	 0.02677	 0.00000	 0.00001	 0.00000		203.833736	-3746.439171
176176	 0.00005	 0.00013	 0.00003	 0.00001	 0.02442	 0.00001	 0.00001	 0.00000		217.224885	-3811.670918
177177	 0.00004	 0.00007	 0.00002	 0.00002	 0.02546	 0.00000	 0.00000	 0.00000		216.823440	-3716.902205
178178	 0.00004	 0.00006	 0.00003	 0.00001	 0.02596	 0.00000	 0.00001	 0.00000		209.132664	-3684.659310
179179	 0.00002	 0.00006	 0.00001	 0.00001	 0.02425	 0.00000	 0.00000	 0.00000		232.481715	-3722.485629
180180	 0.00004	 0.00009	 0.00003	 0.00002	 0.02676	 0.00000	 0.00001	 0.00000		216.661556	-3734.547428
181181	 0.00006	 0.00016	 0.00003	 0.00005	 0.02469	 0.00001	 0.00001	 0.00000		195.545553	-3877.977006
182182	 0.00006	 0.00015	 0.00004	 0.00006	 0.02630	 0.00001	 0.00001	 0.00000		199.942891	-3812.372610
183183	 0.00007	 0.00017	 0.00005	 0.00007	 0.02440	 0.00001	 0.00001	 0.00000		196.247228	-3830.376461
184184	 0.00005	 0.00013	 0.00005	 0.00012	 0.02514	 0.00001	 0.00001	 0.00000		195.202731	-3762.648634
185185	 0.00009	 0.00016	 0.00009	 0.00017	 0.02505	 0.00001	 0.00002	 0.00000		193.359385	-3741.264175
186186	 0.00006	 0.00013	 0.00008	 0.00024	 0.02364	 0.00001	 0.00002	 0.00000		193.669529	-3801.808418
187187	 0.00005	 0.00011	 0.00006	 0.00033	 0.02476	 0.00001	 0.00001	 0.00000		188.286691	-3806.374030
188188	 0.00005	 0.00025	 0.00007	 0.00017	 0.02379	 0.00001	 0.00002	 0.00000		195.819833	-3812.797199
189189	 0.00006	 0.00015	 0.00003	 0.00008	 0.02346	 0.00001	 0.00001	 0.00000		200.133418	-3865.659063
190190	 0.00006	 0.00022	 0.00007	 0.00013	 0.02459	 0.00001	 0.00001	 0.00000		193.795794	-3808.407920
191191	 0.00005	 0.00011	 0.00004	 0.00005	 0.02408	 0.00001	 0.00001	 0.00000		209.663317	-3801.803884
192192	 0.00007	 0.00012	 0.00004	 0.00005	 0.02374	 0.00001	 0.00001	 0.00000		200.539778	-3808.916288
193193	 0.00006	 0.00013	 0.00004	 0.00004	 0.02444	 0.00001	 0.00001	 0.00000		195.581164	-3811.073014
194194	 0.00007	 0.00026	 0.00005	 0.00004	 0.02455	 0.00001	 0.00001	 0.00000		193.754698	-3793.558055
195195	 0.00011	 0.00027	 0.00009	 0.00011	 0.02276	 0.00002	 0.00002	 0.00000		188.478707	-3718.994268
196196	 0.00014	 0.00034	 0.00012	 0.00014	 0.02347	 0.00002	 0.00003	 0.00000		186.226452	-3816.178323
197197	 0.00011	 0.00026	 0.00008	 0.00012	 0.02392	 0.00001	 0.00002	 0.00000		189.794581	-3823.283317
198198	 0.00006	 0.00016	 0.00005	 0.00007	 0.02549	 0.00001	 0.00001	 0.00000		202.232979	-3877.260182
199199	 0.00005	 0.00007	 0.00003	 0.00004	 0.02510	 0.00001	 0.00001	 0.00000		204.003203	-3848.100650
200200	 0.00003	 0.00008	 0.00002	 0.00006	 0.02400	 0.00000	 0.00000	 0.00000		193.483078	-3854.989110
201201	 0.00003	 0.00012	 0.00002	 0.00004	 0.02401	 0.00000	 0.00000	 0.00000		198.401683	-3888.658010
202202	 0.00002	 0.00007	 0.00002	 0.00004	 0.02434	 0.00000	 0.00000	 0.00000		210.030549	-3807.692208
203203	 0.00003	 0.00012	 0.00003	 0.00005	 0.02707	 0.00000	 0.00001	 0.00000		203.127508	-3723.839633
204204	 0.00001	 0.00005	 0.00003	 0.00009	 0.02494	 0.00000	 0.00001	 0.00000		210.633843	-3821.960219
205205	 0.00006	 0.00010	 0.00004	 0.00008	 0.02564	 0.00001	 0.00001	 0.00000		201.158693	-3734.736559
206206	 0.00002	 0.00006	 0.00003	 0.00009	 0.02423	 0.00000	 0.00001	 0.00000		203.292950	-3854.144578
207207	 0.00001	 0.00002	 0.00001	 0.00001	 0.02247	 0.00000	 0.00000	 0.00000		245.394014	-3875.374985
208208	 0.00001	 0.00003	 0.00001	 0.00001	 0.02488	 0.00000	 0.00000	 0.00000		236.225230	-3805.541247
209209	 0.00001	 0.00004	 0.00001	 0.00002	 0.02387	 0.00000	 0.00000	 0.00000		218.823033	-3867.257541
210210	 0.00002	 0.00004	 0.00001	 0.00004	 0.02446	 0.00000	 0.00000	 0.00000		217.262291	-3765.027328
211211	 0.00001	 0.00002	 0.00001	 0.00003	 0.02433	 0.00000	 0.00000	 0.00000		225.055717	-3851.561535
212212	 0.00002	 0.00006	 0.00001	 0.00002	 0.02502	 0.00000	 0.00000	 0.00000		214.772602	-3782.159316
213213	 0.00002	 0.00009	 0.00002	 0.00004	 0.02442	 0.00000	 0.00000	 0.00000		212.413652	-3820.737019
214214	 0.00001	 0.00004	 0.00001	 0.00001	 0.02421	 0.00000	 0.00000	 0.00000		240.453110	-3691.260397
215215	 0.00001	 0.00002	 0.00001	 0.00001	 0.02518	 0.00000	 0.00000	 0.00000		240.105533	-3727.224501
216216	 0.00001	 0.00002	 0.00001	 0.00002	 0.02414	 0.00000	 0.00000	 0.00000		228.006163	-3884.823308
217217	 0.00001	 0.00001	 0.00001	 0.00001	 0.02527	 0.00000	 0.00000	 0.00000		239.364671	-3744.814421
218218	 0.00000	 0.00002	 0.00001	 0.00002	 0.02415	 0.00000	 0.00000	 0.00000		239.109140	-3845.752182
