Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
16016	 0.00008	 0.00014	 0.00005	 0.00018	 0.01611	 0.00001	 0.00001	 0.00000		199.557592	-2545.724483
17017	 0.00017	 0.00026	 0.00009	 0.00025	 0.01534	 0.00001	 0.00003	 0.00000		190.247132	-2675.797589
18018	 0.00005	 0.00006	 0.00014	 0.00032	 0.01708	 0.00000	 0.00003	 0.00000		197.285278	-2580.325373
19019	 0.00004	 0.00005	 0.00004	 0.00031	 0.01704	 0.00000	 0.00001	 0.00000		200.594853	-2534.460329
20020	 0.00003	 0.00005	 0.00005	 0.00035	 0.01576	 0.00000	 0.00001	 0.00000		197.546178	-2554.619914
21021	 0.00001	 0.00002	 0.00003	 0.00014	 0.01576	 0.00000	 0.00001	 0.00000		216.255368	-2534.943560
22022	 0.00004	 0.00007	 0.00008	 0.00022	 0.01554	 0.00000	 0.00002	 0.00000		201.482755	-2565.396542
23023	 0.00001	 0.00003	 0.00004	 0.00022	 0.01507	 0.00000	 0.00001	 0.00000		214.041659	-2616.823540
24024	 0.00003	 0.00003	 0.00005	 0.00014	 0.01592	 0.00000	 0.00001	 0.00000		217.460232	-2543.657850
25025	 0.00008	 0.00007	 0.00010	 0.00049	 0.01694	 0.00000	 0.00003	 0.00000		190.688516	-2708.228191
26026	 0.00003	 0.00010	 0.00007	 0.00032	 0.01535	 0.00000	 0.00002	 0.00000		195.681954	-2572.271311
27027	 0.00002	 0.00003	 0.00005	 0.00020	 0.01548	 0.00000	 0.00001	 0.00000		210.596491	-2581.639494
28028	 0.00001	 0.00001	 0.00003	 0.00019	 0.01604	 0.00000	 0.00001	 0.00000		216.515321	-2546.485510
29029	 0.00002	 0.00004	 0.00004	 0.00020	 0.01585	 0.00000	 0.00001	 0.00000		210.278955	-2576.948547
30030	 0.00002	 0.00007	 0.00003	 0.00027	 0.01508	 0.00000	 0.00001	 0.00000		198.821611	-2707.871501
31031	 0.00003	 0.00009	 0.00005	 0.00019	 0.01577	 0.00000	 0.00001	 0.00000		202.221263	-2584.125948
32032	 0.00005	 0.00009	 0.00003	 0.00009	 0.01788	 0.00000	 0.00001	 0.00000		210.727670	-2507.780070
33033	 0.00006	 0.00013	 0.00006	 0.00012	 0.01489	 0.00001	 0.00001	 0.00000		203.515340	-2565.285058
34034	 0.00006	 0.00010	 0.00008	 0.00042	 0.01664	 0.00001	 0.00002	 0.00000		194.502641	-2626.147970
35035	 0.00006	 0.00009	 0.00006	 0.00025	 0.01620	 0.00000	 0.00002	 0.00000		197.672243	-2589.368808
36036	 0.00003	 0.00006	 0.00003	 0.00015	 0.01680	 0.00000	 0.00001	 0.00000		204.825986	-2573.004579
37037	 0.00001	 0.00005	 0.00001	 0.00010	 0.01502	 0.00000	 0.00000	 0.00000		215.734795	-2565.830883
38038	 0.00001	 0.00008	 0.00001	 0.00018	 0.01563	 0.00000	 0.00000	 0.00000		197.924719	-2587.677767
39039	 0.00003	 0.00005	 0.00002	 0.00028	 0.01629	 0.00000	 0.00001	 0.00000		192.380696	-2639.925412
40040	 0.00001	 0.00003	 0.00001	 0.00009	 0.01662	 0.00000	 0.00000	 0.00000		222.739467	-2522.023545
41041	 0.00001	 0.00005	 0.00001	 0.00003	 0.01888	 0.00000	 0.00000	 0.00000		225.206836	-2566.759242
42042	 0.00002	 0.00008	 0.00002	 0.00010	 0.01591	 0.00000	 0.00001	 0.00000		208.874247	-2611.058978
43043	 0.00001	 0.00002	 0.00001	 0.00005	 0.01734	 0.00000	 0.00000	 0.00000		236.920353	-2482.080552
44044	 0.00001	 0.00001	 0.00001	 0.00006	 0.01619	 0.00000	 0.00000	 0.00000		225.184477	-2594.845903
45045	 0.00001	 0.00002	 0.00002	 0.00011	 0.01546	 0.00000	 0.00000	 0.00000		217.694281	-2661.872391
46046	 0.00002	 0.00005	 0.00003	 0.00017	 0.01708	 0.00000	 0.00001	 0.00000		209.630412	-2522.401314
47047	 0.00003	 0.00004	 0.00003	 0.00009	 0.01655	 0.00000	 0.00001	 0.00000		217.088841	-2598.111763
48048	 0.00005	 0.00013	 0.00006	 0.00037	 0.01750	 0.00000	 0.00002	 0.00000		194.501136	-2556.213391
49049	 0.00007	 0.00014	 0.00007	 0.00036	 0.01726	 0.00001	 0.00002	 0.00000		189.603217	-2591.148722
50050	 0.00006	 0.00013	 0.00003	 0.00019	 0.01822	 0.00000	 0.00001	 0.00000		193.775378	-2589.586684
51051	 0.00003	 0.00003	 0.00002	 0.00010	 0.01452	 0.00000	 0.00000	 0.00000		210.267879	-2672.367057
52052	 0.00004	 0.00012	 0.00002	 0.00009	 0.01771	 0.00000	 0.00001	 0.00000		216.070606	-2489.056820
53053	 0.00005	 0.00005	 0.00003	 0.00017	 0.01681	 0.00000	 0.00001	 0.00000		199.338406	-2556.789814
54054	 0.00004	 0.00005	 0.00002	 0.00004	 0.01644	 0.00000	 0.00001	 0.00000		229.552720	-2531.928997
55055	 0.00002	 0.00005	 0.00003	 0.00016	 0.01635	 0.00000	 0.00001	 0.00000		212.097017	-2643.046396
56056	 0.00002	 0.00007	 0.00002	 0.00008	 0.01654	 0.00000	 0.00001	 0.00000		212.661321	-2557.982851
57057	 0.00002	 0.00006	 0.00001	 0.00005	 0.01498	 0.00000	 0.00000	 0.00000		212.972733	-2616.971562
58058	 0.00007	 0.00019	 0.00002	 0.00004	 0.01650	 0.00000	 0.00001	 0.00000		216.047363	-2612.648137
59059	 0.00008	 0.00009	 0.00004	 0.00006	 0.01752	 0.00001	 0.00001	 0.00000		208.190566	-2524.935345
60060	 0.00005	 0.00011	 0.00003	 0.00003	 0.01616	 0.00000	 0.00001	 0.00000		221.786590	-2564.937912
61061	 0.00007	 0.00009	 0.00003	 0.00012	 0.01776	 0.00001	 0.00001	 0.00000		201.813050	-2590.386434
62062	 0.00005	 0.00009	 0.00003	 0.00011	 0.01590	 0.00000	 0.00001	 0.00000		209.683504	-2629.740557
63063	 0.00012	 0.00021	 0.00010	 0.00030	 0.01640	 0.00001	 0.00002	 0.00000		187.992506	-2570.611300
64064	 0.00008	 0.00017	 0.00006	 0.00018	 0.01555	 0.00001	 0.00002	 0.00000		203.037924	-2593.537684
65065	 0.00008	 0.00016	 0.00008	 0.00028	 0.01698	 0.00001	 0.00002	 0.00000		195.595785	-2574.532097
66066	 0.00005	 0.00006	 0.00010	 0.00032	 0.01745	 0.00000	 0.00002	 0.00000		198.247656	-2496.545402
67067	 0.00005	 0.00007	 0.00006	 0.00032	 0.01909	 0.00000	 0.00002	 0.00000		195.313155	-2531.585396
68068	 0.00003	 0.00007	 0.00007	 0.00022	 0.01544	 0.00000	 0.00002	 0.00000		202.906237	-2521.875426
69069	 0.00008	 0.00014	 0.00007	 0.00035	 0.01463	 0.00001	 0.00002	 0.00000		194.940329	-2564.129255
70070	 0.00005	 0.00011	 0.00005	 0.00036	 0.01696	 0.00000	 0.00001	 0.00000		194.345507	-2612.768036
71071	 0.00004	 0.00008	 0.00008	 0.00038	 0.01716	 0.00000	 0.00002	 0.00000		196.122328	-2629.014495
72072	 0.00003	 0.00006	 0.00007	 0.00025	 0.01578	 0.00000	 0.00002	 0.00000		198.436786	-2518.770785
73073	 0.00002	 0.00007	 0.00003	 0.00017	 0.01512	 0.00000	 0.00001	 0.00000		203.016776	-2610.145760
74074	 0.00002	 0.00002	 0.00004	 0.00013	 0.01595	 0.00000	 0.00001	 0.00000		217.873758	-2519.363354
75075	 0.00006	 0.00006	 0.00010	 0.00032	 0.01625	 0.00000	 0.00003	 0.00000		201.297908	-2580.425162
76076	 0.00003	 0.00010	 0.00008	 0.00057	 0.01720	 0.00000	 0.00003	 0.00000		189.361769	-2634.853002
77077	 0.00003	 0.00009	 0.00011	 0.00038	 0.01555	 0.00000	 0.00003	 0.00000		197.414788	-2485.289748
78078	 0.00003	 0.00005	 0.00007	 0.00027	 0.01707	 0.00000	 0.00002	 0.00000		206.370013	-2488.586447
79079	 0.00005	 0.00008	 0.00004	 0.00028	 0.01636	 0.00000	 0.00001	 0.00000		197.698645	-2615.744947
80080	 0.00009	 0.00008	 0.00009	 0.00036	 0.01781	 0.00001	 0.00003	 0.00000		197.190116	-2503.438857
81081	 0.00006	 0.00009	 0.00006	 0.00031	 0.01644	 0.00000	 0.00002	 0.00000		199.001340	-2522.408241
82082	 0.00013	 0.00020	 0.00010	 0.00039	 0.01647	 0.00001	 0.00003	 0.00000		186.528493	-2558.760526
83083	 0.00018	 0.00020	 0.00008	 0.00027	 0.01491	 0.00001	 0.00002	 0.00000		192.372464	-2545.933155
84084	 0.00010	 0.00016	 0.00011	 0.00038	 0.01494	 0.00001	 0.00003	 0.00000		192.550158	-2543.090460
85085	 0.00017	 0.00022	 0.00007	 0.00023	 0.01546	 0.00001	 0.00002	 0.00000		191.122100	-2573.073348
86086	 0.00016	 0.00020	 0.00007	 0.00014	 0.01630	 0.00001	 0.00002	 0.00000		199.937166	-2596.197073
87087	 0.00008	 0.00008	 0.00003	 0.00012	 0.01586	 0.00001	 0.00001	 0.00000		207.209122	-2575.770806
88088	 0.00009	 0.00020	 0.00005	 0.00006	 0.01723	 0.00001	 0.00001	 0.00000		214.435894	-2469.853351
89089	 0.00006	 0.00018	 0.00006	 0.00030	 0.01520	 0.00001	 0.00002	 0.00000		191.211415	-2666.163655
90090	 0.00003	 0.00007	 0.00004	 0.00021	 0.01565	 0.00000	 0.00001	 0.00000		201.954218	-2603.908481
91091	 0.00007	 0.00008	 0.00008	 0.00032	 0.01684	 0.00000	 0.00002	 0.00000		198.005386	-2563.820202
92092	 0.00009	 0.00016	 0.00010	 0.00041	 0.01512	 0.00001	 0.00003	 0.00000		195.960982	-2566.137536
93093	 0.00004	 0.00010	 0.00005	 0.00016	 0.01752	 0.00000	 0.00001	 0.00000		208.461011	-2501.415315
94094	 0.00016	 0.00028	 0.00007	 0.00015	 0.01721	 0.00001	 0.00002	 0.00000		189.636658	-2510.492843
95095	 0.00011	 0.00012	 0.00006	 0.00014	 0.01666	 0.00001	 0.00002	 0.00000		206.750585	-2543.382108
96096	 0.00016	 0.00015	 0.00005	 0.00017	 0.01767	 0.00001	 0.00002	 0.00000		197.992073	-2537.895482
97097	 0.00009	 0.00012	 0.00003	 0.00015	 0.01838	 0.00001	 0.00001	 0.00000		196.843716	-2534.274796
98098	 0.00007	 0.00014	 0.00004	 0.00021	 0.01661	 0.00001	 0.00001	 0.00000		200.731961	-2572.330971
99099	 0.00010	 0.00028	 0.00005	 0.00026	 0.01592	 0.00001	 0.00002	 0.00000		189.339918	-2598.141000
100100	 0.00012	 0.00023	 0.00006	 0.00012	 0.01587	 0.00001	 0.00002	 0.00000		198.767986	-2568.829165
101101	 0.00012	 0.00016	 0.00004	 0.00009	 0.01569	 0.00001	 0.00001	 0.00000		197.725855	-2564.124345
102102	 0.00018	 0.00043	 0.00006	 0.00012	 0.01570	 0.00001	 0.00002	 0.00000		186.433962	-2633.976165
103103	 0.00024	 0.00049	 0.00010	 0.00013	 0.01769	 0.00002	 0.00003	 0.00000		183.780068	-2530.312419
104104	 0.00020	 0.00026	 0.00005	 0.00007	 0.01690	 0.00001	 0.00002	 0.00000		193.835348	-2630.944800
105105	 0.00008	 0.00021	 0.00003	 0.00003	 0.01628	 0.00001	 0.00001	 0.00000		210.877570	-2631.645186
106106	 0.00005	 0.00012	 0.00002	 0.00007	 0.01610	 0.00001	 0.00001	 0.00000		200.389559	-2565.528952
107107	 0.00012	 0.00014	 0.00004	 0.00010	 0.01745	 0.00001	 0.00001	 0.00000		185.800986	-2675.136264
108108	 0.00019	 0.00041	 0.00006	 0.00004	 0.01736	 0.00002	 0.00002	 0.00000		181.335282	-2593.673498
109109	 0.00011	 0.00028	 0.00004	 0.00001	 0.01508	 0.00001	 0.00001	 0.00000		202.498703	-2539.987787
110110	 0.00006	 0.00018	 0.00003	 0.00001	 0.01668	 0.00001	 0.00001	 0.00000		197.800078	-2585.676923
111111	 0.00005	 0.00008	 0.00002	 0.00000	 0.01674	 0.00000	 0.00000	 0.00000		225.928197	-2576.328584
112112	 0.00014	 0.00020	 0.00003	 0.00002	 0.01635	 0.00001	 0.00001	 0.00000		193.803187	-2663.888108
113113	 0.00010	 0.00025	 0.00005	 0.00001	 0.01537	 0.00001	 0.00001	 0.00000		207.095538	-2625.325423
114114	 0.00016	 0.00025	 0.00005	 0.00001	 0.01644	 0.00001	 0.00001	 0.00000		210.013933	-2536.558321
115115	 0.00042	 0.00053	 0.00011	 0.00003	 0.01688	 0.00003	 0.00003	 0.00000		188.066956	-2613.261446
116116	 0.00048	 0.00047	 0.00013	 0.00002	 0.01447	 0.00003	 0.00003	 0.00000		194.659116	-2606.656321
117117	 0.00018	 0.00054	 0.00005	 0.00002	 0.01516	 0.00001	 0.00002	 0.00000		188.565395	-2595.382420
118118	 0.00012	 0.00022	 0.00003	 0.00002	 0.01574	 0.00001	 0.00001	 0.00000		203.051123	-2625.414309
119119	 0.00015	 0.00018	 0.00005	 0.00001	 0.01713	 0.00001	 0.00001	 0.00000		216.627946	-2500.457390
120120	 0.00013	 0.00017	 0.00003	 0.00001	 0.01704	 0.00001	 0.00001	 0.00000		224.324946	-2513.011057
121121	 0.00031	 0.00043	 0.00010	 0.00005	 0.01408	 0.00003	 0.00003	 0.00000		183.378180	-2626.112613
122122	 0.00024	 0.00021	 0.00005	 0.00002	 0.01616	 0.00001	 0.00001	 0.00000		199.635911	-2611.202584
123123	 0.00009	 0.00007	 0.00002	 0.00002	 0.01447	 0.00001	 0.00001	 0.00000		204.388598	-2681.952262
124124	 0.00009	 0.00022	 0.00003	 0.00002	 0.01540	 0.00001	 0.00001	 0.00000		203.200188	-2639.606037
125125	 0.00020	 0.00029	 0.00007	 0.00005	 0.01537	 0.00002	 0.00002	 0.00000		188.160893	-2663.641459
126126	 0.00043	 0.00053	 0.00017	 0.00009	 0.01500	 0.00004	 0.00005	 0.00000		179.050660	-2571.003292
127127	 0.00016	 0.00024	 0.00005	 0.00001	 0.01611	 0.00001	 0.00001	 0.00000		214.001030	-2622.312089
128128	 0.00010	 0.00014	 0.00002	 0.00001	 0.01812	 0.00001	 0.00001	 0.00000		213.518614	-2533.669422
129129	 0.00018	 0.00036	 0.00005	 0.00003	 0.01551	 0.00002	 0.00002	 0.00000		199.753839	-2629.262255
130130	 0.00012	 0.00017	 0.00004	 0.00005	 0.01668	 0.00001	 0.00001	 0.00000		197.657631	-2621.222209
131131	 0.00008	 0.00022	 0.00002	 0.00002	 0.01607	 0.00001	 0.00001	 0.00000		210.442407	-2599.926714
132132	 0.00006	 0.00019	 0.00002	 0.00001	 0.01564	 0.00001	 0.00001	 0.00000		209.006409	-2593.557471
133133	 0.00007	 0.00016	 0.00002	 0.00001	 0.01709	 0.00001	 0.00001	 0.00000		225.341165	-2489.334095
134134	 0.00006	 0.00012	 0.00001	 0.00000	 0.01746	 0.00000	 0.00000	 0.00000		223.104836	-2551.737667
135135	 0.00009	 0.00020	 0.00003	 0.00001	 0.01561	 0.00001	 0.00001	 0.00000		203.341060	-2609.360052
136136	 0.00009	 0.00012	 0.00002	 0.00002	 0.01748	 0.00001	 0.00001	 0.00000		199.814702	-2634.761985
137137	 0.00012	 0.00015	 0.00003	 0.00001	 0.01641	 0.00001	 0.00001	 0.00000		211.386976	-2588.681455
138138	 0.00012	 0.00016	 0.00004	 0.00001	 0.01758	 0.00001	 0.00001	 0.00000		213.624332	-2495.106541
139139	 0.00022	 0.00034	 0.00007	 0.00003	 0.01638	 0.00002	 0.00002	 0.00000		194.520603	-2565.714038
140140	 0.00013	 0.00047	 0.00006	 0.00003	 0.01517	 0.00002	 0.00002	 0.00000		192.456254	-2598.166786
141141	 0.00020	 0.00023	 0.00006	 0.00006	 0.01508	 0.00002	 0.00002	 0.00000		190.635156	-2589.069588
142142	 0.00016	 0.00037	 0.00005	 0.00003	 0.01514	 0.00001	 0.00001	 0.00000		194.347934	-2589.623073
143143	 0.00008	 0.00017	 0.00003	 0.00002	 0.01663	 0.00001	 0.00001	 0.00000		210.710246	-2597.517585
144144	 0.00010	 0.00017	 0.00005	 0.00005	 0.01682	 0.00001	 0.00001	 0.00000		190.251773	-2593.956479
145145	 0.00009	 0.00021	 0.00003	 0.00002	 0.01780	 0.00001	 0.00001	 0.00000		205.097864	-2486.177277
146146	 0.00008	 0.00015	 0.00003	 0.00002	 0.01654	 0.00001	 0.00001	 0.00000		204.384166	-2582.108253
147147	 0.00015	 0.00018	 0.00005	 0.00003	 0.01509	 0.00001	 0.00001	 0.00000		191.599230	-2651.644180
148148	 0.00010	 0.00017	 0.00003	 0.00001	 0.01652	 0.00001	 0.00001	 0.00000		204.793435	-2601.389901
149149	 0.00006	 0.00011	 0.00002	 0.00001	 0.01746	 0.00000	 0.00001	 0.00000		215.953697	-2580.458150
150150	 0.00008	 0.00011	 0.00003	 0.00001	 0.01594	 0.00001	 0.00001	 0.00000		217.122203	-2532.302348
151151	 0.00009	 0.00012	 0.00003	 0.00001	 0.01690	 0.00001	 0.00001	 0.00000		210.269893	-2596.940263
152152	 0.00009	 0.00013	 0.00002	 0.00001	 0.01644	 0.00001	 0.00001	 0.00000		209.165912	-2622.478027
153153	 0.00006	 0.00006	 0.00001	 0.00001	 0.01752	 0.00000	 0.00000	 0.00000		225.602402	-2518.631415
154154	 0.00005	 0.00006	 0.00001	 0.00001	 0.01586	 0.00000	 0.00000	 0.00000		209.611199	-2648.660445
155155	 0.00002	 0.00003	 0.00001	 0.00002	 0.01621	 0.00000	 0.00000	 0.00000		222.560958	-2595.644223
156156	 0.00002	 0.00007	 0.00001	 0.00001	 0.01788	 0.00000	 0.00000	 0.00000		224.459878	-2601.850895
157157	 0.00003	 0.00008	 0.00001	 0.00001	 0.01783	 0.00000	 0.00000	 0.00000		218.315206	-2513.872619
158158	 0.00002	 0.00004	 0.00001	 0.00000	 0.01619	 0.00000	 0.00000	 0.00000		233.041480	-2569.993246
159159	 0.00005	 0.00017	 0.00002	 0.00002	 0.01745	 0.00000	 0.00001	 0.00000		209.140173	-2550.247735
160160	 0.00005	 0.00012	 0.00001	 0.00001	 0.01705	 0.00000	 0.00000	 0.00000		213.566874	-2550.619839
161161	 0.00012	 0.00017	 0.00003	 0.00003	 0.01526	 0.00001	 0.00001	 0.00000		188.658639	-2761.735568
162162	 0.00020	 0.00021	 0.00004	 0.00002	 0.01601	 0.00001	 0.00001	 0.00000		195.781490	-2632.777037
163163	 0.00016	 0.00025	 0.00005	 0.00003	 0.01670	 0.00001	 0.00002	 0.00000		193.286587	-2609.738867
164164	 0.00015	 0.00023	 0.00004	 0.00004	 0.01599	 0.00001	 0.00001	 0.00000		181.704158	-2531.275203
165165	 0.00009	 0.00016	 0.00003	 0.00008	 0.01602	 0.00001	 0.00001	 0.00000		196.713824	-2636.445284
166166	 0.00008	 0.00016	 0.00003	 0.00002	 0.01705	 0.00001	 0.00001	 0.00000		224.921914	-2509.986868
167167	 0.00005	 0.00012	 0.00002	 0.00003	 0.01573	 0.00000	 0.00001	 0.00000		212.507054	-2567.384183
168168	 0.00003	 0.00010	 0.00001	 0.00002	 0.01561	 0.00000	 0.00000	 0.00000		212.990963	-2642.406352
169169	 0.00009	 0.00011	 0.00002	 0.00003	 0.01464	 0.00001	 0.00001	 0.00000		208.201332	-2695.087398
170170	 0.00006	 0.00006	 0.00001	 0.00001	 0.01627	 0.00000	 0.00000	 0.00000		232.730486	-2563.288726
171171	 0.00005	 0.00016	 0.00002	 0.00004	 0.01795	 0.00000	 0.00001	 0.00000		197.900021	-2542.388660
172172	 0.00002	 0.00016	 0.00001	 0.00001	 0.01629	 0.00000	 0.00000	 0.00000		238.532386	-2608.918029
173173	 0.00003	 0.00011	 0.00001	 0.00001	 0.01419	 0.00000	 0.00000	 0.00000		216.533949	-2638.045933
174174	 0.00005	 0.00009	 0.00001	 0.00002	 0.01766	 0.00000	 0.00000	 0.00000		207.980207	-2581.349350
175175	 0.00008	 0.00019	 0.00004	 0.00003	 0.01608	 0.00001	 0.00001	 0.00000		206.218037	-2584.516650
176176	 0.00014	 0.00032	 0.00004	 0.00003	 0.01558	 0.00001	 0.00001	 0.00000		198.373413	-2606.195260
177177	 0.00010	 0.00011	 0.00003	 0.00003	 0.01583	 0.00001	 0.00001	 0.00000		203.774769	-2625.947444
178178	 0.00011	 0.00023	 0.00003	 0.00020	 0.01576	 0.00001	 0.00001	 0.00000		185.245556	-2643.741283
179179	 0.00005	 0.00010	 0.00002	 0.00009	 0.01744	 0.00000	 0.00001	 0.00000		198.550011	-2589.261776
180180	 0.00004	 0.00009	 0.00002	 0.00006	 0.01672	 0.00000	 0.00001	 0.00000		212.774736	-2516.522200
181181	 0.00004	 0.00006	 0.00001	 0.00003	 0.01500	 0.00000	 0.00000	 0.00000		218.419839	-2556.874584
182182	 0.00010	 0.00022	 0.00003	 0.00005	 0.01611	 0.00001	 0.00001	 0.00000		195.437238	-2618.153534
183183	 0.00014	 0.00014	 0.00003	 0.00005	 0.01825	 0.00001	 0.00001	 0.00000		197.715170	-2557.538751
184184	 0.00006	 0.00010	 0.00002	 0.00002	 0.01836	 0.00000	 0.00000	 0.00000		206.812038	-2670.201020
185185	 0.00004	 0.00013	 0.00002	 0.00001	 0.01895	 0.00000	 0.00000	 0.00000		225.867421	-2533.341059
186186	 0.00010	 0.00021	 0.00002	 0.00002	 0.01638	 0.00001	 0.00001	 0.00000		212.819047	-2519.438645
187187	 0.00008	 0.00014	 0.00003	 0.00005	 0.01481	 0.00001	 0.00001	 0.00000		204.941248	-2630.995441
188188	 0.00008	 0.00016	 0.00003	 0.00005	 0.01673	 0.00001	 0.00001	 0.00000		203.155210	-2545.026870
189189	 0.00015	 0.00013	 0.00003	 0.00006	 0.01648	 0.00001	 0.00001	 0.00000		194.835020	-2681.487704
190190	 0.00012	 0.00018	 0.00004	 0.00004	 0.01801	 0.00001	 0.00001	 0.00000		211.209761	-2488.026607
191191	 0.00004	 0.00003	 0.00001	 0.00001	 0.01724	 0.00000	 0.00000	 0.00000		232.070283	-2631.129910
192192	 0.00001	 0.00003	 0.00000	 0.00003	 0.01613	 0.00000	 0.00000	 0.00000		220.992105	-2648.365168
193193	 0.00002	 0.00005	 0.00001	 0.00002	 0.01769	 0.00000	 0.00000	 0.00000		223.955530	-2546.934313
194194	 0.00003	 0.00004	 0.00001	 0.00004	 0.01741	 0.00000	 0.00000	 0.00000		210.140495	-2612.809376
195195	 0.00002	 0.00005	 0.00001	 0.00009	 0.01569	 0.00000	 0.00000	 0.00000		208.113936	-2612.194078
196196	 0.00003	 0.00007	 0.00001	 0.00004	 0.01560	 0.00000	 0.00000	 0.00000		221.107393	-2610.928889
197197	 0.00003	 0.00004	 0.00001	 0.00004	 0.01744	 0.00000	 0.00000	 0.00000		213.368867	-2591.095409
198198	 0.00002	 0.00004	 0.00001	 0.00001	 0.01569	 0.00000	 0.00000	 0.00000		240.832218	-2507.514535
199199	 0.00002	 0.00017	 0.00001	 0.00002	 0.01620	 0.00000	 0.00000	 0.00000		231.923853	-2565.674593
200200	 0.00002	 0.00002	 0.00001	 0.00016	 0.01471	 0.00000	 0.00000	 0.00000		205.032152	-2664.060549
201201	 0.00001	 0.00003	 0.00001	 0.00008	 0.01531	 0.00000	 0.00000	 0.00000		213.617148	-2649.445925
202202	 0.00001	 0.00002	 0.00000	 0.00002	 0.01587	 0.00000	 0.00000	 0.00000		234.174261	-2602.395422
203203	 0.00002	 0.00002	 0.00001	 0.00001	 0.01717	 0.00000	 0.00000	 0.00000		239.190511	-2514.172606
204204	 0.00002	 0.00007	 0.00001	 0.00001	 0.01532	 0.00000	 0.00000	 0.00000		228.814932	-2676.306585
205205	 0.00001	 0.00002	 0.00000	 0.00001	 0.01660	 0.00000	 0.00000	 0.00000		239.068153	-2634.007110
206206	 0.00002	 0.00003	 0.00000	 0.00001	 0.01552	 0.00000	 0.00000	 0.00000		242.835612	-2506.103505
207207	 0.00002	 0.00003	 0.00001	 0.00001	 0.01587	 0.00000	 0.00000	 0.00000		225.214768	-2601.764160
208208	 0.00001	 0.00002	 0.00000	 0.00003	 0.01624	 0.00000	 0.00000	 0.00000		221.926669	-2680.179540
209209	 0.00000	 0.00001	 0.00000	 0.00002	 0.01812	 0.00000	 0.00000	 0.00000		240.203703	-2613.427246
210210	 0.00002	 0.00002	 0.00001	 0.00002	 0.01408	 0.00000	 0.00000	 0.00000		227.419729	-2690.508993
211211	 0.00005	 0.00009	 0.00002	 0.00003	 0.01560	 0.00000	 0.00000	 0.00000		213.702271	-2599.851879
212212	 0.00005	 0.00008	 0.00003	 0.00013	 0.01592	 0.00001	 0.00001	 0.00000		204.317472	-2572.577580
213213	 0.00005	 0.00009	 0.00003	 0.00006	 0.01576	 0.00000	 0.00001	 0.00000		211.622750	-2616.553016
214214	 0.00006	 0.00012	 0.00003	 0.00005	 0.01491	 0.00000	 0.00001	 0.00000		219.870663	-2544.707457
215215	 0.00008	 0.00009	 0.00002	 0.00006	 0.01486	 0.00000	 0.00001	 0.00000		205.189507	-2636.909073
216216	 0.00012	 0.00014	 0.00004	 0.00005	 0.01597	 0.00001	 0.00001	 0.00000		208.886098	-2496.988978
217217	 0.00010	 0.00010	 0.00003	 0.00010	 0.01679	 0.00001	 0.00001	 0.00000		198.678240	-2617.480930
218218	 0.00006	 0.00012	 0.00003	 0.00011	 0.01574	 0.00000	 0.00001	 0.00000		206.583111	-2561.179570
