Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
18018	 0.00005	 0.00010	 0.00005	 0.00016	 0.00823	 0.00000	 0.00001	 0.00000		204.405316	-1451.293682
19019	 0.00005	 0.00006	 0.00004	 0.00013	 0.00899	 0.00000	 0.00001	 0.00000		212.837128	-1397.972472
20020	 0.00003	 0.00020	 0.00003	 0.00003	 0.00776	 0.00000	 0.00001	 0.00000		231.067340	-1434.169504
21021	 0.00004	 0.00020	 0.00004	 0.00009	 0.00882	 0.00001	 0.00001	 0.00000		214.038753	-1479.112000
22022	 0.00013	 0.00012	 0.00007	 0.00020	 0.00894	 0.00001	 0.00002	 0.00000		198.854550	-1418.587756
23023	 0.00009	 0.00015	 0.00006	 0.00007	 0.00895	 0.00001	 0.00001	 0.00000		213.418015	-1374.842318
24024	 0.00008	 0.00031	 0.00004	 0.00015	 0.00830	 0.00001	 0.00001	 0.00000		192.015486	-1450.377149
25025	 0.00012	 0.00024	 0.00005	 0.00001	 0.00793	 0.00001	 0.00001	 0.00000		223.827337	-1424.564779
26026	 0.00019	 0.00031	 0.00008	 0.00027	 0.00813	 0.00002	 0.00002	 0.00000		180.658200	-1490.468117
27027	 0.00037	 0.00049	 0.00021	 0.00012	 0.00809	 0.00004	 0.00004	 0.00000		181.099362	-1440.267576
28028	 0.00020	 0.00033	 0.00014	 0.00016	 0.00801	 0.00003	 0.00003	 0.00000		189.144818	-1380.866377
29029	 0.00023	 0.00028	 0.00009	 0.00004	 0.00849	 0.00002	 0.00002	 0.00000		205.354968	-1387.627618
30030	 0.00021	 0.00031	 0.00012	 0.00017	 0.00708	 0.00003	 0.00003	 0.00000		195.237283	-1383.203779
31031	 0.00014	 0.00014	 0.00007	 0.00025	 0.00768	 0.00001	 0.00002	 0.00000		194.255579	-1473.456624
32032	 0.00009	 0.00022	 0.00007	 0.00018	 0.00918	 0.00001	 0.00001	 0.00000		194.165829	-1361.115303
33033	 0.00014	 0.00024	 0.00006	 0.00004	 0.00757	 0.00001	 0.00001	 0.00000		214.587437	-1426.735922
34034	 0.00004	 0.00007	 0.00001	 0.00005	 0.00840	 0.00000	 0.00000	 0.00000		204.270490	-1448.615764
35035	 0.00001	 0.00008	 0.00001	 0.00006	 0.00939	 0.00000	 0.00000	 0.00000		220.946128	-1356.156840
36036	 0.00003	 0.00007	 0.00003	 0.00005	 0.00753	 0.00000	 0.00001	 0.00000		229.245657	-1440.816105
37037	 0.00011	 0.00015	 0.00009	 0.00008	 0.00768	 0.00001	 0.00002	 0.00000		209.686166	-1411.813640
38038	 0.00013	 0.00017	 0.00005	 0.00007	 0.00954	 0.00001	 0.00001	 0.00000		209.299607	-1441.478334
39039	 0.00006	 0.00009	 0.00003	 0.00005	 0.00854	 0.00000	 0.00001	 0.00000		219.968128	-1421.319131
40040	 0.00002	 0.00005	 0.00001	 0.00003	 0.00852	 0.00000	 0.00000	 0.00000		233.496511	-1365.569145
41041	 0.00003	 0.00011	 0.00002	 0.00002	 0.00737	 0.00000	 0.00000	 0.00000		218.137254	-1422.921752
42042	 0.00006	 0.00007	 0.00003	 0.00006	 0.00899	 0.00000	 0.00001	 0.00000		204.825437	-1430.754373
43043	 0.00016	 0.00015	 0.00003	 0.00005	 0.00868	 0.00001	 0.00001	 0.00000		201.667408	-1376.573314
44044	 0.00004	 0.00011	 0.00003	 0.00005	 0.00859	 0.00000	 0.00001	 0.00000		216.570702	-1442.800316
45045	 0.00004	 0.00010	 0.00003	 0.00014	 0.00821	 0.00001	 0.00001	 0.00000		212.082587	-1416.699509
46046	 0.00003	 0.00008	 0.00002	 0.00003	 0.00813	 0.00000	 0.00000	 0.00000		219.016650	-1428.491986
47047	 0.00003	 0.00003	 0.00002	 0.00004	 0.00807	 0.00000	 0.00001	 0.00000		231.070488	-1410.015614
48048	 0.00005	 0.00023	 0.00003	 0.00006	 0.00840	 0.00000	 0.00001	 0.00000		210.765060	-1468.895708
49049	 0.00011	 0.00016	 0.00007	 0.00017	 0.00856	 0.00001	 0.00002	 0.00000		202.306211	-1447.196412
50050	 0.00007	 0.00012	 0.00006	 0.00014	 0.00728	 0.00001	 0.00001	 0.00000		209.881141	-1436.010529
51051	 0.00004	 0.00008	 0.00003	 0.00010	 0.00853	 0.00000	 0.00001	 0.00000		213.971165	-1385.927165
52052	 0.00005	 0.00014	 0.00003	 0.00018	 0.00857	 0.00001	 0.00001	 0.00000		198.836786	-1390.954338
53053	 0.00003	 0.00006	 0.00002	 0.00004	 0.00883	 0.00000	 0.00001	 0.00000		230.168195	-1387.177263
54054	 0.00005	 0.00008	 0.00003	 0.00004	 0.00855	 0.00000	 0.00001	 0.00000		225.010476	-1405.446987
55055	 0.00003	 0.00004	 0.00002	 0.00006	 0.00916	 0.00000	 0.00000	 0.00000		220.056834	-1404.387056
56056	 0.00008	 0.00008	 0.00003	 0.00006	 0.00813	 0.00000	 0.00001	 0.00000		219.754123	-1392.875690
57057	 0.00004	 0.00006	 0.00005	 0.00011	 0.00849	 0.00000	 0.00001	 0.00000		215.521908	-1340.458216
58058	 0.00008	 0.00008	 0.00005	 0.00023	 0.00827	 0.00001	 0.00002	 0.00000		207.762561	-1386.068723
59059	 0.00004	 0.00013	 0.00008	 0.00019	 0.00854	 0.00001	 0.00002	 0.00000		207.090879	-1370.793104
60060	 0.00011	 0.00013	 0.00011	 0.00015	 0.00731	 0.00001	 0.00002	 0.00000		209.564757	-1385.629023
61061	 0.00010	 0.00012	 0.00008	 0.00021	 0.00911	 0.00001	 0.00002	 0.00000		197.989344	-1423.632053
62062	 0.00007	 0.00016	 0.00008	 0.00027	 0.00715	 0.00001	 0.00002	 0.00000		200.609693	-1456.215824
63063	 0.00004	 0.00008	 0.00007	 0.00014	 0.00716	 0.00001	 0.00001	 0.00000		210.256777	-1453.945396
64064	 0.00007	 0.00031	 0.00008	 0.00018	 0.00806	 0.00001	 0.00002	 0.00000		202.025894	-1426.655112
65065	 0.00024	 0.00033	 0.00012	 0.00032	 0.00776	 0.00002	 0.00003	 0.00000		191.650353	-1429.299212
66066	 0.00018	 0.00029	 0.00014	 0.00013	 0.00828	 0.00001	 0.00002	 0.00000		195.359636	-1413.543025
67067	 0.00014	 0.00016	 0.00013	 0.00011	 0.00866	 0.00001	 0.00002	 0.00000		198.381360	-1419.438541
68068	 0.00004	 0.00005	 0.00002	 0.00006	 0.00698	 0.00000	 0.00000	 0.00000		220.405324	-1460.988834
69069	 0.00004	 0.00004	 0.00003	 0.00010	 0.00767	 0.00000	 0.00001	 0.00000		219.614960	-1397.796733
70070	 0.00005	 0.00012	 0.00005	 0.00007	 0.00898	 0.00001	 0.00001	 0.00000		223.365270	-1388.402812
71071	 0.00005	 0.00015	 0.00007	 0.00014	 0.00841	 0.00001	 0.00002	 0.00000		210.190850	-1407.784243
72072	 0.00009	 0.00015	 0.00008	 0.00023	 0.00869	 0.00001	 0.00002	 0.00000		205.331977	-1424.642115
73073	 0.00008	 0.00011	 0.00009	 0.00069	 0.00858	 0.00001	 0.00002	 0.00000		197.985937	-1413.227648
74074	 0.00009	 0.00008	 0.00005	 0.00009	 0.00822	 0.00001	 0.00001	 0.00000		218.197422	-1395.580898
75075	 0.00009	 0.00024	 0.00005	 0.00028	 0.00790	 0.00001	 0.00002	 0.00000		200.920656	-1436.786661
76076	 0.00007	 0.00016	 0.00009	 0.00020	 0.00823	 0.00001	 0.00002	 0.00000		208.172698	-1433.838664
77077	 0.00011	 0.00023	 0.00008	 0.00013	 0.00748	 0.00001	 0.00002	 0.00000		204.709847	-1405.645057
78078	 0.00005	 0.00008	 0.00007	 0.00014	 0.00856	 0.00001	 0.00002	 0.00000		211.828861	-1365.934746
79079	 0.00004	 0.00008	 0.00006	 0.00013	 0.00918	 0.00000	 0.00001	 0.00000		212.876636	-1431.962848
80080	 0.00003	 0.00003	 0.00010	 0.00022	 0.00805	 0.00000	 0.00002	 0.00000		219.072547	-1383.004018
81081	 0.00004	 0.00010	 0.00008	 0.00019	 0.00813	 0.00000	 0.00002	 0.00000		208.861869	-1404.302264
82082	 0.00006	 0.00011	 0.00008	 0.00025	 0.00743	 0.00001	 0.00002	 0.00000		203.608814	-1426.861608
83083	 0.00007	 0.00022	 0.00011	 0.00023	 0.00848	 0.00001	 0.00002	 0.00000		201.664142	-1452.298700
84084	 0.00005	 0.00006	 0.00006	 0.00034	 0.00814	 0.00000	 0.00001	 0.00000		205.192076	-1371.701417
85085	 0.00016	 0.00008	 0.00017	 0.00030	 0.00905	 0.00001	 0.00004	 0.00000		200.195657	-1355.474323
86086	 0.00005	 0.00014	 0.00012	 0.00026	 0.00729	 0.00001	 0.00002	 0.00000		202.801461	-1459.022153
87087	 0.00005	 0.00008	 0.00006	 0.00008	 0.00847	 0.00000	 0.00001	 0.00000		212.648517	-1434.615691
88088	 0.00005	 0.00010	 0.00007	 0.00031	 0.00848	 0.00001	 0.00002	 0.00000		202.726850	-1429.611951
89089	 0.00004	 0.00010	 0.00005	 0.00020	 0.00735	 0.00001	 0.00001	 0.00000		210.162075	-1477.554740
90090	 0.00009	 0.00011	 0.00010	 0.00019	 0.00859	 0.00001	 0.00002	 0.00000		202.148157	-1410.084256
91091	 0.00007	 0.00009	 0.00011	 0.00024	 0.00810	 0.00001	 0.00002	 0.00000		198.877908	-1384.455120
92092	 0.00006	 0.00011	 0.00005	 0.00008	 0.00834	 0.00001	 0.00001	 0.00000		221.186654	-1336.700741
93093	 0.00004	 0.00011	 0.00003	 0.00018	 0.00933	 0.00000	 0.00001	 0.00000		201.222859	-1416.529081
94094	 0.00003	 0.00004	 0.00002	 0.00006	 0.00806	 0.00000	 0.00001	 0.00000		232.785855	-1398.169305
95095	 0.00005	 0.00012	 0.00006	 0.00016	 0.00815	 0.00001	 0.00002	 0.00000		214.945111	-1350.555570
96096	 0.00023	 0.00031	 0.00020	 0.00025	 0.00814	 0.00002	 0.00004	 0.00000		194.042849	-1443.258209
97097	 0.00008	 0.00025	 0.00010	 0.00011	 0.00804	 0.00001	 0.00002	 0.00000		212.975204	-1453.674393
98098	 0.00017	 0.00021	 0.00014	 0.00046	 0.00758	 0.00001	 0.00003	 0.00000		192.197564	-1455.227134
99099	 0.00005	 0.00014	 0.00007	 0.00019	 0.00742	 0.00001	 0.00001	 0.00000		206.148456	-1454.980535
100100	 0.00010	 0.00010	 0.00007	 0.00011	 0.00951	 0.00001	 0.00001	 0.00000		209.079989	-1383.652937
101101	 0.00004	 0.00009	 0.00002	 0.00006	 0.00820	 0.00000	 0.00001	 0.00000		220.982175	-1434.696122
102102	 0.00002	 0.00006	 0.00002	 0.00004	 0.00895	 0.00000	 0.00000	 0.00000		223.075152	-1400.698360
103103	 0.00012	 0.00018	 0.00006	 0.00013	 0.00762	 0.00001	 0.00001	 0.00000		203.854136	-1435.231129
104104	 0.00004	 0.00004	 0.00003	 0.00015	 0.00765	 0.00000	 0.00001	 0.00000		209.965465	-1454.049986
105105	 0.00005	 0.00012	 0.00005	 0.00010	 0.00808	 0.00000	 0.00001	 0.00000		213.911251	-1416.992186
106106	 0.00004	 0.00011	 0.00005	 0.00016	 0.00805	 0.00000	 0.00001	 0.00000		207.247117	-1429.084210
107107	 0.00006	 0.00021	 0.00006	 0.00011	 0.00852	 0.00001	 0.00001	 0.00000		213.878851	-1412.856538
108108	 0.00012	 0.00007	 0.00007	 0.00012	 0.00918	 0.00001	 0.00001	 0.00000		203.543587	-1365.773953
109109	 0.00012	 0.00015	 0.00014	 0.00023	 0.00846	 0.00001	 0.00003	 0.00000		198.350931	-1391.268213
110110	 0.00005	 0.00013	 0.00004	 0.00024	 0.00839	 0.00000	 0.00001	 0.00000		203.475204	-1410.676666
111111	 0.00006	 0.00014	 0.00003	 0.00010	 0.00710	 0.00001	 0.00001	 0.00000		210.919881	-1429.503568
112112	 0.00013	 0.00038	 0.00004	 0.00006	 0.00965	 0.00001	 0.00001	 0.00000		214.227273	-1358.643065
113113	 0.00008	 0.00006	 0.00003	 0.00011	 0.00884	 0.00000	 0.00001	 0.00000		209.999128	-1434.079273
114114	 0.00004	 0.00008	 0.00002	 0.00005	 0.00994	 0.00000	 0.00001	 0.00000		215.047176	-1374.015499
115115	 0.00002	 0.00003	 0.00001	 0.00003	 0.00837	 0.00000	 0.00000	 0.00000		216.690673	-1442.404933
116116	 0.00003	 0.00003	 0.00002	 0.00002	 0.00947	 0.00000	 0.00000	 0.00000		228.571137	-1372.557952
117117	 0.00007	 0.00011	 0.00003	 0.00010	 0.00833	 0.00001	 0.00001	 0.00000		208.344245	-1442.954427
118118	 0.00017	 0.00021	 0.00007	 0.00008	 0.00811	 0.00001	 0.00002	 0.00000		198.487115	-1471.702682
119119	 0.00015	 0.00014	 0.00005	 0.00003	 0.00842	 0.00001	 0.00001	 0.00000		216.152483	-1411.804487
120120	 0.00008	 0.00011	 0.00005	 0.00015	 0.00860	 0.00001	 0.00001	 0.00000		208.156263	-1387.583181
121121	 0.00018	 0.00032	 0.00015	 0.00016	 0.00850	 0.00002	 0.00003	 0.00000		194.119410	-1406.607243
122122	 0.00009	 0.00016	 0.00006	 0.00013	 0.00952	 0.00001	 0.00002	 0.00000		209.394522	-1392.597598
123123	 0.00008	 0.00013	 0.00004	 0.00013	 0.00806	 0.00001	 0.00001	 0.00000		212.672090	-1437.778471
124124	 0.00015	 0.00020	 0.00009	 0.00009	 0.00903	 0.00001	 0.00002	 0.00000		206.597876	-1425.234024
125125	 0.00004	 0.00012	 0.00003	 0.00008	 0.00929	 0.00000	 0.00001	 0.00000		207.651650	-1402.721495
126126	 0.00003	 0.00003	 0.00003	 0.00009	 0.00784	 0.00000	 0.00000	 0.00000		213.994437	-1422.990358
127127	 0.00006	 0.00010	 0.00003	 0.00002	 0.00835	 0.00001	 0.00001	 0.00000		228.083345	-1385.463938
128128	 0.00022	 0.00026	 0.00015	 0.00016	 0.00855	 0.00002	 0.00003	 0.00000		194.627395	-1461.606468
129129	 0.00012	 0.00018	 0.00008	 0.00016	 0.00886	 0.00001	 0.00002	 0.00000		197.074981	-1402.350932
130130	 0.00032	 0.00031	 0.00015	 0.00026	 0.00799	 0.00002	 0.00004	 0.00000		189.899094	-1466.379898
131131	 0.00010	 0.00012	 0.00008	 0.00018	 0.00918	 0.00001	 0.00002	 0.00000		202.305431	-1413.886372
132132	 0.00009	 0.00007	 0.00007	 0.00016	 0.00832	 0.00001	 0.00001	 0.00000		204.195705	-1447.307085
133133	 0.00010	 0.00021	 0.00004	 0.00004	 0.00896	 0.00001	 0.00001	 0.00000		217.855582	-1393.256570
134134	 0.00014	 0.00014	 0.00010	 0.00012	 0.00740	 0.00001	 0.00002	 0.00000		202.336082	-1431.695710
135135	 0.00007	 0.00008	 0.00003	 0.00007	 0.00750	 0.00000	 0.00001	 0.00000		210.477458	-1473.652793
136136	 0.00002	 0.00002	 0.00001	 0.00009	 0.00829	 0.00000	 0.00000	 0.00000		230.929541	-1414.105600
137137	 0.00003	 0.00003	 0.00002	 0.00004	 0.00725	 0.00000	 0.00000	 0.00000		229.946983	-1457.389223
138138	 0.00008	 0.00010	 0.00004	 0.00005	 0.00663	 0.00001	 0.00001	 0.00000		216.810627	-1487.294100
139139	 0.00008	 0.00018	 0.00007	 0.00009	 0.00897	 0.00001	 0.00002	 0.00000		205.986436	-1406.352226
140140	 0.00012	 0.00014	 0.00007	 0.00021	 0.00677	 0.00001	 0.00002	 0.00000		199.974701	-1421.601828
141141	 0.00014	 0.00014	 0.00007	 0.00007	 0.00895	 0.00001	 0.00002	 0.00000		200.482166	-1396.180501
142142	 0.00015	 0.00009	 0.00005	 0.00004	 0.00897	 0.00001	 0.00001	 0.00000		210.286656	-1385.476836
143143	 0.00006	 0.00006	 0.00003	 0.00001	 0.00904	 0.00000	 0.00001	 0.00000		230.448828	-1358.664416
144144	 0.00011	 0.00025	 0.00007	 0.00006	 0.00846	 0.00001	 0.00001	 0.00000		202.747996	-1406.137868
145145	 0.00005	 0.00007	 0.00002	 0.00003	 0.00814	 0.00000	 0.00001	 0.00000		223.358080	-1424.256139
146146	 0.00004	 0.00007	 0.00004	 0.00006	 0.00787	 0.00000	 0.00001	 0.00000		221.077348	-1366.691196
147147	 0.00018	 0.00019	 0.00008	 0.00018	 0.00892	 0.00001	 0.00002	 0.00000		196.728046	-1408.642531
148148	 0.00007	 0.00009	 0.00009	 0.00036	 0.00750	 0.00001	 0.00002	 0.00000		203.855217	-1412.194224
149149	 0.00012	 0.00018	 0.00010	 0.00024	 0.00872	 0.00001	 0.00002	 0.00000		191.842914	-1405.880273
150150	 0.00006	 0.00012	 0.00005	 0.00008	 0.00786	 0.00000	 0.00001	 0.00000		209.610705	-1422.356913
151151	 0.00010	 0.00013	 0.00012	 0.00023	 0.00873	 0.00001	 0.00003	 0.00000		201.520199	-1417.519140
152152	 0.00003	 0.00006	 0.00005	 0.00013	 0.00697	 0.00000	 0.00001	 0.00000		219.099857	-1469.457360
153153	 0.00004	 0.00008	 0.00004	 0.00009	 0.00849	 0.00000	 0.00001	 0.00000		216.955457	-1416.720281
154154	 0.00006	 0.00010	 0.00003	 0.00008	 0.00952	 0.00001	 0.00001	 0.00000		201.689739	-1366.280538
155155	 0.00004	 0.00009	 0.00004	 0.00002	 0.00922	 0.00000	 0.00001	 0.00000		228.425068	-1353.748755
156156	 0.00014	 0.00021	 0.00006	 0.00011	 0.00858	 0.00001	 0.00002	 0.00000		186.747032	-1447.168344
157157	 0.00008	 0.00011	 0.00003	 0.00001	 0.00820	 0.00001	 0.00001	 0.00000		226.254580	-1388.133103
158158	 0.00006	 0.00013	 0.00002	 0.00017	 0.00839	 0.00001	 0.00001	 0.00000		197.858630	-1525.625380
159159	 0.00005	 0.00006	 0.00002	 0.00003	 0.00830	 0.00000	 0.00000	 0.00000		209.951217	-1449.422136
160160	 0.00006	 0.00014	 0.00003	 0.00003	 0.00946	 0.00001	 0.00001	 0.00000		206.630898	-1370.011001
161161	 0.00003	 0.00005	 0.00002	 0.00001	 0.00887	 0.00000	 0.00000	 0.00000		238.274461	-1400.414669
162162	 0.00008	 0.00008	 0.00004	 0.00010	 0.00787	 0.00001	 0.00001	 0.00000		211.082872	-1487.169381
163163	 0.00004	 0.00008	 0.00003	 0.00025	 0.00841	 0.00001	 0.00001	 0.00000		210.839747	-1415.426671
164164	 0.00018	 0.00020	 0.00012	 0.00018	 0.00650	 0.00001	 0.00002	 0.00000		194.038694	-1478.165611
165165	 0.00008	 0.00012	 0.00005	 0.00007	 0.00784	 0.00001	 0.00001	 0.00000		214.232558	-1399.785740
166166	 0.00008	 0.00015	 0.00005	 0.00005	 0.00993	 0.00001	 0.00001	 0.00000		212.354958	-1362.174422
167167	 0.00013	 0.00011	 0.00005	 0.00007	 0.00772	 0.00001	 0.00001	 0.00000		209.390257	-1425.026703
168168	 0.00004	 0.00011	 0.00002	 0.00003	 0.00791	 0.00000	 0.00001	 0.00000		217.544207	-1441.593379
169169	 0.00005	 0.00013	 0.00005	 0.00011	 0.00997	 0.00001	 0.00001	 0.00000		204.454771	-1362.678240
170170	 0.00004	 0.00003	 0.00002	 0.00004	 0.00835	 0.00000	 0.00000	 0.00000		229.229087	-1401.725886
171171	 0.00011	 0.00019	 0.00004	 0.00007	 0.00837	 0.00001	 0.00001	 0.00000		212.451265	-1352.999645
172172	 0.00012	 0.00015	 0.00009	 0.00028	 0.00823	 0.00001	 0.00002	 0.00000		197.997356	-1427.731312
173173	 0.00018	 0.00021	 0.00012	 0.00026	 0.00820	 0.00002	 0.00003	 0.00000		197.109248	-1362.399498
174174	 0.00012	 0.00020	 0.00006	 0.00010	 0.00665	 0.00001	 0.00001	 0.00000		205.006716	-1470.859734
175175	 0.00013	 0.00017	 0.00010	 0.00017	 0.00791	 0.00001	 0.00002	 0.00000		202.993810	-1363.235330
176176	 0.00015	 0.00018	 0.00010	 0.00016	 0.00761	 0.00001	 0.00002	 0.00000		203.386833	-1441.075147
177177	 0.00004	 0.00006	 0.00004	 0.00017	 0.00779	 0.00000	 0.00001	 0.00000		212.967214	-1393.191819
178178	 0.00006	 0.00009	 0.00006	 0.00010	 0.00792	 0.00001	 0.00001	 0.00000		214.995504	-1400.688885
179179	 0.00006	 0.00017	 0.00007	 0.00015	 0.00826	 0.00001	 0.00002	 0.00000		211.398113	-1414.391173
180180	 0.00006	 0.00017	 0.00006	 0.00020	 0.00936	 0.00001	 0.00001	 0.00000		200.753881	-1413.074346
181181	 0.00006	 0.00011	 0.00007	 0.00018	 0.00721	 0.00001	 0.00002	 0.00000		207.987852	-1413.031742
182182	 0.00002	 0.00006	 0.00003	 0.00016	 0.00834	 0.00000	 0.00001	 0.00000		217.608741	-1498.784375
183183	 0.00003	 0.00004	 0.00005	 0.00015	 0.00895	 0.00000	 0.00001	 0.00000		218.293152	-1395.488774
184184	 0.00008	 0.00012	 0.00008	 0.00027	 0.01007	 0.00000	 0.00002	 0.00000		196.257743	-1435.110154
185185	 0.00001	 0.00007	 0.00001	 0.00003	 0.00793	 0.00000	 0.00000	 0.00000		238.618877	-1468.385700
186186	 0.00004	 0.00012	 0.00004	 0.00010	 0.00844	 0.00000	 0.00001	 0.00000		206.999172	-1438.154244
187187	 0.00005	 0.00003	 0.00002	 0.00010	 0.00942	 0.00000	 0.00000	 0.00000		213.521882	-1425.168887
188188	 0.00002	 0.00003	 0.00001	 0.00005	 0.00911	 0.00000	 0.00000	 0.00000		221.292120	-1365.787673
189189	 0.00003	 0.00009	 0.00001	 0.00003	 0.00875	 0.00000	 0.00000	 0.00000		217.552976	-1443.356644
190190	 0.00005	 0.00012	 0.00002	 0.00002	 0.00763	 0.00001	 0.00001	 0.00000		223.043058	-1347.984926
191191	 0.00003	 0.00019	 0.00001	 0.00000	 0.00696	 0.00000	 0.00000	 0.00000		250.651798	-1439.691165
192192	 0.00008	 0.00009	 0.00003	 0.00003	 0.00911	 0.00001	 0.00001	 0.00000		197.966819	-1417.518853
193193	 0.00008	 0.00015	 0.00004	 0.00002	 0.00800	 0.00001	 0.00001	 0.00000		202.578204	-1436.034967
194194	 0.00009	 0.00016	 0.00004	 0.00014	 0.00936	 0.00001	 0.00001	 0.00000		196.098348	-1466.258946
195195	 0.00006	 0.00008	 0.00003	 0.00006	 0.00902	 0.00000	 0.00001	 0.00000		205.089918	-1423.942224
196196	 0.00004	 0.00007	 0.00001	 0.00005	 0.00869	 0.00000	 0.00000	 0.00000		211.238197	-1400.410092
197197	 0.00002	 0.00005	 0.00001	 0.00003	 0.00859	 0.00000	 0.00000	 0.00000		215.403873	-1428.899418
198198	 0.00001	 0.00002	 0.00001	 0.00010	 0.00789	 0.00000	 0.00000	 0.00000		221.176431	-1385.569653
199199	 0.00001	 0.00003	 0.00001	 0.00008	 0.00877	 0.00000	 0.00000	 0.00000		220.976481	-1397.652706
200200	 0.00002	 0.00006	 0.00001	 0.00007	 0.00927	 0.00000	 0.00000	 0.00000		211.404065	-1445.119669
201201	 0.00001	 0.00003	 0.00000	 0.00001	 0.00861	 0.00000	 0.00000	 0.00000		221.614169	-1403.946480
202202	 0.00001	 0.00002	 0.00001	 0.00006	 0.00776	 0.00000	 0.00000	 0.00000		223.460940	-1489.900034
203203	 0.00008	 0.00016	 0.00004	 0.00006	 0.00855	 0.00001	 0.00001	 0.00000		198.304527	-1422.236297
204204	 0.00007	 0.00013	 0.00003	 0.00002	 0.00838	 0.00001	 0.00001	 0.00000		217.424201	-1397.737962
205205	 0.00009	 0.00009	 0.00002	 0.00001	 0.00943	 0.00000	 0.00000	 0.00000		230.815766	-1367.637651
206206	 0.00009	 0.00017	 0.00004	 0.00001	 0.01015	 0.00001	 0.00001	 0.00000		211.675794	-1386.120317
207207	 0.00007	 0.00008	 0.00002	 0.00001	 0.00829	 0.00001	 0.00001	 0.00000		223.521597	-1427.690024
208208	 0.00001	 0.00011	 0.00001	 0.00002	 0.00900	 0.00000	 0.00000	 0.00000		226.698657	-1442.726956
209209	 0.00002	 0.00004	 0.00001	 0.00003	 0.00921	 0.00000	 0.00000	 0.00000		222.805982	-1403.276161
210210	 0.00001	 0.00004	 0.00001	 0.00006	 0.00930	 0.00000	 0.00000	 0.00000		226.993769	-1363.267747
211211	 0.00000	 0.00001	 0.00001	 0.00002	 0.00791	 0.00000	 0.00000	 0.00000		250.972475	-1418.722268
212212	 0.00003	 0.00003	 0.00001	 0.00003	 0.00754	 0.00000	 0.00000	 0.00000		226.871559	-1440.242768
213213	 0.00003	 0.00007	 0.00002	 0.00005	 0.00867	 0.00000	 0.00001	 0.00000		216.564059	-1411.225111
214214	 0.00003	 0.00012	 0.00004	 0.00005	 0.00843	 0.00000	 0.00001	 0.00000		224.251272	-1381.534561
215215	 0.00006	 0.00007	 0.00004	 0.00005	 0.00827	 0.00000	 0.00001	 0.00000		224.659256	-1389.268778
216216	 0.00004	 0.00007	 0.00004	 0.00020	 0.00731	 0.00000	 0.00001	 0.00000		211.249786	-1441.059328
217217	 0.00001	 0.00003	 0.00003	 0.00013	 0.00839	 0.00000	 0.00001	 0.00000		224.832229	-1392.493354
218218	 0.00002	 0.00006	 0.00003	 0.00009	 0.00965	 0.00000	 0.00001	 0.00000		215.011824	-1372.222637
