Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
108108	 0.00008	 0.00014	 0.00004	 0.00027	 0.02299	 0.00001	 0.00001	 0.00000		192.587450	-3982.828497
109109	 0.00022	 0.00034	 0.00006	 0.00020	 0.02580	 0.00002	 0.00002	 0.00000		181.758555	-3788.859570
110110	 0.00010	 0.00019	 0.00003	 0.00012	 0.02641	 0.00001	 0.00001	 0.00000		196.892396	-3864.284584
111111	 0.00010	 0.00013	 0.00004	 0.00006	 0.02410	 0.00001	 0.00001	 0.00000		206.125853	-3971.567073
112112	 0.00005	 0.00009	 0.00004	 0.00013	 0.02439	 0.00000	 0.00001	 0.00000		200.446760	-3813.185283
113113	 0.00006	 0.00017	 0.00003	 0.00015	 0.02525	 0.00001	 0.00001	 0.00000		197.192879	-3879.846713
114114	 0.00013	 0.00019	 0.00005	 0.00030	 0.02419	 0.00001	 0.00001	 0.00000		182.664393	-3989.048490
115115	 0.00007	 0.00012	 0.00003	 0.00013	 0.02298	 0.00001	 0.00001	 0.00000		200.249346	-3826.905880
116116	 0.00006	 0.00014	 0.00004	 0.00009	 0.02614	 0.00001	 0.00001	 0.00000		208.376074	-3736.006965
117117	 0.00012	 0.00026	 0.00005	 0.00010	 0.02557	 0.00001	 0.00002	 0.00000		190.509051	-3846.845636
118118	 0.00009	 0.00017	 0.00003	 0.00002	 0.02691	 0.00001	 0.00001	 0.00000		204.120923	-3858.981514
119119	 0.00005	 0.00012	 0.00003	 0.00011	 0.02438	 0.00001	 0.00001	 0.00000		202.254323	-3962.310113
120120	 0.00010	 0.00013	 0.00003	 0.00015	 0.02428	 0.00001	 0.00001	 0.00000		191.685776	-3838.846492
121121	 0.00010	 0.00013	 0.00003	 0.00013	 0.02760	 0.00001	 0.00001	 0.00000		191.743705	-3861.825374
122122	 0.00027	 0.00047	 0.00008	 0.00013	 0.02468	 0.00002	 0.00003	 0.00000		177.273864	-3892.267509
123123	 0.00022	 0.00040	 0.00008	 0.00022	 0.02853	 0.00002	 0.00003	 0.00000		177.610212	-3814.158151
124124	 0.00008	 0.00034	 0.00003	 0.00013	 0.02282	 0.00001	 0.00001	 0.00000		191.804566	-3991.829470
125125	 0.00015	 0.00023	 0.00005	 0.00027	 0.02636	 0.00001	 0.00002	 0.00000		181.093220	-3768.512241
126126	 0.00007	 0.00022	 0.00004	 0.00016	 0.02597	 0.00001	 0.00001	 0.00000		197.251200	-3961.452544
127127	 0.00005	 0.00007	 0.00002	 0.00015	 0.02474	 0.00000	 0.00001	 0.00000		196.292925	-3965.224728
128128	 0.00002	 0.00004	 0.00001	 0.00004	 0.02521	 0.00000	 0.00000	 0.00000		213.795054	-3865.205526
129129	 0.00003	 0.00006	 0.00001	 0.00004	 0.02548	 0.00000	 0.00000	 0.00000		217.709059	-3884.922293
130130	 0.00005	 0.00007	 0.00002	 0.00022	 0.02477	 0.00000	 0.00001	 0.00000		196.912599	-3891.530301
131131	 0.00004	 0.00005	 0.00002	 0.00014	 0.02584	 0.00000	 0.00001	 0.00000		206.106643	-3787.341173
132132	 0.00006	 0.00011	 0.00003	 0.00023	 0.02730	 0.00001	 0.00001	 0.00000		191.850058	-3816.242706
133133	 0.00004	 0.00013	 0.00002	 0.00011	 0.02457	 0.00000	 0.00001	 0.00000		203.428374	-3985.023051
134134	 0.00004	 0.00011	 0.00002	 0.00009	 0.02538	 0.00001	 0.00001	 0.00000		193.773620	-3917.390276
135135	 0.00003	 0.00009	 0.00001	 0.00019	 0.02632	 0.00000	 0.00000	 0.00000		194.058842	-3824.268229
136136	 0.00003	 0.00009	 0.00002	 0.00020	 0.02566	 0.00000	 0.00001	 0.00000		195.298958	-3933.254212
137137	 0.00003	 0.00003	 0.00002	 0.00010	 0.02556	 0.00000	 0.00001	 0.00000		214.861063	-3837.534340
138138	 0.00004	 0.00007	 0.00002	 0.00023	 0.02432	 0.00000	 0.00001	 0.00000		200.021107	-4012.802663
139139	 0.00010	 0.00020	 0.00003	 0.00016	 0.02474	 0.00001	 0.00001	 0.00000		190.589517	-3891.188380
140140	 0.00002	 0.00006	 0.00001	 0.00006	 0.02317	 0.00000	 0.00000	 0.00000		216.892510	-3874.529699
141141	 0.00002	 0.00004	 0.00002	 0.00014	 0.02558	 0.00000	 0.00001	 0.00000		210.713967	-3727.949303
142142	 0.00003	 0.00006	 0.00001	 0.00013	 0.02572	 0.00000	 0.00001	 0.00000		206.092984	-3957.504809
143143	 0.00006	 0.00012	 0.00003	 0.00019	 0.02490	 0.00001	 0.00001	 0.00000		195.017265	-3955.137283
144144	 0.00008	 0.00022	 0.00003	 0.00016	 0.02508	 0.00001	 0.00001	 0.00000		186.824821	-3984.169761
145145	 0.00007	 0.00012	 0.00004	 0.00028	 0.02572	 0.00000	 0.00001	 0.00000		190.620106	-3906.277249
146146	 0.00003	 0.00008	 0.00003	 0.00021	 0.02443	 0.00000	 0.00001	 0.00000		201.448889	-3912.718612
147147	 0.00002	 0.00002	 0.00003	 0.00045	 0.02533	 0.00000	 0.00001	 0.00000		203.721697	-3932.240592
148148	 0.00002	 0.00009	 0.00002	 0.00025	 0.02515	 0.00000	 0.00001	 0.00000		204.819178	-3802.434690
149149	 0.00002	 0.00005	 0.00004	 0.00051	 0.02389	 0.00000	 0.00002	 0.00000		199.846840	-3772.238898
150150	 0.00001	 0.00003	 0.00002	 0.00012	 0.02468	 0.00000	 0.00001	 0.00000		218.254185	-3890.165965
151151	 0.00001	 0.00004	 0.00003	 0.00035	 0.02501	 0.00000	 0.00001	 0.00000		196.031522	-3835.101124
152152	 0.00001	 0.00003	 0.00002	 0.00015	 0.02369	 0.00000	 0.00001	 0.00000		206.444510	-3923.039004
153153	 0.00001	 0.00001	 0.00001	 0.00011	 0.02654	 0.00000	 0.00000	 0.00000		232.831539	-3812.768389
154154	 0.00001	 0.00003	 0.00001	 0.00026	 0.02243	 0.00000	 0.00000	 0.00000		198.967522	-4080.582440
155155	 0.00001	 0.00004	 0.00004	 0.00029	 0.02429	 0.00000	 0.00001	 0.00000		202.596159	-3881.051392
156156	 0.00001	 0.00001	 0.00002	 0.00021	 0.02504	 0.00000	 0.00001	 0.00000		215.234650	-3914.755040
157157	 0.00000	 0.00001	 0.00000	 0.00007	 0.02434	 0.00000	 0.00000	 0.00000		226.860478	-3885.963218
158158	 0.00000	 0.00001	 0.00001	 0.00009	 0.02426	 0.00000	 0.00000	 0.00000		224.749100	-3804.956763
159159	 0.00000	 0.00001	 0.00001	 0.00005	 0.02767	 0.00000	 0.00000	 0.00000		225.388974	-3912.237412
160160	 0.00000	 0.00000	 0.00000	 0.00006	 0.02397	 0.00000	 0.00000	 0.00000		238.535093	-4026.526613
161161	 0.00000	 0.00001	 0.00001	 0.00005	 0.02438	 0.00000	 0.00000	 0.00000		227.830563	-3905.537602
162162	 0.00000	 0.00001	 0.00001	 0.00006	 0.02675	 0.00000	 0.00000	 0.00000		228.074647	-3817.314400
163163	 0.00000	 0.00000	 0.00001	 0.00011	 0.02602	 0.00000	 0.00000	 0.00000		235.044659	-3828.453466
164164	 0.00000	 0.00001	 0.00001	 0.00022	 0.02442	 0.00000	 0.00000	 0.00000		213.105486	-3945.124036
165165	 0.00001	 0.00001	 0.00001	 0.00013	 0.02488	 0.00000	 0.00000	 0.00000		211.607783	-3845.743113
166166	 0.00000	 0.00001	 0.00000	 0.00004	 0.02551	 0.00000	 0.00000	 0.00000		227.954188	-3785.596427
167167	 0.00000	 0.00001	 0.00001	 0.00008	 0.02611	 0.00000	 0.00000	 0.00000		226.910560	-3736.255464
168168	 0.00000	 0.00001	 0.00001	 0.00010	 0.02464	 0.00000	 0.00000	 0.00000		234.004421	-3854.189864
169169	 0.00001	 0.00002	 0.00001	 0.00018	 0.02624	 0.00000	 0.00000	 0.00000		206.072487	-3874.998010
170170	 0.00001	 0.00001	 0.00001	 0.00007	 0.02367	 0.00000	 0.00000	 0.00000		229.327308	-3856.385104
171171	 0.00001	 0.00002	 0.00001	 0.00010	 0.02500	 0.00000	 0.00000	 0.00000		216.743886	-3936.611379
172172	 0.00000	 0.00001	 0.00000	 0.00012	 0.02534	 0.00000	 0.00000	 0.00000		216.708087	-3923.362647
173173	 0.00000	 0.00001	 0.00001	 0.00015	 0.02555	 0.00000	 0.00000	 0.00000		211.526750	-3934.215441
174174	 0.00001	 0.00003	 0.00001	 0.00016	 0.02502	 0.00000	 0.00000	 0.00000		210.364138	-3833.571432
175175	 0.00000	 0.00001	 0.00000	 0.00004	 0.02521	 0.00000	 0.00000	 0.00000		226.173963	-3825.261228
176176	 0.00000	 0.00001	 0.00000	 0.00005	 0.02351	 0.00000	 0.00000	 0.00000		230.313539	-3849.349788
177177	 0.00000	 0.00000	 0.00000	 0.00007	 0.02439	 0.00000	 0.00000	 0.00000		230.403764	-3978.932318
178178	 0.00000	 0.00000	 0.00000	 0.00004	 0.02472	 0.00000	 0.00000	 0.00000		246.466808	-3969.165363
179179	 0.00000	 0.00000	 0.00000	 0.00001	 0.02533	 0.00000	 0.00000	 0.00000		265.245886	-3825.920712
180180	 0.00000	 0.00000	 0.00000	 0.00002	 0.02606	 0.00000	 0.00000	 0.00000		239.661088	-4011.901221
181181	 0.00000	 0.00000	 0.00000	 0.00001	 0.02539	 0.00000	 0.00000	 0.00000		250.258697	-3793.215088
182182	 0.00000	 0.00000	 0.00000	 0.00002	 0.02664	 0.00000	 0.00000	 0.00000		245.922578	-3841.144682
183183	 0.00000	 0.00001	 0.00000	 0.00005	 0.02534	 0.00000	 0.00000	 0.00000		226.478547	-3894.193978
184184	 0.00000	 0.00000	 0.00000	 0.00003	 0.02456	 0.00000	 0.00000	 0.00000		243.980329	-3849.959166
185185	 0.00000	 0.00000	 0.00000	 0.00001	 0.02555	 0.00000	 0.00000	 0.00000		259.156668	-3761.366402
186186	 0.00000	 0.00000	 0.00000	 0.00001	 0.02480	 0.00000	 0.00000	 0.00000		267.922800	-3867.805909
187187	 0.00000	 0.00000	 0.00000	 0.00001	 0.02659	 0.00000	 0.00000	 0.00000		262.106277	-3919.462193
188188	 0.00000	 0.00000	 0.00000	 0.00004	 0.02568	 0.00000	 0.00000	 0.00000		229.683324	-4014.209721
189189	 0.00000	 0.00000	 0.00000	 0.00004	 0.02569	 0.00000	 0.00000	 0.00000		243.037488	-3932.460336
190190	 0.00000	 0.00000	 0.00000	 0.00002	 0.02531	 0.00000	 0.00000	 0.00000		247.306835	-3926.258456
191191	 0.00000	 0.00000	 0.00000	 0.00002	 0.02564	 0.00000	 0.00000	 0.00000		252.420825	-3967.940825
192192	 0.00000	 0.00000	 0.00000	 0.00010	 0.02464	 0.00000	 0.00000	 0.00000		237.113050	-3918.783753
193193	 0.00000	 0.00001	 0.00001	 0.00009	 0.02731	 0.00000	 0.00000	 0.00000		221.298071	-3810.989933
194194	 0.00001	 0.00001	 0.00001	 0.00011	 0.02765	 0.00000	 0.00000	 0.00000		219.616291	-3960.098245
195195	 0.00000	 0.00001	 0.00001	 0.00009	 0.02579	 0.00000	 0.00000	 0.00000		223.471509	-3879.995470
196196	 0.00001	 0.00002	 0.00002	 0.00018	 0.02542	 0.00000	 0.00001	 0.00000		210.330901	-3823.257989
197197	 0.00001	 0.00002	 0.00004	 0.00043	 0.02535	 0.00000	 0.00001	 0.00000		204.054624	-3904.187675
198198	 0.00003	 0.00007	 0.00007	 0.00051	 0.02530	 0.00000	 0.00003	 0.00000		199.345304	-3854.924477
199199	 0.00008	 0.00013	 0.00008	 0.00050	 0.02331	 0.00001	 0.00003	 0.00000		194.470071	-3957.087728
200200	 0.00004	 0.00008	 0.00006	 0.00042	 0.02431	 0.00000	 0.00002	 0.00000		196.357727	-3917.362444
201201	 0.00011	 0.00024	 0.00005	 0.00024	 0.02535	 0.00001	 0.00002	 0.00000		190.602512	-3872.459850
202202	 0.00015	 0.00031	 0.00008	 0.00035	 0.02612	 0.00002	 0.00003	 0.00000		184.182042	-3862.607739
203203	 0.00016	 0.00031	 0.00007	 0.00020	 0.02287	 0.00002	 0.00003	 0.00000		192.876947	-3777.424045
204204	 0.00010	 0.00029	 0.00003	 0.00005	 0.02495	 0.00001	 0.00001	 0.00000		193.386353	-3883.191842
205205	 0.00019	 0.00033	 0.00005	 0.00009	 0.02409	 0.00001	 0.00002	 0.00000		188.557223	-3774.228594
206206	 0.00012	 0.00027	 0.00004	 0.00006	 0.02426	 0.00001	 0.00001	 0.00000		192.300272	-3899.338352
207207	 0.00013	 0.00022	 0.00003	 0.00007	 0.02500	 0.00001	 0.00001	 0.00000		188.565394	-3837.409166
208208	 0.00012	 0.00022	 0.00002	 0.00005	 0.02425	 0.00001	 0.00001	 0.00000		196.543734	-3872.137013
209209	 0.00007	 0.00026	 0.00003	 0.00003	 0.02602	 0.00001	 0.00001	 0.00000		200.919357	-3954.241533
210210	 0.00012	 0.00030	 0.00004	 0.00004	 0.02680	 0.00001	 0.00001	 0.00000		193.925484	-3786.122129
211211	 0.00012	 0.00019	 0.00004	 0.00013	 0.02380	 0.00001	 0.00001	 0.00000		185.270247	-3876.765098
212212	 0.00007	 0.00023	 0.00003	 0.00006	 0.02647	 0.00001	 0.00001	 0.00000		202.018568	-3707.796235
213213	 0.00004	 0.00011	 0.00002	 0.00002	 0.02434	 0.00000	 0.00001	 0.00000		213.248320	-3839.483650
214214	 0.00007	 0.00016	 0.00004	 0.00018	 0.02464	 0.00001	 0.00001	 0.00000		196.879575	-3805.256561
215215	 0.00005	 0.00014	 0.00003	 0.00020	 0.02305	 0.00001	 0.00001	 0.00000		200.208639	-3910.054790
216216	 0.00010	 0.00024	 0.00005	 0.00022	 0.02452	 0.00001	 0.00002	 0.00000		191.769453	-3865.253887
217217	 0.00012	 0.00038	 0.00005	 0.00020	 0.02417	 0.00001	 0.00002	 0.00000		186.604154	-3852.821402
218218	 0.00013	 0.00035	 0.00005	 0.00010	 0.02417	 0.00001	 0.00002	 0.00000		193.722525	-4041.152530
