Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
34034	 0.00007	 0.00007	 0.00004	 0.00017	 0.02247	 0.00000	 0.00001	 0.00000		204.515541	-3649.696866
35035	 0.00007	 0.00005	 0.00002	 0.00013	 0.02425	 0.00000	 0.00001	 0.00000		203.802710	-3655.282983
36036	 0.00002	 0.00004	 0.00001	 0.00005	 0.02472	 0.00000	 0.00000	 0.00000		217.556211	-3604.362250
37037	 0.00002	 0.00001	 0.00001	 0.00005	 0.02559	 0.00000	 0.00000	 0.00000		225.627802	-3641.344786
38038	 0.00001	 0.00001	 0.00000	 0.00015	 0.02272	 0.00000	 0.00000	 0.00000		234.006254	-3725.918101
39039	 0.00002	 0.00004	 0.00001	 0.00013	 0.02388	 0.00000	 0.00000	 0.00000		209.060686	-3757.289514
40040	 0.00001	 0.00001	 0.00001	 0.00007	 0.02408	 0.00000	 0.00000	 0.00000		220.695094	-3744.818892
41041	 0.00004	 0.00002	 0.00001	 0.00006	 0.02220	 0.00000	 0.00000	 0.00000		224.233515	-3556.843484
42042	 0.00003	 0.00007	 0.00002	 0.00010	 0.02228	 0.00000	 0.00001	 0.00000		208.320074	-3750.548889
43043	 0.00007	 0.00008	 0.00002	 0.00015	 0.02652	 0.00000	 0.00001	 0.00000		204.203863	-3596.882873
44044	 0.00007	 0.00011	 0.00003	 0.00019	 0.02429	 0.00001	 0.00001	 0.00000		199.989683	-3652.162668
45045	 0.00004	 0.00003	 0.00001	 0.00007	 0.02402	 0.00000	 0.00000	 0.00000		215.223198	-3661.539128
46046	 0.00006	 0.00003	 0.00001	 0.00004	 0.02371	 0.00000	 0.00000	 0.00000		227.260923	-3812.410497
47047	 0.00007	 0.00012	 0.00002	 0.00007	 0.02391	 0.00000	 0.00001	 0.00000		199.688288	-3793.399577
48048	 0.00008	 0.00007	 0.00002	 0.00004	 0.02306	 0.00000	 0.00001	 0.00000		213.791241	-3725.250336
49049	 0.00006	 0.00011	 0.00002	 0.00004	 0.02446	 0.00001	 0.00001	 0.00000		209.565661	-3734.349038
50050	 0.00014	 0.00022	 0.00004	 0.00005	 0.02512	 0.00001	 0.00002	 0.00000		203.574255	-3588.207212
51051	 0.00027	 0.00032	 0.00008	 0.00010	 0.02156	 0.00002	 0.00003	 0.00000		191.102093	-3660.107337
52052	 0.00045	 0.00039	 0.00010	 0.00017	 0.02355	 0.00003	 0.00003	 0.00000		185.176614	-3701.663469
53053	 0.00031	 0.00044	 0.00009	 0.00020	 0.02267	 0.00002	 0.00003	 0.00000		184.030347	-3724.915914
54054	 0.00018	 0.00018	 0.00005	 0.00012	 0.02369	 0.00001	 0.00002	 0.00000		195.119197	-3646.345335
55055	 0.00023	 0.00034	 0.00006	 0.00021	 0.02421	 0.00002	 0.00002	 0.00000		183.899381	-3708.462365
56056	 0.00019	 0.00023	 0.00006	 0.00022	 0.02472	 0.00001	 0.00002	 0.00000		189.141476	-3690.012241
57057	 0.00023	 0.00033	 0.00007	 0.00022	 0.02294	 0.00002	 0.00003	 0.00000		185.734150	-3723.893513
58058	 0.00016	 0.00017	 0.00005	 0.00031	 0.02442	 0.00001	 0.00002	 0.00000		187.646457	-3659.519807
59059	 0.00036	 0.00044	 0.00010	 0.00024	 0.02255	 0.00002	 0.00004	 0.00000		183.287870	-3560.123612
60060	 0.00018	 0.00030	 0.00005	 0.00020	 0.02358	 0.00002	 0.00002	 0.00000		190.039056	-3690.480699
61061	 0.00036	 0.00044	 0.00009	 0.00023	 0.02197	 0.00002	 0.00003	 0.00000		181.250501	-3787.613206
62062	 0.00021	 0.00028	 0.00006	 0.00012	 0.02369	 0.00001	 0.00002	 0.00000		192.245337	-3666.408352
63063	 0.00009	 0.00012	 0.00004	 0.00010	 0.02304	 0.00001	 0.00001	 0.00000		203.843770	-3693.791992
64064	 0.00011	 0.00018	 0.00004	 0.00015	 0.02405	 0.00001	 0.00002	 0.00000		196.769703	-3720.742341
65065	 0.00026	 0.00032	 0.00009	 0.00032	 0.02333	 0.00002	 0.00003	 0.00000		183.650004	-3675.370492
66066	 0.00017	 0.00027	 0.00005	 0.00020	 0.02234	 0.00002	 0.00002	 0.00000		191.809501	-3729.332069
67067	 0.00018	 0.00029	 0.00007	 0.00034	 0.02466	 0.00002	 0.00002	 0.00000		182.822794	-3618.669424
68068	 0.00012	 0.00016	 0.00004	 0.00040	 0.02105	 0.00001	 0.00002	 0.00000		190.086774	-3732.587724
69069	 0.00009	 0.00008	 0.00002	 0.00005	 0.02337	 0.00001	 0.00001	 0.00000		212.338769	-3745.310583
70070	 0.00012	 0.00013	 0.00003	 0.00005	 0.02270	 0.00001	 0.00001	 0.00000		206.727209	-3664.734660
71071	 0.00011	 0.00020	 0.00004	 0.00013	 0.02426	 0.00001	 0.00002	 0.00000		200.430332	-3686.117588
72072	 0.00013	 0.00016	 0.00004	 0.00011	 0.02363	 0.00001	 0.00001	 0.00000		198.993166	-3737.691409
73073	 0.00017	 0.00016	 0.00005	 0.00016	 0.02332	 0.00001	 0.00002	 0.00000		196.902743	-3718.641428
74074	 0.00011	 0.00018	 0.00005	 0.00017	 0.02379	 0.00001	 0.00002	 0.00000		193.867490	-3666.249093
75075	 0.00024	 0.00015	 0.00007	 0.00026	 0.02343	 0.00002	 0.00003	 0.00000		193.228187	-3722.154086
76076	 0.00027	 0.00020	 0.00007	 0.00024	 0.02292	 0.00002	 0.00003	 0.00000		188.351653	-3653.494626
77077	 0.00043	 0.00027	 0.00011	 0.00041	 0.02381	 0.00003	 0.00004	 0.00000		179.938622	-3757.284787
78078	 0.00018	 0.00019	 0.00005	 0.00024	 0.02388	 0.00001	 0.00002	 0.00000		192.217908	-3780.451249
79079	 0.00015	 0.00025	 0.00006	 0.00027	 0.02429	 0.00001	 0.00002	 0.00000		188.889868	-3749.234232
80080	 0.00017	 0.00019	 0.00006	 0.00046	 0.02277	 0.00001	 0.00002	 0.00000		182.298067	-3661.243952
81081	 0.00008	 0.00018	 0.00003	 0.00016	 0.02385	 0.00001	 0.00001	 0.00000		196.882369	-3649.437614
82082	 0.00022	 0.00020	 0.00007	 0.00023	 0.02426	 0.00002	 0.00003	 0.00000		193.682680	-3618.278879
83083	 0.00017	 0.00020	 0.00006	 0.00024	 0.02250	 0.00001	 0.00002	 0.00000		192.131637	-3710.523196
84084	 0.00031	 0.00024	 0.00012	 0.00024	 0.02235	 0.00002	 0.00003	 0.00000		185.643981	-3714.522825
85085	 0.00033	 0.00035	 0.00013	 0.00047	 0.02240	 0.00003	 0.00005	 0.00000		179.039277	-3622.446516
86086	 0.00017	 0.00023	 0.00006	 0.00016	 0.02542	 0.00001	 0.00002	 0.00000		194.496715	-3580.127131
87087	 0.00021	 0.00025	 0.00007	 0.00022	 0.02348	 0.00002	 0.00003	 0.00000		187.867902	-3704.874014
88088	 0.00018	 0.00042	 0.00009	 0.00018	 0.02303	 0.00002	 0.00003	 0.00000		190.747215	-3769.760339
89089	 0.00044	 0.00025	 0.00011	 0.00021	 0.02268	 0.00002	 0.00004	 0.00000		190.409125	-3613.247513
90090	 0.00028	 0.00015	 0.00006	 0.00024	 0.02233	 0.00001	 0.00003	 0.00000		194.485442	-3700.830932
91091	 0.00027	 0.00033	 0.00009	 0.00029	 0.02259	 0.00002	 0.00003	 0.00000		186.567010	-3735.682569
92092	 0.00015	 0.00026	 0.00006	 0.00018	 0.02364	 0.00001	 0.00002	 0.00000		193.123711	-3623.067796
93093	 0.00031	 0.00028	 0.00008	 0.00017	 0.02214	 0.00002	 0.00003	 0.00000		193.360164	-3774.301881
94094	 0.00018	 0.00016	 0.00006	 0.00012	 0.02383	 0.00001	 0.00002	 0.00000		201.290937	-3607.884852
95095	 0.00012	 0.00011	 0.00003	 0.00013	 0.02288	 0.00001	 0.00001	 0.00000		199.945447	-3729.140070
96096	 0.00012	 0.00018	 0.00004	 0.00046	 0.02469	 0.00001	 0.00002	 0.00000		187.370973	-3595.537179
97097	 0.00009	 0.00013	 0.00004	 0.00011	 0.02435	 0.00001	 0.00001	 0.00000		200.755448	-3630.182450
98098	 0.00015	 0.00010	 0.00006	 0.00026	 0.02462	 0.00001	 0.00002	 0.00000		191.818031	-3629.885879
99099	 0.00011	 0.00016	 0.00005	 0.00027	 0.02354	 0.00001	 0.00002	 0.00000		195.759963	-3620.690680
100100	 0.00018	 0.00015	 0.00005	 0.00023	 0.02384	 0.00001	 0.00002	 0.00000		193.435252	-3603.804322
101101	 0.00012	 0.00013	 0.00004	 0.00029	 0.02413	 0.00001	 0.00001	 0.00000		188.051976	-3602.605384
102102	 0.00007	 0.00013	 0.00003	 0.00012	 0.02256	 0.00000	 0.00001	 0.00000		202.475676	-3912.291917
103103	 0.00012	 0.00013	 0.00006	 0.00015	 0.02376	 0.00001	 0.00002	 0.00000		196.977799	-3756.023343
104104	 0.00011	 0.00025	 0.00004	 0.00034	 0.02371	 0.00001	 0.00001	 0.00000		182.802630	-3684.148725
105105	 0.00020	 0.00022	 0.00005	 0.00021	 0.02474	 0.00001	 0.00002	 0.00000		189.690155	-3582.109137
106106	 0.00007	 0.00009	 0.00002	 0.00008	 0.02265	 0.00001	 0.00001	 0.00000		199.609896	-3701.183034
107107	 0.00018	 0.00025	 0.00005	 0.00021	 0.02482	 0.00001	 0.00002	 0.00000		183.070896	-3766.707397
108108	 0.00046	 0.00046	 0.00009	 0.00023	 0.02605	 0.00003	 0.00004	 0.00000		181.592705	-3856.518459
109109	 0.00013	 0.00015	 0.00004	 0.00016	 0.02275	 0.00001	 0.00001	 0.00000		193.135148	-3630.418617
110110	 0.00014	 0.00017	 0.00004	 0.00011	 0.02414	 0.00001	 0.00001	 0.00000		198.002853	-3627.730956
111111	 0.00016	 0.00013	 0.00004	 0.00010	 0.02168	 0.00001	 0.00001	 0.00000		198.379373	-3732.129700
112112	 0.00018	 0.00022	 0.00004	 0.00008	 0.02211	 0.00001	 0.00001	 0.00000		205.935901	-3642.674725
113113	 0.00013	 0.00040	 0.00005	 0.00032	 0.02354	 0.00001	 0.00002	 0.00000		178.976765	-3796.587999
114114	 0.00010	 0.00009	 0.00002	 0.00008	 0.02279	 0.00000	 0.00001	 0.00000		199.680153	-3792.711027
115115	 0.00008	 0.00006	 0.00002	 0.00014	 0.02367	 0.00000	 0.00001	 0.00000		201.310878	-3638.540377
116116	 0.00004	 0.00007	 0.00002	 0.00017	 0.02332	 0.00000	 0.00001	 0.00000		193.706546	-3806.944912
117117	 0.00007	 0.00017	 0.00003	 0.00012	 0.02545	 0.00001	 0.00001	 0.00000		199.727351	-3758.117037
118118	 0.00005	 0.00011	 0.00002	 0.00016	 0.02501	 0.00000	 0.00001	 0.00000		204.464227	-3675.958456
119119	 0.00006	 0.00009	 0.00003	 0.00013	 0.02547	 0.00000	 0.00001	 0.00000		204.096043	-3637.130606
120120	 0.00008	 0.00016	 0.00004	 0.00021	 0.02298	 0.00001	 0.00002	 0.00000		198.600022	-3690.427630
121121	 0.00010	 0.00011	 0.00006	 0.00019	 0.02226	 0.00001	 0.00002	 0.00000		198.926355	-3692.785880
122122	 0.00008	 0.00021	 0.00006	 0.00032	 0.02182	 0.00001	 0.00002	 0.00000		191.227000	-3666.661982
123123	 0.00009	 0.00008	 0.00004	 0.00013	 0.02188	 0.00001	 0.00001	 0.00000		208.818769	-3643.358445
124124	 0.00008	 0.00015	 0.00005	 0.00024	 0.02405	 0.00001	 0.00002	 0.00000		195.620748	-3746.843020
125125	 0.00011	 0.00012	 0.00004	 0.00042	 0.02452	 0.00001	 0.00002	 0.00000		183.231465	-3691.662813
126126	 0.00004	 0.00004	 0.00003	 0.00019	 0.02500	 0.00000	 0.00001	 0.00000		213.804575	-3634.869485
127127	 0.00003	 0.00006	 0.00003	 0.00022	 0.02293	 0.00000	 0.00001	 0.00000		203.299619	-3727.323738
128128	 0.00002	 0.00003	 0.00002	 0.00018	 0.02254	 0.00000	 0.00001	 0.00000		215.015389	-3669.510314
129129	 0.00005	 0.00014	 0.00006	 0.00034	 0.02434	 0.00001	 0.00002	 0.00000		200.590314	-3774.146162
130130	 0.00002	 0.00002	 0.00002	 0.00013	 0.02303	 0.00000	 0.00001	 0.00000		221.394711	-3702.218518
131131	 0.00001	 0.00002	 0.00002	 0.00012	 0.02414	 0.00000	 0.00001	 0.00000		219.981731	-3669.891206
132132	 0.00004	 0.00007	 0.00005	 0.00026	 0.02444	 0.00000	 0.00002	 0.00000		199.869106	-3700.191335
133133	 0.00007	 0.00012	 0.00009	 0.00036	 0.02511	 0.00000	 0.00003	 0.00000		195.466705	-3644.316382
134134	 0.00004	 0.00008	 0.00007	 0.00029	 0.02467	 0.00000	 0.00002	 0.00000		203.518996	-3640.982616
135135	 0.00007	 0.00004	 0.00008	 0.00062	 0.02250	 0.00000	 0.00003	 0.00000		192.436917	-3656.799967
136136	 0.00002	 0.00002	 0.00003	 0.00036	 0.02589	 0.00000	 0.00001	 0.00000		202.065868	-3619.488117
137137	 0.00001	 0.00001	 0.00001	 0.00006	 0.02469	 0.00000	 0.00000	 0.00000		233.847293	-3670.801790
138138	 0.00001	 0.00001	 0.00000	 0.00003	 0.02287	 0.00000	 0.00000	 0.00000		238.876995	-3754.920012
139139	 0.00002	 0.00002	 0.00001	 0.00005	 0.02355	 0.00000	 0.00000	 0.00000		217.312252	-3741.484202
140140	 0.00001	 0.00002	 0.00000	 0.00001	 0.02377	 0.00000	 0.00000	 0.00000		237.128631	-3630.195661
141141	 0.00001	 0.00001	 0.00000	 0.00002	 0.02303	 0.00000	 0.00000	 0.00000		235.762936	-3641.399057
142142	 0.00001	 0.00001	 0.00000	 0.00032	 0.02299	 0.00000	 0.00000	 0.00000		219.856933	-3774.186969
143143	 0.00000	 0.00000	 0.00000	 0.00028	 0.02305	 0.00000	 0.00000	 0.00000		232.268316	-3756.837743
144144	 0.00001	 0.00001	 0.00000	 0.00005	 0.02255	 0.00000	 0.00000	 0.00000		229.637664	-3632.406642
145145	 0.00000	 0.00000	 0.00000	 0.00006	 0.02461	 0.00000	 0.00000	 0.00000		242.307827	-3619.298990
146146	 0.00000	 0.00000	 0.00000	 0.00005	 0.02556	 0.00000	 0.00000	 0.00000		234.305361	-3692.505860
147147	 0.00001	 0.00001	 0.00000	 0.00004	 0.02405	 0.00000	 0.00000	 0.00000		227.262291	-3689.721135
148148	 0.00001	 0.00002	 0.00001	 0.00003	 0.02354	 0.00000	 0.00000	 0.00000		235.981375	-3650.955452
149149	 0.00005	 0.00007	 0.00001	 0.00004	 0.02381	 0.00000	 0.00001	 0.00000		214.523574	-3719.571833
150150	 0.00006	 0.00008	 0.00001	 0.00002	 0.02415	 0.00000	 0.00000	 0.00000		222.208387	-3657.282482
151151	 0.00008	 0.00015	 0.00002	 0.00011	 0.02446	 0.00001	 0.00001	 0.00000		184.909968	-3748.372598
152152	 0.00008	 0.00018	 0.00002	 0.00004	 0.02419	 0.00001	 0.00001	 0.00000		203.108180	-3603.605303
153153	 0.00007	 0.00012	 0.00002	 0.00002	 0.02099	 0.00001	 0.00001	 0.00000		212.411348	-3773.666715
154154	 0.00017	 0.00019	 0.00004	 0.00003	 0.02394	 0.00001	 0.00001	 0.00000		197.849853	-3706.343483
155155	 0.00018	 0.00018	 0.00004	 0.00003	 0.02195	 0.00002	 0.00002	 0.00000		199.513747	-3822.461036
156156	 0.00015	 0.00024	 0.00004	 0.00002	 0.02350	 0.00001	 0.00001	 0.00000		197.863528	-3710.950425
157157	 0.00023	 0.00020	 0.00004	 0.00006	 0.02221	 0.00001	 0.00001	 0.00000		204.014507	-3676.525128
158158	 0.00011	 0.00015	 0.00003	 0.00015	 0.02207	 0.00001	 0.00001	 0.00000		188.170021	-3621.175741
159159	 0.00007	 0.00007	 0.00002	 0.00006	 0.02373	 0.00000	 0.00001	 0.00000		209.017936	-3724.007931
160160	 0.00005	 0.00008	 0.00002	 0.00006	 0.02263	 0.00000	 0.00001	 0.00000		216.173615	-3684.106522
161161	 0.00006	 0.00007	 0.00002	 0.00007	 0.02240	 0.00000	 0.00001	 0.00000		216.320101	-3751.050920
162162	 0.00005	 0.00009	 0.00001	 0.00007	 0.02203	 0.00000	 0.00000	 0.00000		204.125223	-3777.400065
163163	 0.00003	 0.00009	 0.00002	 0.00012	 0.02476	 0.00000	 0.00001	 0.00000		205.960989	-3679.608189
164164	 0.00003	 0.00003	 0.00001	 0.00004	 0.02412	 0.00000	 0.00000	 0.00000		222.355983	-3725.462934
165165	 0.00002	 0.00003	 0.00001	 0.00010	 0.02328	 0.00000	 0.00000	 0.00000		212.182881	-3731.319012
166166	 0.00003	 0.00003	 0.00001	 0.00003	 0.02436	 0.00000	 0.00000	 0.00000		230.320254	-3631.155726
167167	 0.00005	 0.00005	 0.00001	 0.00002	 0.02330	 0.00000	 0.00000	 0.00000		224.006607	-3726.072294
168168	 0.00007	 0.00020	 0.00002	 0.00002	 0.02233	 0.00001	 0.00001	 0.00000		212.229051	-3706.641007
169169	 0.00008	 0.00011	 0.00001	 0.00005	 0.02409	 0.00000	 0.00001	 0.00000		198.834568	-3807.849155
170170	 0.00002	 0.00003	 0.00001	 0.00003	 0.02282	 0.00000	 0.00000	 0.00000		221.586791	-3709.029851
171171	 0.00003	 0.00006	 0.00001	 0.00003	 0.02281	 0.00000	 0.00000	 0.00000		211.564017	-3718.369484
172172	 0.00003	 0.00005	 0.00001	 0.00010	 0.02254	 0.00000	 0.00000	 0.00000		202.664109	-3759.757522
173173	 0.00007	 0.00009	 0.00002	 0.00009	 0.02419	 0.00001	 0.00001	 0.00000		202.764570	-3655.961677
174174	 0.00013	 0.00031	 0.00005	 0.00018	 0.02446	 0.00001	 0.00001	 0.00000		180.052806	-3821.704929
175175	 0.00013	 0.00012	 0.00003	 0.00009	 0.02457	 0.00001	 0.00001	 0.00000		198.933346	-3621.298800
176176	 0.00007	 0.00011	 0.00002	 0.00007	 0.02335	 0.00001	 0.00001	 0.00000		204.077692	-3743.588482
177177	 0.00006	 0.00008	 0.00002	 0.00006	 0.02512	 0.00001	 0.00001	 0.00000		203.187616	-3774.077655
178178	 0.00004	 0.00004	 0.00001	 0.00002	 0.02270	 0.00000	 0.00000	 0.00000		218.873532	-3694.268951
179179	 0.00002	 0.00004	 0.00001	 0.00001	 0.02272	 0.00000	 0.00000	 0.00000		216.353460	-3854.629058
180180	 0.00002	 0.00001	 0.00000	 0.00000	 0.02374	 0.00000	 0.00000	 0.00000		236.007967	-3698.633458
181181	 0.00001	 0.00001	 0.00000	 0.00003	 0.02419	 0.00000	 0.00000	 0.00000		225.779282	-3713.398470
182182	 0.00001	 0.00001	 0.00000	 0.00002	 0.02523	 0.00000	 0.00000	 0.00000		214.469481	-3746.776447
183183	 0.00001	 0.00001	 0.00001	 0.00003	 0.02392	 0.00000	 0.00000	 0.00000		236.024508	-3690.366028
184184	 0.00002	 0.00003	 0.00001	 0.00002	 0.02401	 0.00000	 0.00000	 0.00000		231.184585	-3649.683083
185185	 0.00003	 0.00004	 0.00001	 0.00007	 0.02319	 0.00000	 0.00000	 0.00000		206.357167	-3778.590846
186186	 0.00002	 0.00004	 0.00001	 0.00004	 0.02416	 0.00000	 0.00000	 0.00000		218.278644	-3758.694672
187187	 0.00001	 0.00002	 0.00001	 0.00004	 0.02307	 0.00000	 0.00000	 0.00000		233.497087	-3746.406940
188188	 0.00001	 0.00001	 0.00001	 0.00008	 0.02256	 0.00000	 0.00000	 0.00000		221.473000	-3779.695497
189189	 0.00002	 0.00002	 0.00000	 0.00003	 0.02198	 0.00000	 0.00000	 0.00000		227.660127	-3693.998207
190190	 0.00002	 0.00003	 0.00001	 0.00003	 0.02408	 0.00000	 0.00000	 0.00000		223.001549	-3623.819029
191191	 0.00002	 0.00002	 0.00001	 0.00002	 0.02441	 0.00000	 0.00000	 0.00000		240.364075	-3557.149082
192192	 0.00002	 0.00002	 0.00001	 0.00003	 0.02299	 0.00000	 0.00000	 0.00000		238.017702	-3728.622874
193193	 0.00001	 0.00002	 0.00001	 0.00011	 0.02605	 0.00000	 0.00000	 0.00000		210.321889	-3705.458035
194194	 0.00001	 0.00001	 0.00000	 0.00005	 0.02463	 0.00000	 0.00000	 0.00000		223.614509	-3720.425025
195195	 0.00002	 0.00002	 0.00001	 0.00024	 0.02512	 0.00000	 0.00000	 0.00000		202.148101	-3704.760076
196196	 0.00002	 0.00002	 0.00001	 0.00016	 0.02207	 0.00000	 0.00000	 0.00000		211.818240	-3766.394051
197197	 0.00001	 0.00001	 0.00000	 0.00005	 0.02391	 0.00000	 0.00000	 0.00000		231.874651	-3742.182542
198198	 0.00001	 0.00002	 0.00000	 0.00010	 0.02374	 0.00000	 0.00000	 0.00000		224.095461	-3693.288815
199199	 0.00001	 0.00001	 0.00000	 0.00001	 0.02442	 0.00000	 0.00000	 0.00000		248.595251	-3607.289011
200200	 0.00001	 0.00003	 0.00000	 0.00001	 0.02283	 0.00000	 0.00000	 0.00000		225.212861	-3781.451363
201201	 0.00002	 0.00002	 0.00001	 0.00004	 0.02370	 0.00000	 0.00000	 0.00000		222.951402	-3653.932738
202202	 0.00002	 0.00003	 0.00001	 0.00002	 0.02384	 0.00000	 0.00000	 0.00000		231.798960	-3728.264896
203203	 0.00004	 0.00006	 0.00001	 0.00004	 0.02445	 0.00000	 0.00000	 0.00000		214.858616	-3671.168545
204204	 0.00005	 0.00007	 0.00001	 0.00004	 0.02389	 0.00000	 0.00000	 0.00000		209.085824	-3774.117133
205205	 0.00007	 0.00015	 0.00001	 0.00002	 0.02287	 0.00000	 0.00001	 0.00000		213.564383	-3708.440041
206206	 0.00017	 0.00016	 0.00004	 0.00008	 0.02470	 0.00001	 0.00001	 0.00000		198.599422	-3606.209148
207207	 0.00016	 0.00019	 0.00004	 0.00005	 0.02324	 0.00001	 0.00001	 0.00000		205.246415	-3674.863843
208208	 0.00028	 0.00024	 0.00005	 0.00014	 0.02268	 0.00002	 0.00002	 0.00000		187.758160	-3743.629646
209209	 0.00015	 0.00021	 0.00003	 0.00039	 0.02254	 0.00001	 0.00001	 0.00000		181.241967	-3790.060848
210210	 0.00006	 0.00009	 0.00002	 0.00004	 0.02472	 0.00000	 0.00001	 0.00000		216.308996	-3598.914517
211211	 0.00005	 0.00005	 0.00001	 0.00004	 0.02308	 0.00000	 0.00000	 0.00000		206.894732	-3751.564577
212212	 0.00017	 0.00032	 0.00004	 0.00025	 0.02482	 0.00001	 0.00002	 0.00000		181.179418	-3697.101277
213213	 0.00026	 0.00027	 0.00005	 0.00002	 0.02271	 0.00002	 0.00002	 0.00000		203.625260	-3635.866305
214214	 0.00018	 0.00033	 0.00004	 0.00002	 0.02288	 0.00001	 0.00001	 0.00000		186.947786	-3803.200381
215215	 0.00022	 0.00022	 0.00003	 0.00004	 0.02387	 0.00001	 0.00001	 0.00000		186.369597	-3686.630503
216216	 0.00021	 0.00020	 0.00004	 0.00003	 0.02199	 0.00001	 0.00001	 0.00000		201.784253	-3760.508429
217217	 0.00021	 0.00039	 0.00009	 0.00008	 0.02358	 0.00002	 0.00002	 0.00000		191.601973	-3714.500227
218218	 0.00029	 0.00033	 0.00007	 0.00010	 0.02320	 0.00002	 0.00003	 0.00000		193.250574	-3678.703109
