Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
30030	 0.00008	 0.00011	 0.00002	 0.00005	 0.01738	 0.00001	 0.00001	 0.00000		206.950526	-2812.132386
31031	 0.00010	 0.00015	 0.00003	 0.00001	 0.01670	 0.00001	 0.00001	 0.00000		206.240817	-2879.098637
32032	 0.00012	 0.00020	 0.00004	 0.00014	 0.01755	 0.00001	 0.00001	 0.00000		192.086935	-2902.388637
33033	 0.00010	 0.00025	 0.00003	 0.00014	 0.01696	 0.00002	 0.00002	 0.00000		194.778378	-2834.025621
34034	 0.00014	 0.00016	 0.00003	 0.00006	 0.01804	 0.00001	 0.00001	 0.00000		190.200748	-2860.608010
35035	 0.00015	 0.00027	 0.00005	 0.00012	 0.01665	 0.00002	 0.00002	 0.00000		188.020863	-2868.746959
36036	 0.00016	 0.00020	 0.00006	 0.00010	 0.01954	 0.00002	 0.00002	 0.00000		192.728973	-2767.882471
37037	 0.00012	 0.00015	 0.00003	 0.00007	 0.01953	 0.00001	 0.00001	 0.00000		196.381685	-2780.369919
38038	 0.00007	 0.00011	 0.00002	 0.00009	 0.01627	 0.00001	 0.00001	 0.00000		203.156625	-2912.246889
39039	 0.00013	 0.00016	 0.00003	 0.00004	 0.01795	 0.00001	 0.00001	 0.00000		190.838238	-2907.379459
40040	 0.00007	 0.00010	 0.00002	 0.00003	 0.01777	 0.00001	 0.00001	 0.00000		200.540535	-2865.419652
41041	 0.00004	 0.00007	 0.00001	 0.00005	 0.01652	 0.00000	 0.00001	 0.00000		220.073778	-2927.405612
42042	 0.00003	 0.00007	 0.00001	 0.00012	 0.01737	 0.00000	 0.00000	 0.00000		215.941497	-2768.943012
43043	 0.00002	 0.00004	 0.00001	 0.00005	 0.01894	 0.00000	 0.00000	 0.00000		225.311186	-2832.560913
44044	 0.00002	 0.00002	 0.00000	 0.00004	 0.01724	 0.00000	 0.00000	 0.00000		227.804171	-2831.612299
45045	 0.00003	 0.00005	 0.00001	 0.00027	 0.01607	 0.00000	 0.00000	 0.00000		208.200697	-2924.289827
46046	 0.00005	 0.00007	 0.00001	 0.00006	 0.01993	 0.00001	 0.00001	 0.00000		214.051496	-2798.012591
47047	 0.00004	 0.00005	 0.00001	 0.00012	 0.01938	 0.00000	 0.00001	 0.00000		214.883374	-2769.306663
48048	 0.00004	 0.00006	 0.00002	 0.00013	 0.01812	 0.00001	 0.00001	 0.00000		216.959970	-2768.166156
49049	 0.00005	 0.00007	 0.00002	 0.00028	 0.01758	 0.00001	 0.00001	 0.00000		207.223934	-2828.476010
50050	 0.00005	 0.00009	 0.00003	 0.00026	 0.01838	 0.00001	 0.00001	 0.00000		205.872983	-2815.554480
51051	 0.00002	 0.00005	 0.00001	 0.00016	 0.01891	 0.00000	 0.00001	 0.00000		217.867639	-2835.892159
52052	 0.00005	 0.00006	 0.00002	 0.00016	 0.01969	 0.00001	 0.00001	 0.00000		213.173085	-2763.594074
53053	 0.00007	 0.00010	 0.00002	 0.00013	 0.01982	 0.00001	 0.00001	 0.00000		200.721501	-2818.234332
54054	 0.00005	 0.00007	 0.00001	 0.00005	 0.01728	 0.00001	 0.00001	 0.00000		209.412133	-2821.553775
55055	 0.00004	 0.00007	 0.00001	 0.00002	 0.01723	 0.00000	 0.00000	 0.00000		210.641471	-2826.637182
56056	 0.00003	 0.00004	 0.00001	 0.00000	 0.01887	 0.00000	 0.00000	 0.00000		228.826728	-2828.418748
57057	 0.00003	 0.00003	 0.00001	 0.00003	 0.01911	 0.00000	 0.00000	 0.00000		223.257763	-2806.591065
58058	 0.00004	 0.00008	 0.00001	 0.00009	 0.01727	 0.00000	 0.00000	 0.00000		208.284955	-2897.244175
59059	 0.00003	 0.00004	 0.00001	 0.00012	 0.01901	 0.00000	 0.00000	 0.00000		219.268584	-2858.273484
60060	 0.00002	 0.00002	 0.00001	 0.00010	 0.01859	 0.00000	 0.00000	 0.00000		229.788884	-2882.888985
61061	 0.00001	 0.00001	 0.00001	 0.00016	 0.01833	 0.00000	 0.00000	 0.00000		230.115328	-2811.546393
62062	 0.00002	 0.00003	 0.00002	 0.00021	 0.01758	 0.00000	 0.00001	 0.00000		225.367782	-2824.212712
63063	 0.00005	 0.00008	 0.00002	 0.00025	 0.01750	 0.00001	 0.00001	 0.00000		214.619920	-2821.898164
64064	 0.00005	 0.00005	 0.00003	 0.00030	 0.01730	 0.00001	 0.00001	 0.00000		210.960500	-2837.265720
65065	 0.00002	 0.00002	 0.00001	 0.00026	 0.01684	 0.00000	 0.00000	 0.00000		227.757983	-2854.891761
66066	 0.00003	 0.00004	 0.00001	 0.00012	 0.01690	 0.00000	 0.00001	 0.00000		222.222655	-2893.979785
67067	 0.00006	 0.00011	 0.00002	 0.00009	 0.01818	 0.00001	 0.00001	 0.00000		204.280412	-2883.699709
68068	 0.00004	 0.00008	 0.00002	 0.00010	 0.01939	 0.00001	 0.00001	 0.00000		210.847707	-2874.823127
69069	 0.00004	 0.00005	 0.00001	 0.00022	 0.01761	 0.00000	 0.00000	 0.00000		209.669079	-2856.340799
70070	 0.00002	 0.00002	 0.00001	 0.00010	 0.01781	 0.00000	 0.00000	 0.00000		231.981832	-2807.081026
71071	 0.00003	 0.00006	 0.00001	 0.00012	 0.01691	 0.00000	 0.00001	 0.00000		214.842846	-2885.191278
72072	 0.00004	 0.00009	 0.00001	 0.00003	 0.01840	 0.00000	 0.00000	 0.00000		212.659618	-2786.904917
73073	 0.00004	 0.00006	 0.00001	 0.00004	 0.01892	 0.00000	 0.00001	 0.00000		216.786896	-2835.735416
74074	 0.00002	 0.00005	 0.00001	 0.00008	 0.01690	 0.00000	 0.00000	 0.00000		220.333264	-2871.063910
75075	 0.00002	 0.00002	 0.00001	 0.00019	 0.01731	 0.00000	 0.00000	 0.00000		226.781107	-2865.734486
76076	 0.00004	 0.00007	 0.00001	 0.00012	 0.01865	 0.00000	 0.00000	 0.00000		209.878913	-2862.360487
77077	 0.00010	 0.00012	 0.00003	 0.00023	 0.01825	 0.00001	 0.00001	 0.00000		201.646385	-2779.981161
78078	 0.00007	 0.00019	 0.00002	 0.00007	 0.01884	 0.00001	 0.00001	 0.00000		205.964154	-2855.684151
79079	 0.00004	 0.00006	 0.00001	 0.00004	 0.01588	 0.00000	 0.00000	 0.00000		214.633115	-2891.766626
80080	 0.00009	 0.00019	 0.00002	 0.00002	 0.01814	 0.00001	 0.00001	 0.00000		196.769806	-2843.019184
81081	 0.00006	 0.00007	 0.00001	 0.00003	 0.01827	 0.00001	 0.00001	 0.00000		213.597230	-2814.351441
82082	 0.00011	 0.00013	 0.00004	 0.00009	 0.01904	 0.00001	 0.00001	 0.00000		204.475247	-2817.275666
83083	 0.00009	 0.00010	 0.00003	 0.00022	 0.01889	 0.00001	 0.00001	 0.00000		205.826107	-2858.996115
84084	 0.00007	 0.00010	 0.00002	 0.00010	 0.01748	 0.00001	 0.00001	 0.00000		203.594491	-2879.058586
85085	 0.00009	 0.00014	 0.00003	 0.00006	 0.01887	 0.00001	 0.00001	 0.00000		197.245877	-2771.825724
86086	 0.00005	 0.00007	 0.00001	 0.00008	 0.01940	 0.00001	 0.00001	 0.00000		214.967670	-2808.259555
87087	 0.00014	 0.00030	 0.00005	 0.00008	 0.01902	 0.00002	 0.00002	 0.00000		186.820154	-2834.992250
88088	 0.00018	 0.00029	 0.00006	 0.00009	 0.01801	 0.00002	 0.00002	 0.00000		189.695329	-2829.138126
89089	 0.00028	 0.00044	 0.00008	 0.00013	 0.01865	 0.00003	 0.00003	 0.00000		181.691104	-2851.987653
90090	 0.00016	 0.00025	 0.00004	 0.00006	 0.01594	 0.00002	 0.00002	 0.00000		193.382218	-2960.207296
91091	 0.00015	 0.00025	 0.00004	 0.00011	 0.01805	 0.00002	 0.00002	 0.00000		194.251087	-2751.561159
92092	 0.00013	 0.00020	 0.00004	 0.00015	 0.01690	 0.00001	 0.00002	 0.00000		193.444114	-2923.085311
93093	 0.00020	 0.00029	 0.00006	 0.00015	 0.01688	 0.00002	 0.00002	 0.00000		192.744105	-2836.334052
94094	 0.00010	 0.00019	 0.00003	 0.00013	 0.01804	 0.00001	 0.00001	 0.00000		196.972401	-2814.316501
95095	 0.00017	 0.00033	 0.00005	 0.00010	 0.01697	 0.00002	 0.00002	 0.00000		188.507399	-2965.616705
96096	 0.00016	 0.00038	 0.00006	 0.00011	 0.01665	 0.00002	 0.00002	 0.00000		184.235837	-2912.811755
97097	 0.00016	 0.00032	 0.00004	 0.00013	 0.01758	 0.00002	 0.00002	 0.00000		190.520275	-2840.258350
98098	 0.00005	 0.00008	 0.00002	 0.00003	 0.01842	 0.00001	 0.00001	 0.00000		210.181015	-2796.261017
99099	 0.00011	 0.00015	 0.00003	 0.00015	 0.01865	 0.00001	 0.00001	 0.00000		195.852933	-2863.930207
100100	 0.00004	 0.00006	 0.00001	 0.00002	 0.01883	 0.00000	 0.00000	 0.00000		215.648785	-2813.836733
101101	 0.00010	 0.00018	 0.00003	 0.00009	 0.01782	 0.00001	 0.00001	 0.00000		196.599716	-2845.123633
102102	 0.00013	 0.00013	 0.00002	 0.00005	 0.01815	 0.00001	 0.00001	 0.00000		197.392247	-2881.541840
103103	 0.00013	 0.00023	 0.00004	 0.00009	 0.01813	 0.00002	 0.00002	 0.00000		192.097413	-2813.261911
104104	 0.00006	 0.00006	 0.00001	 0.00011	 0.01730	 0.00001	 0.00001	 0.00000		207.666757	-2769.800341
105105	 0.00006	 0.00014	 0.00002	 0.00012	 0.01828	 0.00001	 0.00001	 0.00000		197.256120	-2857.539533
106106	 0.00012	 0.00017	 0.00003	 0.00009	 0.01698	 0.00001	 0.00001	 0.00000		191.858755	-2883.360580
107107	 0.00011	 0.00017	 0.00003	 0.00007	 0.01646	 0.00001	 0.00002	 0.00000		197.535580	-2888.907791
108108	 0.00018	 0.00037	 0.00006	 0.00005	 0.01761	 0.00002	 0.00002	 0.00000		189.774217	-2879.629189
109109	 0.00011	 0.00018	 0.00004	 0.00007	 0.01993	 0.00001	 0.00002	 0.00000		202.852181	-2850.779502
110110	 0.00005	 0.00008	 0.00002	 0.00023	 0.01697	 0.00001	 0.00001	 0.00000		214.845658	-2871.962213
111111	 0.00012	 0.00015	 0.00006	 0.00025	 0.01849	 0.00001	 0.00002	 0.00000		203.705647	-2818.404806
112112	 0.00007	 0.00010	 0.00004	 0.00026	 0.01807	 0.00001	 0.00001	 0.00000		203.887064	-2828.305581
113113	 0.00017	 0.00022	 0.00006	 0.00040	 0.01867	 0.00002	 0.00003	 0.00000		191.668356	-2847.767289
114114	 0.00015	 0.00031	 0.00007	 0.00027	 0.01703	 0.00002	 0.00003	 0.00000		193.937634	-2881.809585
115115	 0.00015	 0.00025	 0.00004	 0.00012	 0.01729	 0.00002	 0.00002	 0.00000		195.391182	-2814.115919
116116	 0.00009	 0.00012	 0.00003	 0.00017	 0.01946	 0.00001	 0.00001	 0.00000		206.654618	-2768.768132
117117	 0.00025	 0.00035	 0.00007	 0.00017	 0.01745	 0.00003	 0.00003	 0.00000		180.058339	-2845.959432
118118	 0.00014	 0.00026	 0.00005	 0.00004	 0.01738	 0.00002	 0.00002	 0.00000		200.086131	-2814.610656
119119	 0.00028	 0.00030	 0.00006	 0.00003	 0.01615	 0.00003	 0.00003	 0.00000		186.544638	-2848.449540
120120	 0.00008	 0.00016	 0.00003	 0.00005	 0.01673	 0.00001	 0.00001	 0.00000		203.237508	-2911.172044
121121	 0.00012	 0.00021	 0.00004	 0.00008	 0.01687	 0.00001	 0.00002	 0.00000		195.162044	-2904.146773
122122	 0.00015	 0.00029	 0.00005	 0.00021	 0.01767	 0.00002	 0.00002	 0.00000		190.340063	-2870.277220
123123	 0.00014	 0.00025	 0.00004	 0.00005	 0.01790	 0.00002	 0.00002	 0.00000		195.853018	-2839.329862
124124	 0.00010	 0.00017	 0.00003	 0.00013	 0.01772	 0.00001	 0.00001	 0.00000		199.291011	-2864.818669
125125	 0.00007	 0.00007	 0.00002	 0.00016	 0.01654	 0.00001	 0.00001	 0.00000		209.499716	-2867.882240
126126	 0.00007	 0.00012	 0.00002	 0.00011	 0.01825	 0.00001	 0.00001	 0.00000		202.947180	-2829.489268
127127	 0.00012	 0.00018	 0.00004	 0.00018	 0.01687	 0.00002	 0.00002	 0.00000		196.804419	-2948.009771
128128	 0.00013	 0.00026	 0.00004	 0.00028	 0.01920	 0.00002	 0.00002	 0.00000		188.182018	-2875.473986
129129	 0.00011	 0.00015	 0.00003	 0.00017	 0.01788	 0.00001	 0.00001	 0.00000		195.637611	-2806.473338
130130	 0.00016	 0.00027	 0.00005	 0.00015	 0.01694	 0.00002	 0.00002	 0.00000		191.466554	-2845.066857
131131	 0.00011	 0.00011	 0.00003	 0.00016	 0.01812	 0.00001	 0.00001	 0.00000		204.259066	-2806.751080
132132	 0.00009	 0.00016	 0.00003	 0.00022	 0.01799	 0.00001	 0.00001	 0.00000		196.481726	-2850.712946
133133	 0.00012	 0.00019	 0.00004	 0.00014	 0.01856	 0.00002	 0.00002	 0.00000		193.257499	-2894.742248
134134	 0.00019	 0.00024	 0.00005	 0.00012	 0.01935	 0.00002	 0.00002	 0.00000		188.455329	-2819.129737
135135	 0.00013	 0.00023	 0.00004	 0.00004	 0.01635	 0.00002	 0.00002	 0.00000		196.037920	-2900.792999
136136	 0.00012	 0.00036	 0.00004	 0.00011	 0.01855	 0.00002	 0.00002	 0.00000		188.275349	-2907.650755
137137	 0.00019	 0.00027	 0.00006	 0.00018	 0.02022	 0.00003	 0.00003	 0.00000		188.147623	-2809.518699
138138	 0.00016	 0.00043	 0.00006	 0.00011	 0.01783	 0.00003	 0.00003	 0.00000		189.922767	-2803.852353
139139	 0.00015	 0.00024	 0.00005	 0.00020	 0.01794	 0.00002	 0.00002	 0.00000		190.326814	-2824.511154
140140	 0.00023	 0.00040	 0.00006	 0.00012	 0.01790	 0.00003	 0.00003	 0.00000		186.124661	-2817.909555
141141	 0.00020	 0.00026	 0.00006	 0.00023	 0.01884	 0.00003	 0.00003	 0.00000		189.617155	-2804.584497
142142	 0.00019	 0.00026	 0.00004	 0.00003	 0.01783	 0.00002	 0.00002	 0.00000		184.023254	-2909.989007
143143	 0.00013	 0.00024	 0.00003	 0.00007	 0.01660	 0.00001	 0.00001	 0.00000		194.793746	-2835.177519
144144	 0.00007	 0.00015	 0.00002	 0.00014	 0.01881	 0.00001	 0.00001	 0.00000		197.292242	-2795.982735
145145	 0.00008	 0.00011	 0.00002	 0.00014	 0.01696	 0.00001	 0.00001	 0.00000		201.283057	-2861.425138
146146	 0.00015	 0.00020	 0.00004	 0.00015	 0.01717	 0.00002	 0.00002	 0.00000		193.428346	-2845.126023
147147	 0.00015	 0.00029	 0.00004	 0.00006	 0.01675	 0.00002	 0.00002	 0.00000		186.147128	-2838.218200
148148	 0.00015	 0.00032	 0.00005	 0.00002	 0.01816	 0.00002	 0.00002	 0.00000		183.184168	-2904.756981
149149	 0.00017	 0.00035	 0.00005	 0.00002	 0.01601	 0.00002	 0.00002	 0.00000		184.862595	-2936.320582
150150	 0.00012	 0.00013	 0.00003	 0.00002	 0.01670	 0.00001	 0.00001	 0.00000		201.755705	-2834.470675
151151	 0.00011	 0.00017	 0.00003	 0.00011	 0.01797	 0.00001	 0.00001	 0.00000		191.970923	-2854.898932
152152	 0.00010	 0.00009	 0.00002	 0.00020	 0.01731	 0.00001	 0.00001	 0.00000		200.823429	-2800.657645
153153	 0.00011	 0.00029	 0.00004	 0.00007	 0.01773	 0.00001	 0.00002	 0.00000		195.026093	-2834.427785
154154	 0.00018	 0.00018	 0.00004	 0.00007	 0.02001	 0.00002	 0.00002	 0.00000		200.785608	-2839.452242
155155	 0.00019	 0.00039	 0.00006	 0.00014	 0.01633	 0.00002	 0.00003	 0.00000		185.250385	-2851.550104
156156	 0.00019	 0.00032	 0.00005	 0.00018	 0.01769	 0.00002	 0.00002	 0.00000		188.189482	-2867.225617
157157	 0.00006	 0.00009	 0.00002	 0.00014	 0.01779	 0.00001	 0.00001	 0.00000		200.736468	-2878.182415
158158	 0.00005	 0.00010	 0.00002	 0.00013	 0.01858	 0.00001	 0.00001	 0.00000		209.396287	-2828.304500
159159	 0.00006	 0.00010	 0.00002	 0.00005	 0.01785	 0.00001	 0.00001	 0.00000		209.491193	-2832.389292
160160	 0.00013	 0.00027	 0.00003	 0.00016	 0.01842	 0.00001	 0.00001	 0.00000		183.584110	-2822.077648
161161	 0.00008	 0.00012	 0.00002	 0.00005	 0.01770	 0.00001	 0.00001	 0.00000		202.460918	-2854.168827
162162	 0.00005	 0.00011	 0.00002	 0.00018	 0.01791	 0.00001	 0.00001	 0.00000		202.116155	-2843.789930
163163	 0.00008	 0.00017	 0.00002	 0.00013	 0.01784	 0.00001	 0.00001	 0.00000		198.065909	-2830.456561
164164	 0.00010	 0.00020	 0.00003	 0.00007	 0.01685	 0.00001	 0.00001	 0.00000		196.059091	-2814.978096
165165	 0.00009	 0.00015	 0.00003	 0.00016	 0.01884	 0.00001	 0.00001	 0.00000		195.855691	-2857.572350
166166	 0.00007	 0.00013	 0.00002	 0.00015	 0.01856	 0.00001	 0.00001	 0.00000		201.024520	-2819.442049
167167	 0.00008	 0.00016	 0.00003	 0.00006	 0.01579	 0.00001	 0.00001	 0.00000		203.372369	-2921.757522
168168	 0.00008	 0.00016	 0.00003	 0.00004	 0.01803	 0.00001	 0.00001	 0.00000		197.212668	-2899.903872
169169	 0.00013	 0.00016	 0.00004	 0.00007	 0.01923	 0.00002	 0.00002	 0.00000		196.698900	-2812.235640
170170	 0.00011	 0.00017	 0.00003	 0.00009	 0.01666	 0.00002	 0.00002	 0.00000		205.052612	-2885.021120
171171	 0.00009	 0.00018	 0.00002	 0.00001	 0.01987	 0.00001	 0.00001	 0.00000		205.740045	-2895.501140
172172	 0.00007	 0.00022	 0.00002	 0.00006	 0.01929	 0.00001	 0.00001	 0.00000		200.864001	-2723.662787
173173	 0.00004	 0.00012	 0.00001	 0.00011	 0.01770	 0.00001	 0.00001	 0.00000		205.399680	-2816.264471
174174	 0.00004	 0.00004	 0.00001	 0.00008	 0.01933	 0.00000	 0.00000	 0.00000		216.043248	-2783.792712
175175	 0.00004	 0.00005	 0.00001	 0.00018	 0.01705	 0.00000	 0.00000	 0.00000		211.623358	-2764.067167
176176	 0.00003	 0.00005	 0.00001	 0.00011	 0.01815	 0.00000	 0.00000	 0.00000		221.266894	-2819.185223
177177	 0.00004	 0.00009	 0.00002	 0.00048	 0.01734	 0.00001	 0.00001	 0.00000		204.460316	-2898.312020
178178	 0.00002	 0.00004	 0.00001	 0.00013	 0.01762	 0.00000	 0.00001	 0.00000		222.298224	-2896.574582
179179	 0.00003	 0.00004	 0.00001	 0.00006	 0.01757	 0.00000	 0.00000	 0.00000		221.301881	-2868.373156
180180	 0.00004	 0.00009	 0.00001	 0.00019	 0.01821	 0.00000	 0.00001	 0.00000		207.736180	-2805.728611
181181	 0.00005	 0.00006	 0.00001	 0.00003	 0.01866	 0.00000	 0.00001	 0.00000		215.600184	-2737.476552
182182	 0.00006	 0.00008	 0.00002	 0.00008	 0.01784	 0.00001	 0.00001	 0.00000		208.083841	-2823.735580
183183	 0.00005	 0.00007	 0.00002	 0.00009	 0.01833	 0.00001	 0.00001	 0.00000		210.980956	-2831.844401
184184	 0.00002	 0.00003	 0.00001	 0.00005	 0.01775	 0.00000	 0.00000	 0.00000		228.435691	-2849.441914
185185	 0.00003	 0.00004	 0.00001	 0.00006	 0.01998	 0.00000	 0.00000	 0.00000		214.397536	-2841.372271
186186	 0.00002	 0.00004	 0.00001	 0.00016	 0.01857	 0.00000	 0.00000	 0.00000		217.974284	-2825.454321
187187	 0.00001	 0.00002	 0.00000	 0.00015	 0.01739	 0.00000	 0.00000	 0.00000		229.786979	-2868.860145
188188	 0.00002	 0.00003	 0.00000	 0.00012	 0.01845	 0.00000	 0.00000	 0.00000		221.365177	-2873.226366
189189	 0.00001	 0.00002	 0.00000	 0.00007	 0.01935	 0.00000	 0.00000	 0.00000		225.632993	-2889.222730
190190	 0.00001	 0.00002	 0.00000	 0.00023	 0.01807	 0.00000	 0.00000	 0.00000		236.549550	-2870.687936
191191	 0.00001	 0.00001	 0.00000	 0.00024	 0.01793	 0.00000	 0.00000	 0.00000		240.479031	-2874.290209
192192	 0.00000	 0.00001	 0.00000	 0.00004	 0.01873	 0.00000	 0.00000	 0.00000		245.504731	-2851.968660
193193	 0.00001	 0.00001	 0.00000	 0.00011	 0.01838	 0.00000	 0.00000	 0.00000		239.449589	-2800.918477
194194	 0.00000	 0.00000	 0.00000	 0.00014	 0.01691	 0.00000	 0.00000	 0.00000		250.508563	-2850.612130
195195	 0.00001	 0.00001	 0.00000	 0.00006	 0.01760	 0.00000	 0.00000	 0.00000		232.356912	-2843.919465
196196	 0.00001	 0.00001	 0.00000	 0.00002	 0.01733	 0.00000	 0.00000	 0.00000		237.384138	-2907.249640
197197	 0.00000	 0.00001	 0.00000	 0.00006	 0.01874	 0.00000	 0.00000	 0.00000		238.803364	-2790.818524
198198	 0.00000	 0.00001	 0.00000	 0.00009	 0.01717	 0.00000	 0.00000	 0.00000		253.369170	-2805.530305
199199	 0.00000	 0.00001	 0.00000	 0.00010	 0.01935	 0.00000	 0.00000	 0.00000		246.237101	-2776.729716
200200	 0.00000	 0.00001	 0.00000	 0.00013	 0.02170	 0.00000	 0.00000	 0.00000		242.408916	-2743.226128
201201	 0.00001	 0.00001	 0.00000	 0.00025	 0.01735	 0.00000	 0.00000	 0.00000		238.674850	-2827.211349
202202	 0.00001	 0.00001	 0.00000	 0.00004	 0.01881	 0.00000	 0.00000	 0.00000		236.357996	-2853.722399
203203	 0.00001	 0.00001	 0.00000	 0.00002	 0.01705	 0.00000	 0.00000	 0.00000		245.464654	-2862.276357
204204	 0.00001	 0.00001	 0.00000	 0.00004	 0.01733	 0.00000	 0.00000	 0.00000		237.672459	-2911.778400
205205	 0.00001	 0.00001	 0.00000	 0.00005	 0.01828	 0.00000	 0.00000	 0.00000		233.122510	-2898.600641
206206	 0.00001	 0.00001	 0.00000	 0.00005	 0.01983	 0.00000	 0.00000	 0.00000		241.506667	-2829.870737
207207	 0.00001	 0.00001	 0.00000	 0.00003	 0.01796	 0.00000	 0.00000	 0.00000		236.467632	-2904.571363
208208	 0.00001	 0.00002	 0.00000	 0.00010	 0.01871	 0.00000	 0.00000	 0.00000		230.846795	-2759.427487
209209	 0.00001	 0.00001	 0.00000	 0.00009	 0.01880	 0.00000	 0.00000	 0.00000		242.255860	-2822.147961
210210	 0.00001	 0.00001	 0.00000	 0.00007	 0.01802	 0.00000	 0.00000	 0.00000		233.972002	-2821.366926
211211	 0.00001	 0.00002	 0.00000	 0.00009	 0.01816	 0.00000	 0.00000	 0.00000		226.003641	-2837.199350
212212	 0.00001	 0.00001	 0.00000	 0.00009	 0.01642	 0.00000	 0.00000	 0.00000		238.025471	-2888.626119
213213	 0.00001	 0.00001	 0.00000	 0.00007	 0.01994	 0.00000	 0.00000	 0.00000		238.307311	-2812.051573
214214	 0.00002	 0.00003	 0.00001	 0.00010	 0.01868	 0.00000	 0.00000	 0.00000		227.032663	-2798.537098
215215	 0.00002	 0.00003	 0.00001	 0.00005	 0.01835	 0.00000	 0.00000	 0.00000		226.870797	-2891.184456
216216	 0.00003	 0.00003	 0.00001	 0.00007	 0.01873	 0.00000	 0.00000	 0.00000		220.611993	-2784.939699
217217	 0.00003	 0.00004	 0.00001	 0.00003	 0.01773	 0.00000	 0.00000	 0.00000		221.929767	-2883.968126
218218	 0.00002	 0.00003	 0.00000	 0.00003	 0.01817	 0.00000	 0.00000	 0.00000		226.427387	-2841.614963
