Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
103103	 0.00010	 0.00025	 0.00009	 0.00011	 0.02241	 0.00001	 0.00002	 0.00000		190.880498	-3821.971397
104104	 0.00014	 0.00036	 0.00009	 0.00014	 0.02614	 0.00002	 0.00002	 0.00000		183.538330	-3897.115508
105105	 0.00006	 0.00013	 0.00005	 0.00020	 0.02346	 0.00001	 0.00001	 0.00000		194.565418	-3787.785636
106106	 0.00008	 0.00023	 0.00007	 0.00010	 0.02663	 0.00001	 0.00001	 0.00000		196.455463	-3755.936785
107107	 0.00009	 0.00015	 0.00008	 0.00014	 0.02414	 0.00001	 0.00002	 0.00000		196.212767	-3816.285311
108108	 0.00008	 0.00011	 0.00004	 0.00005	 0.02401	 0.00001	 0.00001	 0.00000		205.470793	-3685.073115
109109	 0.00014	 0.00031	 0.00012	 0.00021	 0.02511	 0.00002	 0.00002	 0.00000		180.137985	-3789.945980
110110	 0.00008	 0.00018	 0.00007	 0.00021	 0.02260	 0.00001	 0.00002	 0.00000		187.279475	-3853.383778
111111	 0.00008	 0.00023	 0.00007	 0.00016	 0.02302	 0.00001	 0.00002	 0.00000		191.995596	-3913.198295
112112	 0.00007	 0.00015	 0.00004	 0.00006	 0.02513	 0.00001	 0.00001	 0.00000		200.185311	-3725.755609
113113	 0.00014	 0.00021	 0.00008	 0.00008	 0.02368	 0.00002	 0.00002	 0.00000		195.140652	-3851.689932
114114	 0.00011	 0.00015	 0.00007	 0.00011	 0.02578	 0.00001	 0.00002	 0.00000		192.057417	-3747.337479
115115	 0.00006	 0.00010	 0.00006	 0.00012	 0.02543	 0.00001	 0.00001	 0.00000		203.898526	-3638.068301
116116	 0.00009	 0.00016	 0.00012	 0.00027	 0.02493	 0.00001	 0.00002	 0.00000		189.539934	-3718.808390
117117	 0.00006	 0.00011	 0.00010	 0.00028	 0.02512	 0.00001	 0.00002	 0.00000		193.172087	-3756.462857
118118	 0.00005	 0.00014	 0.00006	 0.00021	 0.02352	 0.00001	 0.00002	 0.00000		199.612093	-3803.028531
119119	 0.00004	 0.00006	 0.00011	 0.00059	 0.02363	 0.00000	 0.00003	 0.00000		192.857760	-3854.737854
120120	 0.00002	 0.00003	 0.00009	 0.00041	 0.02492	 0.00000	 0.00002	 0.00000		196.149041	-3773.380067
121121	 0.00001	 0.00002	 0.00006	 0.00022	 0.02361	 0.00000	 0.00001	 0.00000		209.246071	-3795.613064
122122	 0.00001	 0.00001	 0.00005	 0.00016	 0.02269	 0.00000	 0.00001	 0.00000		225.332410	-3720.637848
123123	 0.00002	 0.00004	 0.00009	 0.00031	 0.02330	 0.00000	 0.00002	 0.00000		206.027847	-3762.551104
124124	 0.00001	 0.00003	 0.00004	 0.00030	 0.02367	 0.00000	 0.00001	 0.00000		205.122520	-3823.648835
125125	 0.00003	 0.00007	 0.00014	 0.00053	 0.02224	 0.00000	 0.00003	 0.00000		191.208976	-3830.820355
126126	 0.00003	 0.00005	 0.00015	 0.00042	 0.02427	 0.00000	 0.00003	 0.00000		200.052048	-3717.831905
127127	 0.00002	 0.00003	 0.00011	 0.00029	 0.02203	 0.00000	 0.00002	 0.00000		209.853585	-3819.677996
128128	 0.00002	 0.00003	 0.00009	 0.00025	 0.02397	 0.00000	 0.00002	 0.00000		211.379690	-3684.065238
129129	 0.00002	 0.00005	 0.00010	 0.00048	 0.02566	 0.00000	 0.00002	 0.00000		197.073135	-3740.455359
130130	 0.00004	 0.00014	 0.00014	 0.00080	 0.02433	 0.00001	 0.00003	 0.00000		189.249128	-3756.637130
131131	 0.00004	 0.00006	 0.00008	 0.00021	 0.02504	 0.00000	 0.00002	 0.00000		202.887348	-3710.947238
132132	 0.00002	 0.00005	 0.00007	 0.00024	 0.02361	 0.00000	 0.00002	 0.00000		203.175758	-3645.052335
133133	 0.00001	 0.00001	 0.00003	 0.00016	 0.02365	 0.00000	 0.00001	 0.00000		214.694225	-3864.379988
134134	 0.00001	 0.00006	 0.00005	 0.00017	 0.02469	 0.00000	 0.00001	 0.00000		207.436459	-3833.728286
135135	 0.00001	 0.00002	 0.00005	 0.00023	 0.02206	 0.00000	 0.00001	 0.00000		217.794954	-3727.986615
136136	 0.00001	 0.00002	 0.00004	 0.00028	 0.02127	 0.00000	 0.00001	 0.00000		206.022991	-3904.446585
137137	 0.00001	 0.00001	 0.00005	 0.00023	 0.02407	 0.00000	 0.00001	 0.00000		226.392674	-3767.639530
138138	 0.00001	 0.00002	 0.00008	 0.00020	 0.02730	 0.00000	 0.00002	 0.00000		214.499882	-3707.438145
139139	 0.00001	 0.00003	 0.00007	 0.00045	 0.02489	 0.00000	 0.00002	 0.00000		200.795701	-3745.518351
140140	 0.00002	 0.00011	 0.00012	 0.00072	 0.02542	 0.00000	 0.00003	 0.00000		189.017637	-3849.070103
141141	 0.00004	 0.00009	 0.00009	 0.00033	 0.02344	 0.00000	 0.00002	 0.00000		200.619821	-3790.629993
142142	 0.00002	 0.00004	 0.00007	 0.00024	 0.02455	 0.00000	 0.00002	 0.00000		202.465652	-3765.805528
143143	 0.00002	 0.00004	 0.00005	 0.00019	 0.02322	 0.00000	 0.00001	 0.00000		208.229276	-3783.634150
144144	 0.00001	 0.00002	 0.00003	 0.00013	 0.02262	 0.00000	 0.00001	 0.00000		215.711276	-3880.601541
145145	 0.00001	 0.00002	 0.00002	 0.00016	 0.02473	 0.00000	 0.00001	 0.00000		214.867918	-3890.337216
146146	 0.00001	 0.00003	 0.00002	 0.00006	 0.02377	 0.00000	 0.00001	 0.00000		219.276257	-3654.657664
147147	 0.00001	 0.00002	 0.00002	 0.00009	 0.02386	 0.00000	 0.00000	 0.00000		221.290940	-3786.306809
148148	 0.00002	 0.00004	 0.00004	 0.00025	 0.02697	 0.00000	 0.00001	 0.00000		201.194619	-3740.498644
149149	 0.00003	 0.00006	 0.00004	 0.00024	 0.02527	 0.00000	 0.00001	 0.00000		198.232328	-3761.335493
150150	 0.00002	 0.00005	 0.00003	 0.00009	 0.02613	 0.00000	 0.00001	 0.00000		207.710305	-3767.350657
151151	 0.00002	 0.00004	 0.00002	 0.00013	 0.02430	 0.00000	 0.00001	 0.00000		207.074399	-3791.085800
152152	 0.00002	 0.00003	 0.00003	 0.00010	 0.02561	 0.00000	 0.00001	 0.00000		213.512980	-3678.643874
153153	 0.00003	 0.00004	 0.00003	 0.00017	 0.02687	 0.00000	 0.00001	 0.00000		204.141807	-3694.698707
154154	 0.00007	 0.00016	 0.00010	 0.00018	 0.02321	 0.00001	 0.00002	 0.00000		197.364397	-3807.778738
155155	 0.00007	 0.00014	 0.00010	 0.00032	 0.02557	 0.00001	 0.00002	 0.00000		187.516751	-3828.750075
156156	 0.00001	 0.00003	 0.00003	 0.00016	 0.02481	 0.00000	 0.00001	 0.00000		211.893858	-3746.595456
157157	 0.00001	 0.00002	 0.00004	 0.00016	 0.02500	 0.00000	 0.00001	 0.00000		222.923257	-3677.453312
158158	 0.00001	 0.00007	 0.00002	 0.00010	 0.02308	 0.00000	 0.00001	 0.00000		212.306173	-3867.244897
159159	 0.00004	 0.00008	 0.00006	 0.00015	 0.02222	 0.00001	 0.00001	 0.00000		203.964770	-3768.551609
160160	 0.00003	 0.00008	 0.00003	 0.00011	 0.02318	 0.00000	 0.00001	 0.00000		205.660247	-3856.908220
161161	 0.00003	 0.00005	 0.00002	 0.00003	 0.02358	 0.00000	 0.00000	 0.00000		217.805100	-3842.304191
162162	 0.00003	 0.00006	 0.00003	 0.00011	 0.02346	 0.00000	 0.00001	 0.00000		205.744891	-3731.350355
163163	 0.00005	 0.00007	 0.00003	 0.00007	 0.02485	 0.00000	 0.00001	 0.00000		208.311691	-3798.667226
164164	 0.00014	 0.00018	 0.00012	 0.00028	 0.02437	 0.00001	 0.00003	 0.00000		185.475602	-3797.357261
165165	 0.00012	 0.00025	 0.00013	 0.00024	 0.02264	 0.00001	 0.00003	 0.00000		187.627132	-3828.553740
166166	 0.00009	 0.00019	 0.00010	 0.00037	 0.02668	 0.00001	 0.00002	 0.00000		184.713734	-3785.871967
167167	 0.00003	 0.00004	 0.00005	 0.00026	 0.02293	 0.00000	 0.00001	 0.00000		205.465391	-3826.515848
168168	 0.00001	 0.00002	 0.00003	 0.00015	 0.02378	 0.00000	 0.00001	 0.00000		217.002695	-3857.208295
169169	 0.00000	 0.00002	 0.00002	 0.00019	 0.02337	 0.00000	 0.00000	 0.00000		211.635958	-3838.334982
170170	 0.00001	 0.00002	 0.00001	 0.00007	 0.02484	 0.00000	 0.00000	 0.00000		218.401153	-3753.493698
171171	 0.00001	 0.00002	 0.00002	 0.00011	 0.02394	 0.00000	 0.00000	 0.00000		217.228868	-3770.259114
172172	 0.00001	 0.00002	 0.00002	 0.00006	 0.02536	 0.00000	 0.00000	 0.00000		224.345116	-3714.489506
173173	 0.00004	 0.00004	 0.00002	 0.00003	 0.02826	 0.00000	 0.00000	 0.00000		211.697829	-3680.701747
174174	 0.00004	 0.00009	 0.00003	 0.00005	 0.02538	 0.00000	 0.00001	 0.00000		204.834459	-3836.844442
175175	 0.00007	 0.00014	 0.00004	 0.00008	 0.02439	 0.00001	 0.00001	 0.00000		195.160007	-3767.530789
176176	 0.00005	 0.00011	 0.00003	 0.00006	 0.02273	 0.00001	 0.00001	 0.00000		204.022293	-3796.516342
177177	 0.00006	 0.00010	 0.00003	 0.00005	 0.02567	 0.00001	 0.00001	 0.00000		201.742096	-3782.054230
178178	 0.00003	 0.00007	 0.00003	 0.00015	 0.02589	 0.00000	 0.00001	 0.00000		205.084666	-3770.873430
179179	 0.00004	 0.00006	 0.00002	 0.00010	 0.02491	 0.00000	 0.00001	 0.00000		201.020829	-3839.453918
180180	 0.00003	 0.00007	 0.00003	 0.00007	 0.02577	 0.00000	 0.00001	 0.00000		206.794432	-3789.391071
181181	 0.00004	 0.00012	 0.00004	 0.00015	 0.02521	 0.00001	 0.00001	 0.00000		194.752117	-3749.569371
182182	 0.00001	 0.00002	 0.00002	 0.00008	 0.02537	 0.00000	 0.00000	 0.00000		213.230615	-3729.087362
183183	 0.00002	 0.00005	 0.00002	 0.00010	 0.02300	 0.00000	 0.00000	 0.00000		205.272569	-3908.780060
184184	 0.00003	 0.00004	 0.00004	 0.00011	 0.02582	 0.00000	 0.00001	 0.00000		210.942339	-3768.334865
185185	 0.00001	 0.00002	 0.00002	 0.00005	 0.02515	 0.00000	 0.00000	 0.00000		217.325822	-3863.193154
186186	 0.00001	 0.00001	 0.00001	 0.00007	 0.02556	 0.00000	 0.00000	 0.00000		224.361773	-3742.644202
187187	 0.00001	 0.00002	 0.00002	 0.00013	 0.02636	 0.00000	 0.00001	 0.00000		214.416001	-3885.386991
188188	 0.00001	 0.00002	 0.00002	 0.00007	 0.02359	 0.00000	 0.00000	 0.00000		223.137354	-3721.724366
189189	 0.00000	 0.00001	 0.00001	 0.00005	 0.02449	 0.00000	 0.00000	 0.00000		226.564939	-3754.299341
190190	 0.00001	 0.00002	 0.00001	 0.00005	 0.02414	 0.00000	 0.00000	 0.00000		222.327340	-3783.172416
191191	 0.00000	 0.00001	 0.00001	 0.00006	 0.02430	 0.00000	 0.00000	 0.00000		229.278901	-3824.300995
192192	 0.00001	 0.00001	 0.00001	 0.00002	 0.02526	 0.00000	 0.00000	 0.00000		229.330186	-3793.769054
193193	 0.00001	 0.00001	 0.00000	 0.00002	 0.02356	 0.00000	 0.00000	 0.00000		227.814238	-3867.586930
194194	 0.00001	 0.00001	 0.00000	 0.00001	 0.02499	 0.00000	 0.00000	 0.00000		236.860888	-3765.931679
195195	 0.00000	 0.00001	 0.00000	 0.00000	 0.02578	 0.00000	 0.00000	 0.00000		241.871351	-3836.369443
196196	 0.00000	 0.00001	 0.00000	 0.00000	 0.02506	 0.00000	 0.00000	 0.00000		260.020626	-3757.130630
197197	 0.00000	 0.00000	 0.00000	 0.00000	 0.02453	 0.00000	 0.00000	 0.00000		256.830669	-3768.871945
198198	 0.00000	 0.00000	 0.00000	 0.00000	 0.02331	 0.00000	 0.00000	 0.00000		272.230096	-3854.106645
199199	 0.00000	 0.00000	 0.00000	 0.00000	 0.02671	 0.00000	 0.00000	 0.00000		283.910250	-3718.854012
200200	 0.00000	 0.00000	 0.00000	 0.00000	 0.02455	 0.00000	 0.00000	 0.00000		276.832515	-3833.953599
201201	 0.00000	 0.00000	 0.00000	 0.00000	 0.02290	 0.00000	 0.00000	 0.00000		275.241456	-3971.600266
202202	 0.00000	 0.00000	 0.00000	 0.00000	 0.02511	 0.00000	 0.00000	 0.00000		295.905095	-3690.114266
203203	 0.00000	 0.00000	 0.00000	 0.00000	 0.02420	 0.00000	 0.00000	 0.00000		279.255954	-3811.529959
204204	 0.00000	 0.00000	 0.00000	 0.00000	 0.02596	 0.00000	 0.00000	 0.00000		276.050906	-3757.603490
205205	 0.00000	 0.00000	 0.00000	 0.00001	 0.02414	 0.00000	 0.00000	 0.00000		261.213187	-3835.055719
206206	 0.00000	 0.00000	 0.00000	 0.00001	 0.02682	 0.00000	 0.00000	 0.00000		251.133488	-3723.608735
207207	 0.00000	 0.00000	 0.00000	 0.00001	 0.02641	 0.00000	 0.00000	 0.00000		260.990182	-3702.142890
208208	 0.00000	 0.00001	 0.00000	 0.00002	 0.02307	 0.00000	 0.00000	 0.00000		241.260017	-3863.168057
209209	 0.00000	 0.00000	 0.00000	 0.00001	 0.02431	 0.00000	 0.00000	 0.00000		249.728839	-3784.950091
210210	 0.00000	 0.00000	 0.00000	 0.00001	 0.02328	 0.00000	 0.00000	 0.00000		256.238086	-3721.881023
211211	 0.00000	 0.00001	 0.00001	 0.00003	 0.02539	 0.00000	 0.00000	 0.00000		231.732850	-3721.084509
212212	 0.00002	 0.00003	 0.00003	 0.00013	 0.02455	 0.00000	 0.00001	 0.00000		206.754247	-3773.671494
213213	 0.00003	 0.00003	 0.00004	 0.00015	 0.02317	 0.00000	 0.00001	 0.00000		210.399390	-3779.086718
214214	 0.00004	 0.00008	 0.00006	 0.00015	 0.02559	 0.00000	 0.00001	 0.00000		207.160132	-3670.504665
215215	 0.00006	 0.00012	 0.00008	 0.00052	 0.02257	 0.00001	 0.00002	 0.00000		187.564432	-3874.429160
216216	 0.00012	 0.00019	 0.00019	 0.00060	 0.02519	 0.00001	 0.00004	 0.00000		182.323832	-3838.157034
217217	 0.00010	 0.00018	 0.00013	 0.00031	 0.02489	 0.00001	 0.00003	 0.00000		184.736075	-3814.047494
218218	 0.00005	 0.00013	 0.00010	 0.00027	 0.02325	 0.00001	 0.00002	 0.00000		194.665597	-3814.927008
