Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
25025	 0.00000	 0.00000	 0.00000	 0.00009	 0.01710	 0.00000	 0.00000	 0.00000		238.884241	-2827.682033
26026	 0.00000	 0.00000	 0.00000	 0.00004	 0.01698	 0.00000	 0.00000	 0.00000		239.449418	-2800.182689
27027	 0.00000	 0.00000	 0.00000	 0.00015	 0.01658	 0.00000	 0.00000	 0.00000		242.390472	-2776.790447
28028	 0.00000	 0.00000	 0.00000	 0.00003	 0.01500	 0.00000	 0.00000	 0.00000		257.271697	-2814.704998
29029	 0.00000	 0.00000	 0.00000	 0.00003	 0.01782	 0.00000	 0.00000	 0.00000		244.233729	-2841.280906
30030	 0.00000	 0.00001	 0.00000	 0.00013	 0.01880	 0.00000	 0.00000	 0.00000		235.216705	-2872.850448
31031	 0.00000	 0.00000	 0.00000	 0.00005	 0.01760	 0.00000	 0.00000	 0.00000		243.514952	-2806.495379
32032	 0.00001	 0.00001	 0.00000	 0.00008	 0.01825	 0.00000	 0.00000	 0.00000		225.130158	-2761.017471
33033	 0.00001	 0.00005	 0.00000	 0.00015	 0.01891	 0.00000	 0.00000	 0.00000		215.339453	-2747.595816
34034	 0.00002	 0.00007	 0.00001	 0.00013	 0.01849	 0.00000	 0.00000	 0.00000		207.346418	-2771.999109
35035	 0.00003	 0.00005	 0.00001	 0.00007	 0.01675	 0.00000	 0.00000	 0.00000		212.326900	-2829.113173
36036	 0.00002	 0.00003	 0.00001	 0.00010	 0.01717	 0.00000	 0.00000	 0.00000		217.604774	-2814.017414
37037	 0.00005	 0.00005	 0.00001	 0.00012	 0.01842	 0.00000	 0.00000	 0.00000		206.590815	-2748.497722
38038	 0.00010	 0.00013	 0.00001	 0.00007	 0.01765	 0.00001	 0.00001	 0.00000		201.413364	-2777.600268
39039	 0.00003	 0.00013	 0.00001	 0.00023	 0.01757	 0.00000	 0.00001	 0.00000		206.867654	-2853.316618
40040	 0.00009	 0.00012	 0.00001	 0.00008	 0.01718	 0.00001	 0.00001	 0.00000		194.665914	-2752.096124
41041	 0.00009	 0.00014	 0.00001	 0.00005	 0.01719	 0.00001	 0.00001	 0.00000		193.776623	-2679.882543
42042	 0.00004	 0.00014	 0.00001	 0.00007	 0.01681	 0.00000	 0.00000	 0.00000		206.472776	-2817.475083
43043	 0.00007	 0.00006	 0.00001	 0.00018	 0.01828	 0.00000	 0.00001	 0.00000		205.088290	-2799.469091
44044	 0.00009	 0.00011	 0.00002	 0.00019	 0.01703	 0.00001	 0.00001	 0.00000		197.875931	-2771.696397
45045	 0.00005	 0.00009	 0.00001	 0.00019	 0.01961	 0.00000	 0.00000	 0.00000		198.282149	-2768.458223
46046	 0.00005	 0.00007	 0.00001	 0.00034	 0.01899	 0.00000	 0.00001	 0.00000		202.948202	-2714.109052
47047	 0.00013	 0.00024	 0.00003	 0.00038	 0.01832	 0.00001	 0.00002	 0.00000		192.780125	-2805.357769
48048	 0.00019	 0.00029	 0.00004	 0.00019	 0.01810	 0.00002	 0.00002	 0.00000		190.545957	-2752.330981
49049	 0.00016	 0.00033	 0.00003	 0.00013	 0.01712	 0.00001	 0.00002	 0.00000		187.749813	-2818.490746
50050	 0.00028	 0.00032	 0.00006	 0.00032	 0.01831	 0.00002	 0.00003	 0.00000		188.109172	-2840.006119
51051	 0.00018	 0.00042	 0.00004	 0.00032	 0.01616	 0.00002	 0.00003	 0.00000		189.159817	-2781.526195
52052	 0.00008	 0.00017	 0.00001	 0.00012	 0.01603	 0.00001	 0.00001	 0.00000		199.723247	-2845.400532
53053	 0.00008	 0.00014	 0.00002	 0.00014	 0.01815	 0.00001	 0.00001	 0.00000		200.948082	-2809.528970
54054	 0.00013	 0.00030	 0.00002	 0.00010	 0.01683	 0.00001	 0.00001	 0.00000		196.287795	-2833.706207
55055	 0.00015	 0.00013	 0.00003	 0.00010	 0.01720	 0.00001	 0.00001	 0.00000		201.571991	-2795.553100
56056	 0.00009	 0.00023	 0.00002	 0.00023	 0.01696	 0.00001	 0.00001	 0.00000		193.437155	-2914.423854
57057	 0.00012	 0.00014	 0.00003	 0.00027	 0.01700	 0.00001	 0.00001	 0.00000		192.666216	-2764.643891
58058	 0.00006	 0.00008	 0.00002	 0.00038	 0.01780	 0.00000	 0.00001	 0.00000		200.837561	-2659.251086
59059	 0.00008	 0.00008	 0.00002	 0.00027	 0.01741	 0.00001	 0.00001	 0.00000		203.344912	-2813.905401
60060	 0.00008	 0.00024	 0.00002	 0.00022	 0.01783	 0.00001	 0.00001	 0.00000		197.226452	-2782.673126
61061	 0.00015	 0.00014	 0.00004	 0.00041	 0.01620	 0.00001	 0.00002	 0.00000		192.830926	-2814.838013
62062	 0.00010	 0.00024	 0.00003	 0.00054	 0.01760	 0.00001	 0.00002	 0.00000		190.238799	-2816.615318
63063	 0.00019	 0.00024	 0.00004	 0.00027	 0.01971	 0.00001	 0.00002	 0.00000		196.789032	-2694.659628
64064	 0.00018	 0.00022	 0.00003	 0.00019	 0.01706	 0.00001	 0.00002	 0.00000		194.118684	-2827.739109
65065	 0.00024	 0.00020	 0.00004	 0.00032	 0.01760	 0.00002	 0.00003	 0.00000		195.777773	-2805.800121
66066	 0.00013	 0.00018	 0.00003	 0.00026	 0.01691	 0.00001	 0.00002	 0.00000		199.600766	-2757.473989
67067	 0.00007	 0.00021	 0.00002	 0.00009	 0.01724	 0.00001	 0.00001	 0.00000		203.615310	-2799.023120
68068	 0.00028	 0.00031	 0.00005	 0.00007	 0.01726	 0.00002	 0.00002	 0.00000		194.505915	-2798.979825
69069	 0.00009	 0.00009	 0.00001	 0.00008	 0.01857	 0.00001	 0.00001	 0.00000		202.667636	-2780.386375
70070	 0.00016	 0.00027	 0.00002	 0.00008	 0.01794	 0.00001	 0.00001	 0.00000		187.065174	-2771.033664
71071	 0.00013	 0.00028	 0.00003	 0.00015	 0.01805	 0.00001	 0.00001	 0.00000		190.347805	-2792.550769
72072	 0.00013	 0.00027	 0.00002	 0.00005	 0.01609	 0.00001	 0.00001	 0.00000		204.245275	-2809.224084
73073	 0.00019	 0.00035	 0.00003	 0.00004	 0.01698	 0.00001	 0.00001	 0.00000		184.645411	-2824.897644
74074	 0.00022	 0.00034	 0.00003	 0.00012	 0.01708	 0.00002	 0.00002	 0.00000		184.731275	-2807.016662
75075	 0.00009	 0.00011	 0.00001	 0.00008	 0.01630	 0.00001	 0.00001	 0.00000		201.937224	-2938.970494
76076	 0.00020	 0.00038	 0.00004	 0.00003	 0.01711	 0.00002	 0.00002	 0.00000		189.962894	-2806.466290
77077	 0.00035	 0.00053	 0.00005	 0.00011	 0.01765	 0.00003	 0.00003	 0.00000		180.360261	-2726.697090
78078	 0.00033	 0.00031	 0.00003	 0.00014	 0.01741	 0.00002	 0.00002	 0.00000		181.976375	-2737.402264
79079	 0.00013	 0.00017	 0.00003	 0.00013	 0.01839	 0.00001	 0.00001	 0.00000		198.580329	-2718.773311
80080	 0.00017	 0.00021	 0.00003	 0.00006	 0.01748	 0.00001	 0.00001	 0.00000		192.231552	-2756.603830
81081	 0.00019	 0.00022	 0.00003	 0.00005	 0.01674	 0.00002	 0.00002	 0.00000		191.498576	-2883.627389
82082	 0.00025	 0.00032	 0.00003	 0.00005	 0.01770	 0.00001	 0.00002	 0.00000		192.307623	-2834.824091
83083	 0.00027	 0.00032	 0.00003	 0.00005	 0.01787	 0.00001	 0.00001	 0.00000		184.213351	-2809.639355
84084	 0.00022	 0.00050	 0.00003	 0.00002	 0.01656	 0.00002	 0.00002	 0.00000		199.087574	-2788.455396
85085	 0.00021	 0.00033	 0.00003	 0.00012	 0.01708	 0.00002	 0.00002	 0.00000		187.386894	-2737.629638
86086	 0.00007	 0.00019	 0.00001	 0.00005	 0.01791	 0.00001	 0.00001	 0.00000		206.545174	-2703.654901
87087	 0.00017	 0.00026	 0.00003	 0.00008	 0.01850	 0.00001	 0.00001	 0.00000		185.986220	-2800.007494
88088	 0.00020	 0.00037	 0.00003	 0.00005	 0.01767	 0.00002	 0.00002	 0.00000		180.758088	-2781.255746
89089	 0.00025	 0.00030	 0.00004	 0.00010	 0.01708	 0.00002	 0.00002	 0.00000		188.199665	-2793.658547
90090	 0.00028	 0.00031	 0.00003	 0.00004	 0.01642	 0.00002	 0.00002	 0.00000		186.982432	-2829.909400
91091	 0.00016	 0.00019	 0.00003	 0.00015	 0.01782	 0.00001	 0.00001	 0.00000		190.513360	-2808.702074
92092	 0.00013	 0.00029	 0.00003	 0.00005	 0.01745	 0.00002	 0.00002	 0.00000		193.339996	-2823.770565
93093	 0.00021	 0.00035	 0.00004	 0.00007	 0.01686	 0.00002	 0.00002	 0.00000		196.865227	-2827.752075
94094	 0.00015	 0.00026	 0.00004	 0.00009	 0.01650	 0.00001	 0.00002	 0.00000		201.591322	-2762.273631
95095	 0.00013	 0.00027	 0.00002	 0.00019	 0.01711	 0.00001	 0.00001	 0.00000		198.054383	-2807.864981
96096	 0.00011	 0.00018	 0.00003	 0.00014	 0.01648	 0.00001	 0.00001	 0.00000		206.315300	-2772.870528
97097	 0.00004	 0.00008	 0.00001	 0.00009	 0.01776	 0.00000	 0.00000	 0.00000		217.528240	-2797.433962
98098	 0.00010	 0.00019	 0.00002	 0.00013	 0.01771	 0.00001	 0.00001	 0.00000		192.043947	-2822.561893
99099	 0.00023	 0.00036	 0.00004	 0.00027	 0.01735	 0.00002	 0.00002	 0.00000		180.857685	-2782.742079
100100	 0.00014	 0.00022	 0.00003	 0.00006	 0.01776	 0.00001	 0.00001	 0.00000		198.257621	-2746.147571
101101	 0.00004	 0.00013	 0.00001	 0.00010	 0.01754	 0.00000	 0.00001	 0.00000		208.377059	-2834.599358
102102	 0.00010	 0.00015	 0.00001	 0.00001	 0.01643	 0.00001	 0.00001	 0.00000		213.990940	-2786.112316
103103	 0.00011	 0.00015	 0.00002	 0.00009	 0.01659	 0.00001	 0.00001	 0.00000		200.227335	-2731.875824
104104	 0.00008	 0.00012	 0.00002	 0.00010	 0.01604	 0.00001	 0.00001	 0.00000		207.748609	-2798.268488
105105	 0.00030	 0.00042	 0.00005	 0.00007	 0.01641	 0.00003	 0.00003	 0.00000		182.660112	-2774.350945
106106	 0.00012	 0.00021	 0.00002	 0.00003	 0.01613	 0.00001	 0.00001	 0.00000		195.735946	-2867.444623
107107	 0.00004	 0.00013	 0.00001	 0.00022	 0.01696	 0.00000	 0.00001	 0.00000		201.273795	-2808.592511
108108	 0.00012	 0.00015	 0.00002	 0.00026	 0.01682	 0.00001	 0.00001	 0.00000		194.318682	-2829.676508
109109	 0.00005	 0.00016	 0.00001	 0.00022	 0.01836	 0.00001	 0.00001	 0.00000		199.786407	-2848.939498
110110	 0.00010	 0.00018	 0.00002	 0.00009	 0.01817	 0.00001	 0.00001	 0.00000		189.134569	-2768.480296
111111	 0.00021	 0.00024	 0.00003	 0.00037	 0.01734	 0.00001	 0.00002	 0.00000		184.278428	-2810.927893
112112	 0.00015	 0.00022	 0.00002	 0.00008	 0.01644	 0.00001	 0.00001	 0.00000		190.616123	-2859.818816
113113	 0.00008	 0.00013	 0.00001	 0.00002	 0.01660	 0.00001	 0.00001	 0.00000		205.721454	-2822.226116
114114	 0.00007	 0.00008	 0.00001	 0.00028	 0.01668	 0.00000	 0.00000	 0.00000		202.127169	-2812.105663
115115	 0.00010	 0.00014	 0.00002	 0.00013	 0.01793	 0.00001	 0.00001	 0.00000		191.339945	-2783.016712
116116	 0.00016	 0.00026	 0.00003	 0.00015	 0.01660	 0.00002	 0.00002	 0.00000		188.761902	-2794.319490
117117	 0.00034	 0.00035	 0.00005	 0.00008	 0.01805	 0.00002	 0.00002	 0.00000		188.786036	-2802.210576
118118	 0.00023	 0.00060	 0.00004	 0.00005	 0.01695	 0.00002	 0.00002	 0.00000		178.123261	-2811.525962
119119	 0.00015	 0.00018	 0.00002	 0.00004	 0.01784	 0.00001	 0.00001	 0.00000		196.049181	-2735.857944
120120	 0.00022	 0.00035	 0.00003	 0.00016	 0.01812	 0.00002	 0.00002	 0.00000		181.429399	-2766.472569
121121	 0.00027	 0.00035	 0.00003	 0.00010	 0.01667	 0.00002	 0.00002	 0.00000		189.587521	-2818.272363
122122	 0.00034	 0.00039	 0.00005	 0.00027	 0.01812	 0.00003	 0.00003	 0.00000		176.713340	-2780.476119
123123	 0.00026	 0.00025	 0.00003	 0.00006	 0.01729	 0.00002	 0.00002	 0.00000		196.131023	-2747.522909
124124	 0.00017	 0.00024	 0.00003	 0.00023	 0.01580	 0.00001	 0.00001	 0.00000		192.628322	-2838.129791
125125	 0.00009	 0.00020	 0.00002	 0.00034	 0.01837	 0.00001	 0.00001	 0.00000		191.993812	-2741.491100
126126	 0.00006	 0.00011	 0.00002	 0.00032	 0.01770	 0.00000	 0.00001	 0.00000		200.518774	-2784.097390
127127	 0.00003	 0.00007	 0.00002	 0.00037	 0.01690	 0.00000	 0.00001	 0.00000		206.130710	-2820.769905
128128	 0.00006	 0.00010	 0.00003	 0.00038	 0.01757	 0.00001	 0.00001	 0.00000		202.435939	-2811.616143
129129	 0.00006	 0.00033	 0.00002	 0.00017	 0.01917	 0.00001	 0.00001	 0.00000		199.096044	-2780.892914
130130	 0.00005	 0.00016	 0.00001	 0.00013	 0.01674	 0.00000	 0.00001	 0.00000		201.875581	-2852.408067
131131	 0.00002	 0.00006	 0.00000	 0.00005	 0.01657	 0.00000	 0.00000	 0.00000		213.759462	-2779.244296
132132	 0.00001	 0.00002	 0.00000	 0.00007	 0.01708	 0.00000	 0.00000	 0.00000		230.163557	-2755.942184
133133	 0.00001	 0.00001	 0.00000	 0.00021	 0.01716	 0.00000	 0.00000	 0.00000		224.700620	-2879.696754
134134	 0.00000	 0.00001	 0.00000	 0.00009	 0.01810	 0.00000	 0.00000	 0.00000		237.701105	-2803.801274
135135	 0.00001	 0.00001	 0.00000	 0.00005	 0.01799	 0.00000	 0.00000	 0.00000		232.287057	-2787.215218
136136	 0.00000	 0.00007	 0.00000	 0.00004	 0.01808	 0.00000	 0.00000	 0.00000		229.897200	-2813.233516
137137	 0.00001	 0.00002	 0.00000	 0.00009	 0.01693	 0.00000	 0.00000	 0.00000		223.693915	-2822.458848
138138	 0.00001	 0.00001	 0.00000	 0.00012	 0.01817	 0.00000	 0.00000	 0.00000		222.303141	-2812.590590
139139	 0.00001	 0.00001	 0.00000	 0.00007	 0.01941	 0.00000	 0.00000	 0.00000		240.893745	-2753.463087
140140	 0.00001	 0.00004	 0.00000	 0.00022	 0.01559	 0.00000	 0.00000	 0.00000		215.250281	-2892.043268
141141	 0.00002	 0.00004	 0.00000	 0.00003	 0.01798	 0.00000	 0.00000	 0.00000		229.419732	-2798.985464
142142	 0.00003	 0.00006	 0.00000	 0.00004	 0.01856	 0.00000	 0.00000	 0.00000		210.531224	-2793.342997
143143	 0.00002	 0.00004	 0.00000	 0.00001	 0.01809	 0.00000	 0.00000	 0.00000		226.321606	-2732.592233
144144	 0.00002	 0.00003	 0.00000	 0.00006	 0.01756	 0.00000	 0.00000	 0.00000		214.014542	-2837.352973
145145	 0.00001	 0.00007	 0.00000	 0.00012	 0.01793	 0.00000	 0.00000	 0.00000		207.945199	-2780.952360
146146	 0.00001	 0.00002	 0.00000	 0.00004	 0.01769	 0.00000	 0.00000	 0.00000		230.978577	-2786.448749
147147	 0.00002	 0.00001	 0.00000	 0.00005	 0.01639	 0.00000	 0.00000	 0.00000		229.589091	-2752.224027
148148	 0.00001	 0.00002	 0.00000	 0.00023	 0.01726	 0.00000	 0.00000	 0.00000		222.511688	-2791.622213
149149	 0.00001	 0.00002	 0.00000	 0.00004	 0.01728	 0.00000	 0.00000	 0.00000		230.787647	-2822.249318
150150	 0.00002	 0.00002	 0.00000	 0.00004	 0.01866	 0.00000	 0.00000	 0.00000		232.025895	-2698.046975
151151	 0.00001	 0.00002	 0.00000	 0.00015	 0.01652	 0.00000	 0.00000	 0.00000		231.277470	-2814.026166
152152	 0.00003	 0.00004	 0.00000	 0.00009	 0.01698	 0.00000	 0.00000	 0.00000		211.818716	-2827.326698
153153	 0.00004	 0.00008	 0.00001	 0.00011	 0.01788	 0.00000	 0.00000	 0.00000		205.519625	-2849.960126
154154	 0.00003	 0.00008	 0.00001	 0.00024	 0.01775	 0.00000	 0.00000	 0.00000		202.998097	-2784.252485
155155	 0.00002	 0.00012	 0.00000	 0.00009	 0.01765	 0.00000	 0.00000	 0.00000		200.399326	-2859.189331
156156	 0.00004	 0.00007	 0.00000	 0.00010	 0.01715	 0.00000	 0.00000	 0.00000		197.372549	-2876.687611
157157	 0.00002	 0.00004	 0.00000	 0.00015	 0.01501	 0.00000	 0.00000	 0.00000		221.166778	-2799.355884
158158	 0.00002	 0.00004	 0.00001	 0.00013	 0.01806	 0.00000	 0.00000	 0.00000		217.963431	-2810.884082
159159	 0.00003	 0.00005	 0.00001	 0.00012	 0.01673	 0.00000	 0.00000	 0.00000		211.724520	-2808.436491
160160	 0.00002	 0.00005	 0.00001	 0.00016	 0.01805	 0.00000	 0.00000	 0.00000		218.180939	-2776.588419
161161	 0.00002	 0.00011	 0.00001	 0.00018	 0.01794	 0.00000	 0.00000	 0.00000		203.889588	-2850.961980
162162	 0.00004	 0.00012	 0.00002	 0.00021	 0.01973	 0.00000	 0.00001	 0.00000		196.966311	-2762.997990
163163	 0.00002	 0.00005	 0.00001	 0.00023	 0.01619	 0.00000	 0.00000	 0.00000		212.553779	-2871.906548
164164	 0.00006	 0.00006	 0.00001	 0.00022	 0.01750	 0.00000	 0.00000	 0.00000		203.757719	-2868.819910
165165	 0.00003	 0.00004	 0.00000	 0.00003	 0.01673	 0.00000	 0.00000	 0.00000		226.579001	-2824.663105
166166	 0.00002	 0.00004	 0.00000	 0.00005	 0.01773	 0.00000	 0.00000	 0.00000		223.993799	-2726.234075
167167	 0.00005	 0.00007	 0.00001	 0.00018	 0.01771	 0.00000	 0.00000	 0.00000		200.034330	-2825.288202
168168	 0.00001	 0.00002	 0.00000	 0.00003	 0.01612	 0.00000	 0.00000	 0.00000		222.837311	-2824.811486
169169	 0.00001	 0.00003	 0.00000	 0.00003	 0.01833	 0.00000	 0.00000	 0.00000		222.360950	-2905.344005
170170	 0.00000	 0.00001	 0.00000	 0.00001	 0.01720	 0.00000	 0.00000	 0.00000		236.321507	-2826.989939
171171	 0.00000	 0.00001	 0.00000	 0.00006	 0.01873	 0.00000	 0.00000	 0.00000		238.734525	-2817.678838
172172	 0.00000	 0.00000	 0.00000	 0.00005	 0.01769	 0.00000	 0.00000	 0.00000		249.272451	-2770.851166
173173	 0.00000	 0.00001	 0.00000	 0.00004	 0.01705	 0.00000	 0.00000	 0.00000		238.113400	-2873.161189
174174	 0.00000	 0.00000	 0.00000	 0.00000	 0.01649	 0.00000	 0.00000	 0.00000		263.689050	-2860.941450
175175	 0.00000	 0.00000	 0.00000	 0.00001	 0.01676	 0.00000	 0.00000	 0.00000		256.353960	-2829.967497
176176	 0.00000	 0.00000	 0.00000	 0.00004	 0.01839	 0.00000	 0.00000	 0.00000		253.878598	-2743.735772
177177	 0.00000	 0.00000	 0.00000	 0.00004	 0.01633	 0.00000	 0.00000	 0.00000		245.439975	-2814.410834
178178	 0.00000	 0.00001	 0.00000	 0.00011	 0.01859	 0.00000	 0.00000	 0.00000		232.604408	-2799.265401
179179	 0.00000	 0.00000	 0.00000	 0.00022	 0.01714	 0.00000	 0.00000	 0.00000		245.916996	-2890.017071
180180	 0.00000	 0.00000	 0.00000	 0.00007	 0.01755	 0.00000	 0.00000	 0.00000		250.471299	-2777.315690
181181	 0.00000	 0.00000	 0.00000	 0.00009	 0.01728	 0.00000	 0.00000	 0.00000		249.779062	-2810.821948
182182	 0.00000	 0.00000	 0.00000	 0.00000	 0.01739	 0.00000	 0.00000	 0.00000		259.258561	-2788.124668
183183	 0.00000	 0.00000	 0.00000	 0.00001	 0.01769	 0.00000	 0.00000	 0.00000		256.548963	-2813.013441
184184	 0.00000	 0.00000	 0.00000	 0.00002	 0.01873	 0.00000	 0.00000	 0.00000		253.942937	-2807.197158
185185	 0.00000	 0.00000	 0.00000	 0.00002	 0.01705	 0.00000	 0.00000	 0.00000		266.621077	-2858.179537
186186	 0.00000	 0.00000	 0.00000	 0.00004	 0.01622	 0.00000	 0.00000	 0.00000		266.692612	-2847.773451
187187	 0.00000	 0.00000	 0.00000	 0.00017	 0.01693	 0.00000	 0.00000	 0.00000		270.908382	-2838.186029
188188	 0.00000	 0.00000	 0.00000	 0.00009	 0.01686	 0.00000	 0.00000	 0.00000		255.864401	-2855.668119
189189	 0.00000	 0.00000	 0.00000	 0.00005	 0.01603	 0.00000	 0.00000	 0.00000		262.648000	-2870.616844
190190	 0.00000	 0.00000	 0.00000	 0.00007	 0.01866	 0.00000	 0.00000	 0.00000		250.706974	-2849.458720
191191	 0.00000	 0.00000	 0.00000	 0.00002	 0.01642	 0.00000	 0.00000	 0.00000		248.855133	-2824.131468
192192	 0.00000	 0.00000	 0.00000	 0.00002	 0.01644	 0.00000	 0.00000	 0.00000		273.043673	-2887.541214
193193	 0.00000	 0.00000	 0.00000	 0.00003	 0.01829	 0.00000	 0.00000	 0.00000		248.839176	-2825.719067
194194	 0.00000	 0.00001	 0.00000	 0.00004	 0.01969	 0.00000	 0.00000	 0.00000		239.299393	-2754.469291
195195	 0.00000	 0.00002	 0.00000	 0.00002	 0.01881	 0.00000	 0.00000	 0.00000		226.107730	-2809.716095
196196	 0.00001	 0.00001	 0.00000	 0.00005	 0.01760	 0.00000	 0.00000	 0.00000		222.192804	-2861.512563
197197	 0.00001	 0.00002	 0.00000	 0.00012	 0.01832	 0.00000	 0.00000	 0.00000		223.266806	-2817.719835
198198	 0.00001	 0.00001	 0.00000	 0.00011	 0.01663	 0.00000	 0.00000	 0.00000		227.865857	-2851.919303
199199	 0.00001	 0.00002	 0.00000	 0.00008	 0.01741	 0.00000	 0.00000	 0.00000		232.154184	-2903.611204
200200	 0.00000	 0.00002	 0.00000	 0.00007	 0.01817	 0.00000	 0.00000	 0.00000		229.638998	-2839.776692
201201	 0.00000	 0.00001	 0.00000	 0.00003	 0.01845	 0.00000	 0.00000	 0.00000		235.958818	-2748.774282
202202	 0.00000	 0.00001	 0.00000	 0.00002	 0.01767	 0.00000	 0.00000	 0.00000		241.286602	-2779.093410
203203	 0.00001	 0.00002	 0.00000	 0.00010	 0.01715	 0.00000	 0.00000	 0.00000		236.923419	-2825.205112
204204	 0.00001	 0.00002	 0.00000	 0.00009	 0.01718	 0.00000	 0.00000	 0.00000		228.258559	-2822.020040
205205	 0.00002	 0.00003	 0.00000	 0.00015	 0.01725	 0.00000	 0.00000	 0.00000		216.197195	-2886.962982
206206	 0.00002	 0.00005	 0.00000	 0.00008	 0.01877	 0.00000	 0.00000	 0.00000		211.886088	-2749.090328
207207	 0.00003	 0.00002	 0.00000	 0.00021	 0.01747	 0.00000	 0.00000	 0.00000		213.569424	-2787.100337
208208	 0.00002	 0.00005	 0.00000	 0.00006	 0.01942	 0.00000	 0.00000	 0.00000		210.911890	-2821.101379
209209	 0.00002	 0.00007	 0.00000	 0.00005	 0.01794	 0.00000	 0.00000	 0.00000		222.714684	-2714.756623
210210	 0.00004	 0.00009	 0.00001	 0.00011	 0.01665	 0.00000	 0.00001	 0.00000		214.825454	-2739.613213
211211	 0.00004	 0.00008	 0.00001	 0.00017	 0.01683	 0.00000	 0.00000	 0.00000		206.663991	-2815.892655
212212	 0.00006	 0.00014	 0.00001	 0.00008	 0.01766	 0.00001	 0.00001	 0.00000		194.838011	-2811.397209
213213	 0.00007	 0.00014	 0.00001	 0.00003	 0.01550	 0.00001	 0.00001	 0.00000		209.515804	-2716.935919
214214	 0.00008	 0.00021	 0.00002	 0.00021	 0.01788	 0.00001	 0.00001	 0.00000		197.966053	-2745.931607
215215	 0.00008	 0.00012	 0.00002	 0.00006	 0.01665	 0.00001	 0.00001	 0.00000		211.329430	-2818.832872
216216	 0.00020	 0.00021	 0.00002	 0.00019	 0.01904	 0.00001	 0.00001	 0.00000		184.658457	-2772.875834
217217	 0.00008	 0.00015	 0.00002	 0.00019	 0.01878	 0.00001	 0.00001	 0.00000		197.109190	-2739.118260
218218	 0.00007	 0.00017	 0.00001	 0.00014	 0.01819	 0.00000	 0.00000	 0.00000		191.654670	-2859.483042
