Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
37037	 0.00004	 0.00005	 0.00574	 0.00990	 0.00000	 0.00000	 0.01036	 0.00000		173.890546	-4504.224382
38038	 0.00007	 0.00007	 0.00586	 0.01025	 0.00000	 0.00000	 0.00954	 0.00000		169.443397	-4568.336535
39039	 0.00003	 0.00014	 0.00543	 0.01064	 0.00000	 0.00000	 0.00922	 0.00000		167.989120	-4649.321566
40040	 0.00006	 0.00007	 0.00653	 0.01016	 0.00000	 0.00000	 0.00885	 0.00000		165.135112	-4567.033837
41041	 0.00007	 0.00014	 0.00618	 0.01081	 0.00000	 0.00000	 0.00918	 0.00000		168.202877	-4518.083932
42042	 0.00006	 0.00012	 0.00844	 0.01069	 0.00000	 0.00000	 0.01045	 0.00000		173.469036	-4450.332522
43043	 0.00017	 0.00018	 0.00543	 0.01138	 0.00000	 0.00001	 0.00840	 0.00000		172.064483	-4541.798390
44044	 0.00018	 0.00020	 0.00710	 0.01041	 0.00000	 0.00001	 0.00913	 0.00000		166.528548	-4595.861521
45045	 0.00012	 0.00018	 0.00688	 0.01043	 0.00000	 0.00001	 0.00892	 0.00000		170.931340	-4598.533981
46046	 0.00011	 0.00010	 0.00644	 0.01063	 0.00000	 0.00001	 0.00957	 0.00000		173.650515	-4519.180999
47047	 0.00004	 0.00017	 0.00668	 0.01070	 0.00000	 0.00000	 0.01023	 0.00000		175.797931	-4553.254418
48048	 0.00007	 0.00014	 0.00529	 0.01010	 0.00000	 0.00000	 0.01004	 0.00000		170.170537	-4550.743656
49049	 0.00011	 0.00019	 0.00582	 0.01052	 0.00000	 0.00001	 0.00938	 0.00000		166.558485	-4569.315317
50050	 0.00007	 0.00011	 0.00645	 0.01084	 0.00000	 0.00000	 0.00925	 0.00000		161.173142	-4530.357241
51051	 0.00004	 0.00009	 0.00716	 0.00934	 0.00000	 0.00000	 0.00906	 0.00000		162.914161	-4544.954623
52052	 0.00004	 0.00003	 0.00735	 0.01078	 0.00000	 0.00000	 0.00855	 0.00000		176.737526	-4568.866594
53053	 0.00003	 0.00005	 0.00681	 0.00951	 0.00000	 0.00000	 0.00913	 0.00000		170.931566	-4572.685531
54054	 0.00009	 0.00004	 0.00662	 0.01062	 0.00000	 0.00000	 0.01022	 0.00000		166.663490	-4513.543983
55055	 0.00007	 0.00007	 0.00553	 0.01018	 0.00000	 0.00000	 0.00830	 0.00000		166.595581	-4641.338366
56056	 0.00008	 0.00012	 0.00567	 0.01034	 0.00000	 0.00000	 0.00892	 0.00000		163.692767	-4631.758162
57057	 0.00007	 0.00010	 0.00646	 0.01003	 0.00000	 0.00000	 0.00931	 0.00000		164.258978	-4602.815805
58058	 0.00012	 0.00019	 0.00807	 0.00974	 0.00000	 0.00001	 0.00927	 0.00000		157.796835	-4562.137417
59059	 0.00012	 0.00014	 0.00594	 0.01075	 0.00000	 0.00001	 0.01110	 0.00000		161.136083	-4489.985111
60060	 0.00021	 0.00012	 0.00640	 0.01176	 0.00000	 0.00001	 0.00996	 0.00000		163.175520	-4443.749565
61061	 0.00018	 0.00032	 0.00659	 0.01151	 0.00000	 0.00002	 0.00871	 0.00000		165.185506	-4622.560669
62062	 0.00022	 0.00013	 0.00678	 0.00910	 0.00000	 0.00001	 0.00857	 0.00000		163.093376	-4572.737054
63063	 0.00017	 0.00019	 0.00710	 0.00965	 0.00000	 0.00001	 0.00900	 0.00000		162.561983	-4529.539682
64064	 0.00018	 0.00019	 0.00783	 0.01058	 0.00000	 0.00001	 0.01081	 0.00000		156.439211	-4532.362548
65065	 0.00005	 0.00014	 0.00536	 0.01086	 0.00000	 0.00000	 0.00957	 0.00000		168.681363	-4616.607943
66066	 0.00004	 0.00006	 0.00595	 0.01157	 0.00000	 0.00000	 0.00942	 0.00000		166.319479	-4525.917412
67067	 0.00006	 0.00015	 0.00637	 0.01226	 0.00000	 0.00000	 0.00802	 0.00000		166.761372	-4541.711931
68068	 0.00011	 0.00015	 0.00782	 0.01035	 0.00000	 0.00001	 0.00929	 0.00000		168.338665	-4477.508723
69069	 0.00005	 0.00008	 0.00671	 0.01080	 0.00000	 0.00000	 0.00897	 0.00000		170.396003	-4661.964829
70070	 0.00004	 0.00018	 0.00725	 0.00977	 0.00000	 0.00000	 0.00864	 0.00000		168.249124	-4527.216768
71071	 0.00006	 0.00006	 0.00527	 0.01012	 0.00000	 0.00000	 0.00961	 0.00000		172.597389	-4541.371505
72072	 0.00005	 0.00010	 0.00708	 0.01074	 0.00000	 0.00000	 0.01010	 0.00000		165.267497	-4561.463247
73073	 0.00002	 0.00015	 0.00635	 0.01015	 0.00000	 0.00000	 0.00946	 0.00000		167.294599	-4518.929706
74074	 0.00003	 0.00008	 0.00617	 0.01127	 0.00000	 0.00000	 0.00965	 0.00000		167.662635	-4565.930557
75075	 0.00004	 0.00006	 0.00590	 0.01237	 0.00000	 0.00000	 0.01037	 0.00000		161.366625	-4471.663654
76076	 0.00002	 0.00003	 0.00698	 0.01102	 0.00000	 0.00000	 0.00924	 0.00000		164.783450	-4497.418671
77077	 0.00003	 0.00005	 0.00606	 0.01010	 0.00000	 0.00000	 0.00878	 0.00000		160.030678	-4631.432652
78078	 0.00003	 0.00006	 0.00649	 0.00883	 0.00000	 0.00000	 0.00952	 0.00000		167.125750	-4554.490930
79079	 0.00003	 0.00003	 0.00504	 0.01066	 0.00000	 0.00000	 0.00940	 0.00000		183.087246	-4581.089664
80080	 0.00005	 0.00009	 0.00595	 0.01087	 0.00000	 0.00000	 0.01008	 0.00000		163.885633	-4507.357816
81081	 0.00006	 0.00004	 0.00561	 0.01002	 0.00000	 0.00000	 0.00907	 0.00000		162.167794	-4570.848302
82082	 0.00003	 0.00005	 0.00572	 0.00929	 0.00000	 0.00000	 0.01047	 0.00000		171.315988	-4567.408522
83083	 0.00003	 0.00005	 0.00739	 0.01020	 0.00000	 0.00000	 0.00895	 0.00000		181.841414	-4557.671319
84084	 0.00003	 0.00007	 0.00653	 0.01067	 0.00000	 0.00000	 0.00831	 0.00000		175.420482	-4596.276647
85085	 0.00002	 0.00003	 0.00496	 0.01150	 0.00000	 0.00000	 0.00902	 0.00000		176.191917	-4586.489541
86086	 0.00002	 0.00001	 0.00689	 0.01159	 0.00000	 0.00000	 0.00997	 0.00000		177.799287	-4472.036411
87087	 0.00002	 0.00002	 0.00551	 0.01230	 0.00000	 0.00000	 0.00974	 0.00000		171.923972	-4469.383831
88088	 0.00002	 0.00002	 0.00753	 0.00942	 0.00000	 0.00000	 0.00911	 0.00000		175.455237	-4585.119685
89089	 0.00002	 0.00004	 0.00636	 0.01197	 0.00000	 0.00000	 0.00959	 0.00000		171.352473	-4595.765394
90090	 0.00007	 0.00006	 0.00771	 0.01214	 0.00000	 0.00000	 0.01004	 0.00000		160.667742	-4562.807624
91091	 0.00007	 0.00013	 0.00666	 0.01104	 0.00000	 0.00000	 0.00896	 0.00000		160.792448	-4607.247625
92092	 0.00014	 0.00019	 0.00567	 0.00971	 0.00000	 0.00001	 0.00921	 0.00000		158.742216	-4572.483896
93093	 0.00009	 0.00012	 0.00645	 0.00977	 0.00000	 0.00001	 0.01009	 0.00000		167.288774	-4539.804712
94094	 0.00006	 0.00008	 0.00560	 0.01175	 0.00000	 0.00000	 0.00979	 0.00000		166.002308	-4550.402263
95095	 0.00015	 0.00005	 0.00658	 0.01084	 0.00000	 0.00000	 0.00947	 0.00000		167.482141	-4589.779711
96096	 0.00006	 0.00007	 0.00757	 0.01115	 0.00000	 0.00000	 0.01008	 0.00000		166.768130	-4522.238137
97097	 0.00009	 0.00006	 0.00498	 0.01147	 0.00000	 0.00000	 0.00894	 0.00000		172.695342	-4582.835514
98098	 0.00012	 0.00038	 0.00654	 0.00991	 0.00000	 0.00001	 0.00909	 0.00000		161.403879	-4518.638846
99099	 0.00008	 0.00019	 0.00633	 0.01037	 0.00000	 0.00000	 0.00934	 0.00000		166.154880	-4553.186153
100100	 0.00013	 0.00039	 0.00692	 0.01133	 0.00000	 0.00001	 0.00950	 0.00000		163.723804	-4549.560272
101101	 0.00029	 0.00031	 0.00606	 0.00919	 0.00000	 0.00002	 0.00953	 0.00000		165.483749	-4541.806537
102102	 0.00011	 0.00008	 0.00559	 0.01081	 0.00000	 0.00001	 0.01040	 0.00000		174.640937	-4531.347281
103103	 0.00010	 0.00009	 0.00631	 0.01115	 0.00000	 0.00000	 0.00862	 0.00000		165.902433	-4641.862492
104104	 0.00009	 0.00012	 0.00602	 0.01062	 0.00000	 0.00000	 0.00968	 0.00000		158.916120	-4591.232609
105105	 0.00021	 0.00012	 0.00574	 0.00956	 0.00000	 0.00001	 0.00953	 0.00000		172.070481	-4505.361834
106106	 0.00012	 0.00027	 0.00584	 0.01085	 0.00000	 0.00001	 0.00961	 0.00000		170.914011	-4549.971869
107107	 0.00005	 0.00007	 0.00683	 0.01007	 0.00000	 0.00000	 0.00869	 0.00000		179.050201	-4563.793027
108108	 0.00021	 0.00008	 0.00628	 0.01061	 0.00000	 0.00001	 0.00986	 0.00000		167.513772	-4501.001599
109109	 0.00004	 0.00007	 0.00639	 0.01016	 0.00000	 0.00000	 0.00901	 0.00000		175.400885	-4573.474480
110110	 0.00005	 0.00007	 0.00696	 0.01117	 0.00000	 0.00000	 0.01014	 0.00000		173.263668	-4517.951680
111111	 0.00006	 0.00004	 0.00500	 0.01093	 0.00000	 0.00000	 0.00895	 0.00000		181.087095	-4645.190472
112112	 0.00004	 0.00011	 0.00610	 0.01087	 0.00000	 0.00000	 0.00950	 0.00000		171.457645	-4598.204587
113113	 0.00004	 0.00004	 0.00598	 0.00948	 0.00000	 0.00000	 0.00974	 0.00000		175.462453	-4584.373686
114114	 0.00004	 0.00005	 0.00602	 0.01201	 0.00000	 0.00000	 0.01044	 0.00000		164.111344	-4531.700091
115115	 0.00003	 0.00006	 0.00588	 0.01004	 0.00000	 0.00000	 0.00873	 0.00000		173.662373	-4608.936878
116116	 0.00003	 0.00007	 0.00640	 0.00992	 0.00000	 0.00000	 0.01074	 0.00000		167.924739	-4423.539994
117117	 0.00004	 0.00007	 0.00615	 0.00934	 0.00000	 0.00000	 0.00966	 0.00000		167.303678	-4573.740041
118118	 0.00004	 0.00009	 0.00592	 0.01026	 0.00000	 0.00000	 0.01047	 0.00000		167.714527	-4533.658711
119119	 0.00006	 0.00012	 0.00706	 0.00988	 0.00000	 0.00000	 0.00987	 0.00000		170.435591	-4541.879332
120120	 0.00012	 0.00025	 0.00677	 0.01052	 0.00000	 0.00001	 0.01005	 0.00000		163.102923	-4476.753410
121121	 0.00013	 0.00009	 0.00594	 0.01060	 0.00000	 0.00001	 0.01024	 0.00000		166.962364	-4462.205715
122122	 0.00005	 0.00010	 0.00602	 0.01101	 0.00000	 0.00000	 0.00887	 0.00000		168.879395	-4565.727299
123123	 0.00006	 0.00004	 0.00639	 0.01106	 0.00000	 0.00000	 0.00891	 0.00000		176.879780	-4504.770188
124124	 0.00004	 0.00008	 0.00571	 0.01280	 0.00000	 0.00000	 0.01026	 0.00000		181.675435	-4527.638772
125125	 0.00020	 0.00021	 0.00576	 0.01009	 0.00000	 0.00001	 0.01064	 0.00000		167.285454	-4513.215161
126126	 0.00030	 0.00017	 0.00530	 0.00913	 0.00000	 0.00001	 0.01098	 0.00000		162.227619	-4583.476420
127127	 0.00009	 0.00010	 0.00545	 0.01151	 0.00000	 0.00001	 0.01036	 0.00000		170.673859	-4462.302713
128128	 0.00007	 0.00010	 0.00565	 0.01123	 0.00000	 0.00000	 0.00979	 0.00000		172.401310	-4581.003585
129129	 0.00008	 0.00008	 0.00642	 0.01017	 0.00000	 0.00001	 0.00980	 0.00000		177.085481	-4517.241275
130130	 0.00016	 0.00023	 0.00743	 0.00928	 0.00000	 0.00001	 0.00998	 0.00000		161.471409	-4611.974090
131131	 0.00021	 0.00018	 0.00566	 0.01046	 0.00000	 0.00001	 0.01065	 0.00000		165.792603	-4500.108386
132132	 0.00010	 0.00012	 0.00546	 0.01137	 0.00000	 0.00001	 0.00869	 0.00000		175.185786	-4588.349228
133133	 0.00025	 0.00022	 0.00622	 0.01100	 0.00000	 0.00001	 0.01062	 0.00000		167.137827	-4496.070339
134134	 0.00019	 0.00013	 0.00594	 0.00972	 0.00000	 0.00001	 0.01000	 0.00000		171.568743	-4550.771992
135135	 0.00010	 0.00009	 0.00650	 0.01009	 0.00000	 0.00000	 0.01036	 0.00000		167.092249	-4463.622278
136136	 0.00012	 0.00010	 0.00673	 0.00998	 0.00000	 0.00001	 0.00853	 0.00000		173.333643	-4642.460484
137137	 0.00009	 0.00026	 0.00775	 0.00983	 0.00000	 0.00001	 0.00835	 0.00000		161.874050	-4643.425580
138138	 0.00019	 0.00012	 0.00797	 0.00911	 0.00000	 0.00001	 0.00953	 0.00000		162.883468	-4476.762731
139139	 0.00020	 0.00020	 0.00625	 0.01284	 0.00000	 0.00001	 0.00970	 0.00000		162.816141	-4576.613688
140140	 0.00013	 0.00015	 0.00612	 0.01108	 0.00000	 0.00001	 0.00884	 0.00000		165.468915	-4623.018886
141141	 0.00035	 0.00021	 0.00566	 0.01104	 0.00000	 0.00001	 0.00901	 0.00000		160.349257	-4633.186657
142142	 0.00027	 0.00043	 0.00642	 0.01091	 0.00000	 0.00002	 0.00865	 0.00000		157.675562	-4584.423067
143143	 0.00015	 0.00012	 0.00564	 0.01076	 0.00000	 0.00001	 0.00940	 0.00000		163.824980	-4561.334019
144144	 0.00014	 0.00018	 0.00636	 0.01052	 0.00000	 0.00001	 0.00975	 0.00000		162.514879	-4540.469433
145145	 0.00018	 0.00016	 0.00561	 0.01355	 0.00000	 0.00001	 0.01006	 0.00000		164.887720	-4588.037472
146146	 0.00011	 0.00010	 0.00487	 0.01043	 0.00000	 0.00001	 0.01017	 0.00000		166.165437	-4540.376807
147147	 0.00016	 0.00010	 0.00687	 0.00994	 0.00000	 0.00001	 0.01020	 0.00000		161.849373	-4549.440771
148148	 0.00015	 0.00015	 0.00634	 0.01224	 0.00000	 0.00001	 0.00925	 0.00000		170.032255	-4537.447575
149149	 0.00028	 0.00037	 0.00618	 0.01120	 0.00000	 0.00002	 0.00941	 0.00000		162.985431	-4630.079983
150150	 0.00021	 0.00017	 0.00480	 0.01231	 0.00000	 0.00001	 0.01015	 0.00000		166.387724	-4559.025687
151151	 0.00007	 0.00010	 0.00603	 0.01261	 0.00000	 0.00000	 0.00982	 0.00000		167.195594	-4517.586786
152152	 0.00006	 0.00004	 0.00626	 0.00911	 0.00000	 0.00000	 0.00879	 0.00000		180.139441	-4603.959051
153153	 0.00009	 0.00013	 0.00633	 0.00979	 0.00000	 0.00001	 0.00951	 0.00000		171.483759	-4526.157689
154154	 0.00015	 0.00017	 0.00519	 0.01040	 0.00000	 0.00001	 0.00921	 0.00000		167.741266	-4630.924292
155155	 0.00017	 0.00018	 0.00579	 0.01047	 0.00000	 0.00001	 0.00918	 0.00000		162.924216	-4554.204821
156156	 0.00017	 0.00035	 0.00549	 0.01162	 0.00000	 0.00001	 0.00883	 0.00000		160.202144	-4683.242889
157157	 0.00017	 0.00014	 0.00597	 0.01020	 0.00000	 0.00001	 0.00969	 0.00000		169.391045	-4583.713008
158158	 0.00008	 0.00015	 0.00641	 0.01110	 0.00000	 0.00001	 0.00894	 0.00000		168.827860	-4580.429113
159159	 0.00007	 0.00013	 0.00581	 0.01246	 0.00000	 0.00001	 0.00901	 0.00000		170.644655	-4516.593302
160160	 0.00009	 0.00004	 0.00640	 0.01042	 0.00000	 0.00000	 0.00992	 0.00000		166.329662	-4568.849415
161161	 0.00013	 0.00005	 0.00558	 0.01128	 0.00000	 0.00000	 0.00922	 0.00000		165.614416	-4586.585410
162162	 0.00010	 0.00009	 0.00590	 0.01088	 0.00000	 0.00000	 0.00892	 0.00000		166.208316	-4655.282633
163163	 0.00005	 0.00007	 0.00482	 0.01195	 0.00000	 0.00000	 0.00871	 0.00000		171.404651	-4619.033654
164164	 0.00010	 0.00021	 0.00666	 0.01159	 0.00000	 0.00001	 0.00971	 0.00000		165.659159	-4535.014137
165165	 0.00008	 0.00013	 0.00652	 0.01134	 0.00000	 0.00000	 0.00937	 0.00000		166.457869	-4548.097173
166166	 0.00012	 0.00014	 0.00774	 0.01111	 0.00000	 0.00001	 0.00974	 0.00000		161.158364	-4553.709733
167167	 0.00014	 0.00015	 0.00632	 0.01063	 0.00000	 0.00001	 0.00890	 0.00000		165.463234	-4632.406638
168168	 0.00011	 0.00007	 0.00610	 0.01072	 0.00000	 0.00000	 0.00878	 0.00000		168.476818	-4612.681338
169169	 0.00007	 0.00006	 0.00728	 0.01008	 0.00000	 0.00000	 0.00954	 0.00000		173.987442	-4546.292063
170170	 0.00004	 0.00015	 0.00599	 0.01116	 0.00000	 0.00000	 0.00948	 0.00000		165.343110	-4536.846133
171171	 0.00002	 0.00005	 0.00559	 0.01264	 0.00000	 0.00000	 0.00926	 0.00000		174.528456	-4520.857406
172172	 0.00003	 0.00002	 0.00699	 0.00967	 0.00000	 0.00000	 0.01065	 0.00000		175.951513	-4514.286389
173173	 0.00001	 0.00003	 0.00630	 0.01041	 0.00000	 0.00000	 0.00879	 0.00000		183.629037	-4554.115993
174174	 0.00003	 0.00002	 0.00661	 0.00963	 0.00000	 0.00000	 0.00931	 0.00000		180.778294	-4561.811373
175175	 0.00002	 0.00004	 0.00632	 0.01069	 0.00000	 0.00000	 0.01112	 0.00000		171.533043	-4535.130945
176176	 0.00003	 0.00006	 0.00572	 0.01156	 0.00000	 0.00000	 0.00919	 0.00000		174.829808	-4539.788733
177177	 0.00002	 0.00005	 0.00627	 0.01036	 0.00000	 0.00000	 0.00923	 0.00000		174.931982	-4570.568271
178178	 0.00003	 0.00006	 0.00606	 0.01077	 0.00000	 0.00000	 0.00923	 0.00000		179.318736	-4612.026471
179179	 0.00007	 0.00009	 0.00610	 0.01164	 0.00000	 0.00000	 0.00921	 0.00000		177.339501	-4528.965040
180180	 0.00005	 0.00008	 0.00562	 0.01152	 0.00000	 0.00000	 0.01007	 0.00000		171.858776	-4509.634084
181181	 0.00007	 0.00030	 0.00497	 0.01077	 0.00000	 0.00000	 0.01055	 0.00000		163.298456	-4553.071606
182182	 0.00013	 0.00018	 0.00590	 0.01112	 0.00000	 0.00001	 0.00923	 0.00000		166.784859	-4571.416863
183183	 0.00007	 0.00007	 0.00596	 0.01062	 0.00000	 0.00000	 0.01031	 0.00000		168.165109	-4524.939663
184184	 0.00016	 0.00011	 0.00743	 0.01020	 0.00000	 0.00001	 0.00989	 0.00000		162.513634	-4560.491658
185185	 0.00011	 0.00013	 0.00631	 0.01085	 0.00000	 0.00001	 0.00968	 0.00000		162.490658	-4619.805459
186186	 0.00012	 0.00009	 0.00658	 0.01184	 0.00000	 0.00001	 0.00993	 0.00000		167.188155	-4508.630183
187187	 0.00013	 0.00011	 0.00629	 0.01035	 0.00000	 0.00001	 0.00920	 0.00000		163.646564	-4507.806264
188188	 0.00008	 0.00011	 0.00540	 0.01073	 0.00000	 0.00001	 0.00995	 0.00000		170.246483	-4469.416063
189189	 0.00030	 0.00025	 0.00615	 0.01037	 0.00000	 0.00001	 0.00926	 0.00000		158.780536	-4599.462601
190190	 0.00013	 0.00022	 0.00653	 0.01031	 0.00000	 0.00001	 0.00927	 0.00000		162.494533	-4559.542603
191191	 0.00009	 0.00021	 0.00569	 0.01178	 0.00000	 0.00001	 0.00885	 0.00000		163.032553	-4637.258162
192192	 0.00034	 0.00022	 0.00589	 0.01092	 0.00000	 0.00001	 0.00855	 0.00000		160.956306	-4557.845942
193193	 0.00027	 0.00033	 0.00744	 0.01021	 0.00000	 0.00002	 0.00853	 0.00000		165.039540	-4626.166260
194194	 0.00014	 0.00015	 0.00686	 0.01011	 0.00000	 0.00001	 0.00969	 0.00000		162.187198	-4519.926090
195195	 0.00023	 0.00026	 0.00639	 0.01081	 0.00000	 0.00001	 0.00877	 0.00000		160.888496	-4593.982244
196196	 0.00009	 0.00017	 0.00560	 0.00965	 0.00000	 0.00000	 0.01007	 0.00000		159.621850	-4655.057858
197197	 0.00023	 0.00023	 0.00643	 0.00992	 0.00000	 0.00001	 0.00936	 0.00000		158.250293	-4634.158289
198198	 0.00017	 0.00020	 0.00675	 0.01112	 0.00000	 0.00001	 0.00876	 0.00000		157.390565	-4629.878872
199199	 0.00020	 0.00060	 0.00561	 0.01092	 0.00000	 0.00001	 0.00943	 0.00000		151.518272	-4621.998055
200200	 0.00012	 0.00012	 0.00587	 0.01106	 0.00000	 0.00001	 0.00970	 0.00000		165.221522	-4616.604696
201201	 0.00012	 0.00007	 0.00651	 0.00998	 0.00000	 0.00001	 0.00866	 0.00000		173.522109	-4561.253200
202202	 0.00014	 0.00018	 0.00600	 0.01102	 0.00000	 0.00001	 0.00993	 0.00000		158.724972	-4520.316339
203203	 0.00004	 0.00017	 0.00705	 0.01089	 0.00000	 0.00000	 0.00928	 0.00000		165.664072	-4535.392326
204204	 0.00006	 0.00016	 0.00594	 0.01075	 0.00000	 0.00000	 0.00996	 0.00000		159.591300	-4582.823601
205205	 0.00007	 0.00015	 0.00588	 0.00985	 0.00000	 0.00001	 0.00964	 0.00000		170.804701	-4493.069133
206206	 0.00012	 0.00015	 0.00545	 0.01181	 0.00000	 0.00001	 0.00949	 0.00000		164.270512	-4539.288032
207207	 0.00005	 0.00012	 0.00572	 0.01207	 0.00000	 0.00000	 0.00815	 0.00000		172.784498	-4547.470492
208208	 0.00008	 0.00025	 0.00589	 0.01139	 0.00000	 0.00000	 0.00992	 0.00000		160.373171	-4525.272757
209209	 0.00006	 0.00012	 0.00628	 0.01045	 0.00000	 0.00001	 0.01050	 0.00000		171.260729	-4480.925822
210210	 0.00011	 0.00016	 0.00612	 0.00986	 0.00000	 0.00001	 0.00955	 0.00000		165.525887	-4548.766765
211211	 0.00019	 0.00025	 0.00775	 0.00946	 0.00000	 0.00001	 0.01007	 0.00000		160.446218	-4552.500040
212212	 0.00010	 0.00019	 0.00691	 0.01057	 0.00000	 0.00000	 0.00987	 0.00000		158.037429	-4469.526067
213213	 0.00034	 0.00032	 0.00704	 0.00895	 0.00000	 0.00001	 0.00958	 0.00000		158.221667	-4518.446647
214214	 0.00016	 0.00007	 0.00611	 0.01094	 0.00000	 0.00000	 0.00843	 0.00000		170.973510	-4642.486878
215215	 0.00012	 0.00014	 0.00694	 0.01132	 0.00000	 0.00001	 0.01023	 0.00000		169.906084	-4479.342935
216216	 0.00023	 0.00020	 0.00671	 0.01084	 0.00000	 0.00001	 0.00825	 0.00000		168.332467	-4644.732628
217217	 0.00009	 0.00008	 0.00572	 0.00996	 0.00000	 0.00000	 0.00952	 0.00000		171.780895	-4575.134221
218218	 0.00004	 0.00006	 0.00691	 0.01160	 0.00000	 0.00000	 0.00932	 0.00000		171.396959	-4608.413605
