Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
27027	 0.00000	 0.00000	 0.00000	 0.00000	 0.02865	 0.00000	 0.00000	 0.00000		264.274725	-4243.916137
28028	 0.00000	 0.00000	 0.00000	 0.00000	 0.02871	 0.00000	 0.00000	 0.00000		255.201968	-4244.268740
29029	 0.00000	 0.00000	 0.00000	 0.00000	 0.02809	 0.00000	 0.00000	 0.00000		276.143647	-4239.353378
30030	 0.00000	 0.00000	 0.00000	 0.00000	 0.02598	 0.00000	 0.00000	 0.00000		274.685219	-4386.417243
31031	 0.00000	 0.00000	 0.00000	 0.00000	 0.02910	 0.00000	 0.00000	 0.00000		263.155454	-4261.501595
32032	 0.00000	 0.00001	 0.00000	 0.00001	 0.02949	 0.00000	 0.00000	 0.00000		241.893988	-4222.981703
33033	 0.00000	 0.00000	 0.00000	 0.00001	 0.02831	 0.00000	 0.00000	 0.00000		251.337049	-4239.372797
34034	 0.00000	 0.00000	 0.00000	 0.00000	 0.02676	 0.00000	 0.00000	 0.00000		266.248525	-4186.440561
35035	 0.00000	 0.00001	 0.00000	 0.00002	 0.02529	 0.00000	 0.00000	 0.00000		239.379879	-4354.904657
36036	 0.00000	 0.00001	 0.00000	 0.00002	 0.02697	 0.00000	 0.00000	 0.00000		236.834556	-4241.401055
37037	 0.00000	 0.00000	 0.00000	 0.00001	 0.02837	 0.00000	 0.00000	 0.00000		246.556492	-4200.622996
38038	 0.00000	 0.00001	 0.00000	 0.00003	 0.02867	 0.00000	 0.00000	 0.00000		233.755353	-4159.712587
39039	 0.00000	 0.00001	 0.00000	 0.00005	 0.02897	 0.00000	 0.00000	 0.00000		237.563304	-4101.657110
40040	 0.00000	 0.00002	 0.00001	 0.00007	 0.02734	 0.00000	 0.00000	 0.00000		215.933389	-4307.337541
41041	 0.00000	 0.00001	 0.00001	 0.00005	 0.02908	 0.00000	 0.00000	 0.00000		230.874358	-4108.138601
42042	 0.00000	 0.00000	 0.00000	 0.00003	 0.02666	 0.00000	 0.00000	 0.00000		244.582312	-4325.485334
43043	 0.00000	 0.00001	 0.00001	 0.00003	 0.02882	 0.00000	 0.00000	 0.00000		236.140065	-4204.158398
44044	 0.00000	 0.00002	 0.00000	 0.00006	 0.02685	 0.00000	 0.00000	 0.00000		216.614699	-4267.555192
45045	 0.00000	 0.00001	 0.00000	 0.00007	 0.02705	 0.00000	 0.00000	 0.00000		223.743416	-4409.006921
46046	 0.00000	 0.00001	 0.00001	 0.00024	 0.02855	 0.00000	 0.00000	 0.00000		210.803193	-4263.848513
47047	 0.00000	 0.00003	 0.00001	 0.00022	 0.02977	 0.00000	 0.00000	 0.00000		205.540791	-4294.531064
48048	 0.00001	 0.00002	 0.00001	 0.00006	 0.03044	 0.00000	 0.00000	 0.00000		220.206687	-4267.366748
49049	 0.00001	 0.00010	 0.00002	 0.00013	 0.02763	 0.00000	 0.00001	 0.00000		206.289151	-4249.093169
50050	 0.00002	 0.00007	 0.00005	 0.00020	 0.02793	 0.00000	 0.00001	 0.00000		198.410671	-4248.532295
51051	 0.00003	 0.00010	 0.00004	 0.00014	 0.02770	 0.00000	 0.00001	 0.00000		199.457662	-4241.199491
52052	 0.00004	 0.00009	 0.00003	 0.00028	 0.02876	 0.00000	 0.00001	 0.00000		189.273509	-4282.844891
53053	 0.00003	 0.00008	 0.00003	 0.00006	 0.02757	 0.00000	 0.00001	 0.00000		216.655150	-4158.641135
54054	 0.00004	 0.00018	 0.00004	 0.00018	 0.02781	 0.00000	 0.00001	 0.00000		193.966326	-4241.972406
55055	 0.00006	 0.00021	 0.00003	 0.00012	 0.02764	 0.00001	 0.00001	 0.00000		189.244819	-4156.757569
56056	 0.00009	 0.00022	 0.00004	 0.00004	 0.02672	 0.00001	 0.00001	 0.00000		204.280292	-4240.910493
57057	 0.00006	 0.00024	 0.00004	 0.00005	 0.02742	 0.00001	 0.00001	 0.00000		201.815871	-4144.224606
58058	 0.00013	 0.00033	 0.00007	 0.00017	 0.02568	 0.00001	 0.00002	 0.00000		180.855824	-4170.117384
59059	 0.00006	 0.00019	 0.00004	 0.00012	 0.02838	 0.00001	 0.00001	 0.00000		194.462005	-4255.421662
60060	 0.00011	 0.00027	 0.00005	 0.00015	 0.02847	 0.00001	 0.00001	 0.00000		184.540431	-4255.193708
61061	 0.00015	 0.00035	 0.00009	 0.00018	 0.02737	 0.00002	 0.00003	 0.00000		184.029343	-4213.697031
62062	 0.00008	 0.00017	 0.00007	 0.00026	 0.02738	 0.00001	 0.00002	 0.00000		186.104626	-4243.345586
63063	 0.00022	 0.00049	 0.00009	 0.00019	 0.02721	 0.00002	 0.00003	 0.00000		178.115784	-4229.800326
64064	 0.00008	 0.00021	 0.00006	 0.00010	 0.02656	 0.00001	 0.00002	 0.00000		199.625877	-4204.331273
65065	 0.00018	 0.00046	 0.00007	 0.00010	 0.02870	 0.00002	 0.00002	 0.00000		186.848146	-4204.517194
66066	 0.00019	 0.00043	 0.00007	 0.00010	 0.03131	 0.00002	 0.00002	 0.00000		167.164067	-4221.113095
67067	 0.00013	 0.00031	 0.00008	 0.00009	 0.02685	 0.00001	 0.00002	 0.00000		189.767814	-4184.569674
68068	 0.00014	 0.00041	 0.00008	 0.00015	 0.02844	 0.00001	 0.00002	 0.00000		188.699635	-4176.681239
69069	 0.00007	 0.00013	 0.00005	 0.00015	 0.02852	 0.00001	 0.00001	 0.00000		191.996697	-4327.357336
70070	 0.00012	 0.00022	 0.00009	 0.00028	 0.02535	 0.00001	 0.00002	 0.00000		187.090596	-4261.126555
71071	 0.00011	 0.00022	 0.00010	 0.00026	 0.02612	 0.00001	 0.00003	 0.00000		191.493029	-4238.422943
72072	 0.00010	 0.00028	 0.00012	 0.00056	 0.02497	 0.00001	 0.00003	 0.00000		180.353757	-4366.107851
73073	 0.00012	 0.00032	 0.00007	 0.00019	 0.02692	 0.00001	 0.00002	 0.00000		184.102722	-4196.916075
74074	 0.00006	 0.00011	 0.00007	 0.00026	 0.02763	 0.00001	 0.00002	 0.00000		196.696576	-4219.120165
75075	 0.00001	 0.00007	 0.00003	 0.00014	 0.02750	 0.00000	 0.00001	 0.00000		207.287791	-4227.598695
76076	 0.00001	 0.00004	 0.00002	 0.00018	 0.02724	 0.00000	 0.00001	 0.00000		208.487253	-4274.738163
77077	 0.00001	 0.00003	 0.00002	 0.00023	 0.02677	 0.00000	 0.00001	 0.00000		203.615676	-4330.447782
78078	 0.00002	 0.00004	 0.00003	 0.00017	 0.02565	 0.00000	 0.00001	 0.00000		206.811281	-4385.764708
79079	 0.00004	 0.00009	 0.00004	 0.00029	 0.02934	 0.00000	 0.00001	 0.00000		193.651355	-4123.061541
80080	 0.00004	 0.00012	 0.00004	 0.00020	 0.02650	 0.00000	 0.00001	 0.00000		192.041791	-4244.157317
81081	 0.00005	 0.00014	 0.00004	 0.00016	 0.02726	 0.00001	 0.00001	 0.00000		192.349475	-4375.071553
82082	 0.00005	 0.00009	 0.00003	 0.00007	 0.02794	 0.00000	 0.00001	 0.00000		201.612019	-4250.512137
83083	 0.00004	 0.00017	 0.00003	 0.00004	 0.02917	 0.00001	 0.00001	 0.00000		200.816753	-4293.279800
84084	 0.00006	 0.00015	 0.00002	 0.00003	 0.02843	 0.00001	 0.00001	 0.00000		194.825819	-4290.062487
85085	 0.00008	 0.00035	 0.00003	 0.00002	 0.02782	 0.00001	 0.00001	 0.00000		203.500727	-4196.887225
86086	 0.00007	 0.00024	 0.00002	 0.00001	 0.02672	 0.00001	 0.00001	 0.00000		203.813500	-4291.665717
87087	 0.00005	 0.00021	 0.00003	 0.00001	 0.02672	 0.00001	 0.00001	 0.00000		195.199329	-4144.143992
88088	 0.00005	 0.00014	 0.00002	 0.00001	 0.02642	 0.00001	 0.00001	 0.00000		201.435092	-4277.112631
89089	 0.00008	 0.00031	 0.00003	 0.00005	 0.02759	 0.00001	 0.00001	 0.00000		178.273718	-4275.582233
90090	 0.00006	 0.00017	 0.00002	 0.00005	 0.02726	 0.00001	 0.00001	 0.00000		181.453359	-4357.631358
91091	 0.00006	 0.00014	 0.00003	 0.00003	 0.02822	 0.00001	 0.00001	 0.00000		187.025784	-4344.745270
92092	 0.00012	 0.00050	 0.00005	 0.00003	 0.02741	 0.00001	 0.00002	 0.00000		181.586918	-4322.558676
93093	 0.00010	 0.00016	 0.00003	 0.00002	 0.02762	 0.00001	 0.00001	 0.00000		188.353291	-4279.944420
94094	 0.00013	 0.00021	 0.00005	 0.00001	 0.02623	 0.00001	 0.00001	 0.00000		202.063459	-4234.061273
95095	 0.00015	 0.00030	 0.00006	 0.00003	 0.02643	 0.00002	 0.00002	 0.00000		187.193239	-4224.320167
96096	 0.00013	 0.00035	 0.00008	 0.00007	 0.02770	 0.00001	 0.00002	 0.00000		195.352744	-4212.249434
97097	 0.00014	 0.00034	 0.00008	 0.00010	 0.02718	 0.00001	 0.00002	 0.00000		187.205159	-4231.193374
98098	 0.00009	 0.00029	 0.00005	 0.00035	 0.02779	 0.00001	 0.00002	 0.00000		176.858357	-4323.771502
99099	 0.00016	 0.00042	 0.00010	 0.00019	 0.02962	 0.00001	 0.00003	 0.00000		185.549354	-4070.603831
100100	 0.00004	 0.00012	 0.00003	 0.00016	 0.02714	 0.00000	 0.00001	 0.00000		194.131116	-4296.788084
101101	 0.00005	 0.00007	 0.00003	 0.00015	 0.02713	 0.00000	 0.00001	 0.00000		196.732357	-4311.104500
102102	 0.00004	 0.00017	 0.00003	 0.00014	 0.02738	 0.00000	 0.00001	 0.00000		196.998420	-4124.634952
103103	 0.00006	 0.00016	 0.00005	 0.00019	 0.02753	 0.00001	 0.00001	 0.00000		193.708734	-4227.652082
104104	 0.00009	 0.00018	 0.00011	 0.00059	 0.02673	 0.00001	 0.00003	 0.00000		182.786502	-4231.511128
105105	 0.00008	 0.00016	 0.00008	 0.00036	 0.02620	 0.00001	 0.00002	 0.00000		192.163460	-4221.080980
106106	 0.00013	 0.00023	 0.00011	 0.00049	 0.02737	 0.00001	 0.00003	 0.00000		181.054260	-4241.070879
107107	 0.00011	 0.00025	 0.00010	 0.00029	 0.02590	 0.00001	 0.00003	 0.00000		189.104902	-4251.816864
108108	 0.00007	 0.00012	 0.00004	 0.00018	 0.02863	 0.00001	 0.00001	 0.00000		190.827711	-4237.733749
109109	 0.00010	 0.00031	 0.00005	 0.00017	 0.02634	 0.00001	 0.00002	 0.00000		189.364610	-4252.240544
110110	 0.00012	 0.00030	 0.00006	 0.00018	 0.02649	 0.00001	 0.00001	 0.00000		176.678931	-4380.272621
111111	 0.00009	 0.00014	 0.00003	 0.00007	 0.02902	 0.00001	 0.00001	 0.00000		192.117493	-4295.526973
112112	 0.00005	 0.00009	 0.00003	 0.00004	 0.02636	 0.00000	 0.00001	 0.00000		208.566702	-4196.648479
113113	 0.00006	 0.00020	 0.00002	 0.00003	 0.02954	 0.00001	 0.00001	 0.00000		209.485597	-4074.565874
114114	 0.00008	 0.00013	 0.00007	 0.00019	 0.02759	 0.00001	 0.00002	 0.00000		191.760597	-4198.011891
115115	 0.00009	 0.00032	 0.00008	 0.00037	 0.02637	 0.00001	 0.00002	 0.00000		185.692633	-4283.085899
116116	 0.00006	 0.00016	 0.00007	 0.00027	 0.02663	 0.00001	 0.00002	 0.00000		195.718433	-4381.372748
117117	 0.00009	 0.00016	 0.00008	 0.00039	 0.02722	 0.00001	 0.00002	 0.00000		184.265930	-4409.883794
118118	 0.00005	 0.00016	 0.00004	 0.00025	 0.02534	 0.00000	 0.00001	 0.00000		186.817908	-4290.880730
119119	 0.00005	 0.00018	 0.00005	 0.00017	 0.02812	 0.00001	 0.00001	 0.00000		194.227814	-4402.599404
120120	 0.00007	 0.00010	 0.00007	 0.00029	 0.02725	 0.00000	 0.00002	 0.00000		193.862141	-4247.857306
121121	 0.00004	 0.00009	 0.00005	 0.00047	 0.02807	 0.00000	 0.00001	 0.00000		190.794166	-4336.470492
122122	 0.00006	 0.00016	 0.00004	 0.00013	 0.02887	 0.00001	 0.00001	 0.00000		190.175579	-4145.813138
123123	 0.00006	 0.00015	 0.00003	 0.00008	 0.02735	 0.00001	 0.00001	 0.00000		191.538240	-4316.081997
124124	 0.00005	 0.00008	 0.00002	 0.00008	 0.02803	 0.00000	 0.00001	 0.00000		195.977013	-4279.194387
125125	 0.00003	 0.00015	 0.00002	 0.00005	 0.02659	 0.00000	 0.00000	 0.00000		204.901893	-4234.933777
126126	 0.00001	 0.00007	 0.00001	 0.00003	 0.02738	 0.00000	 0.00000	 0.00000		221.042853	-4288.235051
127127	 0.00002	 0.00007	 0.00001	 0.00008	 0.02848	 0.00000	 0.00000	 0.00000		197.785355	-4300.498309
128128	 0.00003	 0.00006	 0.00001	 0.00004	 0.02884	 0.00000	 0.00000	 0.00000		206.881745	-4236.739665
129129	 0.00005	 0.00014	 0.00002	 0.00004	 0.02912	 0.00000	 0.00001	 0.00000		202.765379	-4162.356420
130130	 0.00003	 0.00005	 0.00002	 0.00007	 0.02825	 0.00000	 0.00000	 0.00000		207.940797	-4150.009447
131131	 0.00002	 0.00006	 0.00001	 0.00004	 0.02742	 0.00000	 0.00000	 0.00000		209.514785	-4273.981297
132132	 0.00001	 0.00011	 0.00001	 0.00002	 0.02565	 0.00000	 0.00000	 0.00000		221.927742	-4251.084528
133133	 0.00004	 0.00009	 0.00002	 0.00009	 0.02896	 0.00000	 0.00001	 0.00000		197.761865	-4221.981684
134134	 0.00004	 0.00015	 0.00003	 0.00011	 0.02750	 0.00000	 0.00001	 0.00000		195.187431	-4237.079801
135135	 0.00003	 0.00010	 0.00002	 0.00005	 0.02599	 0.00000	 0.00001	 0.00000		212.590291	-4176.198334
136136	 0.00003	 0.00014	 0.00001	 0.00003	 0.02780	 0.00000	 0.00000	 0.00000		210.816745	-4306.984731
137137	 0.00001	 0.00013	 0.00001	 0.00002	 0.02705	 0.00000	 0.00000	 0.00000		206.987689	-4425.660643
138138	 0.00001	 0.00002	 0.00000	 0.00003	 0.02770	 0.00000	 0.00000	 0.00000		218.309890	-4282.565488
139139	 0.00000	 0.00001	 0.00000	 0.00001	 0.02862	 0.00000	 0.00000	 0.00000		251.808374	-4189.748015
140140	 0.00001	 0.00002	 0.00000	 0.00002	 0.02714	 0.00000	 0.00000	 0.00000		224.244051	-4218.091208
141141	 0.00001	 0.00005	 0.00000	 0.00002	 0.02751	 0.00000	 0.00000	 0.00000		218.014805	-4385.187016
142142	 0.00001	 0.00002	 0.00001	 0.00004	 0.02654	 0.00000	 0.00000	 0.00000		216.729774	-4178.138780
143143	 0.00001	 0.00003	 0.00001	 0.00002	 0.02870	 0.00000	 0.00000	 0.00000		221.907036	-4238.918332
144144	 0.00001	 0.00003	 0.00001	 0.00003	 0.02854	 0.00000	 0.00000	 0.00000		220.547965	-4193.624212
145145	 0.00001	 0.00003	 0.00001	 0.00002	 0.02833	 0.00000	 0.00000	 0.00000		217.978373	-4140.035502
146146	 0.00001	 0.00004	 0.00001	 0.00005	 0.02781	 0.00000	 0.00000	 0.00000		209.868684	-4292.429871
147147	 0.00002	 0.00008	 0.00001	 0.00005	 0.02741	 0.00000	 0.00000	 0.00000		207.626560	-4205.918488
148148	 0.00001	 0.00003	 0.00001	 0.00005	 0.02834	 0.00000	 0.00000	 0.00000		222.740634	-4292.456377
149149	 0.00004	 0.00013	 0.00003	 0.00012	 0.02804	 0.00000	 0.00001	 0.00000		192.880362	-4248.726281
150150	 0.00003	 0.00010	 0.00003	 0.00012	 0.02695	 0.00000	 0.00001	 0.00000		201.457976	-4256.276598
151151	 0.00002	 0.00009	 0.00003	 0.00037	 0.02716	 0.00000	 0.00001	 0.00000		193.679302	-4316.235505
152152	 0.00002	 0.00007	 0.00002	 0.00015	 0.02676	 0.00000	 0.00001	 0.00000		202.343718	-4267.469991
153153	 0.00003	 0.00015	 0.00003	 0.00014	 0.02673	 0.00000	 0.00001	 0.00000		203.410969	-4301.281853
154154	 0.00003	 0.00005	 0.00003	 0.00024	 0.02711	 0.00000	 0.00001	 0.00000		194.547227	-4277.596075
155155	 0.00002	 0.00007	 0.00002	 0.00010	 0.02805	 0.00000	 0.00001	 0.00000		211.273463	-4340.552781
156156	 0.00002	 0.00008	 0.00002	 0.00012	 0.02914	 0.00000	 0.00000	 0.00000		198.280721	-4396.522004
157157	 0.00003	 0.00012	 0.00002	 0.00046	 0.02654	 0.00000	 0.00001	 0.00000		186.877578	-4443.136722
158158	 0.00001	 0.00004	 0.00002	 0.00010	 0.02586	 0.00000	 0.00000	 0.00000		211.539133	-4182.316682
159159	 0.00001	 0.00003	 0.00001	 0.00009	 0.02730	 0.00000	 0.00000	 0.00000		215.832916	-4326.302587
160160	 0.00001	 0.00002	 0.00001	 0.00010	 0.02580	 0.00000	 0.00000	 0.00000		214.552186	-4290.706176
161161	 0.00001	 0.00003	 0.00000	 0.00006	 0.02475	 0.00000	 0.00000	 0.00000		215.574445	-4246.983268
162162	 0.00002	 0.00007	 0.00002	 0.00016	 0.02705	 0.00000	 0.00000	 0.00000		201.438309	-4287.084310
163163	 0.00001	 0.00017	 0.00001	 0.00005	 0.02942	 0.00000	 0.00000	 0.00000		205.815342	-4346.150493
164164	 0.00002	 0.00010	 0.00001	 0.00006	 0.02728	 0.00000	 0.00000	 0.00000		202.622375	-4264.877268
165165	 0.00001	 0.00011	 0.00001	 0.00004	 0.02821	 0.00000	 0.00000	 0.00000		210.895089	-4179.496506
166166	 0.00002	 0.00006	 0.00001	 0.00006	 0.02660	 0.00000	 0.00000	 0.00000		206.128492	-4279.710269
167167	 0.00001	 0.00013	 0.00001	 0.00006	 0.02812	 0.00000	 0.00000	 0.00000		205.790939	-4297.428720
168168	 0.00001	 0.00008	 0.00001	 0.00011	 0.02734	 0.00000	 0.00000	 0.00000		204.298980	-4394.909288
169169	 0.00002	 0.00009	 0.00001	 0.00005	 0.02649	 0.00000	 0.00000	 0.00000		207.177125	-4281.013645
170170	 0.00001	 0.00004	 0.00001	 0.00010	 0.02681	 0.00000	 0.00000	 0.00000		203.035680	-4218.979682
171171	 0.00001	 0.00005	 0.00001	 0.00003	 0.02849	 0.00000	 0.00000	 0.00000		225.252559	-4154.946807
172172	 0.00001	 0.00004	 0.00001	 0.00004	 0.02789	 0.00000	 0.00000	 0.00000		213.744761	-4309.292952
173173	 0.00003	 0.00007	 0.00001	 0.00009	 0.02847	 0.00000	 0.00000	 0.00000		201.848540	-4313.664348
174174	 0.00003	 0.00009	 0.00002	 0.00007	 0.02670	 0.00000	 0.00000	 0.00000		197.209595	-4345.153234
175175	 0.00003	 0.00012	 0.00001	 0.00003	 0.02858	 0.00000	 0.00000	 0.00000		198.506976	-4346.862503
176176	 0.00002	 0.00009	 0.00001	 0.00002	 0.02759	 0.00000	 0.00000	 0.00000		215.147165	-4193.408930
177177	 0.00001	 0.00003	 0.00000	 0.00001	 0.02949	 0.00000	 0.00000	 0.00000		236.629174	-4248.650734
178178	 0.00000	 0.00001	 0.00000	 0.00000	 0.02660	 0.00000	 0.00000	 0.00000		244.474038	-4320.787233
179179	 0.00000	 0.00000	 0.00000	 0.00000	 0.02672	 0.00000	 0.00000	 0.00000		248.061372	-4218.261370
180180	 0.00000	 0.00001	 0.00000	 0.00000	 0.02835	 0.00000	 0.00000	 0.00000		257.109524	-4249.766062
181181	 0.00000	 0.00000	 0.00000	 0.00000	 0.02777	 0.00000	 0.00000	 0.00000		248.559059	-4173.886320
182182	 0.00000	 0.00001	 0.00000	 0.00000	 0.02897	 0.00000	 0.00000	 0.00000		252.400655	-4162.003478
183183	 0.00001	 0.00001	 0.00000	 0.00001	 0.02922	 0.00000	 0.00000	 0.00000		236.050567	-4225.774183
184184	 0.00001	 0.00003	 0.00000	 0.00001	 0.02671	 0.00000	 0.00000	 0.00000		230.230175	-4256.223711
185185	 0.00001	 0.00003	 0.00000	 0.00002	 0.02905	 0.00000	 0.00000	 0.00000		218.659742	-4135.927003
186186	 0.00001	 0.00002	 0.00000	 0.00001	 0.02581	 0.00000	 0.00000	 0.00000		221.827496	-4203.727132
187187	 0.00001	 0.00003	 0.00000	 0.00000	 0.02813	 0.00000	 0.00000	 0.00000		242.123574	-4137.296046
188188	 0.00001	 0.00014	 0.00001	 0.00002	 0.02703	 0.00000	 0.00000	 0.00000		203.319423	-4268.812284
189189	 0.00001	 0.00007	 0.00001	 0.00001	 0.03037	 0.00000	 0.00000	 0.00000		227.492221	-4310.136903
190190	 0.00001	 0.00007	 0.00001	 0.00001	 0.02835	 0.00000	 0.00000	 0.00000		211.326018	-4350.314130
191191	 0.00001	 0.00004	 0.00001	 0.00001	 0.02820	 0.00000	 0.00000	 0.00000		228.665994	-4225.342041
192192	 0.00002	 0.00005	 0.00001	 0.00001	 0.02709	 0.00000	 0.00000	 0.00000		220.877110	-4307.461767
193193	 0.00003	 0.00007	 0.00002	 0.00007	 0.02809	 0.00000	 0.00000	 0.00000		196.129970	-4261.302757
194194	 0.00003	 0.00009	 0.00001	 0.00003	 0.02911	 0.00000	 0.00000	 0.00000		213.128345	-4190.721985
195195	 0.00004	 0.00008	 0.00003	 0.00008	 0.02828	 0.00000	 0.00001	 0.00000		210.352395	-4175.623376
196196	 0.00004	 0.00010	 0.00003	 0.00017	 0.02840	 0.00000	 0.00001	 0.00000		195.611181	-4315.917785
197197	 0.00003	 0.00008	 0.00002	 0.00007	 0.02657	 0.00000	 0.00001	 0.00000		199.713624	-4283.292342
198198	 0.00003	 0.00008	 0.00002	 0.00002	 0.02901	 0.00000	 0.00000	 0.00000		216.879685	-4283.545318
199199	 0.00005	 0.00012	 0.00003	 0.00008	 0.02830	 0.00000	 0.00001	 0.00000		201.062753	-4201.853919
200200	 0.00003	 0.00018	 0.00003	 0.00012	 0.02634	 0.00000	 0.00001	 0.00000		199.052327	-4259.279165
201201	 0.00010	 0.00028	 0.00005	 0.00011	 0.02707	 0.00001	 0.00001	 0.00000		188.432603	-4299.331678
202202	 0.00006	 0.00028	 0.00003	 0.00004	 0.02802	 0.00001	 0.00001	 0.00000		196.781112	-4258.002549
203203	 0.00008	 0.00018	 0.00003	 0.00004	 0.02681	 0.00001	 0.00001	 0.00000		201.740923	-4264.008961
204204	 0.00005	 0.00016	 0.00003	 0.00002	 0.02599	 0.00001	 0.00001	 0.00000		205.867383	-4298.677828
205205	 0.00009	 0.00025	 0.00003	 0.00004	 0.02712	 0.00001	 0.00001	 0.00000		190.108036	-4314.335760
206206	 0.00012	 0.00037	 0.00005	 0.00004	 0.02629	 0.00001	 0.00001	 0.00000		187.981363	-4409.945742
207207	 0.00012	 0.00028	 0.00006	 0.00003	 0.02711	 0.00001	 0.00001	 0.00000		190.461778	-4231.881632
208208	 0.00008	 0.00033	 0.00003	 0.00003	 0.02827	 0.00001	 0.00001	 0.00000		187.455452	-4280.084962
209209	 0.00006	 0.00015	 0.00003	 0.00003	 0.02787	 0.00001	 0.00001	 0.00000		197.507948	-4165.383519
210210	 0.00011	 0.00024	 0.00004	 0.00008	 0.02765	 0.00001	 0.00001	 0.00000		187.390781	-4158.508484
211211	 0.00010	 0.00025	 0.00005	 0.00007	 0.02824	 0.00001	 0.00001	 0.00000		194.452809	-4262.814847
212212	 0.00011	 0.00045	 0.00005	 0.00018	 0.02803	 0.00001	 0.00002	 0.00000		180.646484	-4171.621759
213213	 0.00021	 0.00033	 0.00010	 0.00012	 0.02720	 0.00002	 0.00002	 0.00000		186.008154	-4255.153594
214214	 0.00011	 0.00019	 0.00004	 0.00011	 0.02828	 0.00001	 0.00001	 0.00000		191.500558	-4202.825724
215215	 0.00011	 0.00015	 0.00004	 0.00010	 0.02660	 0.00001	 0.00001	 0.00000		191.605552	-4301.027809
216216	 0.00010	 0.00024	 0.00005	 0.00007	 0.02862	 0.00001	 0.00001	 0.00000		191.362776	-4226.096497
217217	 0.00010	 0.00033	 0.00005	 0.00006	 0.02843	 0.00001	 0.00001	 0.00000		194.256043	-4099.049433
218218	 0.00006	 0.00015	 0.00003	 0.00012	 0.02683	 0.00001	 0.00001	 0.00000		197.113977	-4236.102046
