Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
62062	 0.00004	 0.00007	 0.00001	 0.00006	 0.01628	 0.00000	 0.00000		201.822633	-2607.199591
63063	 0.00003	 0.00005	 0.00002	 0.00019	 0.01698	 0.00000	 0.00000		203.980457	-2571.328045
64064	 0.00007	 0.00019	 0.00002	 0.00010	 0.01662	 0.00001	 0.00001		192.602431	-2549.386510
65065	 0.00005	 0.00010	 0.00002	 0.00007	 0.01537	 0.00000	 0.00001		198.591473	-2545.948967
66066	 0.00011	 0.00030	 0.00008	 0.00025	 0.01617	 0.00001	 0.00002		185.364804	-2546.537617
67067	 0.00008	 0.00017	 0.00006	 0.00016	 0.01576	 0.00001	 0.00001		194.777811	-2617.211383
68068	 0.00010	 0.00022	 0.00007	 0.00022	 0.01513	 0.00001	 0.00002		188.082307	-2555.524803
69069	 0.00006	 0.00013	 0.00003	 0.00008	 0.01655	 0.00001	 0.00001		199.553077	-2579.870525
70070	 0.00004	 0.00023	 0.00003	 0.00028	 0.01372	 0.00000	 0.00001		188.079234	-2635.891860
71071	 0.00010	 0.00013	 0.00004	 0.00005	 0.01658	 0.00001	 0.00001		197.784106	-2511.915624
72072	 0.00016	 0.00014	 0.00006	 0.00005	 0.01436	 0.00001	 0.00001		186.903607	-2622.231535
73073	 0.00006	 0.00008	 0.00002	 0.00013	 0.01495	 0.00000	 0.00001		199.698074	-2591.545871
74074	 0.00001	 0.00005	 0.00001	 0.00022	 0.01558	 0.00000	 0.00000		198.946556	-2573.971927
75075	 0.00002	 0.00004	 0.00001	 0.00015	 0.01682	 0.00000	 0.00000		209.358012	-2527.606355
76076	 0.00003	 0.00005	 0.00001	 0.00015	 0.01697	 0.00000	 0.00000		201.339377	-2628.808547
77077	 0.00004	 0.00011	 0.00001	 0.00011	 0.01409	 0.00000	 0.00000		191.169373	-2569.923774
78078	 0.00004	 0.00011	 0.00002	 0.00011	 0.01498	 0.00001	 0.00001		195.635909	-2561.581621
79079	 0.00004	 0.00009	 0.00002	 0.00002	 0.01531	 0.00000	 0.00000		205.721404	-2526.972323
80080	 0.00005	 0.00020	 0.00002	 0.00002	 0.01583	 0.00001	 0.00001		205.865657	-2612.488673
81081	 0.00006	 0.00009	 0.00003	 0.00001	 0.01642	 0.00001	 0.00001		200.261571	-2574.867899
82082	 0.00004	 0.00014	 0.00002	 0.00007	 0.01504	 0.00000	 0.00000		193.493492	-2636.453536
83083	 0.00004	 0.00016	 0.00002	 0.00015	 0.01576	 0.00000	 0.00000		191.003975	-2647.766923
84084	 0.00006	 0.00015	 0.00004	 0.00007	 0.01751	 0.00001	 0.00001		194.223269	-2495.961708
85085	 0.00020	 0.00034	 0.00006	 0.00004	 0.01661	 0.00001	 0.00002		195.116268	-2590.119650
86086	 0.00011	 0.00023	 0.00004	 0.00004	 0.01647	 0.00001	 0.00001		200.457982	-2573.317526
87087	 0.00005	 0.00008	 0.00003	 0.00009	 0.01487	 0.00001	 0.00001		203.465581	-2527.932508
88088	 0.00005	 0.00011	 0.00003	 0.00011	 0.01713	 0.00001	 0.00001		200.016817	-2541.656108
89089	 0.00011	 0.00024	 0.00003	 0.00004	 0.01509	 0.00001	 0.00001		183.204319	-2653.046518
90090	 0.00009	 0.00014	 0.00003	 0.00011	 0.01673	 0.00001	 0.00001		183.725657	-2653.617267
91091	 0.00011	 0.00023	 0.00004	 0.00006	 0.01441	 0.00001	 0.00001		187.572772	-2576.441833
92092	 0.00015	 0.00029	 0.00005	 0.00013	 0.01659	 0.00002	 0.00002		179.649758	-2586.785998
93093	 0.00010	 0.00026	 0.00005	 0.00020	 0.01523	 0.00001	 0.00001		183.859994	-2574.522054
94094	 0.00008	 0.00033	 0.00005	 0.00012	 0.01605	 0.00001	 0.00001		188.397164	-2575.131558
95095	 0.00003	 0.00011	 0.00002	 0.00033	 0.01539	 0.00000	 0.00000		186.781515	-2577.243970
96096	 0.00003	 0.00004	 0.00001	 0.00008	 0.01438	 0.00000	 0.00000		213.890076	-2628.403214
97097	 0.00005	 0.00016	 0.00002	 0.00009	 0.01667	 0.00001	 0.00001		189.330212	-2584.009298
98098	 0.00003	 0.00008	 0.00002	 0.00004	 0.01665	 0.00000	 0.00000		212.536844	-2555.569303
99099	 0.00003	 0.00008	 0.00002	 0.00009	 0.01631	 0.00000	 0.00000		206.114632	-2627.216933
100100	 0.00005	 0.00014	 0.00009	 0.00039	 0.01656	 0.00001	 0.00002		191.179999	-2566.091787
101101	 0.00004	 0.00008	 0.00005	 0.00030	 0.01668	 0.00000	 0.00001		194.662061	-2530.373386
102102	 0.00002	 0.00004	 0.00001	 0.00024	 0.01605	 0.00000	 0.00000		206.241974	-2574.169945
103103	 0.00003	 0.00007	 0.00002	 0.00007	 0.01702	 0.00000	 0.00000		209.924072	-2477.710306
104104	 0.00003	 0.00005	 0.00003	 0.00029	 0.01482	 0.00000	 0.00001		204.307270	-2566.188131
105105	 0.00004	 0.00004	 0.00003	 0.00022	 0.01630	 0.00000	 0.00001		203.248427	-2589.500484
106106	 0.00003	 0.00005	 0.00003	 0.00016	 0.01565	 0.00000	 0.00001		208.026461	-2573.538333
107107	 0.00004	 0.00006	 0.00004	 0.00020	 0.01540	 0.00000	 0.00001		199.859324	-2555.331161
108108	 0.00005	 0.00017	 0.00007	 0.00035	 0.01527	 0.00001	 0.00001		190.461094	-2561.708415
109109	 0.00013	 0.00031	 0.00007	 0.00025	 0.01604	 0.00001	 0.00002		185.894042	-2571.730448
110110	 0.00006	 0.00010	 0.00005	 0.00030	 0.01506	 0.00000	 0.00001		191.819582	-2561.578002
111111	 0.00003	 0.00005	 0.00004	 0.00027	 0.01504	 0.00000	 0.00001		202.413916	-2565.986982
112112	 0.00002	 0.00004	 0.00002	 0.00033	 0.01561	 0.00000	 0.00001		205.288561	-2631.801332
113113	 0.00002	 0.00004	 0.00003	 0.00019	 0.01624	 0.00000	 0.00001		203.201302	-2614.268125
114114	 0.00004	 0.00004	 0.00005	 0.00026	 0.01565	 0.00000	 0.00001		202.194870	-2619.025624
115115	 0.00002	 0.00006	 0.00004	 0.00019	 0.01497	 0.00000	 0.00001		204.802528	-2598.038197
116116	 0.00004	 0.00012	 0.00003	 0.00024	 0.01422	 0.00000	 0.00001		194.708707	-2621.785940
117117	 0.00006	 0.00012	 0.00004	 0.00019	 0.01541	 0.00001	 0.00001		196.621096	-2598.730891
118118	 0.00005	 0.00008	 0.00003	 0.00020	 0.01622	 0.00001	 0.00001		199.616142	-2559.019319
119119	 0.00002	 0.00010	 0.00002	 0.00012	 0.01511	 0.00000	 0.00000		205.282510	-2515.132942
120120	 0.00002	 0.00003	 0.00001	 0.00013	 0.01538	 0.00000	 0.00000		214.084821	-2526.809513
121121	 0.00005	 0.00010	 0.00003	 0.00016	 0.01685	 0.00000	 0.00001		195.529803	-2594.530990
122122	 0.00005	 0.00009	 0.00002	 0.00020	 0.01599	 0.00000	 0.00001		192.985332	-2568.158071
123123	 0.00005	 0.00015	 0.00002	 0.00018	 0.01538	 0.00000	 0.00001		189.549824	-2668.872757
124124	 0.00004	 0.00009	 0.00002	 0.00010	 0.01567	 0.00000	 0.00001		200.766700	-2589.468411
125125	 0.00005	 0.00009	 0.00004	 0.00018	 0.01703	 0.00000	 0.00001		197.780285	-2478.881777
126126	 0.00006	 0.00014	 0.00003	 0.00022	 0.01427	 0.00001	 0.00001		188.674046	-2636.548019
127127	 0.00011	 0.00015	 0.00004	 0.00006	 0.01593	 0.00001	 0.00001		198.266194	-2573.157586
128128	 0.00012	 0.00019	 0.00005	 0.00010	 0.01587	 0.00001	 0.00001		192.579247	-2581.791817
129129	 0.00016	 0.00029	 0.00007	 0.00009	 0.01506	 0.00002	 0.00002		180.117680	-2587.925609
130130	 0.00012	 0.00029	 0.00005	 0.00014	 0.01518	 0.00001	 0.00002		186.009191	-2603.832316
131131	 0.00011	 0.00016	 0.00005	 0.00015	 0.01508	 0.00001	 0.00001		191.353363	-2562.999569
132132	 0.00008	 0.00025	 0.00004	 0.00016	 0.01551	 0.00001	 0.00001		188.713381	-2622.499938
133133	 0.00008	 0.00017	 0.00003	 0.00012	 0.01554	 0.00001	 0.00001		185.958796	-2617.672331
134134	 0.00005	 0.00008	 0.00002	 0.00001	 0.01472	 0.00000	 0.00000		201.012163	-2641.156789
135135	 0.00006	 0.00011	 0.00003	 0.00033	 0.01507	 0.00001	 0.00001		191.168572	-2606.841339
136136	 0.00003	 0.00017	 0.00002	 0.00001	 0.01469	 0.00000	 0.00000		208.248374	-2594.817487
137137	 0.00004	 0.00009	 0.00003	 0.00012	 0.01622	 0.00001	 0.00001		199.201897	-2595.975749
138138	 0.00006	 0.00009	 0.00002	 0.00009	 0.01689	 0.00000	 0.00001		199.246179	-2597.334487
139139	 0.00005	 0.00014	 0.00003	 0.00012	 0.01651	 0.00000	 0.00001		187.559599	-2604.483997
140140	 0.00005	 0.00007	 0.00002	 0.00016	 0.01547	 0.00000	 0.00001		195.685358	-2562.585800
141141	 0.00005	 0.00012	 0.00002	 0.00007	 0.01611	 0.00000	 0.00000		194.573253	-2594.467792
142142	 0.00006	 0.00014	 0.00004	 0.00013	 0.01698	 0.00000	 0.00001		195.744718	-2523.485107
143143	 0.00003	 0.00010	 0.00002	 0.00007	 0.01772	 0.00000	 0.00001		203.155007	-2527.882695
144144	 0.00004	 0.00010	 0.00002	 0.00007	 0.01560	 0.00000	 0.00001		201.768395	-2571.825570
145145	 0.00004	 0.00006	 0.00002	 0.00013	 0.01529	 0.00000	 0.00000		199.797176	-2595.821991
146146	 0.00002	 0.00006	 0.00001	 0.00006	 0.01607	 0.00000	 0.00000		210.791041	-2546.581940
147147	 0.00002	 0.00003	 0.00001	 0.00013	 0.01583	 0.00000	 0.00000		203.826775	-2558.114441
148148	 0.00001	 0.00005	 0.00001	 0.00004	 0.01746	 0.00000	 0.00000		207.425589	-2586.476309
149149	 0.00001	 0.00002	 0.00001	 0.00006	 0.01516	 0.00000	 0.00000		219.304701	-2578.665003
150150	 0.00001	 0.00002	 0.00000	 0.00004	 0.01597	 0.00000	 0.00000		220.660182	-2594.708016
151151	 0.00001	 0.00001	 0.00000	 0.00004	 0.01628	 0.00000	 0.00000		220.699188	-2470.445176
152152	 0.00001	 0.00002	 0.00000	 0.00000	 0.01521	 0.00000	 0.00000		216.893908	-2652.139148
153153	 0.00001	 0.00003	 0.00000	 0.00001	 0.01671	 0.00000	 0.00000		216.640751	-2564.360686
154154	 0.00000	 0.00001	 0.00000	 0.00001	 0.01587	 0.00000	 0.00000		230.538513	-2576.769867
155155	 0.00001	 0.00002	 0.00000	 0.00001	 0.01639	 0.00000	 0.00000		221.048615	-2581.284398
156156	 0.00001	 0.00002	 0.00000	 0.00000	 0.01613	 0.00000	 0.00000		229.068420	-2599.765467
157157	 0.00000	 0.00002	 0.00000	 0.00009	 0.01748	 0.00000	 0.00000		213.815591	-2536.068836
158158	 0.00000	 0.00001	 0.00000	 0.00008	 0.01701	 0.00000	 0.00000		224.587710	-2591.887088
159159	 0.00000	 0.00012	 0.00000	 0.00007	 0.01723	 0.00000	 0.00000		216.728966	-2603.180133
160160	 0.00000	 0.00002	 0.00000	 0.00003	 0.01752	 0.00000	 0.00000		215.524406	-2608.807050
161161	 0.00000	 0.00000	 0.00000	 0.00001	 0.01605	 0.00000	 0.00000		243.672325	-2564.681992
162162	 0.00000	 0.00001	 0.00000	 0.00009	 0.01615	 0.00000	 0.00000		219.245503	-2594.275353
163163	 0.00000	 0.00001	 0.00000	 0.00006	 0.01602	 0.00000	 0.00000		216.875020	-2611.952693
164164	 0.00000	 0.00001	 0.00000	 0.00012	 0.01568	 0.00000	 0.00000		215.650540	-2585.355512
165165	 0.00001	 0.00001	 0.00000	 0.00001	 0.01615	 0.00000	 0.00000		225.588717	-2605.334773
166166	 0.00000	 0.00001	 0.00000	 0.00000	 0.01671	 0.00000	 0.00000		233.179994	-2589.531803
167167	 0.00000	 0.00002	 0.00000	 0.00004	 0.01651	 0.00000	 0.00000		208.664836	-2609.771279
168168	 0.00000	 0.00001	 0.00000	 0.00020	 0.01624	 0.00000	 0.00000		215.990941	-2556.969626
169169	 0.00001	 0.00001	 0.00000	 0.00013	 0.01650	 0.00000	 0.00000		230.887610	-2539.055925
170170	 0.00000	 0.00001	 0.00000	 0.00012	 0.01670	 0.00000	 0.00000		222.030794	-2506.754188
171171	 0.00000	 0.00000	 0.00000	 0.00009	 0.01649	 0.00000	 0.00000		223.809531	-2570.871453
172172	 0.00000	 0.00000	 0.00000	 0.00015	 0.01615	 0.00000	 0.00000		236.025403	-2589.633192
173173	 0.00000	 0.00000	 0.00000	 0.00002	 0.01603	 0.00000	 0.00000		246.700912	-2506.413921
174174	 0.00000	 0.00000	 0.00000	 0.00010	 0.01579	 0.00000	 0.00000		235.393246	-2563.198725
175175	 0.00000	 0.00000	 0.00000	 0.00002	 0.01597	 0.00000	 0.00000		257.378140	-2568.492764
176176	 0.00000	 0.00001	 0.00000	 0.00008	 0.01818	 0.00000	 0.00000		228.847374	-2503.813058
177177	 0.00000	 0.00000	 0.00000	 0.00009	 0.01819	 0.00000	 0.00000		228.101178	-2566.035617
178178	 0.00000	 0.00001	 0.00000	 0.00021	 0.01533	 0.00000	 0.00000		226.414916	-2672.743501
179179	 0.00000	 0.00001	 0.00000	 0.00004	 0.01648	 0.00000	 0.00000		215.571624	-2630.894694
180180	 0.00000	 0.00001	 0.00000	 0.00001	 0.01558	 0.00000	 0.00000		235.180452	-2614.950756
181181	 0.00000	 0.00001	 0.00000	 0.00005	 0.01660	 0.00000	 0.00000		208.500814	-2674.969339
182182	 0.00000	 0.00000	 0.00000	 0.00011	 0.01544	 0.00000	 0.00000		246.855480	-2503.648459
183183	 0.00000	 0.00001	 0.00000	 0.00002	 0.01573	 0.00000	 0.00000		216.175984	-2605.322853
184184	 0.00001	 0.00001	 0.00000	 0.00003	 0.01632	 0.00000	 0.00000		227.255167	-2551.642452
185185	 0.00002	 0.00003	 0.00001	 0.00010	 0.01636	 0.00000	 0.00000		208.429360	-2487.352388
186186	 0.00001	 0.00002	 0.00001	 0.00008	 0.01700	 0.00000	 0.00000		220.957480	-2566.340812
187187	 0.00001	 0.00002	 0.00000	 0.00005	 0.01597	 0.00000	 0.00000		218.700716	-2559.266956
188188	 0.00001	 0.00006	 0.00000	 0.00004	 0.01703	 0.00000	 0.00000		208.827646	-2582.369552
189189	 0.00002	 0.00004	 0.00001	 0.00004	 0.01858	 0.00000	 0.00000		202.656085	-2568.376448
190190	 0.00001	 0.00002	 0.00000	 0.00004	 0.01741	 0.00000	 0.00000		210.848044	-2591.496166
191191	 0.00001	 0.00004	 0.00000	 0.00012	 0.01804	 0.00000	 0.00000		200.611321	-2582.796444
192192	 0.00000	 0.00003	 0.00000	 0.00009	 0.01779	 0.00000	 0.00000		211.297750	-2572.229936
193193	 0.00001	 0.00005	 0.00000	 0.00008	 0.01539	 0.00000	 0.00000		204.967840	-2647.285150
194194	 0.00001	 0.00003	 0.00000	 0.00011	 0.01458	 0.00000	 0.00000		213.389066	-2640.822874
195195	 0.00000	 0.00001	 0.00000	 0.00003	 0.01571	 0.00000	 0.00000		224.025328	-2645.147574
196196	 0.00001	 0.00001	 0.00000	 0.00005	 0.01641	 0.00000	 0.00000		214.609886	-2684.525690
197197	 0.00001	 0.00002	 0.00000	 0.00010	 0.01499	 0.00000	 0.00000		212.210803	-2695.393504
198198	 0.00000	 0.00001	 0.00000	 0.00023	 0.01651	 0.00000	 0.00000		212.356231	-2552.929347
199199	 0.00000	 0.00000	 0.00000	 0.00006	 0.01756	 0.00000	 0.00000		225.492638	-2534.795109
200200	 0.00000	 0.00001	 0.00000	 0.00008	 0.01522	 0.00000	 0.00000		225.240916	-2619.657430
201201	 0.00000	 0.00000	 0.00000	 0.00006	 0.01751	 0.00000	 0.00000		234.497002	-2558.187426
202202	 0.00000	 0.00000	 0.00000	 0.00002	 0.01745	 0.00000	 0.00000		227.542327	-2562.251066
203203	 0.00000	 0.00002	 0.00000	 0.00002	 0.01552	 0.00000	 0.00000		227.258325	-2684.392044
204204	 0.00000	 0.00000	 0.00000	 0.00002	 0.01591	 0.00000	 0.00000		235.512057	-2549.771637
205205	 0.00000	 0.00000	 0.00000	 0.00008	 0.01656	 0.00000	 0.00000		240.622874	-2574.121353
206206	 0.00000	 0.00000	 0.00000	 0.00005	 0.01628	 0.00000	 0.00000		239.209422	-2559.367663
207207	 0.00000	 0.00000	 0.00000	 0.00005	 0.01559	 0.00000	 0.00000		228.676134	-2576.740699
208208	 0.00000	 0.00000	 0.00000	 0.00008	 0.01500	 0.00000	 0.00000		231.045794	-2620.961169
209209	 0.00000	 0.00001	 0.00000	 0.00012	 0.01585	 0.00000	 0.00000		219.273925	-2571.755007
210210	 0.00000	 0.00001	 0.00000	 0.00001	 0.01673	 0.00000	 0.00000		247.351297	-2601.344605
211211	 0.00000	 0.00000	 0.00000	 0.00004	 0.01668	 0.00000	 0.00000		242.888260	-2575.191012
212212	 0.00000	 0.00000	 0.00000	 0.00009	 0.01808	 0.00000	 0.00000		234.132658	-2596.219639
213213	 0.00000	 0.00000	 0.00000	 0.00016	 0.01733	 0.00000	 0.00000		261.696514	-2547.211386
214214	 0.00000	 0.00000	 0.00000	 0.00003	 0.01556	 0.00000	 0.00000		247.222018	-2573.752788
215215	 0.00000	 0.00000	 0.00000	 0.00000	 0.01664	 0.00000	 0.00000		268.470354	-2535.722191
216216	 0.00000	 0.00000	 0.00000	 0.00002	 0.01633	 0.00000	 0.00000		248.165317	-2580.646884
217217	 0.00000	 0.00000	 0.00000	 0.00001	 0.01449	 0.00000	 0.00000		244.396716	-2674.458119
218218	 0.00000	 0.00005	 0.00000	 0.00002	 0.01569	 0.00000	 0.00000		223.848564	-2625.124174
219219	 0.00000	 0.00005	 0.00000	 0.00002	 0.01823	 0.00000	 0.00000		220.899122	-2498.435213
220220	 0.00000	 0.00000	 0.00000	 0.00001	 0.01662	 0.00000	 0.00000		244.308453	-2567.531149
221221	 0.00001	 0.00001	 0.00000	 0.00004	 0.01578	 0.00000	 0.00000		226.328983	-2587.646775
222222	 0.00001	 0.00005	 0.00000	 0.00006	 0.01583	 0.00000	 0.00000		208.250765	-2587.722717
223223	 0.00001	 0.00003	 0.00001	 0.00014	 0.01519	 0.00000	 0.00000		209.014923	-2599.030220
224224	 0.00003	 0.00014	 0.00002	 0.00012	 0.01668	 0.00000	 0.00000		192.524965	-2578.426820
225225	 0.00005	 0.00012	 0.00003	 0.00003	 0.01653	 0.00001	 0.00001		201.104846	-2580.774318
226226	 0.00005	 0.00029	 0.00003	 0.00014	 0.01665	 0.00001	 0.00001		187.825415	-2565.083286
227227	 0.00007	 0.00022	 0.00003	 0.00012	 0.01578	 0.00001	 0.00001		186.009627	-2617.782207
228228	 0.00009	 0.00014	 0.00004	 0.00003	 0.01541	 0.00001	 0.00001		194.233713	-2543.364548
229229	 0.00010	 0.00024	 0.00004	 0.00024	 0.01485	 0.00001	 0.00001		183.461552	-2636.620238
230230	 0.00008	 0.00015	 0.00003	 0.00007	 0.01634	 0.00001	 0.00001		196.815747	-2558.716571
231231	 0.00005	 0.00012	 0.00004	 0.00015	 0.01492	 0.00001	 0.00001		194.497014	-2595.176324
232232	 0.00005	 0.00011	 0.00002	 0.00005	 0.01630	 0.00000	 0.00001		203.607366	-2496.351168
233233	 0.00005	 0.00008	 0.00003	 0.00008	 0.01666	 0.00001	 0.00001		198.455913	-2571.003630
234234	 0.00008	 0.00019	 0.00003	 0.00015	 0.01724	 0.00001	 0.00001		182.004001	-2537.169499
235235	 0.00007	 0.00015	 0.00003	 0.00009	 0.01544	 0.00001	 0.00001		187.904479	-2587.441651
236236	 0.00003	 0.00010	 0.00001	 0.00019	 0.01573	 0.00000	 0.00000		198.234160	-2581.351592
237237	 0.00008	 0.00015	 0.00003	 0.00029	 0.01580	 0.00001	 0.00001		186.299012	-2595.100460
238238	 0.00008	 0.00031	 0.00003	 0.00010	 0.01547	 0.00001	 0.00001		186.280768	-2644.207130
239239	 0.00008	 0.00038	 0.00005	 0.00010	 0.01732	 0.00001	 0.00001		189.473254	-2582.338911
240240	 0.00008	 0.00014	 0.00003	 0.00016	 0.01544	 0.00001	 0.00001		192.320713	-2556.103302
241241	 0.00004	 0.00008	 0.00002	 0.00008	 0.01758	 0.00000	 0.00000		201.899197	-2512.199358
242242	 0.00004	 0.00018	 0.00002	 0.00001	 0.01585	 0.00000	 0.00000		202.854490	-2547.430369
