Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
25025	 0.00006	 0.00006	 0.00006	 0.00026	 0.01293	 0.00001	 0.00002		206.848571	-1984.111728
26026	 0.00004	 0.00007	 0.00004	 0.00012	 0.01303	 0.00000	 0.00001		213.777430	-1962.488173
27027	 0.00006	 0.00007	 0.00004	 0.00009	 0.01291	 0.00000	 0.00001		205.779003	-2042.201363
28028	 0.00005	 0.00006	 0.00002	 0.00002	 0.01335	 0.00001	 0.00001		230.267259	-1958.106214
29029	 0.00005	 0.00006	 0.00003	 0.00007	 0.01298	 0.00001	 0.00001		219.639069	-1955.839838
30030	 0.00003	 0.00005	 0.00004	 0.00014	 0.01229	 0.00000	 0.00001		218.805568	-2103.461366
31031	 0.00003	 0.00005	 0.00003	 0.00022	 0.01230	 0.00000	 0.00001		211.402849	-2056.866815
32032	 0.00001	 0.00003	 0.00001	 0.00008	 0.01215	 0.00000	 0.00000		233.449835	-2014.378263
33033	 0.00001	 0.00001	 0.00001	 0.00003	 0.01352	 0.00000	 0.00000		250.675614	-1935.566379
34034	 0.00003	 0.00003	 0.00002	 0.00005	 0.01279	 0.00000	 0.00001		228.443918	-1957.165805
35035	 0.00006	 0.00021	 0.00003	 0.00005	 0.01214	 0.00001	 0.00001		204.235222	-2037.727445
36036	 0.00004	 0.00004	 0.00003	 0.00008	 0.01295	 0.00000	 0.00001		228.727530	-1968.171096
37037	 0.00011	 0.00006	 0.00003	 0.00005	 0.01185	 0.00001	 0.00001		218.909928	-1971.720702
38038	 0.00014	 0.00017	 0.00005	 0.00004	 0.01234	 0.00001	 0.00001		217.624664	-1991.607113
39039	 0.00009	 0.00014	 0.00004	 0.00012	 0.01172	 0.00001	 0.00001		208.451699	-2003.787741
40040	 0.00006	 0.00008	 0.00002	 0.00004	 0.01264	 0.00001	 0.00001		221.094656	-1988.004097
41041	 0.00005	 0.00006	 0.00002	 0.00002	 0.01282	 0.00000	 0.00000		224.261898	-2000.704471
42042	 0.00010	 0.00009	 0.00003	 0.00005	 0.01147	 0.00001	 0.00001		212.536678	-2035.930814
43043	 0.00003	 0.00004	 0.00002	 0.00005	 0.01197	 0.00000	 0.00001		229.983359	-2022.386629
44044	 0.00002	 0.00005	 0.00001	 0.00007	 0.01157	 0.00000	 0.00000		220.935105	-2076.899570
45045	 0.00004	 0.00009	 0.00002	 0.00011	 0.01365	 0.00000	 0.00001		202.697048	-1958.758442
46046	 0.00002	 0.00001	 0.00001	 0.00003	 0.01374	 0.00000	 0.00000		230.879908	-1982.019327
47047	 0.00001	 0.00001	 0.00001	 0.00001	 0.01291	 0.00000	 0.00000		269.614668	-1948.720503
48048	 0.00001	 0.00002	 0.00001	 0.00002	 0.01297	 0.00000	 0.00000		239.866486	-1994.786841
49049	 0.00002	 0.00002	 0.00001	 0.00002	 0.01292	 0.00000	 0.00000		243.294010	-1912.943956
50050	 0.00005	 0.00011	 0.00004	 0.00010	 0.01176	 0.00001	 0.00001		212.780640	-2020.308115
51051	 0.00006	 0.00008	 0.00005	 0.00025	 0.01112	 0.00001	 0.00002		211.421774	-2014.992490
52052	 0.00010	 0.00010	 0.00008	 0.00013	 0.01131	 0.00001	 0.00002		212.380135	-2032.850013
53053	 0.00009	 0.00012	 0.00009	 0.00026	 0.01287	 0.00001	 0.00003		205.128443	-1967.724447
54054	 0.00007	 0.00016	 0.00005	 0.00008	 0.01258	 0.00001	 0.00001		210.074238	-1966.797783
55055	 0.00012	 0.00008	 0.00005	 0.00012	 0.01139	 0.00001	 0.00002		212.626314	-1943.652632
56056	 0.00009	 0.00010	 0.00008	 0.00022	 0.01157	 0.00001	 0.00002		207.384164	-1981.861272
57057	 0.00003	 0.00004	 0.00005	 0.00030	 0.01217	 0.00000	 0.00002		216.003243	-1977.503720
58058	 0.00005	 0.00004	 0.00007	 0.00025	 0.01217	 0.00000	 0.00002		211.444269	-1977.400413
59059	 0.00004	 0.00002	 0.00001	 0.00005	 0.01228	 0.00000	 0.00000		232.070609	-1964.938443
60060	 0.00017	 0.00016	 0.00006	 0.00005	 0.01205	 0.00001	 0.00002		211.829496	-2021.989801
61061	 0.00010	 0.00011	 0.00004	 0.00004	 0.01215	 0.00001	 0.00001		207.770169	-2015.387322
62062	 0.00010	 0.00017	 0.00005	 0.00006	 0.01323	 0.00001	 0.00001		208.924658	-2006.607115
63063	 0.00013	 0.00012	 0.00007	 0.00031	 0.01168	 0.00001	 0.00002		200.954804	-2066.641446
64064	 0.00005	 0.00005	 0.00003	 0.00014	 0.01236	 0.00000	 0.00001		215.727036	-1965.971016
65065	 0.00009	 0.00008	 0.00002	 0.00007	 0.01174	 0.00000	 0.00001		214.405389	-2061.293629
66066	 0.00007	 0.00013	 0.00004	 0.00009	 0.01319	 0.00001	 0.00001		199.746813	-2031.945001
67067	 0.00006	 0.00008	 0.00003	 0.00002	 0.01258	 0.00001	 0.00001		228.645648	-2016.735067
68068	 0.00007	 0.00006	 0.00002	 0.00008	 0.01192	 0.00000	 0.00001		211.527417	-2043.912240
69069	 0.00012	 0.00011	 0.00004	 0.00006	 0.01242	 0.00001	 0.00001		214.084238	-2005.848202
70070	 0.00024	 0.00050	 0.00012	 0.00007	 0.01276	 0.00003	 0.00003		195.493106	-2044.051759
71071	 0.00024	 0.00044	 0.00017	 0.00014	 0.01086	 0.00002	 0.00003		189.915598	-2037.197239
72072	 0.00015	 0.00015	 0.00007	 0.00025	 0.01228	 0.00001	 0.00002		196.975216	-2068.678794
73073	 0.00013	 0.00006	 0.00007	 0.00021	 0.01329	 0.00001	 0.00002		206.411540	-1970.975344
74074	 0.00019	 0.00031	 0.00012	 0.00016	 0.01122	 0.00002	 0.00003		195.695360	-2060.785832
75075	 0.00010	 0.00024	 0.00006	 0.00006	 0.01225	 0.00001	 0.00002		207.387439	-1993.818129
76076	 0.00011	 0.00016	 0.00007	 0.00009	 0.01285	 0.00001	 0.00002		207.359862	-2028.380271
77077	 0.00003	 0.00004	 0.00002	 0.00009	 0.01216	 0.00000	 0.00001		220.835491	-2043.876840
78078	 0.00023	 0.00027	 0.00008	 0.00017	 0.01203	 0.00002	 0.00003		193.347370	-2017.399966
79079	 0.00011	 0.00009	 0.00003	 0.00009	 0.01213	 0.00001	 0.00001		210.989094	-1996.117106
80080	 0.00016	 0.00029	 0.00008	 0.00018	 0.01223	 0.00001	 0.00002		193.092871	-1938.097368
81081	 0.00007	 0.00013	 0.00006	 0.00018	 0.01065	 0.00001	 0.00001		201.098981	-2077.595486
82082	 0.00005	 0.00007	 0.00006	 0.00028	 0.01299	 0.00000	 0.00002		206.736626	-1940.145769
83083	 0.00008	 0.00008	 0.00010	 0.00026	 0.01103	 0.00001	 0.00002		203.471263	-1984.330252
84084	 0.00019	 0.00015	 0.00013	 0.00027	 0.01331	 0.00002	 0.00003		194.610761	-1924.079914
85085	 0.00015	 0.00009	 0.00010	 0.00023	 0.01230	 0.00001	 0.00003		204.197968	-1970.937671
86086	 0.00008	 0.00008	 0.00007	 0.00025	 0.01291	 0.00001	 0.00002		205.963356	-2004.082388
87087	 0.00011	 0.00018	 0.00014	 0.00051	 0.01179	 0.00001	 0.00004		194.141780	-2040.780706
88088	 0.00003	 0.00005	 0.00008	 0.00041	 0.01112	 0.00000	 0.00002		203.236899	-2132.526028
89089	 0.00006	 0.00006	 0.00006	 0.00026	 0.01352	 0.00001	 0.00002		208.646912	-2022.761415
90090	 0.00007	 0.00004	 0.00005	 0.00013	 0.01257	 0.00000	 0.00001		213.061755	-1911.005398
91091	 0.00002	 0.00002	 0.00002	 0.00017	 0.01364	 0.00000	 0.00001		224.955754	-1943.866233
92092	 0.00003	 0.00006	 0.00002	 0.00005	 0.01414	 0.00000	 0.00001		225.162623	-1984.108642
93093	 0.00002	 0.00001	 0.00001	 0.00005	 0.01195	 0.00000	 0.00000		240.392599	-1973.761202
94094	 0.00005	 0.00007	 0.00002	 0.00028	 0.01148	 0.00000	 0.00001		202.920169	-2003.455393
95095	 0.00021	 0.00026	 0.00008	 0.00009	 0.01395	 0.00002	 0.00002		198.854262	-2011.183166
96096	 0.00023	 0.00036	 0.00012	 0.00029	 0.01166	 0.00002	 0.00004		194.254294	-2003.994147
97097	 0.00013	 0.00012	 0.00008	 0.00029	 0.01185	 0.00001	 0.00003		200.519126	-2033.538450
98098	 0.00009	 0.00014	 0.00005	 0.00006	 0.01371	 0.00001	 0.00001		215.337002	-1956.106673
99099	 0.00009	 0.00012	 0.00003	 0.00006	 0.01307	 0.00001	 0.00001		210.471935	-2007.072437
100100	 0.00019	 0.00016	 0.00008	 0.00010	 0.01229	 0.00001	 0.00002		199.718731	-2030.346607
101101	 0.00010	 0.00012	 0.00008	 0.00019	 0.01298	 0.00001	 0.00003		209.839730	-1913.735439
102102	 0.00012	 0.00010	 0.00005	 0.00013	 0.01279	 0.00001	 0.00001		206.257147	-1953.504234
103103	 0.00016	 0.00026	 0.00009	 0.00012	 0.01143	 0.00002	 0.00003		202.569216	-1986.756261
104104	 0.00013	 0.00014	 0.00013	 0.00018	 0.01301	 0.00001	 0.00003		203.230543	-2014.391185
105105	 0.00006	 0.00009	 0.00011	 0.00039	 0.01297	 0.00001	 0.00003		206.159998	-1983.617277
106106	 0.00012	 0.00020	 0.00023	 0.00057	 0.01132	 0.00001	 0.00006		190.622222	-2092.599844
107107	 0.00014	 0.00018	 0.00021	 0.00062	 0.01126	 0.00001	 0.00007		188.587014	-2059.217082
108108	 0.00005	 0.00005	 0.00010	 0.00023	 0.01217	 0.00000	 0.00003		216.101987	-2014.515195
109109	 0.00007	 0.00006	 0.00007	 0.00013	 0.01354	 0.00000	 0.00002		216.115961	-1967.004935
110110	 0.00009	 0.00018	 0.00006	 0.00021	 0.01438	 0.00001	 0.00002		198.484517	-1960.892368
111111	 0.00010	 0.00023	 0.00012	 0.00034	 0.01220	 0.00001	 0.00003		192.885304	-2029.993358
112112	 0.00010	 0.00011	 0.00011	 0.00033	 0.01254	 0.00001	 0.00003		203.671645	-2013.302124
113113	 0.00010	 0.00016	 0.00012	 0.00024	 0.01235	 0.00001	 0.00003		202.245998	-2008.655684
114114	 0.00010	 0.00011	 0.00012	 0.00049	 0.01114	 0.00001	 0.00003		195.270953	-1984.007798
115115	 0.00013	 0.00020	 0.00020	 0.00059	 0.01115	 0.00001	 0.00006		192.643883	-1996.265079
116116	 0.00020	 0.00028	 0.00015	 0.00046	 0.01219	 0.00001	 0.00005		193.358722	-1958.824113
117117	 0.00017	 0.00015	 0.00013	 0.00040	 0.01237	 0.00002	 0.00004		193.414244	-2056.175471
118118	 0.00019	 0.00023	 0.00012	 0.00022	 0.01290	 0.00002	 0.00003		197.653895	-2074.597291
119119	 0.00013	 0.00011	 0.00015	 0.00034	 0.01176	 0.00001	 0.00004		198.146376	-2007.466733
120120	 0.00019	 0.00018	 0.00010	 0.00018	 0.01102	 0.00001	 0.00002		200.433858	-1991.009096
121121	 0.00011	 0.00017	 0.00005	 0.00006	 0.01312	 0.00001	 0.00002		218.248178	-1901.796281
122122	 0.00017	 0.00022	 0.00010	 0.00026	 0.01327	 0.00002	 0.00003		195.632116	-2024.954507
123123	 0.00011	 0.00013	 0.00011	 0.00032	 0.01223	 0.00001	 0.00003		201.807659	-1988.260458
124124	 0.00019	 0.00022	 0.00010	 0.00027	 0.01138	 0.00002	 0.00003		194.567235	-2051.003557
125125	 0.00017	 0.00018	 0.00011	 0.00023	 0.01367	 0.00002	 0.00003		198.542827	-1935.234571
126126	 0.00004	 0.00007	 0.00004	 0.00016	 0.01256	 0.00000	 0.00001		214.057244	-1979.806681
127127	 0.00006	 0.00006	 0.00012	 0.00040	 0.01219	 0.00001	 0.00003		206.877044	-1981.854107
128128	 0.00004	 0.00004	 0.00005	 0.00016	 0.01304	 0.00000	 0.00001		218.650091	-2000.145233
129129	 0.00007	 0.00008	 0.00004	 0.00009	 0.01242	 0.00001	 0.00001		221.572610	-2016.115527
130130	 0.00005	 0.00012	 0.00005	 0.00011	 0.01193	 0.00001	 0.00001		212.864803	-1997.400080
131131	 0.00019	 0.00017	 0.00009	 0.00005	 0.01205	 0.00002	 0.00002		214.431805	-2043.047036
132132	 0.00012	 0.00017	 0.00005	 0.00015	 0.01244	 0.00001	 0.00002		203.022574	-2097.004940
133133	 0.00018	 0.00023	 0.00007	 0.00003	 0.01243	 0.00002	 0.00002		204.036286	-1984.557243
134134	 0.00020	 0.00027	 0.00009	 0.00004	 0.01075	 0.00002	 0.00002		207.242526	-2063.428523
135135	 0.00015	 0.00013	 0.00004	 0.00003	 0.01331	 0.00001	 0.00001		211.966930	-2020.889741
136136	 0.00014	 0.00017	 0.00006	 0.00007	 0.01377	 0.00002	 0.00002		206.874860	-1992.970637
137137	 0.00023	 0.00033	 0.00014	 0.00040	 0.01177	 0.00002	 0.00004		184.790060	-2053.335761
138138	 0.00006	 0.00013	 0.00006	 0.00015	 0.01276	 0.00001	 0.00001		206.601851	-1946.089091
139139	 0.00004	 0.00006	 0.00006	 0.00011	 0.01242	 0.00000	 0.00002		223.042830	-2032.362260
140140	 0.00008	 0.00004	 0.00007	 0.00026	 0.01136	 0.00000	 0.00002		210.788751	-2012.666125
141141	 0.00008	 0.00007	 0.00007	 0.00025	 0.01264	 0.00001	 0.00002		207.670753	-2008.801756
142142	 0.00004	 0.00007	 0.00007	 0.00025	 0.01198	 0.00000	 0.00002		210.761749	-2008.137741
143143	 0.00003	 0.00004	 0.00007	 0.00035	 0.01104	 0.00000	 0.00003		216.982047	-2002.246875
144144	 0.00001	 0.00003	 0.00008	 0.00025	 0.01179	 0.00000	 0.00002		215.296676	-1992.519583
145145	 0.00003	 0.00001	 0.00005	 0.00023	 0.01307	 0.00000	 0.00001		209.324281	-1980.418070
146146	 0.00001	 0.00001	 0.00003	 0.00029	 0.01290	 0.00000	 0.00001		240.123143	-2043.891953
147147	 0.00005	 0.00009	 0.00026	 0.00067	 0.01328	 0.00001	 0.00007		196.250708	-1986.945088
148148	 0.00018	 0.00014	 0.00019	 0.00069	 0.01184	 0.00001	 0.00006		190.795263	-1983.493880
149149	 0.00005	 0.00008	 0.00006	 0.00022	 0.01224	 0.00000	 0.00002		210.309865	-2013.588548
150150	 0.00006	 0.00005	 0.00007	 0.00038	 0.01227	 0.00000	 0.00002		206.342019	-2047.509543
151151	 0.00009	 0.00009	 0.00026	 0.00066	 0.01168	 0.00001	 0.00006		192.152144	-2107.784762
152152	 0.00002	 0.00002	 0.00004	 0.00022	 0.01228	 0.00000	 0.00002		226.309735	-2008.449165
153153	 0.00003	 0.00001	 0.00008	 0.00021	 0.01231	 0.00000	 0.00002		221.746951	-1914.240387
154154	 0.00002	 0.00004	 0.00020	 0.00048	 0.01146	 0.00000	 0.00005		209.185044	-2014.077948
155155	 0.00004	 0.00003	 0.00010	 0.00053	 0.01117	 0.00000	 0.00003		206.788852	-2073.906528
156156	 0.00006	 0.00008	 0.00017	 0.00044	 0.01171	 0.00001	 0.00005		203.902338	-1939.794115
157157	 0.00014	 0.00019	 0.00010	 0.00033	 0.01242	 0.00001	 0.00003		197.171291	-2031.493724
158158	 0.00020	 0.00024	 0.00013	 0.00037	 0.01151	 0.00002	 0.00003		189.094052	-2066.101894
159159	 0.00009	 0.00016	 0.00005	 0.00016	 0.01235	 0.00001	 0.00002		208.517988	-1992.130067
160160	 0.00006	 0.00006	 0.00005	 0.00016	 0.01139	 0.00001	 0.00001		215.942525	-2014.838463
161161	 0.00010	 0.00009	 0.00005	 0.00014	 0.01170	 0.00001	 0.00001		207.182159	-2030.731981
162162	 0.00008	 0.00012	 0.00004	 0.00007	 0.01125	 0.00001	 0.00001		215.338150	-2038.951136
163163	 0.00006	 0.00006	 0.00002	 0.00010	 0.01216	 0.00000	 0.00001		214.179798	-2075.795666
164164	 0.00012	 0.00014	 0.00006	 0.00007	 0.01336	 0.00001	 0.00002		214.502459	-1982.373615
165165	 0.00008	 0.00012	 0.00003	 0.00004	 0.01080	 0.00001	 0.00001		222.202523	-2052.069531
166166	 0.00009	 0.00009	 0.00003	 0.00019	 0.01347	 0.00001	 0.00001		202.166734	-2047.611262
167167	 0.00006	 0.00006	 0.00004	 0.00006	 0.01333	 0.00000	 0.00001		223.322750	-1975.350512
168168	 0.00007	 0.00005	 0.00004	 0.00008	 0.01256	 0.00000	 0.00001		226.860927	-1979.007624
169169	 0.00023	 0.00017	 0.00013	 0.00033	 0.01184	 0.00001	 0.00003		191.142044	-2007.288581
170170	 0.00007	 0.00004	 0.00004	 0.00013	 0.01174	 0.00000	 0.00001		219.298110	-1999.944002
171171	 0.00007	 0.00006	 0.00004	 0.00010	 0.01111	 0.00001	 0.00001		224.284727	-1965.167414
172172	 0.00008	 0.00008	 0.00006	 0.00015	 0.01147	 0.00001	 0.00002		210.717809	-2061.042775
173173	 0.00013	 0.00008	 0.00009	 0.00037	 0.01211	 0.00001	 0.00003		203.322463	-2036.819698
174174	 0.00005	 0.00010	 0.00006	 0.00022	 0.01143	 0.00001	 0.00002		213.583426	-2030.149965
175175	 0.00003	 0.00004	 0.00013	 0.00053	 0.01176	 0.00000	 0.00005		206.459845	-2052.878588
176176	 0.00004	 0.00005	 0.00009	 0.00036	 0.01169	 0.00000	 0.00003		208.838319	-2152.812331
177177	 0.00005	 0.00006	 0.00004	 0.00010	 0.01287	 0.00000	 0.00001		215.937424	-2004.351822
178178	 0.00004	 0.00003	 0.00007	 0.00014	 0.01160	 0.00000	 0.00002		222.783596	-1979.481043
179179	 0.00010	 0.00008	 0.00012	 0.00026	 0.01304	 0.00001	 0.00003		202.542739	-1915.639678
180180	 0.00010	 0.00008	 0.00006	 0.00023	 0.01181	 0.00001	 0.00002		203.013746	-2057.758658
181181	 0.00006	 0.00010	 0.00004	 0.00010	 0.01223	 0.00001	 0.00001		214.975876	-1954.847513
182182	 0.00004	 0.00003	 0.00003	 0.00007	 0.01288	 0.00000	 0.00001		225.852567	-1977.478632
183183	 0.00003	 0.00002	 0.00002	 0.00017	 0.01183	 0.00000	 0.00001		218.461793	-2071.852398
184184	 0.00005	 0.00008	 0.00006	 0.00015	 0.01338	 0.00001	 0.00002		213.987113	-2029.926669
185185	 0.00003	 0.00003	 0.00005	 0.00030	 0.01433	 0.00000	 0.00002		212.230021	-1920.457116
186186	 0.00008	 0.00015	 0.00005	 0.00007	 0.01293	 0.00001	 0.00001		211.136820	-2022.709154
187187	 0.00015	 0.00018	 0.00005	 0.00003	 0.01052	 0.00001	 0.00001		211.192604	-2047.252953
188188	 0.00008	 0.00011	 0.00004	 0.00012	 0.01391	 0.00001	 0.00001		210.317982	-1979.525003
189189	 0.00007	 0.00009	 0.00004	 0.00006	 0.01197	 0.00001	 0.00001		210.323076	-2002.031727
190190	 0.00011	 0.00022	 0.00007	 0.00013	 0.01277	 0.00001	 0.00002		205.678206	-1984.362965
191191	 0.00017	 0.00011	 0.00008	 0.00012	 0.01264	 0.00001	 0.00002		203.933420	-1991.075416
192192	 0.00006	 0.00005	 0.00002	 0.00004	 0.01376	 0.00000	 0.00001		226.575937	-1990.384380
193193	 0.00003	 0.00003	 0.00002	 0.00009	 0.01335	 0.00000	 0.00001		228.405793	-1926.315729
194194	 0.00002	 0.00004	 0.00003	 0.00017	 0.01235	 0.00000	 0.00001		212.401431	-1998.945235
195195	 0.00003	 0.00004	 0.00003	 0.00021	 0.01238	 0.00000	 0.00001		209.105781	-1985.375952
196196	 0.00003	 0.00007	 0.00003	 0.00009	 0.01261	 0.00000	 0.00001		221.068155	-2049.974168
197197	 0.00001	 0.00003	 0.00004	 0.00015	 0.01281	 0.00000	 0.00001		225.323220	-1934.177899
198198	 0.00002	 0.00003	 0.00004	 0.00021	 0.01252	 0.00000	 0.00001		220.163699	-2083.492461
199199	 0.00008	 0.00011	 0.00007	 0.00018	 0.01351	 0.00001	 0.00002		210.420489	-2001.547170
200200	 0.00007	 0.00008	 0.00009	 0.00030	 0.01281	 0.00001	 0.00002		205.738409	-1972.553247
201201	 0.00001	 0.00002	 0.00003	 0.00018	 0.01320	 0.00000	 0.00001		225.716541	-1988.016894
202202	 0.00005	 0.00006	 0.00005	 0.00014	 0.01114	 0.00001	 0.00001		215.327614	-1941.677141
203203	 0.00008	 0.00006	 0.00005	 0.00017	 0.01266	 0.00001	 0.00001		205.246210	-2040.270684
204204	 0.00004	 0.00005	 0.00001	 0.00012	 0.01257	 0.00000	 0.00000		211.601425	-2017.146881
205205	 0.00008	 0.00010	 0.00003	 0.00005	 0.01232	 0.00001	 0.00001		214.816968	-1958.355805
206206	 0.00004	 0.00006	 0.00002	 0.00004	 0.01259	 0.00000	 0.00001		231.759105	-1930.696642
207207	 0.00006	 0.00010	 0.00002	 0.00005	 0.01206	 0.00000	 0.00001		219.718376	-1936.592462
208208	 0.00005	 0.00006	 0.00002	 0.00014	 0.01291	 0.00001	 0.00001		212.275232	-2094.630528
209209	 0.00011	 0.00014	 0.00006	 0.00014	 0.01207	 0.00001	 0.00002		199.599451	-1991.168779
210210	 0.00007	 0.00015	 0.00003	 0.00007	 0.01393	 0.00001	 0.00001		209.980764	-1978.251056
211211	 0.00007	 0.00008	 0.00004	 0.00004	 0.01194	 0.00001	 0.00001		223.264482	-1999.574065
212212	 0.00012	 0.00013	 0.00006	 0.00013	 0.01358	 0.00001	 0.00002		207.393555	-2004.602054
213213	 0.00003	 0.00003	 0.00005	 0.00016	 0.01264	 0.00000	 0.00001		217.829771	-2005.270592
214214	 0.00005	 0.00010	 0.00004	 0.00026	 0.01288	 0.00001	 0.00001		209.507709	-1924.677133
215215	 0.00002	 0.00002	 0.00002	 0.00006	 0.01200	 0.00000	 0.00000		228.298703	-1989.804869
216216	 0.00013	 0.00010	 0.00009	 0.00016	 0.01343	 0.00001	 0.00002		206.174250	-1933.867820
217217	 0.00005	 0.00007	 0.00002	 0.00006	 0.01264	 0.00000	 0.00001		220.071268	-2001.609513
218218	 0.00012	 0.00008	 0.00004	 0.00017	 0.01285	 0.00001	 0.00001		200.176823	-2041.952113
219219	 0.00009	 0.00007	 0.00004	 0.00004	 0.01302	 0.00001	 0.00001		224.338378	-1984.800393
220220	 0.00016	 0.00009	 0.00007	 0.00020	 0.01261	 0.00001	 0.00002		206.061600	-1957.438265
221221	 0.00010	 0.00014	 0.00006	 0.00026	 0.01199	 0.00001	 0.00001		190.944204	-2042.565405
222222	 0.00011	 0.00008	 0.00004	 0.00013	 0.01186	 0.00001	 0.00001		206.400450	-2004.273281
223223	 0.00007	 0.00006	 0.00004	 0.00024	 0.01286	 0.00000	 0.00001		208.607926	-1987.652372
224224	 0.00006	 0.00006	 0.00004	 0.00012	 0.01348	 0.00000	 0.00001		215.514232	-1985.045747
225225	 0.00012	 0.00016	 0.00005	 0.00013	 0.01074	 0.00001	 0.00002		209.276394	-1966.865500
226226	 0.00009	 0.00009	 0.00002	 0.00005	 0.01034	 0.00000	 0.00001		216.038116	-2067.519716
227227	 0.00001	 0.00002	 0.00001	 0.00005	 0.01271	 0.00000	 0.00000		228.709567	-2021.307848
228228	 0.00001	 0.00001	 0.00002	 0.00011	 0.01305	 0.00000	 0.00000		227.010266	-1982.137837
229229	 0.00002	 0.00004	 0.00002	 0.00010	 0.01312	 0.00000	 0.00001		218.622475	-2006.116396
230230	 0.00001	 0.00001	 0.00001	 0.00004	 0.01272	 0.00000	 0.00000		245.880526	-1990.092666
231231	 0.00001	 0.00001	 0.00002	 0.00012	 0.01249	 0.00000	 0.00001		233.893295	-2016.140086
232232	 0.00002	 0.00002	 0.00002	 0.00020	 0.01250	 0.00000	 0.00001		214.381022	-2050.261838
233233	 0.00004	 0.00007	 0.00004	 0.00018	 0.01348	 0.00000	 0.00001		215.701053	-2066.313791
234234	 0.00003	 0.00005	 0.00003	 0.00011	 0.01129	 0.00000	 0.00001		220.357973	-2059.497236
235235	 0.00004	 0.00005	 0.00003	 0.00002	 0.01333	 0.00000	 0.00000		227.796515	-1971.463063
236236	 0.00007	 0.00009	 0.00003	 0.00004	 0.01276	 0.00000	 0.00001		223.983782	-1912.111833
237237	 0.00011	 0.00009	 0.00004	 0.00005	 0.01203	 0.00001	 0.00001		221.473820	-1990.039633
238238	 0.00006	 0.00011	 0.00004	 0.00006	 0.01307	 0.00001	 0.00001		214.465333	-2027.651117
239239	 0.00006	 0.00005	 0.00005	 0.00026	 0.01158	 0.00000	 0.00001		211.300311	-2012.151521
240240	 0.00004	 0.00008	 0.00005	 0.00016	 0.01293	 0.00000	 0.00001		211.290165	-1971.676175
241241	 0.00003	 0.00004	 0.00001	 0.00004	 0.01180	 0.00000	 0.00000		223.012087	-2084.047670
242242	 0.00001	 0.00001	 0.00001	 0.00002	 0.01278	 0.00000	 0.00000		250.437393	-2029.859743
