Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
35035	 0.00011	 0.00011	 0.00003	 0.00015	 0.00564	 0.00001	 0.00001		205.290604	-941.853596
36036	 0.00012	 0.00010	 0.00007	 0.00014	 0.00461	 0.00001	 0.00002		214.241782	-921.541575
37037	 0.00010	 0.00008	 0.00003	 0.00003	 0.00515	 0.00001	 0.00001		213.024011	-924.513931
38038	 0.00006	 0.00005	 0.00002	 0.00008	 0.00551	 0.00000	 0.00001		219.523606	-890.416104
39039	 0.00010	 0.00009	 0.00003	 0.00004	 0.00455	 0.00001	 0.00001		219.398010	-911.088921
40040	 0.00014	 0.00013	 0.00007	 0.00011	 0.00536	 0.00002	 0.00002		212.640875	-900.966420
41041	 0.00014	 0.00010	 0.00004	 0.00004	 0.00483	 0.00001	 0.00001		215.081222	-910.886063
42042	 0.00004	 0.00005	 0.00001	 0.00007	 0.00438	 0.00000	 0.00000		223.069395	-937.398191
43043	 0.00006	 0.00005	 0.00005	 0.00026	 0.00586	 0.00001	 0.00001		216.874541	-890.587641
44044	 0.00021	 0.00012	 0.00009	 0.00013	 0.00559	 0.00002	 0.00003		211.807678	-904.325602
45045	 0.00009	 0.00017	 0.00003	 0.00033	 0.00507	 0.00001	 0.00001		204.249195	-920.499556
46046	 0.00008	 0.00015	 0.00004	 0.00016	 0.00517	 0.00001	 0.00001		207.002559	-896.631787
47047	 0.00011	 0.00009	 0.00003	 0.00019	 0.00509	 0.00001	 0.00001		202.860088	-871.479894
48048	 0.00006	 0.00003	 0.00003	 0.00012	 0.00470	 0.00000	 0.00001		227.190480	-890.176965
49049	 0.00008	 0.00007	 0.00003	 0.00016	 0.00476	 0.00001	 0.00001		214.340504	-893.186335
50050	 0.00009	 0.00011	 0.00003	 0.00003	 0.00511	 0.00001	 0.00001		221.924676	-895.179881
51051	 0.00013	 0.00013	 0.00007	 0.00015	 0.00513	 0.00001	 0.00002		204.321429	-929.655413
52052	 0.00004	 0.00003	 0.00002	 0.00010	 0.00552	 0.00000	 0.00001		225.553007	-874.885271
53053	 0.00004	 0.00003	 0.00004	 0.00021	 0.00475	 0.00000	 0.00001		221.036631	-940.754053
54054	 0.00005	 0.00005	 0.00002	 0.00012	 0.00474	 0.00000	 0.00001		218.338368	-884.750568
55055	 0.00007	 0.00011	 0.00005	 0.00019	 0.00520	 0.00001	 0.00002		215.401527	-905.797011
56056	 0.00010	 0.00012	 0.00004	 0.00019	 0.00552	 0.00001	 0.00001		204.645123	-903.536142
57057	 0.00009	 0.00006	 0.00002	 0.00012	 0.00547	 0.00001	 0.00001		212.916951	-897.156989
58058	 0.00008	 0.00013	 0.00004	 0.00004	 0.00515	 0.00001	 0.00001		204.745869	-906.325235
59059	 0.00006	 0.00008	 0.00003	 0.00027	 0.00484	 0.00001	 0.00001		207.553611	-922.221575
60060	 0.00008	 0.00005	 0.00002	 0.00007	 0.00593	 0.00000	 0.00001		221.599534	-889.181097
61061	 0.00006	 0.00005	 0.00002	 0.00012	 0.00430	 0.00000	 0.00001		218.120184	-878.114304
62062	 0.00004	 0.00003	 0.00001	 0.00011	 0.00475	 0.00000	 0.00000		218.990988	-956.228186
63063	 0.00008	 0.00007	 0.00001	 0.00002	 0.00578	 0.00000	 0.00000		211.333864	-936.065203
64064	 0.00015	 0.00014	 0.00004	 0.00000	 0.00601	 0.00001	 0.00001		225.779131	-912.886863
65065	 0.00014	 0.00017	 0.00004	 0.00004	 0.00550	 0.00001	 0.00001		200.782843	-880.317063
66066	 0.00018	 0.00009	 0.00005	 0.00004	 0.00538	 0.00001	 0.00001		219.965624	-895.384143
67067	 0.00008	 0.00006	 0.00003	 0.00019	 0.00506	 0.00001	 0.00001		209.578823	-896.415055
68068	 0.00002	 0.00002	 0.00001	 0.00004	 0.00473	 0.00000	 0.00000		236.627354	-889.109206
69069	 0.00004	 0.00004	 0.00002	 0.00013	 0.00714	 0.00000	 0.00000		213.825750	-845.658112
70070	 0.00007	 0.00005	 0.00003	 0.00026	 0.00511	 0.00001	 0.00001		214.343375	-930.818552
71071	 0.00002	 0.00002	 0.00004	 0.00013	 0.00475	 0.00000	 0.00001		233.279190	-933.519792
72072	 0.00012	 0.00014	 0.00006	 0.00007	 0.00481	 0.00001	 0.00002		215.630268	-936.294608
73073	 0.00008	 0.00007	 0.00004	 0.00013	 0.00534	 0.00001	 0.00001		214.552112	-905.956010
74074	 0.00014	 0.00006	 0.00003	 0.00010	 0.00557	 0.00001	 0.00001		207.383132	-916.608942
75075	 0.00006	 0.00006	 0.00002	 0.00002	 0.00653	 0.00000	 0.00000		209.676164	-925.144595
76076	 0.00008	 0.00006	 0.00003	 0.00013	 0.00547	 0.00001	 0.00001		210.839612	-938.136398
77077	 0.00003	 0.00002	 0.00001	 0.00003	 0.00560	 0.00000	 0.00000		228.471633	-918.594105
78078	 0.00008	 0.00015	 0.00003	 0.00004	 0.00527	 0.00001	 0.00001		203.988140	-942.330137
79079	 0.00012	 0.00009	 0.00002	 0.00003	 0.00551	 0.00001	 0.00001		221.520739	-895.959391
80080	 0.00010	 0.00009	 0.00002	 0.00010	 0.00548	 0.00001	 0.00001		209.036122	-913.399472
81081	 0.00007	 0.00005	 0.00002	 0.00015	 0.00505	 0.00001	 0.00001		222.676506	-890.583270
82082	 0.00015	 0.00010	 0.00007	 0.00022	 0.00553	 0.00001	 0.00002		205.636302	-914.686940
83083	 0.00016	 0.00011	 0.00003	 0.00004	 0.00478	 0.00001	 0.00001		217.109821	-918.487801
84084	 0.00011	 0.00008	 0.00003	 0.00032	 0.00552	 0.00001	 0.00001		210.377153	-915.226143
85085	 0.00002	 0.00002	 0.00002	 0.00013	 0.00471	 0.00000	 0.00000		227.479273	-932.181878
86086	 0.00012	 0.00006	 0.00003	 0.00028	 0.00534	 0.00000	 0.00001		206.394457	-930.992002
87087	 0.00003	 0.00002	 0.00009	 0.00027	 0.00460	 0.00000	 0.00002		225.456337	-907.511545
88088	 0.00003	 0.00003	 0.00006	 0.00042	 0.00578	 0.00000	 0.00002		216.134964	-909.188048
89089	 0.00015	 0.00009	 0.00006	 0.00018	 0.00447	 0.00001	 0.00001		210.321168	-929.940060
90090	 0.00032	 0.00025	 0.00012	 0.00037	 0.00484	 0.00003	 0.00004		192.700772	-906.207988
91091	 0.00006	 0.00007	 0.00002	 0.00007	 0.00577	 0.00000	 0.00001		224.025035	-894.414530
92092	 0.00016	 0.00012	 0.00006	 0.00013	 0.00521	 0.00001	 0.00002		207.633155	-913.585138
93093	 0.00015	 0.00011	 0.00003	 0.00012	 0.00493	 0.00001	 0.00001		203.449247	-932.486166
94094	 0.00005	 0.00006	 0.00002	 0.00002	 0.00476	 0.00000	 0.00000		227.441133	-914.970611
95095	 0.00013	 0.00011	 0.00005	 0.00009	 0.00478	 0.00001	 0.00001		207.719830	-927.532058
96096	 0.00011	 0.00015	 0.00004	 0.00005	 0.00517	 0.00001	 0.00001		201.934117	-918.578851
97097	 0.00011	 0.00025	 0.00009	 0.00039	 0.00480	 0.00001	 0.00002		198.503655	-932.565901
98098	 0.00006	 0.00007	 0.00002	 0.00007	 0.00584	 0.00001	 0.00001		220.010046	-900.793849
99099	 0.00009	 0.00007	 0.00004	 0.00018	 0.00499	 0.00001	 0.00001		208.826712	-903.196251
100100	 0.00022	 0.00026	 0.00009	 0.00005	 0.00504	 0.00002	 0.00002		205.371876	-897.477450
101101	 0.00006	 0.00005	 0.00002	 0.00004	 0.00541	 0.00000	 0.00001		225.235569	-901.497892
102102	 0.00019	 0.00025	 0.00009	 0.00022	 0.00473	 0.00002	 0.00002		194.460432	-972.204198
103103	 0.00011	 0.00011	 0.00005	 0.00017	 0.00486	 0.00001	 0.00001		210.896929	-895.423527
104104	 0.00009	 0.00004	 0.00003	 0.00008	 0.00500	 0.00000	 0.00001		224.058624	-890.432986
105105	 0.00005	 0.00003	 0.00006	 0.00016	 0.00527	 0.00000	 0.00002		227.861694	-898.207086
106106	 0.00006	 0.00007	 0.00007	 0.00017	 0.00475	 0.00001	 0.00002		217.411316	-911.126676
107107	 0.00009	 0.00007	 0.00005	 0.00012	 0.00507	 0.00001	 0.00001		217.544271	-913.982049
108108	 0.00004	 0.00002	 0.00004	 0.00032	 0.00448	 0.00000	 0.00001		217.802438	-950.009880
109109	 0.00006	 0.00008	 0.00004	 0.00011	 0.00484	 0.00001	 0.00001		222.147255	-908.408601
110110	 0.00005	 0.00005	 0.00002	 0.00005	 0.00460	 0.00000	 0.00001		228.360317	-919.947811
111111	 0.00007	 0.00011	 0.00004	 0.00014	 0.00588	 0.00001	 0.00001		212.814157	-886.007692
112112	 0.00008	 0.00007	 0.00006	 0.00027	 0.00517	 0.00000	 0.00002		212.207732	-884.326568
113113	 0.00011	 0.00018	 0.00003	 0.00006	 0.00469	 0.00001	 0.00001		217.084447	-928.375518
114114	 0.00018	 0.00015	 0.00007	 0.00012	 0.00484	 0.00001	 0.00002		204.825102	-928.477691
115115	 0.00003	 0.00009	 0.00005	 0.00034	 0.00492	 0.00000	 0.00002		212.339450	-904.840882
116116	 0.00003	 0.00003	 0.00001	 0.00016	 0.00512	 0.00000	 0.00000		224.012800	-893.151652
117117	 0.00011	 0.00007	 0.00002	 0.00007	 0.00517	 0.00001	 0.00001		211.486066	-914.599317
118118	 0.00016	 0.00010	 0.00002	 0.00010	 0.00572	 0.00001	 0.00001		207.837462	-888.616306
119119	 0.00005	 0.00003	 0.00001	 0.00008	 0.00436	 0.00000	 0.00000		225.194165	-928.244872
120120	 0.00015	 0.00010	 0.00004	 0.00016	 0.00486	 0.00001	 0.00001		208.461098	-891.612414
121121	 0.00007	 0.00008	 0.00003	 0.00014	 0.00545	 0.00001	 0.00001		203.950825	-909.059618
122122	 0.00017	 0.00011	 0.00007	 0.00020	 0.00554	 0.00001	 0.00002		203.334312	-904.795579
123123	 0.00022	 0.00016	 0.00007	 0.00008	 0.00470	 0.00002	 0.00002		199.325643	-972.625899
124124	 0.00029	 0.00019	 0.00007	 0.00005	 0.00431	 0.00002	 0.00002		206.624300	-947.927130
125125	 0.00016	 0.00017	 0.00005	 0.00004	 0.00518	 0.00002	 0.00002		207.687871	-887.104702
126126	 0.00023	 0.00021	 0.00006	 0.00011	 0.00505	 0.00002	 0.00002		197.739287	-933.570679
127127	 0.00018	 0.00012	 0.00004	 0.00001	 0.00485	 0.00001	 0.00001		203.750479	-907.460361
128128	 0.00011	 0.00005	 0.00003	 0.00009	 0.00536	 0.00001	 0.00001		207.294130	-900.820019
129129	 0.00006	 0.00009	 0.00004	 0.00025	 0.00470	 0.00000	 0.00001		203.037820	-952.127027
130130	 0.00027	 0.00021	 0.00009	 0.00018	 0.00504	 0.00002	 0.00003		201.484536	-953.764046
131131	 0.00015	 0.00007	 0.00003	 0.00007	 0.00593	 0.00001	 0.00001		205.122504	-869.044136
132132	 0.00002	 0.00002	 0.00001	 0.00016	 0.00493	 0.00000	 0.00000		222.995297	-945.529058
133133	 0.00002	 0.00002	 0.00004	 0.00020	 0.00570	 0.00000	 0.00001		232.281089	-900.499636
134134	 0.00005	 0.00005	 0.00002	 0.00008	 0.00385	 0.00000	 0.00001		228.113369	-935.449451
135135	 0.00006	 0.00004	 0.00004	 0.00008	 0.00467	 0.00000	 0.00001		228.394201	-907.136617
136136	 0.00026	 0.00014	 0.00008	 0.00017	 0.00537	 0.00001	 0.00002		202.744403	-889.779739
137137	 0.00007	 0.00005	 0.00003	 0.00010	 0.00549	 0.00001	 0.00001		223.540844	-886.262326
138138	 0.00006	 0.00004	 0.00003	 0.00009	 0.00492	 0.00000	 0.00001		228.470123	-886.395390
139139	 0.00011	 0.00017	 0.00004	 0.00037	 0.00524	 0.00001	 0.00001		198.295849	-913.448024
140140	 0.00003	 0.00003	 0.00002	 0.00021	 0.00470	 0.00000	 0.00001		219.975965	-967.499561
141141	 0.00008	 0.00004	 0.00002	 0.00026	 0.00544	 0.00001	 0.00001		218.690063	-911.629627
142142	 0.00005	 0.00005	 0.00003	 0.00011	 0.00599	 0.00001	 0.00001		225.595440	-869.732703
143143	 0.00013	 0.00009	 0.00003	 0.00015	 0.00497	 0.00001	 0.00001		211.860355	-928.233413
144144	 0.00011	 0.00010	 0.00003	 0.00008	 0.00572	 0.00001	 0.00001		219.133907	-923.574567
145145	 0.00016	 0.00011	 0.00006	 0.00004	 0.00517	 0.00001	 0.00002		221.101882	-902.345207
146146	 0.00005	 0.00006	 0.00006	 0.00013	 0.00478	 0.00001	 0.00001		219.627277	-910.181206
147147	 0.00013	 0.00009	 0.00004	 0.00017	 0.00615	 0.00001	 0.00001		209.141308	-882.499009
148148	 0.00007	 0.00009	 0.00003	 0.00004	 0.00465	 0.00001	 0.00001		215.945784	-910.663936
149149	 0.00005	 0.00007	 0.00005	 0.00020	 0.00464	 0.00001	 0.00001		218.486568	-946.763001
150150	 0.00004	 0.00006	 0.00007	 0.00041	 0.00671	 0.00000	 0.00002		205.716742	-885.391495
151151	 0.00006	 0.00010	 0.00004	 0.00017	 0.00554	 0.00001	 0.00001		216.933501	-891.561263
152152	 0.00009	 0.00014	 0.00004	 0.00007	 0.00485	 0.00001	 0.00001		207.559529	-921.332739
153153	 0.00012	 0.00002	 0.00002	 0.00014	 0.00550	 0.00000	 0.00001		215.783917	-919.955778
154154	 0.00004	 0.00004	 0.00002	 0.00008	 0.00577	 0.00001	 0.00001		223.283533	-891.323718
155155	 0.00013	 0.00011	 0.00007	 0.00015	 0.00584	 0.00001	 0.00002		206.783059	-879.799158
156156	 0.00008	 0.00004	 0.00004	 0.00010	 0.00449	 0.00001	 0.00001		232.210586	-884.327271
157157	 0.00003	 0.00002	 0.00001	 0.00007	 0.00564	 0.00000	 0.00000		237.480689	-900.088916
158158	 0.00005	 0.00005	 0.00002	 0.00004	 0.00460	 0.00001	 0.00001		234.942986	-927.701811
159159	 0.00023	 0.00013	 0.00004	 0.00002	 0.00505	 0.00001	 0.00001		205.439805	-921.765103
160160	 0.00020	 0.00015	 0.00006	 0.00004	 0.00455	 0.00001	 0.00002		214.831741	-904.975077
161161	 0.00005	 0.00004	 0.00001	 0.00009	 0.00482	 0.00000	 0.00000		220.880761	-929.914426
162162	 0.00011	 0.00012	 0.00002	 0.00005	 0.00505	 0.00001	 0.00001		212.464008	-915.892095
163163	 0.00019	 0.00010	 0.00003	 0.00007	 0.00550	 0.00001	 0.00001		202.178453	-931.501795
164164	 0.00015	 0.00013	 0.00004	 0.00004	 0.00541	 0.00001	 0.00001		215.753490	-928.664611
165165	 0.00010	 0.00006	 0.00003	 0.00014	 0.00478	 0.00001	 0.00001		215.076458	-899.451095
166166	 0.00010	 0.00008	 0.00003	 0.00007	 0.00524	 0.00001	 0.00001		207.268563	-907.310304
167167	 0.00005	 0.00005	 0.00002	 0.00011	 0.00549	 0.00000	 0.00001		215.209881	-925.061925
168168	 0.00029	 0.00011	 0.00006	 0.00013	 0.00539	 0.00002	 0.00002		202.322697	-909.236955
169169	 0.00010	 0.00007	 0.00003	 0.00001	 0.00524	 0.00001	 0.00001		219.114029	-877.855416
170170	 0.00008	 0.00006	 0.00002	 0.00003	 0.00585	 0.00001	 0.00001		219.696950	-918.194403
171171	 0.00005	 0.00003	 0.00002	 0.00004	 0.00629	 0.00000	 0.00001		230.802177	-884.075178
172172	 0.00002	 0.00001	 0.00001	 0.00003	 0.00519	 0.00000	 0.00000		241.742121	-883.110965
173173	 0.00010	 0.00009	 0.00002	 0.00015	 0.00499	 0.00001	 0.00001		203.941539	-907.047403
174174	 0.00017	 0.00015	 0.00005	 0.00006	 0.00440	 0.00001	 0.00001		207.200511	-930.077873
175175	 0.00010	 0.00011	 0.00002	 0.00006	 0.00502	 0.00001	 0.00001		205.303769	-938.959380
176176	 0.00003	 0.00002	 0.00001	 0.00014	 0.00598	 0.00000	 0.00000		235.256659	-914.785658
177177	 0.00008	 0.00009	 0.00003	 0.00005	 0.00516	 0.00001	 0.00001		219.997785	-882.730185
178178	 0.00019	 0.00012	 0.00006	 0.00010	 0.00594	 0.00001	 0.00002		202.699176	-925.765057
179179	 0.00005	 0.00014	 0.00002	 0.00013	 0.00509	 0.00000	 0.00001		205.660307	-938.408557
180180	 0.00014	 0.00033	 0.00006	 0.00031	 0.00487	 0.00002	 0.00002		196.546599	-897.673941
181181	 0.00008	 0.00005	 0.00003	 0.00001	 0.00503	 0.00001	 0.00001		234.527238	-908.704034
182182	 0.00009	 0.00008	 0.00003	 0.00003	 0.00586	 0.00001	 0.00001		211.273056	-888.137979
183183	 0.00008	 0.00007	 0.00003	 0.00028	 0.00626	 0.00001	 0.00001		205.144341	-897.703361
184184	 0.00005	 0.00004	 0.00002	 0.00002	 0.00624	 0.00000	 0.00001		226.866898	-891.044878
185185	 0.00016	 0.00017	 0.00005	 0.00009	 0.00505	 0.00001	 0.00001		201.629497	-927.092917
186186	 0.00009	 0.00004	 0.00002	 0.00015	 0.00520	 0.00001	 0.00001		217.594781	-909.392469
187187	 0.00008	 0.00009	 0.00002	 0.00007	 0.00483	 0.00000	 0.00001		217.373254	-919.857000
188188	 0.00008	 0.00006	 0.00001	 0.00012	 0.00526	 0.00000	 0.00000		211.427035	-924.812501
189189	 0.00011	 0.00013	 0.00004	 0.00009	 0.00517	 0.00001	 0.00001		212.080981	-926.180661
190190	 0.00006	 0.00004	 0.00002	 0.00006	 0.00484	 0.00000	 0.00001		223.130221	-935.339187
191191	 0.00007	 0.00007	 0.00002	 0.00010	 0.00509	 0.00001	 0.00001		212.425779	-930.066756
192192	 0.00013	 0.00008	 0.00003	 0.00010	 0.00632	 0.00001	 0.00001		203.740261	-876.521214
193193	 0.00007	 0.00007	 0.00002	 0.00002	 0.00572	 0.00000	 0.00001		217.971972	-912.048795
194194	 0.00008	 0.00006	 0.00002	 0.00007	 0.00472	 0.00001	 0.00001		214.258328	-936.927249
195195	 0.00005	 0.00004	 0.00002	 0.00037	 0.00485	 0.00000	 0.00001		218.675009	-942.316428
196196	 0.00003	 0.00002	 0.00001	 0.00003	 0.00534	 0.00000	 0.00000		241.194482	-914.272429
197197	 0.00005	 0.00012	 0.00002	 0.00014	 0.00486	 0.00001	 0.00001		212.184461	-938.376649
198198	 0.00007	 0.00008	 0.00002	 0.00003	 0.00515	 0.00001	 0.00001		216.777327	-938.192365
199199	 0.00017	 0.00013	 0.00003	 0.00003	 0.00524	 0.00001	 0.00001		206.053008	-920.215941
200200	 0.00008	 0.00006	 0.00002	 0.00005	 0.00543	 0.00001	 0.00001		210.735710	-909.481049
201201	 0.00050	 0.00021	 0.00006	 0.00005	 0.00539	 0.00002	 0.00002		188.806604	-946.096930
202202	 0.00009	 0.00004	 0.00002	 0.00008	 0.00451	 0.00001	 0.00001		220.139191	-925.820843
203203	 0.00006	 0.00005	 0.00004	 0.00021	 0.00505	 0.00000	 0.00001		215.257965	-881.217512
204204	 0.00005	 0.00004	 0.00002	 0.00018	 0.00472	 0.00000	 0.00001		216.052192	-945.148521
205205	 0.00011	 0.00007	 0.00004	 0.00014	 0.00571	 0.00001	 0.00001		215.508334	-884.869109
206206	 0.00003	 0.00002	 0.00001	 0.00004	 0.00577	 0.00000	 0.00000		228.658869	-907.829364
207207	 0.00004	 0.00004	 0.00001	 0.00005	 0.00541	 0.00000	 0.00000		224.071282	-923.571613
208208	 0.00003	 0.00004	 0.00002	 0.00010	 0.00508	 0.00000	 0.00000		225.516872	-922.277767
209209	 0.00002	 0.00005	 0.00001	 0.00008	 0.00454	 0.00000	 0.00000		227.186405	-936.708604
210210	 0.00003	 0.00003	 0.00003	 0.00018	 0.00461	 0.00000	 0.00001		223.467518	-881.466128
211211	 0.00004	 0.00007	 0.00002	 0.00010	 0.00607	 0.00000	 0.00001		210.627194	-876.960136
212212	 0.00009	 0.00006	 0.00003	 0.00013	 0.00442	 0.00001	 0.00001		217.962540	-897.805924
213213	 0.00007	 0.00011	 0.00003	 0.00007	 0.00545	 0.00001	 0.00001		210.626402	-926.616698
214214	 0.00017	 0.00007	 0.00003	 0.00002	 0.00503	 0.00001	 0.00001		214.859497	-926.903113
215215	 0.00004	 0.00004	 0.00002	 0.00004	 0.00540	 0.00000	 0.00000		222.450912	-886.630685
216216	 0.00004	 0.00005	 0.00001	 0.00019	 0.00471	 0.00000	 0.00000		213.843041	-920.167690
217217	 0.00010	 0.00011	 0.00004	 0.00010	 0.00529	 0.00001	 0.00001		217.888669	-883.466190
218218	 0.00006	 0.00005	 0.00003	 0.00028	 0.00587	 0.00001	 0.00001		212.533584	-859.378322
219219	 0.00002	 0.00001	 0.00002	 0.00015	 0.00498	 0.00000	 0.00001		234.377761	-937.519653
220220	 0.00010	 0.00009	 0.00005	 0.00007	 0.00533	 0.00001	 0.00001		208.115223	-912.219569
221221	 0.00008	 0.00010	 0.00003	 0.00010	 0.00495	 0.00001	 0.00001		215.209747	-867.839477
222222	 0.00006	 0.00003	 0.00002	 0.00006	 0.00544	 0.00000	 0.00000		221.137249	-893.133861
223223	 0.00024	 0.00013	 0.00005	 0.00005	 0.00439	 0.00002	 0.00002		205.177327	-929.503874
224224	 0.00026	 0.00021	 0.00008	 0.00006	 0.00566	 0.00002	 0.00002		195.025884	-879.323999
225225	 0.00024	 0.00015	 0.00006	 0.00002	 0.00443	 0.00002	 0.00002		202.861941	-936.836791
226226	 0.00005	 0.00003	 0.00002	 0.00012	 0.00615	 0.00000	 0.00001		223.049241	-928.709574
227227	 0.00006	 0.00003	 0.00001	 0.00009	 0.00522	 0.00000	 0.00000		218.994161	-930.874020
228228	 0.00002	 0.00003	 0.00001	 0.00009	 0.00632	 0.00000	 0.00000		224.135670	-896.187938
229229	 0.00002	 0.00001	 0.00000	 0.00017	 0.00592	 0.00000	 0.00000		227.914695	-911.785638
230230	 0.00003	 0.00002	 0.00001	 0.00008	 0.00574	 0.00000	 0.00000		228.850314	-941.438461
231231	 0.00004	 0.00006	 0.00001	 0.00000	 0.00530	 0.00000	 0.00000		222.104897	-923.242016
232232	 0.00002	 0.00001	 0.00001	 0.00007	 0.00697	 0.00000	 0.00000		237.224073	-900.773310
233233	 0.00002	 0.00001	 0.00001	 0.00018	 0.00551	 0.00000	 0.00000		231.002058	-902.242291
234234	 0.00009	 0.00022	 0.00004	 0.00015	 0.00517	 0.00001	 0.00001		206.630278	-924.863842
235235	 0.00005	 0.00004	 0.00002	 0.00005	 0.00473	 0.00000	 0.00001		229.841911	-868.928117
236236	 0.00017	 0.00008	 0.00004	 0.00013	 0.00556	 0.00001	 0.00001		211.457218	-933.074359
237237	 0.00015	 0.00009	 0.00004	 0.00021	 0.00467	 0.00001	 0.00001		207.882973	-912.655855
238238	 0.00005	 0.00004	 0.00003	 0.00008	 0.00574	 0.00001	 0.00001		223.874831	-885.162922
239239	 0.00002	 0.00001	 0.00002	 0.00009	 0.00555	 0.00000	 0.00000		236.437600	-900.760921
240240	 0.00006	 0.00003	 0.00002	 0.00010	 0.00520	 0.00000	 0.00000		216.093944	-902.322387
241241	 0.00006	 0.00007	 0.00005	 0.00030	 0.00556	 0.00001	 0.00002		212.443648	-899.788361
242242	 0.00003	 0.00002	 0.00003	 0.00027	 0.00541	 0.00000	 0.00001		222.562563	-895.772493
243243	 0.00009	 0.00008	 0.00004	 0.00011	 0.00548	 0.00001	 0.00001		207.496818	-889.318095
244244	 0.00010	 0.00013	 0.00003	 0.00010	 0.00462	 0.00001	 0.00001		209.136828	-932.212904
245245	 0.00010	 0.00011	 0.00009	 0.00027	 0.00504	 0.00001	 0.00002		206.058078	-940.490753
246246	 0.00025	 0.00015	 0.00009	 0.00024	 0.00508	 0.00001	 0.00002		202.758047	-908.044829
