Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
16016	 0.00001	 0.00003	 0.00002	 0.00010	 0.01614	 0.00000	 0.00000		214.352819	-2622.218349
17017	 0.00002	 0.00002	 0.00001	 0.00005	 0.01653	 0.00000	 0.00000		219.706501	-2575.092526
18018	 0.00003	 0.00004	 0.00002	 0.00012	 0.01698	 0.00000	 0.00000		209.445488	-2643.074859
19019	 0.00002	 0.00006	 0.00001	 0.00002	 0.01462	 0.00000	 0.00000		231.484247	-2664.774476
20020	 0.00002	 0.00005	 0.00001	 0.00005	 0.01682	 0.00000	 0.00000		216.897916	-2673.912131
21021	 0.00004	 0.00005	 0.00001	 0.00002	 0.01567	 0.00000	 0.00000		214.028578	-2541.731190
22022	 0.00004	 0.00008	 0.00002	 0.00004	 0.01557	 0.00000	 0.00001		211.822862	-2572.606829
23023	 0.00008	 0.00008	 0.00002	 0.00016	 0.01559	 0.00001	 0.00001		195.195176	-2679.326444
24024	 0.00006	 0.00017	 0.00002	 0.00002	 0.01651	 0.00001	 0.00001		190.656737	-2578.295463
25025	 0.00007	 0.00008	 0.00003	 0.00001	 0.01593	 0.00001	 0.00001		217.752636	-2554.832407
26026	 0.00015	 0.00021	 0.00005	 0.00007	 0.01525	 0.00001	 0.00001		195.600052	-2670.582094
27027	 0.00029	 0.00053	 0.00011	 0.00003	 0.01465	 0.00003	 0.00003		196.205172	-2622.057403
28028	 0.00034	 0.00069	 0.00011	 0.00006	 0.01554	 0.00002	 0.00003		188.340737	-2659.661587
29029	 0.00022	 0.00031	 0.00006	 0.00005	 0.01720	 0.00002	 0.00002		193.851757	-2477.365661
30030	 0.00026	 0.00055	 0.00012	 0.00008	 0.01559	 0.00003	 0.00003		189.118369	-2538.742971
31031	 0.00020	 0.00024	 0.00011	 0.00010	 0.01759	 0.00002	 0.00002		188.637872	-2469.635293
32032	 0.00006	 0.00010	 0.00003	 0.00004	 0.01646	 0.00001	 0.00001		213.722197	-2562.291152
33033	 0.00012	 0.00028	 0.00005	 0.00006	 0.01551	 0.00001	 0.00001		203.833742	-2539.034605
34034	 0.00016	 0.00034	 0.00007	 0.00018	 0.01665	 0.00001	 0.00002		187.560749	-2518.934534
35035	 0.00016	 0.00034	 0.00007	 0.00017	 0.01540	 0.00001	 0.00002		188.084559	-2655.891391
36036	 0.00010	 0.00023	 0.00006	 0.00023	 0.01500	 0.00001	 0.00002		196.135341	-2654.277680
37037	 0.00021	 0.00026	 0.00007	 0.00013	 0.01558	 0.00001	 0.00002		192.884510	-2522.574233
38038	 0.00003	 0.00008	 0.00003	 0.00009	 0.01723	 0.00000	 0.00001		209.753356	-2505.579132
39039	 0.00004	 0.00005	 0.00003	 0.00016	 0.01614	 0.00000	 0.00001		199.262690	-2705.948306
40040	 0.00004	 0.00005	 0.00002	 0.00008	 0.01601	 0.00000	 0.00001		209.877162	-2594.076883
41041	 0.00003	 0.00011	 0.00002	 0.00009	 0.01706	 0.00000	 0.00000		205.132510	-2616.624040
42042	 0.00002	 0.00012	 0.00001	 0.00009	 0.01844	 0.00000	 0.00000		205.727160	-2586.198695
43043	 0.00005	 0.00017	 0.00003	 0.00012	 0.01561	 0.00000	 0.00001		204.949730	-2655.782508
44044	 0.00002	 0.00022	 0.00001	 0.00027	 0.01645	 0.00000	 0.00000		190.917598	-2645.363064
45045	 0.00002	 0.00028	 0.00001	 0.00003	 0.01724	 0.00000	 0.00000		218.965812	-2608.215069
46046	 0.00002	 0.00004	 0.00001	 0.00013	 0.01612	 0.00000	 0.00000		204.786759	-2655.984102
47047	 0.00000	 0.00001	 0.00001	 0.00009	 0.01747	 0.00000	 0.00000		224.888816	-2514.840006
48048	 0.00000	 0.00000	 0.00001	 0.00006	 0.01660	 0.00000	 0.00000		239.753964	-2600.590126
49049	 0.00001	 0.00003	 0.00002	 0.00006	 0.01603	 0.00000	 0.00000		223.239460	-2567.803605
50050	 0.00001	 0.00002	 0.00001	 0.00008	 0.01702	 0.00000	 0.00000		225.454990	-2530.630984
51051	 0.00001	 0.00002	 0.00001	 0.00014	 0.01549	 0.00000	 0.00000		218.753031	-2607.017871
52052	 0.00003	 0.00006	 0.00003	 0.00027	 0.01683	 0.00000	 0.00001		200.234699	-2602.061802
53053	 0.00001	 0.00001	 0.00001	 0.00011	 0.01485	 0.00000	 0.00000		219.962465	-2669.307291
54054	 0.00004	 0.00009	 0.00003	 0.00008	 0.01704	 0.00000	 0.00001		215.245567	-2580.747594
55055	 0.00004	 0.00005	 0.00003	 0.00012	 0.01771	 0.00000	 0.00001		210.323438	-2564.008100
56056	 0.00002	 0.00007	 0.00002	 0.00005	 0.01642	 0.00000	 0.00001		228.756775	-2431.032448
57057	 0.00004	 0.00006	 0.00003	 0.00016	 0.01700	 0.00000	 0.00001		203.650783	-2547.903680
58058	 0.00010	 0.00012	 0.00007	 0.00018	 0.01623	 0.00001	 0.00002		199.641957	-2516.093844
59059	 0.00005	 0.00015	 0.00004	 0.00013	 0.01591	 0.00000	 0.00001		205.586122	-2595.117870
60060	 0.00010	 0.00017	 0.00008	 0.00022	 0.01668	 0.00001	 0.00002		197.758751	-2602.429795
61061	 0.00008	 0.00012	 0.00006	 0.00007	 0.01561	 0.00001	 0.00001		214.216702	-2563.187124
62062	 0.00010	 0.00017	 0.00003	 0.00014	 0.01606	 0.00001	 0.00001		194.221276	-2717.705341
63063	 0.00011	 0.00015	 0.00004	 0.00009	 0.01780	 0.00001	 0.00001		201.496271	-2500.917579
64064	 0.00005	 0.00012	 0.00003	 0.00004	 0.01431	 0.00001	 0.00001		217.400119	-2552.313757
65065	 0.00005	 0.00007	 0.00002	 0.00008	 0.01538	 0.00000	 0.00001		210.705200	-2608.032865
66066	 0.00010	 0.00017	 0.00006	 0.00014	 0.01406	 0.00001	 0.00001		198.760019	-2689.376866
67067	 0.00006	 0.00020	 0.00004	 0.00013	 0.01650	 0.00001	 0.00001		201.939422	-2567.744939
68068	 0.00017	 0.00024	 0.00010	 0.00031	 0.01723	 0.00001	 0.00003		192.585258	-2474.182355
69069	 0.00016	 0.00018	 0.00008	 0.00039	 0.01603	 0.00001	 0.00003		189.665317	-2589.659219
70070	 0.00006	 0.00019	 0.00005	 0.00023	 0.01564	 0.00000	 0.00002		198.578626	-2517.375734
71071	 0.00012	 0.00010	 0.00007	 0.00018	 0.01583	 0.00001	 0.00002		196.836025	-2623.891448
72072	 0.00013	 0.00014	 0.00008	 0.00023	 0.01780	 0.00001	 0.00002		196.125420	-2591.233178
73073	 0.00007	 0.00011	 0.00005	 0.00015	 0.01504	 0.00001	 0.00002		208.052678	-2588.273019
74074	 0.00010	 0.00021	 0.00007	 0.00022	 0.01545	 0.00001	 0.00002		198.952008	-2555.244579
75075	 0.00004	 0.00008	 0.00004	 0.00014	 0.01738	 0.00000	 0.00001		211.928220	-2520.069219
76076	 0.00006	 0.00011	 0.00004	 0.00026	 0.01591	 0.00000	 0.00001		193.115840	-2624.889006
77077	 0.00004	 0.00009	 0.00008	 0.00035	 0.01591	 0.00000	 0.00002		191.830241	-2513.035192
78078	 0.00001	 0.00007	 0.00005	 0.00045	 0.01676	 0.00000	 0.00002		198.655233	-2577.248438
79079	 0.00001	 0.00004	 0.00001	 0.00005	 0.01647	 0.00000	 0.00000		225.347002	-2581.620822
80080	 0.00002	 0.00005	 0.00002	 0.00013	 0.01624	 0.00000	 0.00000		209.400041	-2586.792625
81081	 0.00003	 0.00007	 0.00001	 0.00002	 0.01597	 0.00000	 0.00000		228.383281	-2587.373078
82082	 0.00003	 0.00004	 0.00002	 0.00014	 0.01656	 0.00000	 0.00001		207.432311	-2658.668199
83083	 0.00008	 0.00008	 0.00006	 0.00031	 0.01579	 0.00001	 0.00002		197.372399	-2592.745279
84084	 0.00002	 0.00011	 0.00001	 0.00008	 0.01629	 0.00000	 0.00000		215.321060	-2590.134149
85085	 0.00004	 0.00007	 0.00003	 0.00016	 0.01638	 0.00000	 0.00001		205.764047	-2544.669178
86086	 0.00005	 0.00008	 0.00005	 0.00023	 0.01722	 0.00000	 0.00001		197.403301	-2584.923321
87087	 0.00008	 0.00020	 0.00013	 0.00054	 0.01690	 0.00001	 0.00004		186.889005	-2612.966543
88088	 0.00004	 0.00005	 0.00006	 0.00032	 0.01546	 0.00000	 0.00002		199.259026	-2573.269970
89089	 0.00006	 0.00013	 0.00007	 0.00015	 0.01633	 0.00000	 0.00002		205.528948	-2545.352198
90090	 0.00006	 0.00009	 0.00006	 0.00019	 0.01638	 0.00000	 0.00002		203.378427	-2568.837692
91091	 0.00006	 0.00007	 0.00009	 0.00023	 0.01575	 0.00000	 0.00003		209.376938	-2468.543259
92092	 0.00006	 0.00011	 0.00009	 0.00026	 0.01602	 0.00000	 0.00002		198.855546	-2573.775805
93093	 0.00007	 0.00010	 0.00006	 0.00022	 0.01524	 0.00000	 0.00002		198.627176	-2676.988355
94094	 0.00002	 0.00005	 0.00003	 0.00016	 0.01632	 0.00000	 0.00001		209.636079	-2606.580376
95095	 0.00002	 0.00006	 0.00005	 0.00013	 0.01518	 0.00000	 0.00001		214.320607	-2540.541085
96096	 0.00005	 0.00007	 0.00004	 0.00017	 0.01570	 0.00000	 0.00001		209.126600	-2564.246587
97097	 0.00005	 0.00009	 0.00004	 0.00020	 0.01486	 0.00000	 0.00001		208.074715	-2591.496143
98098	 0.00008	 0.00013	 0.00006	 0.00014	 0.01610	 0.00001	 0.00002		207.011723	-2578.036935
99099	 0.00006	 0.00011	 0.00005	 0.00018	 0.01484	 0.00000	 0.00001		204.281365	-2534.363484
100100	 0.00008	 0.00014	 0.00008	 0.00026	 0.01780	 0.00001	 0.00002		196.808627	-2481.489887
101101	 0.00005	 0.00010	 0.00006	 0.00029	 0.01637	 0.00000	 0.00002		198.565874	-2503.208137
102102	 0.00009	 0.00019	 0.00008	 0.00020	 0.01669	 0.00001	 0.00002		199.224477	-2543.533418
103103	 0.00007	 0.00018	 0.00008	 0.00029	 0.01696	 0.00001	 0.00002		193.784405	-2542.417173
104104	 0.00004	 0.00009	 0.00004	 0.00014	 0.01773	 0.00000	 0.00001		210.346948	-2553.231448
105105	 0.00002	 0.00006	 0.00004	 0.00019	 0.01583	 0.00000	 0.00001		212.513258	-2593.395881
106106	 0.00010	 0.00016	 0.00011	 0.00037	 0.01603	 0.00001	 0.00003		189.401113	-2583.845909
107107	 0.00012	 0.00031	 0.00009	 0.00035	 0.01589	 0.00001	 0.00003		186.362497	-2710.525850
108108	 0.00002	 0.00017	 0.00004	 0.00017	 0.01624	 0.00000	 0.00001		207.587170	-2543.863424
109109	 0.00002	 0.00006	 0.00004	 0.00013	 0.01666	 0.00000	 0.00001		213.286728	-2483.720073
110110	 0.00004	 0.00009	 0.00005	 0.00015	 0.01564	 0.00000	 0.00001		208.843631	-2574.538251
111111	 0.00002	 0.00003	 0.00002	 0.00007	 0.01600	 0.00000	 0.00001		221.875228	-2556.364275
112112	 0.00006	 0.00016	 0.00003	 0.00014	 0.01614	 0.00000	 0.00001		202.038347	-2603.649299
113113	 0.00007	 0.00011	 0.00005	 0.00013	 0.01741	 0.00001	 0.00001		208.548908	-2584.436393
114114	 0.00006	 0.00011	 0.00005	 0.00022	 0.01738	 0.00001	 0.00001		199.056205	-2569.431424
115115	 0.00013	 0.00019	 0.00006	 0.00015	 0.01686	 0.00001	 0.00002		199.361770	-2499.616894
116116	 0.00006	 0.00011	 0.00004	 0.00007	 0.01595	 0.00001	 0.00001		212.422841	-2517.187989
117117	 0.00004	 0.00007	 0.00001	 0.00003	 0.01500	 0.00000	 0.00000		224.176278	-2567.835455
118118	 0.00006	 0.00011	 0.00003	 0.00007	 0.01622	 0.00001	 0.00001		203.789402	-2601.495909
119119	 0.00023	 0.00017	 0.00006	 0.00018	 0.01562	 0.00001	 0.00002		187.512548	-2567.634910
120120	 0.00008	 0.00014	 0.00003	 0.00009	 0.01587	 0.00001	 0.00001		205.451256	-2578.466652
121121	 0.00007	 0.00007	 0.00002	 0.00005	 0.01568	 0.00000	 0.00000		205.723587	-2597.071651
122122	 0.00008	 0.00020	 0.00004	 0.00008	 0.01635	 0.00001	 0.00001		208.246239	-2522.702146
123123	 0.00006	 0.00009	 0.00003	 0.00007	 0.01736	 0.00001	 0.00001		204.019247	-2538.331189
124124	 0.00005	 0.00010	 0.00002	 0.00005	 0.01585	 0.00000	 0.00001		212.740617	-2510.893905
125125	 0.00010	 0.00031	 0.00003	 0.00003	 0.01751	 0.00001	 0.00001		198.721248	-2560.198422
126126	 0.00034	 0.00035	 0.00008	 0.00008	 0.01497	 0.00002	 0.00002		186.336694	-2619.067135
127127	 0.00011	 0.00040	 0.00005	 0.00008	 0.01601	 0.00001	 0.00001		191.103093	-2580.802447
128128	 0.00016	 0.00031	 0.00007	 0.00004	 0.01685	 0.00001	 0.00002		207.283936	-2509.302921
129129	 0.00009	 0.00012	 0.00003	 0.00006	 0.01575	 0.00001	 0.00001		204.493804	-2573.120705
130130	 0.00004	 0.00007	 0.00001	 0.00001	 0.01428	 0.00000	 0.00000		227.809014	-2682.608202
131131	 0.00010	 0.00007	 0.00003	 0.00001	 0.01670	 0.00001	 0.00001		226.946410	-2508.577450
132132	 0.00015	 0.00026	 0.00003	 0.00001	 0.01534	 0.00001	 0.00001		197.565756	-2677.660977
133133	 0.00019	 0.00026	 0.00006	 0.00001	 0.01795	 0.00002	 0.00002		213.332788	-2474.301947
134134	 0.00010	 0.00018	 0.00002	 0.00001	 0.01677	 0.00001	 0.00001		219.449097	-2591.754036
135135	 0.00009	 0.00011	 0.00003	 0.00001	 0.01585	 0.00001	 0.00001		221.989072	-2586.988957
136136	 0.00026	 0.00032	 0.00006	 0.00002	 0.01551	 0.00002	 0.00002		195.069319	-2607.467334
137137	 0.00010	 0.00019	 0.00005	 0.00003	 0.01594	 0.00001	 0.00001		194.908397	-2654.547469
138138	 0.00022	 0.00021	 0.00005	 0.00014	 0.01673	 0.00001	 0.00001		179.637793	-2592.485742
139139	 0.00010	 0.00026	 0.00004	 0.00005	 0.01643	 0.00001	 0.00001		199.765647	-2552.456347
140140	 0.00018	 0.00026	 0.00005	 0.00014	 0.01513	 0.00001	 0.00002		189.596913	-2619.880733
141141	 0.00023	 0.00025	 0.00008	 0.00010	 0.01436	 0.00002	 0.00002		194.633592	-2616.810981
142142	 0.00018	 0.00022	 0.00007	 0.00003	 0.01681	 0.00002	 0.00002		212.967539	-2503.265363
143143	 0.00011	 0.00026	 0.00004	 0.00004	 0.01635	 0.00001	 0.00001		208.914173	-2545.407637
144144	 0.00018	 0.00019	 0.00006	 0.00008	 0.01550	 0.00002	 0.00002		196.116851	-2552.013172
145145	 0.00011	 0.00023	 0.00005	 0.00005	 0.01633	 0.00001	 0.00001		208.081093	-2531.920236
146146	 0.00007	 0.00024	 0.00003	 0.00003	 0.01635	 0.00001	 0.00001		221.099611	-2549.710777
147147	 0.00008	 0.00011	 0.00003	 0.00008	 0.01531	 0.00001	 0.00001		200.281499	-2630.485267
148148	 0.00008	 0.00013	 0.00004	 0.00006	 0.01732	 0.00001	 0.00001		203.165860	-2551.199823
149149	 0.00010	 0.00015	 0.00003	 0.00005	 0.01534	 0.00001	 0.00001		199.364674	-2651.595636
150150	 0.00016	 0.00013	 0.00004	 0.00007	 0.01653	 0.00001	 0.00001		193.523278	-2604.077587
151151	 0.00008	 0.00009	 0.00003	 0.00008	 0.01503	 0.00001	 0.00001		202.424259	-2621.038586
152152	 0.00006	 0.00014	 0.00002	 0.00002	 0.01524	 0.00001	 0.00001		215.981981	-2587.841582
153153	 0.00014	 0.00026	 0.00004	 0.00004	 0.01535	 0.00001	 0.00001		193.815647	-2580.704653
154154	 0.00014	 0.00020	 0.00003	 0.00002	 0.01580	 0.00001	 0.00001		200.416165	-2578.160415
155155	 0.00004	 0.00008	 0.00001	 0.00001	 0.01768	 0.00000	 0.00000		218.867147	-2582.818087
156156	 0.00002	 0.00009	 0.00001	 0.00001	 0.01620	 0.00000	 0.00000		222.491631	-2579.134501
157157	 0.00003	 0.00005	 0.00001	 0.00001	 0.01737	 0.00000	 0.00000		223.405492	-2516.156128
158158	 0.00003	 0.00007	 0.00001	 0.00006	 0.01847	 0.00000	 0.00000		219.526728	-2546.750193
159159	 0.00006	 0.00008	 0.00002	 0.00008	 0.01603	 0.00000	 0.00001		202.830134	-2613.061602
160160	 0.00002	 0.00004	 0.00001	 0.00002	 0.01694	 0.00000	 0.00000		236.748155	-2586.568467
161161	 0.00002	 0.00007	 0.00001	 0.00004	 0.01639	 0.00000	 0.00000		209.837716	-2626.274202
162162	 0.00006	 0.00024	 0.00001	 0.00004	 0.01474	 0.00000	 0.00000		192.977496	-2741.373378
163163	 0.00001	 0.00003	 0.00001	 0.00003	 0.01589	 0.00000	 0.00000		233.402080	-2556.018631
164164	 0.00003	 0.00006	 0.00001	 0.00004	 0.01640	 0.00000	 0.00000		220.028225	-2630.915674
165165	 0.00004	 0.00007	 0.00002	 0.00002	 0.01618	 0.00000	 0.00000		211.318615	-2518.754852
166166	 0.00006	 0.00008	 0.00002	 0.00003	 0.01696	 0.00000	 0.00001		218.099886	-2539.427259
167167	 0.00012	 0.00020	 0.00004	 0.00006	 0.01563	 0.00001	 0.00001		206.732466	-2540.895068
168168	 0.00014	 0.00039	 0.00008	 0.00011	 0.01598	 0.00001	 0.00002		194.995202	-2521.267985
169169	 0.00010	 0.00017	 0.00004	 0.00003	 0.01682	 0.00001	 0.00001		213.382980	-2582.931920
170170	 0.00017	 0.00017	 0.00006	 0.00008	 0.01645	 0.00001	 0.00002		198.065888	-2561.153617
171171	 0.00014	 0.00020	 0.00007	 0.00008	 0.01589	 0.00001	 0.00002		201.904711	-2584.790924
172172	 0.00005	 0.00006	 0.00002	 0.00005	 0.01594	 0.00000	 0.00001		214.531493	-2562.007562
173173	 0.00003	 0.00005	 0.00001	 0.00013	 0.01704	 0.00000	 0.00000		207.366064	-2561.292496
174174	 0.00001	 0.00003	 0.00001	 0.00008	 0.01687	 0.00000	 0.00000		222.590978	-2643.905502
175175	 0.00001	 0.00004	 0.00001	 0.00015	 0.01719	 0.00000	 0.00000		208.873085	-2553.684018
176176	 0.00001	 0.00002	 0.00001	 0.00016	 0.01704	 0.00000	 0.00000		212.451616	-2607.520245
177177	 0.00001	 0.00001	 0.00001	 0.00005	 0.01773	 0.00000	 0.00000		235.020404	-2510.772711
178178	 0.00000	 0.00000	 0.00001	 0.00002	 0.01611	 0.00000	 0.00000		254.637843	-2554.867864
179179	 0.00000	 0.00001	 0.00001	 0.00006	 0.01556	 0.00000	 0.00000		238.880414	-2531.717330
180180	 0.00001	 0.00002	 0.00004	 0.00039	 0.01795	 0.00000	 0.00001		205.236546	-2562.090179
181181	 0.00006	 0.00008	 0.00004	 0.00032	 0.01773	 0.00000	 0.00001		189.637810	-2581.834347
182182	 0.00002	 0.00004	 0.00002	 0.00008	 0.01527	 0.00000	 0.00001		217.573029	-2579.835444
183183	 0.00002	 0.00003	 0.00005	 0.00019	 0.01629	 0.00000	 0.00001		206.630854	-2549.122889
184184	 0.00008	 0.00011	 0.00007	 0.00032	 0.01500	 0.00001	 0.00002		196.152601	-2636.620000
185185	 0.00006	 0.00010	 0.00004	 0.00016	 0.01744	 0.00000	 0.00001		196.916470	-2655.415753
186186	 0.00004	 0.00007	 0.00002	 0.00011	 0.01659	 0.00000	 0.00001		212.145962	-2529.005741
187187	 0.00004	 0.00006	 0.00002	 0.00004	 0.01729	 0.00000	 0.00000		217.566368	-2584.561365
188188	 0.00002	 0.00002	 0.00001	 0.00004	 0.01681	 0.00000	 0.00000		221.625615	-2638.445665
189189	 0.00002	 0.00003	 0.00001	 0.00002	 0.01560	 0.00000	 0.00000		229.899260	-2608.373131
190190	 0.00001	 0.00004	 0.00001	 0.00003	 0.01585	 0.00000	 0.00000		225.468514	-2558.982542
191191	 0.00000	 0.00003	 0.00000	 0.00004	 0.01601	 0.00000	 0.00000		229.717980	-2614.690918
192192	 0.00000	 0.00001	 0.00001	 0.00005	 0.01603	 0.00000	 0.00000		229.622259	-2647.817825
193193	 0.00001	 0.00002	 0.00003	 0.00016	 0.01538	 0.00000	 0.00001		217.873864	-2585.959771
194194	 0.00003	 0.00005	 0.00003	 0.00018	 0.01524	 0.00000	 0.00001		204.431787	-2654.595777
195195	 0.00002	 0.00009	 0.00002	 0.00016	 0.01637	 0.00000	 0.00000		201.188457	-2628.876442
196196	 0.00002	 0.00012	 0.00002	 0.00007	 0.01700	 0.00000	 0.00000		210.127068	-2589.383754
197197	 0.00012	 0.00010	 0.00003	 0.00006	 0.01473	 0.00001	 0.00001		205.609348	-2642.209155
198198	 0.00007	 0.00010	 0.00005	 0.00008	 0.01638	 0.00001	 0.00001		206.994736	-2475.360469
199199	 0.00002	 0.00004	 0.00002	 0.00012	 0.01595	 0.00000	 0.00001		211.374128	-2678.229324
200200	 0.00002	 0.00006	 0.00003	 0.00038	 0.01632	 0.00000	 0.00001		194.942397	-2595.852309
201201	 0.00003	 0.00004	 0.00002	 0.00013	 0.01632	 0.00000	 0.00001		216.258276	-2535.554368
202202	 0.00001	 0.00001	 0.00001	 0.00009	 0.01666	 0.00000	 0.00000		221.172454	-2631.702153
203203	 0.00001	 0.00003	 0.00001	 0.00004	 0.01518	 0.00000	 0.00000		223.074610	-2660.884888
204204	 0.00001	 0.00002	 0.00000	 0.00006	 0.01671	 0.00000	 0.00000		221.792598	-2595.903081
205205	 0.00001	 0.00001	 0.00000	 0.00002	 0.01571	 0.00000	 0.00000		229.636451	-2606.915734
206206	 0.00001	 0.00001	 0.00000	 0.00001	 0.01573	 0.00000	 0.00000		243.416149	-2594.205202
207207	 0.00000	 0.00003	 0.00000	 0.00000	 0.01794	 0.00000	 0.00000		251.380763	-2507.661908
208208	 0.00000	 0.00002	 0.00000	 0.00001	 0.01699	 0.00000	 0.00000		245.796942	-2590.656002
209209	 0.00000	 0.00001	 0.00000	 0.00000	 0.01565	 0.00000	 0.00000		255.221269	-2596.610539
210210	 0.00000	 0.00001	 0.00000	 0.00000	 0.01613	 0.00000	 0.00000		262.911875	-2605.493628
211211	 0.00000	 0.00000	 0.00000	 0.00001	 0.01644	 0.00000	 0.00000		240.074048	-2560.521434
212212	 0.00000	 0.00000	 0.00000	 0.00004	 0.01816	 0.00000	 0.00000		231.595472	-2626.042217
213213	 0.00000	 0.00000	 0.00000	 0.00006	 0.01705	 0.00000	 0.00000		240.819268	-2530.168172
214214	 0.00000	 0.00000	 0.00000	 0.00000	 0.01716	 0.00000	 0.00000		261.590066	-2640.315335
215215	 0.00000	 0.00000	 0.00000	 0.00000	 0.01604	 0.00000	 0.00000		282.073147	-2667.502561
216216	 0.00000	 0.00000	 0.00000	 0.00000	 0.01695	 0.00000	 0.00000		278.118492	-2580.498665
217217	 0.00000	 0.00000	 0.00000	 0.00000	 0.01753	 0.00000	 0.00000		259.029908	-2612.634494
218218	 0.00000	 0.00000	 0.00000	 0.00001	 0.01620	 0.00000	 0.00000		250.767353	-2649.196556
219219	 0.00000	 0.00001	 0.00000	 0.00001	 0.01657	 0.00000	 0.00000		239.001047	-2552.925933
220220	 0.00000	 0.00000	 0.00000	 0.00009	 0.01683	 0.00000	 0.00000		235.352061	-2612.670234
221221	 0.00000	 0.00000	 0.00000	 0.00007	 0.01600	 0.00000	 0.00000		234.080066	-2666.623567
222222	 0.00000	 0.00002	 0.00000	 0.00001	 0.01707	 0.00000	 0.00000		244.355426	-2653.040927
223223	 0.00000	 0.00000	 0.00000	 0.00001	 0.01710	 0.00000	 0.00000		273.021836	-2475.635059
224224	 0.00000	 0.00001	 0.00000	 0.00001	 0.01761	 0.00000	 0.00000		263.495338	-2566.018729
225225	 0.00001	 0.00001	 0.00000	 0.00002	 0.01729	 0.00000	 0.00000		237.574859	-2604.562255
226226	 0.00001	 0.00001	 0.00000	 0.00002	 0.01683	 0.00000	 0.00000		243.572097	-2588.627815
227227	 0.00001	 0.00001	 0.00000	 0.00001	 0.01713	 0.00000	 0.00000		244.401125	-2647.221783
228228	 0.00000	 0.00001	 0.00000	 0.00005	 0.01807	 0.00000	 0.00000		233.949943	-2612.298220
229229	 0.00001	 0.00001	 0.00000	 0.00001	 0.01558	 0.00000	 0.00000		243.811130	-2564.788579
230230	 0.00002	 0.00003	 0.00001	 0.00001	 0.01858	 0.00000	 0.00000		234.997726	-2462.091264
231231	 0.00002	 0.00005	 0.00001	 0.00000	 0.01632	 0.00000	 0.00000		246.296401	-2521.214521
232232	 0.00003	 0.00005	 0.00001	 0.00001	 0.01696	 0.00000	 0.00000		226.537805	-2530.146338
233233	 0.00001	 0.00002	 0.00001	 0.00002	 0.01595	 0.00000	 0.00000		230.811298	-2570.477251
234234	 0.00003	 0.00007	 0.00001	 0.00004	 0.01692	 0.00000	 0.00000		200.256625	-2586.868255
235235	 0.00005	 0.00010	 0.00002	 0.00006	 0.01440	 0.00000	 0.00001		211.028828	-2649.427054
236236	 0.00005	 0.00008	 0.00002	 0.00005	 0.01647	 0.00000	 0.00001		216.166302	-2524.316265
237237	 0.00003	 0.00008	 0.00002	 0.00004	 0.01720	 0.00000	 0.00000		216.663101	-2512.448551
238238	 0.00006	 0.00008	 0.00002	 0.00003	 0.01603	 0.00000	 0.00001		218.221581	-2598.046814
239239	 0.00015	 0.00016	 0.00003	 0.00002	 0.01524	 0.00001	 0.00001		213.745394	-2608.270987
240240	 0.00013	 0.00017	 0.00003	 0.00003	 0.01652	 0.00001	 0.00001		192.279221	-2595.361797
241241	 0.00010	 0.00020	 0.00004	 0.00011	 0.01723	 0.00001	 0.00001		201.316265	-2562.067512
242242	 0.00011	 0.00020	 0.00004	 0.00010	 0.01504	 0.00001	 0.00001		201.954970	-2607.651621
