Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
50050	 0.00003	 0.00019	 0.00001	 0.00004	 0.00674	 0.00000	 0.00000	 0.00000		233.988915	-1065.149426
51051	 0.00004	 0.00009	 0.00001	 0.00006	 0.00648	 0.00000	 0.00000	 0.00000		221.724974	-1087.621371
52052	 0.00007	 0.00014	 0.00002	 0.00002	 0.00602	 0.00001	 0.00001	 0.00000		223.738262	-1081.671021
53053	 0.00016	 0.00014	 0.00004	 0.00024	 0.00675	 0.00001	 0.00002	 0.00000		208.428450	-1054.202480
54054	 0.00004	 0.00007	 0.00002	 0.00017	 0.00548	 0.00000	 0.00001	 0.00000		228.091985	-1068.987354
55055	 0.00012	 0.00013	 0.00003	 0.00039	 0.00596	 0.00001	 0.00002	 0.00000		207.240865	-1068.442321
56056	 0.00003	 0.00005	 0.00002	 0.00030	 0.00595	 0.00000	 0.00001	 0.00000		213.227905	-1130.341324
57057	 0.00011	 0.00009	 0.00003	 0.00025	 0.00512	 0.00001	 0.00002	 0.00000		217.272018	-1086.381123
58058	 0.00006	 0.00004	 0.00002	 0.00018	 0.00575	 0.00000	 0.00001	 0.00000		223.349436	-1069.704186
59059	 0.00004	 0.00004	 0.00003	 0.00025	 0.00641	 0.00000	 0.00002	 0.00000		219.398660	-1054.675129
60060	 0.00003	 0.00005	 0.00003	 0.00019	 0.00616	 0.00000	 0.00002	 0.00000		228.854224	-1065.012257
61061	 0.00009	 0.00014	 0.00002	 0.00022	 0.00581	 0.00001	 0.00001	 0.00000		213.823539	-1079.013840
62062	 0.00022	 0.00011	 0.00002	 0.00009	 0.00582	 0.00001	 0.00001	 0.00000		219.256316	-1090.693091
63063	 0.00006	 0.00010	 0.00001	 0.00029	 0.00679	 0.00001	 0.00001	 0.00000		211.964035	-1102.014683
64064	 0.00010	 0.00009	 0.00001	 0.00010	 0.00570	 0.00000	 0.00001	 0.00000		217.482913	-1079.320220
65065	 0.00008	 0.00011	 0.00001	 0.00024	 0.00546	 0.00000	 0.00001	 0.00000		212.809669	-1073.961569
66066	 0.00006	 0.00008	 0.00003	 0.00018	 0.00666	 0.00000	 0.00001	 0.00000		222.103084	-1073.779638
67067	 0.00005	 0.00004	 0.00001	 0.00005	 0.00656	 0.00000	 0.00000	 0.00000		237.395094	-1063.823548
68068	 0.00012	 0.00006	 0.00003	 0.00020	 0.00663	 0.00000	 0.00002	 0.00000		217.888460	-1074.374573
69069	 0.00005	 0.00010	 0.00003	 0.00032	 0.00683	 0.00000	 0.00002	 0.00000		210.405409	-1067.881975
70070	 0.00008	 0.00015	 0.00003	 0.00017	 0.00642	 0.00001	 0.00002	 0.00000		218.573935	-1056.234336
71071	 0.00011	 0.00011	 0.00002	 0.00010	 0.00664	 0.00001	 0.00001	 0.00000		210.000253	-1101.643451
72072	 0.00020	 0.00012	 0.00004	 0.00019	 0.00655	 0.00001	 0.00002	 0.00000		210.798303	-1032.715812
73073	 0.00005	 0.00013	 0.00001	 0.00004	 0.00624	 0.00000	 0.00001	 0.00000		237.417253	-1038.893364
74074	 0.00017	 0.00019	 0.00002	 0.00013	 0.00608	 0.00001	 0.00001	 0.00000		205.093003	-1071.178134
75075	 0.00003	 0.00009	 0.00001	 0.00017	 0.00561	 0.00000	 0.00001	 0.00000		225.787476	-1116.648540
76076	 0.00012	 0.00005	 0.00002	 0.00013	 0.00780	 0.00000	 0.00001	 0.00000		221.603480	-1014.056991
77077	 0.00003	 0.00023	 0.00003	 0.00026	 0.00584	 0.00000	 0.00001	 0.00000		216.162984	-1116.764668
78078	 0.00009	 0.00012	 0.00002	 0.00012	 0.00661	 0.00000	 0.00001	 0.00000		223.647159	-1075.137129
79079	 0.00006	 0.00011	 0.00002	 0.00024	 0.00636	 0.00000	 0.00001	 0.00000		217.829513	-1065.540064
80080	 0.00003	 0.00016	 0.00002	 0.00012	 0.00538	 0.00000	 0.00001	 0.00000		227.314252	-1096.114920
81081	 0.00020	 0.00008	 0.00004	 0.00025	 0.00493	 0.00001	 0.00002	 0.00000		214.786621	-1095.745785
82082	 0.00010	 0.00014	 0.00004	 0.00040	 0.00621	 0.00000	 0.00002	 0.00000		204.697348	-1048.641403
83083	 0.00014	 0.00013	 0.00002	 0.00015	 0.00648	 0.00001	 0.00001	 0.00000		214.210448	-1074.340549
84084	 0.00008	 0.00031	 0.00003	 0.00037	 0.00640	 0.00001	 0.00001	 0.00000		199.450502	-1069.337953
85085	 0.00018	 0.00017	 0.00002	 0.00033	 0.00554	 0.00001	 0.00001	 0.00000		205.903194	-1087.032770
86086	 0.00011	 0.00010	 0.00001	 0.00019	 0.00592	 0.00001	 0.00001	 0.00000		215.032344	-1091.041671
87087	 0.00005	 0.00020	 0.00001	 0.00007	 0.00635	 0.00000	 0.00000	 0.00000		205.425192	-1134.107486
88088	 0.00007	 0.00006	 0.00001	 0.00003	 0.00499	 0.00000	 0.00001	 0.00000		233.813663	-1066.226754
89089	 0.00011	 0.00031	 0.00001	 0.00001	 0.00626	 0.00001	 0.00001	 0.00000		218.260797	-1059.703137
90090	 0.00009	 0.00007	 0.00001	 0.00009	 0.00597	 0.00001	 0.00001	 0.00000		214.388981	-1070.049082
91091	 0.00002	 0.00009	 0.00002	 0.00017	 0.00666	 0.00000	 0.00001	 0.00000		222.768691	-1041.577308
92092	 0.00011	 0.00010	 0.00003	 0.00026	 0.00560	 0.00001	 0.00001	 0.00000		214.356939	-1061.898955
93093	 0.00008	 0.00014	 0.00002	 0.00016	 0.00627	 0.00001	 0.00001	 0.00000		219.475547	-1069.854703
94094	 0.00012	 0.00012	 0.00002	 0.00017	 0.00704	 0.00001	 0.00001	 0.00000		213.819980	-1044.699263
95095	 0.00016	 0.00027	 0.00002	 0.00009	 0.00534	 0.00001	 0.00001	 0.00000		217.782380	-1097.236157
96096	 0.00010	 0.00019	 0.00002	 0.00002	 0.00583	 0.00001	 0.00001	 0.00000		219.294915	-1118.508935
97097	 0.00009	 0.00015	 0.00001	 0.00017	 0.00616	 0.00000	 0.00000	 0.00000		203.998346	-1080.776514
98098	 0.00004	 0.00007	 0.00001	 0.00010	 0.00672	 0.00000	 0.00000	 0.00000		218.545806	-1053.949067
99099	 0.00003	 0.00009	 0.00001	 0.00012	 0.00623	 0.00000	 0.00000	 0.00000		220.612662	-1108.587033
100100	 0.00008	 0.00015	 0.00001	 0.00010	 0.00644	 0.00000	 0.00000	 0.00000		207.970113	-1070.294422
101101	 0.00008	 0.00010	 0.00002	 0.00012	 0.00564	 0.00001	 0.00001	 0.00000		214.769221	-1124.140676
102102	 0.00006	 0.00013	 0.00001	 0.00011	 0.00549	 0.00000	 0.00001	 0.00000		226.691462	-1064.780095
103103	 0.00005	 0.00007	 0.00001	 0.00036	 0.00604	 0.00000	 0.00001	 0.00000		208.217313	-1123.433958
104104	 0.00002	 0.00011	 0.00001	 0.00014	 0.00593	 0.00000	 0.00001	 0.00000		227.185165	-1084.441055
105105	 0.00006	 0.00007	 0.00001	 0.00012	 0.00644	 0.00000	 0.00000	 0.00000		212.807846	-1069.786797
106106	 0.00016	 0.00018	 0.00004	 0.00020	 0.00637	 0.00001	 0.00002	 0.00000		207.480310	-1052.881450
107107	 0.00012	 0.00013	 0.00005	 0.00030	 0.00634	 0.00001	 0.00002	 0.00000		212.517850	-1057.379900
108108	 0.00007	 0.00016	 0.00003	 0.00023	 0.00604	 0.00001	 0.00002	 0.00000		217.182162	-1103.132892
109109	 0.00004	 0.00004	 0.00001	 0.00008	 0.00541	 0.00000	 0.00001	 0.00000		239.586522	-1090.157469
110110	 0.00003	 0.00014	 0.00001	 0.00016	 0.00567	 0.00000	 0.00001	 0.00000		219.018452	-1095.537838
111111	 0.00005	 0.00011	 0.00002	 0.00025	 0.00693	 0.00000	 0.00001	 0.00000		207.295683	-1081.959723
112112	 0.00003	 0.00008	 0.00001	 0.00016	 0.00687	 0.00000	 0.00001	 0.00000		224.458483	-1047.954675
113113	 0.00004	 0.00011	 0.00001	 0.00003	 0.00557	 0.00000	 0.00000	 0.00000		236.797573	-1067.877960
114114	 0.00008	 0.00003	 0.00001	 0.00017	 0.00589	 0.00000	 0.00001	 0.00000		222.397621	-1093.075484
115115	 0.00008	 0.00013	 0.00002	 0.00042	 0.00526	 0.00001	 0.00001	 0.00000		211.068414	-1082.694394
116116	 0.00014	 0.00011	 0.00002	 0.00000	 0.00552	 0.00001	 0.00001	 0.00000		237.169211	-1083.535769
117117	 0.00028	 0.00026	 0.00002	 0.00007	 0.00710	 0.00001	 0.00001	 0.00000		195.111923	-1116.266107
118118	 0.00004	 0.00026	 0.00001	 0.00002	 0.00564	 0.00000	 0.00000	 0.00000		224.622539	-1117.573694
119119	 0.00007	 0.00005	 0.00001	 0.00012	 0.00628	 0.00000	 0.00000	 0.00000		210.169162	-1097.482325
120120	 0.00002	 0.00005	 0.00000	 0.00016	 0.00658	 0.00000	 0.00000	 0.00000		222.216043	-1084.016919
121121	 0.00004	 0.00012	 0.00001	 0.00008	 0.00731	 0.00000	 0.00000	 0.00000		214.917144	-1093.210892
122122	 0.00003	 0.00005	 0.00001	 0.00005	 0.00590	 0.00000	 0.00000	 0.00000		230.172142	-1052.970475
123123	 0.00005	 0.00011	 0.00001	 0.00028	 0.00595	 0.00000	 0.00001	 0.00000		210.693207	-1090.308732
124124	 0.00007	 0.00020	 0.00001	 0.00007	 0.00564	 0.00001	 0.00001	 0.00000		215.045396	-1087.815759
125125	 0.00002	 0.00006	 0.00000	 0.00003	 0.00659	 0.00000	 0.00000	 0.00000		238.570134	-1023.282910
126126	 0.00003	 0.00006	 0.00001	 0.00012	 0.00648	 0.00000	 0.00000	 0.00000		223.501611	-1049.582997
127127	 0.00005	 0.00008	 0.00001	 0.00004	 0.00566	 0.00000	 0.00000	 0.00000		229.158511	-1061.261130
128128	 0.00009	 0.00008	 0.00002	 0.00004	 0.00636	 0.00001	 0.00001	 0.00000		228.171063	-1050.350871
129129	 0.00015	 0.00006	 0.00001	 0.00013	 0.00781	 0.00000	 0.00001	 0.00000		207.417692	-1022.354284
130130	 0.00003	 0.00011	 0.00001	 0.00030	 0.00741	 0.00000	 0.00001	 0.00000		210.733411	-1061.647538
131131	 0.00003	 0.00010	 0.00002	 0.00021	 0.00624	 0.00000	 0.00001	 0.00000		218.451801	-1079.726847
132132	 0.00007	 0.00013	 0.00001	 0.00028	 0.00613	 0.00000	 0.00001	 0.00000		211.985418	-1079.730608
133133	 0.00012	 0.00025	 0.00001	 0.00022	 0.00525	 0.00000	 0.00000	 0.00000		201.103970	-1130.626839
134134	 0.00004	 0.00006	 0.00000	 0.00002	 0.00583	 0.00000	 0.00000	 0.00000		227.210410	-1093.566138
135135	 0.00005	 0.00012	 0.00000	 0.00004	 0.00608	 0.00000	 0.00000	 0.00000		215.087323	-1074.156062
136136	 0.00003	 0.00007	 0.00000	 0.00001	 0.00567	 0.00000	 0.00000	 0.00000		251.123878	-1087.319874
137137	 0.00003	 0.00005	 0.00000	 0.00019	 0.00716	 0.00000	 0.00000	 0.00000		217.918029	-1099.579976
138138	 0.00001	 0.00003	 0.00000	 0.00010	 0.00624	 0.00000	 0.00000	 0.00000		229.626401	-1088.270738
139139	 0.00001	 0.00006	 0.00000	 0.00014	 0.00638	 0.00000	 0.00000	 0.00000		223.625084	-1073.295316
140140	 0.00002	 0.00006	 0.00000	 0.00004	 0.00598	 0.00000	 0.00000	 0.00000		226.749122	-1094.413940
141141	 0.00004	 0.00006	 0.00000	 0.00002	 0.00552	 0.00000	 0.00000	 0.00000		228.954463	-1102.714934
142142	 0.00003	 0.00009	 0.00001	 0.00012	 0.00630	 0.00000	 0.00000	 0.00000		216.551391	-1122.410002
143143	 0.00006	 0.00005	 0.00001	 0.00008	 0.00642	 0.00000	 0.00000	 0.00000		223.456231	-1052.176179
144144	 0.00007	 0.00023	 0.00001	 0.00004	 0.00592	 0.00000	 0.00000	 0.00000		204.238199	-1108.236099
145145	 0.00004	 0.00016	 0.00001	 0.00015	 0.00648	 0.00000	 0.00001	 0.00000		210.277918	-1093.317807
146146	 0.00010	 0.00008	 0.00001	 0.00007	 0.00559	 0.00000	 0.00001	 0.00000		229.237090	-1049.460770
147147	 0.00008	 0.00017	 0.00003	 0.00032	 0.00634	 0.00001	 0.00002	 0.00000		207.887194	-1087.100870
148148	 0.00004	 0.00008	 0.00003	 0.00027	 0.00538	 0.00000	 0.00001	 0.00000		219.112705	-1081.802836
149149	 0.00002	 0.00018	 0.00001	 0.00023	 0.00638	 0.00000	 0.00001	 0.00000		217.644763	-1099.262863
150150	 0.00001	 0.00008	 0.00001	 0.00008	 0.00623	 0.00000	 0.00000	 0.00000		234.531848	-1070.072933
151151	 0.00001	 0.00005	 0.00000	 0.00002	 0.00619	 0.00000	 0.00000	 0.00000		235.312277	-1099.112713
152152	 0.00011	 0.00005	 0.00001	 0.00007	 0.00786	 0.00000	 0.00000	 0.00000		210.056336	-1048.237901
153153	 0.00010	 0.00011	 0.00001	 0.00008	 0.00651	 0.00000	 0.00000	 0.00000		205.145170	-1069.431586
154154	 0.00007	 0.00012	 0.00001	 0.00003	 0.00703	 0.00000	 0.00000	 0.00000		217.576332	-1065.339303
155155	 0.00032	 0.00009	 0.00001	 0.00005	 0.00668	 0.00000	 0.00000	 0.00000		205.203878	-1086.288254
156156	 0.00006	 0.00013	 0.00001	 0.00010	 0.00689	 0.00000	 0.00000	 0.00000		208.027339	-1063.920264
157157	 0.00016	 0.00020	 0.00001	 0.00007	 0.00562	 0.00001	 0.00001	 0.00000		199.828568	-1089.588486
158158	 0.00010	 0.00014	 0.00001	 0.00001	 0.00639	 0.00001	 0.00001	 0.00000		213.560511	-1103.957767
159159	 0.00012	 0.00014	 0.00001	 0.00006	 0.00575	 0.00001	 0.00001	 0.00000		208.452289	-1113.438848
160160	 0.00009	 0.00006	 0.00001	 0.00006	 0.00655	 0.00000	 0.00000	 0.00000		216.321739	-1095.442390
161161	 0.00004	 0.00007	 0.00001	 0.00007	 0.00560	 0.00000	 0.00000	 0.00000		221.422469	-1088.165083
162162	 0.00003	 0.00004	 0.00000	 0.00006	 0.00618	 0.00000	 0.00000	 0.00000		229.578808	-1060.635346
163163	 0.00002	 0.00002	 0.00000	 0.00009	 0.00617	 0.00000	 0.00000	 0.00000		225.422165	-1096.554604
164164	 0.00004	 0.00001	 0.00000	 0.00004	 0.00605	 0.00000	 0.00000	 0.00000		235.876520	-1085.965067
165165	 0.00000	 0.00001	 0.00000	 0.00005	 0.00610	 0.00000	 0.00000	 0.00000		240.699741	-1089.642237
166166	 0.00001	 0.00002	 0.00000	 0.00004	 0.00698	 0.00000	 0.00000	 0.00000		236.555412	-1073.031939
167167	 0.00002	 0.00010	 0.00000	 0.00002	 0.00530	 0.00000	 0.00000	 0.00000		244.492713	-1083.766980
168168	 0.00003	 0.00012	 0.00000	 0.00010	 0.00669	 0.00000	 0.00000	 0.00000		216.667282	-1090.283857
169169	 0.00002	 0.00007	 0.00000	 0.00024	 0.00598	 0.00000	 0.00000	 0.00000		214.353975	-1109.165460
170170	 0.00010	 0.00007	 0.00001	 0.00016	 0.00719	 0.00000	 0.00000	 0.00000		205.797790	-1050.082825
171171	 0.00003	 0.00009	 0.00000	 0.00008	 0.00708	 0.00000	 0.00000	 0.00000		221.462425	-1072.361478
172172	 0.00004	 0.00005	 0.00000	 0.00005	 0.00646	 0.00000	 0.00000	 0.00000		217.735736	-1082.351862
173173	 0.00002	 0.00002	 0.00000	 0.00007	 0.00566	 0.00000	 0.00000	 0.00000		229.035396	-1091.440102
174174	 0.00007	 0.00007	 0.00001	 0.00007	 0.00673	 0.00000	 0.00000	 0.00000		223.993656	-1050.182414
175175	 0.00006	 0.00002	 0.00000	 0.00005	 0.00650	 0.00000	 0.00000	 0.00000		226.276344	-1107.560581
176176	 0.00002	 0.00005	 0.00000	 0.00008	 0.00677	 0.00000	 0.00000	 0.00000		216.793687	-1093.228996
177177	 0.00007	 0.00005	 0.00001	 0.00007	 0.00629	 0.00000	 0.00000	 0.00000		219.637052	-1080.624064
178178	 0.00004	 0.00007	 0.00001	 0.00010	 0.00628	 0.00000	 0.00000	 0.00000		219.706127	-1049.953997
179179	 0.00015	 0.00012	 0.00002	 0.00022	 0.00713	 0.00001	 0.00001	 0.00000		207.596936	-1086.019329
180180	 0.00007	 0.00009	 0.00001	 0.00003	 0.00584	 0.00000	 0.00000	 0.00000		227.047209	-1040.478714
181181	 0.00015	 0.00028	 0.00002	 0.00011	 0.00725	 0.00001	 0.00001	 0.00000		195.846324	-1073.895531
182182	 0.00004	 0.00009	 0.00001	 0.00009	 0.00562	 0.00000	 0.00001	 0.00000		224.258772	-1162.342006
183183	 0.00002	 0.00004	 0.00001	 0.00009	 0.00692	 0.00000	 0.00000	 0.00000		227.935436	-1034.383299
184184	 0.00009	 0.00010	 0.00001	 0.00011	 0.00702	 0.00000	 0.00000	 0.00000		209.954854	-1101.028612
185185	 0.00016	 0.00008	 0.00002	 0.00017	 0.00593	 0.00001	 0.00001	 0.00000		220.721460	-1084.114894
186186	 0.00002	 0.00010	 0.00001	 0.00008	 0.00553	 0.00000	 0.00000	 0.00000		228.843306	-1069.318922
187187	 0.00001	 0.00002	 0.00000	 0.00004	 0.00619	 0.00000	 0.00000	 0.00000		238.503480	-1057.431643
188188	 0.00007	 0.00009	 0.00001	 0.00001	 0.00622	 0.00000	 0.00000	 0.00000		234.561867	-1112.561891
189189	 0.00008	 0.00011	 0.00004	 0.00021	 0.00639	 0.00001	 0.00002	 0.00000		212.881581	-1077.052305
190190	 0.00010	 0.00012	 0.00002	 0.00016	 0.00602	 0.00001	 0.00001	 0.00000		215.195502	-1074.259673
191191	 0.00007	 0.00009	 0.00004	 0.00028	 0.00622	 0.00000	 0.00002	 0.00000		214.826092	-1058.718520
192192	 0.00007	 0.00011	 0.00003	 0.00032	 0.00694	 0.00001	 0.00001	 0.00000		214.299938	-1062.460071
193193	 0.00012	 0.00019	 0.00002	 0.00003	 0.00623	 0.00001	 0.00001	 0.00000		227.090728	-1051.958283
194194	 0.00018	 0.00013	 0.00003	 0.00016	 0.00538	 0.00001	 0.00002	 0.00000		212.524461	-1096.768173
195195	 0.00013	 0.00025	 0.00003	 0.00006	 0.00627	 0.00001	 0.00002	 0.00000		215.781696	-1095.912549
196196	 0.00017	 0.00025	 0.00004	 0.00024	 0.00622	 0.00002	 0.00002	 0.00000		203.622549	-1093.833147
197197	 0.00012	 0.00023	 0.00002	 0.00008	 0.00614	 0.00001	 0.00001	 0.00000		213.747642	-1088.116195
198198	 0.00003	 0.00011	 0.00001	 0.00008	 0.00660	 0.00000	 0.00001	 0.00000		232.483134	-1033.956511
199199	 0.00003	 0.00012	 0.00003	 0.00036	 0.00528	 0.00000	 0.00002	 0.00000		219.654009	-1114.672892
200200	 0.00003	 0.00010	 0.00002	 0.00031	 0.00578	 0.00000	 0.00001	 0.00000		218.902780	-1114.575157
201201	 0.00010	 0.00012	 0.00002	 0.00009	 0.00601	 0.00000	 0.00001	 0.00000		225.314478	-1047.985883
202202	 0.00012	 0.00021	 0.00002	 0.00039	 0.00587	 0.00001	 0.00001	 0.00000		202.842681	-1107.554877
203203	 0.00014	 0.00009	 0.00003	 0.00026	 0.00656	 0.00000	 0.00002	 0.00000		210.412529	-1040.720874
204204	 0.00008	 0.00008	 0.00001	 0.00010	 0.00695	 0.00000	 0.00001	 0.00000		226.290960	-1072.879079
205205	 0.00003	 0.00009	 0.00000	 0.00015	 0.00541	 0.00000	 0.00000	 0.00000		222.978824	-1073.488044
206206	 0.00004	 0.00006	 0.00001	 0.00002	 0.00830	 0.00000	 0.00000	 0.00000		234.781970	-1071.351102
207207	 0.00002	 0.00004	 0.00000	 0.00000	 0.00683	 0.00000	 0.00000	 0.00000		235.445450	-1079.424879
208208	 0.00004	 0.00009	 0.00001	 0.00008	 0.00556	 0.00000	 0.00000	 0.00000		214.700798	-1082.400409
209209	 0.00011	 0.00018	 0.00002	 0.00012	 0.00628	 0.00001	 0.00001	 0.00000		215.630066	-1095.510839
210210	 0.00009	 0.00008	 0.00001	 0.00035	 0.00594	 0.00000	 0.00000	 0.00000		205.073183	-1095.730196
211211	 0.00004	 0.00010	 0.00001	 0.00006	 0.00521	 0.00000	 0.00001	 0.00000		234.620206	-1086.580276
212212	 0.00009	 0.00007	 0.00002	 0.00009	 0.00562	 0.00001	 0.00001	 0.00000		221.495353	-1082.852071
213213	 0.00005	 0.00005	 0.00001	 0.00006	 0.00590	 0.00000	 0.00000	 0.00000		227.610822	-1068.868000
214214	 0.00010	 0.00011	 0.00001	 0.00023	 0.00582	 0.00000	 0.00001	 0.00000		208.913447	-1093.198873
215215	 0.00001	 0.00002	 0.00001	 0.00005	 0.00731	 0.00000	 0.00000	 0.00000		243.275757	-1103.795734
216216	 0.00003	 0.00013	 0.00001	 0.00020	 0.00701	 0.00000	 0.00001	 0.00000		221.425098	-1049.839650
217217	 0.00005	 0.00012	 0.00001	 0.00002	 0.00652	 0.00000	 0.00000	 0.00000		239.175752	-1048.075585
218218	 0.00007	 0.00009	 0.00001	 0.00017	 0.00652	 0.00001	 0.00001	 0.00000		218.590782	-1071.064181
