Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
44044	 0.00007	 0.00018	 0.00005	 0.00013	 0.01468	 0.00001	 0.00002	 0.00000		215.344380	-2336.418067
45045	 0.00005	 0.00010	 0.00004	 0.00021	 0.01329	 0.00001	 0.00001	 0.00000		211.488572	-2406.670346
46046	 0.00005	 0.00007	 0.00004	 0.00006	 0.01373	 0.00000	 0.00001	 0.00000		224.329446	-2426.022631
47047	 0.00002	 0.00004	 0.00003	 0.00012	 0.01374	 0.00000	 0.00001	 0.00000		228.231043	-2393.817199
48048	 0.00003	 0.00002	 0.00001	 0.00020	 0.01517	 0.00000	 0.00000	 0.00000		211.976858	-2487.943733
49049	 0.00004	 0.00007	 0.00003	 0.00025	 0.01542	 0.00000	 0.00001	 0.00000		201.738621	-2424.750094
50050	 0.00007	 0.00016	 0.00006	 0.00026	 0.01479	 0.00001	 0.00002	 0.00000		203.665168	-2366.163068
51051	 0.00003	 0.00008	 0.00010	 0.00065	 0.01557	 0.00000	 0.00003	 0.00000		187.823497	-2381.636674
52052	 0.00001	 0.00005	 0.00008	 0.00037	 0.01367	 0.00000	 0.00002	 0.00000		210.077933	-2409.611376
53053	 0.00002	 0.00008	 0.00015	 0.00061	 0.01437	 0.00000	 0.00005	 0.00000		200.935489	-2436.058438
54054	 0.00002	 0.00002	 0.00011	 0.00033	 0.01461	 0.00000	 0.00003	 0.00000		222.130628	-2351.561365
55055	 0.00009	 0.00010	 0.00012	 0.00044	 0.01552	 0.00001	 0.00005	 0.00000		205.160890	-2429.119460
56056	 0.00005	 0.00020	 0.00023	 0.00073	 0.01516	 0.00000	 0.00007	 0.00000		183.720359	-2411.969730
57057	 0.00008	 0.00023	 0.00012	 0.00032	 0.01433	 0.00001	 0.00004	 0.00000		197.500403	-2387.552816
58058	 0.00004	 0.00011	 0.00006	 0.00017	 0.01598	 0.00000	 0.00002	 0.00000		210.609299	-2307.246683
59059	 0.00017	 0.00028	 0.00010	 0.00037	 0.01479	 0.00001	 0.00003	 0.00000		190.738272	-2423.926366
60060	 0.00017	 0.00012	 0.00007	 0.00055	 0.01344	 0.00001	 0.00003	 0.00000		193.432183	-2466.772966
61061	 0.00012	 0.00017	 0.00008	 0.00019	 0.01616	 0.00001	 0.00003	 0.00000		207.836593	-2331.763941
62062	 0.00009	 0.00012	 0.00004	 0.00034	 0.01638	 0.00001	 0.00002	 0.00000		202.952796	-2372.016489
63063	 0.00003	 0.00008	 0.00003	 0.00026	 0.01445	 0.00000	 0.00001	 0.00000		208.140655	-2487.145305
64064	 0.00004	 0.00009	 0.00008	 0.00049	 0.01536	 0.00000	 0.00003	 0.00000		205.881763	-2306.789236
65065	 0.00005	 0.00015	 0.00009	 0.00020	 0.01419	 0.00001	 0.00003	 0.00000		212.005498	-2415.752682
66066	 0.00008	 0.00037	 0.00007	 0.00031	 0.01425	 0.00001	 0.00002	 0.00000		195.501539	-2496.623823
67067	 0.00010	 0.00026	 0.00010	 0.00038	 0.01465	 0.00001	 0.00004	 0.00000		196.903739	-2385.341461
68068	 0.00016	 0.00013	 0.00011	 0.00030	 0.01398	 0.00001	 0.00003	 0.00000		201.786572	-2391.524443
69069	 0.00019	 0.00015	 0.00026	 0.00096	 0.01417	 0.00001	 0.00009	 0.00000		185.961094	-2406.385998
70070	 0.00001	 0.00012	 0.00009	 0.00051	 0.01624	 0.00000	 0.00003	 0.00000		204.088268	-2336.636908
71071	 0.00002	 0.00011	 0.00014	 0.00080	 0.01603	 0.00000	 0.00005	 0.00000		196.336733	-2253.490780
72072	 0.00003	 0.00013	 0.00013	 0.00056	 0.01467	 0.00000	 0.00005	 0.00000		196.896977	-2449.541898
73073	 0.00012	 0.00027	 0.00021	 0.00065	 0.01404	 0.00001	 0.00005	 0.00000		184.669689	-2532.306228
74074	 0.00011	 0.00017	 0.00018	 0.00079	 0.01543	 0.00001	 0.00008	 0.00000		189.494320	-2378.381331
75075	 0.00007	 0.00007	 0.00009	 0.00037	 0.01566	 0.00001	 0.00003	 0.00000		209.975097	-2402.933988
76076	 0.00011	 0.00008	 0.00018	 0.00045	 0.01471	 0.00001	 0.00006	 0.00000		203.011876	-2337.501082
77077	 0.00004	 0.00013	 0.00012	 0.00033	 0.01342	 0.00000	 0.00004	 0.00000		202.694946	-2329.768451
78078	 0.00011	 0.00013	 0.00014	 0.00079	 0.01347	 0.00001	 0.00006	 0.00000		197.977553	-2412.551493
79079	 0.00005	 0.00012	 0.00013	 0.00044	 0.01655	 0.00000	 0.00004	 0.00000		198.673846	-2379.136061
80080	 0.00009	 0.00010	 0.00008	 0.00029	 0.01445	 0.00000	 0.00002	 0.00000		194.417120	-2423.262342
81081	 0.00014	 0.00048	 0.00013	 0.00017	 0.01479	 0.00001	 0.00004	 0.00000		207.627328	-2343.532864
82082	 0.00024	 0.00061	 0.00020	 0.00053	 0.01406	 0.00002	 0.00006	 0.00000		181.929824	-2362.094395
83083	 0.00004	 0.00005	 0.00008	 0.00032	 0.01502	 0.00000	 0.00003	 0.00000		207.017056	-2323.370577
84084	 0.00002	 0.00005	 0.00004	 0.00020	 0.01449	 0.00000	 0.00002	 0.00000		221.537300	-2307.642688
85085	 0.00008	 0.00015	 0.00011	 0.00029	 0.01656	 0.00001	 0.00004	 0.00000		208.376717	-2269.488351
86086	 0.00003	 0.00008	 0.00004	 0.00014	 0.01435	 0.00000	 0.00001	 0.00000		216.555132	-2466.366760
87087	 0.00002	 0.00007	 0.00003	 0.00043	 0.01540	 0.00000	 0.00001	 0.00000		205.059730	-2377.973562
88088	 0.00004	 0.00007	 0.00005	 0.00026	 0.01581	 0.00000	 0.00002	 0.00000		214.940623	-2413.294273
89089	 0.00007	 0.00012	 0.00005	 0.00015	 0.01465	 0.00001	 0.00001	 0.00000		207.444866	-2410.189470
90090	 0.00003	 0.00009	 0.00003	 0.00014	 0.01564	 0.00000	 0.00001	 0.00000		220.153154	-2379.244198
91091	 0.00004	 0.00015	 0.00007	 0.00063	 0.01405	 0.00001	 0.00003	 0.00000		196.656594	-2418.964872
92092	 0.00011	 0.00012	 0.00009	 0.00045	 0.01394	 0.00001	 0.00003	 0.00000		191.963929	-2414.727165
93093	 0.00015	 0.00028	 0.00014	 0.00063	 0.01336	 0.00001	 0.00005	 0.00000		185.560754	-2424.988287
94094	 0.00007	 0.00018	 0.00011	 0.00042	 0.01360	 0.00001	 0.00004	 0.00000		196.576769	-2458.464757
95095	 0.00009	 0.00012	 0.00006	 0.00044	 0.01467	 0.00001	 0.00002	 0.00000		201.502905	-2394.330998
96096	 0.00009	 0.00025	 0.00011	 0.00052	 0.01331	 0.00001	 0.00005	 0.00000		197.378996	-2413.457370
97097	 0.00002	 0.00009	 0.00008	 0.00017	 0.01492	 0.00000	 0.00002	 0.00000		217.510890	-2359.103050
98098	 0.00001	 0.00001	 0.00005	 0.00019	 0.01556	 0.00000	 0.00002	 0.00000		226.205946	-2293.799361
99099	 0.00010	 0.00009	 0.00009	 0.00063	 0.01554	 0.00001	 0.00004	 0.00000		196.522188	-2445.481521
100100	 0.00019	 0.00043	 0.00009	 0.00041	 0.01435	 0.00002	 0.00004	 0.00000		191.139980	-2401.725462
101101	 0.00008	 0.00025	 0.00004	 0.00015	 0.01307	 0.00001	 0.00002	 0.00000		206.830624	-2360.684281
102102	 0.00010	 0.00022	 0.00005	 0.00022	 0.01489	 0.00001	 0.00002	 0.00000		206.298042	-2408.455615
103103	 0.00007	 0.00029	 0.00006	 0.00037	 0.01366	 0.00001	 0.00002	 0.00000		195.226366	-2475.925913
104104	 0.00013	 0.00008	 0.00004	 0.00004	 0.01422	 0.00001	 0.00001	 0.00000		228.966585	-2398.097464
105105	 0.00004	 0.00007	 0.00003	 0.00008	 0.01550	 0.00001	 0.00001	 0.00000		228.033242	-2365.079014
106106	 0.00015	 0.00031	 0.00010	 0.00018	 0.01375	 0.00002	 0.00003	 0.00000		198.918178	-2443.143130
107107	 0.00008	 0.00029	 0.00005	 0.00042	 0.01510	 0.00001	 0.00002	 0.00000		191.496604	-2480.575453
108108	 0.00002	 0.00005	 0.00002	 0.00008	 0.01554	 0.00000	 0.00001	 0.00000		232.159066	-2319.768139
109109	 0.00002	 0.00007	 0.00004	 0.00018	 0.01418	 0.00000	 0.00001	 0.00000		215.913764	-2410.495961
110110	 0.00016	 0.00034	 0.00009	 0.00031	 0.01361	 0.00002	 0.00003	 0.00000		187.541284	-2491.743716
111111	 0.00017	 0.00051	 0.00010	 0.00049	 0.01410	 0.00002	 0.00003	 0.00000		184.872618	-2388.051059
112112	 0.00017	 0.00021	 0.00008	 0.00020	 0.01535	 0.00001	 0.00003	 0.00000		204.952649	-2378.632391
113113	 0.00009	 0.00020	 0.00009	 0.00033	 0.01481	 0.00001	 0.00004	 0.00000		204.203990	-2413.240430
114114	 0.00007	 0.00012	 0.00006	 0.00018	 0.01553	 0.00001	 0.00002	 0.00000		213.014834	-2457.028128
115115	 0.00003	 0.00005	 0.00003	 0.00010	 0.01536	 0.00000	 0.00001	 0.00000		225.030550	-2383.321246
116116	 0.00006	 0.00007	 0.00009	 0.00082	 0.01340	 0.00000	 0.00003	 0.00000		189.438465	-2550.531028
117117	 0.00002	 0.00008	 0.00004	 0.00014	 0.01569	 0.00000	 0.00001	 0.00000		225.114726	-2323.381721
118118	 0.00003	 0.00021	 0.00005	 0.00023	 0.01536	 0.00000	 0.00002	 0.00000		212.874108	-2299.945310
119119	 0.00011	 0.00030	 0.00011	 0.00058	 0.01559	 0.00002	 0.00004	 0.00000		191.073526	-2395.479286
120120	 0.00003	 0.00009	 0.00008	 0.00061	 0.01419	 0.00000	 0.00003	 0.00000		198.782260	-2370.764179
121121	 0.00011	 0.00015	 0.00010	 0.00032	 0.01444	 0.00001	 0.00003	 0.00000		196.553281	-2413.227359
122122	 0.00034	 0.00029	 0.00010	 0.00032	 0.01401	 0.00002	 0.00004	 0.00000		190.544238	-2472.531535
123123	 0.00008	 0.00021	 0.00011	 0.00029	 0.01362	 0.00001	 0.00004	 0.00000		206.124338	-2368.621878
124124	 0.00019	 0.00030	 0.00009	 0.00067	 0.01437	 0.00002	 0.00003	 0.00000		183.111471	-2440.256948
125125	 0.00022	 0.00026	 0.00015	 0.00047	 0.01488	 0.00002	 0.00005	 0.00000		190.948617	-2341.088759
126126	 0.00011	 0.00051	 0.00007	 0.00025	 0.01350	 0.00001	 0.00002	 0.00000		197.801403	-2434.485222
127127	 0.00008	 0.00012	 0.00011	 0.00042	 0.01355	 0.00001	 0.00003	 0.00000		196.039325	-2434.174852
128128	 0.00002	 0.00028	 0.00004	 0.00013	 0.01543	 0.00000	 0.00001	 0.00000		217.324517	-2360.761951
129129	 0.00009	 0.00020	 0.00003	 0.00003	 0.01548	 0.00001	 0.00001	 0.00000		229.634090	-2318.815526
130130	 0.00009	 0.00024	 0.00007	 0.00051	 0.01440	 0.00001	 0.00003	 0.00000		195.697094	-2407.330229
131131	 0.00003	 0.00012	 0.00003	 0.00011	 0.01475	 0.00000	 0.00001	 0.00000		222.052872	-2459.376660
132132	 0.00014	 0.00020	 0.00031	 0.00076	 0.01326	 0.00001	 0.00010	 0.00000		187.458205	-2331.238676
133133	 0.00003	 0.00010	 0.00012	 0.00064	 0.01273	 0.00000	 0.00004	 0.00000		204.464367	-2444.036864
134134	 0.00004	 0.00013	 0.00013	 0.00035	 0.01414	 0.00000	 0.00004	 0.00000		203.184742	-2362.667725
135135	 0.00003	 0.00004	 0.00006	 0.00024	 0.01598	 0.00000	 0.00002	 0.00000		216.720739	-2350.604775
136136	 0.00004	 0.00005	 0.00002	 0.00007	 0.01463	 0.00000	 0.00001	 0.00000		223.387970	-2353.580730
137137	 0.00003	 0.00013	 0.00001	 0.00004	 0.01496	 0.00000	 0.00000	 0.00000		230.325886	-2377.370944
138138	 0.00003	 0.00005	 0.00003	 0.00008	 0.01644	 0.00000	 0.00001	 0.00000		224.882372	-2300.165285
139139	 0.00002	 0.00004	 0.00002	 0.00020	 0.01580	 0.00000	 0.00001	 0.00000		210.266083	-2457.407348
140140	 0.00003	 0.00034	 0.00006	 0.00022	 0.01451	 0.00000	 0.00002	 0.00000		213.040524	-2366.916428
141141	 0.00012	 0.00022	 0.00009	 0.00026	 0.01435	 0.00001	 0.00003	 0.00000		197.794040	-2513.943673
142142	 0.00007	 0.00038	 0.00006	 0.00032	 0.01648	 0.00001	 0.00002	 0.00000		199.154119	-2394.710133
143143	 0.00001	 0.00015	 0.00004	 0.00025	 0.01410	 0.00000	 0.00001	 0.00000		212.999924	-2378.266840
144144	 0.00003	 0.00003	 0.00003	 0.00019	 0.01459	 0.00000	 0.00001	 0.00000		222.305932	-2393.469833
145145	 0.00005	 0.00012	 0.00008	 0.00038	 0.01373	 0.00001	 0.00003	 0.00000		203.759470	-2466.299337
146146	 0.00003	 0.00027	 0.00011	 0.00043	 0.01379	 0.00000	 0.00004	 0.00000		200.081253	-2422.324014
147147	 0.00004	 0.00035	 0.00007	 0.00080	 0.01528	 0.00000	 0.00002	 0.00000		176.230552	-2715.671426
148148	 0.00002	 0.00004	 0.00002	 0.00008	 0.01575	 0.00000	 0.00001	 0.00000		229.666972	-2284.583426
149149	 0.00001	 0.00003	 0.00001	 0.00003	 0.01634	 0.00000	 0.00000	 0.00000		243.915833	-2397.828043
150150	 0.00005	 0.00015	 0.00002	 0.00003	 0.01528	 0.00000	 0.00001	 0.00000		220.677024	-2375.959173
151151	 0.00015	 0.00060	 0.00004	 0.00007	 0.01421	 0.00001	 0.00002	 0.00000		214.580909	-2371.272891
152152	 0.00011	 0.00032	 0.00006	 0.00010	 0.01544	 0.00001	 0.00002	 0.00000		207.845328	-2470.721643
153153	 0.00010	 0.00008	 0.00003	 0.00003	 0.01412	 0.00001	 0.00001	 0.00000		220.803367	-2483.248194
154154	 0.00010	 0.00024	 0.00004	 0.00004	 0.01559	 0.00001	 0.00001	 0.00000		213.949121	-2526.213498
155155	 0.00011	 0.00020	 0.00005	 0.00036	 0.01413	 0.00001	 0.00002	 0.00000		191.611851	-2391.808070
156156	 0.00015	 0.00037	 0.00006	 0.00023	 0.01351	 0.00001	 0.00002	 0.00000		194.789921	-2459.359090
157157	 0.00017	 0.00035	 0.00009	 0.00033	 0.01547	 0.00002	 0.00003	 0.00000		193.895902	-2362.671924
158158	 0.00017	 0.00028	 0.00010	 0.00028	 0.01545	 0.00002	 0.00003	 0.00000		193.369078	-2350.448311
159159	 0.00028	 0.00036	 0.00012	 0.00030	 0.01443	 0.00003	 0.00004	 0.00000		185.149059	-2474.630363
160160	 0.00013	 0.00032	 0.00012	 0.00032	 0.01492	 0.00002	 0.00004	 0.00000		197.781273	-2458.577641
161161	 0.00007	 0.00027	 0.00006	 0.00022	 0.01491	 0.00001	 0.00002	 0.00000		197.139164	-2444.304451
162162	 0.00013	 0.00027	 0.00010	 0.00013	 0.01717	 0.00001	 0.00003	 0.00000		205.863108	-2234.617340
163163	 0.00005	 0.00011	 0.00003	 0.00004	 0.01355	 0.00000	 0.00001	 0.00000		223.496355	-2342.593128
164164	 0.00003	 0.00010	 0.00001	 0.00003	 0.01498	 0.00000	 0.00000	 0.00000		228.841386	-2432.006873
165165	 0.00002	 0.00002	 0.00001	 0.00002	 0.01451	 0.00000	 0.00000	 0.00000		246.544008	-2351.758013
166166	 0.00006	 0.00009	 0.00003	 0.00011	 0.01515	 0.00001	 0.00001	 0.00000		209.484640	-2415.540775
167167	 0.00003	 0.00010	 0.00001	 0.00010	 0.01523	 0.00000	 0.00000	 0.00000		214.598054	-2432.892253
168168	 0.00002	 0.00035	 0.00002	 0.00014	 0.01440	 0.00000	 0.00001	 0.00000		211.392170	-2391.792062
169169	 0.00001	 0.00025	 0.00002	 0.00029	 0.01503	 0.00000	 0.00001	 0.00000		199.258689	-2403.079516
170170	 0.00001	 0.00024	 0.00002	 0.00024	 0.01391	 0.00000	 0.00001	 0.00000		209.936588	-2462.062753
171171	 0.00005	 0.00007	 0.00003	 0.00007	 0.01411	 0.00000	 0.00001	 0.00000		229.054601	-2431.833475
172172	 0.00004	 0.00011	 0.00004	 0.00015	 0.01294	 0.00000	 0.00001	 0.00000		213.511404	-2285.574881
173173	 0.00001	 0.00013	 0.00002	 0.00013	 0.01503	 0.00000	 0.00001	 0.00000		223.199494	-2499.757638
174174	 0.00001	 0.00022	 0.00004	 0.00020	 0.01524	 0.00000	 0.00001	 0.00000		214.917379	-2342.780779
175175	 0.00001	 0.00006	 0.00005	 0.00021	 0.01463	 0.00000	 0.00002	 0.00000		218.122506	-2442.525307
176176	 0.00001	 0.00002	 0.00002	 0.00017	 0.01569	 0.00000	 0.00001	 0.00000		216.203555	-2565.357174
177177	 0.00001	 0.00003	 0.00002	 0.00023	 0.01443	 0.00000	 0.00001	 0.00000		206.899344	-2479.515363
178178	 0.00003	 0.00004	 0.00007	 0.00028	 0.01522	 0.00000	 0.00002	 0.00000		207.271167	-2374.407139
179179	 0.00003	 0.00011	 0.00007	 0.00030	 0.01440	 0.00000	 0.00002	 0.00000		200.465262	-2399.994056
180180	 0.00001	 0.00007	 0.00005	 0.00018	 0.01465	 0.00000	 0.00002	 0.00000		223.091106	-2368.474713
181181	 0.00001	 0.00003	 0.00004	 0.00018	 0.01378	 0.00000	 0.00001	 0.00000		222.663372	-2421.210663
182182	 0.00000	 0.00001	 0.00004	 0.00043	 0.01516	 0.00000	 0.00001	 0.00000		218.992674	-2336.025070
183183	 0.00000	 0.00001	 0.00002	 0.00019	 0.01571	 0.00000	 0.00001	 0.00000		219.215039	-2471.129755
184184	 0.00000	 0.00011	 0.00005	 0.00026	 0.01637	 0.00000	 0.00002	 0.00000		219.112174	-2469.237380
185185	 0.00000	 0.00006	 0.00002	 0.00007	 0.01742	 0.00000	 0.00001	 0.00000		234.794191	-2333.740992
186186	 0.00000	 0.00003	 0.00001	 0.00006	 0.01620	 0.00000	 0.00000	 0.00000		232.232680	-2448.932025
187187	 0.00000	 0.00005	 0.00000	 0.00002	 0.01552	 0.00000	 0.00000	 0.00000		258.783153	-2326.342587
188188	 0.00000	 0.00006	 0.00001	 0.00004	 0.01498	 0.00000	 0.00000	 0.00000		255.925725	-2441.638200
189189	 0.00000	 0.00017	 0.00000	 0.00003	 0.01627	 0.00000	 0.00000	 0.00000		258.101173	-2375.002328
190190	 0.00000	 0.00015	 0.00001	 0.00013	 0.01531	 0.00000	 0.00000	 0.00000		215.681753	-2440.337312
191191	 0.00000	 0.00016	 0.00001	 0.00004	 0.01444	 0.00000	 0.00000	 0.00000		242.033304	-2502.085993
192192	 0.00000	 0.00030	 0.00003	 0.00015	 0.01447	 0.00000	 0.00001	 0.00000		229.292330	-2315.929144
193193	 0.00000	 0.00012	 0.00002	 0.00020	 0.01449	 0.00000	 0.00001	 0.00000		212.513651	-2423.681919
194194	 0.00000	 0.00006	 0.00002	 0.00011	 0.01616	 0.00000	 0.00001	 0.00000		220.603484	-2411.871423
195195	 0.00002	 0.00002	 0.00004	 0.00033	 0.01595	 0.00000	 0.00002	 0.00000		211.712559	-2357.652020
196196	 0.00002	 0.00002	 0.00003	 0.00020	 0.01472	 0.00000	 0.00001	 0.00000		221.763902	-2421.840918
197197	 0.00002	 0.00003	 0.00007	 0.00075	 0.01371	 0.00000	 0.00003	 0.00000		199.224073	-2345.156848
198198	 0.00003	 0.00014	 0.00011	 0.00032	 0.01358	 0.00000	 0.00004	 0.00000		212.111645	-2310.841565
199199	 0.00002	 0.00007	 0.00004	 0.00024	 0.01402	 0.00000	 0.00001	 0.00000		217.204145	-2320.340778
200200	 0.00001	 0.00018	 0.00001	 0.00004	 0.01680	 0.00000	 0.00000	 0.00000		238.318603	-2369.388551
201201	 0.00004	 0.00008	 0.00004	 0.00022	 0.01456	 0.00000	 0.00001	 0.00000		201.934883	-2495.535711
202202	 0.00002	 0.00007	 0.00005	 0.00026	 0.01450	 0.00000	 0.00002	 0.00000		214.840625	-2369.063944
203203	 0.00002	 0.00004	 0.00002	 0.00012	 0.01538	 0.00000	 0.00001	 0.00000		212.247776	-2379.644210
204204	 0.00001	 0.00002	 0.00001	 0.00010	 0.01473	 0.00000	 0.00000	 0.00000		234.000931	-2452.891615
205205	 0.00004	 0.00010	 0.00008	 0.00016	 0.01482	 0.00000	 0.00002	 0.00000		213.836587	-2370.177369
206206	 0.00005	 0.00007	 0.00002	 0.00007	 0.01481	 0.00000	 0.00001	 0.00000		222.328916	-2381.432327
207207	 0.00004	 0.00011	 0.00009	 0.00026	 0.01477	 0.00000	 0.00003	 0.00000		208.722356	-2330.492216
208208	 0.00011	 0.00015	 0.00006	 0.00032	 0.01483	 0.00001	 0.00002	 0.00000		199.169775	-2421.281075
209209	 0.00020	 0.00035	 0.00008	 0.00016	 0.01395	 0.00001	 0.00003	 0.00000		198.124303	-2407.122162
210210	 0.00004	 0.00013	 0.00008	 0.00030	 0.01402	 0.00001	 0.00003	 0.00000		213.049540	-2361.039118
211211	 0.00002	 0.00019	 0.00006	 0.00024	 0.01331	 0.00000	 0.00002	 0.00000		210.949892	-2353.821203
212212	 0.00007	 0.00031	 0.00012	 0.00038	 0.01504	 0.00001	 0.00005	 0.00000		202.716767	-2263.526429
213213	 0.00006	 0.00022	 0.00005	 0.00025	 0.01456	 0.00001	 0.00002	 0.00000		204.591135	-2343.936012
214214	 0.00004	 0.00014	 0.00005	 0.00032	 0.01496	 0.00000	 0.00002	 0.00000		208.053867	-2386.993221
215215	 0.00017	 0.00026	 0.00009	 0.00017	 0.01464	 0.00002	 0.00003	 0.00000		204.042774	-2347.411189
216216	 0.00012	 0.00027	 0.00010	 0.00031	 0.01380	 0.00001	 0.00003	 0.00000		197.382141	-2361.077882
217217	 0.00012	 0.00028	 0.00017	 0.00062	 0.01504	 0.00001	 0.00006	 0.00000		187.331556	-2387.879958
218218	 0.00006	 0.00004	 0.00013	 0.00052	 0.01441	 0.00000	 0.00006	 0.00000		208.682622	-2303.023945
