Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
32032	 0.00001	 0.00003	 0.00002	 0.00031	 0.01690	 0.00000	 0.00001	 0.00000		215.914700	-2806.523509
33033	 0.00002	 0.00005	 0.00001	 0.00022	 0.01772	 0.00000	 0.00001	 0.00000		206.486166	-2813.855768
34034	 0.00008	 0.00017	 0.00002	 0.00020	 0.01819	 0.00001	 0.00001	 0.00000		197.926453	-2831.188946
35035	 0.00006	 0.00006	 0.00001	 0.00004	 0.01715	 0.00000	 0.00000	 0.00000		218.796503	-2818.030414
36036	 0.00003	 0.00009	 0.00001	 0.00014	 0.01707	 0.00000	 0.00000	 0.00000		211.671674	-2712.135964
37037	 0.00008	 0.00018	 0.00002	 0.00037	 0.01851	 0.00001	 0.00001	 0.00000		197.054182	-2783.371568
38038	 0.00011	 0.00025	 0.00002	 0.00025	 0.01796	 0.00001	 0.00001	 0.00000		193.081982	-2836.977512
39039	 0.00009	 0.00016	 0.00002	 0.00011	 0.01895	 0.00001	 0.00001	 0.00000		211.413544	-2888.743686
40040	 0.00007	 0.00013	 0.00001	 0.00008	 0.01669	 0.00001	 0.00001	 0.00000		211.872081	-2736.293141
41041	 0.00005	 0.00019	 0.00001	 0.00014	 0.01781	 0.00000	 0.00001	 0.00000		211.277760	-2769.658336
42042	 0.00004	 0.00004	 0.00001	 0.00021	 0.01798	 0.00000	 0.00001	 0.00000		212.365259	-2803.722891
43043	 0.00010	 0.00029	 0.00002	 0.00012	 0.01753	 0.00001	 0.00001	 0.00000		199.020021	-2800.934424
44044	 0.00018	 0.00026	 0.00002	 0.00018	 0.01781	 0.00001	 0.00001	 0.00000		194.479284	-2686.892361
45045	 0.00007	 0.00013	 0.00001	 0.00017	 0.01710	 0.00000	 0.00001	 0.00000		202.652939	-2853.295769
46046	 0.00006	 0.00025	 0.00001	 0.00018	 0.01802	 0.00000	 0.00001	 0.00000		201.931225	-2796.830825
47047	 0.00003	 0.00009	 0.00001	 0.00023	 0.01825	 0.00000	 0.00001	 0.00000		209.248105	-2724.047194
48048	 0.00006	 0.00003	 0.00001	 0.00028	 0.01693	 0.00000	 0.00000	 0.00000		207.607101	-2820.869513
49049	 0.00002	 0.00008	 0.00001	 0.00014	 0.01795	 0.00000	 0.00001	 0.00000		215.539467	-2840.986857
50050	 0.00003	 0.00005	 0.00002	 0.00025	 0.01641	 0.00000	 0.00001	 0.00000		214.432254	-2783.395688
51051	 0.00006	 0.00006	 0.00002	 0.00053	 0.01898	 0.00000	 0.00001	 0.00000		197.535574	-2740.635841
52052	 0.00011	 0.00016	 0.00003	 0.00031	 0.01789	 0.00001	 0.00002	 0.00000		202.097458	-2757.589951
53053	 0.00002	 0.00014	 0.00002	 0.00019	 0.01792	 0.00000	 0.00001	 0.00000		209.359937	-2817.711228
54054	 0.00001	 0.00009	 0.00001	 0.00028	 0.01688	 0.00000	 0.00001	 0.00000		209.449803	-2780.854494
55055	 0.00006	 0.00010	 0.00002	 0.00035	 0.01733	 0.00000	 0.00001	 0.00000		199.861778	-2855.278506
56056	 0.00006	 0.00009	 0.00002	 0.00018	 0.01779	 0.00000	 0.00001	 0.00000		209.991886	-2781.092391
57057	 0.00006	 0.00023	 0.00003	 0.00044	 0.01857	 0.00000	 0.00002	 0.00000		193.402960	-2749.206822
58058	 0.00006	 0.00031	 0.00002	 0.00021	 0.01864	 0.00000	 0.00001	 0.00000		204.372665	-2790.906723
59059	 0.00018	 0.00028	 0.00003	 0.00008	 0.01791	 0.00001	 0.00002	 0.00000		194.756382	-2790.835875
60060	 0.00014	 0.00018	 0.00003	 0.00011	 0.01922	 0.00001	 0.00001	 0.00000		202.383144	-2839.373469
61061	 0.00007	 0.00013	 0.00002	 0.00013	 0.01831	 0.00001	 0.00001	 0.00000		211.016869	-2816.941751
62062	 0.00017	 0.00024	 0.00003	 0.00009	 0.01829	 0.00001	 0.00002	 0.00000		197.985706	-2718.770865
63063	 0.00014	 0.00022	 0.00003	 0.00009	 0.01799	 0.00001	 0.00002	 0.00000		213.384022	-2783.054358
64064	 0.00017	 0.00018	 0.00004	 0.00027	 0.01698	 0.00001	 0.00002	 0.00000		200.721859	-2796.975304
65065	 0.00024	 0.00039	 0.00005	 0.00033	 0.01750	 0.00002	 0.00003	 0.00000		191.442280	-2816.390500
66066	 0.00024	 0.00038	 0.00004	 0.00027	 0.01675	 0.00002	 0.00002	 0.00000		192.033797	-2846.847025
67067	 0.00031	 0.00042	 0.00005	 0.00030	 0.01721	 0.00002	 0.00003	 0.00000		184.755199	-2837.270702
68068	 0.00008	 0.00017	 0.00002	 0.00008	 0.01744	 0.00001	 0.00001	 0.00000		202.161044	-2790.626525
69069	 0.00037	 0.00023	 0.00003	 0.00008	 0.01827	 0.00001	 0.00002	 0.00000		194.495642	-2735.360897
70070	 0.00023	 0.00033	 0.00003	 0.00010	 0.01724	 0.00002	 0.00002	 0.00000		192.277242	-2795.254816
71071	 0.00015	 0.00020	 0.00002	 0.00021	 0.01967	 0.00001	 0.00001	 0.00000		194.831597	-2774.932777
72072	 0.00013	 0.00013	 0.00001	 0.00013	 0.01558	 0.00001	 0.00001	 0.00000		201.267256	-2892.937486
73073	 0.00028	 0.00046	 0.00003	 0.00015	 0.01705	 0.00002	 0.00002	 0.00000		185.571001	-2825.881978
74074	 0.00022	 0.00036	 0.00003	 0.00032	 0.01833	 0.00001	 0.00002	 0.00000		191.783947	-2796.424812
75075	 0.00011	 0.00024	 0.00003	 0.00019	 0.01667	 0.00001	 0.00002	 0.00000		203.439693	-2868.494895
76076	 0.00017	 0.00016	 0.00004	 0.00028	 0.01812	 0.00001	 0.00002	 0.00000		198.891594	-2723.671655
77077	 0.00003	 0.00010	 0.00001	 0.00016	 0.01677	 0.00000	 0.00001	 0.00000		216.685459	-2837.222214
78078	 0.00010	 0.00014	 0.00001	 0.00015	 0.01705	 0.00001	 0.00001	 0.00000		195.049541	-2895.232065
79079	 0.00009	 0.00025	 0.00001	 0.00010	 0.01661	 0.00001	 0.00001	 0.00000		198.626279	-2917.123584
80080	 0.00009	 0.00018	 0.00002	 0.00015	 0.01849	 0.00001	 0.00001	 0.00000		200.823459	-2778.337816
81081	 0.00010	 0.00027	 0.00002	 0.00047	 0.01722	 0.00001	 0.00001	 0.00000		185.476833	-2891.685664
82082	 0.00010	 0.00048	 0.00002	 0.00024	 0.01786	 0.00001	 0.00001	 0.00000		186.045786	-2873.480314
83083	 0.00004	 0.00011	 0.00001	 0.00012	 0.01679	 0.00000	 0.00000	 0.00000		201.391609	-2813.716409
84084	 0.00002	 0.00010	 0.00001	 0.00017	 0.01666	 0.00000	 0.00001	 0.00000		211.426984	-2810.025051
85085	 0.00007	 0.00019	 0.00002	 0.00022	 0.01837	 0.00001	 0.00001	 0.00000		200.060572	-2719.372934
86086	 0.00004	 0.00030	 0.00001	 0.00012	 0.01709	 0.00000	 0.00001	 0.00000		217.151735	-2841.459522
87087	 0.00002	 0.00010	 0.00001	 0.00019	 0.01750	 0.00000	 0.00001	 0.00000		211.913630	-2808.009863
88088	 0.00005	 0.00008	 0.00003	 0.00038	 0.01778	 0.00000	 0.00002	 0.00000		205.726551	-2791.111656
89089	 0.00008	 0.00015	 0.00002	 0.00014	 0.01752	 0.00001	 0.00001	 0.00000		211.490402	-2689.852270
90090	 0.00020	 0.00026	 0.00003	 0.00031	 0.01812	 0.00001	 0.00002	 0.00000		189.721768	-2825.240605
91091	 0.00014	 0.00040	 0.00003	 0.00023	 0.01740	 0.00001	 0.00002	 0.00000		186.551201	-2952.805764
92092	 0.00014	 0.00032	 0.00002	 0.00005	 0.01664	 0.00001	 0.00001	 0.00000		210.676367	-2861.523623
93093	 0.00019	 0.00027	 0.00002	 0.00007	 0.01805	 0.00001	 0.00001	 0.00000		197.330695	-2759.148715
94094	 0.00015	 0.00035	 0.00002	 0.00007	 0.01681	 0.00001	 0.00001	 0.00000		188.747353	-2953.964441
95095	 0.00010	 0.00013	 0.00002	 0.00003	 0.01695	 0.00001	 0.00001	 0.00000		203.355259	-2860.712398
96096	 0.00007	 0.00007	 0.00001	 0.00014	 0.01732	 0.00000	 0.00000	 0.00000		203.558945	-2748.887760
97097	 0.00006	 0.00017	 0.00001	 0.00006	 0.01648	 0.00001	 0.00001	 0.00000		206.325897	-2746.811023
98098	 0.00004	 0.00010	 0.00001	 0.00004	 0.01677	 0.00000	 0.00001	 0.00000		227.266630	-2864.916455
99099	 0.00010	 0.00019	 0.00002	 0.00016	 0.01793	 0.00001	 0.00001	 0.00000		201.964060	-2829.455345
100100	 0.00009	 0.00018	 0.00002	 0.00009	 0.01728	 0.00001	 0.00001	 0.00000		207.223511	-2747.874375
101101	 0.00008	 0.00013	 0.00001	 0.00007	 0.01752	 0.00001	 0.00001	 0.00000		214.541146	-2806.398289
102102	 0.00009	 0.00021	 0.00002	 0.00036	 0.01719	 0.00001	 0.00001	 0.00000		195.868108	-2846.094479
103103	 0.00004	 0.00013	 0.00001	 0.00003	 0.01723	 0.00000	 0.00000	 0.00000		209.550296	-2829.118261
104104	 0.00007	 0.00012	 0.00001	 0.00002	 0.01841	 0.00001	 0.00001	 0.00000		214.622923	-2765.283780
105105	 0.00009	 0.00016	 0.00001	 0.00002	 0.01862	 0.00001	 0.00001	 0.00000		211.164862	-2748.780521
106106	 0.00011	 0.00013	 0.00001	 0.00008	 0.01836	 0.00001	 0.00001	 0.00000		201.142154	-2832.497006
107107	 0.00008	 0.00020	 0.00001	 0.00016	 0.01915	 0.00001	 0.00001	 0.00000		199.914230	-2813.803282
108108	 0.00014	 0.00029	 0.00002	 0.00010	 0.01732	 0.00001	 0.00001	 0.00000		197.427822	-2866.567283
109109	 0.00004	 0.00006	 0.00001	 0.00015	 0.01871	 0.00000	 0.00001	 0.00000		214.938941	-2831.108106
110110	 0.00003	 0.00010	 0.00001	 0.00034	 0.01830	 0.00000	 0.00001	 0.00000		208.383526	-2745.806146
111111	 0.00005	 0.00011	 0.00002	 0.00028	 0.01722	 0.00000	 0.00001	 0.00000		208.077780	-2861.992226
112112	 0.00003	 0.00008	 0.00002	 0.00061	 0.01756	 0.00000	 0.00001	 0.00000		201.928363	-2758.939742
113113	 0.00004	 0.00007	 0.00002	 0.00016	 0.01727	 0.00000	 0.00001	 0.00000		218.951865	-2752.697895
114114	 0.00005	 0.00028	 0.00002	 0.00026	 0.01851	 0.00000	 0.00001	 0.00000		203.790178	-2801.613702
115115	 0.00004	 0.00006	 0.00001	 0.00018	 0.01695	 0.00000	 0.00001	 0.00000		212.993356	-2847.262655
116116	 0.00017	 0.00035	 0.00002	 0.00019	 0.01877	 0.00001	 0.00001	 0.00000		188.264953	-2741.708722
117117	 0.00006	 0.00020	 0.00001	 0.00005	 0.01951	 0.00000	 0.00001	 0.00000		198.151986	-2929.447153
118118	 0.00006	 0.00010	 0.00001	 0.00005	 0.01714	 0.00000	 0.00000	 0.00000		202.215504	-2803.835844
119119	 0.00004	 0.00007	 0.00001	 0.00004	 0.01734	 0.00000	 0.00000	 0.00000		210.917241	-2860.225647
120120	 0.00007	 0.00018	 0.00001	 0.00001	 0.01880	 0.00001	 0.00001	 0.00000		201.500657	-2822.748593
121121	 0.00005	 0.00005	 0.00001	 0.00001	 0.01738	 0.00000	 0.00000	 0.00000		215.721081	-2823.544428
122122	 0.00010	 0.00011	 0.00001	 0.00000	 0.01690	 0.00000	 0.00000	 0.00000		215.443248	-2893.582764
123123	 0.00011	 0.00041	 0.00001	 0.00008	 0.01778	 0.00001	 0.00001	 0.00000		186.045257	-2856.470432
124124	 0.00010	 0.00016	 0.00001	 0.00003	 0.01946	 0.00001	 0.00001	 0.00000		205.083804	-2824.960959
125125	 0.00007	 0.00025	 0.00001	 0.00002	 0.01721	 0.00000	 0.00000	 0.00000		205.040030	-2838.579705
126126	 0.00003	 0.00009	 0.00000	 0.00001	 0.01790	 0.00000	 0.00000	 0.00000		223.752819	-2835.353221
127127	 0.00006	 0.00008	 0.00001	 0.00003	 0.01715	 0.00000	 0.00000	 0.00000		216.714809	-2752.091104
128128	 0.00004	 0.00010	 0.00001	 0.00010	 0.01797	 0.00000	 0.00001	 0.00000		213.073404	-2788.000409
129129	 0.00002	 0.00005	 0.00001	 0.00005	 0.01661	 0.00000	 0.00000	 0.00000		230.001747	-2777.874240
130130	 0.00003	 0.00005	 0.00001	 0.00007	 0.01809	 0.00000	 0.00000	 0.00000		215.415578	-2797.277749
131131	 0.00003	 0.00010	 0.00000	 0.00002	 0.01862	 0.00000	 0.00000	 0.00000		224.903148	-2771.947383
132132	 0.00002	 0.00006	 0.00000	 0.00007	 0.01685	 0.00000	 0.00000	 0.00000		212.592389	-2876.551620
133133	 0.00001	 0.00005	 0.00000	 0.00022	 0.01843	 0.00000	 0.00000	 0.00000		215.546294	-2805.983699
134134	 0.00001	 0.00002	 0.00000	 0.00006	 0.01648	 0.00000	 0.00000	 0.00000		237.191213	-2773.369023
135135	 0.00001	 0.00004	 0.00000	 0.00008	 0.01816	 0.00000	 0.00000	 0.00000		225.240445	-2845.612261
136136	 0.00001	 0.00002	 0.00000	 0.00004	 0.01860	 0.00000	 0.00000	 0.00000		241.718259	-2732.035506
137137	 0.00003	 0.00003	 0.00001	 0.00013	 0.01743	 0.00000	 0.00000	 0.00000		217.505437	-2789.631684
138138	 0.00004	 0.00007	 0.00001	 0.00013	 0.01886	 0.00000	 0.00001	 0.00000		217.432110	-2784.793505
139139	 0.00003	 0.00003	 0.00001	 0.00020	 0.01783	 0.00000	 0.00000	 0.00000		214.540001	-2744.541538
140140	 0.00001	 0.00003	 0.00001	 0.00018	 0.02030	 0.00000	 0.00000	 0.00000		215.534612	-2830.264549
141141	 0.00005	 0.00010	 0.00001	 0.00019	 0.01827	 0.00000	 0.00001	 0.00000		204.695058	-2845.558972
142142	 0.00004	 0.00010	 0.00002	 0.00027	 0.01687	 0.00000	 0.00001	 0.00000		203.434654	-2860.006916
143143	 0.00011	 0.00014	 0.00002	 0.00032	 0.01719	 0.00001	 0.00001	 0.00000		198.022526	-2856.233526
144144	 0.00007	 0.00028	 0.00002	 0.00035	 0.01857	 0.00001	 0.00001	 0.00000		197.127109	-2850.066066
145145	 0.00006	 0.00006	 0.00002	 0.00022	 0.01728	 0.00000	 0.00001	 0.00000		208.566861	-2832.158098
146146	 0.00013	 0.00012	 0.00002	 0.00024	 0.01854	 0.00001	 0.00001	 0.00000		200.962529	-2788.085270
147147	 0.00002	 0.00005	 0.00001	 0.00015	 0.01813	 0.00000	 0.00000	 0.00000		215.904574	-2872.224470
148148	 0.00001	 0.00014	 0.00000	 0.00026	 0.01824	 0.00000	 0.00000	 0.00000		211.668455	-2828.405230
149149	 0.00001	 0.00002	 0.00000	 0.00004	 0.01907	 0.00000	 0.00000	 0.00000		228.221619	-2748.079677
150150	 0.00004	 0.00011	 0.00001	 0.00022	 0.01597	 0.00000	 0.00000	 0.00000		202.398234	-2853.976044
151151	 0.00003	 0.00016	 0.00001	 0.00005	 0.01918	 0.00000	 0.00000	 0.00000		208.765099	-2827.829409
152152	 0.00006	 0.00009	 0.00001	 0.00007	 0.01677	 0.00000	 0.00001	 0.00000		213.218107	-2817.386059
153153	 0.00010	 0.00021	 0.00002	 0.00006	 0.01705	 0.00001	 0.00001	 0.00000		205.706434	-2831.664467
154154	 0.00014	 0.00019	 0.00002	 0.00021	 0.01776	 0.00001	 0.00001	 0.00000		192.829149	-2803.384304
155155	 0.00008	 0.00015	 0.00001	 0.00003	 0.01826	 0.00001	 0.00001	 0.00000		199.350780	-2840.881477
156156	 0.00005	 0.00016	 0.00001	 0.00001	 0.01769	 0.00000	 0.00000	 0.00000		208.807039	-2859.874637
157157	 0.00012	 0.00011	 0.00002	 0.00004	 0.01857	 0.00001	 0.00001	 0.00000		201.661359	-2799.136365
158158	 0.00007	 0.00013	 0.00001	 0.00006	 0.01885	 0.00001	 0.00001	 0.00000		197.375061	-2850.179018
159159	 0.00007	 0.00010	 0.00001	 0.00004	 0.01734	 0.00000	 0.00000	 0.00000		196.614965	-2837.229465
160160	 0.00007	 0.00013	 0.00001	 0.00003	 0.01631	 0.00001	 0.00001	 0.00000		200.938813	-2845.383225
161161	 0.00004	 0.00008	 0.00001	 0.00004	 0.01663	 0.00000	 0.00000	 0.00000		207.642686	-2795.287891
162162	 0.00002	 0.00006	 0.00000	 0.00012	 0.01880	 0.00000	 0.00000	 0.00000		205.141541	-2801.395279
163163	 0.00002	 0.00004	 0.00000	 0.00003	 0.01737	 0.00000	 0.00000	 0.00000		217.952601	-2831.867847
164164	 0.00001	 0.00002	 0.00000	 0.00008	 0.01761	 0.00000	 0.00000	 0.00000		224.379363	-2787.813077
165165	 0.00001	 0.00003	 0.00000	 0.00005	 0.01605	 0.00000	 0.00000	 0.00000		225.521925	-2854.514682
166166	 0.00001	 0.00002	 0.00000	 0.00002	 0.02012	 0.00000	 0.00000	 0.00000		234.825080	-2742.798612
167167	 0.00001	 0.00002	 0.00000	 0.00004	 0.01921	 0.00000	 0.00000	 0.00000		225.813677	-2801.127117
168168	 0.00001	 0.00002	 0.00000	 0.00014	 0.01880	 0.00000	 0.00000	 0.00000		230.692824	-2871.993971
169169	 0.00001	 0.00002	 0.00000	 0.00012	 0.01885	 0.00000	 0.00000	 0.00000		221.689102	-2779.943679
170170	 0.00002	 0.00005	 0.00000	 0.00003	 0.01821	 0.00000	 0.00000	 0.00000		210.946991	-2874.053319
171171	 0.00001	 0.00003	 0.00000	 0.00006	 0.01797	 0.00000	 0.00000	 0.00000		219.878323	-2733.260798
172172	 0.00001	 0.00002	 0.00000	 0.00002	 0.01794	 0.00000	 0.00000	 0.00000		233.634851	-2761.226840
173173	 0.00001	 0.00003	 0.00000	 0.00001	 0.01854	 0.00000	 0.00000	 0.00000		223.204976	-2764.890664
174174	 0.00000	 0.00003	 0.00000	 0.00000	 0.01907	 0.00000	 0.00000	 0.00000		231.452761	-2839.408152
175175	 0.00001	 0.00002	 0.00000	 0.00000	 0.01597	 0.00000	 0.00000	 0.00000		247.235565	-2795.857670
176176	 0.00000	 0.00001	 0.00000	 0.00000	 0.01610	 0.00000	 0.00000	 0.00000		246.363776	-2811.930518
177177	 0.00000	 0.00004	 0.00000	 0.00004	 0.01803	 0.00000	 0.00000	 0.00000		229.954791	-2777.322333
178178	 0.00000	 0.00004	 0.00000	 0.00002	 0.01804	 0.00000	 0.00000	 0.00000		236.633928	-2901.597304
179179	 0.00000	 0.00000	 0.00000	 0.00004	 0.01780	 0.00000	 0.00000	 0.00000		248.502919	-2835.714465
180180	 0.00000	 0.00000	 0.00000	 0.00005	 0.01729	 0.00000	 0.00000	 0.00000		243.885947	-2767.606913
181181	 0.00000	 0.00001	 0.00000	 0.00008	 0.01878	 0.00000	 0.00000	 0.00000		233.184999	-2825.665954
182182	 0.00000	 0.00007	 0.00000	 0.00003	 0.01969	 0.00000	 0.00000	 0.00000		222.243387	-2819.166177
183183	 0.00000	 0.00001	 0.00000	 0.00011	 0.02050	 0.00000	 0.00000	 0.00000		231.362543	-2814.514994
184184	 0.00000	 0.00000	 0.00000	 0.00004	 0.01635	 0.00000	 0.00000	 0.00000		252.511695	-2833.518243
185185	 0.00000	 0.00001	 0.00000	 0.00007	 0.01858	 0.00000	 0.00000	 0.00000		234.629789	-2733.922020
186186	 0.00000	 0.00000	 0.00000	 0.00017	 0.01776	 0.00000	 0.00000	 0.00000		248.289562	-2822.622894
187187	 0.00000	 0.00000	 0.00000	 0.00008	 0.01823	 0.00000	 0.00000	 0.00000		254.182614	-2809.856772
188188	 0.00000	 0.00000	 0.00000	 0.00022	 0.01785	 0.00000	 0.00000	 0.00000		258.060537	-2816.516271
189189	 0.00000	 0.00000	 0.00000	 0.00008	 0.01821	 0.00000	 0.00000	 0.00000		246.891347	-2814.383875
190190	 0.00000	 0.00000	 0.00000	 0.00014	 0.01749	 0.00000	 0.00000	 0.00000		244.652323	-2837.450522
191191	 0.00000	 0.00001	 0.00000	 0.00004	 0.01833	 0.00000	 0.00000	 0.00000		248.332762	-2800.004582
192192	 0.00000	 0.00001	 0.00000	 0.00009	 0.01861	 0.00000	 0.00000	 0.00000		240.186653	-2903.910319
193193	 0.00000	 0.00006	 0.00000	 0.00009	 0.01750	 0.00000	 0.00000	 0.00000		234.530093	-2946.180561
194194	 0.00000	 0.00003	 0.00000	 0.00008	 0.01710	 0.00000	 0.00000	 0.00000		221.420222	-2861.909878
195195	 0.00000	 0.00001	 0.00000	 0.00010	 0.01674	 0.00000	 0.00000	 0.00000		238.205198	-2807.161827
196196	 0.00000	 0.00002	 0.00000	 0.00007	 0.01868	 0.00000	 0.00000	 0.00000		227.185691	-2908.017326
197197	 0.00001	 0.00002	 0.00000	 0.00014	 0.01757	 0.00000	 0.00000	 0.00000		227.604290	-2815.395524
198198	 0.00002	 0.00005	 0.00000	 0.00007	 0.01756	 0.00000	 0.00000	 0.00000		207.272988	-2802.029769
199199	 0.00001	 0.00004	 0.00000	 0.00003	 0.01676	 0.00000	 0.00000	 0.00000		223.225139	-2817.546176
200200	 0.00002	 0.00004	 0.00000	 0.00007	 0.01824	 0.00000	 0.00000	 0.00000		214.430755	-2725.393385
201201	 0.00002	 0.00003	 0.00000	 0.00013	 0.01701	 0.00000	 0.00000	 0.00000		216.009468	-2810.811056
202202	 0.00003	 0.00006	 0.00000	 0.00006	 0.01836	 0.00000	 0.00000	 0.00000		215.450141	-2785.156598
203203	 0.00007	 0.00011	 0.00001	 0.00009	 0.01716	 0.00001	 0.00001	 0.00000		204.937814	-2823.761718
204204	 0.00006	 0.00009	 0.00001	 0.00004	 0.01998	 0.00000	 0.00001	 0.00000		208.322813	-2743.808215
205205	 0.00009	 0.00015	 0.00001	 0.00005	 0.01741	 0.00001	 0.00001	 0.00000		198.379277	-2887.970132
206206	 0.00008	 0.00008	 0.00001	 0.00016	 0.01845	 0.00000	 0.00001	 0.00000		208.743370	-2731.082715
207207	 0.00006	 0.00012	 0.00001	 0.00007	 0.01823	 0.00001	 0.00001	 0.00000		212.773686	-2792.164212
208208	 0.00004	 0.00011	 0.00001	 0.00015	 0.01849	 0.00000	 0.00001	 0.00000		208.484902	-2895.308197
209209	 0.00003	 0.00006	 0.00000	 0.00004	 0.01876	 0.00000	 0.00000	 0.00000		215.159180	-2804.161919
210210	 0.00006	 0.00004	 0.00000	 0.00003	 0.01871	 0.00000	 0.00000	 0.00000		220.367406	-2823.206948
211211	 0.00001	 0.00015	 0.00001	 0.00017	 0.01833	 0.00000	 0.00000	 0.00000		206.571941	-2815.906310
212212	 0.00002	 0.00009	 0.00001	 0.00011	 0.01931	 0.00000	 0.00000	 0.00000		212.736542	-2802.023982
213213	 0.00001	 0.00002	 0.00001	 0.00026	 0.01872	 0.00000	 0.00000	 0.00000		215.137864	-2769.139621
214214	 0.00002	 0.00004	 0.00001	 0.00027	 0.01747	 0.00000	 0.00000	 0.00000		212.767088	-2834.452535
215215	 0.00001	 0.00002	 0.00000	 0.00011	 0.01791	 0.00000	 0.00000	 0.00000		230.208612	-2828.938900
216216	 0.00001	 0.00005	 0.00000	 0.00013	 0.01896	 0.00000	 0.00000	 0.00000		218.932084	-2756.939884
217217	 0.00001	 0.00006	 0.00001	 0.00011	 0.01646	 0.00000	 0.00000	 0.00000		218.082271	-2838.681340
218218	 0.00002	 0.00005	 0.00001	 0.00025	 0.01758	 0.00000	 0.00001	 0.00000		218.794183	-2773.123496
