Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
17017	 0.00006	 0.00008	 0.00016	 0.00086	 0.01300	 0.00000	 0.00007	 0.00000		186.057368	-2187.384427
18018	 0.00002	 0.00005	 0.00011	 0.00037	 0.01290	 0.00000	 0.00004	 0.00000		204.491793	-2183.680937
19019	 0.00000	 0.00001	 0.00005	 0.00034	 0.01264	 0.00000	 0.00002	 0.00000		225.723878	-2233.474533
20020	 0.00001	 0.00001	 0.00012	 0.00041	 0.01306	 0.00000	 0.00004	 0.00000		215.667303	-2182.482912
21021	 0.00009	 0.00000	 0.00008	 0.00044	 0.01461	 0.00000	 0.00003	 0.00000		209.619155	-2097.025687
22022	 0.00001	 0.00001	 0.00005	 0.00041	 0.01204	 0.00000	 0.00002	 0.00000		205.338623	-2236.632204
23023	 0.00000	 0.00000	 0.00001	 0.00006	 0.01225	 0.00000	 0.00001	 0.00000		254.012106	-2149.448372
24024	 0.00000	 0.00000	 0.00002	 0.00012	 0.01302	 0.00000	 0.00001	 0.00000		250.201169	-2192.169694
25025	 0.00000	 0.00001	 0.00002	 0.00011	 0.01563	 0.00000	 0.00001	 0.00000		236.410751	-2063.057874
26026	 0.00000	 0.00002	 0.00001	 0.00006	 0.01363	 0.00000	 0.00001	 0.00000		239.889913	-2119.100081
27027	 0.00000	 0.00000	 0.00001	 0.00012	 0.01199	 0.00000	 0.00001	 0.00000		237.240751	-2237.621952
28028	 0.00001	 0.00000	 0.00002	 0.00012	 0.01404	 0.00000	 0.00001	 0.00000		233.533220	-2141.534410
29029	 0.00000	 0.00000	 0.00001	 0.00003	 0.01364	 0.00000	 0.00000	 0.00000		260.005395	-2090.294835
30030	 0.00000	 0.00000	 0.00001	 0.00007	 0.01229	 0.00000	 0.00001	 0.00000		248.264141	-2118.076377
31031	 0.00000	 0.00001	 0.00003	 0.00020	 0.01394	 0.00000	 0.00001	 0.00000		227.790606	-2184.431536
32032	 0.00001	 0.00006	 0.00012	 0.00042	 0.01335	 0.00000	 0.00004	 0.00000		211.147405	-2192.949332
33033	 0.00003	 0.00004	 0.00004	 0.00016	 0.01353	 0.00000	 0.00001	 0.00000		214.649461	-2141.402459
34034	 0.00006	 0.00006	 0.00004	 0.00031	 0.01428	 0.00000	 0.00002	 0.00000		207.249412	-2038.167475
35035	 0.00004	 0.00005	 0.00009	 0.00031	 0.01311	 0.00000	 0.00003	 0.00000		207.595115	-2134.530905
36036	 0.00016	 0.00009	 0.00004	 0.00014	 0.01499	 0.00000	 0.00002	 0.00000		211.933872	-2144.509880
37037	 0.00021	 0.00013	 0.00003	 0.00011	 0.01384	 0.00001	 0.00001	 0.00000		209.619887	-2179.483574
38038	 0.00007	 0.00009	 0.00003	 0.00013	 0.01401	 0.00001	 0.00001	 0.00000		214.435873	-2145.912689
39039	 0.00007	 0.00013	 0.00006	 0.00023	 0.01266	 0.00000	 0.00002	 0.00000		209.462957	-2164.182043
40040	 0.00007	 0.00006	 0.00005	 0.00024	 0.01346	 0.00000	 0.00002	 0.00000		210.845283	-2111.062319
41041	 0.00003	 0.00012	 0.00004	 0.00018	 0.01395	 0.00000	 0.00002	 0.00000		213.032130	-2121.467741
42042	 0.00001	 0.00001	 0.00002	 0.00022	 0.01290	 0.00000	 0.00001	 0.00000		223.753757	-2162.928991
43043	 0.00001	 0.00004	 0.00002	 0.00011	 0.01285	 0.00000	 0.00001	 0.00000		226.655011	-2128.191398
44044	 0.00005	 0.00005	 0.00005	 0.00019	 0.01376	 0.00000	 0.00002	 0.00000		222.887732	-2092.659820
45045	 0.00005	 0.00013	 0.00012	 0.00053	 0.01341	 0.00000	 0.00004	 0.00000		198.256034	-2181.777079
46046	 0.00002	 0.00007	 0.00005	 0.00038	 0.01503	 0.00000	 0.00002	 0.00000		209.694877	-2099.724801
47047	 0.00014	 0.00011	 0.00009	 0.00032	 0.01265	 0.00000	 0.00004	 0.00000		203.720254	-2142.807812
48048	 0.00006	 0.00006	 0.00005	 0.00025	 0.01296	 0.00000	 0.00002	 0.00000		212.805229	-2146.087443
49049	 0.00007	 0.00003	 0.00006	 0.00041	 0.01254	 0.00000	 0.00003	 0.00000		210.555962	-2225.424448
50050	 0.00004	 0.00002	 0.00005	 0.00016	 0.01259	 0.00000	 0.00002	 0.00000		219.043412	-2230.318319
51051	 0.00002	 0.00002	 0.00006	 0.00069	 0.01378	 0.00000	 0.00003	 0.00000		195.694111	-2190.200374
52052	 0.00003	 0.00019	 0.00007	 0.00028	 0.01380	 0.00000	 0.00003	 0.00000		212.108752	-2149.128193
53053	 0.00006	 0.00006	 0.00002	 0.00010	 0.01533	 0.00000	 0.00001	 0.00000		221.684079	-2122.236268
54054	 0.00005	 0.00016	 0.00004	 0.00022	 0.01198	 0.00000	 0.00001	 0.00000		206.187027	-2157.571473
55055	 0.00007	 0.00003	 0.00003	 0.00011	 0.01343	 0.00000	 0.00001	 0.00000		228.828675	-2058.796752
56056	 0.00008	 0.00009	 0.00004	 0.00022	 0.01334	 0.00000	 0.00002	 0.00000		211.205634	-2118.572034
57057	 0.00011	 0.00010	 0.00006	 0.00023	 0.01299	 0.00001	 0.00003	 0.00000		211.235566	-2187.249226
58058	 0.00019	 0.00013	 0.00011	 0.00043	 0.01438	 0.00001	 0.00004	 0.00000		194.565908	-2141.678406
59059	 0.00018	 0.00023	 0.00010	 0.00036	 0.01290	 0.00001	 0.00004	 0.00000		195.297980	-2192.363637
60060	 0.00016	 0.00024	 0.00009	 0.00027	 0.01406	 0.00001	 0.00003	 0.00000		200.003827	-2058.246271
61061	 0.00013	 0.00013	 0.00004	 0.00051	 0.01259	 0.00001	 0.00002	 0.00000		194.638364	-2203.827843
62062	 0.00031	 0.00012	 0.00004	 0.00013	 0.01240	 0.00001	 0.00002	 0.00000		217.243254	-2226.782854
63063	 0.00015	 0.00033	 0.00008	 0.00026	 0.01358	 0.00001	 0.00003	 0.00000		204.293873	-2113.101414
64064	 0.00032	 0.00028	 0.00006	 0.00028	 0.01279	 0.00001	 0.00003	 0.00000		195.711164	-2145.577638
65065	 0.00015	 0.00023	 0.00011	 0.00033	 0.01175	 0.00001	 0.00004	 0.00000		199.224566	-2194.668207
66066	 0.00016	 0.00020	 0.00014	 0.00068	 0.01351	 0.00001	 0.00006	 0.00000		191.768120	-2153.956181
67067	 0.00003	 0.00008	 0.00005	 0.00024	 0.01350	 0.00000	 0.00002	 0.00000		209.144304	-2106.060162
68068	 0.00006	 0.00005	 0.00001	 0.00005	 0.01229	 0.00000	 0.00001	 0.00000		228.202404	-2093.830841
69069	 0.00002	 0.00003	 0.00001	 0.00003	 0.01375	 0.00000	 0.00000	 0.00000		250.228524	-2099.292357
70070	 0.00009	 0.00015	 0.00006	 0.00018	 0.01398	 0.00001	 0.00002	 0.00000		212.408871	-2168.992696
71071	 0.00006	 0.00012	 0.00002	 0.00004	 0.01376	 0.00000	 0.00001	 0.00000		229.687228	-2101.748311
72072	 0.00017	 0.00027	 0.00004	 0.00016	 0.01277	 0.00001	 0.00002	 0.00000		206.694066	-2116.601853
73073	 0.00021	 0.00022	 0.00003	 0.00007	 0.01316	 0.00001	 0.00001	 0.00000		214.169913	-2166.597491
74074	 0.00065	 0.00030	 0.00008	 0.00016	 0.01248	 0.00002	 0.00004	 0.00000		204.719433	-2077.604189
75075	 0.00017	 0.00046	 0.00007	 0.00026	 0.01264	 0.00001	 0.00003	 0.00000		200.402365	-2179.924200
76076	 0.00007	 0.00005	 0.00002	 0.00018	 0.01449	 0.00000	 0.00001	 0.00000		212.319506	-2062.928009
77077	 0.00018	 0.00012	 0.00008	 0.00025	 0.01292	 0.00001	 0.00003	 0.00000		205.616263	-2232.478927
78078	 0.00003	 0.00004	 0.00004	 0.00022	 0.01273	 0.00000	 0.00002	 0.00000		220.487831	-2133.887514
79079	 0.00006	 0.00006	 0.00005	 0.00041	 0.01358	 0.00000	 0.00002	 0.00000		198.545549	-2211.176024
80080	 0.00006	 0.00004	 0.00010	 0.00038	 0.01354	 0.00000	 0.00004	 0.00000		203.165270	-2230.806248
81081	 0.00003	 0.00009	 0.00005	 0.00017	 0.01552	 0.00000	 0.00002	 0.00000		215.702305	-2160.764137
82082	 0.00010	 0.00008	 0.00006	 0.00028	 0.01346	 0.00000	 0.00003	 0.00000		210.902890	-2067.585531
83083	 0.00006	 0.00003	 0.00002	 0.00015	 0.01286	 0.00000	 0.00001	 0.00000		214.818466	-2162.443633
84084	 0.00004	 0.00003	 0.00002	 0.00005	 0.01445	 0.00000	 0.00001	 0.00000		239.610424	-2083.495689
85085	 0.00007	 0.00013	 0.00001	 0.00003	 0.01417	 0.00000	 0.00000	 0.00000		219.841705	-2170.879322
86086	 0.00004	 0.00005	 0.00002	 0.00007	 0.01355	 0.00000	 0.00001	 0.00000		228.158137	-2081.239683
87087	 0.00004	 0.00011	 0.00004	 0.00025	 0.01430	 0.00000	 0.00002	 0.00000		212.780262	-2071.314024
88088	 0.00005	 0.00007	 0.00004	 0.00031	 0.01421	 0.00000	 0.00002	 0.00000		207.340652	-2198.075762
89089	 0.00005	 0.00011	 0.00004	 0.00021	 0.01298	 0.00000	 0.00002	 0.00000		212.128869	-2209.295035
90090	 0.00007	 0.00004	 0.00004	 0.00018	 0.01377	 0.00000	 0.00002	 0.00000		217.574107	-2077.082346
91091	 0.00014	 0.00014	 0.00005	 0.00029	 0.01281	 0.00001	 0.00003	 0.00000		204.341526	-2210.120772
92092	 0.00012	 0.00025	 0.00009	 0.00047	 0.01382	 0.00001	 0.00004	 0.00000		192.296384	-2209.698415
93093	 0.00011	 0.00008	 0.00006	 0.00034	 0.01243	 0.00000	 0.00003	 0.00000		201.500737	-2164.692035
94094	 0.00021	 0.00019	 0.00010	 0.00061	 0.01225	 0.00001	 0.00005	 0.00000		190.760619	-2205.919917
95095	 0.00019	 0.00021	 0.00010	 0.00040	 0.01265	 0.00001	 0.00004	 0.00000		195.606143	-2142.900950
96096	 0.00008	 0.00027	 0.00005	 0.00037	 0.01269	 0.00000	 0.00003	 0.00000		202.555591	-2148.510701
97097	 0.00005	 0.00029	 0.00005	 0.00041	 0.01322	 0.00000	 0.00002	 0.00000		193.831812	-2203.413352
98098	 0.00003	 0.00004	 0.00003	 0.00013	 0.01450	 0.00000	 0.00001	 0.00000		220.538438	-2097.110166
99099	 0.00016	 0.00016	 0.00003	 0.00013	 0.01283	 0.00001	 0.00002	 0.00000		209.980918	-2136.783478
100100	 0.00006	 0.00010	 0.00003	 0.00011	 0.01381	 0.00000	 0.00001	 0.00000		225.117867	-2104.393501
101101	 0.00007	 0.00018	 0.00003	 0.00009	 0.01306	 0.00000	 0.00001	 0.00000		211.895286	-2146.870533
102102	 0.00014	 0.00016	 0.00002	 0.00006	 0.01268	 0.00000	 0.00001	 0.00000		222.024227	-2104.762697
103103	 0.00013	 0.00018	 0.00006	 0.00022	 0.01303	 0.00001	 0.00002	 0.00000		203.390337	-2121.152910
104104	 0.00005	 0.00010	 0.00004	 0.00021	 0.01264	 0.00000	 0.00001	 0.00000		208.117557	-2215.663873
105105	 0.00006	 0.00007	 0.00002	 0.00025	 0.01489	 0.00000	 0.00001	 0.00000		207.068162	-2184.591009
106106	 0.00004	 0.00008	 0.00001	 0.00004	 0.01263	 0.00000	 0.00001	 0.00000		227.708560	-2186.093640
107107	 0.00005	 0.00008	 0.00002	 0.00008	 0.01302	 0.00000	 0.00001	 0.00000		218.947663	-2162.587197
108108	 0.00012	 0.00011	 0.00002	 0.00007	 0.01316	 0.00000	 0.00001	 0.00000		225.613342	-2164.050137
109109	 0.00022	 0.00035	 0.00008	 0.00020	 0.01379	 0.00001	 0.00003	 0.00000		196.469089	-2111.584714
110110	 0.00004	 0.00006	 0.00002	 0.00007	 0.01348	 0.00000	 0.00001	 0.00000		231.507768	-2162.178215
111111	 0.00004	 0.00004	 0.00002	 0.00008	 0.01356	 0.00000	 0.00001	 0.00000		228.542736	-2138.574937
112112	 0.00007	 0.00019	 0.00007	 0.00048	 0.01267	 0.00001	 0.00003	 0.00000		197.327886	-2248.459583
113113	 0.00002	 0.00004	 0.00002	 0.00007	 0.01201	 0.00000	 0.00001	 0.00000		230.654722	-2176.903970
114114	 0.00004	 0.00010	 0.00002	 0.00006	 0.01324	 0.00000	 0.00001	 0.00000		224.097954	-2186.029367
115115	 0.00019	 0.00014	 0.00004	 0.00008	 0.01242	 0.00001	 0.00002	 0.00000		221.978940	-2063.056017
116116	 0.00003	 0.00006	 0.00002	 0.00006	 0.01336	 0.00000	 0.00001	 0.00000		229.445800	-2097.749120
117117	 0.00006	 0.00005	 0.00002	 0.00003	 0.01329	 0.00000	 0.00000	 0.00000		232.901579	-2149.697435
118118	 0.00007	 0.00007	 0.00002	 0.00006	 0.01497	 0.00000	 0.00001	 0.00000		224.589494	-2142.462305
119119	 0.00007	 0.00006	 0.00001	 0.00002	 0.01461	 0.00000	 0.00001	 0.00000		228.102499	-2074.210129
120120	 0.00018	 0.00015	 0.00002	 0.00001	 0.01380	 0.00001	 0.00001	 0.00000		230.939027	-2086.802535
121121	 0.00010	 0.00012	 0.00001	 0.00001	 0.01296	 0.00000	 0.00001	 0.00000		236.974915	-2082.654937
122122	 0.00013	 0.00015	 0.00003	 0.00003	 0.01480	 0.00001	 0.00001	 0.00000		218.794141	-2153.076973
123123	 0.00014	 0.00014	 0.00002	 0.00004	 0.01415	 0.00001	 0.00001	 0.00000		214.349265	-2161.837865
124124	 0.00012	 0.00018	 0.00002	 0.00007	 0.01209	 0.00001	 0.00001	 0.00000		211.771275	-2232.200243
125125	 0.00004	 0.00007	 0.00001	 0.00007	 0.01427	 0.00000	 0.00001	 0.00000		214.646306	-2135.437246
126126	 0.00009	 0.00018	 0.00001	 0.00006	 0.01358	 0.00000	 0.00001	 0.00000		210.438794	-2278.885683
127127	 0.00010	 0.00009	 0.00002	 0.00011	 0.01341	 0.00001	 0.00001	 0.00000		203.586836	-2281.554406
128128	 0.00019	 0.00033	 0.00004	 0.00020	 0.01393	 0.00001	 0.00002	 0.00000		201.912938	-2192.208553
129129	 0.00012	 0.00012	 0.00004	 0.00026	 0.01332	 0.00001	 0.00002	 0.00000		206.342246	-2170.568946
130130	 0.00006	 0.00012	 0.00002	 0.00013	 0.01429	 0.00001	 0.00001	 0.00000		218.309929	-2122.191620
131131	 0.00008	 0.00010	 0.00004	 0.00025	 0.01397	 0.00001	 0.00002	 0.00000		205.799839	-2027.478750
132132	 0.00008	 0.00006	 0.00002	 0.00015	 0.01346	 0.00000	 0.00001	 0.00000		214.040466	-2159.968669
133133	 0.00012	 0.00018	 0.00005	 0.00030	 0.01339	 0.00001	 0.00002	 0.00000		199.887456	-2189.023431
134134	 0.00021	 0.00010	 0.00004	 0.00014	 0.01280	 0.00001	 0.00002	 0.00000		212.459586	-2117.270101
135135	 0.00013	 0.00013	 0.00008	 0.00019	 0.01328	 0.00001	 0.00003	 0.00000		208.395529	-2166.574697
136136	 0.00004	 0.00006	 0.00004	 0.00028	 0.01301	 0.00000	 0.00002	 0.00000		215.023766	-2132.888951
137137	 0.00005	 0.00012	 0.00009	 0.00033	 0.01316	 0.00000	 0.00003	 0.00000		203.455225	-2169.356554
138138	 0.00005	 0.00009	 0.00004	 0.00017	 0.01432	 0.00000	 0.00002	 0.00000		213.250993	-2129.109828
139139	 0.00004	 0.00006	 0.00001	 0.00008	 0.01208	 0.00000	 0.00001	 0.00000		225.485808	-2175.599498
140140	 0.00012	 0.00010	 0.00002	 0.00009	 0.01413	 0.00001	 0.00001	 0.00000		212.987152	-2223.989051
141141	 0.00005	 0.00007	 0.00002	 0.00017	 0.01487	 0.00000	 0.00001	 0.00000		208.154971	-2151.666736
142142	 0.00004	 0.00002	 0.00001	 0.00011	 0.01154	 0.00000	 0.00001	 0.00000		228.688074	-2120.959170
143143	 0.00011	 0.00008	 0.00003	 0.00019	 0.01435	 0.00000	 0.00001	 0.00000		205.924939	-2138.794306
144144	 0.00006	 0.00006	 0.00002	 0.00008	 0.01450	 0.00000	 0.00001	 0.00000		225.590057	-2047.640941
145145	 0.00005	 0.00004	 0.00002	 0.00009	 0.01317	 0.00000	 0.00001	 0.00000		219.384141	-2191.016614
146146	 0.00005	 0.00011	 0.00002	 0.00008	 0.01311	 0.00000	 0.00001	 0.00000		227.725275	-2097.045999
147147	 0.00011	 0.00016	 0.00002	 0.00022	 0.01426	 0.00001	 0.00001	 0.00000		203.482858	-2159.758446
148148	 0.00007	 0.00011	 0.00003	 0.00016	 0.01241	 0.00000	 0.00001	 0.00000		210.174566	-2142.712463
149149	 0.00011	 0.00009	 0.00005	 0.00014	 0.01269	 0.00000	 0.00002	 0.00000		214.161546	-2191.118879
150150	 0.00008	 0.00015	 0.00002	 0.00010	 0.01185	 0.00001	 0.00001	 0.00000		212.670631	-2180.508822
151151	 0.00005	 0.00010	 0.00002	 0.00009	 0.01094	 0.00000	 0.00001	 0.00000		222.626067	-2196.358693
152152	 0.00028	 0.00018	 0.00009	 0.00036	 0.01450	 0.00001	 0.00004	 0.00000		194.439244	-2219.973406
153153	 0.00011	 0.00010	 0.00007	 0.00041	 0.01322	 0.00001	 0.00003	 0.00000		196.990072	-2053.533676
154154	 0.00010	 0.00004	 0.00002	 0.00012	 0.01257	 0.00000	 0.00001	 0.00000		219.090626	-2146.479543
155155	 0.00004	 0.00011	 0.00002	 0.00009	 0.01246	 0.00000	 0.00001	 0.00000		220.872843	-2142.338049
156156	 0.00002	 0.00001	 0.00001	 0.00014	 0.01335	 0.00000	 0.00000	 0.00000		220.945489	-2149.472017
157157	 0.00003	 0.00005	 0.00003	 0.00017	 0.01446	 0.00000	 0.00001	 0.00000		220.561319	-2147.186084
158158	 0.00009	 0.00014	 0.00006	 0.00035	 0.01198	 0.00000	 0.00003	 0.00000		202.649714	-2135.675080
159159	 0.00013	 0.00010	 0.00013	 0.00042	 0.01264	 0.00001	 0.00005	 0.00000		201.862631	-2144.383703
160160	 0.00017	 0.00016	 0.00007	 0.00035	 0.01333	 0.00000	 0.00003	 0.00000		195.883902	-2159.577754
161161	 0.00009	 0.00009	 0.00004	 0.00020	 0.01311	 0.00001	 0.00002	 0.00000		212.654449	-2120.502846
162162	 0.00003	 0.00007	 0.00002	 0.00008	 0.01354	 0.00000	 0.00001	 0.00000		219.456771	-2109.374164
163163	 0.00003	 0.00003	 0.00001	 0.00005	 0.01389	 0.00000	 0.00000	 0.00000		227.765491	-2212.628903
164164	 0.00008	 0.00003	 0.00001	 0.00001	 0.01495	 0.00000	 0.00000	 0.00000		245.208022	-2104.179940
165165	 0.00010	 0.00012	 0.00001	 0.00007	 0.01455	 0.00001	 0.00001	 0.00000		208.017950	-2103.937769
166166	 0.00018	 0.00009	 0.00002	 0.00001	 0.01441	 0.00001	 0.00001	 0.00000		229.268358	-2193.435540
167167	 0.00008	 0.00006	 0.00001	 0.00001	 0.01276	 0.00000	 0.00000	 0.00000		238.679678	-2159.201035
168168	 0.00013	 0.00011	 0.00001	 0.00004	 0.01407	 0.00000	 0.00001	 0.00000		214.454084	-2129.576178
169169	 0.00008	 0.00004	 0.00001	 0.00003	 0.01452	 0.00000	 0.00000	 0.00000		235.511996	-2108.098716
170170	 0.00003	 0.00007	 0.00001	 0.00004	 0.01436	 0.00000	 0.00000	 0.00000		235.843762	-2137.105822
171171	 0.00001	 0.00001	 0.00000	 0.00001	 0.01259	 0.00000	 0.00000	 0.00000		252.810675	-2279.706582
172172	 0.00001	 0.00002	 0.00000	 0.00003	 0.01316	 0.00000	 0.00000	 0.00000		235.266194	-2249.874995
173173	 0.00001	 0.00001	 0.00000	 0.00006	 0.01316	 0.00000	 0.00000	 0.00000		231.440897	-2270.739811
174174	 0.00003	 0.00003	 0.00001	 0.00015	 0.01428	 0.00000	 0.00000	 0.00000		214.376183	-2114.433337
175175	 0.00006	 0.00003	 0.00001	 0.00008	 0.01359	 0.00000	 0.00001	 0.00000		228.235625	-2080.462603
176176	 0.00001	 0.00011	 0.00001	 0.00006	 0.01294	 0.00000	 0.00001	 0.00000		231.957106	-2221.033152
177177	 0.00008	 0.00009	 0.00002	 0.00007	 0.01376	 0.00000	 0.00001	 0.00000		215.461278	-2127.278790
178178	 0.00013	 0.00009	 0.00002	 0.00007	 0.01299	 0.00001	 0.00001	 0.00000		223.146440	-2157.451855
179179	 0.00016	 0.00010	 0.00002	 0.00011	 0.01276	 0.00001	 0.00001	 0.00000		208.176933	-2159.981944
180180	 0.00002	 0.00003	 0.00001	 0.00005	 0.01367	 0.00000	 0.00000	 0.00000		234.683528	-2210.472985
181181	 0.00002	 0.00008	 0.00001	 0.00002	 0.01302	 0.00000	 0.00000	 0.00000		241.662105	-2162.031778
182182	 0.00002	 0.00003	 0.00000	 0.00004	 0.01228	 0.00000	 0.00000	 0.00000		219.438964	-2215.108100
183183	 0.00002	 0.00001	 0.00000	 0.00000	 0.01350	 0.00000	 0.00000	 0.00000		268.261708	-2117.540256
184184	 0.00001	 0.00002	 0.00000	 0.00001	 0.01366	 0.00000	 0.00000	 0.00000		259.342917	-2171.679118
185185	 0.00001	 0.00002	 0.00000	 0.00000	 0.01222	 0.00000	 0.00000	 0.00000		266.338128	-2140.270443
186186	 0.00001	 0.00002	 0.00000	 0.00000	 0.01461	 0.00000	 0.00000	 0.00000		276.034925	-2027.791069
187187	 0.00001	 0.00002	 0.00000	 0.00001	 0.01428	 0.00000	 0.00000	 0.00000		263.336392	-2102.595327
188188	 0.00001	 0.00027	 0.00000	 0.00001	 0.01359	 0.00000	 0.00000	 0.00000		258.623159	-2109.610995
189189	 0.00015	 0.00010	 0.00001	 0.00003	 0.01457	 0.00000	 0.00001	 0.00000		219.968984	-2202.227113
190190	 0.00002	 0.00010	 0.00001	 0.00003	 0.01207	 0.00000	 0.00000	 0.00000		233.091227	-2286.139162
191191	 0.00001	 0.00010	 0.00001	 0.00003	 0.01215	 0.00000	 0.00000	 0.00000		240.571744	-2239.734628
192192	 0.00004	 0.00020	 0.00001	 0.00004	 0.01409	 0.00000	 0.00000	 0.00000		227.029008	-2164.568911
193193	 0.00003	 0.00008	 0.00001	 0.00003	 0.01278	 0.00000	 0.00000	 0.00000		225.248351	-2214.630713
194194	 0.00002	 0.00008	 0.00001	 0.00002	 0.01649	 0.00000	 0.00000	 0.00000		242.495682	-2090.151658
195195	 0.00001	 0.00001	 0.00000	 0.00002	 0.01307	 0.00000	 0.00000	 0.00000		250.223128	-2112.763027
196196	 0.00001	 0.00001	 0.00000	 0.00001	 0.01297	 0.00000	 0.00000	 0.00000		276.502769	-2132.891968
197197	 0.00004	 0.00002	 0.00001	 0.00001	 0.01200	 0.00000	 0.00000	 0.00000		253.178544	-2132.923301
198198	 0.00003	 0.00004	 0.00001	 0.00002	 0.01475	 0.00000	 0.00000	 0.00000		231.578362	-2242.315435
199199	 0.00002	 0.00009	 0.00001	 0.00003	 0.01378	 0.00000	 0.00000	 0.00000		241.101028	-2094.872819
200200	 0.00002	 0.00002	 0.00000	 0.00002	 0.01542	 0.00000	 0.00000	 0.00000		235.839332	-2137.746148
201201	 0.00012	 0.00011	 0.00002	 0.00005	 0.01400	 0.00000	 0.00001	 0.00000		219.916020	-2102.368604
202202	 0.00011	 0.00018	 0.00002	 0.00006	 0.01359	 0.00001	 0.00001	 0.00000		214.636232	-2254.190720
203203	 0.00021	 0.00023	 0.00004	 0.00004	 0.01467	 0.00002	 0.00002	 0.00000		206.032649	-2092.609131
204204	 0.00034	 0.00051	 0.00008	 0.00020	 0.01318	 0.00002	 0.00004	 0.00000		195.955195	-2182.045039
205205	 0.00015	 0.00010	 0.00002	 0.00012	 0.01241	 0.00001	 0.00001	 0.00000		204.780689	-2216.172948
206206	 0.00012	 0.00009	 0.00003	 0.00034	 0.01475	 0.00001	 0.00002	 0.00000		203.693530	-2121.532123
207207	 0.00011	 0.00018	 0.00003	 0.00011	 0.01363	 0.00000	 0.00001	 0.00000		211.805014	-2178.651344
208208	 0.00020	 0.00032	 0.00004	 0.00011	 0.01264	 0.00001	 0.00002	 0.00000		207.061527	-2150.228080
209209	 0.00042	 0.00029	 0.00004	 0.00009	 0.01207	 0.00002	 0.00002	 0.00000		202.749610	-2188.662641
210210	 0.00016	 0.00016	 0.00004	 0.00008	 0.01576	 0.00001	 0.00002	 0.00000		217.859870	-2109.849432
211211	 0.00019	 0.00006	 0.00002	 0.00003	 0.01273	 0.00000	 0.00001	 0.00000		231.168936	-2131.841629
212212	 0.00044	 0.00019	 0.00006	 0.00018	 0.01294	 0.00001	 0.00003	 0.00000		203.456332	-2178.573717
213213	 0.00025	 0.00025	 0.00009	 0.00022	 0.01315	 0.00001	 0.00003	 0.00000		203.814937	-2095.862277
214214	 0.00024	 0.00037	 0.00011	 0.00030	 0.01338	 0.00002	 0.00004	 0.00000		197.918954	-2146.752755
215215	 0.00015	 0.00038	 0.00004	 0.00010	 0.01372	 0.00001	 0.00002	 0.00000		217.245261	-2146.457286
216216	 0.00013	 0.00013	 0.00003	 0.00009	 0.01323	 0.00000	 0.00001	 0.00000		219.094011	-2180.374902
217217	 0.00002	 0.00013	 0.00003	 0.00017	 0.01219	 0.00000	 0.00001	 0.00000		217.861342	-2158.672156
218218	 0.00012	 0.00011	 0.00003	 0.00005	 0.01179	 0.00001	 0.00001	 0.00000		223.711120	-2235.320497
