Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
36036	 0.00003	 0.00021	 0.00001	 0.00013	 0.01779	 0.00000	 0.00000	 0.00000		202.447892	-2937.855219
37037	 0.00004	 0.00012	 0.00002	 0.00015	 0.01799	 0.00000	 0.00001	 0.00000		208.591747	-2918.113787
38038	 0.00002	 0.00010	 0.00001	 0.00020	 0.01802	 0.00000	 0.00001	 0.00000		206.854347	-2896.910434
39039	 0.00002	 0.00009	 0.00001	 0.00012	 0.01906	 0.00000	 0.00000	 0.00000		207.204785	-2993.005166
40040	 0.00001	 0.00006	 0.00001	 0.00013	 0.01834	 0.00000	 0.00000	 0.00000		212.021779	-2880.967998
41041	 0.00004	 0.00012	 0.00001	 0.00015	 0.01923	 0.00000	 0.00001	 0.00000		203.089007	-2919.494352
42042	 0.00003	 0.00023	 0.00002	 0.00012	 0.02017	 0.00000	 0.00001	 0.00000		209.502757	-2874.747658
43043	 0.00008	 0.00029	 0.00003	 0.00016	 0.01831	 0.00000	 0.00001	 0.00000		203.383242	-2855.583952
44044	 0.00004	 0.00012	 0.00001	 0.00010	 0.01793	 0.00000	 0.00001	 0.00000		208.714681	-2950.169575
45045	 0.00006	 0.00012	 0.00001	 0.00010	 0.01817	 0.00000	 0.00001	 0.00000		208.703816	-2801.550143
46046	 0.00003	 0.00013	 0.00001	 0.00004	 0.01693	 0.00000	 0.00000	 0.00000		230.532473	-2882.008602
47047	 0.00002	 0.00006	 0.00001	 0.00005	 0.01842	 0.00000	 0.00000	 0.00000		227.936469	-2884.762834
48048	 0.00003	 0.00012	 0.00001	 0.00006	 0.01854	 0.00000	 0.00000	 0.00000		226.418409	-2831.093287
49049	 0.00003	 0.00024	 0.00002	 0.00022	 0.02067	 0.00000	 0.00001	 0.00000		207.764965	-2688.514868
50050	 0.00003	 0.00012	 0.00002	 0.00012	 0.01826	 0.00000	 0.00001	 0.00000		213.902515	-2870.100682
51051	 0.00006	 0.00013	 0.00004	 0.00030	 0.01953	 0.00000	 0.00002	 0.00000		195.727973	-2850.620918
52052	 0.00004	 0.00033	 0.00003	 0.00014	 0.01734	 0.00000	 0.00001	 0.00000		218.067894	-2842.631701
53053	 0.00003	 0.00030	 0.00003	 0.00030	 0.01999	 0.00000	 0.00001	 0.00000		195.330645	-2828.855694
54054	 0.00004	 0.00007	 0.00003	 0.00021	 0.01931	 0.00000	 0.00001	 0.00000		206.597644	-2824.478715
55055	 0.00010	 0.00018	 0.00006	 0.00053	 0.01636	 0.00001	 0.00003	 0.00000		190.418320	-2946.272427
56056	 0.00004	 0.00012	 0.00003	 0.00032	 0.01844	 0.00000	 0.00002	 0.00000		202.310152	-2759.764004
57057	 0.00001	 0.00006	 0.00001	 0.00010	 0.01714	 0.00000	 0.00000	 0.00000		218.143485	-2817.405980
58058	 0.00001	 0.00006	 0.00001	 0.00010	 0.01780	 0.00000	 0.00000	 0.00000		213.773284	-2834.098018
59059	 0.00003	 0.00018	 0.00001	 0.00006	 0.01849	 0.00000	 0.00001	 0.00000		230.724855	-2867.335300
60060	 0.00002	 0.00026	 0.00001	 0.00017	 0.01860	 0.00000	 0.00001	 0.00000		203.052969	-2878.847731
61061	 0.00004	 0.00030	 0.00004	 0.00026	 0.01970	 0.00000	 0.00002	 0.00000		200.772888	-2830.969842
62062	 0.00006	 0.00016	 0.00003	 0.00012	 0.01748	 0.00000	 0.00001	 0.00000		216.388151	-2827.395183
63063	 0.00007	 0.00031	 0.00004	 0.00039	 0.02019	 0.00000	 0.00002	 0.00000		190.215190	-2887.233720
64064	 0.00005	 0.00025	 0.00003	 0.00021	 0.01785	 0.00000	 0.00001	 0.00000		207.929877	-2914.070166
65065	 0.00006	 0.00013	 0.00005	 0.00024	 0.01878	 0.00000	 0.00002	 0.00000		203.839392	-2810.787105
66066	 0.00005	 0.00024	 0.00003	 0.00030	 0.01600	 0.00000	 0.00001	 0.00000		196.723192	-2966.957075
67067	 0.00005	 0.00023	 0.00002	 0.00033	 0.01702	 0.00000	 0.00001	 0.00000		193.963545	-2935.935430
68068	 0.00008	 0.00020	 0.00003	 0.00053	 0.01860	 0.00001	 0.00002	 0.00000		189.440527	-2977.886288
69069	 0.00004	 0.00020	 0.00002	 0.00019	 0.01835	 0.00000	 0.00001	 0.00000		203.413828	-2905.446970
70070	 0.00003	 0.00029	 0.00003	 0.00020	 0.01801	 0.00000	 0.00001	 0.00000		206.965758	-2780.463294
71071	 0.00004	 0.00031	 0.00003	 0.00027	 0.01792	 0.00000	 0.00001	 0.00000		199.460759	-2888.466687
72072	 0.00003	 0.00018	 0.00001	 0.00007	 0.02080	 0.00000	 0.00001	 0.00000		217.456012	-2811.453261
73073	 0.00002	 0.00018	 0.00002	 0.00011	 0.01764	 0.00000	 0.00001	 0.00000		213.588147	-2878.885359
74074	 0.00005	 0.00041	 0.00003	 0.00015	 0.01835	 0.00000	 0.00001	 0.00000		210.618416	-2855.477658
75075	 0.00008	 0.00034	 0.00004	 0.00045	 0.01812	 0.00001	 0.00002	 0.00000		191.148756	-2955.898225
76076	 0.00007	 0.00011	 0.00003	 0.00016	 0.01752	 0.00000	 0.00001	 0.00000		210.208485	-2921.236043
77077	 0.00003	 0.00007	 0.00001	 0.00012	 0.01884	 0.00000	 0.00001	 0.00000		217.445008	-2765.725417
78078	 0.00003	 0.00019	 0.00001	 0.00017	 0.01853	 0.00000	 0.00001	 0.00000		208.406066	-2851.352719
79079	 0.00006	 0.00024	 0.00003	 0.00016	 0.01733	 0.00001	 0.00001	 0.00000		207.348416	-2885.084355
80080	 0.00006	 0.00019	 0.00003	 0.00012	 0.01652	 0.00000	 0.00001	 0.00000		210.106772	-2861.119737
81081	 0.00008	 0.00015	 0.00002	 0.00014	 0.01957	 0.00000	 0.00001	 0.00000		205.087180	-2885.618581
82082	 0.00005	 0.00009	 0.00001	 0.00010	 0.01843	 0.00000	 0.00001	 0.00000		214.275561	-2829.861457
83083	 0.00008	 0.00019	 0.00002	 0.00009	 0.01845	 0.00000	 0.00001	 0.00000		211.948330	-2848.968965
84084	 0.00008	 0.00036	 0.00002	 0.00021	 0.01989	 0.00001	 0.00001	 0.00000		195.270435	-2767.803491
85085	 0.00006	 0.00018	 0.00003	 0.00020	 0.01771	 0.00000	 0.00001	 0.00000		202.097782	-2883.547578
86086	 0.00004	 0.00026	 0.00002	 0.00022	 0.01711	 0.00000	 0.00001	 0.00000		204.827295	-2880.064882
87087	 0.00010	 0.00025	 0.00003	 0.00018	 0.01687	 0.00001	 0.00002	 0.00000		204.419029	-2920.032291
88088	 0.00008	 0.00016	 0.00002	 0.00010	 0.01686	 0.00000	 0.00001	 0.00000		213.676639	-2831.908223
89089	 0.00004	 0.00022	 0.00002	 0.00011	 0.01721	 0.00000	 0.00001	 0.00000		218.544745	-2835.528292
90090	 0.00004	 0.00014	 0.00002	 0.00014	 0.01955	 0.00000	 0.00001	 0.00000		212.804480	-2793.802016
91091	 0.00005	 0.00019	 0.00003	 0.00024	 0.01805	 0.00001	 0.00001	 0.00000		203.927872	-2885.659455
92092	 0.00009	 0.00021	 0.00003	 0.00021	 0.01806	 0.00001	 0.00001	 0.00000		200.967762	-2816.487364
93093	 0.00005	 0.00031	 0.00002	 0.00022	 0.01892	 0.00000	 0.00001	 0.00000		192.941589	-2898.049058
94094	 0.00005	 0.00026	 0.00002	 0.00017	 0.01673	 0.00000	 0.00001	 0.00000		209.291144	-2874.431496
95095	 0.00008	 0.00015	 0.00003	 0.00016	 0.01901	 0.00001	 0.00002	 0.00000		210.058799	-2876.176192
96096	 0.00005	 0.00022	 0.00003	 0.00009	 0.01712	 0.00000	 0.00001	 0.00000		213.703813	-2810.160414
97097	 0.00011	 0.00029	 0.00004	 0.00038	 0.01806	 0.00001	 0.00002	 0.00000		194.418014	-2799.204367
98098	 0.00004	 0.00011	 0.00002	 0.00015	 0.01803	 0.00000	 0.00001	 0.00000		210.210543	-2926.284240
99099	 0.00006	 0.00044	 0.00002	 0.00009	 0.01852	 0.00000	 0.00001	 0.00000		210.893247	-2902.417393
100100	 0.00004	 0.00012	 0.00001	 0.00007	 0.01894	 0.00000	 0.00001	 0.00000		221.299602	-2854.359624
101101	 0.00006	 0.00027	 0.00002	 0.00015	 0.01647	 0.00000	 0.00001	 0.00000		202.678444	-2957.425343
102102	 0.00004	 0.00023	 0.00001	 0.00005	 0.01933	 0.00000	 0.00000	 0.00000		217.598340	-2852.090023
103103	 0.00004	 0.00021	 0.00001	 0.00008	 0.01812	 0.00000	 0.00000	 0.00000		199.064009	-2945.311406
104104	 0.00009	 0.00017	 0.00001	 0.00010	 0.01880	 0.00000	 0.00001	 0.00000		199.665234	-2937.485920
105105	 0.00003	 0.00011	 0.00001	 0.00006	 0.02013	 0.00000	 0.00000	 0.00000		204.421060	-2897.159717
106106	 0.00004	 0.00024	 0.00001	 0.00001	 0.01900	 0.00000	 0.00000	 0.00000		212.707628	-2929.841702
107107	 0.00003	 0.00016	 0.00001	 0.00001	 0.01920	 0.00000	 0.00000	 0.00000		206.653154	-2913.263380
108108	 0.00004	 0.00009	 0.00001	 0.00002	 0.01853	 0.00000	 0.00000	 0.00000		215.711142	-2880.524275
109109	 0.00002	 0.00013	 0.00001	 0.00002	 0.01675	 0.00000	 0.00000	 0.00000		211.489839	-2966.841870
110110	 0.00007	 0.00008	 0.00001	 0.00002	 0.01851	 0.00000	 0.00000	 0.00000		192.928661	-2931.390785
111111	 0.00008	 0.00016	 0.00001	 0.00006	 0.01761	 0.00000	 0.00000	 0.00000		196.350223	-2966.048419
112112	 0.00003	 0.00012	 0.00001	 0.00002	 0.01919	 0.00000	 0.00000	 0.00000		225.165067	-2904.832188
113113	 0.00001	 0.00012	 0.00000	 0.00003	 0.01887	 0.00000	 0.00000	 0.00000		224.992923	-2898.720384
114114	 0.00002	 0.00018	 0.00000	 0.00001	 0.02074	 0.00000	 0.00000	 0.00000		222.917315	-2831.851103
115115	 0.00003	 0.00019	 0.00000	 0.00002	 0.01835	 0.00000	 0.00000	 0.00000		211.767645	-2914.804712
116116	 0.00001	 0.00007	 0.00000	 0.00000	 0.01862	 0.00000	 0.00000	 0.00000		261.191886	-2831.350083
117117	 0.00000	 0.00005	 0.00000	 0.00001	 0.01905	 0.00000	 0.00000	 0.00000		261.622091	-2796.182372
118118	 0.00000	 0.00001	 0.00000	 0.00000	 0.01922	 0.00000	 0.00000	 0.00000		254.812053	-2894.144105
119119	 0.00000	 0.00004	 0.00000	 0.00000	 0.01867	 0.00000	 0.00000	 0.00000		262.692570	-2937.058034
120120	 0.00000	 0.00001	 0.00000	 0.00001	 0.01926	 0.00000	 0.00000	 0.00000		241.633208	-2885.918489
121121	 0.00000	 0.00001	 0.00000	 0.00000	 0.01819	 0.00000	 0.00000	 0.00000		257.583069	-2837.668760
122122	 0.00000	 0.00009	 0.00000	 0.00001	 0.01895	 0.00000	 0.00000	 0.00000		238.864788	-2900.300088
123123	 0.00000	 0.00016	 0.00000	 0.00001	 0.01922	 0.00000	 0.00000	 0.00000		244.995513	-2976.809368
124124	 0.00000	 0.00013	 0.00000	 0.00007	 0.01897	 0.00000	 0.00000	 0.00000		215.229132	-2903.401410
125125	 0.00000	 0.00005	 0.00000	 0.00003	 0.01903	 0.00000	 0.00000	 0.00000		220.749695	-2933.469494
126126	 0.00000	 0.00004	 0.00000	 0.00001	 0.01926	 0.00000	 0.00000	 0.00000		254.601772	-2975.572278
127127	 0.00000	 0.00013	 0.00000	 0.00003	 0.01748	 0.00000	 0.00000	 0.00000		233.872856	-2872.071999
128128	 0.00000	 0.00003	 0.00000	 0.00005	 0.01879	 0.00000	 0.00000	 0.00000		218.903135	-2859.977496
129129	 0.00000	 0.00009	 0.00000	 0.00008	 0.01843	 0.00000	 0.00000	 0.00000		221.060491	-2863.361445
130130	 0.00000	 0.00022	 0.00000	 0.00003	 0.01966	 0.00000	 0.00000	 0.00000		225.628228	-2933.014508
131131	 0.00000	 0.00004	 0.00000	 0.00004	 0.01643	 0.00000	 0.00000	 0.00000		229.377074	-3047.862875
132132	 0.00000	 0.00003	 0.00000	 0.00002	 0.01926	 0.00000	 0.00000	 0.00000		238.033759	-2870.219398
133133	 0.00000	 0.00002	 0.00000	 0.00007	 0.01794	 0.00000	 0.00000	 0.00000		222.588208	-2931.995439
134134	 0.00000	 0.00001	 0.00000	 0.00000	 0.01751	 0.00000	 0.00000	 0.00000		247.147136	-2895.484900
135135	 0.00000	 0.00005	 0.00000	 0.00000	 0.01889	 0.00000	 0.00000	 0.00000		240.842275	-2997.891140
136136	 0.00000	 0.00005	 0.00000	 0.00000	 0.01903	 0.00000	 0.00000	 0.00000		296.663118	-2871.169255
137137	 0.00000	 0.00014	 0.00000	 0.00001	 0.01780	 0.00000	 0.00000	 0.00000		239.358291	-2980.888825
138138	 0.00000	 0.00004	 0.00000	 0.00000	 0.01778	 0.00000	 0.00000	 0.00000		262.380875	-2859.670888
139139	 0.00000	 0.00005	 0.00000	 0.00001	 0.01706	 0.00000	 0.00000	 0.00000		237.485559	-2931.969310
140140	 0.00000	 0.00007	 0.00000	 0.00000	 0.01699	 0.00000	 0.00000	 0.00000		240.527169	-2860.566011
141141	 0.00000	 0.00008	 0.00000	 0.00001	 0.01938	 0.00000	 0.00000	 0.00000		236.481936	-2908.699173
142142	 0.00000	 0.00020	 0.00000	 0.00010	 0.01898	 0.00000	 0.00000	 0.00000		218.241565	-2889.833589
143143	 0.00000	 0.00008	 0.00000	 0.00025	 0.01870	 0.00000	 0.00000	 0.00000		219.209486	-2863.662984
144144	 0.00000	 0.00003	 0.00000	 0.00013	 0.01823	 0.00000	 0.00000	 0.00000		225.324061	-3007.244970
145145	 0.00000	 0.00012	 0.00000	 0.00002	 0.01712	 0.00000	 0.00000	 0.00000		222.011320	-2977.268447
146146	 0.00000	 0.00003	 0.00000	 0.00001	 0.01886	 0.00000	 0.00000	 0.00000		236.215976	-3004.411310
147147	 0.00000	 0.00010	 0.00000	 0.00000	 0.01919	 0.00000	 0.00000	 0.00000		248.926389	-2819.418188
148148	 0.00000	 0.00027	 0.00000	 0.00000	 0.01930	 0.00000	 0.00000	 0.00000		269.286417	-2833.598027
149149	 0.00000	 0.00006	 0.00000	 0.00000	 0.01773	 0.00000	 0.00000	 0.00000		249.278911	-2852.943797
150150	 0.00000	 0.00001	 0.00000	 0.00001	 0.01873	 0.00000	 0.00000	 0.00000		229.812494	-2912.946310
151151	 0.00000	 0.00000	 0.00000	 0.00002	 0.01838	 0.00000	 0.00000	 0.00000		240.572604	-3047.706121
152152	 0.00000	 0.00003	 0.00000	 0.00004	 0.01895	 0.00000	 0.00000	 0.00000		232.414369	-2895.521454
153153	 0.00000	 0.00013	 0.00000	 0.00001	 0.01981	 0.00000	 0.00000	 0.00000		233.399245	-2931.588333
154154	 0.00000	 0.00005	 0.00000	 0.00000	 0.02025	 0.00000	 0.00000	 0.00000		273.846193	-2946.110037
155155	 0.00000	 0.00001	 0.00000	 0.00000	 0.01825	 0.00000	 0.00000	 0.00000		264.470882	-2921.041462
156156	 0.00000	 0.00008	 0.00000	 0.00000	 0.01825	 0.00000	 0.00000	 0.00000		272.183868	-2962.462862
157157	 0.00000	 0.00001	 0.00000	 0.00000	 0.01908	 0.00000	 0.00000	 0.00000		284.778633	-2899.460630
158158	 0.00000	 0.00001	 0.00000	 0.00000	 0.01906	 0.00000	 0.00000	 0.00000		245.703307	-2894.825984
159159	 0.00000	 0.00004	 0.00000	 0.00000	 0.01862	 0.00000	 0.00000	 0.00000		262.857829	-2808.447536
160160	 0.00000	 0.00005	 0.00000	 0.00000	 0.01647	 0.00000	 0.00000	 0.00000		262.731509	-3008.728547
161161	 0.00000	 0.00014	 0.00000	 0.00000	 0.01743	 0.00000	 0.00000	 0.00000		275.355860	-2921.235461
162162	 0.00000	 0.00004	 0.00000	 0.00001	 0.01857	 0.00000	 0.00000	 0.00000		241.407117	-2911.478915
163163	 0.00000	 0.00001	 0.00000	 0.00011	 0.01699	 0.00000	 0.00000	 0.00000		235.537437	-2973.822160
164164	 0.00000	 0.00002	 0.00000	 0.00001	 0.01929	 0.00000	 0.00000	 0.00000		234.951341	-2851.299500
165165	 0.00000	 0.00013	 0.00000	 0.00003	 0.01794	 0.00000	 0.00000	 0.00000		224.290513	-2969.585833
166166	 0.00000	 0.00003	 0.00000	 0.00001	 0.01949	 0.00000	 0.00000	 0.00000		240.621080	-2842.720135
167167	 0.00000	 0.00014	 0.00000	 0.00000	 0.01799	 0.00000	 0.00000	 0.00000		256.664745	-2934.406188
168168	 0.00000	 0.00013	 0.00000	 0.00000	 0.01641	 0.00000	 0.00000	 0.00000		260.576046	-2921.754506
169169	 0.00000	 0.00004	 0.00000	 0.00000	 0.01823	 0.00000	 0.00000	 0.00000		291.055928	-2905.709231
170170	 0.00000	 0.00009	 0.00000	 0.00000	 0.01945	 0.00000	 0.00000	 0.00000		254.797531	-2950.915370
171171	 0.00000	 0.00011	 0.00000	 0.00000	 0.01696	 0.00000	 0.00000	 0.00000		246.224387	-2928.596579
172172	 0.00000	 0.00005	 0.00000	 0.00000	 0.01869	 0.00000	 0.00000	 0.00000		238.375065	-2936.931971
173173	 0.00000	 0.00034	 0.00000	 0.00001	 0.02023	 0.00000	 0.00000	 0.00000		231.244996	-2870.234490
174174	 0.00001	 0.00008	 0.00000	 0.00001	 0.01913	 0.00000	 0.00000	 0.00000		253.449925	-2762.441773
175175	 0.00001	 0.00006	 0.00000	 0.00002	 0.01805	 0.00000	 0.00000	 0.00000		248.825790	-2856.030832
176176	 0.00001	 0.00006	 0.00000	 0.00001	 0.01830	 0.00000	 0.00000	 0.00000		242.414158	-2917.792183
177177	 0.00000	 0.00006	 0.00000	 0.00002	 0.01936	 0.00000	 0.00000	 0.00000		239.483106	-2806.215959
178178	 0.00000	 0.00001	 0.00000	 0.00004	 0.01780	 0.00000	 0.00000	 0.00000		236.670665	-2835.428956
179179	 0.00001	 0.00012	 0.00000	 0.00004	 0.01750	 0.00000	 0.00000	 0.00000		229.964402	-2842.712110
180180	 0.00001	 0.00009	 0.00001	 0.00004	 0.01692	 0.00000	 0.00000	 0.00000		227.417280	-2883.492130
181181	 0.00004	 0.00010	 0.00001	 0.00022	 0.01911	 0.00000	 0.00001	 0.00000		198.812370	-2931.583154
182182	 0.00004	 0.00013	 0.00001	 0.00005	 0.01889	 0.00000	 0.00000	 0.00000		223.400417	-2830.459928
183183	 0.00004	 0.00010	 0.00001	 0.00019	 0.01910	 0.00000	 0.00001	 0.00000		200.146061	-2782.302650
184184	 0.00011	 0.00019	 0.00002	 0.00018	 0.01942	 0.00001	 0.00001	 0.00000		199.107540	-2826.648278
185185	 0.00007	 0.00022	 0.00002	 0.00020	 0.01755	 0.00001	 0.00001	 0.00000		201.095497	-2958.132000
186186	 0.00007	 0.00019	 0.00003	 0.00035	 0.01745	 0.00001	 0.00002	 0.00000		201.075830	-2826.770097
187187	 0.00006	 0.00030	 0.00002	 0.00021	 0.01666	 0.00001	 0.00001	 0.00000		200.856206	-2881.716274
188188	 0.00014	 0.00028	 0.00003	 0.00015	 0.01696	 0.00001	 0.00001	 0.00000		205.302656	-2796.998896
189189	 0.00006	 0.00018	 0.00002	 0.00008	 0.01885	 0.00000	 0.00001	 0.00000		214.009706	-2854.635986
190190	 0.00010	 0.00031	 0.00002	 0.00023	 0.01796	 0.00001	 0.00001	 0.00000		195.774533	-2864.309184
191191	 0.00009	 0.00043	 0.00003	 0.00019	 0.01873	 0.00001	 0.00001	 0.00000		198.854802	-2889.849137
192192	 0.00003	 0.00022	 0.00001	 0.00009	 0.01806	 0.00000	 0.00001	 0.00000		212.399440	-2902.766836
193193	 0.00005	 0.00020	 0.00001	 0.00013	 0.01804	 0.00000	 0.00001	 0.00000		198.784897	-2909.206899
194194	 0.00003	 0.00007	 0.00001	 0.00004	 0.01924	 0.00000	 0.00000	 0.00000		228.229012	-2943.333010
195195	 0.00005	 0.00013	 0.00001	 0.00006	 0.01747	 0.00000	 0.00001	 0.00000		216.034714	-2972.518399
196196	 0.00006	 0.00010	 0.00001	 0.00005	 0.01712	 0.00000	 0.00000	 0.00000		220.514989	-2926.313265
197197	 0.00005	 0.00013	 0.00001	 0.00011	 0.01708	 0.00000	 0.00000	 0.00000		202.333685	-2945.593298
198198	 0.00006	 0.00018	 0.00002	 0.00009	 0.01935	 0.00000	 0.00001	 0.00000		212.136628	-2778.157068
199199	 0.00009	 0.00029	 0.00003	 0.00041	 0.01910	 0.00001	 0.00001	 0.00000		186.174336	-2802.167304
200200	 0.00008	 0.00021	 0.00003	 0.00012	 0.02055	 0.00001	 0.00001	 0.00000		206.622718	-2881.229664
201201	 0.00018	 0.00037	 0.00005	 0.00030	 0.01669	 0.00001	 0.00003	 0.00000		192.874536	-2919.724535
202202	 0.00009	 0.00018	 0.00002	 0.00008	 0.01993	 0.00000	 0.00001	 0.00000		208.577059	-2768.381830
203203	 0.00002	 0.00013	 0.00001	 0.00006	 0.01957	 0.00000	 0.00000	 0.00000		212.493878	-2899.361234
204204	 0.00002	 0.00011	 0.00001	 0.00008	 0.01845	 0.00000	 0.00000	 0.00000		211.726057	-2912.394847
205205	 0.00003	 0.00011	 0.00001	 0.00004	 0.01917	 0.00000	 0.00000	 0.00000		221.775920	-2849.758868
206206	 0.00005	 0.00020	 0.00001	 0.00004	 0.01944	 0.00000	 0.00000	 0.00000		212.939057	-2846.522569
207207	 0.00008	 0.00024	 0.00002	 0.00014	 0.01895	 0.00001	 0.00001	 0.00000		194.807218	-2853.193491
208208	 0.00010	 0.00034	 0.00002	 0.00011	 0.01861	 0.00001	 0.00001	 0.00000		199.036714	-2876.949166
209209	 0.00010	 0.00023	 0.00001	 0.00007	 0.01890	 0.00001	 0.00001	 0.00000		204.011815	-2889.160797
210210	 0.00009	 0.00053	 0.00002	 0.00004	 0.01782	 0.00001	 0.00001	 0.00000		218.394384	-2866.997564
211211	 0.00003	 0.00017	 0.00001	 0.00004	 0.01892	 0.00000	 0.00000	 0.00000		215.514304	-2903.255267
212212	 0.00002	 0.00011	 0.00001	 0.00010	 0.01796	 0.00000	 0.00000	 0.00000		208.120540	-2962.723103
213213	 0.00001	 0.00004	 0.00000	 0.00003	 0.01789	 0.00000	 0.00000	 0.00000		226.196935	-2926.745046
214214	 0.00003	 0.00024	 0.00001	 0.00001	 0.01876	 0.00000	 0.00000	 0.00000		240.936137	-2855.692680
215215	 0.00001	 0.00017	 0.00001	 0.00003	 0.02061	 0.00000	 0.00000	 0.00000		228.948998	-2823.218119
216216	 0.00006	 0.00014	 0.00001	 0.00008	 0.01813	 0.00000	 0.00000	 0.00000		201.621541	-2912.693901
217217	 0.00005	 0.00033	 0.00001	 0.00013	 0.01762	 0.00000	 0.00000	 0.00000		194.850201	-2962.797776
218218	 0.00007	 0.00031	 0.00002	 0.00010	 0.01888	 0.00000	 0.00001	 0.00000		200.479535	-2938.582025
