Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
21021	 0.00001	 0.00011	 0.00001	 0.00009	 0.01685	 0.00000	 0.00000		213.408366	-2797.644158
22022	 0.00002	 0.00019	 0.00001	 0.00022	 0.01962	 0.00000	 0.00000		194.722340	-2793.962105
23023	 0.00003	 0.00005	 0.00001	 0.00007	 0.01816	 0.00000	 0.00000		211.063869	-2857.479713
24024	 0.00002	 0.00003	 0.00001	 0.00003	 0.01814	 0.00000	 0.00000		220.674708	-2753.376402
25025	 0.00002	 0.00009	 0.00001	 0.00011	 0.01802	 0.00000	 0.00000		196.451015	-2846.533679
26026	 0.00001	 0.00002	 0.00001	 0.00014	 0.01781	 0.00000	 0.00000		213.289262	-2826.245948
27027	 0.00004	 0.00025	 0.00002	 0.00023	 0.01704	 0.00000	 0.00001		192.150730	-2780.246152
28028	 0.00004	 0.00017	 0.00001	 0.00031	 0.01917	 0.00000	 0.00000		186.650860	-2772.678860
29029	 0.00003	 0.00009	 0.00001	 0.00014	 0.01996	 0.00000	 0.00000		191.594494	-2835.395117
30030	 0.00003	 0.00012	 0.00001	 0.00008	 0.01789	 0.00000	 0.00000		194.985361	-2921.868836
31031	 0.00002	 0.00012	 0.00000	 0.00007	 0.01814	 0.00000	 0.00000		196.205763	-2826.344055
32032	 0.00002	 0.00003	 0.00000	 0.00017	 0.01655	 0.00000	 0.00000		202.188614	-2868.256141
33033	 0.00002	 0.00004	 0.00000	 0.00005	 0.01695	 0.00000	 0.00000		200.496549	-2789.156115
34034	 0.00001	 0.00003	 0.00000	 0.00014	 0.01739	 0.00000	 0.00000		212.813099	-2783.631236
35035	 0.00001	 0.00001	 0.00000	 0.00012	 0.01847	 0.00000	 0.00000		218.379036	-2706.353176
36036	 0.00003	 0.00004	 0.00000	 0.00008	 0.01725	 0.00000	 0.00000		201.429925	-2917.764939
37037	 0.00001	 0.00008	 0.00001	 0.00004	 0.01891	 0.00000	 0.00000		214.490287	-2734.656101
38038	 0.00001	 0.00003	 0.00000	 0.00005	 0.01674	 0.00000	 0.00000		215.041451	-2798.606804
39039	 0.00001	 0.00002	 0.00000	 0.00002	 0.01649	 0.00000	 0.00000		208.759379	-2810.360931
40040	 0.00000	 0.00002	 0.00000	 0.00002	 0.01857	 0.00000	 0.00000		219.005943	-2797.680933
41041	 0.00000	 0.00008	 0.00000	 0.00007	 0.01687	 0.00000	 0.00000		209.972664	-2836.104677
42042	 0.00001	 0.00003	 0.00000	 0.00003	 0.01861	 0.00000	 0.00000		213.961950	-2766.598815
43043	 0.00001	 0.00001	 0.00000	 0.00001	 0.01888	 0.00000	 0.00000		225.852444	-2774.935901
44044	 0.00000	 0.00002	 0.00000	 0.00011	 0.01827	 0.00000	 0.00000		227.121928	-2847.597894
45045	 0.00001	 0.00006	 0.00000	 0.00002	 0.01822	 0.00000	 0.00000		210.645015	-2811.658233
46046	 0.00001	 0.00005	 0.00000	 0.00004	 0.01782	 0.00000	 0.00000		208.058336	-2848.867293
47047	 0.00001	 0.00015	 0.00000	 0.00010	 0.01730	 0.00000	 0.00000		197.210764	-2814.091328
48048	 0.00004	 0.00007	 0.00001	 0.00016	 0.01706	 0.00000	 0.00000		196.466041	-2832.746471
49049	 0.00007	 0.00026	 0.00001	 0.00028	 0.01600	 0.00000	 0.00000		181.687990	-2919.242456
50050	 0.00009	 0.00017	 0.00002	 0.00012	 0.01717	 0.00001	 0.00001		195.955930	-2829.620683
51051	 0.00015	 0.00025	 0.00003	 0.00003	 0.01705	 0.00001	 0.00001		211.649837	-2790.320007
52052	 0.00021	 0.00032	 0.00005	 0.00024	 0.01558	 0.00001	 0.00002		177.090786	-2915.122726
53053	 0.00029	 0.00044	 0.00005	 0.00014	 0.01687	 0.00002	 0.00002		184.855928	-2799.959643
54054	 0.00021	 0.00038	 0.00005	 0.00016	 0.01905	 0.00001	 0.00002		186.165784	-2770.515597
55055	 0.00021	 0.00029	 0.00004	 0.00010	 0.01808	 0.00001	 0.00002		196.258028	-2751.071234
56056	 0.00024	 0.00023	 0.00004	 0.00004	 0.01682	 0.00001	 0.00001		192.509999	-2756.402343
57057	 0.00027	 0.00043	 0.00006	 0.00047	 0.01763	 0.00001	 0.00002		172.330504	-2876.970790
58058	 0.00016	 0.00050	 0.00005	 0.00026	 0.01717	 0.00001	 0.00002		186.603069	-2883.385763
59059	 0.00010	 0.00013	 0.00004	 0.00022	 0.01841	 0.00001	 0.00001		197.454818	-2776.586387
60060	 0.00010	 0.00019	 0.00004	 0.00016	 0.01795	 0.00001	 0.00001		194.222562	-2805.863715
61061	 0.00011	 0.00013	 0.00002	 0.00023	 0.01923	 0.00001	 0.00001		187.502366	-2816.298084
62062	 0.00007	 0.00027	 0.00003	 0.00010	 0.01749	 0.00000	 0.00001		191.574348	-2842.333235
63063	 0.00014	 0.00021	 0.00003	 0.00030	 0.01601	 0.00001	 0.00001		183.628698	-2861.584896
64064	 0.00007	 0.00010	 0.00002	 0.00007	 0.01804	 0.00000	 0.00001		205.403198	-2721.181547
65065	 0.00002	 0.00006	 0.00001	 0.00010	 0.01615	 0.00000	 0.00000		203.625976	-2840.324612
66066	 0.00001	 0.00003	 0.00000	 0.00004	 0.01735	 0.00000	 0.00000		224.977280	-2801.169326
67067	 0.00001	 0.00001	 0.00000	 0.00005	 0.01668	 0.00000	 0.00000		234.789007	-2787.253543
68068	 0.00001	 0.00008	 0.00001	 0.00012	 0.01774	 0.00000	 0.00000		200.247701	-2855.284307
69069	 0.00001	 0.00009	 0.00001	 0.00013	 0.01730	 0.00000	 0.00000		204.320378	-2847.744429
70070	 0.00004	 0.00010	 0.00001	 0.00004	 0.01825	 0.00000	 0.00000		214.650611	-2751.402586
71071	 0.00004	 0.00009	 0.00003	 0.00017	 0.01714	 0.00000	 0.00001		204.192286	-2785.841933
72072	 0.00010	 0.00009	 0.00002	 0.00014	 0.01703	 0.00000	 0.00001		193.014095	-2885.095951
73073	 0.00004	 0.00019	 0.00002	 0.00011	 0.01742	 0.00000	 0.00001		203.947100	-2831.570743
74074	 0.00007	 0.00014	 0.00003	 0.00026	 0.01832	 0.00001	 0.00001		190.923238	-2861.012886
75075	 0.00005	 0.00014	 0.00002	 0.00022	 0.01636	 0.00000	 0.00001		200.967076	-2806.933322
76076	 0.00007	 0.00012	 0.00002	 0.00008	 0.01675	 0.00000	 0.00001		209.785985	-2731.135636
77077	 0.00024	 0.00028	 0.00008	 0.00039	 0.01763	 0.00001	 0.00003		183.670327	-2780.669637
78078	 0.00028	 0.00041	 0.00011	 0.00045	 0.01760	 0.00002	 0.00003		179.364050	-2802.382886
79079	 0.00013	 0.00016	 0.00005	 0.00016	 0.01658	 0.00001	 0.00002		197.743102	-2836.250700
80080	 0.00013	 0.00019	 0.00005	 0.00016	 0.01754	 0.00001	 0.00002		197.153770	-2773.746765
81081	 0.00016	 0.00037	 0.00009	 0.00039	 0.01915	 0.00001	 0.00003		187.129711	-2764.931325
82082	 0.00008	 0.00015	 0.00005	 0.00019	 0.01670	 0.00001	 0.00002		200.101861	-2734.819274
83083	 0.00018	 0.00028	 0.00008	 0.00029	 0.01677	 0.00001	 0.00003		191.042505	-2790.236917
84084	 0.00006	 0.00022	 0.00004	 0.00018	 0.01681	 0.00000	 0.00001		199.833733	-2786.900680
85085	 0.00006	 0.00020	 0.00006	 0.00037	 0.01607	 0.00000	 0.00002		189.723187	-2802.534188
86086	 0.00005	 0.00008	 0.00004	 0.00024	 0.01699	 0.00000	 0.00001		197.936807	-2827.479315
87087	 0.00009	 0.00020	 0.00005	 0.00037	 0.01842	 0.00001	 0.00002		188.735207	-2734.176803
88088	 0.00012	 0.00012	 0.00007	 0.00058	 0.01660	 0.00001	 0.00002		185.793804	-2840.623193
89089	 0.00018	 0.00034	 0.00012	 0.00038	 0.01687	 0.00001	 0.00004		186.943759	-2769.923672
90090	 0.00013	 0.00027	 0.00005	 0.00029	 0.01818	 0.00001	 0.00002		191.832731	-2726.983744
91091	 0.00016	 0.00023	 0.00004	 0.00020	 0.01685	 0.00001	 0.00001		183.872603	-2831.362398
92092	 0.00011	 0.00018	 0.00004	 0.00026	 0.01728	 0.00001	 0.00002		194.193302	-2818.854979
93093	 0.00006	 0.00016	 0.00002	 0.00011	 0.01747	 0.00000	 0.00001		197.131183	-2796.044692
94094	 0.00008	 0.00017	 0.00003	 0.00022	 0.01854	 0.00001	 0.00001		197.112441	-2741.127003
95095	 0.00015	 0.00018	 0.00004	 0.00063	 0.01918	 0.00001	 0.00002		180.481424	-2766.709898
96096	 0.00005	 0.00014	 0.00004	 0.00021	 0.01814	 0.00000	 0.00001		201.762504	-2745.400354
97097	 0.00009	 0.00034	 0.00005	 0.00030	 0.01870	 0.00001	 0.00002		185.593508	-2871.972408
98098	 0.00007	 0.00028	 0.00008	 0.00054	 0.01592	 0.00001	 0.00003		188.141942	-2897.201690
99099	 0.00005	 0.00020	 0.00006	 0.00025	 0.01707	 0.00000	 0.00002		198.894499	-2816.946104
100100	 0.00008	 0.00010	 0.00005	 0.00051	 0.01750	 0.00001	 0.00002		191.393093	-2826.216627
101101	 0.00005	 0.00013	 0.00003	 0.00015	 0.01728	 0.00000	 0.00001		203.489788	-2808.818284
102102	 0.00003	 0.00010	 0.00004	 0.00026	 0.01639	 0.00000	 0.00001		201.202946	-2808.257911
103103	 0.00003	 0.00009	 0.00005	 0.00022	 0.01617	 0.00000	 0.00002		206.623840	-2771.914331
104104	 0.00013	 0.00011	 0.00008	 0.00054	 0.01677	 0.00000	 0.00003		184.134644	-2818.034832
105105	 0.00005	 0.00020	 0.00005	 0.00041	 0.01720	 0.00000	 0.00002		194.210635	-2837.097872
106106	 0.00004	 0.00009	 0.00003	 0.00025	 0.01598	 0.00000	 0.00001		196.556385	-2788.238808
107107	 0.00004	 0.00007	 0.00003	 0.00012	 0.01753	 0.00000	 0.00001		208.896854	-2764.369893
108108	 0.00003	 0.00014	 0.00006	 0.00037	 0.01709	 0.00000	 0.00002		195.014877	-2807.157924
109109	 0.00003	 0.00005	 0.00005	 0.00025	 0.01824	 0.00000	 0.00002		203.944017	-2813.919730
110110	 0.00003	 0.00009	 0.00010	 0.00068	 0.01560	 0.00000	 0.00004		193.834583	-2779.474387
111111	 0.00003	 0.00007	 0.00008	 0.00048	 0.01878	 0.00000	 0.00002		194.392469	-2852.354242
112112	 0.00002	 0.00002	 0.00005	 0.00029	 0.01717	 0.00000	 0.00002		211.990524	-2808.178170
113113	 0.00004	 0.00005	 0.00005	 0.00054	 0.01775	 0.00000	 0.00002		194.695007	-2802.038479
114114	 0.00001	 0.00012	 0.00004	 0.00026	 0.01689	 0.00000	 0.00001		207.464493	-2811.480148
115115	 0.00002	 0.00004	 0.00005	 0.00028	 0.01602	 0.00000	 0.00001		198.071586	-2822.259513
116116	 0.00001	 0.00003	 0.00004	 0.00032	 0.01831	 0.00000	 0.00001		206.654861	-2709.829777
117117	 0.00001	 0.00003	 0.00001	 0.00021	 0.01635	 0.00000	 0.00001		214.546241	-2908.333293
118118	 0.00003	 0.00008	 0.00002	 0.00010	 0.01709	 0.00000	 0.00001		215.183559	-2769.258322
119119	 0.00004	 0.00010	 0.00002	 0.00024	 0.01695	 0.00000	 0.00001		197.782041	-2869.442451
120120	 0.00004	 0.00005	 0.00001	 0.00008	 0.01631	 0.00000	 0.00000		210.233157	-2814.687271
121121	 0.00006	 0.00013	 0.00002	 0.00008	 0.01953	 0.00000	 0.00001		198.554393	-2842.265802
122122	 0.00014	 0.00030	 0.00003	 0.00009	 0.01728	 0.00001	 0.00001		189.127903	-2882.924040
123123	 0.00039	 0.00035	 0.00010	 0.00020	 0.01442	 0.00003	 0.00003		184.020948	-2866.372538
124124	 0.00019	 0.00029	 0.00006	 0.00011	 0.01583	 0.00001	 0.00002		198.425169	-2785.257418
125125	 0.00007	 0.00013	 0.00002	 0.00008	 0.01689	 0.00001	 0.00001		205.060741	-2789.110601
126126	 0.00015	 0.00018	 0.00003	 0.00009	 0.01680	 0.00001	 0.00001		195.377760	-2816.935704
127127	 0.00006	 0.00011	 0.00002	 0.00003	 0.01768	 0.00000	 0.00001		211.153988	-2813.102450
128128	 0.00008	 0.00022	 0.00002	 0.00002	 0.01785	 0.00001	 0.00001		203.115015	-2802.210723
129129	 0.00020	 0.00027	 0.00003	 0.00005	 0.01801	 0.00001	 0.00001		200.589212	-2784.805507
130130	 0.00008	 0.00019	 0.00002	 0.00005	 0.01675	 0.00001	 0.00001		199.726453	-2795.644899
131131	 0.00007	 0.00010	 0.00001	 0.00002	 0.01834	 0.00001	 0.00001		213.718992	-2779.954108
132132	 0.00011	 0.00029	 0.00003	 0.00002	 0.01658	 0.00001	 0.00001		206.830046	-2815.517672
133133	 0.00022	 0.00054	 0.00006	 0.00009	 0.01742	 0.00001	 0.00002		191.642425	-2804.149466
134134	 0.00011	 0.00022	 0.00003	 0.00030	 0.01626	 0.00001	 0.00001		187.282604	-2791.428792
135135	 0.00007	 0.00020	 0.00003	 0.00012	 0.01790	 0.00000	 0.00001		196.743575	-2785.728632
136136	 0.00005	 0.00013	 0.00002	 0.00014	 0.01855	 0.00000	 0.00001		204.609159	-2773.067122
137137	 0.00005	 0.00023	 0.00001	 0.00006	 0.01727	 0.00000	 0.00000		201.993321	-2816.160000
138138	 0.00007	 0.00013	 0.00001	 0.00003	 0.01857	 0.00000	 0.00000		210.519426	-2845.174478
139139	 0.00008	 0.00013	 0.00002	 0.00011	 0.01839	 0.00001	 0.00001		192.211777	-2757.493597
140140	 0.00005	 0.00011	 0.00002	 0.00007	 0.01725	 0.00000	 0.00001		213.756690	-2788.736648
141141	 0.00011	 0.00016	 0.00002	 0.00023	 0.01911	 0.00001	 0.00001		181.322229	-2823.509208
142142	 0.00009	 0.00019	 0.00002	 0.00019	 0.01795	 0.00001	 0.00001		183.604409	-2792.193889
143143	 0.00005	 0.00015	 0.00001	 0.00004	 0.01714	 0.00000	 0.00000		195.815172	-2905.087922
144144	 0.00003	 0.00009	 0.00001	 0.00001	 0.01814	 0.00000	 0.00000		207.666693	-2784.509964
145145	 0.00005	 0.00004	 0.00000	 0.00001	 0.01720	 0.00000	 0.00000		209.827947	-2840.492561
146146	 0.00001	 0.00003	 0.00000	 0.00003	 0.01842	 0.00000	 0.00000		223.657541	-2760.947133
147147	 0.00000	 0.00002	 0.00000	 0.00002	 0.01749	 0.00000	 0.00000		229.046346	-2837.102011
148148	 0.00001	 0.00001	 0.00000	 0.00001	 0.01744	 0.00000	 0.00000		236.964773	-2833.135177
149149	 0.00001	 0.00001	 0.00000	 0.00009	 0.01781	 0.00000	 0.00000		216.096227	-2848.468843
150150	 0.00001	 0.00002	 0.00000	 0.00002	 0.01854	 0.00000	 0.00000		218.775490	-2791.141725
151151	 0.00001	 0.00003	 0.00000	 0.00002	 0.01722	 0.00000	 0.00000		225.855933	-2819.716271
152152	 0.00001	 0.00007	 0.00000	 0.00010	 0.01713	 0.00000	 0.00000		207.678861	-2878.383483
153153	 0.00000	 0.00009	 0.00000	 0.00007	 0.01793	 0.00000	 0.00000		216.197191	-2965.173875
154154	 0.00000	 0.00006	 0.00000	 0.00005	 0.01808	 0.00000	 0.00000		212.759037	-2805.235208
155155	 0.00000	 0.00001	 0.00000	 0.00003	 0.01638	 0.00000	 0.00000		223.415637	-2862.420193
156156	 0.00000	 0.00002	 0.00000	 0.00002	 0.01819	 0.00000	 0.00000		235.504543	-2805.377865
157157	 0.00001	 0.00003	 0.00001	 0.00004	 0.01810	 0.00000	 0.00000		228.203543	-2801.968101
158158	 0.00001	 0.00003	 0.00000	 0.00007	 0.01801	 0.00000	 0.00000		212.507736	-2858.614815
159159	 0.00001	 0.00012	 0.00001	 0.00011	 0.01912	 0.00000	 0.00000		202.073444	-2820.743668
160160	 0.00000	 0.00001	 0.00000	 0.00005	 0.01668	 0.00000	 0.00000		227.264650	-2835.634735
161161	 0.00001	 0.00002	 0.00000	 0.00005	 0.01791	 0.00000	 0.00000		218.871884	-2800.500755
162162	 0.00001	 0.00008	 0.00001	 0.00007	 0.01986	 0.00000	 0.00000		208.584585	-2766.750722
163163	 0.00001	 0.00003	 0.00001	 0.00009	 0.01955	 0.00000	 0.00000		209.921179	-2704.326452
164164	 0.00001	 0.00002	 0.00001	 0.00011	 0.01759	 0.00000	 0.00000		212.535870	-2749.628353
165165	 0.00002	 0.00007	 0.00000	 0.00010	 0.01731	 0.00000	 0.00000		196.217156	-2906.943674
166166	 0.00002	 0.00012	 0.00001	 0.00022	 0.01692	 0.00000	 0.00000		195.483941	-2802.038426
167167	 0.00005	 0.00011	 0.00002	 0.00009	 0.01786	 0.00000	 0.00001		207.320009	-2792.584262
168168	 0.00010	 0.00028	 0.00002	 0.00017	 0.01750	 0.00001	 0.00001		184.829409	-2834.394484
169169	 0.00010	 0.00020	 0.00002	 0.00003	 0.01617	 0.00001	 0.00001		188.147417	-2919.584413
170170	 0.00005	 0.00010	 0.00001	 0.00013	 0.01753	 0.00000	 0.00000		194.686657	-2849.818120
171171	 0.00004	 0.00023	 0.00001	 0.00009	 0.01850	 0.00000	 0.00000		189.678831	-2798.089844
172172	 0.00003	 0.00011	 0.00001	 0.00007	 0.01726	 0.00000	 0.00000		203.507824	-2855.407146
173173	 0.00005	 0.00011	 0.00001	 0.00007	 0.01575	 0.00000	 0.00000		201.065587	-2853.666221
174174	 0.00003	 0.00016	 0.00002	 0.00013	 0.01538	 0.00000	 0.00001		205.212091	-2841.399755
175175	 0.00002	 0.00005	 0.00001	 0.00013	 0.01799	 0.00000	 0.00000		204.575473	-2851.659807
176176	 0.00002	 0.00010	 0.00001	 0.00009	 0.01768	 0.00000	 0.00000		210.500369	-2791.908582
177177	 0.00001	 0.00003	 0.00001	 0.00006	 0.01782	 0.00000	 0.00000		221.899516	-2800.395912
178178	 0.00002	 0.00004	 0.00001	 0.00012	 0.01797	 0.00000	 0.00000		210.150693	-2787.944213
179179	 0.00001	 0.00004	 0.00001	 0.00023	 0.01924	 0.00000	 0.00000		198.786315	-2862.094989
180180	 0.00001	 0.00002	 0.00001	 0.00016	 0.01679	 0.00000	 0.00000		207.001102	-2852.270038
181181	 0.00002	 0.00003	 0.00001	 0.00022	 0.01871	 0.00000	 0.00000		204.868147	-2749.837176
182182	 0.00001	 0.00003	 0.00000	 0.00014	 0.01738	 0.00000	 0.00000		211.511014	-2821.533303
183183	 0.00001	 0.00002	 0.00000	 0.00006	 0.01728	 0.00000	 0.00000		208.626153	-2869.253455
184184	 0.00001	 0.00003	 0.00000	 0.00016	 0.01682	 0.00000	 0.00000		206.734010	-2898.316027
185185	 0.00000	 0.00001	 0.00000	 0.00001	 0.01941	 0.00000	 0.00000		223.776325	-2763.229719
186186	 0.00000	 0.00001	 0.00000	 0.00001	 0.01677	 0.00000	 0.00000		224.736487	-2862.481038
187187	 0.00000	 0.00001	 0.00000	 0.00008	 0.01602	 0.00000	 0.00000		223.038625	-2929.530702
188188	 0.00000	 0.00001	 0.00000	 0.00009	 0.01905	 0.00000	 0.00000		222.737952	-2767.885974
189189	 0.00000	 0.00000	 0.00000	 0.00003	 0.01752	 0.00000	 0.00000		232.114556	-2810.736278
190190	 0.00000	 0.00002	 0.00000	 0.00001	 0.01648	 0.00000	 0.00000		211.956625	-2904.898702
191191	 0.00000	 0.00005	 0.00000	 0.00003	 0.01764	 0.00000	 0.00000		213.317782	-2848.412458
192192	 0.00000	 0.00001	 0.00000	 0.00007	 0.01779	 0.00000	 0.00000		232.324509	-2839.653323
193193	 0.00000	 0.00001	 0.00000	 0.00006	 0.01795	 0.00000	 0.00000		233.249832	-2843.819383
194194	 0.00000	 0.00001	 0.00000	 0.00014	 0.01917	 0.00000	 0.00000		223.837174	-2803.820332
195195	 0.00000	 0.00001	 0.00000	 0.00006	 0.01948	 0.00000	 0.00000		220.642010	-2782.050836
196196	 0.00000	 0.00001	 0.00000	 0.00006	 0.01857	 0.00000	 0.00000		228.772132	-2840.137089
197197	 0.00000	 0.00016	 0.00000	 0.00002	 0.01845	 0.00000	 0.00000		222.817967	-2842.651196
198198	 0.00000	 0.00003	 0.00000	 0.00002	 0.01834	 0.00000	 0.00000		222.461083	-2800.622530
199199	 0.00000	 0.00002	 0.00000	 0.00000	 0.01909	 0.00000	 0.00000		231.766261	-2818.057418
200200	 0.00001	 0.00001	 0.00000	 0.00002	 0.01945	 0.00000	 0.00000		205.032034	-2824.347792
201201	 0.00001	 0.00001	 0.00000	 0.00001	 0.01762	 0.00000	 0.00000		230.543987	-2813.682926
202202	 0.00002	 0.00002	 0.00000	 0.00001	 0.02049	 0.00000	 0.00000		217.750635	-2783.646836
203203	 0.00001	 0.00003	 0.00000	 0.00009	 0.01835	 0.00000	 0.00000		208.147653	-2833.955045
204204	 0.00001	 0.00002	 0.00000	 0.00015	 0.01797	 0.00000	 0.00000		207.974064	-2867.999125
205205	 0.00001	 0.00004	 0.00000	 0.00005	 0.01859	 0.00000	 0.00000		209.261641	-2824.903121
206206	 0.00001	 0.00008	 0.00001	 0.00023	 0.01727	 0.00000	 0.00000		193.651598	-2920.278117
207207	 0.00002	 0.00004	 0.00000	 0.00008	 0.01810	 0.00000	 0.00000		204.909339	-2820.406669
208208	 0.00003	 0.00009	 0.00001	 0.00014	 0.01802	 0.00000	 0.00000		195.587944	-2847.125555
209209	 0.00004	 0.00006	 0.00001	 0.00004	 0.01969	 0.00000	 0.00000		212.515482	-2822.497151
210210	 0.00004	 0.00011	 0.00003	 0.00018	 0.01986	 0.00000	 0.00001		199.593009	-2727.452922
211211	 0.00015	 0.00021	 0.00006	 0.00024	 0.01732	 0.00001	 0.00002		190.694717	-2785.102982
212212	 0.00022	 0.00049	 0.00007	 0.00032	 0.01654	 0.00002	 0.00003		184.727045	-2942.203752
213213	 0.00020	 0.00050	 0.00007	 0.00018	 0.01594	 0.00002	 0.00003		185.819652	-2824.932910
214214	 0.00019	 0.00026	 0.00004	 0.00004	 0.01742	 0.00001	 0.00001		201.207629	-2839.125925
215215	 0.00011	 0.00032	 0.00004	 0.00007	 0.01666	 0.00001	 0.00001		198.989296	-2844.820968
216216	 0.00023	 0.00022	 0.00004	 0.00009	 0.01858	 0.00001	 0.00002		199.399207	-2741.408673
217217	 0.00011	 0.00029	 0.00003	 0.00009	 0.01863	 0.00001	 0.00001		184.450599	-2810.934450
218218	 0.00022	 0.00043	 0.00006	 0.00004	 0.01721	 0.00002	 0.00002		179.316252	-2791.292321
219219	 0.00009	 0.00024	 0.00003	 0.00002	 0.01788	 0.00001	 0.00001		199.554543	-2795.756236
220220	 0.00028	 0.00041	 0.00007	 0.00005	 0.01717	 0.00002	 0.00002		191.990937	-2754.790033
221221	 0.00019	 0.00022	 0.00004	 0.00010	 0.01698	 0.00001	 0.00001		181.857726	-2858.899797
222222	 0.00019	 0.00034	 0.00003	 0.00005	 0.01769	 0.00001	 0.00001		204.553683	-2748.742017
223223	 0.00015	 0.00028	 0.00005	 0.00020	 0.01714	 0.00001	 0.00002		192.697701	-2800.428615
224224	 0.00010	 0.00016	 0.00005	 0.00026	 0.01727	 0.00001	 0.00002		192.537556	-2806.189385
225225	 0.00013	 0.00024	 0.00003	 0.00013	 0.01858	 0.00001	 0.00001		187.141618	-2792.153205
226226	 0.00006	 0.00025	 0.00002	 0.00004	 0.01645	 0.00000	 0.00001		199.428444	-2837.245014
227227	 0.00004	 0.00008	 0.00002	 0.00004	 0.01883	 0.00000	 0.00000		224.401823	-2703.715159
228228	 0.00005	 0.00010	 0.00001	 0.00003	 0.01865	 0.00000	 0.00000		212.214965	-2825.669988
229229	 0.00002	 0.00007	 0.00000	 0.00003	 0.01691	 0.00000	 0.00000		207.021150	-2810.563282
230230	 0.00003	 0.00008	 0.00001	 0.00009	 0.01622	 0.00000	 0.00000		202.112144	-2837.396272
231231	 0.00008	 0.00014	 0.00001	 0.00007	 0.01689	 0.00000	 0.00000		186.427466	-2867.926373
232232	 0.00003	 0.00005	 0.00001	 0.00003	 0.01686	 0.00000	 0.00000		196.222481	-2845.570911
233233	 0.00001	 0.00007	 0.00000	 0.00006	 0.01653	 0.00000	 0.00000		209.339491	-2824.541224
234234	 0.00002	 0.00006	 0.00001	 0.00006	 0.01806	 0.00000	 0.00000		204.058248	-2889.442132
235235	 0.00003	 0.00005	 0.00001	 0.00024	 0.01871	 0.00000	 0.00000		200.233851	-2781.714582
236236	 0.00001	 0.00004	 0.00001	 0.00015	 0.01703	 0.00000	 0.00000		209.710179	-2874.455076
237237	 0.00002	 0.00009	 0.00001	 0.00011	 0.01657	 0.00000	 0.00000		208.093895	-2811.084076
238238	 0.00005	 0.00015	 0.00002	 0.00021	 0.01827	 0.00000	 0.00001		191.559568	-2866.448804
239239	 0.00002	 0.00019	 0.00001	 0.00005	 0.01689	 0.00000	 0.00000		216.669711	-2877.113478
240240	 0.00007	 0.00007	 0.00001	 0.00001	 0.01757	 0.00000	 0.00000		212.509733	-2767.079623
241241	 0.00011	 0.00021	 0.00001	 0.00001	 0.01727	 0.00001	 0.00001		201.118676	-2877.864219
242242	 0.00016	 0.00015	 0.00003	 0.00007	 0.01721	 0.00001	 0.00001		196.541296	-2792.064835
