Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
31031	 0.00001	 0.00003	 0.00003	 0.00019	 0.06458	 0.00000	 0.00001		200.023228	-9987.115919
32032	 0.00001	 0.00005	 0.00004	 0.00019	 0.06594	 0.00000	 0.00001		207.929455	-9930.400656
33033	 0.00002	 0.00007	 0.00007	 0.00040	 0.06259	 0.00000	 0.00002		191.392812	-10006.180589
34034	 0.00002	 0.00006	 0.00008	 0.00053	 0.06537	 0.00000	 0.00003		186.380056	-9930.627320
35035	 0.00003	 0.00009	 0.00008	 0.00047	 0.06439	 0.00000	 0.00003		188.312310	-10147.869336
36036	 0.00002	 0.00005	 0.00006	 0.00042	 0.06814	 0.00000	 0.00002		186.895213	-9980.351740
37037	 0.00004	 0.00007	 0.00011	 0.00073	 0.06529	 0.00000	 0.00004		182.175488	-10160.413642
38038	 0.00007	 0.00015	 0.00014	 0.00083	 0.06101	 0.00000	 0.00005		171.922073	-10098.836959
39039	 0.00004	 0.00009	 0.00009	 0.00063	 0.06282	 0.00000	 0.00003		178.117354	-10007.026679
40040	 0.00003	 0.00008	 0.00007	 0.00057	 0.06738	 0.00000	 0.00002		178.614029	-10189.652482
41041	 0.00002	 0.00008	 0.00005	 0.00036	 0.06218	 0.00000	 0.00002		184.817161	-10166.165357
42042	 0.00003	 0.00020	 0.00010	 0.00066	 0.06393	 0.00000	 0.00003		172.563885	-10254.673396
43043	 0.00002	 0.00008	 0.00006	 0.00046	 0.06625	 0.00000	 0.00002		182.608727	-10133.091942
44044	 0.00002	 0.00005	 0.00005	 0.00047	 0.06473	 0.00000	 0.00002		183.498988	-10287.133217
45045	 0.00001	 0.00004	 0.00004	 0.00019	 0.06524	 0.00000	 0.00001		203.518597	-10174.974463
46046	 0.00001	 0.00005	 0.00004	 0.00026	 0.06289	 0.00000	 0.00001		196.301432	-10105.235051
47047	 0.00001	 0.00004	 0.00003	 0.00031	 0.06619	 0.00000	 0.00001		193.854323	-10189.024620
48048	 0.00001	 0.00003	 0.00003	 0.00024	 0.06831	 0.00000	 0.00001		193.195282	-10213.924071
49049	 0.00001	 0.00001	 0.00002	 0.00017	 0.06463	 0.00000	 0.00001		205.175950	-10121.841024
50050	 0.00000	 0.00002	 0.00001	 0.00015	 0.06517	 0.00000	 0.00000		203.060860	-9954.883719
51051	 0.00000	 0.00002	 0.00001	 0.00009	 0.06598	 0.00000	 0.00000		214.772476	-10178.816080
52052	 0.00000	 0.00001	 0.00001	 0.00004	 0.06601	 0.00000	 0.00000		236.401031	-10078.852582
53053	 0.00000	 0.00001	 0.00001	 0.00006	 0.06646	 0.00000	 0.00000		222.347778	-10254.395098
54054	 0.00000	 0.00001	 0.00001	 0.00005	 0.06503	 0.00000	 0.00000		231.189952	-10160.560543
55055	 0.00000	 0.00001	 0.00001	 0.00008	 0.06672	 0.00000	 0.00000		215.579625	-10178.713708
56056	 0.00000	 0.00001	 0.00001	 0.00007	 0.06158	 0.00000	 0.00000		220.097955	-9979.979021
57057	 0.00001	 0.00002	 0.00002	 0.00017	 0.06540	 0.00000	 0.00001		207.304074	-10204.713014
58058	 0.00001	 0.00002	 0.00002	 0.00020	 0.06285	 0.00000	 0.00001		195.350116	-10274.981996
59059	 0.00001	 0.00001	 0.00001	 0.00013	 0.06465	 0.00000	 0.00001		212.376419	-10195.755811
60060	 0.00001	 0.00002	 0.00003	 0.00022	 0.06504	 0.00000	 0.00001		202.716448	-10031.925106
61061	 0.00001	 0.00004	 0.00004	 0.00020	 0.06619	 0.00000	 0.00001		202.911257	-9977.815808
62062	 0.00002	 0.00007	 0.00007	 0.00049	 0.06731	 0.00000	 0.00003		187.318140	-10234.790356
63063	 0.00003	 0.00008	 0.00008	 0.00059	 0.06428	 0.00000	 0.00003		184.882647	-9884.488115
64064	 0.00003	 0.00007	 0.00007	 0.00047	 0.06673	 0.00000	 0.00003		190.195968	-10045.771596
65065	 0.00003	 0.00016	 0.00011	 0.00075	 0.06533	 0.00000	 0.00004		180.031232	-9984.578479
66066	 0.00004	 0.00008	 0.00010	 0.00063	 0.06512	 0.00000	 0.00003		183.180782	-10040.380956
67067	 0.00002	 0.00004	 0.00006	 0.00034	 0.06702	 0.00000	 0.00002		191.248617	-9832.373563
68068	 0.00001	 0.00005	 0.00003	 0.00020	 0.06781	 0.00000	 0.00001		200.195446	-10235.921418
69069	 0.00001	 0.00002	 0.00003	 0.00020	 0.06320	 0.00000	 0.00001		206.576273	-10144.942473
70070	 0.00001	 0.00004	 0.00003	 0.00017	 0.06787	 0.00000	 0.00001		204.402904	-9722.238472
71071	 0.00001	 0.00003	 0.00004	 0.00039	 0.06615	 0.00000	 0.00001		196.810300	-10055.434737
72072	 0.00002	 0.00003	 0.00006	 0.00029	 0.06559	 0.00000	 0.00002		196.210646	-9999.862349
73073	 0.00003	 0.00009	 0.00009	 0.00061	 0.06169	 0.00000	 0.00003		180.591697	-10065.493129
74074	 0.00002	 0.00007	 0.00007	 0.00049	 0.06446	 0.00000	 0.00002		187.038544	-10274.145992
75075	 0.00002	 0.00007	 0.00005	 0.00032	 0.06473	 0.00000	 0.00002		193.486632	-9959.889347
76076	 0.00001	 0.00004	 0.00004	 0.00034	 0.06547	 0.00000	 0.00002		194.129874	-10022.528530
77077	 0.00002	 0.00007	 0.00008	 0.00045	 0.06532	 0.00000	 0.00003		186.842363	-10039.687671
78078	 0.00001	 0.00003	 0.00003	 0.00024	 0.06560	 0.00000	 0.00001		199.025811	-9927.693311
79079	 0.00002	 0.00009	 0.00008	 0.00056	 0.06592	 0.00000	 0.00003		181.057712	-10212.829821
80080	 0.00001	 0.00003	 0.00004	 0.00027	 0.06571	 0.00000	 0.00002		198.124134	-10033.732118
81081	 0.00004	 0.00008	 0.00007	 0.00047	 0.06728	 0.00000	 0.00003		186.550480	-9832.771756
82082	 0.00004	 0.00007	 0.00008	 0.00049	 0.06851	 0.00000	 0.00003		184.149856	-10030.182450
83083	 0.00002	 0.00008	 0.00007	 0.00043	 0.06565	 0.00000	 0.00002		185.662106	-10065.775984
84084	 0.00002	 0.00007	 0.00006	 0.00026	 0.06688	 0.00000	 0.00002		195.629791	-9873.292596
85085	 0.00002	 0.00005	 0.00007	 0.00047	 0.06514	 0.00000	 0.00002		189.907344	-10296.155276
86086	 0.00004	 0.00008	 0.00010	 0.00044	 0.06347	 0.00000	 0.00003		190.143203	-9778.395347
87087	 0.00005	 0.00011	 0.00015	 0.00087	 0.06260	 0.00000	 0.00005		180.168697	-9901.846312
88088	 0.00006	 0.00015	 0.00017	 0.00083	 0.06583	 0.00000	 0.00006		177.316543	-9863.866976
89089	 0.00008	 0.00018	 0.00024	 0.00097	 0.06505	 0.00001	 0.00008		169.785865	-10197.305166
90090	 0.00003	 0.00009	 0.00010	 0.00069	 0.06464	 0.00000	 0.00004		181.202138	-10270.632160
91091	 0.00003	 0.00007	 0.00010	 0.00080	 0.06303	 0.00000	 0.00004		180.587522	-10281.184329
92092	 0.00005	 0.00014	 0.00016	 0.00072	 0.06815	 0.00000	 0.00005		178.889109	-10104.625608
93093	 0.00009	 0.00019	 0.00022	 0.00127	 0.06509	 0.00001	 0.00008		166.379493	-10164.066186
94094	 0.00005	 0.00011	 0.00013	 0.00067	 0.06799	 0.00000	 0.00004		174.895485	-10089.244767
95095	 0.00004	 0.00010	 0.00013	 0.00069	 0.06421	 0.00000	 0.00005		181.764436	-9933.223199
96096	 0.00005	 0.00008	 0.00017	 0.00092	 0.06624	 0.00000	 0.00006		178.998543	-9880.851276
97097	 0.00006	 0.00011	 0.00016	 0.00110	 0.06595	 0.00000	 0.00006		175.031122	-10053.231243
98098	 0.00005	 0.00010	 0.00014	 0.00069	 0.06545	 0.00000	 0.00005		180.101648	-10054.546594
99099	 0.00003	 0.00008	 0.00009	 0.00058	 0.06359	 0.00000	 0.00003		182.879619	-10383.641496
100100	 0.00003	 0.00007	 0.00008	 0.00061	 0.06455	 0.00000	 0.00003		185.844392	-10233.691401
101101	 0.00003	 0.00009	 0.00009	 0.00070	 0.06621	 0.00000	 0.00003		178.634816	-10127.449383
102102	 0.00002	 0.00007	 0.00005	 0.00043	 0.06349	 0.00000	 0.00002		188.258336	-10139.881154
103103	 0.00003	 0.00007	 0.00011	 0.00055	 0.06828	 0.00000	 0.00004		187.624381	-9772.549346
104104	 0.00003	 0.00008	 0.00011	 0.00076	 0.06639	 0.00000	 0.00004		180.396285	-9945.087182
105105	 0.00003	 0.00010	 0.00009	 0.00066	 0.06370	 0.00000	 0.00003		177.952333	-10184.498090
106106	 0.00005	 0.00006	 0.00012	 0.00078	 0.06250	 0.00000	 0.00004		181.331516	-10353.016062
107107	 0.00002	 0.00005	 0.00008	 0.00042	 0.06364	 0.00000	 0.00003		189.799703	-10091.391302
108108	 0.00001	 0.00004	 0.00005	 0.00029	 0.06810	 0.00000	 0.00002		198.334629	-9820.648361
109109	 0.00001	 0.00004	 0.00004	 0.00027	 0.06403	 0.00000	 0.00001		197.819318	-10194.136476
110110	 0.00002	 0.00005	 0.00006	 0.00029	 0.06459	 0.00000	 0.00002		197.949863	-10025.922967
111111	 0.00003	 0.00010	 0.00011	 0.00075	 0.06398	 0.00000	 0.00004		177.610983	-10157.492645
112112	 0.00002	 0.00009	 0.00006	 0.00048	 0.06568	 0.00000	 0.00002		180.645963	-10111.992401
113113	 0.00002	 0.00010	 0.00009	 0.00033	 0.06514	 0.00000	 0.00003		193.004404	-9777.181695
114114	 0.00004	 0.00016	 0.00014	 0.00064	 0.06430	 0.00000	 0.00005		178.160317	-9858.122993
115115	 0.00002	 0.00006	 0.00008	 0.00059	 0.06397	 0.00000	 0.00003		180.106413	-10264.208342
116116	 0.00003	 0.00010	 0.00009	 0.00069	 0.06606	 0.00000	 0.00003		182.675326	-9843.624054
117117	 0.00003	 0.00011	 0.00010	 0.00063	 0.06430	 0.00000	 0.00003		181.027124	-10119.509393
118118	 0.00002	 0.00006	 0.00007	 0.00046	 0.06659	 0.00000	 0.00003		191.508403	-10168.263355
119119	 0.00002	 0.00005	 0.00007	 0.00063	 0.06637	 0.00000	 0.00002		185.361562	-10248.220617
120120	 0.00002	 0.00006	 0.00005	 0.00046	 0.06836	 0.00000	 0.00002		184.518020	-10008.078411
121121	 0.00004	 0.00010	 0.00011	 0.00044	 0.06500	 0.00000	 0.00004		187.699295	-9914.488610
122122	 0.00005	 0.00031	 0.00015	 0.00079	 0.06264	 0.00000	 0.00005		170.965085	-10266.753876
123123	 0.00005	 0.00010	 0.00011	 0.00068	 0.06215	 0.00000	 0.00004		181.137710	-10133.724089
124124	 0.00005	 0.00020	 0.00016	 0.00070	 0.06827	 0.00000	 0.00005		176.974773	-10021.768171
125125	 0.00004	 0.00014	 0.00012	 0.00064	 0.06343	 0.00000	 0.00004		179.954902	-10067.790041
126126	 0.00004	 0.00009	 0.00011	 0.00054	 0.06621	 0.00000	 0.00004		189.141378	-9961.815845
127127	 0.00005	 0.00023	 0.00012	 0.00086	 0.06360	 0.00000	 0.00005		172.742422	-10083.933988
128128	 0.00006	 0.00023	 0.00016	 0.00100	 0.06492	 0.00000	 0.00006		169.385642	-10141.665750
129129	 0.00004	 0.00008	 0.00010	 0.00089	 0.06314	 0.00000	 0.00004		174.628799	-10139.294803
130130	 0.00003	 0.00011	 0.00008	 0.00058	 0.06206	 0.00000	 0.00003		178.550986	-10286.514112
131131	 0.00002	 0.00014	 0.00006	 0.00044	 0.06445	 0.00000	 0.00002		188.222226	-10330.657571
132132	 0.00003	 0.00005	 0.00007	 0.00047	 0.06424	 0.00000	 0.00002		185.239739	-10213.057816
133133	 0.00007	 0.00013	 0.00017	 0.00094	 0.06351	 0.00000	 0.00007		176.684134	-9985.447373
134134	 0.00006	 0.00015	 0.00015	 0.00062	 0.06377	 0.00000	 0.00005		177.634683	-9853.067680
135135	 0.00004	 0.00008	 0.00010	 0.00077	 0.06359	 0.00000	 0.00004		183.633558	-9947.552551
136136	 0.00001	 0.00004	 0.00005	 0.00038	 0.06443	 0.00000	 0.00002		193.706880	-9993.323449
137137	 0.00002	 0.00005	 0.00005	 0.00033	 0.06534	 0.00000	 0.00002		195.138942	-9978.958919
138138	 0.00002	 0.00005	 0.00006	 0.00037	 0.06693	 0.00000	 0.00002		192.414859	-9999.640626
139139	 0.00004	 0.00009	 0.00010	 0.00093	 0.06657	 0.00000	 0.00004		174.724301	-9945.877447
140140	 0.00003	 0.00006	 0.00009	 0.00043	 0.06534	 0.00000	 0.00003		191.346536	-10123.249310
141141	 0.00004	 0.00009	 0.00011	 0.00050	 0.06514	 0.00000	 0.00003		184.618755	-9945.049445
142142	 0.00004	 0.00010	 0.00012	 0.00075	 0.06471	 0.00000	 0.00004		179.002481	-9860.461379
143143	 0.00004	 0.00009	 0.00011	 0.00066	 0.06166	 0.00000	 0.00004		185.630369	-10080.392757
144144	 0.00002	 0.00018	 0.00006	 0.00034	 0.06407	 0.00000	 0.00002		187.499370	-10112.233663
145145	 0.00003	 0.00006	 0.00007	 0.00034	 0.06841	 0.00000	 0.00002		191.778072	-9664.340260
146146	 0.00003	 0.00006	 0.00006	 0.00053	 0.06184	 0.00000	 0.00002		186.790556	-9914.248115
147147	 0.00003	 0.00008	 0.00008	 0.00049	 0.06605	 0.00000	 0.00003		183.991448	-9932.312845
148148	 0.00003	 0.00008	 0.00007	 0.00068	 0.06524	 0.00000	 0.00003		180.749293	-10087.242813
149149	 0.00001	 0.00003	 0.00003	 0.00026	 0.06865	 0.00000	 0.00001		194.297652	-10085.649503
150150	 0.00001	 0.00002	 0.00003	 0.00020	 0.06610	 0.00000	 0.00001		205.625793	-10167.321644
151151	 0.00001	 0.00004	 0.00003	 0.00020	 0.06653	 0.00000	 0.00001		202.820995	-9928.552566
152152	 0.00001	 0.00005	 0.00003	 0.00020	 0.06378	 0.00000	 0.00001		194.863414	-10305.427850
153153	 0.00001	 0.00003	 0.00002	 0.00030	 0.06913	 0.00000	 0.00001		194.415135	-10075.441430
154154	 0.00001	 0.00001	 0.00002	 0.00011	 0.06750	 0.00000	 0.00001		208.041941	-10102.708644
155155	 0.00000	 0.00001	 0.00001	 0.00004	 0.06426	 0.00000	 0.00000		236.021917	-9856.794478
156156	 0.00000	 0.00001	 0.00001	 0.00003	 0.06436	 0.00000	 0.00000		235.284512	-10064.083486
157157	 0.00000	 0.00001	 0.00001	 0.00010	 0.06652	 0.00000	 0.00000		213.125324	-10208.971554
158158	 0.00001	 0.00001	 0.00002	 0.00016	 0.06608	 0.00000	 0.00001		213.453351	-9990.589322
159159	 0.00001	 0.00003	 0.00003	 0.00019	 0.06260	 0.00000	 0.00001		205.430358	-10183.521887
160160	 0.00002	 0.00005	 0.00005	 0.00035	 0.06398	 0.00000	 0.00002		190.163360	-9959.411513
161161	 0.00002	 0.00006	 0.00004	 0.00029	 0.06489	 0.00000	 0.00002		194.878989	-10084.865442
162162	 0.00002	 0.00006	 0.00004	 0.00033	 0.06552	 0.00000	 0.00002		192.900296	-9928.996105
163163	 0.00001	 0.00006	 0.00004	 0.00021	 0.06961	 0.00000	 0.00001		194.734870	-10038.900125
164164	 0.00002	 0.00004	 0.00005	 0.00032	 0.06377	 0.00000	 0.00002		192.240920	-10122.078386
165165	 0.00002	 0.00006	 0.00005	 0.00025	 0.06763	 0.00000	 0.00002		196.632143	-10076.859939
166166	 0.00002	 0.00006	 0.00005	 0.00036	 0.06770	 0.00000	 0.00002		188.468671	-9957.585717
167167	 0.00003	 0.00010	 0.00006	 0.00051	 0.06714	 0.00000	 0.00002		176.981094	-10203.836880
168168	 0.00001	 0.00004	 0.00004	 0.00030	 0.06363	 0.00000	 0.00001		193.524037	-10188.415803
169169	 0.00002	 0.00011	 0.00005	 0.00025	 0.06672	 0.00000	 0.00002		192.559793	-9934.770504
170170	 0.00001	 0.00005	 0.00002	 0.00017	 0.06416	 0.00000	 0.00001		205.651600	-9698.543215
171171	 0.00002	 0.00005	 0.00005	 0.00025	 0.06657	 0.00000	 0.00002		193.182458	-9958.923863
172172	 0.00001	 0.00004	 0.00003	 0.00028	 0.06514	 0.00000	 0.00001		194.077825	-9960.887689
173173	 0.00002	 0.00005	 0.00004	 0.00023	 0.06636	 0.00000	 0.00001		195.764640	-10267.634156
174174	 0.00001	 0.00002	 0.00002	 0.00017	 0.06491	 0.00000	 0.00001		203.685343	-10367.757793
175175	 0.00001	 0.00001	 0.00002	 0.00009	 0.06261	 0.00000	 0.00001		217.354240	-9991.081738
176176	 0.00001	 0.00003	 0.00002	 0.00016	 0.06570	 0.00000	 0.00001		202.159572	-10018.545609
177177	 0.00001	 0.00004	 0.00003	 0.00016	 0.06348	 0.00000	 0.00001		205.054314	-9919.509850
178178	 0.00001	 0.00004	 0.00002	 0.00023	 0.06651	 0.00000	 0.00001		195.812038	-10416.780978
179179	 0.00001	 0.00004	 0.00003	 0.00022	 0.06375	 0.00000	 0.00001		196.872396	-10044.218016
180180	 0.00001	 0.00003	 0.00003	 0.00020	 0.06478	 0.00000	 0.00001		199.085669	-10121.545312
181181	 0.00003	 0.00008	 0.00007	 0.00036	 0.06625	 0.00000	 0.00002		187.408304	-10216.779570
182182	 0.00003	 0.00008	 0.00006	 0.00073	 0.06334	 0.00000	 0.00002		175.649859	-10387.823823
183183	 0.00003	 0.00011	 0.00009	 0.00060	 0.06656	 0.00000	 0.00003		182.052411	-10021.594805
184184	 0.00004	 0.00012	 0.00010	 0.00063	 0.06499	 0.00000	 0.00003		177.508912	-10149.243966
185185	 0.00003	 0.00016	 0.00009	 0.00047	 0.06471	 0.00000	 0.00003		186.168604	-9817.948068
186186	 0.00006	 0.00015	 0.00014	 0.00080	 0.06313	 0.00000	 0.00005		174.224058	-10130.340578
187187	 0.00005	 0.00014	 0.00012	 0.00092	 0.06296	 0.00000	 0.00004		171.043964	-10241.894180
188188	 0.00002	 0.00006	 0.00006	 0.00044	 0.06443	 0.00000	 0.00002		183.714493	-10285.336010
189189	 0.00002	 0.00004	 0.00005	 0.00030	 0.06358	 0.00000	 0.00002		195.815166	-10036.059927
190190	 0.00005	 0.00022	 0.00012	 0.00086	 0.06759	 0.00000	 0.00004		169.834564	-10115.105475
191191	 0.00006	 0.00013	 0.00015	 0.00063	 0.06426	 0.00000	 0.00005		179.602683	-10001.734231
192192	 0.00007	 0.00020	 0.00013	 0.00082	 0.06390	 0.00000	 0.00004		168.138146	-9926.371838
193193	 0.00004	 0.00012	 0.00010	 0.00071	 0.06418	 0.00000	 0.00004		180.750895	-9953.394436
194194	 0.00004	 0.00009	 0.00009	 0.00045	 0.06189	 0.00000	 0.00003		188.284666	-10090.232682
195195	 0.00003	 0.00005	 0.00004	 0.00029	 0.06445	 0.00000	 0.00002		190.552082	-10003.914741
196196	 0.00001	 0.00003	 0.00003	 0.00030	 0.06681	 0.00000	 0.00001		192.455475	-10339.766240
197197	 0.00001	 0.00002	 0.00003	 0.00018	 0.06671	 0.00000	 0.00001		200.747747	-10179.055087
198198	 0.00002	 0.00005	 0.00003	 0.00027	 0.06662	 0.00000	 0.00001		194.133447	-9930.413649
199199	 0.00002	 0.00006	 0.00005	 0.00031	 0.06663	 0.00000	 0.00001		188.492190	-10075.322397
200200	 0.00001	 0.00003	 0.00002	 0.00015	 0.06565	 0.00000	 0.00001		206.231447	-9988.724795
201201	 0.00001	 0.00002	 0.00001	 0.00009	 0.06264	 0.00000	 0.00000		207.782977	-10175.027658
202202	 0.00001	 0.00001	 0.00001	 0.00010	 0.06598	 0.00000	 0.00000		216.104205	-10167.078279
203203	 0.00001	 0.00003	 0.00001	 0.00010	 0.06521	 0.00000	 0.00000		206.629537	-10418.689452
204204	 0.00000	 0.00001	 0.00001	 0.00007	 0.06380	 0.00000	 0.00000		214.439710	-10173.176643
205205	 0.00000	 0.00001	 0.00000	 0.00004	 0.06183	 0.00000	 0.00000		225.381871	-10293.777161
206206	 0.00000	 0.00001	 0.00000	 0.00005	 0.06760	 0.00000	 0.00000		229.374919	-10272.448030
207207	 0.00000	 0.00001	 0.00000	 0.00002	 0.06292	 0.00000	 0.00000		234.163770	-10128.801304
208208	 0.00000	 0.00000	 0.00000	 0.00001	 0.06666	 0.00000	 0.00000		252.403078	-10046.550759
209209	 0.00000	 0.00000	 0.00000	 0.00001	 0.06433	 0.00000	 0.00000		257.878929	-10197.973835
210210	 0.00000	 0.00000	 0.00000	 0.00001	 0.06357	 0.00000	 0.00000		247.430243	-10003.880767
211211	 0.00000	 0.00001	 0.00000	 0.00001	 0.06619	 0.00000	 0.00000		237.132894	-10342.758367
212212	 0.00000	 0.00000	 0.00000	 0.00001	 0.06681	 0.00000	 0.00000		262.409056	-9964.160983
213213	 0.00000	 0.00000	 0.00000	 0.00000	 0.06739	 0.00000	 0.00000		274.075775	-10082.936411
214214	 0.00000	 0.00001	 0.00000	 0.00001	 0.06547	 0.00000	 0.00000		245.688097	-10200.509670
215215	 0.00000	 0.00000	 0.00000	 0.00001	 0.06174	 0.00000	 0.00000		245.437940	-10213.311382
216216	 0.00000	 0.00001	 0.00000	 0.00001	 0.06395	 0.00000	 0.00000		243.917331	-10266.006381
217217	 0.00000	 0.00001	 0.00000	 0.00001	 0.06859	 0.00000	 0.00000		244.155288	-9984.508549
218218	 0.00000	 0.00000	 0.00000	 0.00001	 0.06689	 0.00000	 0.00000		248.282532	-10125.644267
219219	 0.00000	 0.00000	 0.00000	 0.00001	 0.06565	 0.00000	 0.00000		246.152479	-10144.302483
220220	 0.00000	 0.00001	 0.00000	 0.00001	 0.06664	 0.00000	 0.00000		247.563824	-9966.605923
221221	 0.00000	 0.00001	 0.00000	 0.00001	 0.06319	 0.00000	 0.00000		239.327287	-10304.618868
222222	 0.00000	 0.00001	 0.00000	 0.00001	 0.06473	 0.00000	 0.00000		231.577472	-10284.558272
223223	 0.00000	 0.00001	 0.00000	 0.00002	 0.06490	 0.00000	 0.00000		228.871887	-10216.021200
224224	 0.00001	 0.00001	 0.00000	 0.00001	 0.06531	 0.00000	 0.00000		243.732116	-10116.626115
225225	 0.00000	 0.00001	 0.00000	 0.00001	 0.06440	 0.00000	 0.00000		244.244954	-10050.423501
226226	 0.00001	 0.00003	 0.00001	 0.00002	 0.06676	 0.00000	 0.00000		234.512030	-9919.786775
227227	 0.00002	 0.00006	 0.00001	 0.00004	 0.06491	 0.00000	 0.00000		214.291897	-9981.284032
228228	 0.00003	 0.00008	 0.00001	 0.00008	 0.06832	 0.00000	 0.00001		208.781953	-9922.473031
229229	 0.00003	 0.00005	 0.00002	 0.00007	 0.06651	 0.00000	 0.00001		209.014719	-10048.685520
230230	 0.00003	 0.00009	 0.00002	 0.00007	 0.06451	 0.00000	 0.00001		208.749770	-10130.614695
231231	 0.00004	 0.00011	 0.00003	 0.00014	 0.06354	 0.00000	 0.00001		194.234567	-10111.095880
232232	 0.00005	 0.00012	 0.00004	 0.00017	 0.06469	 0.00001	 0.00001		195.181144	-10240.885693
233233	 0.00008	 0.00018	 0.00004	 0.00018	 0.06418	 0.00001	 0.00002		192.462117	-9903.153169
234234	 0.00016	 0.00035	 0.00008	 0.00035	 0.06474	 0.00001	 0.00003		178.624503	-9733.948138
235235	 0.00022	 0.00044	 0.00011	 0.00057	 0.06498	 0.00001	 0.00004		167.456129	-10148.604989
236236	 0.00017	 0.00046	 0.00008	 0.00036	 0.06650	 0.00001	 0.00003		176.020468	-9850.004635
237237	 0.00033	 0.00066	 0.00018	 0.00059	 0.06441	 0.00002	 0.00006		167.602024	-10004.495577
238238	 0.00034	 0.00078	 0.00017	 0.00079	 0.05963	 0.00003	 0.00007		166.417464	-9983.687698
239239	 0.00023	 0.00061	 0.00014	 0.00052	 0.06697	 0.00002	 0.00005		169.048706	-10059.455611
240240	 0.00022	 0.00065	 0.00012	 0.00050	 0.06606	 0.00001	 0.00004		166.746790	-10056.627910
241241	 0.00019	 0.00034	 0.00009	 0.00066	 0.06344	 0.00001	 0.00003		165.885902	-10497.766977
242242	 0.00021	 0.00048	 0.00013	 0.00050	 0.06426	 0.00002	 0.00005		174.605300	-10129.343512
