Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
63063	 0.00027	 0.00040	 0.00007	 0.00003	 0.03365	 0.00002	 0.00002		201.721728	-4951.919404
64064	 0.00021	 0.00030	 0.00007	 0.00002	 0.03518	 0.00001	 0.00002		207.845854	-4973.714525
65065	 0.00016	 0.00026	 0.00005	 0.00001	 0.03672	 0.00001	 0.00001		214.578144	-4925.009918
66066	 0.00021	 0.00060	 0.00008	 0.00002	 0.03129	 0.00002	 0.00002		198.355710	-5221.840498
67067	 0.00011	 0.00013	 0.00003	 0.00001	 0.03203	 0.00001	 0.00001		210.850136	-5195.131520
68068	 0.00019	 0.00025	 0.00005	 0.00001	 0.03130	 0.00001	 0.00001		200.790860	-5086.756747
69069	 0.00014	 0.00022	 0.00006	 0.00001	 0.03250	 0.00001	 0.00001		215.098059	-5099.795341
70070	 0.00016	 0.00030	 0.00007	 0.00002	 0.03462	 0.00001	 0.00002		204.906573	-5067.346203
71071	 0.00014	 0.00028	 0.00006	 0.00002	 0.03170	 0.00001	 0.00002		201.879613	-5224.390239
72072	 0.00037	 0.00058	 0.00012	 0.00004	 0.03320	 0.00003	 0.00003		194.291546	-5033.475212
73073	 0.00038	 0.00061	 0.00007	 0.00004	 0.03404	 0.00002	 0.00002		198.267220	-5219.716381
74074	 0.00012	 0.00023	 0.00004	 0.00001	 0.03537	 0.00001	 0.00001		219.621650	-5054.686133
75075	 0.00019	 0.00031	 0.00006	 0.00002	 0.03397	 0.00001	 0.00001		205.067012	-5144.756969
76076	 0.00014	 0.00031	 0.00005	 0.00003	 0.03440	 0.00001	 0.00001		194.683143	-5252.599920
77077	 0.00018	 0.00024	 0.00006	 0.00002	 0.03411	 0.00002	 0.00002		204.262330	-5129.956015
78078	 0.00014	 0.00028	 0.00005	 0.00003	 0.03285	 0.00001	 0.00001		212.855373	-5019.590926
79079	 0.00017	 0.00014	 0.00005	 0.00002	 0.03218	 0.00001	 0.00001		210.650829	-5200.289298
80080	 0.00014	 0.00027	 0.00007	 0.00005	 0.03493	 0.00002	 0.00002		193.163505	-5156.917295
81081	 0.00014	 0.00029	 0.00007	 0.00005	 0.03320	 0.00001	 0.00002		198.153334	-5095.479182
82082	 0.00018	 0.00038	 0.00008	 0.00010	 0.03288	 0.00002	 0.00002		191.744327	-5027.965143
83083	 0.00025	 0.00067	 0.00014	 0.00019	 0.03326	 0.00002	 0.00003		178.298811	-5242.047541
84084	 0.00013	 0.00031	 0.00008	 0.00018	 0.03295	 0.00001	 0.00002		189.833249	-5066.600733
85085	 0.00016	 0.00019	 0.00009	 0.00012	 0.03356	 0.00001	 0.00002		199.896620	-5133.976178
86086	 0.00010	 0.00027	 0.00009	 0.00021	 0.02987	 0.00001	 0.00002		191.023014	-5345.454457
87087	 0.00013	 0.00022	 0.00009	 0.00017	 0.03503	 0.00001	 0.00002		194.649385	-5141.034873
88088	 0.00009	 0.00017	 0.00009	 0.00031	 0.03092	 0.00001	 0.00003		189.386274	-5126.625948
89089	 0.00019	 0.00037	 0.00016	 0.00032	 0.03215	 0.00002	 0.00005		184.571397	-5052.324026
90090	 0.00014	 0.00033	 0.00019	 0.00036	 0.03278	 0.00001	 0.00004		178.029569	-5010.268026
91091	 0.00019	 0.00039	 0.00017	 0.00041	 0.03174	 0.00002	 0.00004		177.963473	-5153.434422
92092	 0.00024	 0.00032	 0.00021	 0.00058	 0.03446	 0.00002	 0.00006		176.403033	-4930.070378
93093	 0.00027	 0.00045	 0.00032	 0.00051	 0.03451	 0.00003	 0.00008		177.128885	-5048.288623
94094	 0.00020	 0.00042	 0.00017	 0.00050	 0.03223	 0.00001	 0.00004		167.591351	-5337.052729
95095	 0.00023	 0.00027	 0.00015	 0.00050	 0.03104	 0.00002	 0.00004		176.262021	-5409.838712
96096	 0.00020	 0.00029	 0.00012	 0.00029	 0.03362	 0.00001	 0.00004		189.007289	-4873.151230
97097	 0.00020	 0.00026	 0.00012	 0.00029	 0.03347	 0.00001	 0.00003		185.741918	-4989.175702
98098	 0.00022	 0.00021	 0.00019	 0.00036	 0.03333	 0.00001	 0.00005		183.713699	-5134.428402
99099	 0.00009	 0.00011	 0.00014	 0.00025	 0.03520	 0.00001	 0.00003		192.542248	-4995.174158
100100	 0.00008	 0.00022	 0.00015	 0.00027	 0.03369	 0.00001	 0.00003		191.186653	-5046.252359
101101	 0.00009	 0.00010	 0.00009	 0.00035	 0.03381	 0.00000	 0.00003		186.183126	-4967.147987
102102	 0.00005	 0.00007	 0.00005	 0.00025	 0.03171	 0.00000	 0.00002		197.785237	-5205.194775
103103	 0.00002	 0.00002	 0.00003	 0.00007	 0.03338	 0.00000	 0.00001		225.051530	-4967.929136
104104	 0.00010	 0.00009	 0.00007	 0.00020	 0.03333	 0.00000	 0.00002		191.130664	-5067.673480
105105	 0.00006	 0.00007	 0.00005	 0.00016	 0.03352	 0.00000	 0.00002		204.836390	-5178.270325
106106	 0.00006	 0.00009	 0.00008	 0.00030	 0.03561	 0.00000	 0.00002		188.491428	-5204.310487
107107	 0.00007	 0.00012	 0.00008	 0.00027	 0.03245	 0.00001	 0.00003		198.118701	-5188.217492
108108	 0.00011	 0.00015	 0.00021	 0.00093	 0.03180	 0.00001	 0.00005		175.881326	-5168.412896
109109	 0.00006	 0.00018	 0.00017	 0.00026	 0.03588	 0.00000	 0.00003		188.848502	-5004.437880
110110	 0.00013	 0.00024	 0.00019	 0.00074	 0.03163	 0.00001	 0.00005		173.590962	-5136.681150
111111	 0.00008	 0.00017	 0.00019	 0.00105	 0.03167	 0.00001	 0.00006		181.156821	-5279.452014
112112	 0.00007	 0.00019	 0.00019	 0.00044	 0.03297	 0.00001	 0.00004		186.651571	-5195.609746
113113	 0.00014	 0.00021	 0.00013	 0.00055	 0.03150	 0.00001	 0.00004		177.929087	-4910.623453
114114	 0.00018	 0.00029	 0.00027	 0.00098	 0.03322	 0.00001	 0.00007		167.242797	-5299.449829
115115	 0.00025	 0.00035	 0.00034	 0.00053	 0.03131	 0.00002	 0.00009		178.719171	-5192.333910
116116	 0.00022	 0.00041	 0.00032	 0.00085	 0.03065	 0.00002	 0.00007		168.817500	-5190.320781
117117	 0.00009	 0.00017	 0.00011	 0.00042	 0.03372	 0.00001	 0.00003		182.354827	-5326.579622
118118	 0.00008	 0.00021	 0.00008	 0.00018	 0.03518	 0.00000	 0.00002		193.200889	-4949.855099
119119	 0.00006	 0.00013	 0.00005	 0.00015	 0.03455	 0.00000	 0.00002		200.163766	-5287.123269
120120	 0.00015	 0.00021	 0.00007	 0.00010	 0.03380	 0.00001	 0.00002		191.179676	-5040.965349
121121	 0.00023	 0.00056	 0.00013	 0.00022	 0.03365	 0.00002	 0.00004		181.888037	-5109.289518
122122	 0.00019	 0.00037	 0.00009	 0.00012	 0.03346	 0.00001	 0.00002		193.603336	-5127.380166
123123	 0.00012	 0.00024	 0.00008	 0.00011	 0.03310	 0.00001	 0.00002		192.737808	-5141.650273
124124	 0.00013	 0.00028	 0.00007	 0.00025	 0.03482	 0.00001	 0.00002		182.809097	-5250.793566
125125	 0.00007	 0.00008	 0.00004	 0.00009	 0.03456	 0.00001	 0.00001		205.248316	-5087.212563
126126	 0.00004	 0.00007	 0.00004	 0.00005	 0.03300	 0.00000	 0.00001		219.644160	-4947.075769
127127	 0.00007	 0.00013	 0.00003	 0.00005	 0.03264	 0.00001	 0.00001		211.566038	-5127.034434
128128	 0.00012	 0.00043	 0.00006	 0.00004	 0.03366	 0.00001	 0.00001		204.377167	-5224.665438
129129	 0.00018	 0.00030	 0.00007	 0.00007	 0.03231	 0.00001	 0.00002		192.567346	-5243.793267
130130	 0.00040	 0.00057	 0.00012	 0.00009	 0.03265	 0.00003	 0.00003		190.204297	-5250.491744
131131	 0.00028	 0.00038	 0.00012	 0.00023	 0.03282	 0.00003	 0.00004		181.652688	-5069.761324
132132	 0.00023	 0.00029	 0.00009	 0.00012	 0.03285	 0.00002	 0.00002		188.249342	-4986.218719
133133	 0.00015	 0.00033	 0.00007	 0.00013	 0.03431	 0.00001	 0.00002		191.828586	-5340.100214
134134	 0.00022	 0.00019	 0.00007	 0.00008	 0.03228	 0.00001	 0.00002		189.325045	-5168.599106
135135	 0.00013	 0.00019	 0.00007	 0.00008	 0.02822	 0.00001	 0.00001		195.986536	-5275.558364
136136	 0.00041	 0.00039	 0.00014	 0.00017	 0.03304	 0.00002	 0.00004		183.192396	-4982.426635
137137	 0.00020	 0.00041	 0.00013	 0.00031	 0.03051	 0.00002	 0.00004		179.863198	-5201.383228
138138	 0.00035	 0.00086	 0.00018	 0.00029	 0.03360	 0.00003	 0.00004		173.334361	-5283.558244
139139	 0.00048	 0.00053	 0.00023	 0.00020	 0.03591	 0.00003	 0.00005		183.222688	-5048.198527
140140	 0.00035	 0.00037	 0.00016	 0.00022	 0.03416	 0.00002	 0.00004		185.437990	-4908.610194
141141	 0.00018	 0.00042	 0.00016	 0.00027	 0.03056	 0.00002	 0.00004		185.086779	-4998.355681
142142	 0.00058	 0.00078	 0.00029	 0.00041	 0.03272	 0.00003	 0.00007		169.388172	-5226.829794
143143	 0.00033	 0.00039	 0.00029	 0.00120	 0.03170	 0.00003	 0.00007		163.045818	-5087.994753
144144	 0.00030	 0.00026	 0.00019	 0.00037	 0.03332	 0.00002	 0.00005		181.696299	-5174.782440
145145	 0.00028	 0.00048	 0.00026	 0.00066	 0.03184	 0.00003	 0.00007		172.080478	-5127.526328
146146	 0.00014	 0.00037	 0.00017	 0.00029	 0.03511	 0.00002	 0.00004		182.950139	-5111.893746
147147	 0.00032	 0.00032	 0.00021	 0.00027	 0.03335	 0.00002	 0.00005		182.735865	-4962.714991
148148	 0.00024	 0.00037	 0.00015	 0.00020	 0.03313	 0.00002	 0.00004		186.700404	-5235.948485
149149	 0.00014	 0.00020	 0.00011	 0.00021	 0.03110	 0.00001	 0.00003		189.961245	-5174.054852
150150	 0.00035	 0.00050	 0.00021	 0.00026	 0.03268	 0.00003	 0.00005		180.363091	-5097.460872
151151	 0.00016	 0.00029	 0.00009	 0.00017	 0.03260	 0.00001	 0.00003		197.064621	-5075.280878
152152	 0.00014	 0.00021	 0.00014	 0.00019	 0.03047	 0.00001	 0.00003		189.155823	-5372.691502
153153	 0.00021	 0.00028	 0.00013	 0.00024	 0.03273	 0.00002	 0.00004		186.421997	-5180.384154
154154	 0.00029	 0.00053	 0.00022	 0.00060	 0.03322	 0.00003	 0.00006		169.494003	-5219.026955
155155	 0.00032	 0.00036	 0.00015	 0.00039	 0.03164	 0.00002	 0.00004		177.775582	-5167.545504
156156	 0.00009	 0.00013	 0.00005	 0.00009	 0.03453	 0.00001	 0.00001		202.125731	-5256.969861
157157	 0.00005	 0.00008	 0.00003	 0.00005	 0.03274	 0.00000	 0.00001		219.963097	-4983.315197
158158	 0.00009	 0.00023	 0.00006	 0.00012	 0.03511	 0.00001	 0.00002		198.227537	-5054.795930
159159	 0.00021	 0.00021	 0.00008	 0.00011	 0.03418	 0.00001	 0.00002		193.990053	-5114.664345
160160	 0.00009	 0.00020	 0.00006	 0.00019	 0.03389	 0.00001	 0.00002		187.826677	-5083.164026
161161	 0.00007	 0.00009	 0.00006	 0.00015	 0.03441	 0.00001	 0.00002		201.935792	-5060.859101
162162	 0.00012	 0.00016	 0.00007	 0.00018	 0.03334	 0.00001	 0.00002		190.090155	-5155.425561
163163	 0.00007	 0.00017	 0.00006	 0.00013	 0.03469	 0.00001	 0.00001		194.747453	-5094.666718
164164	 0.00007	 0.00017	 0.00006	 0.00009	 0.03217	 0.00001	 0.00001		200.858835	-5071.120499
165165	 0.00014	 0.00022	 0.00008	 0.00016	 0.03531	 0.00001	 0.00002		190.385493	-5127.433544
166166	 0.00014	 0.00027	 0.00009	 0.00015	 0.03166	 0.00001	 0.00002		190.696212	-5157.917225
167167	 0.00004	 0.00011	 0.00004	 0.00008	 0.03471	 0.00000	 0.00001		211.969800	-5019.991000
168168	 0.00016	 0.00029	 0.00010	 0.00025	 0.03304	 0.00001	 0.00003		185.874147	-5169.416075
169169	 0.00011	 0.00033	 0.00006	 0.00016	 0.03311	 0.00001	 0.00002		194.723996	-4930.755249
170170	 0.00006	 0.00011	 0.00005	 0.00009	 0.03411	 0.00000	 0.00001		211.997942	-4997.340911
171171	 0.00007	 0.00013	 0.00007	 0.00020	 0.03281	 0.00001	 0.00002		194.735431	-5132.704654
172172	 0.00005	 0.00010	 0.00003	 0.00007	 0.03496	 0.00000	 0.00001		211.790028	-4994.187197
173173	 0.00008	 0.00009	 0.00005	 0.00008	 0.03175	 0.00000	 0.00001		204.191974	-5233.248979
174174	 0.00006	 0.00008	 0.00003	 0.00007	 0.03233	 0.00000	 0.00001		207.134240	-5150.997663
175175	 0.00005	 0.00017	 0.00005	 0.00017	 0.03251	 0.00000	 0.00001		192.274222	-5219.803632
176176	 0.00008	 0.00036	 0.00006	 0.00014	 0.03464	 0.00001	 0.00002		192.460189	-4860.074400
177177	 0.00031	 0.00035	 0.00024	 0.00053	 0.03230	 0.00003	 0.00006		175.581363	-5223.415803
178178	 0.00021	 0.00025	 0.00016	 0.00030	 0.03089	 0.00002	 0.00005		188.640495	-5084.905130
179179	 0.00035	 0.00048	 0.00023	 0.00073	 0.03418	 0.00002	 0.00006		167.489431	-5312.343423
180180	 0.00008	 0.00013	 0.00004	 0.00011	 0.03230	 0.00000	 0.00001		205.875155	-5043.989068
181181	 0.00005	 0.00019	 0.00003	 0.00006	 0.03556	 0.00000	 0.00001		207.367644	-5095.994549
182182	 0.00006	 0.00012	 0.00004	 0.00008	 0.03412	 0.00000	 0.00001		203.690458	-5180.708908
183183	 0.00013	 0.00013	 0.00007	 0.00017	 0.03259	 0.00001	 0.00002		195.214620	-5007.202660
184184	 0.00007	 0.00009	 0.00003	 0.00007	 0.03026	 0.00000	 0.00001		211.618894	-5254.611841
185185	 0.00012	 0.00015	 0.00008	 0.00015	 0.03108	 0.00001	 0.00002		197.952867	-5034.099415
186186	 0.00009	 0.00022	 0.00009	 0.00016	 0.03509	 0.00001	 0.00002		192.461532	-4862.048578
187187	 0.00019	 0.00036	 0.00011	 0.00021	 0.03167	 0.00001	 0.00003		183.905580	-5047.928308
188188	 0.00013	 0.00023	 0.00007	 0.00031	 0.03322	 0.00001	 0.00002		180.919121	-5227.360761
189189	 0.00020	 0.00018	 0.00005	 0.00006	 0.03314	 0.00001	 0.00001		209.120034	-5105.054160
190190	 0.00011	 0.00025	 0.00008	 0.00010	 0.03372	 0.00001	 0.00002		191.161565	-5120.908135
191191	 0.00030	 0.00072	 0.00013	 0.00017	 0.03193	 0.00002	 0.00003		180.067530	-5216.649826
192192	 0.00009	 0.00019	 0.00005	 0.00006	 0.03207	 0.00001	 0.00002		209.132383	-5056.104287
193193	 0.00008	 0.00014	 0.00003	 0.00001	 0.03429	 0.00001	 0.00001		225.003508	-5094.029029
194194	 0.00011	 0.00014	 0.00003	 0.00003	 0.03340	 0.00001	 0.00001		205.980286	-5195.173591
195195	 0.00022	 0.00023	 0.00007	 0.00004	 0.03622	 0.00002	 0.00002		200.844403	-5029.157483
196196	 0.00010	 0.00014	 0.00004	 0.00008	 0.02883	 0.00001	 0.00001		193.424633	-5459.737220
197197	 0.00010	 0.00022	 0.00005	 0.00007	 0.03211	 0.00001	 0.00001		198.400645	-5182.632800
198198	 0.00033	 0.00042	 0.00010	 0.00009	 0.03471	 0.00002	 0.00003		182.239444	-5187.112559
199199	 0.00022	 0.00038	 0.00007	 0.00007	 0.03385	 0.00001	 0.00002		200.206244	-5042.585347
200200	 0.00006	 0.00015	 0.00006	 0.00016	 0.03346	 0.00001	 0.00001		191.368268	-5339.708391
201201	 0.00007	 0.00010	 0.00006	 0.00018	 0.03411	 0.00001	 0.00002		198.356793	-5118.769431
202202	 0.00013	 0.00024	 0.00011	 0.00024	 0.03523	 0.00001	 0.00003		187.124833	-5009.861301
203203	 0.00008	 0.00008	 0.00009	 0.00037	 0.03139	 0.00000	 0.00002		189.712805	-5204.997505
204204	 0.00006	 0.00014	 0.00016	 0.00060	 0.03383	 0.00001	 0.00003		177.298452	-5230.307185
205205	 0.00005	 0.00006	 0.00007	 0.00022	 0.03536	 0.00000	 0.00002		198.340685	-4975.623728
206206	 0.00004	 0.00008	 0.00005	 0.00028	 0.03553	 0.00000	 0.00002		191.205742	-5183.582953
207207	 0.00004	 0.00005	 0.00004	 0.00011	 0.03032	 0.00000	 0.00001		199.965431	-5050.416530
208208	 0.00004	 0.00006	 0.00004	 0.00010	 0.03406	 0.00000	 0.00001		209.181730	-5078.509787
209209	 0.00006	 0.00016	 0.00006	 0.00015	 0.03419	 0.00000	 0.00001		192.775758	-5040.247816
210210	 0.00007	 0.00020	 0.00004	 0.00008	 0.03444	 0.00001	 0.00001		205.435436	-5238.343784
211211	 0.00011	 0.00017	 0.00007	 0.00014	 0.03287	 0.00001	 0.00002		187.348624	-5225.904550
212212	 0.00006	 0.00012	 0.00002	 0.00002	 0.03358	 0.00000	 0.00001		220.589448	-5167.155191
213213	 0.00007	 0.00015	 0.00003	 0.00003	 0.03204	 0.00000	 0.00001		208.803741	-5100.912473
214214	 0.00009	 0.00017	 0.00003	 0.00001	 0.03381	 0.00001	 0.00001		227.574271	-5087.612278
215215	 0.00007	 0.00039	 0.00004	 0.00004	 0.03350	 0.00001	 0.00001		195.319866	-5142.105843
216216	 0.00010	 0.00008	 0.00002	 0.00001	 0.02916	 0.00000	 0.00001		229.515884	-5330.236825
217217	 0.00008	 0.00027	 0.00003	 0.00001	 0.03411	 0.00001	 0.00001		213.848705	-5005.391763
218218	 0.00011	 0.00025	 0.00003	 0.00002	 0.03516	 0.00001	 0.00001		205.226173	-5108.125476
219219	 0.00011	 0.00020	 0.00003	 0.00002	 0.03160	 0.00001	 0.00001		202.603148	-5493.743006
220220	 0.00019	 0.00026	 0.00004	 0.00003	 0.03350	 0.00001	 0.00001		201.341833	-5279.836418
221221	 0.00015	 0.00018	 0.00006	 0.00004	 0.03227	 0.00002	 0.00002		202.848879	-5206.988716
222222	 0.00020	 0.00031	 0.00011	 0.00001	 0.03165	 0.00002	 0.00002		193.646956	-5376.943591
223223	 0.00019	 0.00036	 0.00006	 0.00001	 0.03655	 0.00002	 0.00002		203.954282	-5183.727962
224224	 0.00015	 0.00018	 0.00005	 0.00001	 0.03418	 0.00001	 0.00001		207.678887	-5156.138534
225225	 0.00011	 0.00022	 0.00004	 0.00001	 0.03416	 0.00001	 0.00001		213.441788	-5073.854977
226226	 0.00019	 0.00035	 0.00006	 0.00001	 0.03427	 0.00001	 0.00001		215.821288	-5180.172522
227227	 0.00027	 0.00049	 0.00008	 0.00001	 0.03372	 0.00002	 0.00002		204.163261	-5194.024444
228228	 0.00029	 0.00029	 0.00009	 0.00001	 0.03378	 0.00002	 0.00002		190.816446	-5285.343904
229229	 0.00017	 0.00050	 0.00005	 0.00001	 0.03346	 0.00001	 0.00001		193.690125	-5066.289029
230230	 0.00004	 0.00012	 0.00002	 0.00000	 0.03406	 0.00000	 0.00000		237.509633	-5065.762525
231231	 0.00010	 0.00012	 0.00002	 0.00000	 0.03238	 0.00001	 0.00001		224.627217	-5014.332356
232232	 0.00007	 0.00023	 0.00002	 0.00000	 0.03446	 0.00001	 0.00001		233.725595	-5015.678605
233233	 0.00023	 0.00015	 0.00005	 0.00000	 0.03557	 0.00001	 0.00001		208.078648	-5083.303010
234234	 0.00021	 0.00037	 0.00005	 0.00000	 0.03210	 0.00002	 0.00002		229.520190	-5103.651351
235235	 0.00019	 0.00041	 0.00005	 0.00000	 0.03314	 0.00001	 0.00001		215.049702	-5107.661991
236236	 0.00011	 0.00048	 0.00006	 0.00000	 0.03776	 0.00001	 0.00001		219.529959	-4965.768540
237237	 0.00009	 0.00024	 0.00003	 0.00000	 0.03623	 0.00001	 0.00001		212.680060	-5053.852219
238238	 0.00026	 0.00023	 0.00007	 0.00000	 0.03089	 0.00002	 0.00002		212.771114	-5139.777560
239239	 0.00028	 0.00050	 0.00009	 0.00001	 0.03398	 0.00002	 0.00002		196.702735	-5137.998064
240240	 0.00021	 0.00030	 0.00006	 0.00000	 0.03433	 0.00002	 0.00002		205.914142	-5167.389751
241241	 0.00012	 0.00018	 0.00006	 0.00000	 0.03066	 0.00001	 0.00001		228.981439	-5154.883515
242242	 0.00030	 0.00034	 0.00006	 0.00000	 0.03480	 0.00002	 0.00002		214.865638	-5146.933501
