Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
85085	 0.00003	 0.00005	 0.00993	 0.01070	 0.00000	 0.00000	 0.00835		177.649960	-4937.700175
86086	 0.00002	 0.00003	 0.00750	 0.01158	 0.00000	 0.00000	 0.01028		179.982572	-5003.782354
87087	 0.00002	 0.00005	 0.00786	 0.01262	 0.00000	 0.00000	 0.01060		166.558510	-4854.640154
88088	 0.00001	 0.00006	 0.00792	 0.01082	 0.00000	 0.00000	 0.01078		169.535658	-4931.001721
89089	 0.00001	 0.00006	 0.00809	 0.01071	 0.00000	 0.00000	 0.00975		167.361348	-5033.920116
90090	 0.00001	 0.00011	 0.00728	 0.01170	 0.00000	 0.00000	 0.00879		168.978096	-5008.503232
91091	 0.00002	 0.00027	 0.00918	 0.01002	 0.00000	 0.00000	 0.00938		160.190355	-4957.516088
92092	 0.00001	 0.00020	 0.00840	 0.01158	 0.00000	 0.00000	 0.01075		160.840258	-4922.033064
93093	 0.00001	 0.00016	 0.00896	 0.01033	 0.00000	 0.00000	 0.00990		161.332267	-5023.357359
94094	 0.00001	 0.00013	 0.00898	 0.01094	 0.00000	 0.00000	 0.00993		171.023458	-4910.166003
95095	 0.00004	 0.00007	 0.00712	 0.01127	 0.00000	 0.00000	 0.00932		171.362764	-4904.900894
96096	 0.00011	 0.00041	 0.00887	 0.01154	 0.00000	 0.00000	 0.00963		150.841593	-4928.811385
97097	 0.00006	 0.00014	 0.00749	 0.01046	 0.00000	 0.00000	 0.00958		160.799144	-4970.651684
98098	 0.00005	 0.00011	 0.00712	 0.01103	 0.00000	 0.00000	 0.00879		163.276312	-4990.060522
99099	 0.00003	 0.00006	 0.00663	 0.01081	 0.00000	 0.00000	 0.01074		165.444479	-5039.733651
100100	 0.00006	 0.00016	 0.00834	 0.01143	 0.00000	 0.00000	 0.01079		159.147230	-4894.029486
101101	 0.00010	 0.00020	 0.01047	 0.00934	 0.00000	 0.00000	 0.00920		160.486247	-4984.044045
102102	 0.00017	 0.00014	 0.00790	 0.01099	 0.00000	 0.00001	 0.00932		160.032676	-4963.339771
103103	 0.00005	 0.00011	 0.00738	 0.01154	 0.00000	 0.00000	 0.00955		167.127759	-5035.028245
104104	 0.00012	 0.00010	 0.00743	 0.01119	 0.00000	 0.00001	 0.01031		164.506420	-4923.178181
105105	 0.00009	 0.00017	 0.00990	 0.01237	 0.00000	 0.00000	 0.00854		161.924459	-4901.877873
106106	 0.00009	 0.00005	 0.00717	 0.01204	 0.00000	 0.00000	 0.00854		175.198779	-4985.868667
107107	 0.00009	 0.00012	 0.00798	 0.01056	 0.00000	 0.00000	 0.00813		163.772767	-5024.183972
108108	 0.00003	 0.00014	 0.00791	 0.01080	 0.00000	 0.00000	 0.00854		167.445281	-4914.403940
109109	 0.00005	 0.00024	 0.00894	 0.01079	 0.00000	 0.00000	 0.00958		164.161118	-4956.954165
110110	 0.00004	 0.00006	 0.00759	 0.01015	 0.00000	 0.00000	 0.00939		161.938391	-4921.992837
111111	 0.00002	 0.00015	 0.00752	 0.01079	 0.00000	 0.00000	 0.00986		169.977466	-4978.481151
112112	 0.00005	 0.00008	 0.00885	 0.01161	 0.00000	 0.00000	 0.01047		157.462019	-4979.330805
113113	 0.00004	 0.00008	 0.00709	 0.01221	 0.00000	 0.00000	 0.01047		173.718840	-4929.563418
114114	 0.00004	 0.00009	 0.00781	 0.01117	 0.00000	 0.00000	 0.00984		165.298818	-4904.204965
115115	 0.00007	 0.00022	 0.00968	 0.01004	 0.00000	 0.00000	 0.00927		164.601021	-4960.060142
116116	 0.00013	 0.00016	 0.00788	 0.01191	 0.00000	 0.00001	 0.00955		172.403686	-5000.024699
117117	 0.00010	 0.00022	 0.00897	 0.01101	 0.00000	 0.00000	 0.01056		155.738168	-5010.114261
118118	 0.00005	 0.00034	 0.00694	 0.01073	 0.00000	 0.00000	 0.00944		161.274359	-4957.060607
119119	 0.00003	 0.00003	 0.00711	 0.01092	 0.00000	 0.00000	 0.00950		169.486350	-4971.818907
120120	 0.00009	 0.00006	 0.00837	 0.01083	 0.00000	 0.00000	 0.01096		159.458541	-4864.927431
121121	 0.00006	 0.00009	 0.00720	 0.01125	 0.00000	 0.00000	 0.00986		167.185867	-4972.847677
122122	 0.00006	 0.00011	 0.00823	 0.01069	 0.00000	 0.00000	 0.00930		161.776848	-4995.344874
123123	 0.00004	 0.00005	 0.00770	 0.01089	 0.00000	 0.00000	 0.01164		169.559484	-4883.336441
124124	 0.00003	 0.00006	 0.01025	 0.00930	 0.00000	 0.00000	 0.01018		167.018865	-4974.131978
125125	 0.00002	 0.00007	 0.00858	 0.01193	 0.00000	 0.00000	 0.00917		169.050465	-4876.188536
126126	 0.00002	 0.00020	 0.00757	 0.01245	 0.00000	 0.00000	 0.00920		165.823528	-4972.272705
127127	 0.00002	 0.00010	 0.00692	 0.01049	 0.00000	 0.00000	 0.00913		163.345830	-5036.025513
128128	 0.00007	 0.00014	 0.00777	 0.01104	 0.00000	 0.00000	 0.00987		156.839983	-4954.120963
129129	 0.00012	 0.00025	 0.00746	 0.01054	 0.00000	 0.00001	 0.01094		160.292837	-5011.784529
130130	 0.00006	 0.00018	 0.00740	 0.01058	 0.00000	 0.00000	 0.01024		159.404819	-4979.529340
131131	 0.00004	 0.00005	 0.00760	 0.01030	 0.00000	 0.00000	 0.00918		165.121555	-5123.347359
132132	 0.00004	 0.00005	 0.00916	 0.01032	 0.00000	 0.00000	 0.00880		167.784783	-4953.940325
133133	 0.00003	 0.00014	 0.00706	 0.01120	 0.00000	 0.00000	 0.01076		161.355899	-5099.480583
134134	 0.00004	 0.00009	 0.00901	 0.01284	 0.00000	 0.00000	 0.01076		167.585723	-4913.799683
135135	 0.00002	 0.00008	 0.00778	 0.01265	 0.00000	 0.00000	 0.00950		163.563474	-4970.068423
136136	 0.00004	 0.00007	 0.00801	 0.01199	 0.00000	 0.00000	 0.00862		173.219159	-4851.412122
137137	 0.00002	 0.00011	 0.00944	 0.01132	 0.00000	 0.00000	 0.00901		170.147048	-4893.945172
138138	 0.00003	 0.00012	 0.00848	 0.01065	 0.00000	 0.00000	 0.00830		165.301952	-4985.635465
139139	 0.00019	 0.00036	 0.00941	 0.00988	 0.00000	 0.00001	 0.01034		155.912109	-4922.516198
140140	 0.00023	 0.00041	 0.00675	 0.01224	 0.00000	 0.00001	 0.01074		155.688072	-4937.753323
141141	 0.00011	 0.00015	 0.00802	 0.01113	 0.00000	 0.00001	 0.00917		172.766406	-4920.631552
142142	 0.00005	 0.00007	 0.00839	 0.01019	 0.00000	 0.00000	 0.01016		160.895683	-4928.235806
143143	 0.00004	 0.00006	 0.00738	 0.01053	 0.00000	 0.00000	 0.00974		170.015199	-4944.252036
144144	 0.00004	 0.00008	 0.00754	 0.01275	 0.00000	 0.00000	 0.01000		161.057523	-4866.954435
145145	 0.00003	 0.00007	 0.00569	 0.01359	 0.00000	 0.00000	 0.00848		165.909709	-4969.733372
146146	 0.00005	 0.00015	 0.01023	 0.01036	 0.00000	 0.00000	 0.00942		166.145163	-4932.885884
147147	 0.00009	 0.00024	 0.00698	 0.01113	 0.00000	 0.00001	 0.00999		162.751795	-4892.261043
148148	 0.00010	 0.00037	 0.00688	 0.01106	 0.00000	 0.00001	 0.00883		165.374289	-5036.317895
149149	 0.00018	 0.00025	 0.00841	 0.01124	 0.00000	 0.00001	 0.00990		157.789502	-4936.766520
150150	 0.00006	 0.00028	 0.00721	 0.01129	 0.00000	 0.00001	 0.00904		176.553570	-4988.841153
151151	 0.00013	 0.00017	 0.00639	 0.01050	 0.00000	 0.00000	 0.00970		160.468344	-5061.698837
152152	 0.00011	 0.00012	 0.00878	 0.01204	 0.00000	 0.00000	 0.00991		164.488282	-4982.129969
153153	 0.00017	 0.00023	 0.00808	 0.00945	 0.00000	 0.00001	 0.01026		160.519405	-5011.251507
154154	 0.00020	 0.00020	 0.00816	 0.01132	 0.00000	 0.00001	 0.01028		162.007875	-4992.994202
155155	 0.00007	 0.00019	 0.00773	 0.01187	 0.00000	 0.00000	 0.00906		165.017993	-4980.399783
156156	 0.00013	 0.00026	 0.00887	 0.01000	 0.00000	 0.00001	 0.00936		156.311766	-5008.388647
157157	 0.00013	 0.00013	 0.00763	 0.00975	 0.00000	 0.00001	 0.00915		165.767815	-4944.251394
158158	 0.00009	 0.00023	 0.00778	 0.01185	 0.00000	 0.00001	 0.01022		158.042982	-4837.697943
159159	 0.00002	 0.00017	 0.00826	 0.01085	 0.00000	 0.00000	 0.00963		165.927015	-4928.740675
160160	 0.00004	 0.00010	 0.00775	 0.01351	 0.00000	 0.00000	 0.00922		171.401487	-4896.645203
161161	 0.00002	 0.00009	 0.00897	 0.01069	 0.00000	 0.00000	 0.00903		169.395696	-5043.015954
162162	 0.00005	 0.00021	 0.00788	 0.01031	 0.00000	 0.00000	 0.00967		159.847848	-4879.992778
163163	 0.00001	 0.00028	 0.00692	 0.01047	 0.00000	 0.00000	 0.00948		163.707498	-5027.309545
164164	 0.00002	 0.00022	 0.00806	 0.01262	 0.00000	 0.00000	 0.00946		170.682978	-4946.041202
165165	 0.00006	 0.00006	 0.00650	 0.01192	 0.00000	 0.00000	 0.00963		167.151766	-5027.474855
166166	 0.00021	 0.00020	 0.00686	 0.01049	 0.00000	 0.00001	 0.00988		158.733141	-5014.995692
167167	 0.00014	 0.00023	 0.00690	 0.01065	 0.00000	 0.00001	 0.00894		159.381073	-4957.085558
168168	 0.00018	 0.00037	 0.00804	 0.01103	 0.00000	 0.00001	 0.01006		154.690281	-4910.438462
169169	 0.00009	 0.00030	 0.00981	 0.00943	 0.00000	 0.00001	 0.00918		164.407225	-5025.325198
170170	 0.00013	 0.00009	 0.00779	 0.01108	 0.00000	 0.00001	 0.00937		168.157588	-4921.284334
171171	 0.00005	 0.00015	 0.00710	 0.01254	 0.00000	 0.00000	 0.00965		159.387591	-4874.331923
172172	 0.00013	 0.00024	 0.00765	 0.01100	 0.00000	 0.00001	 0.00862		158.876887	-4979.793990
173173	 0.00005	 0.00027	 0.00844	 0.01107	 0.00000	 0.00000	 0.00976		162.259043	-4975.347271
174174	 0.00008	 0.00022	 0.00823	 0.00913	 0.00000	 0.00001	 0.00955		169.237780	-4927.373150
175175	 0.00017	 0.00016	 0.00791	 0.00968	 0.00000	 0.00001	 0.00914		168.207840	-5003.214052
176176	 0.00007	 0.00021	 0.00614	 0.01127	 0.00000	 0.00000	 0.00908		162.472264	-5029.203223
177177	 0.00008	 0.00013	 0.00858	 0.01103	 0.00000	 0.00000	 0.01012		164.281073	-4893.539922
178178	 0.00005	 0.00009	 0.00748	 0.01108	 0.00000	 0.00000	 0.00951		163.365185	-4890.161425
179179	 0.00005	 0.00008	 0.00790	 0.01138	 0.00000	 0.00000	 0.00906		172.135387	-4899.477288
180180	 0.00002	 0.00003	 0.00842	 0.00921	 0.00000	 0.00000	 0.01097		166.336968	-4899.897765
181181	 0.00002	 0.00007	 0.00766	 0.01100	 0.00000	 0.00000	 0.00916		164.912725	-4928.127467
182182	 0.00003	 0.00004	 0.00736	 0.01183	 0.00000	 0.00000	 0.00940		163.193712	-5021.825137
183183	 0.00003	 0.00007	 0.00844	 0.01183	 0.00000	 0.00000	 0.00946		166.893622	-5078.837275
184184	 0.00003	 0.00006	 0.00812	 0.01148	 0.00000	 0.00000	 0.00963		178.388496	-4876.692409
185185	 0.00001	 0.00014	 0.00830	 0.01248	 0.00000	 0.00000	 0.00939		171.019581	-4889.164844
186186	 0.00002	 0.00019	 0.00828	 0.01218	 0.00000	 0.00000	 0.00979		162.464674	-4976.101933
187187	 0.00011	 0.00017	 0.00704	 0.01288	 0.00000	 0.00001	 0.00992		158.890825	-4973.529377
188188	 0.00008	 0.00047	 0.00841	 0.01127	 0.00000	 0.00001	 0.00833		162.528844	-4934.358184
189189	 0.00008	 0.00023	 0.00788	 0.01121	 0.00000	 0.00001	 0.00880		168.835467	-4957.605236
190190	 0.00007	 0.00030	 0.00822	 0.01311	 0.00000	 0.00000	 0.00906		161.048910	-4984.278544
191191	 0.00004	 0.00010	 0.00907	 0.01061	 0.00000	 0.00000	 0.00925		167.169479	-4939.549459
192192	 0.00002	 0.00002	 0.00828	 0.01102	 0.00000	 0.00000	 0.00952		179.516318	-4902.878494
193193	 0.00003	 0.00001	 0.00805	 0.00993	 0.00000	 0.00000	 0.00895		172.261318	-4999.243926
194194	 0.00002	 0.00003	 0.00736	 0.01092	 0.00000	 0.00000	 0.01004		169.660637	-4938.491319
195195	 0.00002	 0.00017	 0.00721	 0.01193	 0.00000	 0.00000	 0.00900		159.763502	-5010.352281
196196	 0.00001	 0.00018	 0.00881	 0.01113	 0.00000	 0.00000	 0.00987		164.572789	-5050.616514
197197	 0.00002	 0.00009	 0.00880	 0.01110	 0.00000	 0.00000	 0.00904		157.067604	-4946.335688
198198	 0.00002	 0.00007	 0.00862	 0.01044	 0.00000	 0.00000	 0.01042		154.367046	-4913.621018
199199	 0.00002	 0.00011	 0.00983	 0.01091	 0.00000	 0.00000	 0.01084		159.929384	-5011.830222
200200	 0.00003	 0.00003	 0.00800	 0.01170	 0.00000	 0.00000	 0.00986		178.258504	-4910.839485
201201	 0.00006	 0.00009	 0.00909	 0.01027	 0.00000	 0.00000	 0.01005		165.164286	-4877.943949
202202	 0.00005	 0.00004	 0.00765	 0.01152	 0.00000	 0.00000	 0.00980		161.343159	-4923.378369
203203	 0.00006	 0.00014	 0.00832	 0.01261	 0.00000	 0.00000	 0.00896		158.908047	-4949.263733
204204	 0.00002	 0.00035	 0.00875	 0.01083	 0.00000	 0.00000	 0.00984		156.548108	-4996.244224
205205	 0.00002	 0.00006	 0.00853	 0.01104	 0.00000	 0.00000	 0.00972		164.195463	-5018.097067
206206	 0.00004	 0.00005	 0.00796	 0.01057	 0.00000	 0.00000	 0.00985		159.371405	-5016.760980
207207	 0.00004	 0.00014	 0.00751	 0.01312	 0.00000	 0.00000	 0.01013		168.994216	-5016.860326
208208	 0.00009	 0.00019	 0.00807	 0.01101	 0.00000	 0.00000	 0.00888		154.476088	-5021.391193
209209	 0.00005	 0.00007	 0.00718	 0.01202	 0.00000	 0.00000	 0.00972		166.993120	-4989.977983
210210	 0.00002	 0.00014	 0.00863	 0.01100	 0.00000	 0.00000	 0.00851		167.042667	-4970.309045
211211	 0.00004	 0.00009	 0.00828	 0.01132	 0.00000	 0.00000	 0.00924		164.863207	-4879.524205
212212	 0.00007	 0.00020	 0.00717	 0.01178	 0.00000	 0.00000	 0.01116		160.994289	-4847.938099
213213	 0.00012	 0.00029	 0.00741	 0.01278	 0.00000	 0.00001	 0.00959		159.987929	-4939.793648
214214	 0.00014	 0.00010	 0.00687	 0.01237	 0.00000	 0.00000	 0.00979		159.600977	-4979.998684
215215	 0.00002	 0.00017	 0.00672	 0.01242	 0.00000	 0.00000	 0.00871		155.561345	-4969.608829
216216	 0.00005	 0.00006	 0.00991	 0.01053	 0.00000	 0.00000	 0.00942		151.326646	-4988.810720
217217	 0.00003	 0.00011	 0.00895	 0.01240	 0.00000	 0.00000	 0.00909		165.834938	-5048.324028
218218	 0.00003	 0.00023	 0.00743	 0.01164	 0.00000	 0.00000	 0.00904		163.274107	-4920.304584
219219	 0.00006	 0.00005	 0.00802	 0.01233	 0.00000	 0.00000	 0.00997		168.159780	-4916.832936
220220	 0.00006	 0.00003	 0.00821	 0.01065	 0.00000	 0.00000	 0.00970		150.489544	-4944.106529
221221	 0.00002	 0.00038	 0.00878	 0.01267	 0.00000	 0.00000	 0.00846		157.251027	-5010.797426
222222	 0.00011	 0.00016	 0.00851	 0.01204	 0.00000	 0.00001	 0.00909		152.918332	-5021.413384
223223	 0.00008	 0.00013	 0.00960	 0.01010	 0.00000	 0.00000	 0.01017		157.893643	-4887.377084
224224	 0.00004	 0.00030	 0.00799	 0.01004	 0.00000	 0.00000	 0.00933		154.721511	-4993.303141
225225	 0.00004	 0.00021	 0.00806	 0.01020	 0.00000	 0.00000	 0.00923		145.586828	-4991.427794
226226	 0.00001	 0.00036	 0.00912	 0.00965	 0.00000	 0.00000	 0.00846		166.908448	-4936.162033
227227	 0.00001	 0.00005	 0.00786	 0.01142	 0.00000	 0.00000	 0.00925		164.785063	-4923.043031
228228	 0.00006	 0.00004	 0.00823	 0.01387	 0.00000	 0.00000	 0.00902		158.285038	-4958.436251
229229	 0.00005	 0.00016	 0.00788	 0.01171	 0.00000	 0.00000	 0.00849		154.640333	-4953.365471
230230	 0.00005	 0.00006	 0.00819	 0.01127	 0.00000	 0.00000	 0.00898		158.781063	-4948.136725
231231	 0.00003	 0.00012	 0.00817	 0.01196	 0.00000	 0.00000	 0.00914		165.939067	-4963.459012
232232	 0.00003	 0.00007	 0.00717	 0.01169	 0.00000	 0.00000	 0.00939		164.216227	-5008.204410
233233	 0.00006	 0.00026	 0.00897	 0.01127	 0.00000	 0.00000	 0.00922		162.474317	-4849.448285
234234	 0.00004	 0.00010	 0.00748	 0.00997	 0.00000	 0.00000	 0.00932		162.125760	-4925.893543
235235	 0.00002	 0.00011	 0.00912	 0.01020	 0.00000	 0.00000	 0.00922		151.027148	-4961.542269
236236	 0.00002	 0.00005	 0.00652	 0.01190	 0.00000	 0.00000	 0.00867		179.140456	-4941.894119
237237	 0.00003	 0.00011	 0.00868	 0.01116	 0.00000	 0.00000	 0.00975		151.207086	-4964.350845
238238	 0.00001	 0.00003	 0.00725	 0.01042	 0.00000	 0.00000	 0.01070		172.580140	-4895.422579
239239	 0.00004	 0.00008	 0.00689	 0.01181	 0.00000	 0.00000	 0.00975		164.260322	-4892.637601
240240	 0.00014	 0.00035	 0.00868	 0.01048	 0.00000	 0.00001	 0.01012		163.466416	-4970.318443
241241	 0.00023	 0.00014	 0.00816	 0.01036	 0.00000	 0.00001	 0.00886		158.836782	-4917.505272
242242	 0.00011	 0.00017	 0.01034	 0.01082	 0.00000	 0.00000	 0.00923		156.682375	-4913.075873
