Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
42042	 0.00009	 0.00007	 0.00001	 0.00008	 0.01163	 0.00000	 0.00001		211.065737	-1739.965346
43043	 0.00008	 0.00005	 0.00001	 0.00005	 0.01094	 0.00000	 0.00000		215.821148	-1749.739797
44044	 0.00004	 0.00004	 0.00000	 0.00010	 0.01021	 0.00000	 0.00000		214.809046	-1808.828072
45045	 0.00004	 0.00006	 0.00000	 0.00005	 0.01053	 0.00000	 0.00000		209.706346	-1787.291630
46046	 0.00007	 0.00012	 0.00001	 0.00018	 0.01115	 0.00001	 0.00001		200.978233	-1733.312608
47047	 0.00005	 0.00007	 0.00001	 0.00002	 0.00993	 0.00000	 0.00000		219.073835	-1760.289841
48048	 0.00005	 0.00009	 0.00000	 0.00002	 0.00998	 0.00000	 0.00000		223.541849	-1745.313043
49049	 0.00007	 0.00006	 0.00001	 0.00008	 0.01055	 0.00000	 0.00000		211.775129	-1757.407957
50050	 0.00016	 0.00026	 0.00002	 0.00004	 0.00965	 0.00001	 0.00001		191.712389	-1774.927258
51051	 0.00013	 0.00025	 0.00001	 0.00012	 0.00999	 0.00001	 0.00001		196.923019	-1778.452601
52052	 0.00016	 0.00017	 0.00003	 0.00015	 0.01153	 0.00001	 0.00001		194.512014	-1735.441936
53053	 0.00023	 0.00017	 0.00002	 0.00004	 0.01038	 0.00001	 0.00001		198.849457	-1783.818132
54054	 0.00007	 0.00010	 0.00001	 0.00003	 0.01051	 0.00001	 0.00001		212.771283	-1773.910447
55055	 0.00006	 0.00020	 0.00001	 0.00006	 0.00979	 0.00000	 0.00001		207.585813	-1803.478937
56056	 0.00021	 0.00025	 0.00003	 0.00015	 0.01048	 0.00002	 0.00002		195.668063	-1834.704372
57057	 0.00020	 0.00012	 0.00002	 0.00007	 0.01057	 0.00001	 0.00001		204.158997	-1770.265964
58058	 0.00013	 0.00013	 0.00002	 0.00066	 0.00980	 0.00001	 0.00001		200.518396	-1783.080973
59059	 0.00006	 0.00008	 0.00001	 0.00024	 0.01013	 0.00000	 0.00001		207.948111	-1745.250578
60060	 0.00005	 0.00005	 0.00001	 0.00012	 0.01054	 0.00000	 0.00001		222.916417	-1783.945471
61061	 0.00009	 0.00007	 0.00004	 0.00042	 0.00987	 0.00001	 0.00002		211.163604	-1698.142428
62062	 0.00007	 0.00005	 0.00002	 0.00024	 0.00948	 0.00000	 0.00001		211.768105	-1841.486298
63063	 0.00003	 0.00002	 0.00001	 0.00021	 0.01088	 0.00000	 0.00001		218.712194	-1783.236365
64064	 0.00002	 0.00003	 0.00001	 0.00026	 0.01043	 0.00000	 0.00001		217.509820	-1753.684936
65065	 0.00011	 0.00008	 0.00002	 0.00037	 0.01077	 0.00000	 0.00001		198.236362	-1730.207542
66066	 0.00006	 0.00006	 0.00002	 0.00021	 0.01063	 0.00000	 0.00001		207.087062	-1806.277533
67067	 0.00002	 0.00009	 0.00001	 0.00009	 0.00982	 0.00000	 0.00000		226.635561	-1751.440946
68068	 0.00005	 0.00004	 0.00001	 0.00005	 0.01040	 0.00000	 0.00000		220.199350	-1778.438301
69069	 0.00022	 0.00007	 0.00001	 0.00022	 0.00974	 0.00001	 0.00001		205.170475	-1777.328073
70070	 0.00012	 0.00009	 0.00001	 0.00006	 0.01185	 0.00000	 0.00001		212.407536	-1775.489904
71071	 0.00008	 0.00014	 0.00002	 0.00013	 0.01000	 0.00001	 0.00001		212.401736	-1755.485136
72072	 0.00005	 0.00005	 0.00001	 0.00004	 0.01209	 0.00000	 0.00000		222.959913	-1663.380241
73073	 0.00006	 0.00009	 0.00001	 0.00022	 0.00925	 0.00000	 0.00000		204.096300	-1828.351782
74074	 0.00007	 0.00006	 0.00001	 0.00012	 0.01120	 0.00000	 0.00000		208.895903	-1814.446040
75075	 0.00011	 0.00011	 0.00001	 0.00003	 0.01106	 0.00001	 0.00001		199.337986	-1720.331527
76076	 0.00006	 0.00008	 0.00001	 0.00001	 0.01152	 0.00000	 0.00000		207.487788	-1814.542392
77077	 0.00009	 0.00027	 0.00001	 0.00007	 0.01206	 0.00001	 0.00001		192.782232	-1821.138985
78078	 0.00011	 0.00020	 0.00002	 0.00005	 0.01120	 0.00001	 0.00001		204.697022	-1766.032347
79079	 0.00009	 0.00009	 0.00001	 0.00003	 0.01022	 0.00000	 0.00000		219.020862	-1764.443472
80080	 0.00012	 0.00028	 0.00002	 0.00003	 0.01029	 0.00001	 0.00001		199.770884	-1784.177451
81081	 0.00018	 0.00021	 0.00002	 0.00009	 0.01192	 0.00001	 0.00001		194.342280	-1708.075945
82082	 0.00010	 0.00011	 0.00001	 0.00018	 0.01055	 0.00001	 0.00001		202.811333	-1798.688117
83083	 0.00005	 0.00024	 0.00001	 0.00006	 0.00950	 0.00000	 0.00000		207.114228	-1773.288937
84084	 0.00019	 0.00023	 0.00002	 0.00014	 0.00970	 0.00001	 0.00001		197.828725	-1754.840815
85085	 0.00026	 0.00031	 0.00003	 0.00010	 0.00971	 0.00001	 0.00002		193.906887	-1826.133091
86086	 0.00037	 0.00022	 0.00005	 0.00018	 0.01087	 0.00002	 0.00003		197.041267	-1759.976851
87087	 0.00017	 0.00020	 0.00003	 0.00004	 0.00930	 0.00001	 0.00001		220.216449	-1781.827011
88088	 0.00017	 0.00030	 0.00002	 0.00022	 0.01094	 0.00001	 0.00001		195.544060	-1762.404784
89089	 0.00011	 0.00010	 0.00001	 0.00003	 0.01102	 0.00001	 0.00001		205.968961	-1776.095102
90090	 0.00008	 0.00007	 0.00001	 0.00020	 0.00970	 0.00000	 0.00001		207.319446	-1756.800588
91091	 0.00019	 0.00019	 0.00002	 0.00021	 0.01069	 0.00001	 0.00001		193.924076	-1808.947258
92092	 0.00011	 0.00010	 0.00001	 0.00006	 0.01020	 0.00001	 0.00001		204.803850	-1735.679815
93093	 0.00006	 0.00012	 0.00001	 0.00005	 0.01025	 0.00001	 0.00001		218.722308	-1810.389644
94094	 0.00018	 0.00018	 0.00002	 0.00014	 0.01059	 0.00001	 0.00001		199.241561	-1798.434594
95095	 0.00009	 0.00017	 0.00001	 0.00005	 0.01076	 0.00001	 0.00001		207.965368	-1801.327392
96096	 0.00021	 0.00016	 0.00003	 0.00008	 0.01037	 0.00001	 0.00001		202.663168	-1745.583828
97097	 0.00023	 0.00028	 0.00004	 0.00012	 0.01088	 0.00002	 0.00002		199.645356	-1753.884800
98098	 0.00012	 0.00020	 0.00002	 0.00007	 0.01011	 0.00001	 0.00001		202.882055	-1816.535112
99099	 0.00019	 0.00015	 0.00003	 0.00013	 0.01198	 0.00001	 0.00001		201.342921	-1813.610929
100100	 0.00025	 0.00020	 0.00003	 0.00023	 0.01075	 0.00002	 0.00002		192.376465	-1814.617033
101101	 0.00017	 0.00018	 0.00002	 0.00018	 0.01130	 0.00001	 0.00001		198.917430	-1799.327260
102102	 0.00009	 0.00013	 0.00001	 0.00004	 0.00964	 0.00001	 0.00001		205.455238	-1763.751649
103103	 0.00008	 0.00024	 0.00001	 0.00011	 0.01102	 0.00001	 0.00001		198.934562	-1778.215912
104104	 0.00013	 0.00010	 0.00001	 0.00004	 0.01035	 0.00000	 0.00000		196.326456	-1789.472330
105105	 0.00021	 0.00018	 0.00002	 0.00003	 0.01000	 0.00001	 0.00001		205.560145	-1789.371298
106106	 0.00016	 0.00017	 0.00002	 0.00017	 0.01100	 0.00001	 0.00001		198.843378	-1762.150835
107107	 0.00020	 0.00033	 0.00003	 0.00013	 0.01139	 0.00001	 0.00002		193.565954	-1752.708348
108108	 0.00010	 0.00040	 0.00001	 0.00027	 0.01082	 0.00001	 0.00001		190.035631	-1768.530202
109109	 0.00019	 0.00031	 0.00003	 0.00009	 0.01105	 0.00001	 0.00001		208.714743	-1755.046406
110110	 0.00017	 0.00023	 0.00003	 0.00013	 0.01093	 0.00001	 0.00002		206.391635	-1737.538345
111111	 0.00014	 0.00023	 0.00003	 0.00017	 0.01091	 0.00001	 0.00001		202.418815	-1753.403959
112112	 0.00018	 0.00014	 0.00003	 0.00041	 0.01015	 0.00001	 0.00002		201.256567	-1801.735505
113113	 0.00020	 0.00015	 0.00002	 0.00008	 0.01174	 0.00001	 0.00001		211.651097	-1742.002945
114114	 0.00017	 0.00026	 0.00002	 0.00017	 0.01004	 0.00001	 0.00001		197.713960	-1730.034726
115115	 0.00013	 0.00020	 0.00002	 0.00016	 0.00907	 0.00001	 0.00001		201.002866	-1738.887555
116116	 0.00013	 0.00015	 0.00002	 0.00008	 0.01065	 0.00001	 0.00001		200.648627	-1780.424836
117117	 0.00018	 0.00020	 0.00001	 0.00005	 0.01119	 0.00001	 0.00001		188.898729	-1745.818701
118118	 0.00012	 0.00011	 0.00001	 0.00008	 0.00968	 0.00001	 0.00001		198.835270	-1817.625440
119119	 0.00007	 0.00004	 0.00001	 0.00002	 0.00980	 0.00000	 0.00000		214.861500	-1766.147051
120120	 0.00003	 0.00003	 0.00001	 0.00006	 0.01101	 0.00000	 0.00000		223.656271	-1753.331700
121121	 0.00010	 0.00014	 0.00001	 0.00008	 0.01106	 0.00000	 0.00001		205.202380	-1765.674228
122122	 0.00006	 0.00008	 0.00001	 0.00003	 0.00929	 0.00001	 0.00001		227.953994	-1750.137789
123123	 0.00005	 0.00005	 0.00001	 0.00025	 0.01123	 0.00000	 0.00000		215.390769	-1767.277214
124124	 0.00017	 0.00024	 0.00003	 0.00011	 0.01065	 0.00001	 0.00001		191.852503	-1757.630844
125125	 0.00024	 0.00030	 0.00003	 0.00011	 0.01061	 0.00001	 0.00001		196.760646	-1741.482981
126126	 0.00016	 0.00024	 0.00002	 0.00019	 0.01080	 0.00001	 0.00001		196.535218	-1745.102508
127127	 0.00010	 0.00021	 0.00001	 0.00021	 0.01057	 0.00001	 0.00001		200.050329	-1725.819833
128128	 0.00007	 0.00011	 0.00001	 0.00016	 0.01106	 0.00001	 0.00001		205.599453	-1816.353974
129129	 0.00003	 0.00010	 0.00000	 0.00023	 0.01024	 0.00000	 0.00000		211.978408	-1777.876369
130130	 0.00004	 0.00005	 0.00000	 0.00006	 0.01076	 0.00000	 0.00000		215.434790	-1752.730531
131131	 0.00005	 0.00006	 0.00001	 0.00007	 0.01056	 0.00000	 0.00000		217.241349	-1754.401848
132132	 0.00006	 0.00009	 0.00001	 0.00031	 0.01049	 0.00000	 0.00001		203.930167	-1754.445993
133133	 0.00012	 0.00009	 0.00002	 0.00018	 0.00899	 0.00001	 0.00001		211.014639	-1783.562106
134134	 0.00011	 0.00010	 0.00001	 0.00016	 0.01034	 0.00001	 0.00001		203.068283	-1798.813045
135135	 0.00011	 0.00015	 0.00002	 0.00003	 0.01058	 0.00001	 0.00001		207.612265	-1794.794427
136136	 0.00010	 0.00021	 0.00002	 0.00010	 0.01050	 0.00001	 0.00001		198.808854	-1791.325700
137137	 0.00018	 0.00017	 0.00002	 0.00005	 0.01142	 0.00001	 0.00001		198.352639	-1726.520049
138138	 0.00015	 0.00017	 0.00002	 0.00009	 0.01138	 0.00001	 0.00001		201.924597	-1755.336006
139139	 0.00008	 0.00006	 0.00001	 0.00005	 0.01039	 0.00000	 0.00000		217.800297	-1765.144702
140140	 0.00007	 0.00009	 0.00001	 0.00014	 0.00968	 0.00000	 0.00000		209.352556	-1812.143911
141141	 0.00009	 0.00011	 0.00002	 0.00016	 0.01234	 0.00001	 0.00001		210.168248	-1743.779840
142142	 0.00013	 0.00017	 0.00002	 0.00008	 0.01089	 0.00001	 0.00001		207.925778	-1744.332373
143143	 0.00010	 0.00010	 0.00002	 0.00009	 0.01086	 0.00001	 0.00001		215.123104	-1788.564491
144144	 0.00006	 0.00006	 0.00001	 0.00011	 0.01000	 0.00000	 0.00001		211.030841	-1811.191559
145145	 0.00005	 0.00005	 0.00001	 0.00009	 0.00990	 0.00000	 0.00000		211.040932	-1778.761134
146146	 0.00016	 0.00013	 0.00001	 0.00001	 0.00992	 0.00000	 0.00000		201.339151	-1810.519914
147147	 0.00009	 0.00012	 0.00001	 0.00016	 0.01104	 0.00000	 0.00000		197.050234	-1819.734534
148148	 0.00004	 0.00005	 0.00000	 0.00007	 0.01262	 0.00000	 0.00000		209.829944	-1775.844478
149149	 0.00002	 0.00002	 0.00000	 0.00016	 0.01121	 0.00000	 0.00000		221.856671	-1747.856576
150150	 0.00000	 0.00001	 0.00000	 0.00008	 0.01109	 0.00000	 0.00000		244.011194	-1730.562666
151151	 0.00001	 0.00002	 0.00000	 0.00012	 0.00998	 0.00000	 0.00000		221.667667	-1805.128441
152152	 0.00004	 0.00006	 0.00000	 0.00009	 0.01093	 0.00000	 0.00000		211.373004	-1826.171538
153153	 0.00012	 0.00007	 0.00001	 0.00032	 0.01026	 0.00000	 0.00000		201.220405	-1764.955439
154154	 0.00001	 0.00002	 0.00000	 0.00002	 0.01058	 0.00000	 0.00000		232.239173	-1770.719754
155155	 0.00004	 0.00003	 0.00000	 0.00001	 0.01103	 0.00000	 0.00000		235.202906	-1774.694447
156156	 0.00007	 0.00006	 0.00001	 0.00013	 0.00955	 0.00000	 0.00000		207.931989	-1809.541377
157157	 0.00007	 0.00009	 0.00001	 0.00008	 0.01233	 0.00000	 0.00000		199.480071	-1717.966528
158158	 0.00005	 0.00008	 0.00001	 0.00007	 0.01067	 0.00000	 0.00000		208.730502	-1771.400011
159159	 0.00004	 0.00006	 0.00001	 0.00007	 0.01075	 0.00000	 0.00000		209.064139	-1763.409835
160160	 0.00004	 0.00004	 0.00000	 0.00002	 0.01021	 0.00000	 0.00000		224.168251	-1771.211584
161161	 0.00009	 0.00013	 0.00001	 0.00014	 0.01042	 0.00000	 0.00001		205.247234	-1786.700230
162162	 0.00008	 0.00007	 0.00001	 0.00012	 0.01101	 0.00000	 0.00000		200.147370	-1752.831356
163163	 0.00008	 0.00005	 0.00001	 0.00015	 0.01084	 0.00000	 0.00001		212.814235	-1763.347908
164164	 0.00004	 0.00007	 0.00001	 0.00006	 0.01145	 0.00000	 0.00000		217.645564	-1728.212582
165165	 0.00006	 0.00004	 0.00001	 0.00032	 0.01044	 0.00000	 0.00000		208.403745	-1801.227949
166166	 0.00003	 0.00004	 0.00000	 0.00003	 0.01127	 0.00000	 0.00000		224.489161	-1745.100154
167167	 0.00003	 0.00008	 0.00001	 0.00015	 0.01119	 0.00000	 0.00000		210.343451	-1796.537918
168168	 0.00004	 0.00007	 0.00000	 0.00010	 0.00977	 0.00000	 0.00000		212.183647	-1794.915411
169169	 0.00002	 0.00005	 0.00000	 0.00012	 0.01115	 0.00000	 0.00000		217.950373	-1744.876914
170170	 0.00004	 0.00004	 0.00000	 0.00004	 0.01051	 0.00000	 0.00000		212.686649	-1731.536869
171171	 0.00006	 0.00007	 0.00001	 0.00003	 0.01308	 0.00000	 0.00000		214.020313	-1747.970999
172172	 0.00003	 0.00003	 0.00000	 0.00002	 0.01045	 0.00000	 0.00000		226.253260	-1719.647423
173173	 0.00019	 0.00012	 0.00001	 0.00011	 0.01003	 0.00001	 0.00001		202.945465	-1765.056390
174174	 0.00009	 0.00012	 0.00002	 0.00033	 0.01132	 0.00001	 0.00001		201.421609	-1783.780623
175175	 0.00005	 0.00009	 0.00001	 0.00017	 0.01031	 0.00000	 0.00001		217.382847	-1710.519906
176176	 0.00003	 0.00002	 0.00001	 0.00018	 0.01125	 0.00000	 0.00000		220.292714	-1809.391647
177177	 0.00004	 0.00004	 0.00001	 0.00017	 0.01037	 0.00000	 0.00001		218.250603	-1781.720597
178178	 0.00012	 0.00008	 0.00003	 0.00034	 0.01027	 0.00001	 0.00001		204.819869	-1729.832998
179179	 0.00008	 0.00007	 0.00002	 0.00012	 0.00983	 0.00000	 0.00001		217.874978	-1747.477599
180180	 0.00005	 0.00007	 0.00001	 0.00025	 0.01026	 0.00000	 0.00001		211.129787	-1750.708146
181181	 0.00012	 0.00006	 0.00002	 0.00024	 0.01031	 0.00001	 0.00001		209.782025	-1691.779863
182182	 0.00014	 0.00010	 0.00003	 0.00042	 0.01174	 0.00001	 0.00001		200.553311	-1765.582727
183183	 0.00041	 0.00019	 0.00002	 0.00013	 0.01058	 0.00001	 0.00001		186.109131	-1801.036653
184184	 0.00013	 0.00010	 0.00001	 0.00005	 0.01062	 0.00001	 0.00001		202.180747	-1781.773951
185185	 0.00009	 0.00014	 0.00001	 0.00008	 0.01072	 0.00000	 0.00001		203.197976	-1747.782461
186186	 0.00007	 0.00007	 0.00001	 0.00020	 0.01211	 0.00000	 0.00000		198.655637	-1740.626837
187187	 0.00005	 0.00003	 0.00001	 0.00019	 0.01054	 0.00000	 0.00000		221.500521	-1796.440733
188188	 0.00005	 0.00005	 0.00000	 0.00005	 0.01177	 0.00000	 0.00000		204.684426	-1752.030253
189189	 0.00001	 0.00002	 0.00000	 0.00006	 0.01182	 0.00000	 0.00000		220.388426	-1742.169780
190190	 0.00001	 0.00002	 0.00000	 0.00014	 0.01021	 0.00000	 0.00000		234.658625	-1880.311559
191191	 0.00002	 0.00003	 0.00000	 0.00005	 0.01101	 0.00000	 0.00000		224.907370	-1750.930626
192192	 0.00002	 0.00004	 0.00000	 0.00032	 0.01018	 0.00000	 0.00000		218.348412	-1896.157836
193193	 0.00004	 0.00009	 0.00001	 0.00016	 0.01052	 0.00000	 0.00000		202.846704	-1752.750937
194194	 0.00006	 0.00005	 0.00000	 0.00000	 0.01133	 0.00000	 0.00000		210.483856	-1704.653455
195195	 0.00007	 0.00010	 0.00001	 0.00008	 0.01098	 0.00000	 0.00000		206.113777	-1792.895988
196196	 0.00003	 0.00004	 0.00001	 0.00013	 0.01000	 0.00000	 0.00000		214.138388	-1796.612965
197197	 0.00005	 0.00006	 0.00001	 0.00012	 0.01160	 0.00000	 0.00000		214.347316	-1758.614599
198198	 0.00005	 0.00006	 0.00000	 0.00011	 0.01165	 0.00000	 0.00000		211.191776	-1765.472083
199199	 0.00003	 0.00004	 0.00000	 0.00019	 0.01104	 0.00000	 0.00000		213.004779	-1781.106063
200200	 0.00004	 0.00022	 0.00000	 0.00005	 0.01125	 0.00000	 0.00000		204.458450	-1785.649516
201201	 0.00001	 0.00001	 0.00000	 0.00017	 0.01017	 0.00000	 0.00000		230.018864	-1794.375554
202202	 0.00001	 0.00002	 0.00000	 0.00015	 0.01110	 0.00000	 0.00000		224.009778	-1790.705871
203203	 0.00002	 0.00007	 0.00000	 0.00015	 0.01169	 0.00000	 0.00000		211.289397	-1757.911490
204204	 0.00001	 0.00001	 0.00000	 0.00028	 0.01078	 0.00000	 0.00000		230.899139	-1817.902169
205205	 0.00001	 0.00001	 0.00000	 0.00006	 0.01119	 0.00000	 0.00000		233.479664	-1792.664362
206206	 0.00000	 0.00002	 0.00000	 0.00014	 0.01147	 0.00000	 0.00000		235.035520	-1845.742584
207207	 0.00000	 0.00000	 0.00000	 0.00008	 0.00981	 0.00000	 0.00000		246.294208	-1818.954329
208208	 0.00000	 0.00001	 0.00000	 0.00015	 0.00994	 0.00000	 0.00000		228.904226	-1861.132914
209209	 0.00000	 0.00000	 0.00000	 0.00001	 0.01065	 0.00000	 0.00000		240.765843	-1781.740405
210210	 0.00000	 0.00001	 0.00000	 0.00005	 0.01047	 0.00000	 0.00000		235.629650	-1855.538995
211211	 0.00001	 0.00000	 0.00000	 0.00001	 0.01081	 0.00000	 0.00000		230.700687	-1780.596454
212212	 0.00000	 0.00003	 0.00000	 0.00006	 0.01036	 0.00000	 0.00000		229.491944	-1763.455439
213213	 0.00001	 0.00000	 0.00000	 0.00005	 0.00957	 0.00000	 0.00000		246.557332	-1888.907847
214214	 0.00001	 0.00001	 0.00000	 0.00015	 0.01084	 0.00000	 0.00000		234.387835	-1741.594611
215215	 0.00000	 0.00001	 0.00000	 0.00007	 0.01105	 0.00000	 0.00000		229.423905	-1763.454128
216216	 0.00000	 0.00000	 0.00000	 0.00013	 0.01106	 0.00000	 0.00000		251.181223	-1763.158393
217217	 0.00001	 0.00002	 0.00000	 0.00010	 0.01006	 0.00000	 0.00000		222.523595	-1796.842420
218218	 0.00002	 0.00003	 0.00000	 0.00005	 0.01053	 0.00000	 0.00000		217.422963	-1755.430445
219219	 0.00002	 0.00002	 0.00000	 0.00002	 0.01076	 0.00000	 0.00000		223.254502	-1770.498850
220220	 0.00005	 0.00005	 0.00000	 0.00016	 0.01138	 0.00000	 0.00000		209.211685	-1714.791912
221221	 0.00002	 0.00004	 0.00000	 0.00003	 0.01169	 0.00000	 0.00000		224.382574	-1766.991269
222222	 0.00003	 0.00003	 0.00000	 0.00001	 0.01076	 0.00000	 0.00000		234.679522	-1734.751195
223223	 0.00006	 0.00007	 0.00001	 0.00009	 0.01049	 0.00000	 0.00000		202.424139	-1810.030830
224224	 0.00006	 0.00009	 0.00001	 0.00032	 0.01035	 0.00001	 0.00001		206.852843	-1786.747174
225225	 0.00009	 0.00014	 0.00001	 0.00003	 0.01087	 0.00001	 0.00001		221.277302	-1782.929992
226226	 0.00011	 0.00017	 0.00002	 0.00002	 0.01047	 0.00001	 0.00001		198.447457	-1775.815363
227227	 0.00009	 0.00012	 0.00002	 0.00008	 0.01214	 0.00001	 0.00001		209.534101	-1711.819103
228228	 0.00009	 0.00016	 0.00001	 0.00011	 0.00998	 0.00001	 0.00001		204.296289	-1698.122667
229229	 0.00010	 0.00006	 0.00001	 0.00017	 0.01088	 0.00000	 0.00000		204.685141	-1776.567412
230230	 0.00002	 0.00004	 0.00000	 0.00005	 0.01110	 0.00000	 0.00000		216.226553	-1802.108930
231231	 0.00005	 0.00010	 0.00001	 0.00005	 0.01242	 0.00000	 0.00001		218.420214	-1706.678695
232232	 0.00004	 0.00008	 0.00001	 0.00026	 0.01032	 0.00000	 0.00000		207.337154	-1799.731220
233233	 0.00008	 0.00018	 0.00001	 0.00009	 0.01125	 0.00001	 0.00001		206.345319	-1740.758533
234234	 0.00009	 0.00013	 0.00001	 0.00013	 0.01104	 0.00000	 0.00001		206.729964	-1787.160649
235235	 0.00015	 0.00010	 0.00002	 0.00020	 0.01051	 0.00001	 0.00001		202.939369	-1747.075931
236236	 0.00029	 0.00015	 0.00003	 0.00006	 0.01005	 0.00001	 0.00001		197.906149	-1738.144350
237237	 0.00007	 0.00010	 0.00001	 0.00029	 0.01023	 0.00001	 0.00001		204.451608	-1797.668159
238238	 0.00023	 0.00011	 0.00002	 0.00001	 0.00969	 0.00001	 0.00001		208.231607	-1756.521822
239239	 0.00012	 0.00015	 0.00002	 0.00008	 0.01057	 0.00001	 0.00001		208.547150	-1760.089592
240240	 0.00010	 0.00036	 0.00002	 0.00018	 0.00901	 0.00001	 0.00001		200.100941	-1826.913344
241241	 0.00004	 0.00008	 0.00001	 0.00014	 0.01107	 0.00000	 0.00000		212.023603	-1830.997816
242242	 0.00010	 0.00006	 0.00001	 0.00012	 0.01062	 0.00000	 0.00001		211.596995	-1757.453871
