Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
30030	 0.00015	 0.00020	 0.00004	 0.00007	 0.02038	 0.00001	 0.00001		210.959961	-3367.763799
31031	 0.00007	 0.00010	 0.00002	 0.00005	 0.02223	 0.00000	 0.00001		220.207377	-3384.341558
32032	 0.00015	 0.00020	 0.00004	 0.00007	 0.02013	 0.00001	 0.00001		216.110690	-3369.099018
33033	 0.00007	 0.00015	 0.00003	 0.00011	 0.02208	 0.00000	 0.00001		212.190605	-3357.715699
34034	 0.00005	 0.00009	 0.00003	 0.00015	 0.02053	 0.00000	 0.00001		211.540730	-3425.193592
35035	 0.00006	 0.00013	 0.00003	 0.00013	 0.02177	 0.00000	 0.00001		208.250834	-3373.471128
36036	 0.00006	 0.00007	 0.00002	 0.00007	 0.01989	 0.00000	 0.00001		221.718797	-3364.250469
37037	 0.00006	 0.00012	 0.00002	 0.00006	 0.02112	 0.00000	 0.00001		216.715202	-3381.957055
38038	 0.00007	 0.00029	 0.00002	 0.00004	 0.02377	 0.00001	 0.00001		211.531663	-3410.997717
39039	 0.00007	 0.00009	 0.00001	 0.00001	 0.02269	 0.00000	 0.00000		242.732309	-3262.258738
40040	 0.00005	 0.00009	 0.00001	 0.00001	 0.01971	 0.00000	 0.00000		233.758481	-3370.760203
41041	 0.00011	 0.00015	 0.00002	 0.00002	 0.02158	 0.00001	 0.00001		224.655472	-3239.398291
42042	 0.00005	 0.00012	 0.00001	 0.00001	 0.02209	 0.00000	 0.00000		244.156677	-3322.305081
43043	 0.00003	 0.00006	 0.00001	 0.00001	 0.02231	 0.00000	 0.00000		243.514871	-3451.038006
44044	 0.00002	 0.00004	 0.00000	 0.00001	 0.02295	 0.00000	 0.00000		236.249396	-3497.470894
45045	 0.00006	 0.00006	 0.00001	 0.00001	 0.02356	 0.00000	 0.00000		228.911058	-3357.098531
46046	 0.00003	 0.00007	 0.00001	 0.00001	 0.02228	 0.00000	 0.00000		239.815050	-3477.346836
47047	 0.00008	 0.00026	 0.00001	 0.00002	 0.02153	 0.00000	 0.00001		224.439683	-3320.146082
48048	 0.00009	 0.00018	 0.00002	 0.00002	 0.02187	 0.00001	 0.00001		222.202790	-3564.748037
49049	 0.00013	 0.00014	 0.00002	 0.00001	 0.02304	 0.00001	 0.00001		224.704302	-3304.741970
50050	 0.00010	 0.00018	 0.00001	 0.00001	 0.02165	 0.00000	 0.00000		225.003811	-3456.887165
51051	 0.00007	 0.00007	 0.00001	 0.00001	 0.02146	 0.00000	 0.00000		221.076524	-3426.133127
52052	 0.00007	 0.00014	 0.00001	 0.00002	 0.02004	 0.00000	 0.00001		215.735589	-3476.511290
53053	 0.00005	 0.00028	 0.00001	 0.00001	 0.02150	 0.00000	 0.00000		237.892199	-3351.975224
54054	 0.00003	 0.00006	 0.00001	 0.00000	 0.02262	 0.00000	 0.00000		254.955935	-3312.997063
55055	 0.00004	 0.00009	 0.00001	 0.00001	 0.02170	 0.00000	 0.00000		246.754431	-3325.836658
56056	 0.00007	 0.00007	 0.00001	 0.00001	 0.02098	 0.00000	 0.00000		233.626516	-3445.632906
57057	 0.00029	 0.00034	 0.00003	 0.00002	 0.02258	 0.00001	 0.00001		216.371529	-3407.085957
58058	 0.00027	 0.00060	 0.00004	 0.00003	 0.02155	 0.00002	 0.00002		204.458469	-3367.761133
59059	 0.00039	 0.00053	 0.00005	 0.00004	 0.02217	 0.00002	 0.00002		206.491052	-3389.664922
60060	 0.00020	 0.00028	 0.00004	 0.00008	 0.02013	 0.00001	 0.00002		207.608811	-3331.392009
61061	 0.00019	 0.00031	 0.00006	 0.00024	 0.01898	 0.00001	 0.00003		195.636279	-3409.750062
62062	 0.00015	 0.00019	 0.00003	 0.00006	 0.02122	 0.00001	 0.00001		211.245654	-3359.337544
63063	 0.00018	 0.00022	 0.00006	 0.00008	 0.02214	 0.00001	 0.00002		208.395618	-3270.566398
64064	 0.00009	 0.00027	 0.00003	 0.00012	 0.02074	 0.00001	 0.00001		205.964421	-3259.973194
65065	 0.00030	 0.00061	 0.00010	 0.00021	 0.02265	 0.00002	 0.00004		187.044182	-3354.292042
66066	 0.00017	 0.00026	 0.00006	 0.00017	 0.02067	 0.00001	 0.00003		205.925823	-3279.456685
67067	 0.00047	 0.00054	 0.00009	 0.00016	 0.02275	 0.00003	 0.00004		194.103706	-3330.735131
68068	 0.00027	 0.00039	 0.00006	 0.00009	 0.02202	 0.00002	 0.00003		195.239994	-3242.835215
69069	 0.00038	 0.00023	 0.00003	 0.00007	 0.02063	 0.00001	 0.00001		209.727791	-3354.301476
70070	 0.00011	 0.00023	 0.00002	 0.00007	 0.02084	 0.00000	 0.00001		212.393138	-3370.269125
71071	 0.00005	 0.00006	 0.00002	 0.00009	 0.02210	 0.00000	 0.00001		220.957348	-3358.224849
72072	 0.00016	 0.00018	 0.00004	 0.00012	 0.02154	 0.00001	 0.00002		204.655225	-3392.762874
73073	 0.00023	 0.00030	 0.00005	 0.00012	 0.02086	 0.00001	 0.00002		201.535980	-3421.260156
74074	 0.00024	 0.00021	 0.00004	 0.00021	 0.02038	 0.00001	 0.00002		194.882205	-3392.203547
75075	 0.00015	 0.00020	 0.00007	 0.00038	 0.02362	 0.00001	 0.00003		188.734108	-3286.280107
76076	 0.00009	 0.00020	 0.00007	 0.00039	 0.02077	 0.00001	 0.00003		194.370844	-3553.537206
77077	 0.00012	 0.00011	 0.00008	 0.00021	 0.02205	 0.00000	 0.00003		201.813274	-3567.351348
78078	 0.00009	 0.00021	 0.00005	 0.00020	 0.02187	 0.00000	 0.00002		201.813976	-3337.096436
79079	 0.00011	 0.00011	 0.00006	 0.00027	 0.02149	 0.00000	 0.00003		200.758736	-3353.439582
80080	 0.00006	 0.00021	 0.00010	 0.00036	 0.02099	 0.00000	 0.00004		197.455100	-3363.225929
81081	 0.00004	 0.00015	 0.00005	 0.00022	 0.02270	 0.00000	 0.00002		208.844262	-3340.429527
82082	 0.00011	 0.00020	 0.00010	 0.00044	 0.02140	 0.00001	 0.00004		192.641936	-3304.865065
83083	 0.00007	 0.00012	 0.00003	 0.00012	 0.02256	 0.00000	 0.00001		209.015739	-3327.255953
84084	 0.00007	 0.00015	 0.00003	 0.00021	 0.02033	 0.00000	 0.00001		201.534756	-3345.494621
85085	 0.00012	 0.00022	 0.00004	 0.00020	 0.02187	 0.00001	 0.00002		199.905394	-3272.710562
86086	 0.00007	 0.00013	 0.00005	 0.00026	 0.02246	 0.00000	 0.00002		201.582455	-3269.532124
87087	 0.00009	 0.00025	 0.00005	 0.00019	 0.02297	 0.00000	 0.00002		208.083481	-3319.507786
88088	 0.00006	 0.00005	 0.00010	 0.00030	 0.01926	 0.00000	 0.00004		204.242432	-3441.118131
89089	 0.00008	 0.00020	 0.00014	 0.00040	 0.02191	 0.00000	 0.00005		194.279271	-3302.579338
90090	 0.00005	 0.00008	 0.00012	 0.00047	 0.02026	 0.00000	 0.00005		202.619124	-3409.676869
91091	 0.00002	 0.00003	 0.00006	 0.00018	 0.02010	 0.00000	 0.00002		221.921509	-3379.776114
92092	 0.00004	 0.00006	 0.00007	 0.00036	 0.02105	 0.00000	 0.00003		203.047493	-3384.794033
93093	 0.00010	 0.00020	 0.00013	 0.00053	 0.02009	 0.00001	 0.00005		194.882586	-3350.768487
94094	 0.00032	 0.00039	 0.00011	 0.00048	 0.02137	 0.00001	 0.00005		187.420222	-3353.628332
95095	 0.00009	 0.00011	 0.00006	 0.00035	 0.02152	 0.00000	 0.00003		197.108382	-3374.687635
96096	 0.00015	 0.00012	 0.00003	 0.00012	 0.02043	 0.00001	 0.00001		210.034006	-3359.964786
97097	 0.00003	 0.00006	 0.00001	 0.00003	 0.02077	 0.00000	 0.00001		249.058791	-3274.905950
98098	 0.00006	 0.00009	 0.00002	 0.00009	 0.02045	 0.00000	 0.00001		215.524451	-3415.062557
99099	 0.00010	 0.00019	 0.00003	 0.00012	 0.02423	 0.00000	 0.00001		201.681752	-3379.454502
100100	 0.00011	 0.00013	 0.00003	 0.00018	 0.02067	 0.00001	 0.00001		201.216430	-3347.218811
101101	 0.00004	 0.00008	 0.00004	 0.00029	 0.02150	 0.00000	 0.00002		201.109310	-3540.332633
102102	 0.00013	 0.00018	 0.00009	 0.00043	 0.01904	 0.00001	 0.00004		195.361401	-3329.759601
103103	 0.00008	 0.00017	 0.00012	 0.00044	 0.02204	 0.00000	 0.00005		193.233677	-3381.329796
104104	 0.00005	 0.00007	 0.00007	 0.00027	 0.02110	 0.00000	 0.00003		209.483969	-3199.375064
105105	 0.00014	 0.00016	 0.00003	 0.00013	 0.02098	 0.00001	 0.00001		203.417603	-3400.741355
106106	 0.00010	 0.00020	 0.00007	 0.00029	 0.02035	 0.00001	 0.00003		198.936729	-3275.355603
107107	 0.00004	 0.00006	 0.00003	 0.00009	 0.02172	 0.00000	 0.00001		225.207443	-3261.204716
108108	 0.00010	 0.00010	 0.00003	 0.00012	 0.02268	 0.00000	 0.00001		207.407871	-3376.642689
109109	 0.00012	 0.00015	 0.00004	 0.00017	 0.02282	 0.00001	 0.00002		205.280403	-3525.543300
110110	 0.00010	 0.00011	 0.00005	 0.00019	 0.01931	 0.00000	 0.00002		206.748644	-3461.861372
111111	 0.00013	 0.00013	 0.00005	 0.00014	 0.02027	 0.00001	 0.00002		210.088702	-3384.027413
112112	 0.00010	 0.00018	 0.00002	 0.00004	 0.02309	 0.00000	 0.00001		217.862983	-3366.822185
113113	 0.00010	 0.00019	 0.00003	 0.00008	 0.02166	 0.00001	 0.00001		216.884223	-3328.873909
114114	 0.00007	 0.00007	 0.00002	 0.00011	 0.01993	 0.00000	 0.00001		208.457818	-3357.812798
115115	 0.00012	 0.00038	 0.00004	 0.00015	 0.02238	 0.00001	 0.00001		199.619187	-3355.624611
116116	 0.00027	 0.00025	 0.00006	 0.00018	 0.02140	 0.00001	 0.00003		204.724697	-3330.096685
117117	 0.00004	 0.00021	 0.00010	 0.00055	 0.02141	 0.00000	 0.00004		191.070585	-3276.937968
118118	 0.00003	 0.00007	 0.00004	 0.00023	 0.02186	 0.00000	 0.00002		205.637199	-3397.398681
119119	 0.00001	 0.00002	 0.00004	 0.00018	 0.02207	 0.00000	 0.00002		222.893384	-3305.885542
120120	 0.00004	 0.00025	 0.00008	 0.00055	 0.01968	 0.00000	 0.00004		191.646625	-3495.986472
121121	 0.00004	 0.00007	 0.00005	 0.00032	 0.02061	 0.00000	 0.00002		205.268041	-3368.998523
122122	 0.00005	 0.00008	 0.00008	 0.00062	 0.02102	 0.00000	 0.00003		192.819826	-3657.118272
123123	 0.00005	 0.00009	 0.00007	 0.00030	 0.02302	 0.00000	 0.00003		204.951124	-3277.137453
124124	 0.00012	 0.00018	 0.00013	 0.00056	 0.02174	 0.00001	 0.00005		188.596203	-3223.039699
125125	 0.00012	 0.00017	 0.00012	 0.00045	 0.01923	 0.00000	 0.00005		193.552096	-3406.948488
126126	 0.00016	 0.00015	 0.00006	 0.00034	 0.02020	 0.00001	 0.00003		194.756199	-3433.390224
127127	 0.00007	 0.00020	 0.00010	 0.00049	 0.01984	 0.00001	 0.00004		193.499978	-3435.067095
128128	 0.00020	 0.00025	 0.00015	 0.00065	 0.01883	 0.00001	 0.00007		189.668294	-3308.123193
129129	 0.00017	 0.00008	 0.00013	 0.00057	 0.02076	 0.00001	 0.00006		193.693461	-3302.243836
130130	 0.00002	 0.00009	 0.00008	 0.00048	 0.02145	 0.00000	 0.00003		195.391899	-3426.633040
131131	 0.00004	 0.00016	 0.00008	 0.00043	 0.02252	 0.00000	 0.00003		195.059119	-3308.422429
132132	 0.00005	 0.00006	 0.00005	 0.00025	 0.01933	 0.00000	 0.00002		208.562428	-3368.086268
133133	 0.00007	 0.00022	 0.00004	 0.00018	 0.02310	 0.00000	 0.00002		204.544320	-3469.634633
134134	 0.00006	 0.00006	 0.00004	 0.00018	 0.02262	 0.00000	 0.00002		207.599894	-3260.185873
135135	 0.00005	 0.00012	 0.00007	 0.00022	 0.02290	 0.00000	 0.00002		205.709272	-3261.173725
136136	 0.00016	 0.00017	 0.00006	 0.00031	 0.02191	 0.00001	 0.00003		195.530097	-3317.371157
137137	 0.00007	 0.00012	 0.00006	 0.00026	 0.02237	 0.00001	 0.00003		204.860144	-3366.864433
138138	 0.00015	 0.00014	 0.00009	 0.00038	 0.02164	 0.00001	 0.00004		195.398535	-3367.688934
139139	 0.00015	 0.00017	 0.00010	 0.00038	 0.02285	 0.00001	 0.00005		197.397889	-3305.679222
140140	 0.00032	 0.00038	 0.00011	 0.00055	 0.02164	 0.00002	 0.00004		180.294861	-3331.498602
141141	 0.00006	 0.00013	 0.00006	 0.00019	 0.01931	 0.00000	 0.00002		208.273373	-3332.241686
142142	 0.00003	 0.00011	 0.00002	 0.00012	 0.02340	 0.00000	 0.00001		211.999088	-3282.136334
143143	 0.00006	 0.00010	 0.00003	 0.00015	 0.02195	 0.00000	 0.00001		205.162658	-3436.997446
144144	 0.00011	 0.00036	 0.00004	 0.00013	 0.02080	 0.00001	 0.00002		206.757938	-3287.748696
145145	 0.00015	 0.00027	 0.00008	 0.00024	 0.02061	 0.00001	 0.00003		200.152961	-3349.765073
146146	 0.00014	 0.00008	 0.00002	 0.00006	 0.02138	 0.00000	 0.00001		227.113687	-3328.517368
147147	 0.00003	 0.00004	 0.00002	 0.00010	 0.02149	 0.00000	 0.00001		218.050345	-3421.876527
148148	 0.00009	 0.00044	 0.00006	 0.00029	 0.02023	 0.00001	 0.00003		200.463524	-3391.821131
149149	 0.00010	 0.00013	 0.00008	 0.00048	 0.02262	 0.00001	 0.00003		190.913722	-3397.811293
150150	 0.00015	 0.00022	 0.00006	 0.00020	 0.02245	 0.00001	 0.00002		199.034036	-3286.108533
151151	 0.00012	 0.00023	 0.00007	 0.00027	 0.02064	 0.00001	 0.00003		198.485797	-3313.927650
152152	 0.00016	 0.00017	 0.00005	 0.00016	 0.02052	 0.00001	 0.00002		201.446128	-3343.125699
153153	 0.00006	 0.00014	 0.00004	 0.00027	 0.02316	 0.00000	 0.00001		194.299588	-3367.269903
154154	 0.00011	 0.00012	 0.00003	 0.00015	 0.02231	 0.00001	 0.00002		209.539044	-3412.055541
155155	 0.00012	 0.00017	 0.00004	 0.00012	 0.02005	 0.00001	 0.00001		204.236226	-3497.609641
156156	 0.00013	 0.00024	 0.00003	 0.00013	 0.02239	 0.00001	 0.00001		197.035119	-3347.506717
157157	 0.00015	 0.00026	 0.00004	 0.00008	 0.02158	 0.00001	 0.00002		212.609798	-3304.081317
158158	 0.00017	 0.00020	 0.00004	 0.00011	 0.02199	 0.00001	 0.00001		204.196051	-3326.952011
159159	 0.00012	 0.00026	 0.00004	 0.00006	 0.02080	 0.00001	 0.00001		212.498054	-3593.007605
160160	 0.00028	 0.00022	 0.00005	 0.00011	 0.02199	 0.00001	 0.00002		196.361673	-3408.750718
161161	 0.00012	 0.00017	 0.00002	 0.00005	 0.02213	 0.00001	 0.00001		215.513050	-3345.493984
162162	 0.00019	 0.00031	 0.00003	 0.00006	 0.02193	 0.00001	 0.00001		215.917237	-3386.800363
163163	 0.00011	 0.00010	 0.00002	 0.00006	 0.02390	 0.00000	 0.00001		216.249734	-3361.563723
164164	 0.00003	 0.00005	 0.00001	 0.00006	 0.02121	 0.00000	 0.00000		215.377558	-3319.058478
165165	 0.00009	 0.00014	 0.00002	 0.00004	 0.02023	 0.00001	 0.00001		211.865921	-3395.359777
166166	 0.00005	 0.00025	 0.00001	 0.00004	 0.02111	 0.00000	 0.00001		220.895481	-3449.702168
167167	 0.00007	 0.00012	 0.00002	 0.00009	 0.02361	 0.00000	 0.00001		205.273008	-3392.049715
168168	 0.00007	 0.00037	 0.00002	 0.00005	 0.02124	 0.00000	 0.00001		220.400006	-3340.534089
169169	 0.00015	 0.00028	 0.00003	 0.00008	 0.02022	 0.00001	 0.00001		218.023924	-3411.703826
170170	 0.00027	 0.00044	 0.00007	 0.00040	 0.02017	 0.00001	 0.00003		181.522002	-3326.903777
171171	 0.00008	 0.00012	 0.00005	 0.00022	 0.02178	 0.00001	 0.00002		204.653175	-3358.903789
172172	 0.00004	 0.00012	 0.00004	 0.00021	 0.02159	 0.00000	 0.00002		207.165523	-3388.269136
173173	 0.00026	 0.00037	 0.00018	 0.00049	 0.02113	 0.00001	 0.00006		185.594768	-3308.279869
174174	 0.00011	 0.00031	 0.00005	 0.00021	 0.02028	 0.00001	 0.00002		200.674394	-3353.014488
175175	 0.00005	 0.00011	 0.00002	 0.00020	 0.02278	 0.00000	 0.00001		207.537453	-3462.031345
176176	 0.00010	 0.00011	 0.00007	 0.00024	 0.02303	 0.00000	 0.00003		200.346713	-3433.994081
177177	 0.00012	 0.00027	 0.00013	 0.00044	 0.01979	 0.00001	 0.00004		188.772652	-3384.661184
178178	 0.00023	 0.00036	 0.00016	 0.00050	 0.02173	 0.00001	 0.00006		187.528315	-3322.268918
179179	 0.00008	 0.00019	 0.00007	 0.00025	 0.02138	 0.00001	 0.00002		198.491359	-3430.360079
180180	 0.00020	 0.00014	 0.00017	 0.00075	 0.01996	 0.00001	 0.00006		182.726231	-3332.659032
181181	 0.00006	 0.00010	 0.00003	 0.00012	 0.02073	 0.00000	 0.00001		212.151667	-3308.021162
182182	 0.00006	 0.00012	 0.00003	 0.00019	 0.02098	 0.00000	 0.00001		205.826233	-3364.846231
183183	 0.00010	 0.00017	 0.00003	 0.00016	 0.02078	 0.00000	 0.00001		202.416578	-3376.624978
184184	 0.00011	 0.00010	 0.00001	 0.00002	 0.02144	 0.00000	 0.00001		236.491693	-3446.042266
185185	 0.00011	 0.00010	 0.00002	 0.00007	 0.02158	 0.00000	 0.00001		211.786576	-3266.671900
186186	 0.00009	 0.00023	 0.00002	 0.00010	 0.02088	 0.00001	 0.00001		205.490167	-3427.089265
187187	 0.00017	 0.00013	 0.00004	 0.00026	 0.02267	 0.00001	 0.00002		194.366266	-3358.547963
188188	 0.00020	 0.00045	 0.00007	 0.00018	 0.02374	 0.00001	 0.00003		190.282254	-3391.486659
189189	 0.00019	 0.00018	 0.00003	 0.00013	 0.02104	 0.00001	 0.00001		194.982107	-3467.898436
190190	 0.00003	 0.00014	 0.00002	 0.00005	 0.02154	 0.00000	 0.00001		226.353724	-3406.090425
191191	 0.00002	 0.00008	 0.00001	 0.00005	 0.02199	 0.00000	 0.00000		226.642258	-3428.254346
192192	 0.00004	 0.00010	 0.00002	 0.00016	 0.02334	 0.00000	 0.00001		207.764569	-3438.483960
193193	 0.00009	 0.00006	 0.00002	 0.00012	 0.02283	 0.00000	 0.00001		206.524165	-3418.076427
194194	 0.00010	 0.00017	 0.00003	 0.00017	 0.02027	 0.00001	 0.00001		201.636179	-3445.385781
195195	 0.00018	 0.00016	 0.00003	 0.00006	 0.02369	 0.00001	 0.00001		215.544658	-3287.939645
196196	 0.00012	 0.00017	 0.00001	 0.00001	 0.02258	 0.00000	 0.00001		236.199295	-3437.607688
197197	 0.00005	 0.00013	 0.00001	 0.00002	 0.02281	 0.00000	 0.00001		221.074979	-3404.301933
198198	 0.00002	 0.00019	 0.00001	 0.00001	 0.02168	 0.00000	 0.00000		249.350353	-3368.524842
199199	 0.00002	 0.00005	 0.00001	 0.00001	 0.02143	 0.00000	 0.00000		244.343845	-3301.712797
200200	 0.00002	 0.00008	 0.00000	 0.00001	 0.02251	 0.00000	 0.00000		230.740480	-3422.107295
201201	 0.00003	 0.00019	 0.00000	 0.00000	 0.02274	 0.00000	 0.00000		254.435029	-3272.230889
202202	 0.00003	 0.00014	 0.00001	 0.00001	 0.02122	 0.00000	 0.00000		246.545453	-3397.202554
203203	 0.00005	 0.00009	 0.00001	 0.00000	 0.02169	 0.00000	 0.00000		247.893795	-3353.450414
204204	 0.00002	 0.00004	 0.00000	 0.00001	 0.02341	 0.00000	 0.00000		227.584034	-3331.200019
205205	 0.00002	 0.00005	 0.00000	 0.00000	 0.02221	 0.00000	 0.00000		244.902193	-3529.299138
206206	 0.00004	 0.00007	 0.00001	 0.00001	 0.02475	 0.00000	 0.00000		237.240149	-3356.436674
207207	 0.00004	 0.00005	 0.00000	 0.00000	 0.02284	 0.00000	 0.00000		254.286843	-3288.765916
208208	 0.00002	 0.00004	 0.00000	 0.00000	 0.02158	 0.00000	 0.00000		243.502638	-3405.357621
209209	 0.00002	 0.00007	 0.00000	 0.00000	 0.02119	 0.00000	 0.00000		261.659833	-3339.963868
210210	 0.00004	 0.00007	 0.00000	 0.00000	 0.02225	 0.00000	 0.00000		256.372207	-3329.463034
211211	 0.00003	 0.00007	 0.00000	 0.00000	 0.02115	 0.00000	 0.00000		248.443766	-3347.559235
212212	 0.00003	 0.00004	 0.00000	 0.00001	 0.02148	 0.00000	 0.00000		233.205875	-3469.770347
213213	 0.00003	 0.00006	 0.00000	 0.00000	 0.02158	 0.00000	 0.00000		256.994935	-3349.483696
214214	 0.00001	 0.00006	 0.00000	 0.00000	 0.02457	 0.00000	 0.00000		242.653270	-3372.970239
215215	 0.00001	 0.00003	 0.00000	 0.00000	 0.02282	 0.00000	 0.00000		282.464617	-3233.982340
216216	 0.00001	 0.00001	 0.00000	 0.00000	 0.02118	 0.00000	 0.00000		294.130310	-3331.496858
217217	 0.00001	 0.00001	 0.00000	 0.00000	 0.02334	 0.00000	 0.00000		297.387507	-3307.324030
218218	 0.00001	 0.00001	 0.00000	 0.00000	 0.02203	 0.00000	 0.00000		256.256178	-3438.686053
219219	 0.00001	 0.00003	 0.00000	 0.00000	 0.02130	 0.00000	 0.00000		269.313264	-3398.894135
220220	 0.00002	 0.00005	 0.00000	 0.00001	 0.02269	 0.00000	 0.00000		241.144367	-3362.830885
221221	 0.00003	 0.00013	 0.00001	 0.00002	 0.02128	 0.00000	 0.00000		218.866851	-3513.787988
222222	 0.00005	 0.00009	 0.00001	 0.00001	 0.02271	 0.00000	 0.00000		256.768667	-3431.335681
223223	 0.00005	 0.00015	 0.00001	 0.00002	 0.02243	 0.00000	 0.00000		224.599386	-3438.301377
224224	 0.00011	 0.00009	 0.00001	 0.00003	 0.02166	 0.00000	 0.00001		224.689624	-3300.443478
225225	 0.00011	 0.00021	 0.00002	 0.00002	 0.02137	 0.00000	 0.00001		230.465837	-3259.219762
226226	 0.00007	 0.00016	 0.00001	 0.00004	 0.02213	 0.00001	 0.00001		220.002018	-3366.305839
227227	 0.00032	 0.00012	 0.00004	 0.00009	 0.02221	 0.00001	 0.00002		216.089989	-3330.503981
228228	 0.00008	 0.00011	 0.00002	 0.00007	 0.02159	 0.00001	 0.00001		206.882860	-3419.403285
229229	 0.00020	 0.00015	 0.00005	 0.00014	 0.02215	 0.00001	 0.00002		205.185713	-3273.593751
230230	 0.00005	 0.00008	 0.00002	 0.00007	 0.02181	 0.00000	 0.00001		220.382087	-3400.984283
231231	 0.00008	 0.00010	 0.00004	 0.00013	 0.02167	 0.00001	 0.00002		217.155871	-3251.336921
232232	 0.00007	 0.00028	 0.00006	 0.00019	 0.02464	 0.00000	 0.00002		205.841790	-3278.506249
233233	 0.00010	 0.00007	 0.00003	 0.00009	 0.02279	 0.00000	 0.00001		213.606895	-3326.681431
234234	 0.00003	 0.00004	 0.00001	 0.00005	 0.02248	 0.00000	 0.00001		230.997293	-3237.513032
235235	 0.00007	 0.00016	 0.00002	 0.00009	 0.02138	 0.00000	 0.00001		219.004473	-3271.446504
236236	 0.00007	 0.00006	 0.00002	 0.00011	 0.02027	 0.00000	 0.00001		212.128057	-3349.206112
237237	 0.00008	 0.00015	 0.00006	 0.00025	 0.02324	 0.00000	 0.00002		201.130968	-3253.781670
238238	 0.00016	 0.00013	 0.00006	 0.00023	 0.02215	 0.00001	 0.00003		202.838624	-3364.348764
239239	 0.00006	 0.00013	 0.00004	 0.00014	 0.02206	 0.00000	 0.00001		207.764020	-3319.952915
240240	 0.00011	 0.00019	 0.00004	 0.00015	 0.01964	 0.00001	 0.00002		205.142150	-3365.842863
241241	 0.00004	 0.00013	 0.00004	 0.00012	 0.02160	 0.00000	 0.00001		217.033399	-3260.173181
242242	 0.00003	 0.00007	 0.00003	 0.00012	 0.02493	 0.00000	 0.00001		222.652142	-3226.239519
