Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
108108	 0.00000	 0.00006	 0.00000	 0.00001	 0.04273	 0.00000	 0.00000		201.751513	-6968.903018
109109	 0.00000	 0.00003	 0.00000	 0.00001	 0.04304	 0.00000	 0.00000		194.024394	-7231.268843
110110	 0.00000	 0.00013	 0.00000	 0.00000	 0.04279	 0.00000	 0.00000		213.196094	-7024.836313
111111	 0.00000	 0.00023	 0.00000	 0.00000	 0.04425	 0.00000	 0.00000		237.619953	-6839.881608
112112	 0.00002	 0.00006	 0.00000	 0.00001	 0.04616	 0.00000	 0.00000		206.286203	-6829.214894
113113	 0.00007	 0.00003	 0.00000	 0.00000	 0.04200	 0.00000	 0.00000		225.355447	-6932.023134
114114	 0.00003	 0.00004	 0.00000	 0.00000	 0.04168	 0.00000	 0.00000		203.081110	-6958.608281
115115	 0.00013	 0.00005	 0.00000	 0.00000	 0.04541	 0.00000	 0.00000		221.995167	-6890.224353
116116	 0.00002	 0.00006	 0.00000	 0.00000	 0.04083	 0.00000	 0.00000		249.294310	-7142.846855
117117	 0.00001	 0.00005	 0.00000	 0.00000	 0.04569	 0.00000	 0.00000		242.329005	-6938.164088
118118	 0.00000	 0.00000	 0.00000	 0.00000	 0.04444	 0.00000	 0.00000		256.886354	-7091.521762
119119	 0.00005	 0.00023	 0.00000	 0.00000	 0.04643	 0.00000	 0.00000		231.760360	-6742.783304
120120	 0.00005	 0.00003	 0.00000	 0.00000	 0.04307	 0.00000	 0.00000		229.629810	-7053.418041
121121	 0.00008	 0.00018	 0.00000	 0.00000	 0.04468	 0.00000	 0.00000		253.712392	-7161.403765
122122	 0.00003	 0.00015	 0.00000	 0.00000	 0.04640	 0.00000	 0.00000		219.962643	-6895.449445
123123	 0.00005	 0.00011	 0.00000	 0.00000	 0.04075	 0.00000	 0.00000		213.190589	-7228.223902
124124	 0.00004	 0.00014	 0.00000	 0.00000	 0.04568	 0.00000	 0.00000		243.393329	-6892.977122
125125	 0.00002	 0.00002	 0.00000	 0.00000	 0.04459	 0.00000	 0.00000		245.298393	-7302.357133
126126	 0.00003	 0.00002	 0.00000	 0.00000	 0.04513	 0.00000	 0.00000		280.324821	-6724.965117
127127	 0.00016	 0.00001	 0.00000	 0.00000	 0.04290	 0.00000	 0.00000		256.467808	-7158.056181
128128	 0.00006	 0.00004	 0.00000	 0.00000	 0.04417	 0.00000	 0.00000		234.643003	-7197.839691
129129	 0.00004	 0.00012	 0.00000	 0.00000	 0.04196	 0.00000	 0.00000		243.147753	-7142.903808
130130	 0.00002	 0.00003	 0.00000	 0.00000	 0.04299	 0.00000	 0.00000		222.355155	-7165.401588
131131	 0.00004	 0.00001	 0.00000	 0.00000	 0.04181	 0.00000	 0.00000		228.578704	-7253.246851
132132	 0.00003	 0.00000	 0.00000	 0.00000	 0.03954	 0.00000	 0.00000		277.508886	-7287.977063
133133	 0.00003	 0.00001	 0.00000	 0.00000	 0.03849	 0.00000	 0.00000		261.932406	-7244.453333
134134	 0.00001	 0.00001	 0.00000	 0.00000	 0.04405	 0.00000	 0.00000		289.315772	-6937.119091
135135	 0.00000	 0.00001	 0.00000	 0.00000	 0.04261	 0.00000	 0.00000		281.442441	-6932.888666
136136	 0.00001	 0.00009	 0.00000	 0.00000	 0.04386	 0.00000	 0.00000		307.560087	-7018.338577
137137	 0.00007	 0.00011	 0.00000	 0.00000	 0.04359	 0.00000	 0.00000		289.161617	-7109.081592
138138	 0.00004	 0.00007	 0.00000	 0.00000	 0.04490	 0.00000	 0.00000		301.357098	-6905.859736
139139	 0.00001	 0.00002	 0.00000	 0.00000	 0.04477	 0.00000	 0.00000		304.331285	-7147.050661
140140	 0.00002	 0.00023	 0.00000	 0.00000	 0.04468	 0.00000	 0.00000		299.830960	-6938.400550
141141	 0.00001	 0.00014	 0.00000	 0.00000	 0.04524	 0.00000	 0.00000		319.326357	-6918.620369
142142	 0.00000	 0.00003	 0.00000	 0.00000	 0.04231	 0.00000	 0.00000		299.582574	-7192.139243
143143	 0.00001	 0.00008	 0.00000	 0.00000	 0.04355	 0.00000	 0.00000		315.251027	-7007.352589
144144	 0.00001	 0.00006	 0.00000	 0.00000	 0.04465	 0.00000	 0.00000		319.405050	-6998.692209
145145	 0.00005	 0.00021	 0.00000	 0.00000	 0.04112	 0.00000	 0.00000		319.567660	-7197.850651
146146	 0.00000	 0.00002	 0.00000	 0.00000	 0.04365	 0.00000	 0.00000		299.555062	-7072.748464
147147	 0.00004	 0.00007	 0.00000	 0.00000	 0.04397	 0.00000	 0.00000		317.864396	-7072.665728
148148	 0.00005	 0.00002	 0.00000	 0.00000	 0.04440	 0.00000	 0.00000		319.146682	-6992.212883
149149	 0.00007	 0.00010	 0.00000	 0.00000	 0.04248	 0.00000	 0.00000		294.188640	-6916.092599
150150	 0.00005	 0.00006	 0.00000	 0.00000	 0.04256	 0.00000	 0.00000		276.612496	-7122.936767
151151	 0.00005	 0.00005	 0.00000	 0.00000	 0.04338	 0.00000	 0.00000		294.150199	-6899.033891
152152	 0.00003	 0.00000	 0.00000	 0.00000	 0.04530	 0.00000	 0.00000		288.339284	-6989.369726
153153	 0.00002	 0.00000	 0.00000	 0.00000	 0.04283	 0.00000	 0.00000		283.254540	-7072.197922
154154	 0.00001	 0.00000	 0.00000	 0.00000	 0.04354	 0.00000	 0.00000		304.803768	-6859.437744
155155	 0.00000	 0.00013	 0.00000	 0.00000	 0.04302	 0.00000	 0.00000		270.578658	-6990.115939
156156	 0.00000	 0.00004	 0.00000	 0.00000	 0.04275	 0.00000	 0.00000		251.911591	-7005.196310
157157	 0.00000	 0.00001	 0.00000	 0.00000	 0.04546	 0.00000	 0.00000		279.914545	-6925.111467
158158	 0.00000	 0.00005	 0.00000	 0.00000	 0.04662	 0.00000	 0.00000		298.706474	-6939.185757
159159	 0.00000	 0.00004	 0.00000	 0.00000	 0.04245	 0.00000	 0.00000		294.613393	-7100.266501
160160	 0.00000	 0.00004	 0.00000	 0.00000	 0.04358	 0.00000	 0.00000		225.942920	-7113.870524
161161	 0.00000	 0.00009	 0.00000	 0.00000	 0.04420	 0.00000	 0.00000		272.046246	-6880.841751
162162	 0.00000	 0.00012	 0.00000	 0.00000	 0.04576	 0.00000	 0.00000		286.757340	-6904.234424
163163	 0.00000	 0.00010	 0.00000	 0.00000	 0.04689	 0.00000	 0.00000		280.223174	-6894.916948
164164	 0.00000	 0.00012	 0.00000	 0.00000	 0.04599	 0.00000	 0.00000		283.367561	-6850.648134
165165	 0.00000	 0.00005	 0.00000	 0.00000	 0.04339	 0.00000	 0.00000		284.138059	-7051.111258
166166	 0.00000	 0.00001	 0.00000	 0.00000	 0.04522	 0.00000	 0.00000		278.093193	-7012.439892
167167	 0.00000	 0.00001	 0.00000	 0.00000	 0.04497	 0.00000	 0.00000		258.424569	-6860.978309
168168	 0.00000	 0.00003	 0.00000	 0.00000	 0.04521	 0.00000	 0.00000		283.646087	-7113.438491
169169	 0.00000	 0.00010	 0.00000	 0.00000	 0.04432	 0.00000	 0.00000		261.398646	-7225.869504
170170	 0.00000	 0.00005	 0.00000	 0.00000	 0.04324	 0.00000	 0.00000		281.361488	-6994.286230
171171	 0.00000	 0.00005	 0.00000	 0.00000	 0.04509	 0.00000	 0.00000		282.733888	-6818.999645
172172	 0.00000	 0.00020	 0.00000	 0.00000	 0.04246	 0.00000	 0.00000		295.213315	-7084.367096
173173	 0.00000	 0.00010	 0.00000	 0.00000	 0.04159	 0.00000	 0.00000		251.041585	-7247.868440
174174	 0.00000	 0.00012	 0.00000	 0.00000	 0.04503	 0.00000	 0.00000		256.888273	-6965.292038
175175	 0.00000	 0.00014	 0.00000	 0.00000	 0.04420	 0.00000	 0.00000		260.525517	-6828.309966
176176	 0.00000	 0.00010	 0.00000	 0.00000	 0.04494	 0.00000	 0.00000		246.271529	-6982.713531
177177	 0.00000	 0.00008	 0.00000	 0.00000	 0.04298	 0.00000	 0.00000		229.251932	-7035.982083
178178	 0.00000	 0.00006	 0.00000	 0.00000	 0.04143	 0.00000	 0.00000		266.996095	-6975.160803
179179	 0.00000	 0.00006	 0.00000	 0.00000	 0.04569	 0.00000	 0.00000		236.972295	-7121.103986
180180	 0.00000	 0.00026	 0.00000	 0.00000	 0.04387	 0.00000	 0.00000		254.400578	-6992.184169
181181	 0.00000	 0.00002	 0.00000	 0.00000	 0.04470	 0.00000	 0.00000		219.799469	-7110.754291
182182	 0.00000	 0.00024	 0.00000	 0.00000	 0.04203	 0.00000	 0.00000		270.456124	-7129.487604
183183	 0.00000	 0.00006	 0.00000	 0.00000	 0.04412	 0.00000	 0.00000		264.935304	-6978.260572
184184	 0.00000	 0.00006	 0.00000	 0.00000	 0.04257	 0.00000	 0.00000		242.110147	-7388.917114
185185	 0.00000	 0.00003	 0.00000	 0.00000	 0.04333	 0.00000	 0.00000		233.039949	-7194.149123
186186	 0.00000	 0.00004	 0.00000	 0.00000	 0.04310	 0.00000	 0.00000		227.418281	-7038.301117
187187	 0.00000	 0.00003	 0.00000	 0.00000	 0.04382	 0.00000	 0.00000		273.424004	-7079.579636
188188	 0.00000	 0.00003	 0.00000	 0.00000	 0.04289	 0.00000	 0.00000		267.307514	-6995.117261
189189	 0.00000	 0.00002	 0.00000	 0.00000	 0.04307	 0.00000	 0.00000		236.936156	-7061.943076
190190	 0.00000	 0.00007	 0.00000	 0.00000	 0.04320	 0.00000	 0.00000		237.491877	-7050.039689
191191	 0.00000	 0.00003	 0.00000	 0.00000	 0.04447	 0.00000	 0.00000		280.613820	-6737.436456
192192	 0.00000	 0.00002	 0.00000	 0.00000	 0.04242	 0.00000	 0.00000		287.074292	-6995.818331
193193	 0.00000	 0.00004	 0.00000	 0.00000	 0.04253	 0.00000	 0.00000		284.375971	-6858.673893
194194	 0.00000	 0.00009	 0.00000	 0.00000	 0.04388	 0.00000	 0.00000		248.516836	-6910.644785
195195	 0.00000	 0.00002	 0.00000	 0.00000	 0.04604	 0.00000	 0.00000		263.316647	-6866.117317
196196	 0.00000	 0.00008	 0.00000	 0.00000	 0.04417	 0.00000	 0.00000		254.458468	-6989.741871
197197	 0.00000	 0.00004	 0.00000	 0.00000	 0.04460	 0.00000	 0.00000		266.483659	-6977.775841
198198	 0.00000	 0.00005	 0.00000	 0.00000	 0.04419	 0.00000	 0.00000		239.640254	-7014.272162
199199	 0.00000	 0.00002	 0.00000	 0.00000	 0.04358	 0.00000	 0.00000		254.399324	-7020.623443
200200	 0.00000	 0.00008	 0.00000	 0.00000	 0.04136	 0.00000	 0.00000		266.214694	-7134.253941
201201	 0.00000	 0.00002	 0.00000	 0.00000	 0.05000	 0.00000	 0.00000		248.275449	-6831.991719
202202	 0.00000	 0.00007	 0.00000	 0.00000	 0.03953	 0.00000	 0.00000		285.276345	-6981.371422
203203	 0.00000	 0.00001	 0.00000	 0.00000	 0.04442	 0.00000	 0.00000		259.226979	-7196.341233
204204	 0.00000	 0.00008	 0.00000	 0.00000	 0.04405	 0.00000	 0.00000		246.657263	-7043.482028
205205	 0.00000	 0.00008	 0.00000	 0.00000	 0.04453	 0.00000	 0.00000		278.845122	-7070.167551
206206	 0.00000	 0.00007	 0.00000	 0.00000	 0.04542	 0.00000	 0.00000		283.004113	-6972.186576
207207	 0.00000	 0.00004	 0.00000	 0.00000	 0.04453	 0.00000	 0.00000		267.634691	-6776.084579
208208	 0.00000	 0.00001	 0.00000	 0.00000	 0.04296	 0.00000	 0.00000		256.896897	-7097.549577
209209	 0.00000	 0.00001	 0.00000	 0.00000	 0.04139	 0.00000	 0.00000		244.801040	-7101.390170
210210	 0.00000	 0.00017	 0.00000	 0.00000	 0.04480	 0.00000	 0.00000		287.267970	-6754.426874
211211	 0.00000	 0.00014	 0.00000	 0.00000	 0.04396	 0.00000	 0.00000		253.459209	-7229.078020
212212	 0.00000	 0.00006	 0.00000	 0.00000	 0.04310	 0.00000	 0.00000		291.740168	-7099.623587
213213	 0.00000	 0.00007	 0.00000	 0.00000	 0.04480	 0.00000	 0.00000		274.762219	-7180.792558
214214	 0.00000	 0.00005	 0.00000	 0.00000	 0.04347	 0.00000	 0.00000		253.310210	-6958.386367
215215	 0.00000	 0.00003	 0.00000	 0.00000	 0.04449	 0.00000	 0.00000		261.348497	-7255.484817
216216	 0.00001	 0.00001	 0.00000	 0.00000	 0.04326	 0.00000	 0.00000		273.197078	-7075.800581
217217	 0.00003	 0.00004	 0.00000	 0.00000	 0.04414	 0.00000	 0.00000		282.533010	-7021.456476
218218	 0.00001	 0.00003	 0.00000	 0.00000	 0.04421	 0.00000	 0.00000		304.344535	-7096.199269
219219	 0.00009	 0.00004	 0.00000	 0.00000	 0.04533	 0.00000	 0.00000		307.497941	-6960.295265
220220	 0.00005	 0.00000	 0.00000	 0.00000	 0.04241	 0.00000	 0.00000		298.986458	-7119.205362
221221	 0.00005	 0.00001	 0.00000	 0.00000	 0.04416	 0.00000	 0.00000		265.255146	-7243.810656
222222	 0.00006	 0.00001	 0.00000	 0.00000	 0.04431	 0.00000	 0.00000		299.154839	-7066.629458
223223	 0.00011	 0.00002	 0.00000	 0.00000	 0.04520	 0.00000	 0.00000		278.576825	-7195.711750
224224	 0.00001	 0.00002	 0.00000	 0.00000	 0.04252	 0.00000	 0.00000		299.373875	-7098.947015
225225	 0.00007	 0.00003	 0.00000	 0.00000	 0.04354	 0.00000	 0.00000		313.688977	-6958.775992
226226	 0.00008	 0.00004	 0.00000	 0.00000	 0.04173	 0.00000	 0.00000		308.845952	-6688.752310
227227	 0.00010	 0.00018	 0.00000	 0.00000	 0.04515	 0.00000	 0.00000		311.777240	-6908.431912
228228	 0.00007	 0.00013	 0.00000	 0.00000	 0.04472	 0.00000	 0.00000		317.775555	-6975.201589
229229	 0.00007	 0.00006	 0.00000	 0.00000	 0.04170	 0.00000	 0.00000		303.913042	-6948.376437
230230	 0.00016	 0.00006	 0.00000	 0.00000	 0.04395	 0.00000	 0.00000		284.803024	-7164.994724
231231	 0.00013	 0.00004	 0.00000	 0.00000	 0.04267	 0.00000	 0.00000		331.265704	-6972.571502
232232	 0.00002	 0.00002	 0.00000	 0.00000	 0.04252	 0.00000	 0.00000		367.019518	-6974.364872
233233	 0.00001	 0.00001	 0.00000	 0.00000	 0.04366	 0.00000	 0.00000		271.343795	-6998.443387
234234	 0.00001	 0.00001	 0.00000	 0.00000	 0.04301	 0.00000	 0.00000		282.952117	-7176.946040
235235	 0.00004	 0.00003	 0.00000	 0.00000	 0.04237	 0.00000	 0.00000		325.167038	-6834.861815
236236	 0.00000	 0.00013	 0.00000	 0.00000	 0.04286	 0.00000	 0.00000		301.518530	-6935.771790
237237	 0.00002	 0.00002	 0.00000	 0.00000	 0.04426	 0.00000	 0.00000		380.433229	-6877.695800
238238	 0.00001	 0.00001	 0.00000	 0.00000	 0.04384	 0.00000	 0.00000		376.713570	-7099.631511
239239	 0.00005	 0.00003	 0.00000	 0.00000	 0.04162	 0.00000	 0.00000		363.319950	-6963.664150
240240	 0.00003	 0.00001	 0.00000	 0.00000	 0.04403	 0.00000	 0.00000		422.979748	-7026.766017
241241	 0.00001	 0.00007	 0.00000	 0.00000	 0.04469	 0.00000	 0.00000		454.392033	-7016.629406
242242	 0.00009	 0.00001	 0.00000	 0.00000	 0.04621	 0.00000	 0.00000		371.679465	-7064.873756
