Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
28028	 0.00002	 0.00014	 0.01195	 0.01576	 0.00000	 0.00000	 0.01348		161.312872	-7311.446022
29029	 0.00010	 0.00014	 0.01238	 0.01380	 0.00000	 0.00000	 0.01374		151.469469	-7351.860305
30030	 0.00009	 0.00025	 0.01289	 0.01676	 0.00000	 0.00001	 0.01271		153.514222	-7288.978834
31031	 0.00008	 0.00045	 0.01218	 0.01641	 0.00000	 0.00001	 0.01409		147.735800	-7285.996425
32032	 0.00007	 0.00016	 0.01224	 0.01710	 0.00000	 0.00000	 0.01502		151.743862	-7257.459256
33033	 0.00005	 0.00008	 0.01305	 0.01679	 0.00000	 0.00000	 0.01416		152.724104	-7441.635680
34034	 0.00003	 0.00005	 0.01261	 0.01666	 0.00000	 0.00000	 0.01403		159.662630	-7174.152724
35035	 0.00002	 0.00013	 0.01308	 0.01716	 0.00000	 0.00000	 0.01451		153.627881	-7240.517275
36036	 0.00002	 0.00010	 0.01239	 0.01649	 0.00000	 0.00000	 0.01415		149.568147	-7358.427099
37037	 0.00001	 0.00011	 0.01334	 0.01637	 0.00000	 0.00000	 0.01498		153.680079	-7217.431665
38038	 0.00002	 0.00005	 0.01299	 0.01829	 0.00000	 0.00000	 0.01464		151.065852	-7230.554704
39039	 0.00001	 0.00006	 0.01234	 0.01677	 0.00000	 0.00000	 0.01473		149.097654	-7243.805615
40040	 0.00001	 0.00007	 0.01257	 0.01621	 0.00000	 0.00000	 0.01500		158.359423	-7359.296715
41041	 0.00001	 0.00002	 0.01411	 0.01664	 0.00000	 0.00000	 0.01272		171.318168	-7193.686216
42042	 0.00001	 0.00005	 0.01363	 0.01527	 0.00000	 0.00000	 0.01391		157.765080	-7317.015582
43043	 0.00000	 0.00005	 0.01416	 0.01543	 0.00000	 0.00000	 0.01398		160.594388	-7362.226045
44044	 0.00000	 0.00010	 0.01233	 0.01769	 0.00000	 0.00000	 0.01277		156.000581	-7248.253243
45045	 0.00000	 0.00004	 0.01042	 0.01778	 0.00000	 0.00000	 0.01480		161.108009	-7447.667880
46046	 0.00000	 0.00001	 0.01292	 0.01773	 0.00000	 0.00000	 0.01483		165.173250	-7195.908175
47047	 0.00000	 0.00001	 0.01320	 0.01755	 0.00000	 0.00000	 0.01433		156.551616	-7271.822680
48048	 0.00000	 0.00001	 0.01340	 0.01488	 0.00000	 0.00000	 0.01417		169.339044	-7295.562985
49049	 0.00000	 0.00002	 0.01263	 0.01454	 0.00000	 0.00000	 0.01379		165.363511	-7374.403768
50050	 0.00001	 0.00005	 0.01335	 0.01725	 0.00000	 0.00000	 0.01394		160.063638	-7368.199442
51051	 0.00001	 0.00002	 0.01311	 0.01616	 0.00000	 0.00000	 0.01434		160.290186	-7335.426945
52052	 0.00000	 0.00002	 0.01311	 0.01608	 0.00000	 0.00000	 0.01444		168.418306	-7343.851821
53053	 0.00001	 0.00002	 0.01379	 0.01451	 0.00000	 0.00000	 0.01400		171.878065	-7244.700219
54054	 0.00001	 0.00001	 0.01385	 0.01599	 0.00000	 0.00000	 0.01390		165.964628	-7368.949152
55055	 0.00001	 0.00007	 0.01367	 0.01772	 0.00000	 0.00000	 0.01456		161.524181	-7227.608759
56056	 0.00001	 0.00002	 0.01149	 0.01716	 0.00000	 0.00000	 0.01364		164.526765	-7429.296103
57057	 0.00002	 0.00002	 0.01083	 0.01720	 0.00000	 0.00000	 0.01550		165.358497	-7219.560993
58058	 0.00001	 0.00003	 0.01175	 0.01832	 0.00000	 0.00000	 0.01427		166.153456	-7337.344063
59059	 0.00001	 0.00002	 0.01244	 0.01717	 0.00000	 0.00000	 0.01344		167.729214	-7421.073243
60060	 0.00001	 0.00001	 0.01218	 0.01528	 0.00000	 0.00000	 0.01418		163.850107	-7339.924599
61061	 0.00001	 0.00001	 0.01214	 0.01887	 0.00000	 0.00000	 0.01450		170.408409	-7280.555958
62062	 0.00001	 0.00005	 0.01385	 0.01630	 0.00000	 0.00000	 0.01457		155.946257	-7313.243056
63063	 0.00000	 0.00007	 0.01412	 0.01467	 0.00000	 0.00000	 0.01308		153.072875	-7308.799427
64064	 0.00001	 0.00004	 0.01237	 0.01654	 0.00000	 0.00000	 0.01449		151.611532	-7251.942894
65065	 0.00001	 0.00002	 0.01150	 0.01723	 0.00000	 0.00000	 0.01494		162.979084	-7357.759500
66066	 0.00002	 0.00002	 0.01313	 0.01543	 0.00000	 0.00000	 0.01313		156.122239	-7361.572204
67067	 0.00002	 0.00004	 0.01228	 0.01388	 0.00000	 0.00000	 0.01235		159.151062	-7457.506207
68068	 0.00004	 0.00007	 0.01359	 0.01596	 0.00000	 0.00000	 0.01616		151.189380	-7177.701731
69069	 0.00002	 0.00014	 0.01248	 0.01685	 0.00000	 0.00000	 0.01300		156.668556	-7456.723248
70070	 0.00004	 0.00009	 0.01342	 0.01811	 0.00000	 0.00000	 0.01485		147.320269	-7301.054778
71071	 0.00003	 0.00008	 0.01439	 0.01705	 0.00000	 0.00000	 0.01352		153.817040	-7355.097266
72072	 0.00004	 0.00014	 0.01273	 0.01693	 0.00000	 0.00000	 0.01297		152.709885	-7271.916474
73073	 0.00005	 0.00014	 0.01272	 0.01653	 0.00000	 0.00000	 0.01368		151.613162	-7299.693204
74074	 0.00008	 0.00030	 0.01126	 0.01756	 0.00000	 0.00001	 0.01431		148.430373	-7300.269100
75075	 0.00012	 0.00022	 0.01305	 0.01862	 0.00000	 0.00001	 0.01364		148.373026	-7267.459701
76076	 0.00007	 0.00011	 0.01394	 0.01743	 0.00000	 0.00000	 0.01394		149.550012	-7313.375458
77077	 0.00014	 0.00021	 0.01380	 0.01650	 0.00000	 0.00001	 0.01419		149.101366	-7255.396666
78078	 0.00007	 0.00009	 0.01276	 0.01509	 0.00000	 0.00000	 0.01484		147.415080	-7263.295404
79079	 0.00003	 0.00013	 0.01076	 0.01735	 0.00000	 0.00000	 0.01328		158.715201	-7298.550220
80080	 0.00004	 0.00018	 0.01164	 0.01675	 0.00000	 0.00000	 0.01465		157.066567	-7314.816532
81081	 0.00009	 0.00011	 0.01215	 0.01628	 0.00000	 0.00000	 0.01495		152.395899	-7270.861777
82082	 0.00005	 0.00013	 0.01209	 0.01438	 0.00000	 0.00000	 0.01415		159.409304	-7211.560120
83083	 0.00010	 0.00011	 0.01245	 0.01735	 0.00000	 0.00001	 0.01561		157.818052	-7220.366234
84084	 0.00006	 0.00017	 0.01178	 0.01565	 0.00000	 0.00000	 0.01572		157.051628	-7310.646227
85085	 0.00004	 0.00009	 0.01276	 0.01924	 0.00000	 0.00000	 0.01492		157.970664	-7265.716557
86086	 0.00007	 0.00036	 0.01365	 0.01699	 0.00000	 0.00001	 0.01363		165.632615	-7205.700998
87087	 0.00010	 0.00025	 0.01062	 0.01554	 0.00000	 0.00000	 0.01489		149.096385	-7320.730022
88088	 0.00014	 0.00013	 0.01123	 0.01583	 0.00000	 0.00000	 0.01427		149.762444	-7433.657091
89089	 0.00006	 0.00009	 0.01327	 0.01583	 0.00000	 0.00000	 0.01309		157.579843	-7402.494135
90090	 0.00008	 0.00013	 0.01244	 0.01616	 0.00000	 0.00000	 0.01446		155.273709	-7244.345110
91091	 0.00005	 0.00012	 0.01251	 0.01768	 0.00000	 0.00000	 0.01389		154.673751	-7236.050206
92092	 0.00004	 0.00005	 0.01259	 0.01666	 0.00000	 0.00000	 0.01492		160.826969	-7267.494922
93093	 0.00013	 0.00021	 0.01281	 0.01581	 0.00000	 0.00001	 0.01503		154.601362	-7389.866080
94094	 0.00011	 0.00020	 0.01312	 0.01724	 0.00000	 0.00001	 0.01500		151.367098	-7193.123007
95095	 0.00012	 0.00010	 0.01272	 0.01551	 0.00000	 0.00000	 0.01604		150.179525	-7128.873233
96096	 0.00005	 0.00013	 0.01172	 0.01592	 0.00000	 0.00000	 0.01396		159.791636	-7362.961667
97097	 0.00007	 0.00016	 0.01447	 0.01872	 0.00000	 0.00000	 0.01419		157.590138	-7289.583326
98098	 0.00006	 0.00007	 0.01335	 0.01618	 0.00000	 0.00000	 0.01449		162.906083	-7328.393258
99099	 0.00008	 0.00006	 0.01199	 0.01983	 0.00000	 0.00000	 0.01511		153.498864	-7257.938493
100100	 0.00008	 0.00009	 0.01401	 0.01622	 0.00000	 0.00000	 0.01499		158.371842	-7268.185738
101101	 0.00013	 0.00019	 0.01266	 0.01680	 0.00000	 0.00001	 0.01549		147.296352	-7254.318324
102102	 0.00011	 0.00008	 0.01345	 0.01582	 0.00000	 0.00000	 0.01423		149.361962	-7167.659403
103103	 0.00006	 0.00014	 0.01237	 0.01753	 0.00000	 0.00000	 0.01331		154.969374	-7411.715743
104104	 0.00006	 0.00015	 0.01353	 0.01577	 0.00000	 0.00000	 0.01445		162.988889	-7307.284379
105105	 0.00004	 0.00016	 0.01368	 0.01588	 0.00000	 0.00000	 0.01434		156.170865	-7339.170872
106106	 0.00006	 0.00011	 0.01320	 0.01774	 0.00000	 0.00000	 0.01419		156.198536	-7242.916049
107107	 0.00006	 0.00012	 0.01115	 0.01720	 0.00000	 0.00000	 0.01559		156.490312	-7332.206426
108108	 0.00007	 0.00008	 0.01072	 0.01551	 0.00000	 0.00000	 0.01459		159.056681	-7247.943950
109109	 0.00006	 0.00018	 0.01215	 0.01640	 0.00000	 0.00000	 0.01627		150.971711	-7226.643336
110110	 0.00002	 0.00018	 0.01070	 0.01537	 0.00000	 0.00000	 0.01320		164.101912	-7384.120260
111111	 0.00003	 0.00009	 0.01185	 0.01648	 0.00000	 0.00000	 0.01358		157.208140	-7289.387585
112112	 0.00002	 0.00011	 0.01150	 0.01807	 0.00000	 0.00000	 0.01359		157.931636	-7398.895296
113113	 0.00001	 0.00017	 0.01083	 0.01763	 0.00000	 0.00000	 0.01501		158.265957	-7314.180583
114114	 0.00002	 0.00007	 0.01208	 0.01769	 0.00000	 0.00000	 0.01368		154.993624	-7271.772864
115115	 0.00001	 0.00004	 0.01133	 0.01540	 0.00000	 0.00000	 0.01489		155.264891	-7339.901854
116116	 0.00001	 0.00002	 0.01218	 0.01787	 0.00000	 0.00000	 0.01456		154.691710	-7249.653281
117117	 0.00002	 0.00005	 0.01365	 0.01547	 0.00000	 0.00000	 0.01422		150.211173	-7279.591264
118118	 0.00001	 0.00052	 0.01283	 0.01556	 0.00000	 0.00000	 0.01328		154.755003	-7246.110143
119119	 0.00001	 0.00011	 0.01241	 0.01605	 0.00000	 0.00000	 0.01495		150.281039	-7299.762405
120120	 0.00001	 0.00006	 0.01344	 0.01627	 0.00000	 0.00000	 0.01372		163.240734	-7272.748310
121121	 0.00002	 0.00026	 0.01211	 0.01769	 0.00000	 0.00000	 0.01539		153.459918	-7308.015636
122122	 0.00003	 0.00006	 0.01139	 0.01476	 0.00000	 0.00000	 0.01341		155.108981	-7423.575855
123123	 0.00002	 0.00006	 0.01188	 0.01705	 0.00000	 0.00000	 0.01480		161.450837	-7296.742311
124124	 0.00003	 0.00002	 0.01240	 0.01581	 0.00000	 0.00000	 0.01419		170.113413	-7298.019854
125125	 0.00002	 0.00007	 0.01223	 0.01774	 0.00000	 0.00000	 0.01647		163.775959	-7164.362299
126126	 0.00002	 0.00012	 0.01331	 0.01635	 0.00000	 0.00000	 0.01320		162.293293	-7309.503915
127127	 0.00003	 0.00008	 0.01203	 0.01605	 0.00000	 0.00000	 0.01673		154.899947	-7301.186779
128128	 0.00003	 0.00006	 0.01191	 0.01612	 0.00000	 0.00000	 0.01452		156.503108	-7312.967467
129129	 0.00003	 0.00015	 0.01241	 0.01679	 0.00000	 0.00000	 0.01544		153.916284	-7366.800910
130130	 0.00012	 0.00018	 0.01170	 0.01561	 0.00000	 0.00001	 0.01420		154.229531	-7252.026318
131131	 0.00008	 0.00021	 0.01174	 0.01696	 0.00000	 0.00000	 0.01455		150.051085	-7194.061529
132132	 0.00008	 0.00013	 0.01195	 0.01746	 0.00000	 0.00000	 0.01224		156.558924	-7331.673643
133133	 0.00005	 0.00007	 0.01118	 0.01699	 0.00000	 0.00000	 0.01351		165.037407	-7254.551155
134134	 0.00008	 0.00015	 0.01280	 0.01622	 0.00000	 0.00000	 0.01569		153.120606	-7232.944799
135135	 0.00030	 0.00062	 0.01243	 0.01626	 0.00000	 0.00002	 0.01313		147.640001	-7310.193236
136136	 0.00010	 0.00020	 0.01215	 0.01869	 0.00000	 0.00001	 0.01367		156.286863	-7314.425680
137137	 0.00018	 0.00030	 0.01244	 0.01793	 0.00000	 0.00001	 0.01514		141.745794	-7225.253523
138138	 0.00014	 0.00025	 0.01382	 0.01754	 0.00000	 0.00001	 0.01362		151.320006	-7233.836194
139139	 0.00016	 0.00040	 0.01050	 0.01775	 0.00000	 0.00001	 0.01518		145.441662	-7222.860933
140140	 0.00017	 0.00020	 0.01023	 0.01816	 0.00000	 0.00001	 0.01586		152.792459	-7305.183720
141141	 0.00009	 0.00031	 0.01166	 0.01770	 0.00000	 0.00001	 0.01480		149.250733	-7252.035356
142142	 0.00007	 0.00025	 0.01208	 0.01498	 0.00000	 0.00000	 0.01370		147.779057	-7329.475175
143143	 0.00005	 0.00035	 0.01217	 0.01566	 0.00000	 0.00000	 0.01521		151.583789	-7222.399872
144144	 0.00002	 0.00014	 0.01064	 0.01707	 0.00000	 0.00000	 0.01381		152.498650	-7395.194842
145145	 0.00003	 0.00011	 0.01171	 0.01544	 0.00000	 0.00000	 0.01429		140.196123	-7325.825395
146146	 0.00004	 0.00004	 0.01299	 0.01820	 0.00000	 0.00000	 0.01578		149.009766	-7190.670817
147147	 0.00015	 0.00009	 0.01374	 0.01545	 0.00000	 0.00000	 0.01460		146.686452	-7320.286685
148148	 0.00004	 0.00017	 0.01377	 0.01892	 0.00000	 0.00000	 0.01522		148.875074	-7256.829094
149149	 0.00007	 0.00014	 0.01252	 0.01769	 0.00000	 0.00000	 0.01504		150.959229	-7201.796094
150150	 0.00012	 0.00008	 0.01231	 0.01575	 0.00000	 0.00000	 0.01546		153.284680	-7244.444208
151151	 0.00005	 0.00008	 0.01240	 0.01590	 0.00000	 0.00000	 0.01484		158.496902	-7247.533471
152152	 0.00003	 0.00021	 0.01177	 0.01528	 0.00000	 0.00000	 0.01398		155.954157	-7402.663495
153153	 0.00004	 0.00014	 0.01241	 0.01797	 0.00000	 0.00000	 0.01569		153.155861	-7176.143249
154154	 0.00003	 0.00012	 0.01290	 0.01571	 0.00000	 0.00000	 0.01361		156.745055	-7320.173606
155155	 0.00003	 0.00018	 0.01269	 0.01617	 0.00000	 0.00000	 0.01460		153.675839	-7300.953443
156156	 0.00013	 0.00041	 0.01298	 0.01659	 0.00000	 0.00001	 0.01402		149.267824	-7260.280059
157157	 0.00021	 0.00034	 0.01239	 0.01860	 0.00000	 0.00001	 0.01447		147.395042	-7251.002901
158158	 0.00028	 0.00046	 0.01216	 0.01667	 0.00000	 0.00001	 0.01448		144.360004	-7346.097854
159159	 0.00012	 0.00035	 0.01243	 0.01673	 0.00000	 0.00001	 0.01447		153.891734	-7261.415613
160160	 0.00021	 0.00026	 0.01255	 0.01582	 0.00000	 0.00001	 0.01441		148.090646	-7291.805880
161161	 0.00006	 0.00013	 0.01203	 0.01825	 0.00000	 0.00000	 0.01496		152.434623	-7245.122886
162162	 0.00005	 0.00034	 0.01385	 0.01701	 0.00000	 0.00000	 0.01504		146.992055	-7303.425450
163163	 0.00005	 0.00014	 0.01355	 0.01473	 0.00000	 0.00000	 0.01444		149.812323	-7357.750820
164164	 0.00006	 0.00024	 0.01262	 0.01508	 0.00000	 0.00000	 0.01586		146.155154	-7250.606102
165165	 0.00003	 0.00005	 0.01404	 0.01491	 0.00000	 0.00000	 0.01426		159.023655	-7233.011329
166166	 0.00004	 0.00014	 0.01363	 0.01582	 0.00000	 0.00000	 0.01480		155.934127	-7335.276822
167167	 0.00009	 0.00019	 0.01195	 0.01703	 0.00000	 0.00001	 0.01380		158.289592	-7275.149179
168168	 0.00006	 0.00020	 0.01324	 0.01661	 0.00000	 0.00000	 0.01530		148.804967	-7208.953298
169169	 0.00013	 0.00025	 0.01124	 0.01651	 0.00000	 0.00001	 0.01557		148.951352	-7326.088387
170170	 0.00017	 0.00019	 0.01223	 0.01573	 0.00000	 0.00001	 0.01409		155.218029	-7344.784404
171171	 0.00015	 0.00033	 0.01063	 0.01725	 0.00000	 0.00001	 0.01645		145.176151	-7224.675927
172172	 0.00011	 0.00032	 0.01332	 0.01739	 0.00000	 0.00001	 0.01398		153.254360	-7283.289155
173173	 0.00017	 0.00062	 0.01205	 0.01403	 0.00000	 0.00001	 0.01455		145.892813	-7349.948794
174174	 0.00012	 0.00027	 0.01140	 0.01602	 0.00000	 0.00001	 0.01351		153.239285	-7450.758813
175175	 0.00017	 0.00021	 0.01329	 0.01620	 0.00000	 0.00001	 0.01344		155.174402	-7260.020003
176176	 0.00009	 0.00027	 0.01164	 0.01612	 0.00000	 0.00001	 0.01492		149.616710	-7311.613686
177177	 0.00007	 0.00012	 0.01221	 0.01720	 0.00000	 0.00000	 0.01619		153.574421	-7282.941170
178178	 0.00004	 0.00004	 0.01330	 0.01672	 0.00000	 0.00000	 0.01425		156.195451	-7237.494357
179179	 0.00004	 0.00008	 0.01163	 0.01789	 0.00000	 0.00000	 0.01444		156.006396	-7300.481547
180180	 0.00009	 0.00012	 0.01223	 0.01818	 0.00000	 0.00001	 0.01375		160.409848	-7317.120771
181181	 0.00018	 0.00023	 0.01050	 0.01731	 0.00000	 0.00001	 0.01444		146.379612	-7256.053981
182182	 0.00012	 0.00030	 0.01264	 0.01658	 0.00000	 0.00001	 0.01382		153.547108	-7285.673650
183183	 0.00005	 0.00008	 0.01234	 0.01579	 0.00000	 0.00000	 0.01363		160.911203	-7453.907240
184184	 0.00006	 0.00027	 0.01372	 0.01672	 0.00000	 0.00000	 0.01429		147.909550	-7233.745810
185185	 0.00014	 0.00069	 0.01370	 0.01521	 0.00000	 0.00001	 0.01462		141.730614	-7277.040366
186186	 0.00024	 0.00016	 0.01171	 0.01615	 0.00000	 0.00001	 0.01526		150.429134	-7212.800995
187187	 0.00005	 0.00013	 0.01326	 0.01577	 0.00000	 0.00000	 0.01465		149.979180	-7419.290150
188188	 0.00005	 0.00013	 0.01163	 0.01616	 0.00000	 0.00000	 0.01550		155.334003	-7273.734790
189189	 0.00004	 0.00014	 0.01433	 0.01569	 0.00000	 0.00000	 0.01567		158.953826	-7199.133214
190190	 0.00003	 0.00008	 0.01241	 0.01839	 0.00000	 0.00000	 0.01384		160.475973	-7253.001379
191191	 0.00003	 0.00007	 0.01237	 0.01809	 0.00000	 0.00000	 0.01432		159.305860	-7254.660274
192192	 0.00003	 0.00011	 0.01319	 0.01634	 0.00000	 0.00000	 0.01469		150.983785	-7371.399274
193193	 0.00005	 0.00013	 0.01170	 0.01841	 0.00000	 0.00000	 0.01338		147.597472	-7474.231251
194194	 0.00002	 0.00012	 0.01258	 0.01646	 0.00000	 0.00000	 0.01531		151.062482	-7229.479273
195195	 0.00002	 0.00008	 0.01337	 0.01535	 0.00000	 0.00000	 0.01453		160.216260	-7291.274010
196196	 0.00006	 0.00011	 0.01098	 0.01800	 0.00000	 0.00000	 0.01438		154.442184	-7284.146612
197197	 0.00003	 0.00019	 0.01326	 0.01764	 0.00000	 0.00000	 0.01449		154.797713	-7243.019673
198198	 0.00006	 0.00010	 0.01166	 0.01771	 0.00000	 0.00000	 0.01571		147.742121	-7200.754331
199199	 0.00012	 0.00013	 0.01145	 0.01669	 0.00000	 0.00000	 0.01538		144.304306	-7256.428896
200200	 0.00003	 0.00009	 0.01145	 0.01832	 0.00000	 0.00000	 0.01378		158.115682	-7308.623926
201201	 0.00002	 0.00007	 0.01322	 0.01807	 0.00000	 0.00000	 0.01296		160.255068	-7387.111761
202202	 0.00002	 0.00004	 0.01163	 0.01901	 0.00000	 0.00000	 0.01509		160.400815	-7244.709968
203203	 0.00001	 0.00002	 0.01160	 0.01756	 0.00000	 0.00000	 0.01419		167.901463	-7226.032578
204204	 0.00002	 0.00003	 0.01311	 0.01462	 0.00000	 0.00000	 0.01403		157.466106	-7337.693199
205205	 0.00003	 0.00005	 0.01296	 0.01676	 0.00000	 0.00000	 0.01446		154.347608	-7266.839587
206206	 0.00001	 0.00003	 0.01131	 0.01830	 0.00000	 0.00000	 0.01433		159.751687	-7276.950785
207207	 0.00002	 0.00012	 0.01244	 0.01767	 0.00000	 0.00000	 0.01427		151.432803	-7244.757301
208208	 0.00002	 0.00019	 0.01211	 0.01752	 0.00000	 0.00000	 0.01492		152.942605	-7218.509425
209209	 0.00004	 0.00006	 0.01309	 0.01720	 0.00000	 0.00000	 0.01498		148.181435	-7376.641444
210210	 0.00005	 0.00005	 0.01325	 0.01690	 0.00000	 0.00000	 0.01421		152.959141	-7333.566254
211211	 0.00011	 0.00031	 0.01363	 0.01607	 0.00000	 0.00001	 0.01566		151.987640	-7112.657595
212212	 0.00005	 0.00021	 0.01187	 0.01786	 0.00000	 0.00000	 0.01366		158.439042	-7250.020138
213213	 0.00010	 0.00045	 0.01102	 0.01617	 0.00000	 0.00001	 0.01344		148.629263	-7246.735207
214214	 0.00004	 0.00020	 0.01006	 0.01796	 0.00000	 0.00000	 0.01513		156.268091	-7333.971021
215215	 0.00005	 0.00010	 0.01280	 0.01731	 0.00000	 0.00000	 0.01312		157.168533	-7331.966722
216216	 0.00004	 0.00010	 0.01146	 0.01779	 0.00000	 0.00000	 0.01452		161.313720	-7352.144126
217217	 0.00007	 0.00026	 0.01366	 0.01714	 0.00000	 0.00000	 0.01509		148.624560	-7336.166365
218218	 0.00011	 0.00025	 0.01182	 0.01536	 0.00000	 0.00001	 0.01558		160.315105	-7332.825290
219219	 0.00008	 0.00029	 0.01303	 0.01707	 0.00000	 0.00000	 0.01361		154.594061	-7256.461891
220220	 0.00005	 0.00010	 0.01134	 0.01575	 0.00000	 0.00000	 0.01425		158.066309	-7287.997519
221221	 0.00002	 0.00003	 0.01155	 0.01832	 0.00000	 0.00000	 0.01342		179.195270	-7344.803104
222222	 0.00002	 0.00004	 0.01226	 0.01741	 0.00000	 0.00000	 0.01374		168.269822	-7280.753786
223223	 0.00002	 0.00013	 0.01283	 0.01768	 0.00000	 0.00000	 0.01480		155.146898	-7393.076973
224224	 0.00004	 0.00029	 0.01405	 0.01615	 0.00000	 0.00000	 0.01443		156.354280	-7243.070750
225225	 0.00004	 0.00023	 0.01403	 0.01805	 0.00000	 0.00000	 0.01438		152.408672	-7175.787138
226226	 0.00005	 0.00009	 0.01127	 0.01591	 0.00000	 0.00000	 0.01447		161.715573	-7347.015098
227227	 0.00004	 0.00004	 0.01141	 0.01676	 0.00000	 0.00000	 0.01488		162.150522	-7337.418213
228228	 0.00008	 0.00013	 0.01399	 0.01664	 0.00000	 0.00000	 0.01464		152.119266	-7184.959260
229229	 0.00007	 0.00008	 0.01279	 0.01872	 0.00000	 0.00000	 0.01346		150.499863	-7309.599238
230230	 0.00004	 0.00017	 0.01159	 0.01943	 0.00000	 0.00000	 0.01195		166.981147	-7344.026652
231231	 0.00006	 0.00027	 0.01173	 0.01822	 0.00000	 0.00000	 0.01353		146.384230	-7270.463421
232232	 0.00004	 0.00008	 0.01420	 0.01570	 0.00000	 0.00000	 0.01517		151.264299	-7258.384704
233233	 0.00003	 0.00009	 0.01211	 0.01796	 0.00000	 0.00000	 0.01494		154.930023	-7238.056793
234234	 0.00006	 0.00022	 0.01219	 0.01736	 0.00000	 0.00000	 0.01417		150.831138	-7292.028705
235235	 0.00007	 0.00024	 0.01278	 0.01551	 0.00000	 0.00000	 0.01431		146.214268	-7275.614541
236236	 0.00005	 0.00027	 0.01187	 0.01595	 0.00000	 0.00000	 0.01248		156.430232	-7388.118165
237237	 0.00025	 0.00018	 0.01357	 0.01597	 0.00000	 0.00001	 0.01528		139.786317	-7201.370496
238238	 0.00016	 0.00021	 0.01147	 0.01686	 0.00000	 0.00001	 0.01430		143.000403	-7226.414030
239239	 0.00014	 0.00039	 0.01284	 0.01694	 0.00000	 0.00001	 0.01361		145.107943	-7297.095239
240240	 0.00007	 0.00020	 0.01286	 0.01538	 0.00000	 0.00000	 0.01375		145.236898	-7216.441428
241241	 0.00004	 0.00033	 0.01136	 0.01922	 0.00000	 0.00000	 0.01530		152.743262	-7269.339941
242242	 0.00002	 0.00033	 0.01190	 0.01770	 0.00000	 0.00000	 0.01314		145.136014	-7314.684142
