Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
29029	 0.00002	 0.00003	 0.00001	 0.00003	 0.01767	 0.00000	 0.00000		219.556518	-2839.102196
30030	 0.00001	 0.00002	 0.00000	 0.00009	 0.01840	 0.00000	 0.00000		226.148063	-2910.015658
31031	 0.00001	 0.00001	 0.00000	 0.00003	 0.01693	 0.00000	 0.00000		234.375956	-2830.286468
32032	 0.00001	 0.00002	 0.00000	 0.00009	 0.01707	 0.00000	 0.00000		229.923503	-2908.707610
33033	 0.00002	 0.00004	 0.00001	 0.00017	 0.01775	 0.00000	 0.00000		215.222373	-2892.419187
34034	 0.00004	 0.00004	 0.00001	 0.00009	 0.01949	 0.00000	 0.00001		219.852674	-2778.289571
35035	 0.00003	 0.00005	 0.00002	 0.00016	 0.01747	 0.00000	 0.00001		219.083096	-2847.040162
36036	 0.00002	 0.00002	 0.00002	 0.00028	 0.01767	 0.00000	 0.00001		221.141487	-2819.172898
37037	 0.00001	 0.00001	 0.00001	 0.00017	 0.01821	 0.00000	 0.00000		229.819588	-2849.048583
38038	 0.00000	 0.00001	 0.00000	 0.00007	 0.01804	 0.00000	 0.00000		244.239345	-2798.662333
39039	 0.00001	 0.00001	 0.00001	 0.00028	 0.01904	 0.00000	 0.00000		224.184351	-2746.510250
40040	 0.00001	 0.00002	 0.00001	 0.00026	 0.01934	 0.00000	 0.00000		229.279344	-2805.333324
41041	 0.00001	 0.00004	 0.00001	 0.00012	 0.01893	 0.00000	 0.00000		223.352651	-2867.238296
42042	 0.00002	 0.00003	 0.00001	 0.00020	 0.01968	 0.00000	 0.00000		221.966804	-2893.799777
43043	 0.00002	 0.00004	 0.00001	 0.00010	 0.01786	 0.00000	 0.00000		221.618288	-2822.828190
44044	 0.00004	 0.00007	 0.00002	 0.00012	 0.01833	 0.00001	 0.00001		208.941123	-2875.003563
45045	 0.00003	 0.00006	 0.00001	 0.00015	 0.01668	 0.00000	 0.00001		219.101322	-2847.992439
46046	 0.00007	 0.00018	 0.00003	 0.00014	 0.01871	 0.00001	 0.00001		202.803176	-2774.573630
47047	 0.00007	 0.00016	 0.00002	 0.00010	 0.01733	 0.00001	 0.00001		208.274321	-2825.841172
48048	 0.00011	 0.00025	 0.00003	 0.00012	 0.01837	 0.00001	 0.00001		190.943722	-2893.249260
49049	 0.00025	 0.00032	 0.00007	 0.00010	 0.01874	 0.00003	 0.00003		182.309944	-2846.069948
50050	 0.00013	 0.00015	 0.00004	 0.00006	 0.01831	 0.00001	 0.00001		196.240293	-2875.645328
51051	 0.00009	 0.00014	 0.00002	 0.00010	 0.01860	 0.00001	 0.00001		195.682761	-2836.259670
52052	 0.00015	 0.00027	 0.00006	 0.00015	 0.01993	 0.00002	 0.00002		184.798160	-2909.089479
53053	 0.00006	 0.00011	 0.00003	 0.00008	 0.01757	 0.00001	 0.00001		208.591775	-2778.971024
54054	 0.00006	 0.00013	 0.00002	 0.00014	 0.01701	 0.00001	 0.00001		201.096624	-2917.690776
55055	 0.00010	 0.00015	 0.00002	 0.00004	 0.01700	 0.00001	 0.00001		198.956827	-2928.410971
56056	 0.00008	 0.00017	 0.00002	 0.00012	 0.01824	 0.00001	 0.00001		189.346439	-2856.277114
57057	 0.00005	 0.00008	 0.00001	 0.00017	 0.01655	 0.00000	 0.00001		202.719682	-2896.244609
58058	 0.00006	 0.00012	 0.00002	 0.00017	 0.01652	 0.00001	 0.00001		203.213024	-2879.914208
59059	 0.00008	 0.00015	 0.00003	 0.00002	 0.01674	 0.00001	 0.00001		209.676653	-2919.991103
60060	 0.00013	 0.00031	 0.00004	 0.00010	 0.01803	 0.00002	 0.00002		189.651723	-2812.777847
61061	 0.00009	 0.00011	 0.00002	 0.00006	 0.01731	 0.00001	 0.00001		201.733889	-2850.096024
62062	 0.00013	 0.00019	 0.00003	 0.00008	 0.01806	 0.00001	 0.00001		195.047049	-2852.477011
63063	 0.00003	 0.00006	 0.00001	 0.00019	 0.01922	 0.00000	 0.00001		214.332933	-2806.587994
64064	 0.00004	 0.00004	 0.00001	 0.00008	 0.02035	 0.00000	 0.00000		214.497133	-2806.439385
65065	 0.00002	 0.00003	 0.00001	 0.00002	 0.01774	 0.00000	 0.00000		233.142015	-2820.224599
66066	 0.00002	 0.00003	 0.00001	 0.00008	 0.01821	 0.00000	 0.00000		224.750622	-2822.022653
67067	 0.00002	 0.00003	 0.00000	 0.00005	 0.01980	 0.00000	 0.00000		224.799864	-2711.288190
68068	 0.00002	 0.00005	 0.00001	 0.00018	 0.01870	 0.00000	 0.00000		213.546180	-2941.740396
69069	 0.00002	 0.00006	 0.00001	 0.00020	 0.01781	 0.00000	 0.00000		215.719714	-2824.916655
70070	 0.00002	 0.00002	 0.00001	 0.00010	 0.01844	 0.00000	 0.00000		218.163640	-2824.645407
71071	 0.00001	 0.00002	 0.00000	 0.00004	 0.01786	 0.00000	 0.00000		228.845390	-2878.892891
72072	 0.00002	 0.00004	 0.00001	 0.00026	 0.02040	 0.00000	 0.00000		218.474390	-2807.755120
73073	 0.00002	 0.00009	 0.00001	 0.00013	 0.01833	 0.00000	 0.00000		215.366309	-2828.985234
74074	 0.00001	 0.00003	 0.00001	 0.00025	 0.01695	 0.00000	 0.00000		224.195150	-2941.030258
75075	 0.00001	 0.00002	 0.00001	 0.00020	 0.01727	 0.00000	 0.00000		229.100024	-2893.768214
76076	 0.00004	 0.00009	 0.00001	 0.00004	 0.01787	 0.00000	 0.00000		205.401897	-2898.124490
77077	 0.00001	 0.00002	 0.00000	 0.00005	 0.01793	 0.00000	 0.00000		229.560711	-2806.099984
78078	 0.00002	 0.00004	 0.00001	 0.00007	 0.01770	 0.00000	 0.00000		221.830322	-2874.158032
79079	 0.00004	 0.00008	 0.00001	 0.00009	 0.01797	 0.00001	 0.00001		211.146256	-2901.904667
80080	 0.00006	 0.00007	 0.00002	 0.00006	 0.01940	 0.00001	 0.00001		221.529493	-2818.736237
81081	 0.00007	 0.00014	 0.00002	 0.00014	 0.01824	 0.00001	 0.00001		198.176921	-2856.097554
82082	 0.00009	 0.00011	 0.00003	 0.00002	 0.01918	 0.00001	 0.00001		212.967108	-2791.187649
83083	 0.00012	 0.00024	 0.00003	 0.00005	 0.01920	 0.00002	 0.00002		195.068786	-2844.123018
84084	 0.00008	 0.00025	 0.00004	 0.00006	 0.01855	 0.00001	 0.00001		198.541013	-2781.890408
85085	 0.00010	 0.00016	 0.00003	 0.00011	 0.01648	 0.00001	 0.00001		199.630549	-2832.205432
86086	 0.00030	 0.00037	 0.00009	 0.00010	 0.01699	 0.00003	 0.00003		185.983356	-2836.201966
87087	 0.00030	 0.00037	 0.00007	 0.00014	 0.01767	 0.00003	 0.00003		183.414189	-2812.620660
88088	 0.00014	 0.00022	 0.00006	 0.00046	 0.01748	 0.00002	 0.00002		190.537720	-2879.969298
89089	 0.00009	 0.00012	 0.00002	 0.00004	 0.01759	 0.00001	 0.00001		202.037774	-2805.750811
90090	 0.00003	 0.00005	 0.00001	 0.00014	 0.01750	 0.00000	 0.00000		214.518220	-2857.016213
91091	 0.00005	 0.00007	 0.00001	 0.00007	 0.01829	 0.00001	 0.00001		213.279689	-2794.041855
92092	 0.00007	 0.00016	 0.00002	 0.00040	 0.01738	 0.00001	 0.00001		195.761303	-2829.829720
93093	 0.00005	 0.00007	 0.00002	 0.00020	 0.01668	 0.00001	 0.00001		211.149035	-2872.031134
94094	 0.00007	 0.00014	 0.00002	 0.00015	 0.01826	 0.00001	 0.00001		198.578414	-2829.692553
95095	 0.00008	 0.00012	 0.00002	 0.00032	 0.01703	 0.00001	 0.00001		202.910504	-2849.437868
96096	 0.00010	 0.00016	 0.00003	 0.00004	 0.01864	 0.00001	 0.00001		202.337719	-2805.491007
97097	 0.00031	 0.00039	 0.00009	 0.00024	 0.02033	 0.00004	 0.00004		183.278898	-2792.648356
98098	 0.00013	 0.00025	 0.00005	 0.00007	 0.01747	 0.00002	 0.00002		191.266238	-2918.340528
99099	 0.00012	 0.00033	 0.00004	 0.00011	 0.01604	 0.00002	 0.00002		187.767361	-2925.015074
100100	 0.00019	 0.00024	 0.00005	 0.00006	 0.01754	 0.00002	 0.00002		190.034249	-2888.170317
101101	 0.00011	 0.00022	 0.00003	 0.00007	 0.01688	 0.00001	 0.00001		193.895621	-2865.781018
102102	 0.00008	 0.00016	 0.00002	 0.00007	 0.01846	 0.00001	 0.00001		199.715536	-2903.106592
103103	 0.00012	 0.00015	 0.00004	 0.00012	 0.01877	 0.00001	 0.00001		192.750618	-2901.977648
104104	 0.00014	 0.00021	 0.00005	 0.00017	 0.01875	 0.00002	 0.00002		190.703311	-2850.256919
105105	 0.00009	 0.00011	 0.00002	 0.00014	 0.01967	 0.00001	 0.00001		202.359498	-2789.986704
106106	 0.00006	 0.00008	 0.00002	 0.00006	 0.01751	 0.00001	 0.00001		206.652939	-2847.558895
107107	 0.00006	 0.00013	 0.00002	 0.00008	 0.01918	 0.00001	 0.00001		203.260499	-2902.073663
108108	 0.00008	 0.00014	 0.00004	 0.00020	 0.01891	 0.00001	 0.00001		203.922715	-2772.377931
109109	 0.00008	 0.00011	 0.00002	 0.00019	 0.01760	 0.00001	 0.00001		200.670264	-2836.145700
110110	 0.00008	 0.00018	 0.00002	 0.00010	 0.01816	 0.00001	 0.00001		199.385230	-2919.459286
111111	 0.00010	 0.00017	 0.00003	 0.00012	 0.01795	 0.00001	 0.00001		198.814969	-2818.871063
112112	 0.00014	 0.00022	 0.00005	 0.00012	 0.01800	 0.00002	 0.00002		188.995923	-2830.925264
113113	 0.00012	 0.00018	 0.00004	 0.00006	 0.01708	 0.00002	 0.00002		202.594517	-2856.704136
114114	 0.00024	 0.00031	 0.00007	 0.00018	 0.01769	 0.00003	 0.00003		185.497614	-2917.728275
115115	 0.00013	 0.00016	 0.00004	 0.00003	 0.01811	 0.00002	 0.00002		204.244362	-2821.872363
116116	 0.00005	 0.00009	 0.00001	 0.00004	 0.01881	 0.00001	 0.00001		208.171866	-2768.983182
117117	 0.00016	 0.00031	 0.00004	 0.00004	 0.01942	 0.00002	 0.00002		194.705412	-2800.364721
118118	 0.00008	 0.00016	 0.00003	 0.00022	 0.01702	 0.00001	 0.00001		204.962302	-2862.704574
119119	 0.00018	 0.00023	 0.00005	 0.00007	 0.01839	 0.00002	 0.00002		189.922264	-2826.656448
120120	 0.00013	 0.00017	 0.00003	 0.00007	 0.01727	 0.00001	 0.00001		193.186455	-2846.506351
121121	 0.00016	 0.00026	 0.00005	 0.00009	 0.01841	 0.00002	 0.00002		192.771445	-2758.299705
122122	 0.00012	 0.00022	 0.00004	 0.00028	 0.01885	 0.00002	 0.00002		194.867167	-2836.042664
123123	 0.00008	 0.00015	 0.00003	 0.00019	 0.01722	 0.00001	 0.00001		201.997755	-2903.067617
124124	 0.00016	 0.00013	 0.00004	 0.00015	 0.01875	 0.00002	 0.00002		197.277784	-2798.066086
125125	 0.00008	 0.00011	 0.00003	 0.00009	 0.01809	 0.00001	 0.00001		207.458934	-2826.620821
126126	 0.00014	 0.00020	 0.00004	 0.00019	 0.01604	 0.00002	 0.00002		197.920361	-2875.725601
127127	 0.00020	 0.00025	 0.00006	 0.00024	 0.01789	 0.00002	 0.00002		185.128337	-2780.291526
128128	 0.00012	 0.00014	 0.00004	 0.00017	 0.01815	 0.00001	 0.00002		198.217359	-2807.212009
129129	 0.00007	 0.00010	 0.00002	 0.00017	 0.01918	 0.00001	 0.00001		200.057605	-2858.274542
130130	 0.00030	 0.00035	 0.00008	 0.00013	 0.01890	 0.00003	 0.00003		182.047892	-2896.586671
131131	 0.00017	 0.00039	 0.00005	 0.00005	 0.01687	 0.00002	 0.00002		187.730041	-2890.898973
132132	 0.00033	 0.00047	 0.00010	 0.00015	 0.01767	 0.00004	 0.00004		179.359879	-2857.036021
133133	 0.00015	 0.00032	 0.00004	 0.00007	 0.01589	 0.00002	 0.00002		190.788363	-2974.627987
134134	 0.00016	 0.00021	 0.00004	 0.00008	 0.01707	 0.00002	 0.00002		195.748800	-2766.668579
135135	 0.00018	 0.00022	 0.00006	 0.00012	 0.01755	 0.00002	 0.00002		196.163223	-2909.427308
136136	 0.00021	 0.00029	 0.00005	 0.00006	 0.01666	 0.00002	 0.00002		185.771597	-2909.536913
137137	 0.00032	 0.00042	 0.00010	 0.00005	 0.01755	 0.00004	 0.00004		179.682655	-2785.921225
138138	 0.00019	 0.00029	 0.00005	 0.00005	 0.01785	 0.00002	 0.00002		189.445998	-2819.920373
139139	 0.00020	 0.00023	 0.00006	 0.00003	 0.01663	 0.00002	 0.00002		195.170366	-2847.626158
140140	 0.00017	 0.00021	 0.00004	 0.00012	 0.01779	 0.00002	 0.00002		189.570570	-2852.898818
141141	 0.00010	 0.00017	 0.00003	 0.00006	 0.01751	 0.00001	 0.00001		200.005758	-2762.537570
142142	 0.00017	 0.00025	 0.00005	 0.00022	 0.01872	 0.00002	 0.00002		187.517162	-2793.992097
143143	 0.00013	 0.00015	 0.00004	 0.00008	 0.01847	 0.00001	 0.00001		193.487206	-2850.169980
144144	 0.00030	 0.00047	 0.00009	 0.00025	 0.01974	 0.00004	 0.00004		180.723125	-2860.534028
145145	 0.00008	 0.00013	 0.00002	 0.00013	 0.01711	 0.00001	 0.00001		204.268574	-2835.629029
146146	 0.00005	 0.00007	 0.00002	 0.00010	 0.01781	 0.00001	 0.00001		209.464545	-2826.179870
147147	 0.00008	 0.00014	 0.00003	 0.00005	 0.01733	 0.00001	 0.00001		210.318191	-2840.829337
148148	 0.00005	 0.00007	 0.00001	 0.00015	 0.01764	 0.00001	 0.00001		207.683761	-2851.288734
149149	 0.00004	 0.00007	 0.00001	 0.00007	 0.01672	 0.00000	 0.00000		213.285093	-2834.616174
150150	 0.00008	 0.00011	 0.00003	 0.00017	 0.01728	 0.00001	 0.00001		202.367671	-2847.130690
151151	 0.00013	 0.00023	 0.00003	 0.00013	 0.01879	 0.00001	 0.00001		191.496856	-2835.784215
152152	 0.00015	 0.00022	 0.00004	 0.00006	 0.01815	 0.00002	 0.00002		190.225005	-2808.485025
153153	 0.00038	 0.00041	 0.00008	 0.00001	 0.01797	 0.00003	 0.00003		179.777728	-2926.284186
154154	 0.00022	 0.00026	 0.00007	 0.00046	 0.01910	 0.00002	 0.00003		184.803791	-2825.743883
155155	 0.00032	 0.00040	 0.00009	 0.00008	 0.01874	 0.00004	 0.00004		180.102558	-2864.425276
156156	 0.00027	 0.00020	 0.00006	 0.00008	 0.01771	 0.00002	 0.00002		192.378442	-2842.700222
157157	 0.00027	 0.00030	 0.00006	 0.00009	 0.01764	 0.00003	 0.00003		189.437344	-2861.323904
158158	 0.00026	 0.00030	 0.00007	 0.00025	 0.01708	 0.00003	 0.00003		181.846228	-2832.467520
159159	 0.00025	 0.00034	 0.00008	 0.00019	 0.01725	 0.00003	 0.00003		182.099359	-2847.430842
160160	 0.00008	 0.00016	 0.00003	 0.00007	 0.01827	 0.00001	 0.00001		206.054030	-2821.808583
161161	 0.00006	 0.00012	 0.00002	 0.00008	 0.01762	 0.00001	 0.00001		206.835434	-2885.274361
162162	 0.00007	 0.00007	 0.00002	 0.00011	 0.01810	 0.00001	 0.00001		206.327298	-2858.182518
163163	 0.00011	 0.00012	 0.00004	 0.00018	 0.01775	 0.00001	 0.00002		204.221568	-2857.562997
164164	 0.00016	 0.00026	 0.00006	 0.00041	 0.01702	 0.00002	 0.00003		193.075648	-2827.133843
165165	 0.00006	 0.00008	 0.00002	 0.00011	 0.01740	 0.00001	 0.00001		211.370940	-2800.391464
166166	 0.00011	 0.00014	 0.00003	 0.00015	 0.01826	 0.00001	 0.00001		193.573639	-2907.073972
167167	 0.00005	 0.00007	 0.00002	 0.00013	 0.01783	 0.00001	 0.00001		214.476970	-2848.471313
168168	 0.00004	 0.00006	 0.00002	 0.00031	 0.01786	 0.00000	 0.00001		209.141170	-2851.638930
169169	 0.00007	 0.00012	 0.00003	 0.00046	 0.01797	 0.00001	 0.00001		196.749612	-2836.468360
170170	 0.00008	 0.00011	 0.00002	 0.00009	 0.01876	 0.00001	 0.00001		203.180685	-2820.522564
171171	 0.00003	 0.00005	 0.00001	 0.00014	 0.01772	 0.00000	 0.00000		213.945242	-2903.225233
172172	 0.00002	 0.00003	 0.00001	 0.00016	 0.01784	 0.00000	 0.00000		227.205796	-2840.571423
173173	 0.00003	 0.00006	 0.00001	 0.00003	 0.01829	 0.00000	 0.00000		215.331230	-2827.358696
174174	 0.00002	 0.00004	 0.00001	 0.00001	 0.01806	 0.00000	 0.00000		228.157003	-2836.280723
175175	 0.00002	 0.00004	 0.00001	 0.00002	 0.01923	 0.00000	 0.00000		227.782419	-2823.424682
176176	 0.00004	 0.00004	 0.00001	 0.00006	 0.01987	 0.00000	 0.00000		213.588447	-2828.528211
177177	 0.00004	 0.00007	 0.00001	 0.00008	 0.01747	 0.00000	 0.00000		208.479913	-2926.147514
178178	 0.00003	 0.00003	 0.00001	 0.00006	 0.01768	 0.00000	 0.00000		223.456559	-2782.112677
179179	 0.00002	 0.00005	 0.00001	 0.00004	 0.01752	 0.00000	 0.00000		221.770358	-2898.622981
180180	 0.00002	 0.00005	 0.00001	 0.00007	 0.02051	 0.00000	 0.00000		218.478800	-2827.788094
181181	 0.00002	 0.00008	 0.00001	 0.00004	 0.01725	 0.00000	 0.00000		212.337896	-2931.066897
182182	 0.00003	 0.00003	 0.00001	 0.00001	 0.01727	 0.00000	 0.00000		225.319137	-2824.364488
183183	 0.00004	 0.00005	 0.00001	 0.00001	 0.01877	 0.00000	 0.00000		215.786765	-2868.462660
184184	 0.00004	 0.00008	 0.00001	 0.00007	 0.01768	 0.00000	 0.00000		211.581931	-2846.963881
185185	 0.00003	 0.00008	 0.00001	 0.00011	 0.01927	 0.00000	 0.00001		208.052633	-2791.657048
186186	 0.00002	 0.00003	 0.00001	 0.00006	 0.01809	 0.00000	 0.00000		226.454125	-2796.772126
187187	 0.00003	 0.00007	 0.00001	 0.00023	 0.01777	 0.00000	 0.00000		204.885673	-2905.391072
188188	 0.00004	 0.00008	 0.00001	 0.00005	 0.01815	 0.00000	 0.00000		203.072427	-2955.043499
189189	 0.00003	 0.00006	 0.00001	 0.00009	 0.01565	 0.00000	 0.00000		215.147446	-2908.343365
190190	 0.00003	 0.00006	 0.00001	 0.00002	 0.01832	 0.00001	 0.00001		219.186347	-2832.488041
191191	 0.00005	 0.00009	 0.00002	 0.00006	 0.02020	 0.00001	 0.00001		206.769088	-2778.836118
192192	 0.00006	 0.00007	 0.00002	 0.00005	 0.01858	 0.00001	 0.00001		210.837087	-2862.819594
193193	 0.00005	 0.00006	 0.00002	 0.00021	 0.01814	 0.00001	 0.00001		212.530724	-2826.498088
194194	 0.00006	 0.00009	 0.00002	 0.00011	 0.01793	 0.00001	 0.00001		207.679298	-2781.280445
195195	 0.00007	 0.00013	 0.00002	 0.00004	 0.01829	 0.00001	 0.00001		201.592873	-2776.508921
196196	 0.00005	 0.00006	 0.00001	 0.00008	 0.01889	 0.00000	 0.00001		215.355463	-2767.506996
197197	 0.00008	 0.00011	 0.00002	 0.00011	 0.01898	 0.00001	 0.00001		205.073100	-2763.029171
198198	 0.00005	 0.00009	 0.00002	 0.00023	 0.01886	 0.00001	 0.00001		207.054286	-2853.319939
199199	 0.00005	 0.00008	 0.00002	 0.00017	 0.01952	 0.00001	 0.00001		209.005962	-2790.516031
200200	 0.00005	 0.00006	 0.00001	 0.00026	 0.01994	 0.00000	 0.00001		205.797560	-2869.204766
201201	 0.00007	 0.00008	 0.00002	 0.00007	 0.01858	 0.00001	 0.00001		210.181584	-2802.091664
202202	 0.00013	 0.00025	 0.00004	 0.00018	 0.01864	 0.00002	 0.00002		188.830333	-2886.246979
203203	 0.00006	 0.00011	 0.00002	 0.00027	 0.01845	 0.00001	 0.00001		205.403417	-2800.310029
204204	 0.00006	 0.00010	 0.00002	 0.00024	 0.01896	 0.00001	 0.00001		202.423844	-2830.505654
205205	 0.00003	 0.00004	 0.00001	 0.00018	 0.02041	 0.00000	 0.00000		213.924964	-2751.409223
206206	 0.00005	 0.00007	 0.00001	 0.00009	 0.01814	 0.00000	 0.00001		211.503410	-2870.001834
207207	 0.00003	 0.00005	 0.00001	 0.00020	 0.01857	 0.00000	 0.00000		211.846687	-2788.501726
208208	 0.00002	 0.00004	 0.00001	 0.00012	 0.01598	 0.00000	 0.00000		219.701879	-2925.585002
209209	 0.00004	 0.00007	 0.00001	 0.00009	 0.01774	 0.00000	 0.00001		213.409325	-2840.285198
210210	 0.00008	 0.00010	 0.00002	 0.00003	 0.01835	 0.00001	 0.00001		207.017281	-2934.433669
211211	 0.00005	 0.00007	 0.00002	 0.00021	 0.01928	 0.00000	 0.00001		207.656469	-2826.000965
212212	 0.00007	 0.00010	 0.00002	 0.00027	 0.01658	 0.00001	 0.00001		199.986729	-2991.057674
213213	 0.00003	 0.00005	 0.00001	 0.00016	 0.01949	 0.00000	 0.00000		216.949585	-2785.854065
214214	 0.00002	 0.00004	 0.00000	 0.00003	 0.01687	 0.00000	 0.00000		222.255247	-2864.637555
215215	 0.00002	 0.00004	 0.00001	 0.00035	 0.01760	 0.00000	 0.00000		211.647817	-2944.120340
216216	 0.00002	 0.00003	 0.00001	 0.00016	 0.01843	 0.00000	 0.00000		224.704625	-2801.707708
217217	 0.00003	 0.00007	 0.00001	 0.00017	 0.01745	 0.00000	 0.00001		213.019655	-2842.347986
218218	 0.00004	 0.00009	 0.00001	 0.00021	 0.01630	 0.00000	 0.00000		205.178073	-2928.515743
219219	 0.00002	 0.00004	 0.00000	 0.00004	 0.01771	 0.00000	 0.00000		219.419560	-2849.616270
220220	 0.00001	 0.00001	 0.00000	 0.00008	 0.01692	 0.00000	 0.00000		238.283492	-2910.879666
221221	 0.00002	 0.00002	 0.00001	 0.00017	 0.01889	 0.00000	 0.00000		226.944900	-2842.373919
222222	 0.00002	 0.00004	 0.00001	 0.00009	 0.01663	 0.00000	 0.00000		217.926509	-2922.779603
223223	 0.00001	 0.00002	 0.00000	 0.00020	 0.01784	 0.00000	 0.00000		223.070402	-2821.958519
224224	 0.00001	 0.00002	 0.00000	 0.00004	 0.01740	 0.00000	 0.00000		236.186861	-2841.789163
225225	 0.00001	 0.00001	 0.00000	 0.00007	 0.01910	 0.00000	 0.00000		235.055554	-2860.492263
226226	 0.00001	 0.00001	 0.00000	 0.00008	 0.01934	 0.00000	 0.00000		239.028903	-2797.486753
227227	 0.00001	 0.00001	 0.00000	 0.00011	 0.01680	 0.00000	 0.00000		238.375715	-2800.517845
228228	 0.00000	 0.00001	 0.00000	 0.00002	 0.01744	 0.00000	 0.00000		244.807272	-2853.725713
229229	 0.00000	 0.00001	 0.00000	 0.00008	 0.01811	 0.00000	 0.00000		252.153355	-2831.483919
230230	 0.00001	 0.00001	 0.00000	 0.00005	 0.01870	 0.00000	 0.00000		229.088212	-2818.593849
231231	 0.00000	 0.00001	 0.00000	 0.00004	 0.01813	 0.00000	 0.00000		240.568504	-2855.529799
232232	 0.00001	 0.00001	 0.00000	 0.00020	 0.01918	 0.00000	 0.00000		238.460652	-2846.360490
233233	 0.00000	 0.00001	 0.00000	 0.00014	 0.01853	 0.00000	 0.00000		247.869793	-2817.826160
234234	 0.00000	 0.00000	 0.00000	 0.00003	 0.01859	 0.00000	 0.00000		261.004998	-2900.798807
235235	 0.00000	 0.00000	 0.00000	 0.00001	 0.01741	 0.00000	 0.00000		275.209487	-2733.967807
236236	 0.00000	 0.00000	 0.00000	 0.00015	 0.01736	 0.00000	 0.00000		269.321294	-2904.693187
237237	 0.00000	 0.00000	 0.00000	 0.00012	 0.01767	 0.00000	 0.00000		263.803138	-2830.718411
238238	 0.00000	 0.00000	 0.00000	 0.00002	 0.01696	 0.00000	 0.00000		284.554718	-2882.980011
239239	 0.00000	 0.00000	 0.00000	 0.00002	 0.01868	 0.00000	 0.00000		277.482854	-2905.492565
240240	 0.00000	 0.00000	 0.00000	 0.00005	 0.01754	 0.00000	 0.00000		277.990960	-2940.427361
241241	 0.00000	 0.00000	 0.00000	 0.00001	 0.01825	 0.00000	 0.00000		269.399807	-2955.002227
242242	 0.00000	 0.00000	 0.00000	 0.00007	 0.02106	 0.00000	 0.00000		274.404496	-2801.326139
