Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
76076	 0.00003	 0.00005	 0.00002	 0.00022	 0.01154	 0.00000	 0.00001		207.787097	-1961.440750
77077	 0.00007	 0.00009	 0.00008	 0.00050	 0.01152	 0.00000	 0.00002		194.841330	-1958.636146
78078	 0.00002	 0.00005	 0.00006	 0.00040	 0.01194	 0.00000	 0.00002		203.596103	-1950.314941
79079	 0.00015	 0.00021	 0.00010	 0.00045	 0.01094	 0.00001	 0.00004		192.234953	-2084.622001
80080	 0.00010	 0.00014	 0.00006	 0.00027	 0.01173	 0.00001	 0.00002		202.547484	-1993.002758
81081	 0.00010	 0.00017	 0.00004	 0.00007	 0.01078	 0.00001	 0.00001		204.119726	-1964.811345
82082	 0.00012	 0.00014	 0.00006	 0.00007	 0.01302	 0.00001	 0.00001		208.825305	-1921.278362
83083	 0.00011	 0.00013	 0.00005	 0.00014	 0.01081	 0.00001	 0.00001		201.829241	-2013.447237
84084	 0.00002	 0.00005	 0.00002	 0.00019	 0.01231	 0.00000	 0.00001		214.932555	-1954.276893
85085	 0.00002	 0.00006	 0.00003	 0.00017	 0.01131	 0.00000	 0.00001		213.062438	-1919.620253
86086	 0.00001	 0.00002	 0.00003	 0.00023	 0.01341	 0.00000	 0.00001		217.377541	-1945.181870
87087	 0.00002	 0.00004	 0.00004	 0.00016	 0.01198	 0.00000	 0.00001		216.482687	-1948.722445
88088	 0.00009	 0.00018	 0.00010	 0.00040	 0.00917	 0.00001	 0.00003		200.152226	-2028.363705
89089	 0.00010	 0.00016	 0.00005	 0.00054	 0.01265	 0.00001	 0.00002		194.458794	-1902.744062
90090	 0.00006	 0.00009	 0.00005	 0.00034	 0.01237	 0.00000	 0.00001		196.688610	-1978.540460
91091	 0.00006	 0.00015	 0.00008	 0.00050	 0.01262	 0.00000	 0.00002		189.749129	-2001.318615
92092	 0.00002	 0.00006	 0.00004	 0.00017	 0.01168	 0.00000	 0.00001		210.565608	-2059.279637
93093	 0.00003	 0.00005	 0.00004	 0.00021	 0.01312	 0.00000	 0.00002		218.934019	-1943.402901
94094	 0.00001	 0.00006	 0.00002	 0.00014	 0.01253	 0.00000	 0.00001		212.321903	-1962.817313
95095	 0.00001	 0.00004	 0.00003	 0.00019	 0.01254	 0.00000	 0.00001		213.034486	-1969.998760
96096	 0.00002	 0.00003	 0.00003	 0.00022	 0.01060	 0.00000	 0.00001		218.189822	-2003.805671
97097	 0.00005	 0.00012	 0.00006	 0.00029	 0.01359	 0.00000	 0.00002		201.864087	-1905.682504
98098	 0.00008	 0.00039	 0.00017	 0.00042	 0.01005	 0.00001	 0.00004		190.965547	-2022.650401
99099	 0.00002	 0.00006	 0.00006	 0.00052	 0.01277	 0.00000	 0.00002		202.061486	-2017.093489
100100	 0.00001	 0.00003	 0.00005	 0.00027	 0.01182	 0.00000	 0.00001		217.453010	-1993.931017
101101	 0.00008	 0.00005	 0.00017	 0.00067	 0.01118	 0.00000	 0.00004		191.099904	-1994.142712
102102	 0.00002	 0.00006	 0.00010	 0.00100	 0.01291	 0.00000	 0.00003		194.830849	-1955.547896
103103	 0.00006	 0.00012	 0.00009	 0.00040	 0.01182	 0.00001	 0.00003		203.017814	-1922.761102
104104	 0.00004	 0.00005	 0.00008	 0.00055	 0.01212	 0.00000	 0.00003		201.197187	-1978.472805
105105	 0.00003	 0.00006	 0.00007	 0.00054	 0.01083	 0.00000	 0.00002		194.791983	-2077.412138
106106	 0.00003	 0.00005	 0.00016	 0.00065	 0.01165	 0.00000	 0.00004		197.956425	-1998.915357
107107	 0.00005	 0.00009	 0.00011	 0.00057	 0.01273	 0.00000	 0.00003		197.410942	-1989.088536
108108	 0.00005	 0.00012	 0.00006	 0.00047	 0.01103	 0.00000	 0.00002		197.266870	-1977.026835
109109	 0.00011	 0.00014	 0.00008	 0.00022	 0.01216	 0.00001	 0.00003		207.460614	-1904.677590
110110	 0.00022	 0.00036	 0.00012	 0.00036	 0.01043	 0.00002	 0.00003		186.873366	-2022.559065
111111	 0.00008	 0.00008	 0.00006	 0.00031	 0.01185	 0.00000	 0.00002		201.788785	-1957.943467
112112	 0.00004	 0.00008	 0.00004	 0.00018	 0.01164	 0.00000	 0.00001		211.389046	-1973.523505
113113	 0.00003	 0.00015	 0.00003	 0.00039	 0.01173	 0.00000	 0.00001		198.915030	-2040.366436
114114	 0.00007	 0.00008	 0.00005	 0.00017	 0.01293	 0.00001	 0.00002		208.859071	-1906.143053
115115	 0.00010	 0.00029	 0.00007	 0.00017	 0.01132	 0.00001	 0.00002		198.778943	-1988.313582
116116	 0.00004	 0.00008	 0.00005	 0.00032	 0.01149	 0.00000	 0.00001		202.697347	-2057.820927
117117	 0.00005	 0.00005	 0.00002	 0.00004	 0.01265	 0.00000	 0.00001		220.282872	-1899.486378
118118	 0.00008	 0.00013	 0.00003	 0.00009	 0.01236	 0.00000	 0.00001		207.679872	-2002.544412
119119	 0.00002	 0.00027	 0.00002	 0.00005	 0.01213	 0.00000	 0.00000		216.912186	-1985.871058
120120	 0.00007	 0.00007	 0.00005	 0.00018	 0.01020	 0.00001	 0.00001		204.930605	-2026.117272
121121	 0.00004	 0.00007	 0.00003	 0.00023	 0.01105	 0.00000	 0.00001		207.878124	-2025.330904
122122	 0.00008	 0.00024	 0.00004	 0.00019	 0.01111	 0.00001	 0.00001		194.332015	-2032.097099
123123	 0.00007	 0.00024	 0.00002	 0.00005	 0.01041	 0.00001	 0.00001		211.933551	-1988.226535
124124	 0.00018	 0.00025	 0.00007	 0.00006	 0.01091	 0.00002	 0.00002		196.224448	-1991.261927
125125	 0.00019	 0.00018	 0.00005	 0.00028	 0.01223	 0.00001	 0.00001		181.038984	-1934.269634
126126	 0.00002	 0.00004	 0.00002	 0.00017	 0.01082	 0.00000	 0.00001		216.218903	-1989.181086
127127	 0.00002	 0.00007	 0.00003	 0.00028	 0.01171	 0.00000	 0.00001		204.649704	-1923.412771
128128	 0.00003	 0.00005	 0.00005	 0.00047	 0.01270	 0.00000	 0.00002		199.302335	-1938.738337
129129	 0.00002	 0.00006	 0.00006	 0.00039	 0.01058	 0.00000	 0.00002		208.134041	-1985.461857
130130	 0.00003	 0.00010	 0.00007	 0.00033	 0.01079	 0.00000	 0.00002		206.371686	-1978.351373
131131	 0.00006	 0.00006	 0.00008	 0.00043	 0.01243	 0.00000	 0.00002		195.968024	-1954.714481
132132	 0.00006	 0.00011	 0.00005	 0.00042	 0.01368	 0.00001	 0.00002		203.812542	-1945.010030
133133	 0.00005	 0.00008	 0.00005	 0.00019	 0.01176	 0.00000	 0.00002		214.026121	-1998.301718
134134	 0.00005	 0.00023	 0.00003	 0.00010	 0.01322	 0.00001	 0.00001		208.938648	-1983.578042
135135	 0.00015	 0.00011	 0.00003	 0.00004	 0.01046	 0.00001	 0.00001		206.519841	-1983.136382
136136	 0.00008	 0.00017	 0.00004	 0.00025	 0.01153	 0.00001	 0.00001		200.503576	-1999.558182
137137	 0.00001	 0.00005	 0.00001	 0.00009	 0.01234	 0.00000	 0.00000		223.268404	-1955.517896
138138	 0.00003	 0.00012	 0.00003	 0.00025	 0.01190	 0.00000	 0.00001		202.267374	-2040.512076
139139	 0.00004	 0.00005	 0.00004	 0.00037	 0.01117	 0.00000	 0.00001		207.203540	-1979.501576
140140	 0.00010	 0.00022	 0.00005	 0.00022	 0.01092	 0.00001	 0.00002		197.283895	-2001.510725
141141	 0.00012	 0.00025	 0.00013	 0.00055	 0.01335	 0.00001	 0.00003		184.448136	-1956.985564
142142	 0.00012	 0.00012	 0.00005	 0.00019	 0.01161	 0.00001	 0.00001		198.427325	-2059.860992
143143	 0.00008	 0.00013	 0.00007	 0.00019	 0.01165	 0.00001	 0.00002		199.205113	-1952.354455
144144	 0.00005	 0.00011	 0.00006	 0.00022	 0.01222	 0.00000	 0.00002		208.174960	-1955.581528
145145	 0.00002	 0.00005	 0.00003	 0.00016	 0.01131	 0.00000	 0.00001		210.539190	-2030.760828
146146	 0.00002	 0.00003	 0.00002	 0.00014	 0.01078	 0.00000	 0.00001		219.279665	-1957.811168
147147	 0.00002	 0.00010	 0.00004	 0.00041	 0.01092	 0.00000	 0.00001		201.733246	-1939.041822
148148	 0.00002	 0.00002	 0.00002	 0.00017	 0.01303	 0.00000	 0.00001		222.581396	-1954.893428
149149	 0.00002	 0.00001	 0.00001	 0.00022	 0.01220	 0.00000	 0.00000		214.906087	-1998.836868
150150	 0.00001	 0.00002	 0.00001	 0.00009	 0.01217	 0.00000	 0.00000		234.818384	-1917.635278
151151	 0.00003	 0.00006	 0.00003	 0.00024	 0.01027	 0.00000	 0.00001		200.191774	-1972.979498
152152	 0.00004	 0.00008	 0.00006	 0.00035	 0.01081	 0.00000	 0.00002		207.409224	-2008.620727
153153	 0.00004	 0.00017	 0.00006	 0.00035	 0.01273	 0.00000	 0.00001		192.467037	-1954.327486
154154	 0.00015	 0.00017	 0.00007	 0.00036	 0.01321	 0.00001	 0.00002		193.096104	-1901.838831
155155	 0.00003	 0.00005	 0.00002	 0.00031	 0.01092	 0.00000	 0.00001		207.854244	-2003.413959
156156	 0.00003	 0.00005	 0.00002	 0.00014	 0.01087	 0.00000	 0.00001		212.768902	-2019.437103
157157	 0.00004	 0.00010	 0.00002	 0.00009	 0.01130	 0.00000	 0.00001		211.100747	-1984.789674
158158	 0.00006	 0.00015	 0.00004	 0.00013	 0.01200	 0.00001	 0.00001		205.747304	-1971.153819
159159	 0.00008	 0.00008	 0.00003	 0.00031	 0.01147	 0.00000	 0.00001		202.883440	-1940.273104
160160	 0.00003	 0.00006	 0.00010	 0.00042	 0.01192	 0.00000	 0.00002		200.037421	-2029.852615
161161	 0.00012	 0.00017	 0.00011	 0.00060	 0.01159	 0.00001	 0.00004		195.001838	-1952.960018
162162	 0.00015	 0.00026	 0.00008	 0.00072	 0.01007	 0.00001	 0.00002		177.996896	-2074.780240
163163	 0.00006	 0.00015	 0.00009	 0.00034	 0.01198	 0.00001	 0.00002		193.005745	-1985.983898
164164	 0.00003	 0.00007	 0.00008	 0.00051	 0.01214	 0.00000	 0.00003		201.068391	-1943.333213
165165	 0.00003	 0.00010	 0.00008	 0.00018	 0.01124	 0.00000	 0.00002		208.322706	-1975.117025
166166	 0.00012	 0.00018	 0.00005	 0.00011	 0.01142	 0.00001	 0.00002		202.630531	-2018.588517
167167	 0.00008	 0.00019	 0.00005	 0.00019	 0.01090	 0.00001	 0.00002		202.655010	-2028.846652
168168	 0.00004	 0.00005	 0.00003	 0.00009	 0.01126	 0.00000	 0.00001		228.458770	-1944.404375
169169	 0.00003	 0.00004	 0.00001	 0.00010	 0.01206	 0.00000	 0.00000		208.930077	-1942.612593
170170	 0.00004	 0.00010	 0.00002	 0.00010	 0.01225	 0.00000	 0.00001		209.336401	-1972.140242
171171	 0.00008	 0.00008	 0.00002	 0.00012	 0.01131	 0.00000	 0.00001		200.510617	-1976.736914
172172	 0.00008	 0.00015	 0.00004	 0.00019	 0.01018	 0.00001	 0.00001		194.105499	-2045.973572
173173	 0.00005	 0.00011	 0.00004	 0.00033	 0.01120	 0.00000	 0.00001		196.264848	-1958.052885
174174	 0.00003	 0.00005	 0.00003	 0.00012	 0.01158	 0.00000	 0.00001		217.656506	-1936.870294
175175	 0.00002	 0.00007	 0.00002	 0.00008	 0.01188	 0.00000	 0.00000		216.118055	-1996.477762
176176	 0.00006	 0.00015	 0.00003	 0.00024	 0.01150	 0.00000	 0.00001		197.027353	-2037.876580
177177	 0.00002	 0.00005	 0.00001	 0.00006	 0.01312	 0.00000	 0.00000		220.026137	-1969.139868
178178	 0.00003	 0.00005	 0.00002	 0.00009	 0.01194	 0.00000	 0.00001		219.795459	-1973.279825
179179	 0.00010	 0.00014	 0.00007	 0.00018	 0.01138	 0.00001	 0.00002		200.877841	-2014.423170
180180	 0.00005	 0.00013	 0.00005	 0.00063	 0.01071	 0.00001	 0.00001		197.267188	-2008.750005
181181	 0.00002	 0.00003	 0.00003	 0.00012	 0.01150	 0.00000	 0.00001		220.479423	-2029.003589
182182	 0.00005	 0.00006	 0.00002	 0.00011	 0.01224	 0.00000	 0.00001		212.234073	-1892.575230
183183	 0.00006	 0.00010	 0.00003	 0.00005	 0.01060	 0.00001	 0.00001		209.827527	-2043.063365
184184	 0.00016	 0.00025	 0.00006	 0.00026	 0.01086	 0.00001	 0.00001		185.203891	-2033.915241
185185	 0.00005	 0.00012	 0.00002	 0.00009	 0.01089	 0.00000	 0.00001		208.291117	-2013.393858
186186	 0.00005	 0.00009	 0.00003	 0.00023	 0.01363	 0.00000	 0.00001		201.195244	-1954.553146
187187	 0.00004	 0.00008	 0.00004	 0.00016	 0.01130	 0.00001	 0.00001		209.518901	-2013.197263
188188	 0.00005	 0.00011	 0.00003	 0.00002	 0.01258	 0.00000	 0.00001		230.950634	-1894.918838
189189	 0.00008	 0.00018	 0.00006	 0.00026	 0.01250	 0.00001	 0.00002		200.064000	-1923.544319
190190	 0.00007	 0.00014	 0.00007	 0.00032	 0.01202	 0.00001	 0.00002		199.931360	-1964.630325
191191	 0.00005	 0.00012	 0.00004	 0.00025	 0.01302	 0.00000	 0.00001		204.928075	-1919.106751
192192	 0.00005	 0.00008	 0.00003	 0.00037	 0.01287	 0.00000	 0.00001		196.889435	-2022.017165
193193	 0.00018	 0.00030	 0.00010	 0.00026	 0.01048	 0.00002	 0.00003		190.603991	-1968.854378
194194	 0.00009	 0.00017	 0.00003	 0.00021	 0.01070	 0.00001	 0.00001		200.410469	-2045.539535
195195	 0.00016	 0.00016	 0.00005	 0.00013	 0.01264	 0.00001	 0.00001		197.281096	-1930.780686
196196	 0.00003	 0.00012	 0.00004	 0.00026	 0.01169	 0.00000	 0.00001		207.251724	-1979.435771
197197	 0.00009	 0.00011	 0.00004	 0.00011	 0.01202	 0.00001	 0.00001		204.368197	-1989.970453
198198	 0.00004	 0.00009	 0.00002	 0.00016	 0.01178	 0.00000	 0.00001		214.319117	-1961.063696
199199	 0.00006	 0.00020	 0.00004	 0.00014	 0.01130	 0.00001	 0.00001		206.883596	-1979.652003
200200	 0.00011	 0.00021	 0.00003	 0.00003	 0.01200	 0.00001	 0.00001		198.131195	-1947.224401
201201	 0.00007	 0.00017	 0.00001	 0.00005	 0.01195	 0.00001	 0.00001		198.987169	-2007.836880
202202	 0.00004	 0.00032	 0.00002	 0.00009	 0.01137	 0.00001	 0.00001		195.219509	-2039.346435
203203	 0.00005	 0.00007	 0.00001	 0.00003	 0.01110	 0.00000	 0.00000		217.072126	-1991.314869
204204	 0.00003	 0.00008	 0.00001	 0.00004	 0.01252	 0.00000	 0.00000		206.552468	-1937.800376
205205	 0.00002	 0.00004	 0.00001	 0.00003	 0.01179	 0.00000	 0.00000		229.764027	-2023.410166
206206	 0.00006	 0.00009	 0.00002	 0.00012	 0.01111	 0.00000	 0.00001		205.298354	-2029.893379
207207	 0.00003	 0.00006	 0.00002	 0.00014	 0.01149	 0.00000	 0.00001		212.164317	-1980.653259
208208	 0.00003	 0.00011	 0.00002	 0.00011	 0.01204	 0.00000	 0.00000		199.283308	-2026.205661
209209	 0.00001	 0.00007	 0.00001	 0.00010	 0.01064	 0.00000	 0.00000		207.988570	-2002.120930
210210	 0.00001	 0.00002	 0.00000	 0.00010	 0.01227	 0.00000	 0.00000		218.754365	-2056.233868
211211	 0.00003	 0.00012	 0.00001	 0.00011	 0.01166	 0.00000	 0.00000		204.915602	-1973.860449
212212	 0.00002	 0.00004	 0.00001	 0.00009	 0.01280	 0.00000	 0.00000		213.607019	-2015.723403
213213	 0.00001	 0.00002	 0.00000	 0.00005	 0.01178	 0.00000	 0.00000		232.384042	-1993.225624
214214	 0.00001	 0.00002	 0.00001	 0.00005	 0.01285	 0.00000	 0.00000		225.253496	-1928.027977
215215	 0.00000	 0.00001	 0.00000	 0.00002	 0.01073	 0.00000	 0.00000		247.975067	-2043.689958
216216	 0.00000	 0.00001	 0.00000	 0.00001	 0.01209	 0.00000	 0.00000		260.446407	-1930.169388
217217	 0.00000	 0.00001	 0.00000	 0.00002	 0.01307	 0.00000	 0.00000		237.061380	-1927.179629
218218	 0.00001	 0.00002	 0.00001	 0.00003	 0.01219	 0.00000	 0.00000		229.124496	-1969.926093
219219	 0.00001	 0.00002	 0.00001	 0.00007	 0.01213	 0.00000	 0.00000		219.555164	-2054.528477
220220	 0.00001	 0.00002	 0.00001	 0.00024	 0.01322	 0.00000	 0.00000		214.531939	-1958.038376
221221	 0.00001	 0.00003	 0.00001	 0.00001	 0.01117	 0.00000	 0.00000		251.795614	-1968.041461
222222	 0.00001	 0.00001	 0.00000	 0.00008	 0.01232	 0.00000	 0.00000		223.491597	-1994.395538
223223	 0.00001	 0.00001	 0.00001	 0.00009	 0.01313	 0.00000	 0.00000		221.064998	-2054.284421
224224	 0.00000	 0.00001	 0.00000	 0.00004	 0.01154	 0.00000	 0.00000		231.956589	-2014.030943
225225	 0.00000	 0.00000	 0.00000	 0.00016	 0.01152	 0.00000	 0.00000		236.743089	-1971.290577
226226	 0.00000	 0.00003	 0.00000	 0.00020	 0.01237	 0.00000	 0.00000		207.878236	-2005.545007
227227	 0.00000	 0.00003	 0.00000	 0.00007	 0.01270	 0.00000	 0.00000		212.740075	-2000.371024
228228	 0.00001	 0.00005	 0.00001	 0.00029	 0.01113	 0.00000	 0.00000		214.985497	-2054.378636
229229	 0.00002	 0.00007	 0.00001	 0.00009	 0.01257	 0.00000	 0.00000		212.819619	-1929.504811
230230	 0.00001	 0.00002	 0.00001	 0.00032	 0.01236	 0.00000	 0.00001		222.809292	-1974.610252
231231	 0.00001	 0.00004	 0.00001	 0.00018	 0.01102	 0.00000	 0.00000		215.927430	-1976.967415
232232	 0.00001	 0.00002	 0.00001	 0.00005	 0.01251	 0.00000	 0.00000		237.444276	-1998.390619
233233	 0.00003	 0.00004	 0.00001	 0.00008	 0.01175	 0.00000	 0.00000		214.242353	-1984.223880
234234	 0.00004	 0.00009	 0.00002	 0.00010	 0.01286	 0.00000	 0.00001		206.806624	-1922.952494
235235	 0.00006	 0.00022	 0.00003	 0.00026	 0.01207	 0.00001	 0.00001		200.615752	-1975.898848
236236	 0.00009	 0.00023	 0.00004	 0.00007	 0.01204	 0.00001	 0.00001		211.957925	-1934.467269
237237	 0.00002	 0.00008	 0.00001	 0.00006	 0.01240	 0.00000	 0.00000		213.686171	-1982.690969
238238	 0.00002	 0.00003	 0.00001	 0.00011	 0.01034	 0.00000	 0.00000		222.258654	-2037.559256
239239	 0.00002	 0.00004	 0.00001	 0.00006	 0.01182	 0.00000	 0.00000		220.081719	-1961.559848
240240	 0.00003	 0.00004	 0.00001	 0.00010	 0.01239	 0.00000	 0.00000		212.613700	-1973.194548
241241	 0.00003	 0.00004	 0.00001	 0.00004	 0.01116	 0.00000	 0.00000		221.448802	-1987.552639
242242	 0.00002	 0.00004	 0.00001	 0.00001	 0.01188	 0.00000	 0.00000		234.892423	-1926.307029
