Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
25025	 0.00003	 0.00003	 0.00002	 0.00003	 0.01068	 0.00000	 0.00001		242.329400	-1661.739527
26026	 0.00004	 0.00006	 0.00002	 0.00005	 0.01077	 0.00000	 0.00001		227.641562	-1665.061387
27027	 0.00002	 0.00005	 0.00002	 0.00007	 0.01072	 0.00000	 0.00001		218.891890	-1720.922115
28028	 0.00007	 0.00013	 0.00014	 0.00017	 0.00964	 0.00001	 0.00003		208.423695	-1726.926237
29029	 0.00004	 0.00005	 0.00006	 0.00006	 0.01069	 0.00000	 0.00001		228.557955	-1735.383576
30030	 0.00011	 0.00014	 0.00016	 0.00018	 0.00997	 0.00001	 0.00003		203.629636	-1732.212869
31031	 0.00005	 0.00011	 0.00009	 0.00008	 0.01002	 0.00001	 0.00002		219.604815	-1745.764155
32032	 0.00009	 0.00006	 0.00004	 0.00005	 0.01130	 0.00000	 0.00001		230.355639	-1707.167274
33033	 0.00005	 0.00007	 0.00008	 0.00008	 0.01026	 0.00000	 0.00001		223.575883	-1701.058815
34034	 0.00005	 0.00017	 0.00007	 0.00011	 0.01068	 0.00001	 0.00001		211.511118	-1736.714419
35035	 0.00004	 0.00008	 0.00002	 0.00002	 0.00975	 0.00000	 0.00001		248.282610	-1665.186153
36036	 0.00002	 0.00003	 0.00002	 0.00004	 0.01048	 0.00000	 0.00000		242.836364	-1722.692438
37037	 0.00005	 0.00011	 0.00005	 0.00005	 0.01172	 0.00001	 0.00001		225.562079	-1652.100753
38038	 0.00005	 0.00007	 0.00010	 0.00016	 0.00958	 0.00001	 0.00002		212.886919	-1734.135933
39039	 0.00014	 0.00042	 0.00024	 0.00048	 0.01099	 0.00001	 0.00007		190.745412	-1757.812780
40040	 0.00005	 0.00007	 0.00012	 0.00028	 0.00982	 0.00000	 0.00003		204.531838	-1782.855551
41041	 0.00008	 0.00009	 0.00014	 0.00027	 0.01089	 0.00001	 0.00003		206.566406	-1751.496921
42042	 0.00009	 0.00015	 0.00006	 0.00006	 0.01081	 0.00001	 0.00001		219.922574	-1711.444982
43043	 0.00026	 0.00025	 0.00026	 0.00030	 0.00987	 0.00002	 0.00005		186.778755	-1749.575995
44044	 0.00015	 0.00028	 0.00018	 0.00018	 0.01048	 0.00002	 0.00003		197.620149	-1808.482651
45045	 0.00003	 0.00003	 0.00003	 0.00003	 0.00954	 0.00000	 0.00001		241.683837	-1719.240887
46046	 0.00016	 0.00019	 0.00010	 0.00009	 0.01179	 0.00001	 0.00002		204.003449	-1767.613150
47047	 0.00008	 0.00012	 0.00007	 0.00017	 0.00919	 0.00001	 0.00002		205.406390	-1760.954770
48048	 0.00004	 0.00010	 0.00003	 0.00005	 0.00901	 0.00001	 0.00001		226.273951	-1760.022886
49049	 0.00019	 0.00017	 0.00010	 0.00004	 0.01187	 0.00002	 0.00002		215.409305	-1739.986876
50050	 0.00022	 0.00017	 0.00008	 0.00002	 0.01181	 0.00002	 0.00002		221.464350	-1667.595065
51051	 0.00022	 0.00029	 0.00013	 0.00012	 0.00968	 0.00002	 0.00003		200.450129	-1760.616536
52052	 0.00008	 0.00009	 0.00007	 0.00016	 0.00984	 0.00001	 0.00002		211.987346	-1733.043946
53053	 0.00007	 0.00014	 0.00015	 0.00017	 0.01041	 0.00001	 0.00003		209.722982	-1758.231087
54054	 0.00003	 0.00004	 0.00006	 0.00017	 0.00975	 0.00000	 0.00002		222.744475	-1784.016915
55055	 0.00010	 0.00012	 0.00023	 0.00041	 0.00990	 0.00001	 0.00005		195.438396	-1794.139093
56056	 0.00011	 0.00023	 0.00016	 0.00037	 0.01001	 0.00001	 0.00005		195.285488	-1770.473626
57057	 0.00007	 0.00008	 0.00006	 0.00006	 0.01065	 0.00001	 0.00001		225.261619	-1698.427079
58058	 0.00006	 0.00011	 0.00007	 0.00009	 0.01039	 0.00001	 0.00002		218.230372	-1735.734323
59059	 0.00014	 0.00011	 0.00010	 0.00010	 0.00944	 0.00001	 0.00002		215.109358	-1702.562742
60060	 0.00014	 0.00013	 0.00014	 0.00007	 0.01141	 0.00001	 0.00002		211.652706	-1713.293161
61061	 0.00004	 0.00004	 0.00007	 0.00010	 0.01095	 0.00000	 0.00002		224.329313	-1710.871043
62062	 0.00009	 0.00008	 0.00010	 0.00014	 0.01132	 0.00001	 0.00003		214.538753	-1699.046003
63063	 0.00011	 0.00020	 0.00007	 0.00002	 0.01083	 0.00001	 0.00001		222.364811	-1730.633584
64064	 0.00013	 0.00016	 0.00006	 0.00002	 0.01002	 0.00001	 0.00001		219.070426	-1762.060617
65065	 0.00007	 0.00016	 0.00006	 0.00006	 0.00998	 0.00001	 0.00002		221.826021	-1718.799041
66066	 0.00009	 0.00006	 0.00008	 0.00013	 0.01168	 0.00000	 0.00002		207.518844	-1703.492601
67067	 0.00002	 0.00003	 0.00011	 0.00016	 0.01204	 0.00000	 0.00002		228.272462	-1651.349211
68068	 0.00002	 0.00003	 0.00009	 0.00023	 0.01134	 0.00000	 0.00003		222.383042	-1677.358249
69069	 0.00001	 0.00003	 0.00008	 0.00020	 0.01036	 0.00000	 0.00002		219.370416	-1774.582779
70070	 0.00002	 0.00004	 0.00012	 0.00023	 0.01026	 0.00000	 0.00003		220.485859	-1691.943246
71071	 0.00009	 0.00009	 0.00026	 0.00065	 0.01126	 0.00001	 0.00007		197.285769	-1699.976809
72072	 0.00005	 0.00006	 0.00012	 0.00027	 0.01075	 0.00000	 0.00002		204.082452	-1726.514117
73073	 0.00004	 0.00004	 0.00009	 0.00033	 0.01125	 0.00000	 0.00003		209.253669	-1773.008929
74074	 0.00002	 0.00002	 0.00009	 0.00011	 0.01091	 0.00000	 0.00002		228.685668	-1703.974219
75075	 0.00011	 0.00017	 0.00012	 0.00011	 0.01145	 0.00001	 0.00002		206.332578	-1764.010191
76076	 0.00005	 0.00006	 0.00004	 0.00006	 0.01052	 0.00000	 0.00001		228.378189	-1747.826400
77077	 0.00004	 0.00006	 0.00003	 0.00004	 0.01044	 0.00000	 0.00001		230.077950	-1722.754739
78078	 0.00010	 0.00006	 0.00003	 0.00003	 0.01048	 0.00000	 0.00001		221.399115	-1749.259163
79079	 0.00003	 0.00005	 0.00002	 0.00002	 0.01120	 0.00000	 0.00001		235.931151	-1764.772877
80080	 0.00004	 0.00003	 0.00002	 0.00001	 0.01027	 0.00000	 0.00000		250.047798	-1700.208929
81081	 0.00005	 0.00005	 0.00003	 0.00002	 0.01070	 0.00000	 0.00001		237.278306	-1704.420966
82082	 0.00003	 0.00003	 0.00003	 0.00005	 0.01128	 0.00000	 0.00001		235.167109	-1723.015769
83083	 0.00001	 0.00004	 0.00003	 0.00005	 0.01025	 0.00000	 0.00001		236.529128	-1744.032024
84084	 0.00007	 0.00011	 0.00010	 0.00014	 0.01012	 0.00001	 0.00002		211.839450	-1765.930663
85085	 0.00005	 0.00012	 0.00009	 0.00015	 0.01036	 0.00001	 0.00002		214.034679	-1690.497113
86086	 0.00010	 0.00006	 0.00011	 0.00011	 0.01019	 0.00001	 0.00002		218.127571	-1684.915311
87087	 0.00004	 0.00012	 0.00007	 0.00013	 0.01053	 0.00001	 0.00002		219.941612	-1680.839214
88088	 0.00003	 0.00004	 0.00004	 0.00010	 0.01084	 0.00000	 0.00001		228.081580	-1748.628821
89089	 0.00021	 0.00018	 0.00014	 0.00027	 0.00965	 0.00002	 0.00004		202.124657	-1735.163430
90090	 0.00005	 0.00007	 0.00008	 0.00012	 0.00941	 0.00000	 0.00002		218.062591	-1744.079495
91091	 0.00005	 0.00010	 0.00011	 0.00016	 0.01044	 0.00000	 0.00002		210.717031	-1715.529882
92092	 0.00017	 0.00022	 0.00019	 0.00015	 0.01089	 0.00002	 0.00004		200.878515	-1690.258246
93093	 0.00024	 0.00019	 0.00012	 0.00014	 0.00977	 0.00002	 0.00003		203.752084	-1703.951917
94094	 0.00009	 0.00010	 0.00014	 0.00053	 0.01084	 0.00001	 0.00004		198.261050	-1742.838666
95095	 0.00012	 0.00016	 0.00019	 0.00020	 0.00901	 0.00001	 0.00004		203.206784	-1750.432224
96096	 0.00011	 0.00011	 0.00021	 0.00031	 0.01096	 0.00001	 0.00005		202.076898	-1689.609960
97097	 0.00003	 0.00008	 0.00016	 0.00027	 0.00968	 0.00000	 0.00004		206.522456	-1781.845312
98098	 0.00004	 0.00017	 0.00012	 0.00016	 0.01040	 0.00001	 0.00002		211.824696	-1743.610403
99099	 0.00021	 0.00022	 0.00010	 0.00008	 0.01067	 0.00002	 0.00003		209.508189	-1685.437525
100100	 0.00023	 0.00013	 0.00010	 0.00005	 0.00972	 0.00002	 0.00002		208.561347	-1734.230639
101101	 0.00011	 0.00024	 0.00012	 0.00021	 0.00999	 0.00001	 0.00004		208.088816	-1723.306490
102102	 0.00005	 0.00006	 0.00018	 0.00031	 0.01041	 0.00000	 0.00004		205.758107	-1677.627765
103103	 0.00007	 0.00006	 0.00019	 0.00040	 0.01090	 0.00000	 0.00004		200.490161	-1747.176859
104104	 0.00009	 0.00009	 0.00036	 0.00034	 0.01115	 0.00001	 0.00006		201.081708	-1683.442776
105105	 0.00009	 0.00012	 0.00022	 0.00028	 0.00941	 0.00001	 0.00004		205.267916	-1732.880416
106106	 0.00005	 0.00010	 0.00009	 0.00016	 0.01034	 0.00000	 0.00002		216.203417	-1667.982760
107107	 0.00011	 0.00013	 0.00018	 0.00025	 0.01051	 0.00001	 0.00004		205.239740	-1735.638665
108108	 0.00024	 0.00027	 0.00018	 0.00014	 0.00862	 0.00002	 0.00004		206.081619	-1714.180996
109109	 0.00010	 0.00016	 0.00007	 0.00009	 0.01092	 0.00001	 0.00002		219.949885	-1749.330270
110110	 0.00012	 0.00011	 0.00008	 0.00004	 0.01055	 0.00001	 0.00002		218.876454	-1728.493138
111111	 0.00016	 0.00031	 0.00008	 0.00004	 0.00876	 0.00002	 0.00002		218.984149	-1783.276191
112112	 0.00012	 0.00006	 0.00005	 0.00003	 0.01116	 0.00001	 0.00001		231.670430	-1743.578465
113113	 0.00005	 0.00007	 0.00005	 0.00003	 0.01060	 0.00001	 0.00001		236.194842	-1671.554619
114114	 0.00013	 0.00013	 0.00009	 0.00008	 0.01055	 0.00001	 0.00002		218.207632	-1653.317699
115115	 0.00022	 0.00020	 0.00018	 0.00039	 0.00985	 0.00003	 0.00005		194.527236	-1769.065676
116116	 0.00007	 0.00007	 0.00012	 0.00014	 0.00977	 0.00001	 0.00003		217.437284	-1709.399737
117117	 0.00004	 0.00005	 0.00019	 0.00022	 0.01011	 0.00000	 0.00004		217.900765	-1726.748478
118118	 0.00005	 0.00005	 0.00015	 0.00020	 0.01073	 0.00000	 0.00003		212.347784	-1722.516605
119119	 0.00005	 0.00006	 0.00044	 0.00045	 0.00978	 0.00000	 0.00009		201.985758	-1731.943125
120120	 0.00004	 0.00007	 0.00021	 0.00032	 0.01059	 0.00000	 0.00005		203.604966	-1807.522485
121121	 0.00002	 0.00004	 0.00019	 0.00028	 0.00965	 0.00000	 0.00005		215.230462	-1752.636489
122122	 0.00003	 0.00008	 0.00060	 0.00086	 0.01024	 0.00000	 0.00015		197.570170	-1801.113851
123123	 0.00004	 0.00005	 0.00023	 0.00044	 0.01012	 0.00000	 0.00006		206.434731	-1737.842011
124124	 0.00005	 0.00008	 0.00028	 0.00045	 0.00915	 0.00001	 0.00006		203.176891	-1706.760290
125125	 0.00005	 0.00005	 0.00019	 0.00032	 0.01095	 0.00000	 0.00004		207.370403	-1729.904126
126126	 0.00007	 0.00010	 0.00018	 0.00026	 0.01080	 0.00001	 0.00004		203.024099	-1734.202993
127127	 0.00002	 0.00004	 0.00016	 0.00029	 0.01111	 0.00000	 0.00004		216.967715	-1721.749082
128128	 0.00003	 0.00007	 0.00019	 0.00020	 0.00930	 0.00000	 0.00004		211.906616	-1705.798871
129129	 0.00011	 0.00010	 0.00023	 0.00051	 0.00914	 0.00001	 0.00006		195.869879	-1779.436449
130130	 0.00003	 0.00013	 0.00007	 0.00016	 0.01193	 0.00000	 0.00002		210.971350	-1742.481511
131131	 0.00010	 0.00006	 0.00010	 0.00008	 0.00971	 0.00000	 0.00002		221.832147	-1724.431565
132132	 0.00006	 0.00004	 0.00008	 0.00016	 0.01012	 0.00000	 0.00002		216.807909	-1726.866248
133133	 0.00003	 0.00003	 0.00005	 0.00014	 0.01074	 0.00000	 0.00001		222.016962	-1762.022114
134134	 0.00004	 0.00006	 0.00008	 0.00007	 0.00893	 0.00000	 0.00001		225.032114	-1732.035221
135135	 0.00014	 0.00014	 0.00017	 0.00028	 0.01107	 0.00001	 0.00004		202.058822	-1727.755671
136136	 0.00009	 0.00010	 0.00008	 0.00009	 0.01083	 0.00001	 0.00002		215.385647	-1757.501207
137137	 0.00010	 0.00028	 0.00015	 0.00024	 0.01203	 0.00001	 0.00005		207.225288	-1654.274188
138138	 0.00007	 0.00009	 0.00011	 0.00016	 0.01008	 0.00001	 0.00003		215.961789	-1683.593422
139139	 0.00002	 0.00008	 0.00005	 0.00011	 0.01000	 0.00000	 0.00001		221.380949	-1792.212948
140140	 0.00003	 0.00005	 0.00009	 0.00017	 0.01096	 0.00000	 0.00002		216.758503	-1746.093006
141141	 0.00001	 0.00003	 0.00006	 0.00005	 0.01070	 0.00000	 0.00001		240.858297	-1686.288540
142142	 0.00003	 0.00005	 0.00005	 0.00011	 0.01105	 0.00000	 0.00001		223.181212	-1701.449794
143143	 0.00023	 0.00018	 0.00016	 0.00013	 0.01058	 0.00001	 0.00004		208.516743	-1817.644226
144144	 0.00010	 0.00010	 0.00020	 0.00025	 0.01054	 0.00001	 0.00004		204.553640	-1744.802498
145145	 0.00005	 0.00010	 0.00016	 0.00034	 0.01064	 0.00000	 0.00004		202.875922	-1813.729471
146146	 0.00009	 0.00015	 0.00012	 0.00016	 0.01014	 0.00001	 0.00003		207.961430	-1733.079032
147147	 0.00014	 0.00014	 0.00013	 0.00021	 0.00902	 0.00002	 0.00003		204.873926	-1779.075852
148148	 0.00015	 0.00012	 0.00032	 0.00035	 0.01041	 0.00001	 0.00006		195.399528	-1713.380320
149149	 0.00007	 0.00009	 0.00023	 0.00036	 0.00933	 0.00000	 0.00006		202.376329	-1821.061336
150150	 0.00008	 0.00011	 0.00048	 0.00055	 0.00968	 0.00001	 0.00011		195.904974	-1758.617645
151151	 0.00003	 0.00003	 0.00021	 0.00034	 0.01010	 0.00000	 0.00004		208.924886	-1779.896881
152152	 0.00004	 0.00008	 0.00026	 0.00034	 0.00988	 0.00000	 0.00006		203.714625	-1747.702892
153153	 0.00003	 0.00003	 0.00012	 0.00016	 0.01310	 0.00000	 0.00003		221.370187	-1642.831824
154154	 0.00001	 0.00002	 0.00007	 0.00012	 0.01025	 0.00000	 0.00002		231.248973	-1700.620856
155155	 0.00003	 0.00004	 0.00006	 0.00014	 0.01023	 0.00000	 0.00001		222.493140	-1714.226852
156156	 0.00005	 0.00007	 0.00013	 0.00022	 0.00994	 0.00001	 0.00003		214.387521	-1788.688106
157157	 0.00009	 0.00015	 0.00009	 0.00031	 0.01070	 0.00001	 0.00002		197.429084	-1757.918062
158158	 0.00011	 0.00013	 0.00012	 0.00027	 0.00938	 0.00001	 0.00003		198.547325	-1767.595255
159159	 0.00006	 0.00011	 0.00011	 0.00018	 0.00992	 0.00001	 0.00003		214.231735	-1753.058863
160160	 0.00011	 0.00014	 0.00027	 0.00047	 0.00923	 0.00001	 0.00006		200.537066	-1700.004358
161161	 0.00009	 0.00009	 0.00019	 0.00021	 0.00906	 0.00001	 0.00004		209.233904	-1723.366822
162162	 0.00027	 0.00030	 0.00016	 0.00011	 0.01002	 0.00003	 0.00004		196.881880	-1742.228655
163163	 0.00022	 0.00022	 0.00013	 0.00007	 0.01013	 0.00002	 0.00003		208.869501	-1695.438680
164164	 0.00011	 0.00013	 0.00007	 0.00008	 0.01015	 0.00001	 0.00002		209.717456	-1783.442841
165165	 0.00011	 0.00018	 0.00008	 0.00007	 0.01045	 0.00001	 0.00002		215.652725	-1729.189435
166166	 0.00003	 0.00004	 0.00003	 0.00006	 0.01165	 0.00000	 0.00001		226.186524	-1731.605719
167167	 0.00010	 0.00014	 0.00009	 0.00020	 0.00922	 0.00001	 0.00003		208.619361	-1745.968969
168168	 0.00002	 0.00003	 0.00005	 0.00019	 0.00905	 0.00000	 0.00001		214.142526	-1822.113590
169169	 0.00008	 0.00011	 0.00013	 0.00026	 0.01060	 0.00001	 0.00003		203.479932	-1788.723226
170170	 0.00007	 0.00013	 0.00013	 0.00020	 0.01145	 0.00001	 0.00003		208.162262	-1747.935343
171171	 0.00007	 0.00015	 0.00010	 0.00015	 0.01000	 0.00001	 0.00002		206.637331	-1725.166886
172172	 0.00004	 0.00006	 0.00011	 0.00019	 0.01116	 0.00000	 0.00003		216.041033	-1661.733701
173173	 0.00012	 0.00031	 0.00031	 0.00038	 0.01099	 0.00001	 0.00007		193.715063	-1760.008798
174174	 0.00007	 0.00009	 0.00015	 0.00052	 0.00975	 0.00001	 0.00004		197.162817	-1824.672525
175175	 0.00002	 0.00003	 0.00009	 0.00027	 0.01091	 0.00000	 0.00003		224.829855	-1722.416114
176176	 0.00003	 0.00006	 0.00014	 0.00023	 0.00984	 0.00000	 0.00004		212.804811	-1631.907093
177177	 0.00002	 0.00004	 0.00015	 0.00031	 0.01006	 0.00000	 0.00004		220.390849	-1731.300801
178178	 0.00002	 0.00001	 0.00014	 0.00013	 0.01004	 0.00000	 0.00002		230.640916	-1674.840604
179179	 0.00001	 0.00002	 0.00008	 0.00018	 0.01087	 0.00000	 0.00002		230.278412	-1691.075022
180180	 0.00004	 0.00003	 0.00007	 0.00017	 0.01111	 0.00000	 0.00002		224.249767	-1739.814851
181181	 0.00005	 0.00006	 0.00024	 0.00035	 0.01075	 0.00000	 0.00006		205.988470	-1680.603407
182182	 0.00007	 0.00018	 0.00039	 0.00064	 0.00889	 0.00001	 0.00009		193.299364	-1778.922204
183183	 0.00007	 0.00010	 0.00014	 0.00019	 0.00993	 0.00001	 0.00003		208.141774	-1711.920996
184184	 0.00009	 0.00011	 0.00005	 0.00008	 0.01234	 0.00001	 0.00002		216.484056	-1712.930844
185185	 0.00011	 0.00008	 0.00005	 0.00005	 0.01131	 0.00001	 0.00001		219.431981	-1685.715683
186186	 0.00017	 0.00038	 0.00016	 0.00021	 0.01180	 0.00002	 0.00004		198.452453	-1704.764787
187187	 0.00021	 0.00025	 0.00020	 0.00027	 0.01033	 0.00002	 0.00005		197.653872	-1752.520140
188188	 0.00013	 0.00008	 0.00009	 0.00019	 0.00937	 0.00001	 0.00002		204.381655	-1729.641461
189189	 0.00012	 0.00014	 0.00009	 0.00007	 0.01076	 0.00001	 0.00002		210.920553	-1729.638706
190190	 0.00005	 0.00008	 0.00010	 0.00014	 0.00904	 0.00000	 0.00002		216.477214	-1773.654335
191191	 0.00004	 0.00005	 0.00009	 0.00021	 0.01004	 0.00000	 0.00002		211.511448	-1683.286138
192192	 0.00003	 0.00003	 0.00005	 0.00009	 0.01056	 0.00000	 0.00001		224.668767	-1753.587594
193193	 0.00003	 0.00005	 0.00004	 0.00010	 0.01061	 0.00000	 0.00001		221.245083	-1759.154828
194194	 0.00001	 0.00002	 0.00002	 0.00005	 0.01136	 0.00000	 0.00001		237.174521	-1644.864658
195195	 0.00003	 0.00002	 0.00005	 0.00011	 0.01113	 0.00000	 0.00001		227.320224	-1705.241525
196196	 0.00009	 0.00010	 0.00011	 0.00015	 0.01145	 0.00001	 0.00003		216.393031	-1724.639357
197197	 0.00008	 0.00008	 0.00006	 0.00010	 0.01046	 0.00001	 0.00001		215.376910	-1683.332391
198198	 0.00007	 0.00013	 0.00007	 0.00007	 0.01144	 0.00001	 0.00002		223.752395	-1712.860128
199199	 0.00012	 0.00012	 0.00010	 0.00011	 0.01012	 0.00001	 0.00003		219.334367	-1663.807238
200200	 0.00012	 0.00009	 0.00013	 0.00016	 0.01006	 0.00001	 0.00003		211.424940	-1748.561216
201201	 0.00006	 0.00007	 0.00006	 0.00007	 0.00953	 0.00001	 0.00001		222.738446	-1739.043288
202202	 0.00013	 0.00014	 0.00016	 0.00018	 0.00952	 0.00001	 0.00004		208.061952	-1741.351803
203203	 0.00013	 0.00016	 0.00017	 0.00025	 0.00962	 0.00001	 0.00004		202.974806	-1772.390308
204204	 0.00007	 0.00013	 0.00006	 0.00010	 0.01253	 0.00001	 0.00002		211.262120	-1662.963313
205205	 0.00009	 0.00011	 0.00014	 0.00026	 0.01090	 0.00001	 0.00004		205.204872	-1746.182965
206206	 0.00006	 0.00006	 0.00007	 0.00011	 0.01120	 0.00000	 0.00001		213.572962	-1721.311168
207207	 0.00009	 0.00008	 0.00005	 0.00005	 0.01066	 0.00001	 0.00001		224.205868	-1720.105937
208208	 0.00028	 0.00025	 0.00017	 0.00009	 0.01111	 0.00002	 0.00003		205.247847	-1671.902176
209209	 0.00009	 0.00011	 0.00010	 0.00011	 0.01059	 0.00001	 0.00002		217.359352	-1708.866531
210210	 0.00006	 0.00026	 0.00010	 0.00018	 0.01023	 0.00001	 0.00003		211.584457	-1702.212507
211211	 0.00010	 0.00013	 0.00022	 0.00028	 0.01023	 0.00001	 0.00004		201.246125	-1694.346035
212212	 0.00004	 0.00009	 0.00014	 0.00023	 0.00995	 0.00001	 0.00003		213.591367	-1670.883624
213213	 0.00011	 0.00011	 0.00016	 0.00029	 0.00999	 0.00001	 0.00004		202.846142	-1789.549290
214214	 0.00016	 0.00014	 0.00041	 0.00075	 0.00977	 0.00001	 0.00011		187.968436	-1754.958376
215215	 0.00003	 0.00009	 0.00043	 0.00075	 0.00907	 0.00000	 0.00011		196.263953	-1746.739206
216216	 0.00001	 0.00001	 0.00008	 0.00018	 0.01201	 0.00000	 0.00002		230.168613	-1644.729517
217217	 0.00000	 0.00000	 0.00003	 0.00005	 0.01004	 0.00000	 0.00001		250.384470	-1758.372537
218218	 0.00000	 0.00000	 0.00005	 0.00013	 0.01051	 0.00000	 0.00001		244.727905	-1793.878384
219219	 0.00000	 0.00001	 0.00007	 0.00009	 0.01086	 0.00000	 0.00001		235.113025	-1684.374733
220220	 0.00001	 0.00000	 0.00004	 0.00011	 0.01097	 0.00000	 0.00001		236.188226	-1748.544512
221221	 0.00000	 0.00001	 0.00003	 0.00008	 0.01082	 0.00000	 0.00001		239.848348	-1723.240968
222222	 0.00002	 0.00002	 0.00011	 0.00026	 0.01146	 0.00000	 0.00002		217.550727	-1747.402837
223223	 0.00001	 0.00002	 0.00005	 0.00010	 0.01017	 0.00000	 0.00001		228.366858	-1735.204299
224224	 0.00002	 0.00003	 0.00015	 0.00030	 0.01067	 0.00000	 0.00003		208.797125	-1741.951733
225225	 0.00001	 0.00002	 0.00008	 0.00033	 0.01062	 0.00000	 0.00002		211.410131	-1763.562492
226226	 0.00000	 0.00002	 0.00008	 0.00011	 0.01073	 0.00000	 0.00002		240.934302	-1662.888902
227227	 0.00000	 0.00000	 0.00002	 0.00007	 0.01076	 0.00000	 0.00001		238.363550	-1711.340258
228228	 0.00001	 0.00001	 0.00006	 0.00011	 0.01019	 0.00000	 0.00001		232.096356	-1692.956314
229229	 0.00005	 0.00005	 0.00008	 0.00017	 0.01172	 0.00000	 0.00002		215.886406	-1690.355915
230230	 0.00005	 0.00007	 0.00010	 0.00019	 0.01080	 0.00001	 0.00002		216.560137	-1750.394410
231231	 0.00004	 0.00007	 0.00007	 0.00011	 0.01050	 0.00000	 0.00002		218.059720	-1665.961661
232232	 0.00016	 0.00016	 0.00011	 0.00014	 0.01049	 0.00002	 0.00003		208.469353	-1740.314861
233233	 0.00004	 0.00006	 0.00010	 0.00028	 0.01102	 0.00000	 0.00003		210.607100	-1754.450518
234234	 0.00004	 0.00004	 0.00009	 0.00018	 0.01023	 0.00000	 0.00002		214.023395	-1740.739496
235235	 0.00005	 0.00008	 0.00008	 0.00014	 0.01075	 0.00000	 0.00002		217.238581	-1691.429120
236236	 0.00002	 0.00003	 0.00004	 0.00010	 0.00944	 0.00000	 0.00001		228.729322	-1715.177919
237237	 0.00002	 0.00003	 0.00008	 0.00012	 0.00921	 0.00000	 0.00002		228.310483	-1749.459875
238238	 0.00004	 0.00005	 0.00004	 0.00006	 0.01103	 0.00000	 0.00001		228.562117	-1730.248299
239239	 0.00005	 0.00011	 0.00005	 0.00005	 0.01184	 0.00000	 0.00001		226.704013	-1671.023468
240240	 0.00002	 0.00003	 0.00003	 0.00005	 0.01187	 0.00000	 0.00001		237.039297	-1640.270214
241241	 0.00004	 0.00007	 0.00007	 0.00016	 0.01058	 0.00000	 0.00002		218.286813	-1748.851525
242242	 0.00014	 0.00013	 0.00008	 0.00005	 0.00967	 0.00001	 0.00001		216.012972	-1707.412732
